https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GO,Volume BTC
1663149600,2022-09-14 10:00:00,GO/BTC,0.0000004078,0.0000004078,0.0000004048,0.0000004048,366.4903,0.00014851935454
1663146000,2022-09-14 09:00:00,GO/BTC,0.0000003996,0.0000004092,0.000000397,0.0000004074,168183.6535,0.06807124492984
1663142400,2022-09-14 08:00:00,GO/BTC,0.0000004005,0.0000004005,0.0000004005,0.0000004005,65.6428,0.0000262899414
1663138800,2022-09-14 07:00:00,GO/BTC,0.0000004032,0.0000004032,0.0000004032,0.0000004032,0,0
1663135200,2022-09-14 06:00:00,GO/BTC,0.0000004024,0.0000004032,0.0000004024,0.0000004032,3687.263,0.00148630441662
1663131600,2022-09-14 05:00:00,GO/BTC,0.0000003995,0.0000004028,0.0000003995,0.0000004028,7373.8569,0.00296899234206
1663128000,2022-09-14 04:00:00,GO/BTC,0.0000004028,0.0000004048,0.0000003949,0.0000003949,18739.8152,0.0074362396048
1663124400,2022-09-14 03:00:00,GO/BTC,0.000000395,0.0000004028,0.0000003919,0.0000004028,22987.9568,0.00921262977865
1663120800,2022-09-14 02:00:00,GO/BTC,0.0000003939,0.0000003944,0.0000003939,0.0000003944,383.4314,0.00015118952676
1663117200,2022-09-14 01:00:00,GO/BTC,0.0000003892,0.0000003918,0.0000003866,0.0000003918,2428.4247,0.0009446928501
1663113600,2022-09-14 00:00:00,GO/BTC,0.0000003896,0.0000003896,0.0000003892,0.0000003892,162.1589,0.00006312807724
1663110000,2022-09-13 23:00:00,GO/BTC,0.0000003919,0.0000003919,0.0000003919,0.0000003919,102.2964,0.00004008995916
1663106400,2022-09-13 22:00:00,GO/BTC,0.0000003918,0.0000003918,0.0000003918,0.0000003918,311.7966,0.00012216190788
1663102800,2022-09-13 21:00:00,GO/BTC,0.0000003973,0.0000003973,0.0000003944,0.0000003944,319.3723,0.00012597860245
1663099200,2022-09-13 20:00:00,GO/BTC,0.0000003985,0.0000003985,0.0000003985,0.0000003985,0,0
1663095600,2022-09-13 19:00:00,GO/BTC,0.0000003944,0.0000003985,0.0000003938,0.0000003985,6276.2647,0.00248417072583
1663092000,2022-09-13 18:00:00,GO/BTC,0.0000003873,0.0000003944,0.0000003866,0.0000003944,11683.6842,0.00456583296243
1663088400,2022-09-13 17:00:00,GO/BTC,0.0000003901,0.0000003906,0.0000003901,0.0000003906,4488.4965,0.00175295197994
1663084800,2022-09-13 16:00:00,GO/BTC,0.0000003888,0.0000003906,0.0000003888,0.0000003906,55923.2587,0.02184338412473
1663081200,2022-09-13 15:00:00,GO/BTC,0.0000003821,0.0000003906,0.0000003821,0.00000039,4614.6486,0.00179585948805
1663077600,2022-09-13 14:00:00,GO/BTC,0.0000003906,0.0000003906,0.0000003834,0.0000003834,110017.2368,0.04266499618489
1663074000,2022-09-13 13:00:00,GO/BTC,0.0000003904,0.0000003905,0.0000003904,0.0000003905,20030.4593,0.0078218758961
1663070400,2022-09-13 12:00:00,GO/BTC,0.0000003788,0.0000003905,0.0000003764,0.0000003905,41707.6369,0.01619508668544
1663066800,2022-09-13 11:00:00,GO/BTC,0.0000003788,0.0000003788,0.0000003763,0.0000003763,967.5139,0.00036503298767
1663063200,2022-09-13 10:00:00,GO/BTC,0.0000003814,0.0000003814,0.0000003805,0.0000003805,200.5256,0.00007641444227
1663059600,2022-09-13 09:00:00,GO/BTC,0.0000003762,0.0000003852,0.0000003761,0.0000003814,26362.2695,0.0100585199886
1663056000,2022-09-13 08:00:00,GO/BTC,0.0000003788,0.0000003795,0.0000003762,0.0000003762,780.5761,0.00029530381558
1663052400,2022-09-13 07:00:00,GO/BTC,0.000000386,0.000000386,0.000000376,0.000000376,218799.4753,0.0826914728895
1663048800,2022-09-13 06:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1663045200,2022-09-13 05:00:00,GO/BTC,0.0000003865,0.0000003892,0.0000003865,0.0000003866,3373.1304,0.00131132339213
1663041600,2022-09-13 04:00:00,GO/BTC,0.0000003816,0.0000003816,0.0000003816,0.0000003816,40.8224,0.00001557782784
1663038000,2022-09-13 03:00:00,GO/BTC,0.000000386,0.000000386,0.000000386,0.000000386,161.2434,0.0000622399524
1663034400,2022-09-13 02:00:00,GO/BTC,0.0000003816,0.0000003866,0.0000003816,0.0000003844,1275.2694,0.00049023081846
1663030800,2022-09-13 01:00:00,GO/BTC,0.000000384,0.0000003841,0.000000384,0.000000384,315.6746,0.0001212194342
1663027200,2022-09-13 00:00:00,GO/BTC,0.0000003816,0.0000003866,0.0000003816,0.0000003866,33138.9616,0.01269360425876
1663023600,2022-09-12 23:00:00,GO/BTC,0.0000003816,0.0000003816,0.0000003816,0.0000003816,7331.7883,0.00279781041528
1663020000,2022-09-12 22:00:00,GO/BTC,0.0000003821,0.0000003821,0.0000003816,0.0000003816,3358.5916,0.00128179718194
1663016400,2022-09-12 21:00:00,GO/BTC,0.0000003816,0.0000003816,0.0000003816,0.0000003816,3051.9836,0.00116463694176
1663012800,2022-09-12 20:00:00,GO/BTC,0.0000003816,0.0000003816,0.0000003816,0.0000003816,25286.3396,0.00964926719136
1663009200,2022-09-12 19:00:00,GO/BTC,0.0000003822,0.0000003822,0.0000003816,0.0000003816,6195.8833,0.0023646973375
1663005600,2022-09-12 18:00:00,GO/BTC,0.0000003829,0.0000003829,0.0000003816,0.0000003819,1703.0027,0.0006514232593
1663002000,2022-09-12 17:00:00,GO/BTC,0.0000003848,0.0000003866,0.0000003821,0.0000003821,82.4463,0.00003182291721
1662998400,2022-09-12 16:00:00,GO/BTC,0.0000003818,0.0000003818,0.0000003816,0.0000003816,48988.0165,0.01869810770534
1662994800,2022-09-12 15:00:00,GO/BTC,0.0000003818,0.0000003911,0.0000003818,0.000000384,15331.7317,0.00596589993026
1662991200,2022-09-12 14:00:00,GO/BTC,0.0000003818,0.0000003821,0.0000003816,0.0000003817,8365.0433,0.00319263844332
1662987600,2022-09-12 13:00:00,GO/BTC,0.0000003859,0.0000003859,0.0000003821,0.0000003821,496.4249,0.00019086878137
1662984000,2022-09-12 12:00:00,GO/BTC,0.0000003828,0.0000003828,0.0000003818,0.0000003818,35151.4748,0.0134340515297
1662980400,2022-09-12 11:00:00,GO/BTC,0.0000003822,0.0000003822,0.0000003822,0.0000003822,6671.5758,0.00254987627076
1662976800,2022-09-12 10:00:00,GO/BTC,0.000000386,0.0000003891,0.000000384,0.000000384,4210.5653,0.00162927038235
1662973200,2022-09-12 09:00:00,GO/BTC,0.0000003823,0.0000003823,0.0000003823,0.0000003823,3.9236,0.00000149999228
1662969600,2022-09-12 08:00:00,GO/BTC,0.0000003823,0.0000003823,0.0000003822,0.0000003823,28020.0983,0.01071202760994
1662966000,2022-09-12 07:00:00,GO/BTC,0.0000003872,0.0000003872,0.000000384,0.000000384,315.6987,0.00012124078752
1662962400,2022-09-12 06:00:00,GO/BTC,0.0000003887,0.0000003887,0.0000003846,0.0000003846,1393.2548,0.00053753031006
1662958800,2022-09-12 05:00:00,GO/BTC,0.000000388,0.0000003887,0.000000388,0.0000003887,11.0702,0.00000429753395
1662955200,2022-09-12 04:00:00,GO/BTC,0.0000003846,0.0000003893,0.0000003846,0.0000003866,24861.7386,0.0096739524051
1662951600,2022-09-12 03:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662948000,2022-09-12 02:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,278.0911,0.00010751001926
1662944400,2022-09-12 01:00:00,GO/BTC,0.0000003824,0.0000003824,0.0000003823,0.0000003823,29851.7147,0.01141302863426
1662940800,2022-09-12 00:00:00,GO/BTC,0.000000383,0.0000003865,0.0000003824,0.0000003824,5331.7482,0.00205290041512
1662937200,2022-09-11 23:00:00,GO/BTC,0.0000003834,0.0000003834,0.0000003824,0.0000003824,1414.0894,0.00054096588276
1662933600,2022-09-11 22:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662930000,2022-09-11 21:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662926400,2022-09-11 20:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,33.7003,0.00001302853598
1662922800,2022-09-11 19:00:00,GO/BTC,0.0000003845,0.0000003845,0.0000003845,0.0000003845,0,0
1662919200,2022-09-11 18:00:00,GO/BTC,0.0000003845,0.0000003845,0.0000003845,0.0000003845,45.9614,0.0000176721583
1662915600,2022-09-11 17:00:00,GO/BTC,0.0000003846,0.0000003865,0.0000003824,0.0000003864,15538.2774,0.00600325842379
1662912000,2022-09-11 16:00:00,GO/BTC,0.000000384,0.000000384,0.000000384,0.000000384,0,0
1662908400,2022-09-11 15:00:00,GO/BTC,0.000000384,0.000000384,0.000000384,0.000000384,75.0217,0.0000288083328
1662904800,2022-09-11 14:00:00,GO/BTC,0.000000384,0.0000003891,0.000000384,0.0000003891,1215.3811,0.00047235193785
1662901200,2022-09-11 13:00:00,GO/BTC,0.0000003866,0.0000003891,0.0000003866,0.0000003891,568.734,0.0002205149079
1662897600,2022-09-11 12:00:00,GO/BTC,0.0000003849,0.0000003849,0.0000003823,0.0000003823,841.8241,0.00032255001313
1662894000,2022-09-11 11:00:00,GO/BTC,0.0000003855,0.0000003855,0.0000003855,0.0000003855,176.5957,0.00006807764235
1662890400,2022-09-11 10:00:00,GO/BTC,0.0000003887,0.0000003916,0.0000003866,0.0000003866,1785.8632,0.00069521748062
1662886800,2022-09-11 09:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,311.7966,0.00012054056556
1662883200,2022-09-11 08:00:00,GO/BTC,0.0000003863,0.0000003892,0.0000003863,0.0000003867,1892.481,0.00073243776976
1662879600,2022-09-11 07:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,311.7966,0.00012054056556
1662876000,2022-09-11 06:00:00,GO/BTC,0.0000003823,0.0000003918,0.0000003823,0.0000003892,3313.5779,0.00129037948395
1662872400,2022-09-11 05:00:00,GO/BTC,0.0000003823,0.0000003823,0.0000003823,0.0000003823,0,0
1662868800,2022-09-11 04:00:00,GO/BTC,0.0000003865,0.0000003866,0.0000003823,0.0000003823,278.5526,0.00010761578922
1662865200,2022-09-11 03:00:00,GO/BTC,0.000000384,0.000000384,0.000000384,0.000000384,0,0
1662861600,2022-09-11 02:00:00,GO/BTC,0.000000384,0.000000384,0.0000003829,0.000000384,383.1125,0.0001470367744
1662858000,2022-09-11 01:00:00,GO/BTC,0.0000003892,0.0000003894,0.0000003866,0.0000003866,1319.03,0.0005117595024
1662854400,2022-09-11 00:00:00,GO/BTC,0.0000003822,0.0000003881,0.0000003822,0.0000003881,42267.9811,0.01639770375682
1662850800,2022-09-10 23:00:00,GO/BTC,0.0000003822,0.0000003822,0.0000003822,0.0000003822,1952.1,0.00074609262
1662847200,2022-09-10 22:00:00,GO/BTC,0.0000003822,0.0000003822,0.0000003822,0.0000003822,3160.8257,0.00120806758254
1662843600,2022-09-10 21:00:00,GO/BTC,0.0000003822,0.0000003866,0.0000003822,0.0000003822,54032.4981,0.02066031323375
1662840000,2022-09-10 20:00:00,GO/BTC,0.0000003823,0.0000003866,0.0000003822,0.0000003822,5780.0518,0.00221169596441
1662836400,2022-09-10 19:00:00,GO/BTC,0.0000003825,0.0000003825,0.0000003822,0.0000003823,28795.5402,0.01100979200405
1662832800,2022-09-10 18:00:00,GO/BTC,0.0000003825,0.000000388,0.0000003824,0.0000003856,6692.0699,0.00257250811641
1662829200,2022-09-10 17:00:00,GO/BTC,0.0000003825,0.0000003825,0.0000003825,0.0000003825,9594.9791,0.00367007950575
1662825600,2022-09-10 16:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662822000,2022-09-10 15:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662818400,2022-09-10 14:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662814800,2022-09-10 13:00:00,GO/BTC,0.000000386,0.0000003866,0.000000386,0.0000003866,1662.4199,0.00064187983978
1662811200,2022-09-10 12:00:00,GO/BTC,0.000000386,0.000000386,0.000000386,0.000000386,0,0
1662807600,2022-09-10 11:00:00,GO/BTC,0.000000386,0.000000386,0.000000386,0.000000386,37.4901,0.0000144711786
1662804000,2022-09-10 10:00:00,GO/BTC,0.0000003844,0.0000003844,0.000000384,0.000000384,623.5932,0.00023958450744
1662800400,2022-09-10 09:00:00,GO/BTC,0.0000003866,0.0000003869,0.000000384,0.0000003866,962.1773,0.00037117510927
1662796800,2022-09-10 08:00:00,GO/BTC,0.000000386,0.0000003865,0.0000003821,0.0000003865,1144.6197,0.0004411267288
1662793200,2022-09-10 07:00:00,GO/BTC,0.0000003859,0.0000003865,0.0000003818,0.0000003827,2705.592,0.00104412419202
1662789600,2022-09-10 06:00:00,GO/BTC,0.000000382,0.000000382,0.0000003818,0.0000003818,390.8637,0.00014929411998
1662786000,2022-09-10 05:00:00,GO/BTC,0.0000003818,0.000000388,0.0000003818,0.0000003818,1309.9607,0.0005021025423
1662782400,2022-09-10 04:00:00,GO/BTC,0.0000003818,0.0000003861,0.0000003818,0.0000003861,7639.8853,0.00294405373387
1662778800,2022-09-10 03:00:00,GO/BTC,0.0000003818,0.000000386,0.0000003818,0.0000003818,3572.0859,0.00136493189676
1662775200,2022-09-10 02:00:00,GO/BTC,0.0000003818,0.0000003818,0.0000003818,0.0000003818,311.7966,0.00011904394188
1662771600,2022-09-10 01:00:00,GO/BTC,0.000000382,0.000000382,0.0000003818,0.0000003818,2123.1312,0.00081069233804
1662768000,2022-09-10 00:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,0,0
1662764400,2022-09-09 23:00:00,GO/BTC,0.0000003866,0.0000003866,0.0000003866,0.0000003866,258.949,0.0001001096834
1662760800,2022-09-09 22:00:00,GO/BTC,0.0000003837,0.000000384,0.0000003818,0.0000003818,638.1866,0.0002436843487
1662757200,2022-09-09 21:00:00,GO/BTC,0.0000003818,0.0000003818,0.0000003818,0.0000003818,623.5932,0.00023808788376
1662753600,2022-09-09 20:00:00,GO/BTC,0.0000003818,0.0000003818,0.0000003818,0.0000003818,1870.7796,0.00071426365128
1662750000,2022-09-09 19:00:00,GO/BTC,0.0000003818,0.0000003818,0.0000003818,0.0000003818,311.7966,0.00011904394188
1662746400,2022-09-09 18:00:00,GO/BTC,0.000000384,0.000000384,0.0000003821,0.0000003821,501.7202,0.00019229970196
1662742800,2022-09-09 17:00:00,GO/BTC,0.0000003841,0.0000003873,0.0000003818,0.0000003873,94520.9239,0.03627539077593
1662739200,2022-09-09 16:00:00,GO/BTC,0.0000003866,0.0000003887,0.0000003838,0.0000003838,3060.6182,0.00117620523115
1662735600,2022-09-09 15:00:00,GO/BTC,0.0000003894,0.0000003944,0.000000385,0.0000003918,156969.279,0.06170199454665
1662732000,2022-09-09 14:00:00,GO/BTC,0.0000003849,0.0000003944,0.0000003849,0.0000003894,12359.7404,0.0048475962725
1662728400,2022-09-09 13:00:00,GO/BTC,0.0000003869,0.0000003869,0.0000003869,0.0000003869,4.1975,0.00000162401275
1662724800,2022-09-09 12:00:00,GO/BTC,0.0000003892,0.0000003894,0.0000003866,0.0000003866,540.1926,0.00020944695072
1662721200,2022-09-09 11:00:00,GO/BTC,0.0000003866,0.0000003892,0.0000003866,0.0000003892,546.0501,0.00021171202776
1662717600,2022-09-09 10:00:00,GO/BTC,0.000000386,0.0000003915,0.0000003819,0.0000003865,184033.4608,0.07146300822841
1662714000,2022-09-09 09:00:00,GO/BTC,0.0000003845,0.0000003873,0.0000003818,0.0000003819,3514.6901,0.0013449324301
1662710400,2022-09-09 08:00:00,GO/BTC,0.0000003866,0.0000003873,0.000000384,0.0000003865,60995.1954,0.02357415179386
1662706800,2022-09-09 07:00:00,GO/BTC,0.0000003916,0.0000003954,0.000000382,0.0000003865,214958.9225,0.08357461218125
1662703200,2022-09-09 06:00:00,GO/BTC,0.0000003918,0.0000003954,0.0000003881,0.0000003881,6962.1903,0.00271412083132
1662699600,2022-09-09 05:00:00,GO/BTC,0.0000003942,0.0000003942,0.0000003892,0.0000003892,15940.4273,0.00624837190783
1662696000,2022-09-09 04:00:00,GO/BTC,0.0000003981,0.0000003981,0.0000003942,0.0000003942,26746.1933,0.01055363499596
1662692400,2022-09-09 03:00:00,GO/BTC,0.0000004055,0.0000004055,0.0000003981,0.0000003981,41783.6058,0.01685469652986
1662688800,2022-09-09 02:00:00,GO/BTC,0.0000004074,0.0000004074,0.0000004055,0.0000004055,1897.7132,0.00077011511614
1662685200,2022-09-09 01:00:00,GO/BTC,0.0000004074,0.00000041,0.0000004074,0.00000041,623.5932,0.00025486254084
