https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume MSWAP,Volume USDT
1645142400,2022-02-18 00:00:00,MSWAP/USDT,0.00124,0.00129,0.0012,0.00122,18225349.63744129,22593.9337087479155
1645056000,2022-02-17 00:00:00,MSWAP/USDT,0.00128,0.0013,0.00123,0.00124,14640183.8336491,18534.793605521412
1644969600,2022-02-16 00:00:00,MSWAP/USDT,0.0013,0.00135,0.00126,0.00128,18821868.86042448,24457.1875800506624
1644883200,2022-02-15 00:00:00,MSWAP/USDT,0.00125,0.00134,0.00124,0.00131,16775098.89018424,21814.5614494236704
1644796800,2022-02-14 00:00:00,MSWAP/USDT,0.00125,0.00128,0.00122,0.00125,19325481.89891634,24285.3514291439474
1644710400,2022-02-13 00:00:00,MSWAP/USDT,0.00126,0.00133,0.00114,0.00124,37871993.57584912,47692.7287014885118
1644624000,2022-02-12 00:00:00,MSWAP/USDT,0.00127,0.00129,0.00122,0.00125,6397896.03987007,8042.5125209739731
1644537600,2022-02-11 00:00:00,MSWAP/USDT,0.00136,0.00137,0.00126,0.00127,16048647.35301737,21176.843877957823
1644451200,2022-02-10 00:00:00,MSWAP/USDT,0.00138,0.00144,0.00131,0.00136,26850563.74754677,37032.8493821101857
1644364800,2022-02-09 00:00:00,MSWAP/USDT,0.00137,0.00142,0.00131,0.00139,10403800.43353394,14227.3567427164754
1644278400,2022-02-08 00:00:00,MSWAP/USDT,0.00139,0.00146,0.0013,0.00137,25896180.41658014,35266.4045433547652
1644192000,2022-02-07 00:00:00,MSWAP/USDT,0.00132,0.0015,0.00132,0.00141,17496309.49551487,24778.8407796825058
1644105600,2022-02-06 00:00:00,MSWAP/USDT,0.00132,0.00139,0.00127,0.00133,16296061.069042,21766.7491091739297
1644019200,2022-02-05 00:00:00,MSWAP/USDT,0.00129,0.00137,0.00127,0.00132,9605039.29151385,12766.2800296293899
1643932800,2022-02-04 00:00:00,MSWAP/USDT,0.0012,0.0013,0.00118,0.0013,15226794.91249409,18684.2031371835199
1643846400,2022-02-03 00:00:00,MSWAP/USDT,0.00122,0.00124,0.00114,0.00119,9958104.30469961,11912.5091625944875
1643760000,2022-02-02 00:00:00,MSWAP/USDT,0.00129,0.00141,0.00119,0.00122,24673871.88891498,32035.6262242428996
1643673600,2022-02-01 00:00:00,MSWAP/USDT,0.00121,0.0014,0.00119,0.00129,16954316.03129756,21752.0906398559183
1643587200,2022-01-31 00:00:00,MSWAP/USDT,0.00121,0.00124,0.00116,0.0012,8573139.23754172,10307.8491845264663
1643500800,2022-01-30 00:00:00,MSWAP/USDT,0.00121,0.00126,0.00117,0.0012,9068033.91143428,10974.049099437729
1643414400,2022-01-29 00:00:00,MSWAP/USDT,0.00123,0.00128,0.00119,0.00122,7713214.02216845,9518.6931766091254
1643328000,2022-01-28 00:00:00,MSWAP/USDT,0.00124,0.00126,0.00118,0.00124,7511174.53289146,9236.5623034235322
1643241600,2022-01-27 00:00:00,MSWAP/USDT,0.00128,0.00131,0.00116,0.00125,18170172.33369736,22400.6595109013516
1643155200,2022-01-26 00:00:00,MSWAP/USDT,0.00124,0.00129,0.0012,0.00127,11275998.0674528,14093.1477931344765
1643068800,2022-01-25 00:00:00,MSWAP/USDT,0.00127,0.0013,0.00119,0.00123,6475456.63252393,8087.9552384040972
1642982400,2022-01-24 00:00:00,MSWAP/USDT,0.00131,0.00131,0.00109,0.00126,19183946.87281104,22959.3541049109835
1642896000,2022-01-23 00:00:00,MSWAP/USDT,0.00127,0.00132,0.00114,0.00131,18821836.87042416,23432.0634958800062
1642809600,2022-01-22 00:00:00,MSWAP/USDT,0.00138,0.00143,0.00123,0.00127,14874910.51008199,19280.3111409604082
1642723200,2022-01-21 00:00:00,MSWAP/USDT,0.00164,0.00165,0.00135,0.00137,20427219.28198012,30242.2429000138071
1642636800,2022-01-20 00:00:00,MSWAP/USDT,0.00165,0.00187,0.00163,0.00164,45952997.56620401,79350.5140772782954
1642550400,2022-01-19 00:00:00,MSWAP/USDT,0.00164,0.00169,0.00163,0.00166,8615355.10555838,14274.7279842227429
1642464000,2022-01-18 00:00:00,MSWAP/USDT,0.00166,0.00168,0.00159,0.00165,8428985.19829486,13763.1246906163751
1642377600,2022-01-17 00:00:00,MSWAP/USDT,0.0017,0.00173,0.00163,0.00164,19924587.38591875,33444.4166268968447
1642291200,2022-01-16 00:00:00,MSWAP/USDT,0.00171,0.00188,0.00167,0.0017,41822571.73801837,73205.6071464085842
1642204800,2022-01-15 00:00:00,MSWAP/USDT,0.00167,0.00175,0.00164,0.00172,20928738.07623402,35401.161320094488
1642118400,2022-01-14 00:00:00,MSWAP/USDT,0.00169,0.00171,0.00162,0.00167,13305215.24571935,22126.7242298612473
1642032000,2022-01-13 00:00:00,MSWAP/USDT,0.00181,0.00196,0.00161,0.00169,21628007.61506815,37880.38836405402
1641945600,2022-01-12 00:00:00,MSWAP/USDT,0.00175,0.00188,0.00172,0.00182,7642843.59445689,13776.3328701356366
1641859200,2022-01-11 00:00:00,MSWAP/USDT,0.00169,0.00175,0.00167,0.00174,4338596.66783217,7460.3479209769758
1641772800,2022-01-10 00:00:00,MSWAP/USDT,0.00172,0.00179,0.00162,0.00168,22181315.68717423,37777.9749712355477
1641686400,2022-01-09 00:00:00,MSWAP/USDT,0.00171,0.00178,0.00168,0.00172,9996237.51047163,17240.1514395034151
1641600000,2022-01-08 00:00:00,MSWAP/USDT,0.00168,0.00176,0.00164,0.00171,13913131.27067096,23656.0585952120181
1641513600,2022-01-07 00:00:00,MSWAP/USDT,0.00181,0.00182,0.00167,0.00169,16171744.32696559,27995.3008995413629
1641427200,2022-01-06 00:00:00,MSWAP/USDT,0.00177,0.00187,0.00172,0.00182,9973957.05854276,17765.0858471177483
1641340800,2022-01-05 00:00:00,MSWAP/USDT,0.00189,0.00194,0.00175,0.00177,25266923.46110931,46869.3526340778015
1641254400,2022-01-04 00:00:00,MSWAP/USDT,0.00199,0.00201,0.00186,0.0019,16448437.6944939,31512.4824655604898
1641168000,2022-01-03 00:00:00,MSWAP/USDT,0.00196,0.00215,0.00185,0.002,30204695.37516796,59458.254023621552
1641081600,2022-01-02 00:00:00,MSWAP/USDT,0.00193,0.00199,0.0019,0.00196,10763092.24768812,20937.3950963777026
1640995200,2022-01-01 00:00:00,MSWAP/USDT,0.00188,0.00196,0.00187,0.00192,10640277.45158029,20365.8776768831078
1640908800,2021-12-31 00:00:00,MSWAP/USDT,0.00205,0.00216,0.00186,0.00187,46134443.5148228,90868.6170134627106
1640822400,2021-12-30 00:00:00,MSWAP/USDT,0.00175,0.00219,0.00172,0.00204,36728148.59915809,72105.8464881090334
1640736000,2021-12-29 00:00:00,MSWAP/USDT,0.00178,0.00185,0.00171,0.00174,16537235.47081632,29264.3669355736122
1640649600,2021-12-28 00:00:00,MSWAP/USDT,0.0019,0.00195,0.00178,0.00179,26825799.38400869,50632.1374920309427
