https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JAR,Volume USDT
1644192000,2022-02-07 00:00:00,JAR/USDT,0.004556,0.005398,0.004384,0.005076,7639827.75987209,37444.00218935102368
1644105600,2022-02-06 00:00:00,JAR/USDT,0.004651,0.004787,0.004406,0.004567,3485382.0832003,15923.01372358051441
1644019200,2022-02-05 00:00:00,JAR/USDT,0.0046,0.004899,0.004374,0.00466,9102120.28675307,42352.94520812141889
1643932800,2022-02-04 00:00:00,JAR/USDT,0.00372,0.0046,0.00367,0.004582,9170700.1059652,38457.44868625038366
1643846400,2022-02-03 00:00:00,JAR/USDT,0.003741,0.003816,0.003602,0.003723,2903637.3928756,10702.20340051679232
1643760000,2022-02-02 00:00:00,JAR/USDT,0.003825,0.003968,0.00365,0.003741,4017505.82438101,15390.7322975826024
1643673600,2022-02-01 00:00:00,JAR/USDT,0.003834,0.003981,0.003593,0.003834,6166193.78068842,23256.09460343253851
1643587200,2022-01-31 00:00:00,JAR/USDT,0.00354,0.003897,0.003324,0.003855,5432323.46808512,19717.16167245649876
1643500800,2022-01-30 00:00:00,JAR/USDT,0.003738,0.00395,0.0035,0.003561,3252181.26984254,11775.1452812537699
1643414400,2022-01-29 00:00:00,JAR/USDT,0.003472,0.003863,0.003418,0.003737,6079657.49459363,21617.24178434209876
1643328000,2022-01-28 00:00:00,JAR/USDT,0.003489,0.003538,0.003353,0.003489,2842633.37546698,9837.98729990880375
1643241600,2022-01-27 00:00:00,JAR/USDT,0.003648,0.003885,0.003452,0.003489,10859498.43366529,39712.36342554772207
1643155200,2022-01-26 00:00:00,JAR/USDT,0.003342,0.0056,0.003325,0.003648,51888810.26486474,234910.86826254935161
1643068800,2022-01-25 00:00:00,JAR/USDT,0.00351,0.003549,0.003289,0.003379,4853469.33033609,16304.19724312640888
1642982400,2022-01-24 00:00:00,JAR/USDT,0.003489,0.003738,0.003069,0.003513,3859598.66664889,13250.16783589523183
1642896000,2022-01-23 00:00:00,JAR/USDT,0.003228,0.003766,0.003033,0.003489,9202109.83749666,31398.92784929958525
1642809600,2022-01-22 00:00:00,JAR/USDT,0.004084,0.004095,0.003101,0.003229,4005814.35920817,14181.46715594153755
1642723200,2022-01-21 00:00:00,JAR/USDT,0.005359,0.005422,0.003882,0.004096,6693192.39987203,31490.48398037832768
1642636800,2022-01-20 00:00:00,JAR/USDT,0.005445,0.006473,0.00535,0.005359,21601846.61486787,128732.98362349809259
1642550400,2022-01-19 00:00:00,JAR/USDT,0.0056,0.005639,0.005327,0.005445,2536310.04566853,13921.39916681803404
1642464000,2022-01-18 00:00:00,JAR/USDT,0.00575,0.005781,0.005427,0.005567,1809985.35979405,10180.21104244030643
1642377600,2022-01-17 00:00:00,JAR/USDT,0.005908,0.006217,0.005611,0.00575,3946107.04949586,23047.97743868222657
1642291200,2022-01-16 00:00:00,JAR/USDT,0.006036,0.006241,0.005882,0.005944,2848407.75128455,17217.19959140508343
1642204800,2022-01-15 00:00:00,JAR/USDT,0.005782,0.00625,0.005742,0.006036,5942250.761468,35754.75355481242203
1642118400,2022-01-14 00:00:00,JAR/USDT,0.005656,0.005907,0.005545,0.005784,2548624.50269396,14583.14396998532796
1642032000,2022-01-13 00:00:00,JAR/USDT,0.005985,0.006032,0.005567,0.005656,2396676.98872803,13915.64610010729975
1641945600,2022-01-12 00:00:00,JAR/USDT,0.006122,0.006179,0.005695,0.006007,5045119.27354405,29798.0121130542548
1641859200,2022-01-11 00:00:00,JAR/USDT,0.006012,0.006477,0.0056,0.006088,4614639.78190499,27632.05317216670909
1641772800,2022-01-10 00:00:00,JAR/USDT,0.006421,0.00679,0.005611,0.006042,24710433.78316068,151608.50123836238277
1641686400,2022-01-09 00:00:00,JAR/USDT,0.005251,0.0065,0.00504,0.006412,10109103.13692821,57352.37113643217526
1641600000,2022-01-08 00:00:00,JAR/USDT,0.005672,0.005853,0.005197,0.005298,4400311.23660388,24393.10775038517239
1641513600,2022-01-07 00:00:00,JAR/USDT,0.006231,0.006231,0.005613,0.00566,3379716.70711,20088.34895931809848
1641427200,2022-01-06 00:00:00,JAR/USDT,0.006305,0.006577,0.005841,0.00623,4464452.93076371,27460.9354598874306
1641340800,2022-01-05 00:00:00,JAR/USDT,0.006777,0.006998,0.00621,0.006318,7247178.69320471,48227.63612506579406
1641254400,2022-01-04 00:00:00,JAR/USDT,0.007029,0.007106,0.006597,0.006773,7878612.93070137,54344.96809597029478
1641168000,2022-01-03 00:00:00,JAR/USDT,0.007368,0.007552,0.006906,0.007047,2826233.92398701,20213.50902366642361
1641081600,2022-01-02 00:00:00,JAR/USDT,0.007541,0.007809,0.007107,0.007368,2086049.31158927,15376.64010424787531
1640995200,2022-01-01 00:00:00,JAR/USDT,0.007141,0.007753,0.007027,0.00753,2552838.78028655,18921.57736232850915
1640908800,2021-12-31 00:00:00,JAR/USDT,0.007645,0.007677,0.006735,0.007095,3845106.53555123,28173.72346335263779
1640822400,2021-12-30 00:00:00,JAR/USDT,0.007451,0.007785,0.007084,0.007643,2065445.54528822,15408.48660300397227
1640736000,2021-12-29 00:00:00,JAR/USDT,0.00794,0.007971,0.00741,0.007447,3010107.62604925,23450.04413250090114
1640649600,2021-12-28 00:00:00,JAR/USDT,0.008683,0.008936,0.0078,0.007959,4402921.95930158,36128.75098818585358
