https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FLUX,Volume BTC
1645315200,2022-02-20 00:00:00,FLUX/BTC,0.00003753,0.00003782,0.00003451,0.00003506,242806.72670801,8.6247536115245852
1645228800,2022-02-19 00:00:00,FLUX/BTC,0.00003787,0.00003946,0.00003718,0.00003749,102595.42547247,3.8978826936514582
1645142400,2022-02-18 00:00:00,FLUX/BTC,0.0000386,0.00003942,0.00003754,0.00003792,130858.8978598,5.0378715660548174
1645056000,2022-02-17 00:00:00,FLUX/BTC,0.00003924,0.00003963,0.00003831,0.00003869,107616.74588135,4.1824634254350279
1644969600,2022-02-16 00:00:00,FLUX/BTC,0.00003963,0.00003977,0.00003782,0.00003931,130611.51958627,5.0738166447695578
1644883200,2022-02-15 00:00:00,FLUX/BTC,0.00003823,0.00004037,0.00003815,0.00003941,175505.6910157,6.8911325406325166
1644796800,2022-02-14 00:00:00,FLUX/BTC,0.00003916,0.00003988,0.00003757,0.00003815,176528.70432195,6.8034540489346202
1644710400,2022-02-13 00:00:00,FLUX/BTC,0.00003773,0.00004091,0.00003732,0.00003911,148353.21452897,5.8182995629932973
1644624000,2022-02-12 00:00:00,FLUX/BTC,0.00003729,0.00003978,0.00003524,0.00003773,224328.912551,8.4799475765298515
1644537600,2022-02-11 00:00:00,FLUX/BTC,0.00003968,0.00004124,0.00003652,0.00003744,105974.58412559,4.1150108171295822
1644451200,2022-02-10 00:00:00,FLUX/BTC,0.00004206,0.0000422,0.0000391,0.00003974,151067.19557792,6.1135124827653817
1644364800,2022-02-09 00:00:00,FLUX/BTC,0.0000425,0.00004515,0.00004122,0.00004221,258422.06996437,10.9746525782447091
1644278400,2022-02-08 00:00:00,FLUX/BTC,0.00004399,0.00004676,0.00004098,0.00004251,249345.61474419,10.763652893383691
1644192000,2022-02-07 00:00:00,FLUX/BTC,0.00004212,0.00004696,0.00004212,0.000044,297628.79967898,13.4002914373884591
1644105600,2022-02-06 00:00:00,FLUX/BTC,0.00003842,0.00004521,0.00003826,0.00004196,318351.53508782,13.5564985445634565
1644019200,2022-02-05 00:00:00,FLUX/BTC,0.0000385,0.00004031,0.00003792,0.00003861,87146.55909124,3.3939800148321006
1643932800,2022-02-04 00:00:00,FLUX/BTC,0.00003917,0.00004031,0.0000378,0.00003859,151486.25990375,5.9181532112346289
1643846400,2022-02-03 00:00:00,FLUX/BTC,0.00004018,0.00004084,0.00003829,0.00003916,110613.15983915,4.3728941781313798
1643760000,2022-02-02 00:00:00,FLUX/BTC,0.00003951,0.00004234,0.00003937,0.00004005,162265.64375654,6.6261509423751357
1643673600,2022-02-01 00:00:00,FLUX/BTC,0.00004031,0.00004125,0.00003909,0.00003949,70100.99188155,2.8192770423626183
1643587200,2022-01-31 00:00:00,FLUX/BTC,0.00004073,0.0000411,0.00003934,0.00004049,96792.81361796,3.8852210291766133
1643500800,2022-01-30 00:00:00,FLUX/BTC,0.00004244,0.00004318,0.00003994,0.00004074,99659.05999356,4.135135780710902
1643414400,2022-01-29 00:00:00,FLUX/BTC,0.00004138,0.00004444,0.00004134,0.00004256,100870.79256845,4.3170348521095451
1643328000,2022-01-28 00:00:00,FLUX/BTC,0.00004097,0.00004341,0.00004001,0.00004149,131328.01069269,5.5044839649753496
1643241600,2022-01-27 00:00:00,FLUX/BTC,0.00004274,0.00004311,0.00004052,0.00004095,119422.85519599,4.998429008026191
1643155200,2022-01-26 00:00:00,FLUX/BTC,0.00004017,0.00004438,0.00004008,0.00004274,289143.16861187,12.2445681038511687
1643068800,2022-01-25 00:00:00,FLUX/BTC,0.00004082,0.0000418,0.00003883,0.0000403,162477.22331285,6.5425099391753102
1642982400,2022-01-24 00:00:00,FLUX/BTC,0.00004341,0.00004341,0.00003822,0.00004072,256008.88180483,10.315726903097626
1642896000,2022-01-23 00:00:00,FLUX/BTC,0.00004227,0.00004696,0.00004145,0.00004342,327758.74265026,14.4598456651511567
1642809600,2022-01-22 00:00:00,FLUX/BTC,0.00004704,0.00004813,0.00003786,0.00004228,643142.54974018,27.6811610130131239
1642723200,2022-01-21 00:00:00,FLUX/BTC,0.00005227,0.00005887,0.00004447,0.00004704,651419.49147435,33.7367317499825814
1642636800,2022-01-20 00:00:00,FLUX/BTC,0.00005055,0.0000576,0.00004899,0.00005222,344664.8848682,18.2779238091475317
1642550400,2022-01-19 00:00:00,FLUX/BTC,0.00005259,0.00005374,0.00004857,0.00005049,207380.2082317,10.5851037009704451
1642464000,2022-01-18 00:00:00,FLUX/BTC,0.0000568,0.00005862,0.00005107,0.00005252,266126.54936223,14.2788137782400676
1642377600,2022-01-17 00:00:00,FLUX/BTC,0.00006137,0.00006157,0.00005502,0.0000568,212171.17494317,12.2088599907020052
1642291200,2022-01-16 00:00:00,FLUX/BTC,0.00006347,0.00006382,0.00006084,0.00006128,152141.39175208,9.4283716008745127
1642204800,2022-01-15 00:00:00,FLUX/BTC,0.0000648,0.00006507,0.00006215,0.00006362,181339.32825411,11.5812908410675826
1642118400,2022-01-14 00:00:00,FLUX/BTC,0.00006514,0.00006692,0.00006287,0.00006468,214024.67331671,13.8693135295198817
1642032000,2022-01-13 00:00:00,FLUX/BTC,0.00006932,0.00006953,0.00006418,0.00006499,215899.85005434,14.3555382710021125
1641945600,2022-01-12 00:00:00,FLUX/BTC,0.00006296,0.00006944,0.00006249,0.00006939,264787.48315877,17.5482747805995755
1641859200,2022-01-11 00:00:00,FLUX/BTC,0.00006148,0.00006534,0.00006067,0.00006315,253150.14303586,15.9289132200457472
1641772800,2022-01-10 00:00:00,FLUX/BTC,0.00006806,0.00006993,0.00005978,0.0000615,342824.30344872,21.8949055981483736
1641686400,2022-01-09 00:00:00,FLUX/BTC,0.00006511,0.00007298,0.00006441,0.00006805,471081.24787436,32.6797157805609639
1641600000,2022-01-08 00:00:00,FLUX/BTC,0.00005638,0.00007132,0.00005542,0.00006509,822877.98118441,53.8699050320175969
1641513600,2022-01-07 00:00:00,FLUX/BTC,0.00006262,0.00006266,0.00005179,0.00005637,593094.9583424,33.4289503279237289
1641427200,2022-01-06 00:00:00,FLUX/BTC,0.00006448,0.00006562,0.00005884,0.00006244,316470.06349534,19.5820547349159785
1641340800,2022-01-05 00:00:00,FLUX/BTC,0.0000631,0.00006805,0.0000581,0.0000645,415488.41153496,26.0920069416675073
1641254400,2022-01-04 00:00:00,FLUX/BTC,0.00006713,0.00006851,0.00006093,0.00006292,320172.66155918,20.5844798602802235
1641168000,2022-01-03 00:00:00,FLUX/BTC,0.00006242,0.00007093,0.00005784,0.00006733,708109.3234447,46.6449670452282727
1641081600,2022-01-02 00:00:00,FLUX/BTC,0.00005024,0.00006483,0.00004992,0.00006229,633892.50635191,36.9264189091989209
1640995200,2022-01-01 00:00:00,FLUX/BTC,0.00005166,0.00005402,0.00004884,0.00005024,218024.65226787,11.0846243320217261
1640908800,2021-12-31 00:00:00,FLUX/BTC,0.00004407,0.00005192,0.00004383,0.00005182,470974.62430463,23.0194406358856883
1640822400,2021-12-30 00:00:00,FLUX/BTC,0.00004128,0.00004894,0.000041,0.00004408,274809.96980736,12.3717446912335987
1640736000,2021-12-29 00:00:00,FLUX/BTC,0.00004411,0.00004463,0.00004028,0.00004134,200670.46325658,8.5691857473354555
1640649600,2021-12-28 00:00:00,FLUX/BTC,0.00004529,0.00005076,0.00004231,0.00004412,585175.25747889,26.6381399387722969
