https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DEFIBEAR,Volume USDT
1656136800000.0,2022-06-25 06:00:00,DEFIBEAR/USDT,0.00058675,0.000591,0.000579,0.00058,0.0,0.0
1656133200000.0,2022-06-25 05:00:00,DEFIBEAR/USDT,0.0005905,0.000591,0.00057125,0.00058675,0.0,0.0
1656129600000.0,2022-06-25 04:00:00,DEFIBEAR/USDT,0.0005795,0.00059425,0.000575,0.0005905,33027.94242167655,19.503
1656126000000.0,2022-06-25 03:00:00,DEFIBEAR/USDT,0.00060425,0.00060575,0.000572,0.0005795,0.0,0.0
1656122400000.0,2022-06-25 02:00:00,DEFIBEAR/USDT,0.000572,0.000607,0.000572,0.00060425,0.0,0.0
1656118800000.0,2022-06-25 01:00:00,DEFIBEAR/USDT,0.0005835,0.000588,0.00056625,0.000572,0.0,0.0
1656115200000.0,2022-06-25 00:00:00,DEFIBEAR/USDT,0.00058325,0.0006005,0.000572,0.0005835,0.0,0.0
1656111600000.0,2022-06-24 23:00:00,DEFIBEAR/USDT,0.000572,0.000584,0.00056575,0.00058325,0.0,0.0
1656108000000.0,2022-06-24 22:00:00,DEFIBEAR/USDT,0.00059,0.00059325,0.00055925,0.000572,2697729.020979021,1543.101
1656104400000.0,2022-06-24 21:00:00,DEFIBEAR/USDT,0.00062,0.000621,0.0005865,0.00059,354203.38983050844,208.98
1656100800000.0,2022-06-24 20:00:00,DEFIBEAR/USDT,0.00062375,0.00063325,0.00057875,0.00062,2241371.774193548,1389.6505
1656097200000.0,2022-06-24 19:00:00,DEFIBEAR/USDT,0.0006405,0.00065425,0.00062375,0.00062375,0.0,0.0
1656093600000.0,2022-06-24 18:00:00,DEFIBEAR/USDT,0.00067225,0.00067225,0.0006405,0.0006405,0.0,0.0
1656090000000.0,2022-06-24 17:00:00,DEFIBEAR/USDT,0.00066775,0.00067225,0.00064825,0.00067225,0.0,0.0
1656086400000.0,2022-06-24 16:00:00,DEFIBEAR/USDT,0.00067225,0.00068425,0.0006625,0.00066775,2392616.023961063,1597.66935
1656082800000.0,2022-06-24 15:00:00,DEFIBEAR/USDT,0.000661,0.00068,0.00066,0.00067225,0.0,0.0
1656079200000.0,2022-06-24 14:00:00,DEFIBEAR/USDT,0.00064175,0.00067075,0.000622,0.000661,0.0,0.0
1656075600000.0,2022-06-24 13:00:00,DEFIBEAR/USDT,0.00064075,0.000647,0.0006165,0.00064175,0.0,0.0
1656072000000.0,2022-06-24 12:00:00,DEFIBEAR/USDT,0.00066475,0.00067575,0.0006215,0.00064075,0.0,0.0
1656068400000.0,2022-06-24 11:00:00,DEFIBEAR/USDT,0.0006875,0.00069,0.00064675,0.00066475,0.0,0.0
1656064800000.0,2022-06-24 10:00:00,DEFIBEAR/USDT,0.00071825,0.00072025,0.00068575,0.0006875,0.0,0.0
1656061200000.0,2022-06-24 09:00:00,DEFIBEAR/USDT,0.0006945,0.0007245,0.000687,0.00071825,0.0,0.0
1656057600000.0,2022-06-24 08:00:00,DEFIBEAR/USDT,0.00071075,0.000722,0.00068,0.0006945,0.0,0.0
1656054000000.0,2022-06-24 07:00:00,DEFIBEAR/USDT,0.00073575,0.000744,0.000708,0.00071075,0.0,0.0
1656050400000.0,2022-06-24 06:00:00,DEFIBEAR/USDT,0.000725,0.00074,0.0007165,0.00073575,0.0,0.0
1656046800000.0,2022-06-24 05:00:00,DEFIBEAR/USDT,0.00071575,0.00072775,0.000692,0.000725,0.0,0.0
1656043200000.0,2022-06-24 04:00:00,DEFIBEAR/USDT,0.000692,0.0007195,0.00068,0.00071575,0.0,0.0
1656039600000.0,2022-06-24 03:00:00,DEFIBEAR/USDT,0.00068,0.00069325,0.00067225,0.000692,0.0,0.0
1656036000000.0,2022-06-24 02:00:00,DEFIBEAR/USDT,0.0007175,0.0007175,0.0006655,0.00068,29400.0,19.992
1656032400000.0,2022-06-24 01:00:00,DEFIBEAR/USDT,0.000737,0.000747,0.0006975,0.0007175,93399.99999999999,67.0145
1656028800000.0,2022-06-24 00:00:00,DEFIBEAR/USDT,0.00073075,0.00075325,0.000699,0.000737,0.0,0.0
1656025200000.0,2022-06-23 23:00:00,DEFIBEAR/USDT,0.00076225,0.000765,0.000718,0.00073075,0.0,0.0
1656021600000.0,2022-06-23 22:00:00,DEFIBEAR/USDT,0.000796,0.000806,0.0007385,0.00076225,0.0,0.0
1656018000000.0,2022-06-23 21:00:00,DEFIBEAR/USDT,0.00077925,0.000806,0.000765,0.000796,0.0,0.0
1656014400000.0,2022-06-23 20:00:00,DEFIBEAR/USDT,0.0007935,0.0008105,0.00076025,0.00077925,0.0,0.0
1656010800000.0,2022-06-23 19:00:00,DEFIBEAR/USDT,0.00084275,0.00085,0.000791,0.0007935,0.0,0.0
1656007200000.0,2022-06-23 18:00:00,DEFIBEAR/USDT,0.00083725,0.000846,0.0008135,0.00084275,0.0,0.0
1656003600000.0,2022-06-23 17:00:00,DEFIBEAR/USDT,0.0008495,0.0008685,0.0008105,0.00083725,0.0,0.0
1656000000000.0,2022-06-23 16:00:00,DEFIBEAR/USDT,0.00082875,0.00085,0.0008205,0.0008495,0.0,0.0
1655996400000.0,2022-06-23 15:00:00,DEFIBEAR/USDT,0.00081025,0.00085075,0.00081025,0.00082875,4107.511312217195,3.4041
1655992800000.0,2022-06-23 14:00:00,DEFIBEAR/USDT,0.000834,0.00086275,0.00081025,0.00081025,1700.0,1.377425
1655989200000.0,2022-06-23 13:00:00,DEFIBEAR/USDT,0.000811,0.0008485,0.0007935,0.000834,0.0,0.0
1655985600000.0,2022-06-23 12:00:00,DEFIBEAR/USDT,0.000804,0.000825,0.00076875,0.000811,0.0,0.0
1655982000000.0,2022-06-23 11:00:00,DEFIBEAR/USDT,0.0007735,0.0008145,0.000772,0.000804,0.0,0.0
1655978400000.0,2022-06-23 10:00:00,DEFIBEAR/USDT,0.00082725,0.0008375,0.00077,0.0007735,0.0,0.0
1655974800000.0,2022-06-23 09:00:00,DEFIBEAR/USDT,0.0008475,0.00086575,0.000826,0.00082725,0.0,0.0
1655971200000.0,2022-06-23 08:00:00,DEFIBEAR/USDT,0.00085275,0.00086125,0.0008195,0.0008475,0.0,0.0
1655967600000.0,2022-06-23 07:00:00,DEFIBEAR/USDT,0.0008305,0.00085825,0.00081325,0.00085275,0.0,0.0
1655964000000.0,2022-06-23 06:00:00,DEFIBEAR/USDT,0.00088925,0.0009035,0.00081875,0.0008305,0.0,0.0
1655960400000.0,2022-06-23 05:00:00,DEFIBEAR/USDT,0.0008795,0.0009035,0.00086,0.00088925,0.0,0.0
1655956800000.0,2022-06-23 04:00:00,DEFIBEAR/USDT,0.00093575,0.000949,0.00086775,0.0008795,0.0,0.0
1655953200000.0,2022-06-23 03:00:00,DEFIBEAR/USDT,0.000903,0.00093575,0.00089775,0.000924,0.0,0.0
1655949600000.0,2022-06-23 02:00:00,DEFIBEAR/USDT,0.00092275,0.00093625,0.000884,0.000903,0.0,0.0
1655946000000.0,2022-06-23 01:00:00,DEFIBEAR/USDT,0.00091425,0.00093975,0.00086925,0.00092275,0.0,0.0
1655942400000.0,2022-06-23 00:00:00,DEFIBEAR/USDT,0.00099575,0.0010015,0.000894,0.00091425,8378.452283292316,7.66
1655938800000.0,2022-06-22 23:00:00,DEFIBEAR/USDT,0.00094075,0.00099725,0.00094075,0.00099575,0.0,0.0
1655935200000.0,2022-06-22 22:00:00,DEFIBEAR/USDT,0.00095875,0.00097175,0.000939,0.00094075,2500.0000000000005,2.351875
1655931600000.0,2022-06-22 21:00:00,DEFIBEAR/USDT,0.00097825,0.0009905,0.00095125,0.00095875,0.0,0.0
1655928000000.0,2022-06-22 20:00:00,DEFIBEAR/USDT,0.00094925,0.00099425,0.0009205,0.00097825,0.0,0.0
1655924400000.0,2022-06-22 19:00:00,DEFIBEAR/USDT,0.000917,0.00097375,0.00090675,0.00094925,0.0,0.0
1655920800000.0,2022-06-22 18:00:00,DEFIBEAR/USDT,0.00091625,0.0009235,0.0009015,0.000917,0.0,0.0
1655917200000.0,2022-06-22 17:00:00,DEFIBEAR/USDT,0.00093025,0.00093025,0.0009015,0.00091625,979197.4351978173,897.18965
1655913600000.0,2022-06-22 16:00:00,DEFIBEAR/USDT,0.0009335,0.00100475,0.00092225,0.00093025,1089891.7495296963,1013.8718
1655910000000.0,2022-06-22 15:00:00,DEFIBEAR/USDT,0.000887,0.00093575,0.00088525,0.0009335,0.0,0.0
1655906400000.0,2022-06-22 14:00:00,DEFIBEAR/USDT,0.00088875,0.00088875,0.00084625,0.000887,0.0,0.0
1655902800000.0,2022-06-22 13:00:00,DEFIBEAR/USDT,0.0009325,0.00095125,0.00088625,0.00088875,0.0,0.0
1655899200000.0,2022-06-22 12:00:00,DEFIBEAR/USDT,0.00092375,0.00097375,0.00090375,0.0009325,0.0,0.0
1655895600000.0,2022-06-22 11:00:00,DEFIBEAR/USDT,0.0009405,0.000943,0.00089375,0.00092375,0.0,0.0
1655892000000.0,2022-06-22 10:00:00,DEFIBEAR/USDT,0.0009265,0.00095225,0.000916,0.0009405,0.0,0.0
1655888400000.0,2022-06-22 09:00:00,DEFIBEAR/USDT,0.000988,0.000988,0.00091625,0.0009265,0.0,0.0
1655884800000.0,2022-06-22 08:00:00,DEFIBEAR/USDT,0.00101675,0.0010275,0.00097975,0.000988,0.0,0.0
1655881200000.0,2022-06-22 07:00:00,DEFIBEAR/USDT,0.0009835,0.00102,0.00097075,0.00101675,0.0,0.0
1655877600000.0,2022-06-22 06:00:00,DEFIBEAR/USDT,0.00094925,0.001003,0.00092225,0.0009835,0.0,0.0
1655874000000.0,2022-06-22 05:00:00,DEFIBEAR/USDT,0.000939,0.00094925,0.00090825,0.00094925,0.0,0.0
1655870400000.0,2022-06-22 04:00:00,DEFIBEAR/USDT,0.000977,0.0009845,0.00093675,0.000939,0.0,0.0
1655866800000.0,2022-06-22 03:00:00,DEFIBEAR/USDT,0.00095425,0.00098725,0.00093175,0.000977,0.0,0.0
1655863200000.0,2022-06-22 02:00:00,DEFIBEAR/USDT,0.00095875,0.000976,0.0009405,0.00095425,0.0,0.0
1655859600000.0,2022-06-22 01:00:00,DEFIBEAR/USDT,0.0008985,0.00095875,0.00088875,0.00095875,0.0,0.0
1655856000000.0,2022-06-22 00:00:00,DEFIBEAR/USDT,0.000896,0.00094225,0.00088875,0.0008985,0.0,0.0
1655852400000.0,2022-06-21 23:00:00,DEFIBEAR/USDT,0.0009045,0.00091875,0.00086875,0.000896,143997.57254464287,129.021825
1655848800000.0,2022-06-21 22:00:00,DEFIBEAR/USDT,0.00091975,0.00091975,0.0009045,0.0009045,13938.419016030955,12.6073
1655845200000.0,2022-06-21 21:00:00,DEFIBEAR/USDT,0.00092525,0.00092525,0.0009165,0.00091975,10700.0,9.841325
1655841600000.0,2022-06-21 20:00:00,DEFIBEAR/USDT,0.0008935,0.00093,0.000875,0.00092525,92959.3893542286,86.010675
1655838000000.0,2022-06-21 19:00:00,DEFIBEAR/USDT,0.00084125,0.0008935,0.00081725,0.0008935,66191.2143256855,59.14185
1655834400000.0,2022-06-21 18:00:00,DEFIBEAR/USDT,0.000824,0.00084425,0.000808,0.00084125,0.0,0.0
1655830800000.0,2022-06-21 17:00:00,DEFIBEAR/USDT,0.0008,0.0008255,0.0008,0.000824,0.0,0.0
1655827200000.0,2022-06-21 16:00:00,DEFIBEAR/USDT,0.0008,0.00080075,0.0008,0.0008,0.0,0.0
1655823600000.0,2022-06-21 15:00:00,DEFIBEAR/USDT,0.000791,0.000802,0.0007885,0.0008,0.0,0.0
1655820000000.0,2022-06-21 14:00:00,DEFIBEAR/USDT,0.0008,0.0008,0.00079075,0.000791,0.0,0.0
1655816400000.0,2022-06-21 13:00:00,DEFIBEAR/USDT,0.00086525,0.00087975,0.00079975,0.0008,1257611.625,1006.0893
1655812800000.0,2022-06-21 12:00:00,DEFIBEAR/USDT,0.00088575,0.0008865,0.00085375,0.00086525,0.0,0.0
1655809200000.0,2022-06-21 11:00:00,DEFIBEAR/USDT,0.00082375,0.0008895,0.00081375,0.00088575,0.0,0.0
1655805600000.0,2022-06-21 10:00:00,DEFIBEAR/USDT,0.00083625,0.000853,0.0008135,0.00082375,0.0,0.0
1655802000000.0,2022-06-21 09:00:00,DEFIBEAR/USDT,0.00085425,0.0008615,0.0008,0.00083625,16465.530642750375,13.7693
1655798400000.0,2022-06-21 08:00:00,DEFIBEAR/USDT,0.0009475,0.000957,0.0008445,0.00085425,0.0,0.0
1655794800000.0,2022-06-21 07:00:00,DEFIBEAR/USDT,0.000912,0.000957,0.0009055,0.0009475,0.0,0.0
1655791200000.0,2022-06-21 06:00:00,DEFIBEAR/USDT,0.000934,0.0009355,0.00089525,0.000912,0.0,0.0
1655787600000.0,2022-06-21 05:00:00,DEFIBEAR/USDT,0.0009995,0.0009995,0.00091825,0.000934,0.0,0.0
1655784000000.0,2022-06-21 04:00:00,DEFIBEAR/USDT,0.0010395,0.00107,0.0009995,0.0009995,1200.0,1.1994
1655780400000.0,2022-06-21 03:00:00,DEFIBEAR/USDT,0.0010765,0.00109425,0.00103525,0.0010395,0.0,0.0
1655776800000.0,2022-06-21 02:00:00,DEFIBEAR/USDT,0.00105525,0.00111375,0.00105225,0.0010765,0.0,0.0
1655773200000.0,2022-06-21 01:00:00,DEFIBEAR/USDT,0.0010665,0.00110825,0.0010355,0.00105525,0.0,0.0
1655769600000.0,2022-06-21 00:00:00,DEFIBEAR/USDT,0.0010635,0.00111375,0.00105225,0.0010665,0.0,0.0
1655766000000.0,2022-06-20 23:00:00,DEFIBEAR/USDT,0.00111375,0.00111375,0.00104025,0.0010635,0.0,0.0
1655762400000.0,2022-06-20 22:00:00,DEFIBEAR/USDT,0.00111375,0.0011215,0.00111375,0.00111375,0.0,0.0
1655758800000.0,2022-06-20 21:00:00,DEFIBEAR/USDT,0.00109275,0.00111375,0.0010785,0.00111375,0.0,0.0
1655755200000.0,2022-06-20 20:00:00,DEFIBEAR/USDT,0.00111375,0.00111375,0.00108475,0.00109275,0.0,0.0
1655751600000.0,2022-06-20 19:00:00,DEFIBEAR/USDT,0.00111375,0.00111375,0.00111375,0.00111375,0.0,0.0
1655748000000.0,2022-06-20 18:00:00,DEFIBEAR/USDT,0.00111375,0.0011145,0.00111375,0.00111375,0.0,0.0
1655744400000.0,2022-06-20 17:00:00,DEFIBEAR/USDT,0.0010585,0.00111375,0.00104775,0.00111375,31494.1189674523,35.076575
1655740800000.0,2022-06-20 16:00:00,DEFIBEAR/USDT,0.0010295,0.0010795,0.00101725,0.0010585,0.0,0.0
1655737200000.0,2022-06-20 15:00:00,DEFIBEAR/USDT,0.00102975,0.0010725,0.00101725,0.0010295,0.0,0.0
1655733600000.0,2022-06-20 14:00:00,DEFIBEAR/USDT,0.0010615,0.00106425,0.0010255,0.00102975,0.0,0.0
1655730000000.0,2022-06-20 13:00:00,DEFIBEAR/USDT,0.0010215,0.00107475,0.00101725,0.0010615,0.0,0.0
1655726400000.0,2022-06-20 12:00:00,DEFIBEAR/USDT,0.0010335,0.00110125,0.00101725,0.0010215,78472.14880078316,80.1593
1655722800000.0,2022-06-20 11:00:00,DEFIBEAR/USDT,0.00104125,0.00109125,0.00100475,0.0010335,0.0,0.0
1655719200000.0,2022-06-20 10:00:00,DEFIBEAR/USDT,0.0011395,0.0011395,0.00103625,0.00104125,0.0,0.0
1655715600000.0,2022-06-20 09:00:00,DEFIBEAR/USDT,0.001229,0.0012335,0.0011395,0.0011395,19300.263273365512,21.99265
1655712000000.0,2022-06-20 08:00:00,DEFIBEAR/USDT,0.0013565,0.0013635,0.001229,0.001229,0.0,0.0
1655708400000.0,2022-06-20 07:00:00,DEFIBEAR/USDT,0.001341,0.001389,0.0013405,0.0013565,0.0,0.0
1655704800000.0,2022-06-20 06:00:00,DEFIBEAR/USDT,0.0013825,0.001389,0.001337,0.001341,0.0,0.0
1655701200000.0,2022-06-20 05:00:00,DEFIBEAR/USDT,0.00139,0.0013955,0.0013825,0.0013825,0.0,0.0
1655697600000.0,2022-06-20 04:00:00,DEFIBEAR/USDT,0.001389,0.001394,0.001389,0.00139,0.0,0.0
1655694000000.0,2022-06-20 03:00:00,DEFIBEAR/USDT,0.001404,0.0014065,0.001389,0.001389,0.0,0.0
1655690400000.0,2022-06-20 02:00:00,DEFIBEAR/USDT,0.001417,0.001436,0.001389,0.001404,0.0,0.0
1655686800000.0,2022-06-20 01:00:00,DEFIBEAR/USDT,0.001389,0.001417,0.001389,0.001417,0.0,0.0
1655683200000.0,2022-06-20 00:00:00,DEFIBEAR/USDT,0.0013385,0.001389,0.001314,0.001389,0.0,0.0
1655679600000.0,2022-06-19 23:00:00,DEFIBEAR/USDT,0.0013475,0.001389,0.001338,0.0013385,0.0,0.0
1655676000000.0,2022-06-19 22:00:00,DEFIBEAR/USDT,0.0013575,0.001386,0.0012905,0.0013475,0.0,0.0
1655672400000.0,2022-06-19 21:00:00,DEFIBEAR/USDT,0.0013275,0.001383,0.0013275,0.0013575,0.0,0.0
1655668800000.0,2022-06-19 20:00:00,DEFIBEAR/USDT,0.001453,0.001453,0.0013035,0.0013275,7428.926553672317,9.8619
1655665200000.0,2022-06-19 19:00:00,DEFIBEAR/USDT,0.00145,0.001471,0.0014235,0.001453,78780.66070199586,114.4683
1655661600000.0,2022-06-19 18:00:00,DEFIBEAR/USDT,0.0016575,0.0016575,0.00145,0.00145,0.0,0.0
1655658000000.0,2022-06-19 17:00:00,DEFIBEAR/USDT,0.0016575,0.0016575,0.0016575,0.0016575,0.0,0.0
1655654400000.0,2022-06-19 16:00:00,DEFIBEAR/USDT,0.001587,0.0016575,0.0015835,0.0016575,0.0,0.0
1655650800000.0,2022-06-19 15:00:00,DEFIBEAR/USDT,0.001733,0.001805,0.0015795,0.001587,6266.540642722117,9.945
1655647200000.0,2022-06-19 14:00:00,DEFIBEAR/USDT,0.0016735,0.001806,0.0016425,0.001733,20217.19561454126,35.0364
1655643600000.0,2022-06-19 13:00:00,DEFIBEAR/USDT,0.001649,0.0016735,0.0016375,0.0016735,0.0,0.0
1655640000000.0,2022-06-19 12:00:00,DEFIBEAR/USDT,0.0016465,0.001659,0.0015885,0.001649,5972.528805336567,9.8487
1655636400000.0,2022-06-19 11:00:00,DEFIBEAR/USDT,0.0016465,0.0016465,0.001639,0.0016465,0.0,0.0
1655632800000.0,2022-06-19 10:00:00,DEFIBEAR/USDT,0.0019945,0.0020085,0.0016465,0.0016465,21466.292134831463,35.34425
1655629200000.0,2022-06-19 09:00:00,DEFIBEAR/USDT,0.0020925,0.0021145,0.00191,0.0019945,0.0,0.0
1655625600000.0,2022-06-19 08:00:00,DEFIBEAR/USDT,0.002174,0.00221,0.0020845,0.0020925,0.0,0.0
1655622000000.0,2022-06-19 07:00:00,DEFIBEAR/USDT,0.002172,0.0021945,0.0020715,0.002174,0.0,0.0
1655618400000.0,2022-06-19 06:00:00,DEFIBEAR/USDT,0.0022055,0.0022565,0.002103,0.002172,0.0,0.0
1655614800000.0,2022-06-19 05:00:00,DEFIBEAR/USDT,0.002087,0.002267,0.0020405,0.0022055,0.0,0.0
1655611200000.0,2022-06-19 04:00:00,DEFIBEAR/USDT,0.0021545,0.0021935,0.002054,0.002087,0.0,0.0
1655607600000.0,2022-06-19 03:00:00,DEFIBEAR/USDT,0.002152,0.0021605,0.0020405,0.0021545,0.0,0.0
1655604000000.0,2022-06-19 02:00:00,DEFIBEAR/USDT,0.0021355,0.002233,0.0021135,0.002152,0.0,0.0
1655600400000.0,2022-06-19 01:00:00,DEFIBEAR/USDT,0.001992,0.002147,0.0019705,0.0021355,0.0,0.0
1655596800000.0,2022-06-19 00:00:00,DEFIBEAR/USDT,0.0019295,0.00202,0.0018435,0.001992,0.0,0.0
1655593200000.0,2022-06-18 23:00:00,DEFIBEAR/USDT,0.00194,0.0019985,0.001904,0.0019295,0.0,0.0
1655589600000.0,2022-06-18 22:00:00,DEFIBEAR/USDT,0.002107,0.0021285,0.001897,0.00194,0.0,0.0
1655586000000.0,2022-06-18 21:00:00,DEFIBEAR/USDT,0.002198,0.0023175,0.00205,0.002107,48643.569055529195,102.492
1655582400000.0,2022-06-18 20:00:00,DEFIBEAR/USDT,0.0021395,0.0023775,0.0021295,0.002198,51824.681528662426,113.91065
1655578800000.0,2022-06-18 19:00:00,DEFIBEAR/USDT,0.0020035,0.0021425,0.001984,0.0021395,15925.216172002807,34.072
1655575200000.0,2022-06-18 18:00:00,DEFIBEAR/USDT,0.0019495,0.002014,0.0019365,0.0020035,0.0,0.0
1655571600000.0,2022-06-18 17:00:00,DEFIBEAR/USDT,0.0019175,0.001976,0.001869,0.0019495,0.0,0.0
1655568000000.0,2022-06-18 16:00:00,DEFIBEAR/USDT,0.0019175,0.001928,0.0018375,0.0019175,0.0,0.0
1655564400000.0,2022-06-18 15:00:00,DEFIBEAR/USDT,0.001913,0.001932,0.0018875,0.0019175,0.0,0.0
1655560800000.0,2022-06-18 14:00:00,DEFIBEAR/USDT,0.001873,0.001917,0.0018365,0.001913,0.0,0.0
1655557200000.0,2022-06-18 13:00:00,DEFIBEAR/USDT,0.0018735,0.0019,0.0018345,0.001873,0.0,0.0
1655553600000.0,2022-06-18 12:00:00,DEFIBEAR/USDT,0.0018665,0.0018865,0.0018345,0.0018735,0.0,0.0
1655550000000.0,2022-06-18 11:00:00,DEFIBEAR/USDT,0.001985,0.002018,0.0018345,0.0018665,1181.3554781676935,2.205
1655546400000.0,2022-06-18 10:00:00,DEFIBEAR/USDT,0.0020705,0.0020845,0.0019565,0.001985,0.0,0.0
1655542800000.0,2022-06-18 09:00:00,DEFIBEAR/USDT,0.0021135,0.0021135,0.00205,0.0020705,1006.7616517749335,2.0845
1655539200000.0,2022-06-18 08:00:00,DEFIBEAR/USDT,0.001975,0.002172,0.001975,0.0021135,112954.45942748996,238.72925
1655535600000.0,2022-06-18 07:00:00,DEFIBEAR/USDT,0.001975,0.00198,0.001975,0.001975,0.0,0.0
1655532000000.0,2022-06-18 06:00:00,DEFIBEAR/USDT,0.001672,0.0019845,0.001672,0.001975,36271.012658227846,71.63525
1655528400000.0,2022-06-18 05:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001672,0.001672,0.0,0.0
1655524800000.0,2022-06-18 04:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001672,0.001672,0.0,0.0
1655521200000.0,2022-06-18 03:00:00,DEFIBEAR/USDT,0.001672,0.0016775,0.001672,0.001672,0.0,0.0
1655517600000.0,2022-06-18 02:00:00,DEFIBEAR/USDT,0.001672,0.0016895,0.001672,0.001672,0.0,0.0
1655514000000.0,2022-06-18 01:00:00,DEFIBEAR/USDT,0.0016285,0.001672,0.001613,0.001672,0.0,0.0
1655510400000.0,2022-06-18 00:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.0015845,0.0016285,0.0,0.0
1655506800000.0,2022-06-17 23:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001628,0.001672,0.0,0.0
1655503200000.0,2022-06-17 22:00:00,DEFIBEAR/USDT,0.001655,0.001672,0.001623,0.001672,0.0,0.0
1655499600000.0,2022-06-17 21:00:00,DEFIBEAR/USDT,0.0016245,0.00167,0.0016065,0.001655,0.0,0.0
1655496000000.0,2022-06-17 20:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001613,0.0016245,0.0,0.0
1655492400000.0,2022-06-17 19:00:00,DEFIBEAR/USDT,0.001666,0.001672,0.0016535,0.001672,0.0,0.0
1655488800000.0,2022-06-17 18:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001612,0.001666,0.0,0.0
1655485200000.0,2022-06-17 17:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.0016625,0.001672,0.0,0.0
1655481600000.0,2022-06-17 16:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.0016265,0.001672,0.0,0.0
1655478000000.0,2022-06-17 15:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.0016435,0.001672,0.0,0.0
1655474400000.0,2022-06-17 14:00:00,DEFIBEAR/USDT,0.001617,0.001672,0.001617,0.001672,0.0,0.0
1655470800000.0,2022-06-17 13:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001588,0.001617,0.0,0.0
1655467200000.0,2022-06-17 12:00:00,DEFIBEAR/USDT,0.0016405,0.001672,0.0016155,0.001672,0.0,0.0
1655463600000.0,2022-06-17 11:00:00,DEFIBEAR/USDT,0.0015825,0.001664,0.0015585,0.0016405,0.0,0.0
1655460000000.0,2022-06-17 10:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001576,0.0015825,0.0,0.0
1655456400000.0,2022-06-17 09:00:00,DEFIBEAR/USDT,0.0016475,0.001672,0.0016275,0.001672,0.0,0.0
1655452800000.0,2022-06-17 08:00:00,DEFIBEAR/USDT,0.001613,0.001672,0.001561,0.0016475,0.0,0.0
1655449200000.0,2022-06-17 07:00:00,DEFIBEAR/USDT,0.0016245,0.001672,0.0015485,0.001613,0.0,0.0
1655445600000.0,2022-06-17 06:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.0016175,0.0016245,0.0,0.0
1655442000000.0,2022-06-17 05:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.0016345,0.001672,0.0,0.0
1655438400000.0,2022-06-17 04:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001672,0.001672,0.0,0.0
1655434800000.0,2022-06-17 03:00:00,DEFIBEAR/USDT,0.001672,0.001672,0.001672,0.001672,0.0,0.0
1655431200000.0,2022-06-17 02:00:00,DEFIBEAR/USDT,0.0016435,0.001672,0.001621,0.001672,0.0,0.0
1655427600000.0,2022-06-17 01:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.001637,0.0016435,82913.29479768786,136.268
1655424000000.0,2022-06-17 00:00:00,DEFIBEAR/USDT,0.0017315,0.0017635,0.001723,0.0017315,0.0,0.0
1655420400000.0,2022-06-16 23:00:00,DEFIBEAR/USDT,0.0017315,0.001767,0.0017315,0.0017315,0.0,0.0
1655416800000.0,2022-06-16 22:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.0017315,0.0017315,0.0,0.0
1655413200000.0,2022-06-16 21:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.0017315,0.0017315,0.0,0.0
1655409600000.0,2022-06-16 20:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.0017315,0.0017315,0.0,0.0
1655406000000.0,2022-06-16 19:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.001704,0.0017315,0.0,0.0
1655402400000.0,2022-06-16 18:00:00,DEFIBEAR/USDT,0.001725,0.0017315,0.001712,0.0017315,0.0,0.0
1655398800000.0,2022-06-16 17:00:00,DEFIBEAR/USDT,0.0016815,0.0017295,0.001657,0.001725,0.0,0.0
1655395200000.0,2022-06-16 16:00:00,DEFIBEAR/USDT,0.0017305,0.0017315,0.001659,0.0016815,0.0,0.0
1655391600000.0,2022-06-16 15:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.0016905,0.0017305,0.0,0.0
1655388000000.0,2022-06-16 14:00:00,DEFIBEAR/USDT,0.0017315,0.0017315,0.0017315,0.0017315,0.0,0.0
1655384400000.0,2022-06-16 13:00:00,DEFIBEAR/USDT,0.0015655,0.001745,0.0015635,0.0017315,27752.815477909327,48.054
1655380800000.0,2022-06-16 12:00:00,DEFIBEAR/USDT,0.001594,0.0016085,0.0015635,0.0015655,0.0,0.0
1655377200000.0,2022-06-16 11:00:00,DEFIBEAR/USDT,0.0015635,0.001623,0.0015635,0.001594,0.0,0.0
1655373600000.0,2022-06-16 10:00:00,DEFIBEAR/USDT,0.0015485,0.001624,0.001529,0.0015635,24299.999999999996,37.99305
