https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume EUR,Volume ATOM
1661328000000,2022-08-24 08:00:00,ATOM/EUR,11.914951,12.107614,11.594814,11.875743,675.7297767,56.9
1661324400000,2022-08-24 07:00:00,ATOM/EUR,12.129135,12.130656,11.673763,11.995335,488.21013450000004,40.7
1661320800000,2022-08-24 06:00:00,ATOM/EUR,11.914858,12.1243,11.797476,12.056283,622.1042028,51.6
1661317200000,2022-08-24 05:00:00,ATOM/EUR,12.129375,12.129375,11.733005,11.733005,516.25222,44.0
1661313600000,2022-08-24 04:00:00,ATOM/EUR,11.755429,12.037655,11.655355,12.037655,611.9464910378666,50.83602172
1661310000000,2022-08-24 03:00:00,ATOM/EUR,11.556529,11.828561,11.449544,11.800686,640.7772498,54.3
1661306400000,2022-08-24 02:00:00,ATOM/EUR,12.259109,12.259109,11.624784,11.750105,595.730323617501,50.70000001
1661302800000,2022-08-24 01:00:00,ATOM/EUR,12.34066,12.380696,11.894155,12.156928,542.6402806667675,44.63629962
1661299200000,2022-08-24 00:00:00,ATOM/EUR,12.055177,12.5,12.055177,12.256306,686.4118906473919,56.00479383
1661295600000,2022-08-23 23:00:00,ATOM/EUR,12.264873,12.342618,12.1257,12.245125,721.2157552737762,58.89819461
1661292000000,2022-08-23 22:00:00,ATOM/EUR,12.190043,12.251815,12.090418,12.251815,550.1064935,44.9
1661288400000,2022-08-23 21:00:00,ATOM/EUR,12.034269,12.221811,12.034269,12.170347,530.6271292,43.6
1661284800000,2022-08-23 20:00:00,ATOM/EUR,12.039595,12.039595,11.86786,11.97059,626.0618569999999,52.3
1661281200000,2022-08-23 19:00:00,ATOM/EUR,11.603833,12.312994,11.534505,11.98685,457.89767011986845,38.20000001
1661277600000,2022-08-23 18:00:00,ATOM/EUR,11.839515,12.2,11.633055,12.143815,999.6561057988195,82.31812703
1661274000000,2022-08-23 17:00:00,ATOM/EUR,11.656426,11.855056,11.627186,11.627186,641.7160226422719,55.19100001
1661270400000,2022-08-23 16:00:00,ATOM/EUR,11.664791,11.772949,11.604904,11.710269,552.7246968000001,47.2
1661266800000,2022-08-23 15:00:00,ATOM/EUR,11.542684,11.727189,11.445604,11.603406,653.2717577999999,56.3
1661263200000,2022-08-23 14:00:00,ATOM/EUR,11.663032,11.766146,11.552277,11.618664,476.365224,41.0
1661259600000,2022-08-23 13:00:00,ATOM/EUR,11.575829,11.796768,11.535323,11.689958,648.7926691168997,55.50000001
1661256000000,2022-08-23 12:00:00,ATOM/EUR,11.610327,11.633141,11.402233,11.544555,514.887153,44.6
1661252400000,2022-08-23 11:00:00,ATOM/EUR,11.425262,11.61737,11.373091,11.579475,572.026065,49.4
1661248800000,2022-08-23 10:00:00,ATOM/EUR,11.573895,11.577662,11.438233,11.550109,616.7203152806885,53.39519439
1661245200000,2022-08-23 09:00:00,ATOM/EUR,11.535162,11.626181,11.433731,11.544467,609.5478575999999,52.8
1661241600000,2022-08-23 08:00:00,ATOM/EUR,11.497006,11.652311,11.314718,11.535251,646.59603627251,56.05391996
1661238000000,2022-08-23 07:00:00,ATOM/EUR,11.529997,11.750325,11.42842,11.561404,480.9544064,41.6
1661234400000,2022-08-23 06:00:00,ATOM/EUR,11.607476,11.735774,11.443289,11.639718,673.0302371712381,57.82186795
1661230800000,2022-08-23 05:00:00,ATOM/EUR,11.759512,11.874759,11.158221,11.169025,751.9546895471923,67.32500729
1661227200000,2022-08-23 04:00:00,ATOM/EUR,11.990319,12.031568,11.409341,11.879455,624.859333,52.6
1661223600000,2022-08-23 03:00:00,ATOM/EUR,11.960461,12.022567,11.576227,12.01088,588.53312,49.0
1661220000000,2022-08-23 02:00:00,ATOM/EUR,11.842722,12.014198,11.226981,11.988675,624.01053375,52.05
1661216400000,2022-08-23 01:00:00,ATOM/EUR,11.159842,11.921517,10.822007,11.921517,938.6449710091896,78.73536321
1661212800000,2022-08-23 00:00:00,ATOM/EUR,11.129145,11.15157,10.93679,10.991432,407.7821272,37.1
1661209200000,2022-08-22 23:00:00,ATOM/EUR,10.869704,11.169698,10.745841,11.169698,355.26202753490236,31.80587582
1661205600000,2022-08-22 22:00:00,ATOM/EUR,10.812594,10.992272,10.615763,10.615763,399.15268879999996,37.6
1661202000000,2022-08-22 21:00:00,ATOM/EUR,11.022839,11.022839,10.665252,10.907163,518.9557001431454,47.57934764
1661198400000,2022-08-22 20:00:00,ATOM/EUR,10.897003,11.027826,10.681193,10.681193,687.2250081153651,64.33972386
1661194800000,2022-08-22 19:00:00,ATOM/EUR,10.885816,10.942706,10.706881,10.894849,479.37335600000006,44.0
1661191200000,2022-08-22 18:00:00,ATOM/EUR,10.925857,11.0111,10.714582,10.884818,604.107399,55.5
1661187600000,2022-08-22 17:00:00,ATOM/EUR,11.039475,11.07295,10.913155,10.95,880.9813458584999,80.45491743
1661184000000,2022-08-22 16:00:00,ATOM/EUR,10.714608,11.010137,10.422748,10.659479,502.748880041231,47.164489
1661180400000,2022-08-22 15:00:00,ATOM/EUR,10.237599,10.754745,10.237599,10.754745,468.906882,43.6
1661176800000,2022-08-22 14:00:00,ATOM/EUR,10.296451,10.382723,10.22872,10.307555,647.3144540000001,62.8
1661173200000,2022-08-22 13:00:00,ATOM/EUR,10.244999,10.345081,10.134703,10.322375,636.8905374999999,61.7
1661169600000,2022-08-22 12:00:00,ATOM/EUR,10.574142,10.574142,10.213964,10.213964,526.0191460000001,51.5
1661166000000,2022-08-22 11:00:00,ATOM/EUR,10.556785,10.584517,10.35646,10.35646,431.86438200000003,41.7
1661162400000,2022-08-22 10:00:00,ATOM/EUR,10.215018,10.601162,10.19281,10.493195,479.6738980589706,45.71285467
1661158800000,2022-08-22 09:00:00,ATOM/EUR,10.294911,10.294911,10.156226,10.221362,392.5003009022136,38.40000001
1661155200000,2022-08-22 08:00:00,ATOM/EUR,10.513585,10.513585,10.030918,10.322589,641.9178769712161,62.185744
1661151600000,2022-08-22 07:00:00,ATOM/EUR,10.578346,10.583009,10.309157,10.469822,677.4835625073482,64.70822164
1661148000000,2022-08-22 06:00:00,ATOM/EUR,10.551665,10.580951,10.495,10.543068,718.3181914007922,68.13179915
1661144400000,2022-08-22 05:00:00,ATOM/EUR,10.545235,10.998099,10.529142,10.998099,576.3003876,52.4
1661140800000,2022-08-22 04:00:00,ATOM/EUR,10.518106,10.96749,10.418961,10.555532,531.9988128,50.4
1661137200000,2022-08-22 03:00:00,ATOM/EUR,10.638001,11.897065,10.485509,10.49254,490.17428984854024,46.71645663
1661133600000,2022-08-22 02:00:00,ATOM/EUR,10.56675,10.628723,10.519227,10.588255,585.5305015,55.3
1661130000000,2022-08-22 01:00:00,ATOM/EUR,10.593755,11.046249,10.509562,10.55863,575.445335,54.5
1661126400000,2022-08-22 00:00:00,ATOM/EUR,11.08184,11.206055,10.420141,10.506243,504.299664,48.0
1661122800000,2022-08-21 23:00:00,ATOM/EUR,10.666248,10.941985,10.586707,10.599004,533.1299012000001,50.3
1661119200000,2022-08-21 22:00:00,ATOM/EUR,10.633936,10.777796,10.419603,10.676142,504.98151659999996,47.3
1661115600000,2022-08-21 21:00:00,ATOM/EUR,10.623872,11.106134,10.601864,10.601864,398.63008640000004,37.6
1661112000000,2022-08-21 20:00:00,ATOM/EUR,10.570858,10.676232,10.496074,10.664244,467.0938872,43.8
1661108400000,2022-08-21 19:00:00,ATOM/EUR,10.579687,10.99284,10.49387,10.558344,568.0389071999999,53.8
1661104800000,2022-08-21 18:00:00,ATOM/EUR,10.594817,10.603018,10.495941,10.583526,432.86621340000005,40.9
1661101200000,2022-08-21 17:00:00,ATOM/EUR,10.542882,11.234554,10.542882,10.614846,679.9399260734519,64.055562
1661097600000,2022-08-21 16:00:00,ATOM/EUR,10.721174,10.751614,10.41919,10.664408,452.1708992,42.4
1661094000000,2022-08-21 15:00:00,ATOM/EUR,10.616806,10.633945,10.520961,10.622302,554.4841644,52.2
1661090400000,2022-08-21 14:00:00,ATOM/EUR,10.551085,10.957448,10.411495,10.588442,436.24381040000003,41.2
1661086800000,2022-08-21 13:00:00,ATOM/EUR,10.562738,11.8,10.472328,10.545976,535.7355808,50.8
1661083200000,2022-08-21 12:00:00,ATOM/EUR,10.664559,10.954634,10.493652,10.493652,553.2391319627609,52.72131494
1661079600000,2022-08-21 11:00:00,ATOM/EUR,10.527695,10.717139,10.469667,10.631471,483.7319305,45.5
1661076000000,2022-08-21 10:00:00,ATOM/EUR,10.525562,10.764152,10.456526,10.556608,588.0030657055661,55.70000001
1661072400000,2022-08-21 09:00:00,ATOM/EUR,10.478437,10.526652,10.213053,10.517146,694.1316360000001,66.0
1661068800000,2022-08-21 08:00:00,ATOM/EUR,10.480679,10.534163,10.353587,10.443466,553.8446655726527,53.03264889
1661065200000,2022-08-21 07:00:00,ATOM/EUR,10.355905,10.408222,10.097965,10.387167,555.7134345,53.5
1661061600000,2022-08-21 06:00:00,ATOM/EUR,10.393943,10.40571,10.017543,10.327646,527.3812429899999,51.065
1661058000000,2022-08-21 05:00:00,ATOM/EUR,10.303727,10.386062,10.260113,10.369856,503.97500160000004,48.6
1661054400000,2022-08-21 04:00:00,ATOM/EUR,10.243819,10.345463,10.168872,10.280857,417.40279419999996,40.6
1661050800000,2022-08-21 03:00:00,ATOM/EUR,10.27359,10.534163,10.136217,10.241968,361.5414704,35.3
1661047200000,2022-08-21 02:00:00,ATOM/EUR,10.319251,10.347566,10.041049,10.347566,547.3862414,52.9
1661043600000,2022-08-21 01:00:00,ATOM/EUR,10.468395,10.540244,10.166469,10.338691,520.0361573,50.3
1661040000000,2022-08-21 00:00:00,ATOM/EUR,10.172517,10.312551,10.172517,10.224955,395.72335851054237,38.70172128
1661036400000,2022-08-20 23:00:00,ATOM/EUR,10.201018,10.509714,9.862324,10.191279,440.26325280000003,43.2
1661032800000,2022-08-20 22:00:00,ATOM/EUR,10.221547,10.711255,10.099386,10.231864,571.9611976,55.9
1661029200000,2022-08-20 21:00:00,ATOM/EUR,9.853289,10.445391,9.853289,10.212651,534.1216473,52.3
1661025600000,2022-08-20 20:00:00,ATOM/EUR,10.145561,10.480383,9.956947,10.051926,443.28993660000003,44.1
1661022000000,2022-08-20 19:00:00,ATOM/EUR,10.156639,10.783711,9.824611,10.14148,504.041773034026,49.70100745
1661018400000,2022-08-20 18:00:00,ATOM/EUR,10.690597,10.837599,10.136599,10.136599,471.2369671115219,46.48866618
1661014800000,2022-08-20 17:00:00,ATOM/EUR,10.69504,10.757163,10.502515,10.502515,472.613175,45.0
1661011200000,2022-08-20 16:00:00,ATOM/EUR,10.501837,10.763964,10.501837,10.643486,577.9412897999999,54.3
1661007600000,2022-08-20 15:00:00,ATOM/EUR,10.653746,10.835036,10.504354,10.608167,608.9087858,57.4
1661004000000,2022-08-20 14:00:00,ATOM/EUR,10.835116,10.835116,10.508099,10.565127,427.8876435,40.5
1661000400000,2022-08-20 13:00:00,ATOM/EUR,10.740807,10.831622,10.481271,10.481271,578.5661592,55.2
1660996800000,2022-08-20 12:00:00,ATOM/EUR,10.560445,10.824194,10.506429,10.622572,483.327026,45.5
1660993200000,2022-08-20 11:00:00,ATOM/EUR,10.573268,10.838104,10.494746,10.499604,418.9341996,39.9
1660989600000,2022-08-20 10:00:00,ATOM/EUR,10.528539,10.834336,10.497208,10.793605,520.251761,48.2
1660986000000,2022-08-20 09:00:00,ATOM/EUR,10.547061,10.833912,10.482015,10.506192,627.2196624000001,59.7
1660982400000,2022-08-20 08:00:00,ATOM/EUR,10.549769,10.833673,10.549769,10.577989,365.99841940000005,34.6
1660978800000,2022-08-20 07:00:00,ATOM/EUR,10.827679,10.827679,10.487119,10.558397,437.11763579999996,41.4
1660975200000,2022-08-20 06:00:00,ATOM/EUR,10.653446,10.812681,10.538262,10.752756,370.970082,34.5
1660971600000,2022-08-20 05:00:00,ATOM/EUR,10.819768,10.86965,10.652915,10.652915,529.4498755000001,49.7
1660968000000,2022-08-20 04:00:00,ATOM/EUR,10.824682,10.880557,10.528871,10.859488,545.1462976,50.2
1660964400000,2022-08-20 03:00:00,ATOM/EUR,10.671001,11.009354,10.671001,10.868775,640.1708474999999,58.9
1660960800000,2022-08-20 02:00:00,ATOM/EUR,10.876426,10.941049,10.663184,10.7453,610.33304,56.8
1660957200000,2022-08-20 01:00:00,ATOM/EUR,10.861785,10.955192,10.717401,10.717401,651.6179808,60.8
1660953600000,2022-08-20 00:00:00,ATOM/EUR,10.754423,10.959946,10.727343,10.839083,502.9334512,46.4
1660950000000,2022-08-19 23:00:00,ATOM/EUR,10.741809,10.919086,10.613854,10.86446,574.729934,52.9
1660946400000,2022-08-19 22:00:00,ATOM/EUR,10.580415,10.878995,10.580415,10.814515,739.7128260000001,68.4
1660942800000,2022-08-19 21:00:00,ATOM/EUR,10.890977,10.903165,10.560921,10.560921,659.1072312648256,62.41001436
1660939200000,2022-08-19 20:00:00,ATOM/EUR,10.921568,10.926227,10.768496,10.897954,494.7671116,45.4
1660935600000,2022-08-19 19:00:00,ATOM/EUR,10.864441,10.957309,10.781592,10.951972,522.4090644,47.7
1660932000000,2022-08-19 18:00:00,ATOM/EUR,10.925968,10.940852,10.788227,10.887489,629.2968642,57.8
1660928400000,2022-08-19 17:00:00,ATOM/EUR,10.901158,10.961648,10.72835,10.929302,623.744582151369,57.07085248
1660924800000,2022-08-19 16:00:00,ATOM/EUR,10.77362,11.004563,10.753993,10.898014,468.614602,43.0
1660921200000,2022-08-19 15:00:00,ATOM/EUR,10.603745,10.893116,10.603745,10.844495,594.278326,54.8
1660917600000,2022-08-19 14:00:00,ATOM/EUR,10.608033,10.817409,10.543712,10.657156,427.35195560000005,40.1
1660914000000,2022-08-19 13:00:00,ATOM/EUR,10.640585,10.920748,10.515304,10.898165,472.980361,43.4
1660910400000,2022-08-19 12:00:00,ATOM/EUR,10.681916,10.934625,10.500708,10.695423,523.0061847,48.9
1660906800000,2022-08-19 11:00:00,ATOM/EUR,10.618874,10.900437,10.520095,10.810977,656.2263039,60.7
1660903200000,2022-08-19 10:00:00,ATOM/EUR,10.746491,10.855976,10.404887,10.492152,637.9228416,60.8
1660899600000,2022-08-19 09:00:00,ATOM/EUR,10.408065,11.115877,10.357537,10.624257,544.4911214058544,51.24980706
1660896000000,2022-08-19 08:00:00,ATOM/EUR,10.813531,10.846564,10.359384,10.3686,405.41226000000006,39.1
1660892400000,2022-08-19 07:00:00,ATOM/EUR,10.6479,10.889196,10.551788,10.83614,612.2623555205906,56.50188679
1660888800000,2022-08-19 06:00:00,ATOM/EUR,10.847589,10.858195,10.308226,10.711981,472.64850110328473,44.12335133
1660885200000,2022-08-19 05:00:00,ATOM/EUR,10.981073,10.981073,10.780785,10.859201,450.65684150000004,41.5
1660881600000,2022-08-19 04:00:00,ATOM/EUR,10.768669,10.91015,10.768669,10.854074,420.05266380000006,38.7
1660878000000,2022-08-19 03:00:00,ATOM/EUR,10.776052,10.933497,10.645208,10.777224,599.2136545077723,55.60000001
1660874400000,2022-08-19 02:00:00,ATOM/EUR,11.327147,11.327147,10.73,10.760849,621.4112696650093,57.74742027
1660870800000,2022-08-19 01:00:00,ATOM/EUR,11.338224,11.532401,10.73,11.082235,592.183116757018,53.43535097
1660867200000,2022-08-19 00:00:00,ATOM/EUR,11.431375,11.612745,11.0,11.361021,742.1741890540662,65.32636363
1660863600000,2022-08-18 23:00:00,ATOM/EUR,11.770231,11.780039,11.407309,11.532503,497.0846703410652,43.10293007
1660860000000,2022-08-18 22:00:00,ATOM/EUR,11.763148,11.781239,11.613553,11.613553,404.15164439999995,34.8
1660856400000,2022-08-18 21:00:00,ATOM/EUR,11.785655,11.804935,11.690142,11.742385,617.649451,52.6
1660852800000,2022-08-18 20:00:00,ATOM/EUR,11.751121,11.80753,11.525083,11.790224,550.24626806447,46.66970433
1660849200000,2022-08-18 19:00:00,ATOM/EUR,11.750593,11.829828,11.318594,11.778224,646.3487438174138,54.87658783
1660845600000,2022-08-18 18:00:00,ATOM/EUR,11.646677,11.778417,11.422708,11.778417,578.3202747,49.1
1660842000000,2022-08-18 17:00:00,ATOM/EUR,11.715448,11.768557,11.585933,11.744098,607.1698666,51.7
1660838400000,2022-08-18 16:00:00,ATOM/EUR,11.671269,11.726104,11.509637,11.726104,615.62046,52.5
1660834800000,2022-08-18 15:00:00,ATOM/EUR,11.670923,11.726484,11.489225,11.670598,359.4544184,30.8
1660831200000,2022-08-18 14:00:00,ATOM/EUR,11.707803,11.785781,11.526704,11.676836,587.3448507999999,50.3
1660827600000,2022-08-18 13:00:00,ATOM/EUR,11.774251,11.774251,11.384898,11.384898,605.6765736,53.2
1660824000000,2022-08-18 12:00:00,ATOM/EUR,11.80683,11.819426,11.548584,11.766295,581.254973,49.4
1660820400000,2022-08-18 11:00:00,ATOM/EUR,11.76957,11.84053,11.643596,11.7978,558.3322910618041,47.32511918
1660816800000,2022-08-18 10:00:00,ATOM/EUR,11.744221,11.817581,11.519763,11.777037,650.504638695,55.235
1660813200000,2022-08-18 09:00:00,ATOM/EUR,11.673659,11.73112,11.49609,11.706833,608.755316,52.0
1660809600000,2022-08-18 08:00:00,ATOM/EUR,11.715881,11.715881,11.399872,11.715464,561.8609798853541,47.95891822
1660806000000,2022-08-18 07:00:00,ATOM/EUR,11.741953,11.802082,11.649233,11.733105,692.9294272267778,59.05763455
1660802400000,2022-08-18 06:00:00,ATOM/EUR,11.745462,11.783426,11.52997,11.741948,685.7297632,58.4
1660798800000,2022-08-18 05:00:00,ATOM/EUR,11.810901,11.810901,11.54532,11.73097,682.742454,58.2
1660795200000,2022-08-18 04:00:00,ATOM/EUR,11.882819,11.882819,11.321355,11.768703,702.9371468248235,59.72936413
1660791600000,2022-08-18 03:00:00,ATOM/EUR,11.986747,12.0077,11.675473,11.675473,793.0754179080146,67.92662001
1660788000000,2022-08-18 02:00:00,ATOM/EUR,11.69764,11.924001,11.69764,11.924001,587.8532493,49.3
1660784400000,2022-08-18 01:00:00,ATOM/EUR,11.616949,11.779161,11.615677,11.779161,496.2708269426842,42.13125425
1660780800000,2022-08-18 00:00:00,ATOM/EUR,11.622137,11.655288,11.312412,11.564343,691.5477113999999,59.8
1660777200000,2022-08-17 23:00:00,ATOM/EUR,11.450028,11.594555,11.37931,11.57706,449.18992799999995,38.8
1660773600000,2022-08-17 22:00:00,ATOM/EUR,11.332138,11.596984,11.332138,11.54804,622.439356,53.9
1660770000000,2022-08-17 21:00:00,ATOM/EUR,11.560965,11.594593,11.45768,11.540779,596.6582743,51.7
1660766400000,2022-08-17 20:00:00,ATOM/EUR,11.574745,11.662658,11.54506,11.550073,598.2937814,51.8
1660762800000,2022-08-17 19:00:00,ATOM/EUR,11.461323,11.607328,11.202984,11.607328,542.0622176,46.7
1660759200000,2022-08-17 18:00:00,ATOM/EUR,11.197951,11.385769,11.197951,11.369443,526.4052110136944,46.30000001
1660755600000,2022-08-17 17:00:00,ATOM/EUR,11.182316,11.204733,11.070563,11.192245,612.5481892396998,54.72969804
1660752000000,2022-08-17 16:00:00,ATOM/EUR,11.087641,11.2,11.064548,11.178958,709.863833,63.5
1660748400000,2022-08-17 15:00:00,ATOM/EUR,11.049065,11.144014,11.049065,11.113374,421.1968746,37.9
1660744800000,2022-08-17 14:00:00,ATOM/EUR,11.168845,11.296823,11.02843,11.02843,588.9181619999999,53.4
1660741200000,2022-08-17 13:00:00,ATOM/EUR,11.404259,11.404259,11.101171,11.101171,637.2072155110118,57.40000001
1660737600000,2022-08-17 12:00:00,ATOM/EUR,11.538098,11.576568,11.249517,11.39403,612.2951778422157,53.73824519
1660734000000,2022-08-17 11:00:00,ATOM/EUR,11.471247,11.57822,11.471247,11.540241,418.91074829999997,36.3
1660730400000,2022-08-17 10:00:00,ATOM/EUR,11.535486,11.684792,11.446635,11.4679,595.18401,51.9
1660726800000,2022-08-17 09:00:00,ATOM/EUR,11.441841,11.70479,11.441841,11.533436,507.471184,44.0
1660723200000,2022-08-17 08:00:00,ATOM/EUR,11.455617,11.62183,11.397333,11.442471,562.9695732,49.2
1660719600000,2022-08-17 07:00:00,ATOM/EUR,11.638131,11.664048,11.318985,11.318985,691.5899835,61.1
1660716000000,2022-08-17 06:00:00,ATOM/EUR,11.598069,11.698661,11.418928,11.666831,441.61631927701194,37.85229419
1660712400000,2022-08-17 05:00:00,ATOM/EUR,11.524194,11.570558,11.437242,11.502969,721.6791940712725,62.73851508
1660708800000,2022-08-17 04:00:00,ATOM/EUR,11.530879,11.561444,11.432533,11.464062,530.7860706,46.3
1660705200000,2022-08-17 03:00:00,ATOM/EUR,11.404543,11.552101,11.354098,11.552101,395.08185420000007,34.2
1660701600000,2022-08-17 02:00:00,ATOM/EUR,11.335158,11.479344,11.320731,11.397655,643.9675075,56.5
1660698000000,2022-08-17 01:00:00,ATOM/EUR,11.394498,11.45031,11.376825,11.376825,622.3123275,54.7
1660694400000,2022-08-17 00:00:00,ATOM/EUR,11.09847,11.473285,11.09847,11.473285,416.22593463079824,36.27783452
1660690800000,2022-08-16 23:00:00,ATOM/EUR,11.169487,11.424491,11.089432,11.212644,474.29484119999995,42.3
1660687200000,2022-08-16 22:00:00,ATOM/EUR,11.207621,11.236884,11.131154,11.229425,590.667755,52.6
1660683600000,2022-08-16 21:00:00,ATOM/EUR,11.30967,11.33632,11.179975,11.220431,424.13229179999996,37.8
1660680000000,2022-08-16 20:00:00,ATOM/EUR,11.240566,11.361398,11.152369,11.152369,589.9603201,52.9
1660676400000,2022-08-16 19:00:00,ATOM/EUR,11.219875,11.240645,11.081806,11.217202,550.7646182000001,49.1
1660672800000,2022-08-16 18:00:00,ATOM/EUR,11.257385,11.490157,11.092068,11.300027,402.28096120000004,35.6
1660669200000,2022-08-16 17:00:00,ATOM/EUR,11.327824,11.400119,11.190568,11.255775,547.030665,48.6
1660665600000,2022-08-16 16:00:00,ATOM/EUR,11.393563,11.408492,11.276958,11.323557,550.3248702,48.6
1660662000000,2022-08-16 15:00:00,ATOM/EUR,11.203929,11.30685,11.203929,11.30685,603.78579,53.4
1660658400000,2022-08-16 14:00:00,ATOM/EUR,11.233493,11.270797,11.147946,11.233085,493.1324315,43.9
1660654800000,2022-08-16 13:00:00,ATOM/EUR,11.40493,11.44725,11.188391,11.192935,587.6290875,52.5
1660651200000,2022-08-16 12:00:00,ATOM/EUR,11.475068,11.491177,11.289962,11.384144,651.1730368,57.2
1660647600000,2022-08-16 11:00:00,ATOM/EUR,11.431275,11.500171,11.362318,11.449993,511.8146871,44.7
1660644000000,2022-08-16 10:00:00,ATOM/EUR,11.494234,11.494234,11.205476,11.40165,449.22501,39.4
1660640400000,2022-08-16 09:00:00,ATOM/EUR,11.257237,11.495767,11.216931,11.466873,491.5127897441051,42.86371618
1660636800000,2022-08-16 08:00:00,ATOM/EUR,11.374259,11.422295,11.1345,11.321588,456.2599964,40.3
1660633200000,2022-08-16 07:00:00,ATOM/EUR,11.16303,11.420216,11.16303,11.312045,467.1874586131204,41.30000001
1660629600000,2022-08-16 06:00:00,ATOM/EUR,11.172921,11.189497,11.06681,11.167979,482.89713120029023,43.23943761
1660626000000,2022-08-16 05:00:00,ATOM/EUR,11.206492,11.206492,11.05544,11.144922,611.8562178,54.9
1660622400000,2022-08-16 04:00:00,ATOM/EUR,11.337684,11.427971,11.231534,11.268289,588.2046858,52.2
1660618800000,2022-08-16 03:00:00,ATOM/EUR,11.291534,11.458615,11.188476,11.362804,664.7240340000001,58.5
1660615200000,2022-08-16 02:00:00,ATOM/EUR,11.363893,11.451295,11.252202,11.252202,385.9505286,34.3
1660611600000,2022-08-16 01:00:00,ATOM/EUR,11.611894,11.732382,11.35434,11.457936,448.0052976,39.1
1660608000000,2022-08-16 00:00:00,ATOM/EUR,11.206934,11.752127,11.135272,11.159064,517.387888944869,46.36481061
1660604400000,2022-08-15 23:00:00,ATOM/EUR,11.157006,11.321169,11.157006,11.256695,587.5994790000001,52.2
1660600800000,2022-08-15 22:00:00,ATOM/EUR,11.257319,11.315879,11.221936,11.245171,342.9777155,30.5
1660597200000,2022-08-15 21:00:00,ATOM/EUR,11.2385,11.371173,11.142255,11.285131,621.8107181,55.1
1660593600000,2022-08-15 20:00:00,ATOM/EUR,11.176293,11.572084,11.107089,11.22674,551.232934,49.1
1660590000000,2022-08-15 19:00:00,ATOM/EUR,11.251108,11.258012,11.155344,11.175762,640.3711626,57.3
1660586400000,2022-08-15 18:00:00,ATOM/EUR,11.306063,11.306063,11.174742,11.174742,601.2011196,53.8
1660582800000,2022-08-15 17:00:00,ATOM/EUR,11.400557,11.679793,11.188766,11.188766,571.7459426,51.1
1660579200000,2022-08-15 16:00:00,ATOM/EUR,11.26878,11.394027,11.115402,11.38533,666.797048930044,58.56633483
1660575600000,2022-08-15 15:00:00,ATOM/EUR,11.172918,11.271081,11.127701,11.271081,544.3932123,48.3
1660572000000,2022-08-15 14:00:00,ATOM/EUR,11.243944,11.243944,11.124076,11.157219,599.1426603,53.7
1660568400000,2022-08-15 13:00:00,ATOM/EUR,11.044134,11.235678,11.044134,11.226928,563.12407020775,50.15833986
1660564800000,2022-08-15 12:00:00,ATOM/EUR,11.139126,11.214947,11.060541,11.060541,545.2846713,49.3
1660561200000,2022-08-15 11:00:00,ATOM/EUR,11.268761,11.268761,11.077195,11.126674,288.18085659999997,25.9
1660557600000,2022-08-15 10:00:00,ATOM/EUR,11.251948,11.262207,11.090932,11.251029,416.28807300000005,37.0
1660554000000,2022-08-15 09:00:00,ATOM/EUR,11.176614,11.252477,11.154685,11.239361,565.3398583,50.3
1660550400000,2022-08-15 08:00:00,ATOM/EUR,11.133142,11.183537,11.055935,11.183537,475.3003225,42.5
1660546800000,2022-08-15 07:00:00,ATOM/EUR,11.148098,11.207458,11.085504,11.136559,655.9433251,58.9
1660543200000,2022-08-15 06:00:00,ATOM/EUR,11.455737,11.455737,11.125351,11.125351,545.2791817754971,49.01231267
1660539600000,2022-08-15 05:00:00,ATOM/EUR,11.521176,11.793317,11.239041,11.239041,548.4652007999999,48.8
1660536000000,2022-08-15 04:00:00,ATOM/EUR,11.514967,11.640031,11.425458,11.516424,762.3872688000001,66.2
1660532400000,2022-08-15 03:00:00,ATOM/EUR,11.656473,11.836472,11.49013,11.492655,449.36281049999997,39.1
1660528800000,2022-08-15 02:00:00,ATOM/EUR,11.468896,11.718936,11.468896,11.718936,455.86661039999996,38.9
1660525200000,2022-08-15 01:00:00,ATOM/EUR,11.775272,11.775272,11.362068,11.457514,679.4305802,59.3
1660521600000,2022-08-15 00:00:00,ATOM/EUR,11.570197,11.752016,11.18002,11.671655,514.7199855,44.1
1660518000000,2022-08-14 23:00:00,ATOM/EUR,11.340998,11.458998,11.287135,11.322406,567.2525406000001,50.1
1660514400000,2022-08-14 22:00:00,ATOM/EUR,11.422693,11.549308,11.229682,11.407848,535.0280712,46.9
1660510800000,2022-08-14 21:00:00,ATOM/EUR,11.598932,11.598932,11.37935,11.38464,725.201568,63.7
1660507200000,2022-08-14 20:00:00,ATOM/EUR,11.385585,11.576502,11.385585,11.576502,457.27182899999997,39.5
1660503600000,2022-08-14 19:00:00,ATOM/EUR,11.354363,11.402002,11.292595,11.306374,705.5177376,62.4
1660500000000,2022-08-14 18:00:00,ATOM/EUR,11.133093,11.510882,11.133093,11.358159,624.698745,55.0
1660496400000,2022-08-14 17:00:00,ATOM/EUR,11.273878,11.335941,11.183594,11.296149,676.6393251,59.9
1660492800000,2022-08-14 16:00:00,ATOM/EUR,11.772832,11.772832,11.238695,11.238695,560.8108804999999,49.9
1660489200000,2022-08-14 15:00:00,ATOM/EUR,11.541429,11.559091,11.362797,11.559091,549.0568225000001,47.5
1660485600000,2022-08-14 14:00:00,ATOM/EUR,11.675039,11.814677,11.474108,11.533926,502.3398367243673,43.55323909
