https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ATOM,Volume USDT
1661252400,2022-08-23 11:00:00,ATOM/USDT,11.4468,11.5738,11.4155,11.5177,15815.01357382,181810.549101883493
1661248800,2022-08-23 10:00:00,ATOM/USDT,11.4797,11.4933,11.363,11.458,12353.32268355,141211.178352362717
1661245200,2022-08-23 09:00:00,ATOM/USDT,11.449,11.5702,11.3789,11.4823,11717.22905144,134311.561838120843
1661241600,2022-08-23 08:00:00,ATOM/USDT,11.5167,11.6298,11.4313,11.4489,14255.10027719,164180.056583313423
1661238000,2022-08-23 07:00:00,ATOM/USDT,11.413,11.5352,11.3959,11.5106,16789.24673406,192638.106057319854
1661234400,2022-08-23 06:00:00,ATOM/USDT,11.3605,11.54,11.3297,11.4157,20109.93848075,229630.443706227748
1661230800,2022-08-23 05:00:00,ATOM/USDT,11.6281,11.7108,11.3613,11.3621,40176.69283505,462895.639705382675
1661227200,2022-08-23 04:00:00,ATOM/USDT,11.8893,11.936,11.6283,11.6308,32974.46918985,386845.06928917939
1661223600,2022-08-23 03:00:00,ATOM/USDT,11.8976,11.9736,11.8,11.8818,49807.38993454,590678.77706271013
1661220000,2022-08-23 02:00:00,ATOM/USDT,11.8398,12,11.7095,11.8971,60916.62493786,722973.025360857104
1661216400,2022-08-23 01:00:00,ATOM/USDT,11.0335,11.8726,11.0335,11.8474,119100.74375928,1376468.65674792512
1661212800,2022-08-23 00:00:00,ATOM/USDT,11.0904,11.115,10.9671,11.032,28838.85386145,318461.28491167076
1661209200,2022-08-22 23:00:00,ATOM/USDT,10.806,11.3737,10.8043,11.093,68262.92433178,752208.190186004806
1661205600,2022-08-22 22:00:00,ATOM/USDT,10.7032,10.8704,10.6815,10.8,15706.78795499,169215.848119944922
1661202000,2022-08-22 21:00:00,ATOM/USDT,10.8452,10.8452,10.6868,10.6985,16852.00468817,181448.603910120513
1661198400,2022-08-22 20:00:00,ATOM/USDT,10.7944,10.9523,10.7944,10.8417,24862.65842128,270882.630261966647
1661194800,2022-08-22 19:00:00,ATOM/USDT,10.8208,10.9187,10.7643,10.7807,14265.25050667,154425.267274947948
1661191200,2022-08-22 18:00:00,ATOM/USDT,10.8403,10.8911,10.7464,10.8077,10435.7596471,112909.538290534418
1661187600,2022-08-22 17:00:00,ATOM/USDT,10.9275,10.9589,10.8107,10.8332,32805.3823749,356852.077253876926
1661184000,2022-08-22 16:00:00,ATOM/USDT,10.5403,10.9728,10.5366,10.9192,90965.62337259,984691.478879080664
1661180400,2022-08-22 15:00:00,ATOM/USDT,10.2275,10.5477,10.2202,10.5399,31769.24005771,331034.493800514672
1661176800,2022-08-22 14:00:00,ATOM/USDT,10.3009,10.3652,10.1958,10.2319,11452.90727194,117688.516971370875
1661173200,2022-08-22 13:00:00,ATOM/USDT,10.2517,10.3523,10.1167,10.3134,29544.34582949,302890.900283803045
1661169600,2022-08-22 12:00:00,ATOM/USDT,10.294,10.3316,10.2051,10.247,10881.30985771,111804.494606060753
1661166000,2022-08-22 11:00:00,ATOM/USDT,10.3246,10.3728,10.2581,10.2878,8874.19405007,91415.968118297994
1661162400,2022-08-22 10:00:00,ATOM/USDT,10.2141,10.3499,10.1892,10.3223,9499.42095177,97542.451949228107
1661158800,2022-08-22 09:00:00,ATOM/USDT,10.2039,10.2633,10.1579,10.2177,11403.54554591,116382.310760609199
1661155200,2022-08-22 08:00:00,ATOM/USDT,10.2596,10.2694,10.0477,10.2097,37558.61721034,381553.178016785472
1661151600,2022-08-22 07:00:00,ATOM/USDT,10.4017,10.4583,10.2539,10.2622,16528.97731698,171137.895340825952
1661148000,2022-08-22 06:00:00,ATOM/USDT,10.6236,10.6239,10.3627,10.4064,8398.04439433,87866.697462825979
1661144400,2022-08-22 05:00:00,ATOM/USDT,10.5764,10.6422,10.5617,10.6196,5544.71775845,58745.67638764824
1661140800,2022-08-22 04:00:00,ATOM/USDT,10.5397,10.5919,10.457,10.5818,8487.03634242,89345.21996509171
1661137200,2022-08-22 03:00:00,ATOM/USDT,10.6151,10.6352,10.5406,10.543,7000.64903265,74209.775051284491
1661133600,2022-08-22 02:00:00,ATOM/USDT,10.5923,10.645,10.5606,10.6235,5005.664563,53075.114788220568
1661130000,2022-08-22 01:00:00,ATOM/USDT,10.5944,10.6144,10.5453,10.5912,12010.03521156,126982.037189351855
1661126400,2022-08-22 00:00:00,ATOM/USDT,10.6448,10.6569,10.5293,10.5912,12102.59039747,128254.771559224391
1661122800,2022-08-21 23:00:00,ATOM/USDT,10.6736,10.7376,10.617,10.6347,6619.6876411,70593.781258919753
1661119200,2022-08-21 22:00:00,ATOM/USDT,10.6671,10.7266,10.4355,10.6716,40431.60856976,427461.890637774369
1661115600,2022-08-21 21:00:00,ATOM/USDT,10.6692,10.7832,10.6388,10.677,8847.02001624,94738.739159176837
1661112000,2022-08-21 20:00:00,ATOM/USDT,10.6382,10.7752,10.5878,10.6661,13090.88677444,140074.44262683066
1661108400,2022-08-21 19:00:00,ATOM/USDT,10.6257,10.6671,10.5996,10.6387,6576.18303117,69973.54037738049
1661104800,2022-08-21 18:00:00,ATOM/USDT,10.6349,10.6494,10.5796,10.6223,9101.73331009,96543.237223140618
1661101200,2022-08-21 17:00:00,ATOM/USDT,10.6754,10.7123,10.6168,10.6333,7696.73632846,82159.788663923957
1661097600,2022-08-21 16:00:00,ATOM/USDT,10.6347,10.7278,10.5705,10.6732,10815.85766724,115197.122942612483
1661094000,2022-08-21 15:00:00,ATOM/USDT,10.6282,10.6644,10.5771,10.6356,4745.7012836,50437.228936099903
1661090400,2022-08-21 14:00:00,ATOM/USDT,10.5824,10.6836,10.5296,10.6298,6569.17206591,69722.331406992424
1661086800,2022-08-21 13:00:00,ATOM/USDT,10.6008,10.62,10.5527,10.5753,7440.91335217,78695.963321934883
1661083200,2022-08-21 12:00:00,ATOM/USDT,10.6638,10.7465,10.6008,10.6008,9365.83469283,99838.603354661181
1661079600,2022-08-21 11:00:00,ATOM/USDT,10.5709,10.6882,10.5513,10.6652,11065.15461363,117560.373487954401
1661076000,2022-08-21 10:00:00,ATOM/USDT,10.5993,10.6299,10.5489,10.5684,9690.95762474,102574.390441378019
1661072400,2022-08-21 09:00:00,ATOM/USDT,10.5005,10.6177,10.4698,10.5999,7627.90595636,80544.829395982426
1661068800,2022-08-21 08:00:00,ATOM/USDT,10.4494,10.6189,10.4463,10.5,22611.007837,238024.154511837243
1661065200,2022-08-21 07:00:00,ATOM/USDT,10.327,10.4547,10.2749,10.4488,9120.44930707,94530.895444102111
1661061600,2022-08-21 06:00:00,ATOM/USDT,10.3807,10.4021,10.2979,10.326,8126.39827103,84145.114437223444
1661058000,2022-08-21 05:00:00,ATOM/USDT,10.2988,10.4382,10.2815,10.3711,16685.42864681,173025.086494782486
1661054400,2022-08-21 04:00:00,ATOM/USDT,10.2901,10.3755,10.2777,10.2917,4700.22785295,48527.017635317167
1661050800,2022-08-21 03:00:00,ATOM/USDT,10.343,10.3551,10.2557,10.2885,6579.09672484,67798.879328480994
1661047200,2022-08-21 02:00:00,ATOM/USDT,10.374,10.3912,10.3009,10.3485,10554.78647991,109107.094342520401
1661043600,2022-08-21 01:00:00,ATOM/USDT,10.2427,10.3865,10.2427,10.376,12276.51025361,126607.285074164323
1661040000,2022-08-21 00:00:00,ATOM/USDT,10.2358,10.3296,10.2168,10.2383,15003.21760804,154077.469013121417
1661036400,2022-08-20 23:00:00,ATOM/USDT,10.2235,10.3176,10.1647,10.2356,14720.65767122,150631.264962570563
1661032800,2022-08-20 22:00:00,ATOM/USDT,10.2689,10.6286,10.2,10.2264,43246.78020107,444878.52170413979
1661029200,2022-08-20 21:00:00,ATOM/USDT,10.0176,10.2689,9.9657,10.2681,30335.78493986,305936.700477567101
1661025600,2022-08-20 20:00:00,ATOM/USDT,10.1525,10.3147,10.002,10.0184,25803.79782852,262488.173220425777
1661022000,2022-08-20 19:00:00,ATOM/USDT,10.1919,10.2383,10.0525,10.152,25681.29136507,260367.116585384168
1661018400,2022-08-20 18:00:00,ATOM/USDT,10.3461,10.3836,10.1609,10.1947,28043.91840614,287452.046702007186
1661014800,2022-08-20 17:00:00,ATOM/USDT,10.4808,10.5184,10.2819,10.3464,32279.35693746,334877.855707966815
1661011200,2022-08-20 16:00:00,ATOM/USDT,10.6799,10.6996,10.474,10.4802,12371.29785886,130897.139477393743
1661007600,2022-08-20 15:00:00,ATOM/USDT,10.6692,10.7027,10.6055,10.6808,19468.81956244,207201.08962507767
1661004000,2022-08-20 14:00:00,ATOM/USDT,10.7949,10.8289,10.6443,10.6769,12978.11014627,139268.644177722
1661000400,2022-08-20 13:00:00,ATOM/USDT,10.779,10.8227,10.7252,10.7955,18735.93467119,202010.112506623581
1660996800,2022-08-20 12:00:00,ATOM/USDT,10.7587,10.847,10.7364,10.7784,12288.41595463,132686.225070035761
1660993200,2022-08-20 11:00:00,ATOM/USDT,10.7109,10.7909,10.7024,10.7732,11847.91670342,127178.990870000511
1660989600,2022-08-20 10:00:00,ATOM/USDT,10.7141,10.737,10.6388,10.7124,11860.08477474,126776.761625800558
1660986000,2022-08-20 09:00:00,ATOM/USDT,10.6985,10.7566,10.6753,10.7232,5292.49807394,56697.968207648174
1660982400,2022-08-20 08:00:00,ATOM/USDT,10.7732,10.7965,10.6829,10.6923,7721.31340346,83011.315835241385
1660978800,2022-08-20 07:00:00,ATOM/USDT,10.7611,10.8251,10.7066,10.7695,17095.48141442,184103.905008804109
1660975200,2022-08-20 06:00:00,ATOM/USDT,10.6859,10.782,10.5883,10.7682,20658.71024779,220545.520973489727
1660971600,2022-08-20 05:00:00,ATOM/USDT,10.8372,10.8397,10.6843,10.6862,16553.62936161,177707.088046636994
1660968000,2022-08-20 04:00:00,ATOM/USDT,10.8296,10.8973,10.673,10.8369,25381.83913664,273162.500978133171
1660964400,2022-08-20 03:00:00,ATOM/USDT,10.8621,10.8995,10.7716,10.834,14998.01060046,162518.290119197018
1660960800,2022-08-20 02:00:00,ATOM/USDT,10.8008,10.9167,10.7934,10.86,12742.01816716,138337.376897436541
1660957200,2022-08-20 01:00:00,ATOM/USDT,10.8341,10.9417,10.7869,10.797,11381.11322224,123647.753734763007
1660953600,2022-08-20 00:00:00,ATOM/USDT,10.7535,10.9709,10.748,10.8375,35830.3699279,389620.226598873539
1660950000,2022-08-19 23:00:00,ATOM/USDT,10.8536,10.9434,10.6861,10.7521,60324.67809295,652179.036141707022
1660946400,2022-08-19 22:00:00,ATOM/USDT,10.6255,10.9945,10.6009,10.8531,67591.11929089,733753.635866259152
1660942800,2022-08-19 21:00:00,ATOM/USDT,10.8188,10.8747,10.5126,10.6189,33647.60631295,360433.388625847181
1660939200,2022-08-19 20:00:00,ATOM/USDT,10.8958,10.9349,10.721,10.8176,23744.61409517,256838.60760749019
1660935600,2022-08-19 19:00:00,ATOM/USDT,10.8158,10.9957,10.6877,10.8918,27408.20208817,297362.548062873519
1660932000,2022-08-19 18:00:00,ATOM/USDT,10.8477,10.8662,10.7779,10.8158,14293.26185746,154669.972006726783
1660928400,2022-08-19 17:00:00,ATOM/USDT,10.9446,10.9674,10.8015,10.851,25816.37468526,280875.747952764285
1660924800,2022-08-19 16:00:00,ATOM/USDT,10.8013,11.0565,10.7533,10.945,51064.55017938,557691.304810267897
1660921200,2022-08-19 15:00:00,ATOM/USDT,10.7369,10.875,10.7218,10.8017,27646.7295457,299286.579141415425
1660917600,2022-08-19 14:00:00,ATOM/USDT,10.6462,10.8657,10.6434,10.7433,39723.88751913,427980.91888431148
1660914000,2022-08-19 13:00:00,ATOM/USDT,10.7585,10.7825,10.6224,10.6485,17934.91576787,191828.266862730438
1660910400,2022-08-19 12:00:00,ATOM/USDT,10.6438,10.7789,10.4979,10.7622,44886.67913052,477144.976073053099
1660906800,2022-08-19 11:00:00,ATOM/USDT,10.4954,10.6607,10.3154,10.6429,55551.23637227,582198.70268546902
1660903200,2022-08-19 10:00:00,ATOM/USDT,10.5429,10.6015,10.4671,10.5049,17327.32541576,182552.79954032821
1660899600,2022-08-19 09:00:00,ATOM/USDT,10.473,10.5582,10.4276,10.5366,18228.45455017,191249.882740398048
1660896000,2022-08-19 08:00:00,ATOM/USDT,10.5835,10.5835,10.393,10.4644,35583.1993579,373294.222740317277
1660892400,2022-08-19 07:00:00,ATOM/USDT,10.5031,10.73,10.4904,10.5788,58651.85405316,621135.826230719064
1660888800,2022-08-19 06:00:00,ATOM/USDT,10.9132,10.9132,10.161,10.5056,78202.21935152,823288.872989405277
1660885200,2022-08-19 05:00:00,ATOM/USDT,10.9376,10.9789,10.8686,10.9166,18104.32302234,197841.330828679724
1660881600,2022-08-19 04:00:00,ATOM/USDT,10.8639,10.9776,10.8296,10.9375,30227.50190354,330332.78718872671
1660878000,2022-08-19 03:00:00,ATOM/USDT,10.8268,10.9237,10.7335,10.8669,33071.63471237,357890.515129059065
1660874400,2022-08-19 02:00:00,ATOM/USDT,10.8356,10.8693,10.7493,10.8264,35855.85723565,387963.744740789571
1660870800,2022-08-19 01:00:00,ATOM/USDT,10.9961,11.0064,10.7385,10.8354,56149.61790869,609352.882747442914
1660867200,2022-08-19 00:00:00,ATOM/USDT,11.4422,11.4435,10.9918,10.9934,78322.05522051,875772.301336573615
1660863600,2022-08-18 23:00:00,ATOM/USDT,11.798,11.8738,11.4137,11.4433,59766.77040433,690442.008089831555
1660860000,2022-08-18 22:00:00,ATOM/USDT,11.8288,11.9023,11.7511,11.7985,24005.29410895,284474.460637935053
1660856400,2022-08-18 21:00:00,ATOM/USDT,11.9135,11.9221,11.8155,11.826,9361.19621546,111062.934358934545
1660852800,2022-08-18 20:00:00,ATOM/USDT,11.8759,11.9626,11.82,11.9075,18972.19413268,225624.538502981905
1660849200,2022-08-18 19:00:00,ATOM/USDT,11.8156,11.9857,11.7945,11.8757,29916.09295631,356781.11376995951
1660845600,2022-08-18 18:00:00,ATOM/USDT,11.7362,11.8393,11.6988,11.8119,12421.26668879,146146.229358556263
1660842000,2022-08-18 17:00:00,ATOM/USDT,11.6465,11.8293,11.6422,11.7417,20669.24999214,242964.765736566719
1660838400,2022-08-18 16:00:00,ATOM/USDT,11.7177,11.7364,11.5831,11.6496,19942.62716847,232291.230453494888
1660834800,2022-08-18 15:00:00,ATOM/USDT,11.7928,11.7992,11.655,11.7144,29575.24490801,346729.657901288864
1660831200,2022-08-18 14:00:00,ATOM/USDT,11.8435,11.8921,11.7727,11.7947,13987.74739294,165617.98743325427
1660827600,2022-08-18 13:00:00,ATOM/USDT,11.9135,11.9234,11.7739,11.8407,21574.33352136,255629.852959276275
1660824000,2022-08-18 12:00:00,ATOM/USDT,11.9837,12.0757,11.8876,11.9128,24861.56781559,297185.629257219452
1660820400,2022-08-18 11:00:00,ATOM/USDT,11.9439,12.0922,11.928,11.9868,22931.39571433,275972.302469064307
1660816800,2022-08-18 10:00:00,ATOM/USDT,11.9421,12.0377,11.8783,11.9444,25238.04864482,301839.734409384284
1660813200,2022-08-18 09:00:00,ATOM/USDT,11.8516,11.941,11.7623,11.941,13183.44224601,156098.662473651656
1660809600,2022-08-18 08:00:00,ATOM/USDT,11.9014,11.9306,11.7753,11.8419,13633.31074008,161544.211899338206
1660806000,2022-08-18 07:00:00,ATOM/USDT,11.8544,11.9426,11.8322,11.8914,13679.63141756,162612.51813030731
1660802400,2022-08-18 06:00:00,ATOM/USDT,11.9052,11.944,11.8357,11.8528,16429.57804085,195332.297757012793
1660798800,2022-08-18 05:00:00,ATOM/USDT,11.9864,12.0049,11.9037,11.9039,22730.07248354,271904.812487452203
1660795200,2022-08-18 04:00:00,ATOM/USDT,12.0267,12.0752,11.9428,11.9921,16053.54175035,192640.177626148571
1660791600,2022-08-18 03:00:00,ATOM/USDT,12.2438,12.2789,11.9897,12.0238,37695.6138342,457558.963425718202
1660788000,2022-08-18 02:00:00,ATOM/USDT,11.9244,12.2539,11.8986,12.2473,72729.86898012,879581.33337366204
1660784400,2022-08-18 01:00:00,ATOM/USDT,11.8057,11.9808,11.786,11.923,37433.62573674,445310.551366612947
1660780800,2022-08-18 00:00:00,ATOM/USDT,11.7487,11.8949,11.5664,11.8087,47123.34843095,553275.637625555297
1660777200,2022-08-17 23:00:00,ATOM/USDT,11.7364,11.7705,11.6277,11.747,18659.00114114,218519.110818599935
1660773600,2022-08-17 22:00:00,ATOM/USDT,11.7143,11.8353,11.6426,11.7255,16578.44402279,194667.305392342774
1660770000,2022-08-17 21:00:00,ATOM/USDT,11.7204,11.7452,11.5835,11.7116,20902.7484181,244061.94123128686
1660766400,2022-08-17 20:00:00,ATOM/USDT,11.8263,11.8797,11.7074,11.7121,29817.1319341,351738.364444627573
1660762800,2022-08-17 19:00:00,ATOM/USDT,11.5129,11.9229,11.4983,11.8114,60446.45127965,708772.647211847148
1660759200,2022-08-17 18:00:00,ATOM/USDT,11.461,11.6183,11.365,11.5085,38456.69213838,443182.919871440284
1660755600,2022-08-17 17:00:00,ATOM/USDT,11.3805,11.4822,11.3286,11.4665,12567.65054892,143215.300477196195
1660752000,2022-08-17 16:00:00,ATOM/USDT,11.2913,11.4055,11.2334,11.3787,15804.1583542,179211.303169021611
1660748400,2022-08-17 15:00:00,ATOM/USDT,11.2153,11.3324,11.1965,11.2934,16764.94491475,188954.11327055191
1660744800,2022-08-17 14:00:00,ATOM/USDT,11.3123,11.3634,11.1891,11.2182,35631.0847511,401339.577237170981
1660741200,2022-08-17 13:00:00,ATOM/USDT,11.5345,11.544,11.2378,11.3248,46894.31526289,534580.759845090302
1660737600,2022-08-17 12:00:00,ATOM/USDT,11.6979,11.7612,11.3802,11.5339,48209.6861494,556768.136595746226
1660734000,2022-08-17 11:00:00,ATOM/USDT,11.67,11.7493,11.6563,11.6944,13083.40931942,153112.030877731427
1660730400,2022-08-17 10:00:00,ATOM/USDT,11.7488,11.8181,11.5833,11.6688,21823.97284286,254967.766735785126
1660726800,2022-08-17 09:00:00,ATOM/USDT,11.6555,11.8041,11.6321,11.7487,11091.12603954,130127.71228842738
1660723200,2022-08-17 08:00:00,ATOM/USDT,11.5544,11.6678,11.5351,11.652,10114.4230422,117445.800054349046
1660719600,2022-08-17 07:00:00,ATOM/USDT,11.846,11.8542,11.5225,11.5544,26621.63859346,309635.039572713939
1660716000,2022-08-17 06:00:00,ATOM/USDT,11.7739,11.8853,11.771,11.8439,18870.56655964,223374.323629350567
1660712400,2022-08-17 05:00:00,ATOM/USDT,11.6964,11.7988,11.6862,11.7661,11119.21796282,130759.10163641702
1660708800,2022-08-17 04:00:00,ATOM/USDT,11.7002,11.7607,11.6908,11.6941,7181.85479786,84259.046423180021
1660705200,2022-08-17 03:00:00,ATOM/USDT,11.5736,11.7608,11.5736,11.7015,15440.18287149,180297.702828050092
1660701600,2022-08-17 02:00:00,ATOM/USDT,11.5716,11.6459,11.5245,11.5747,8651.44116065,100373.326601762098
1660698000,2022-08-17 01:00:00,ATOM/USDT,11.551,11.6427,11.5433,11.5726,15568.70558504,180496.785331159788
1660694400,2022-08-17 00:00:00,ATOM/USDT,11.3953,11.6263,11.3666,11.5552,17311.56532074,199823.086891384286
1660690800,2022-08-16 23:00:00,ATOM/USDT,11.3741,11.448,11.3359,11.3964,8219.61569434,93672.767303556203
1660687200,2022-08-16 22:00:00,ATOM/USDT,11.3959,11.4325,11.3049,11.3817,16818.76964144,191612.246176074333
1660683600,2022-08-16 21:00:00,ATOM/USDT,11.4884,11.5073,11.3762,11.3959,7714.17578018,88348.515810466746
1660680000,2022-08-16 20:00:00,ATOM/USDT,11.4383,11.5106,11.3828,11.4797,17891.59280586,204768.613681430965
1660676400,2022-08-16 19:00:00,ATOM/USDT,11.4328,11.448,11.3416,11.4461,12457.6211033,142107.796086008949
1660672800,2022-08-16 18:00:00,ATOM/USDT,11.4413,11.61,11.2759,11.4295,38636.54201747,442846.398992242342
1660669200,2022-08-16 17:00:00,ATOM/USDT,11.4833,11.5505,11.4001,11.4493,22617.64475923,259591.681963578132
1660665600,2022-08-16 16:00:00,ATOM/USDT,11.5008,11.5834,11.345,11.4764,19215.31604885,220533.260762203678
1660662000,2022-08-16 15:00:00,ATOM/USDT,11.3206,11.5152,11.3032,11.4969,27123.45662774,310191.796628932188
1660658400,2022-08-16 14:00:00,ATOM/USDT,11.3346,11.3587,11.245,11.3213,20631.61452425,233028.614550274037
1660654800,2022-08-16 13:00:00,ATOM/USDT,11.4544,11.498,11.3257,11.3376,14260.39259066,162785.93457853926
1660651200,2022-08-16 12:00:00,ATOM/USDT,11.5874,11.6298,11.4492,11.4516,10029.62870918,115659.177469584564
1660647600,2022-08-16 11:00:00,ATOM/USDT,11.5218,11.6594,11.5007,11.5812,17878.45209886,207291.152963127088
1660644000,2022-08-16 10:00:00,ATOM/USDT,11.6032,11.6339,11.5105,11.5207,25633.00609199,296592.263490224855
1660640400,2022-08-16 09:00:00,ATOM/USDT,11.3922,11.6523,11.3922,11.5975,19718.11969747,228460.892935104969
1660636800,2022-08-16 08:00:00,ATOM/USDT,11.3898,11.3898,11.3898,11.3898,0,0
1660633200,2022-08-16 07:00:00,ATOM/USDT,11.3898,11.3898,11.3898,11.3898,0,0
1660629600,2022-08-16 06:00:00,ATOM/USDT,11.3087,11.4102,11.2976,11.3898,1626.94680667,18508.556363161843
1660626000,2022-08-16 05:00:00,ATOM/USDT,11.3428,11.3593,11.2252,11.3118,8769.72445718,99045.647675455471
1660622400,2022-08-16 04:00:00,ATOM/USDT,11.4165,11.4478,11.3357,11.3429,6550.81317852,74640.376024639446
1660618800,2022-08-16 03:00:00,ATOM/USDT,11.3087,11.4626,11.1689,11.4233,37778.22124961,426045.434140871047
1660615200,2022-08-16 02:00:00,ATOM/USDT,11.4103,11.4506,11.2736,11.3114,7796.77069956,88604.100469385942
1660611600,2022-08-16 01:00:00,ATOM/USDT,11.446,11.5023,11.4089,11.4111,9368.05632557,107462.140392911612
1660608000,2022-08-16 00:00:00,ATOM/USDT,11.3939,11.4666,11.2676,11.4418,14035.45581394,159408.357167633056
1660604400,2022-08-15 23:00:00,ATOM/USDT,11.3174,11.4418,11.1756,11.3984,26464.42494003,298599.830054978884
1660600800,2022-08-15 22:00:00,ATOM/USDT,11.4078,11.4968,11.309,11.3147,4295.61592084,49047.399799575338
1660597200,2022-08-15 21:00:00,ATOM/USDT,11.4116,11.4684,11.3634,11.3988,4140.56320432,47324.954444617996
1660593600,2022-08-15 20:00:00,ATOM/USDT,11.3418,11.4194,11.3331,11.4111,8256.63892154,93964.798643130803
1660590000,2022-08-15 19:00:00,ATOM/USDT,11.3974,11.436,11.2921,11.3438,8588.13838208,97546.159339724457
1660586400,2022-08-15 18:00:00,ATOM/USDT,11.4745,11.4924,11.3939,11.3991,5139.00057135,58819.591958571426
1660582800,2022-08-15 17:00:00,ATOM/USDT,11.5873,11.6059,11.4649,11.4757,11342.11897409,130799.02589133078
1660579200,2022-08-15 16:00:00,ATOM/USDT,11.4924,11.5964,11.4461,11.5838,10852.07257295,124830.111636378346
1660575600,2022-08-15 15:00:00,ATOM/USDT,11.3758,11.4992,11.3478,11.4944,8256.83469371,94413.79667213387
1660572000,2022-08-15 14:00:00,ATOM/USDT,11.4815,11.4832,11.3594,11.3779,9029.35480401,103243.805969240916
1660568400,2022-08-15 13:00:00,ATOM/USDT,11.2768,11.5029,11.2639,11.482,19527.1990309,222313.035684540074
1660564800,2022-08-15 12:00:00,ATOM/USDT,11.3673,11.433,11.2284,11.2817,14701.06160662,166310.852280293896
1660561200,2022-08-15 11:00:00,ATOM/USDT,11.4905,11.499,11.3422,11.3726,9695.45054403,110782.343244456832
1660557600,2022-08-15 10:00:00,ATOM/USDT,11.495,11.5,11.43,11.4864,6261.24028191,71856.698976657475
1660554000,2022-08-15 09:00:00,ATOM/USDT,11.4112,11.4942,11.3697,11.4942,9452.93172265,107992.88094620662
1660550400,2022-08-15 08:00:00,ATOM/USDT,11.4129,11.417,11.2614,11.4089,24041.14781744,273582.15747415478
1660546800,2022-08-15 07:00:00,ATOM/USDT,11.3301,11.435,11.295,11.4118,21978.9533916,249609.711171077915
1660543200,2022-08-15 06:00:00,ATOM/USDT,11.6958,11.7071,11.3093,11.3316,30294.7957229,347204.662776604716
1660539600,2022-08-15 05:00:00,ATOM/USDT,11.7882,11.8313,11.6665,11.6946,13296.33642738,156252.848495922025
1660536000,2022-08-15 04:00:00,ATOM/USDT,11.7749,11.7967,11.719,11.7829,6178.73526051,72591.163904673947
1660532400,2022-08-15 03:00:00,ATOM/USDT,11.8705,11.9474,11.7739,11.7879,13049.04759565,154998.971392696939
1660528800,2022-08-15 02:00:00,ATOM/USDT,11.7442,11.9026,11.685,11.8661,13379.18019179,158443.482340853902
1660525200,2022-08-15 01:00:00,ATOM/USDT,11.6948,11.7546,11.6241,11.7442,14848.16705466,173660.948609248987
1660521600,2022-08-15 00:00:00,ATOM/USDT,11.5821,11.7115,11.4704,11.6941,14336.59946623,166200.81913167083
1660518000,2022-08-14 23:00:00,ATOM/USDT,11.6176,11.692,11.5616,11.5759,8140.54745509,94589.32023902599
1660514400,2022-08-14 22:00:00,ATOM/USDT,11.6556,11.7024,11.5196,11.618,17412.19446894,202093.395179223719
1660510800,2022-08-14 21:00:00,ATOM/USDT,11.6129,11.7328,11.6051,11.6527,5286.31449539,61818.157224095571
1660507200,2022-08-14 20:00:00,ATOM/USDT,11.6323,11.6936,11.5984,11.6129,5756.44632658,66965.55117369172
1660503600,2022-08-14 19:00:00,ATOM/USDT,11.6418,11.6636,11.607,11.6385,4021.3003124,46774.640825418336
1660500000,2022-08-14 18:00:00,ATOM/USDT,11.5546,11.6529,11.5253,11.6413,8537.71127636,99075.482413356839
1660496400,2022-08-14 17:00:00,ATOM/USDT,11.5371,11.6254,11.4527,11.5506,24092.96915171,278298.226915820296
1660492800,2022-08-14 16:00:00,ATOM/USDT,11.8379,11.8458,11.5331,11.5407,12719.10784026,148607.763780979941
1660489200,2022-08-14 15:00:00,ATOM/USDT,11.8206,11.8514,11.7835,11.8336,7391.39269309,87365.224523546044
1660485600,2022-08-14 14:00:00,ATOM/USDT,11.7513,11.8341,11.7386,11.8178,6529.81446821,76978.806825170514
1660482000,2022-08-14 13:00:00,ATOM/USDT,11.9066,11.9116,11.6587,11.7483,27166.16453429,320065.540291630923
1660478400,2022-08-14 12:00:00,ATOM/USDT,11.9129,11.9166,11.8393,11.9071,6902.61932519,82062.424762474645
1660474800,2022-08-14 11:00:00,ATOM/USDT,11.9896,12.004,11.88,11.9142,5908.04515616,70535.382993221195
1660471200,2022-08-14 10:00:00,ATOM/USDT,12.1048,12.1061,11.9678,11.984,6590.01155714,79125.532390009754
1660467600,2022-08-14 09:00:00,ATOM/USDT,12.0901,12.1191,12.0672,12.1021,4975.13212648,60165.787440937624
1660464000,2022-08-14 08:00:00,ATOM/USDT,12.1177,12.1254,12.0101,12.0926,7891.11694571,95186.836802079246
1660460400,2022-08-14 07:00:00,ATOM/USDT,12.092,12.1838,12.0563,12.1154,13311.4565119,161399.057430535656
1660456800,2022-08-14 06:00:00,ATOM/USDT,12.0393,12.1012,12.0388,12.0889,12223.12910728,147510.606864482933
1660453200,2022-08-14 05:00:00,ATOM/USDT,11.9857,12.0674,11.9503,12.0355,6038.10926679,72659.325310444073
1660449600,2022-08-14 04:00:00,ATOM/USDT,11.9968,12.0504,11.9132,11.9784,5885.49604355,70538.987356265751
1660446000,2022-08-14 03:00:00,ATOM/USDT,11.9924,12.0448,11.9407,11.9951,3588.44671613,43082.505454152488
1660442400,2022-08-14 02:00:00,ATOM/USDT,11.9323,12.0081,11.9207,11.9948,4745.01579609,56739.812460170511
