https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UQC,Volume BTC
1644624000,2022-02-12 00:00:00,UQC/BTC,0.00018587,0.00019036,0.00018547,0.00018694,3003.1842,0.56615456398
1644537600,2022-02-11 00:00:00,UQC/BTC,0.00018649,0.00019141,0.00018388,0.00018503,4076.5981,0.763102745165
1644451200,2022-02-10 00:00:00,UQC/BTC,0.00018823,0.00019265,0.00018556,0.00018933,2531.84441299,0.4731384981902637
1644364800,2022-02-09 00:00:00,UQC/BTC,0.00020863,0.00021234,0.00018592,0.00019113,2472.48701752,0.4706569005117627
1644278400,2022-02-08 00:00:00,UQC/BTC,0.00022872,0.00023691,0.00017548,0.00020819,1298.8506,0.277652084114
1644192000,2022-02-07 00:00:00,UQC/BTC,0.00023467,0.00024166,0.00022545,0.00022904,393.4532,0.092019585976
1644105600,2022-02-06 00:00:00,UQC/BTC,0.00023439,0.00024845,0.0002321,0.00023463,534.68928793,0.1276916452065543
1644019200,2022-02-05 00:00:00,UQC/BTC,0.00022998,0.00024761,0.00022878,0.00023346,542.7892,0.127934591018
1643932800,2022-02-04 00:00:00,UQC/BTC,0.00020708,0.00024276,0.00020394,0.00023048,3791.2846,0.877377195487
1643846400,2022-02-03 00:00:00,UQC/BTC,0.00020914,0.0002148,0.00020053,0.00020705,5399.46122381,1.1160511323813906
1643760000,2022-02-02 00:00:00,UQC/BTC,0.00021649,0.00021649,0.00020427,0.00021047,1235.43224879,0.2570421072005112
1643673600,2022-02-01 00:00:00,UQC/BTC,0.0002118,0.00022113,0.00020987,0.00020987,1548.3853,0.334614520855
1643587200,2022-01-31 00:00:00,UQC/BTC,0.00021056,0.00021196,0.00020437,0.0002067,880.254,0.184871809816
1643500800,2022-01-30 00:00:00,UQC/BTC,0.00021292,0.00021467,0.00020552,0.00020691,246.0386,0.051472572534
1643414400,2022-01-29 00:00:00,UQC/BTC,0.00021827,0.00021827,0.00020977,0.00021126,161.2632,0.034278157314
1643328000,2022-01-28 00:00:00,UQC/BTC,0.00022126,0.00022975,0.000211,0.00021543,2932.7279,0.635617343103
1643241600,2022-01-27 00:00:00,UQC/BTC,0.00022671,0.00022796,0.00021543,0.00022538,1166.30951535,0.2563138345464835
1643155200,2022-01-26 00:00:00,UQC/BTC,0.00022166,0.00024555,0.00020961,0.00022633,874.4369,0.199258518652
1643068800,2022-01-25 00:00:00,UQC/BTC,0.00021911,0.00022504,0.00020664,0.00021288,1904.43173338,0.4044824858614236
1642982400,2022-01-24 00:00:00,UQC/BTC,0.0002373,0.00024971,0.00021613,0.00021613,9255.6601,2.037404454572
1642896000,2022-01-23 00:00:00,UQC/BTC,0.0002363,0.00024555,0.00022948,0.00023388,2747.06207003,0.6464891285969172
1642809600,2022-01-22 00:00:00,UQC/BTC,0.00025334,0.00026399,0.00023099,0.00023695,574.99910101,0.1383354515609554
1642723200,2022-01-21 00:00:00,UQC/BTC,0.00026551,0.00026578,0.00024645,0.00025748,2796.93588882,0.7171825338785546
1642636800,2022-01-20 00:00:00,UQC/BTC,0.00026803,0.00026928,0.00026044,0.00026451,2037.7131,0.53957501466
1642550400,2022-01-19 00:00:00,UQC/BTC,0.00026616,0.00026976,0.00026011,0.0002671,5990.0283,1.602157415662
1642464000,2022-01-18 00:00:00,UQC/BTC,0.00026676,0.00026676,0.00025658,0.00026516,7106.7816,1.848271592382
1642377600,2022-01-17 00:00:00,UQC/BTC,0.00026984,0.00026984,0.00025897,0.00026656,15230.6766,4.046584783421
1642291200,2022-01-16 00:00:00,UQC/BTC,0.00026543,0.000275,0.00026543,0.00026673,16910.7308,4.554819566764
1642204800,2022-01-15 00:00:00,UQC/BTC,0.00027359,0.00028183,0.00026571,0.00026571,7003.7032,1.932190375176
1642118400,2022-01-14 00:00:00,UQC/BTC,0.00028,0.00028448,0.00026718,0.00027433,27680.56545557,7.544937440177372
1642032000,2022-01-13 00:00:00,UQC/BTC,0.00028346,0.00028766,0.00027373,0.00028,799.33914053,0.2259706275632285
1641945600,2022-01-12 00:00:00,UQC/BTC,0.00027711,0.000288,0.00027432,0.00027655,2643.7144,0.736164671816
1641859200,2022-01-11 00:00:00,UQC/BTC,0.00026939,0.00028288,0.00026472,0.00027573,15695.0584,4.243292221828
1641772800,2022-01-10 00:00:00,UQC/BTC,0.00027697,0.00028185,0.00026482,0.00026811,25633.17225455,6.9046187445047739
1641686400,2022-01-09 00:00:00,UQC/BTC,0.0002802,0.00028698,0.00026918,0.00027943,31373.6504,8.784415364051
1641600000,2022-01-08 00:00:00,UQC/BTC,0.00028367,0.00028932,0.00027077,0.00027712,16916.5139,4.713450742615
1641513600,2022-01-07 00:00:00,UQC/BTC,0.00029009,0.00029492,0.00028091,0.00028347,18134.952373,5.18463968632941
1641427200,2022-01-06 00:00:00,UQC/BTC,0.00030008,0.00030378,0.00028289,0.00028985,19375.8292,5.576525519706
1641340800,2022-01-05 00:00:00,UQC/BTC,0.00029751,0.00030994,0.00028931,0.00029855,17595.5119,5.241857649808
1641254400,2022-01-04 00:00:00,UQC/BTC,0.00028969,0.00030397,0.00028969,0.00030397,30347.9492,9.131280626256
1641168000,2022-01-03 00:00:00,UQC/BTC,0.0002873,0.00029495,0.00028503,0.00029421,13438.9879,3.897151504999
1641081600,2022-01-02 00:00:00,UQC/BTC,0.00029798,0.00030028,0.00028425,0.00028927,9557.3261,2.776328783534
1640995200,2022-01-01 00:00:00,UQC/BTC,0.00029252,0.00030438,0.0002856,0.00029381,5710.32926722,1.6877490154104236
1640908800,2021-12-31 00:00:00,UQC/BTC,0.0002885,0.0003,0.00028686,0.00029136,6650.2786,1.983658368625
1640822400,2021-12-30 00:00:00,UQC/BTC,0.00029047,0.00029368,0.0002821,0.00028537,4265.83712402,1.2312421840357884
1640736000,2021-12-29 00:00:00,UQC/BTC,0.0002938,0.00029844,0.00028633,0.00029177,733.48764816,0.2144723692489952
1640649600,2021-12-28 00:00:00,UQC/BTC,0.00029729,0.00029729,0.00027987,0.00029427,4153.24469057,1.2065690579427862
