https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LABS,Volume USDT
1660608000,2022-08-16 00:00:00,LABS/USDT,0.000831,0.000837,0.00081,0.000827,17308749.3274,14265.1146304497
1660521600,2022-08-15 00:00:00,LABS/USDT,0.000824,0.000852,0.000822,0.000836,28565700.3165,23983.5274513718
1660435200,2022-08-14 00:00:00,LABS/USDT,0.000828,0.000835,0.000817,0.000828,10907415.342,9009.735725335
1660348800,2022-08-13 00:00:00,LABS/USDT,0.000856,0.000856,0.000813,0.000832,19887993.4378,16568.1149357966
1660262400,2022-08-12 00:00:00,LABS/USDT,0.000856,0.000858,0.0008,0.000852,53355979.3521,44126.6556613213
1660176000,2022-08-11 00:00:00,LABS/USDT,0.000859,0.000883,0.000856,0.00086,14708388.5504,12789.183275892
1660089600,2022-08-10 00:00:00,LABS/USDT,0.000862,0.000871,0.000838,0.000864,16156673.9884,13795.2047961015
1660003200,2022-08-09 00:00:00,LABS/USDT,0.000953,0.000955,0.000847,0.000862,50280001.0784,44688.5377630257
1659916800,2022-08-08 00:00:00,LABS/USDT,0.000883,0.00099,0.000858,0.000949,69187512.4117,64279.1777440967
1659830400,2022-08-07 00:00:00,LABS/USDT,0.000848,0.000889,0.00084,0.000883,18034205.739,15671.5653909295
1659744000,2022-08-06 00:00:00,LABS/USDT,0.000854,0.000854,0.000832,0.000852,5178322.7999,4357.5872143298
1659657600,2022-08-05 00:00:00,LABS/USDT,0.00083,0.000854,0.000824,0.000854,13107462.4944,11056.1414168644
1659571200,2022-08-04 00:00:00,LABS/USDT,0.000835,0.000841,0.000813,0.00083,8972526.1507,7419.8340332208
1659484800,2022-08-03 00:00:00,LABS/USDT,0.000845,0.000851,0.000808,0.00083,26314569.15,21726.7095045943
1659398400,2022-08-02 00:00:00,LABS/USDT,0.000836,0.000845,0.000832,0.000845,6514230.2051,5470.8433978353
1659312000,2022-08-01 00:00:00,LABS/USDT,0.000833,0.000845,0.000826,0.000835,7559190.1021,6322.3701976094
1659225600,2022-07-31 00:00:00,LABS/USDT,0.000845,0.000854,0.000817,0.000833,11460265.4895,9580.6612628192
1659139200,2022-07-30 00:00:00,LABS/USDT,0.000842,0.000864,0.000838,0.000845,6892896.1485,5883.7391598008
1659052800,2022-07-29 00:00:00,LABS/USDT,0.000859,0.000859,0.000836,0.000837,14216578.3879,12043.4491596445
1658966400,2022-07-28 00:00:00,LABS/USDT,0.000842,0.000883,0.000836,0.000859,16006288.8383,13848.1807760816
1658880000,2022-07-27 00:00:00,LABS/USDT,0.00083,0.00087,0.000818,0.000837,21343227.5967,18043.0780170721
1658793600,2022-07-26 00:00:00,LABS/USDT,0.000857,0.000857,0.000809,0.00083,13111544.2531,10897.1960830841
1658707200,2022-07-25 00:00:00,LABS/USDT,0.000875,0.000876,0.000857,0.000857,4696310.553,4062.5588822633
1658620800,2022-07-24 00:00:00,LABS/USDT,0.000895,0.000931,0.000866,0.000875,15568993.863,13971.0726628729
1658534400,2022-07-23 00:00:00,LABS/USDT,0.000887,0.000913,0.000882,0.000893,7363440.3893,6639.8470979333
1658448000,2022-07-22 00:00:00,LABS/USDT,0.000908,0.000913,0.000882,0.000882,3458700.6522,3098.8173262844
1658361600,2022-07-21 00:00:00,LABS/USDT,0.000913,0.000931,0.000859,0.000911,24124280.5894,21427.7021854479
1658275200,2022-07-20 00:00:00,LABS/USDT,0.000921,0.000931,0.000907,0.000911,6214964.7852,5714.2226076768
1658188800,2022-07-19 00:00:00,LABS/USDT,0.00089,0.000929,0.000878,0.000919,21193148.9447,19273.1908909923
1658102400,2022-07-18 00:00:00,LABS/USDT,0.000905,0.000931,0.000864,0.00089,22544604.959,20129.6630641985
1658016000,2022-07-17 00:00:00,LABS/USDT,0.000917,0.00093,0.0009,0.000905,9250932.4181,8442.2602948335
1657929600,2022-07-16 00:00:00,LABS/USDT,0.000877,0.000955,0.000859,0.000913,27926140.1531,25223.7767033335
1657843200,2022-07-15 00:00:00,LABS/USDT,0.000921,0.000921,0.000873,0.000882,21338699.2911,19084.2736637122
1657756800,2022-07-14 00:00:00,LABS/USDT,0.000847,0.000945,0.000838,0.000921,102767500.9729,92150.257657445
1657670400,2022-07-13 00:00:00,LABS/USDT,0.00085,0.000852,0.00084,0.000847,10964737.84,9262.1404951351
1657584000,2022-07-12 00:00:00,LABS/USDT,0.000851,0.000856,0.000842,0.00085,6893919.7799,5857.6102555812
1657497600,2022-07-11 00:00:00,LABS/USDT,0.000865,0.000868,0.000845,0.000851,9343106.6683,7992.3688631048
1657411200,2022-07-10 00:00:00,LABS/USDT,0.000895,0.000903,0.000865,0.00087,17513694.4005,15440.1016436991
1657324800,2022-07-09 00:00:00,LABS/USDT,0.000911,0.000911,0.000881,0.000894,7922949.4666,7074.8471358217
1657238400,2022-07-08 00:00:00,LABS/USDT,0.000949,0.000949,0.000891,0.000911,21319380.0046,19571.3744094092
1657152000,2022-07-07 00:00:00,LABS/USDT,0.000901,0.001017,0.000893,0.000949,54188142.64002697,51842.84198174940094
1657065600,2022-07-06 00:00:00,LABS/USDT,0.000828,0.001046,0.000824,0.000905,126115980.89606807,118640.63329366920541
1656979200,2022-07-05 00:00:00,LABS/USDT,0.000835,0.000852,0.000816,0.000831,9627649.89721841,8008.98161675295312
1656892800,2022-07-04 00:00:00,LABS/USDT,0.000831,0.000843,0.000823,0.00084,5588882.17941909,4661.76244690068236
1656806400,2022-07-03 00:00:00,LABS/USDT,0.000815,0.000836,0.000803,0.000831,10868514.38946894,8909.33424533461338
1656720000,2022-07-02 00:00:00,LABS/USDT,0.000824,0.000829,0.000814,0.000815,4635701.45944358,3801.43142922922752
1656633600,2022-07-01 00:00:00,LABS/USDT,0.00084,0.00085,0.000824,0.000824,6905401.2167974,5765.98498817114758
1656547200,2022-06-30 00:00:00,LABS/USDT,0.000844,0.000855,0.000834,0.000841,11436108.07215069,9648.83116218185236
1656460800,2022-06-29 00:00:00,LABS/USDT,0.000863,0.000881,0.00084,0.000844,18089988.45486099,15548.20785225152915
1656374400,2022-06-28 00:00:00,LABS/USDT,0.000899,0.000902,0.000817,0.000863,40368753.29409918,34330.33391133508781
1656288000,2022-06-27 00:00:00,LABS/USDT,0.00095,0.00095,0.000855,0.000902,21118624.31049752,19193.52713088408924
1656201600,2022-06-26 00:00:00,LABS/USDT,0.000993,0.000998,0.00095,0.000953,8243596.63950591,8026.08079650116281
1656115200,2022-06-25 00:00:00,LABS/USDT,0.00099,0.001035,0.000985,0.000993,11848241.78983558,11954.22583481788189
1656028800,2022-06-24 00:00:00,LABS/USDT,0.00097,0.001204,0.000969,0.000994,47814037.86728075,49912.36228362470056
1655942400,2022-06-23 00:00:00,LABS/USDT,0.000939,0.00098,0.00093,0.000973,5363646.19234274,5160.35056992187459
1655856000,2022-06-22 00:00:00,LABS/USDT,0.000932,0.000951,0.000921,0.000939,6522353.22607715,6126.33935203877938
1655769600,2022-06-21 00:00:00,LABS/USDT,0.000941,0.000988,0.000922,0.000932,16906894.38256625,16184.05055118895379
1655683200,2022-06-20 00:00:00,LABS/USDT,0.000961,0.000971,0.000902,0.000941,13094536.99685927,12296.00787721200457
1655596800,2022-06-19 00:00:00,LABS/USDT,0.000848,0.000988,0.000838,0.000957,39286599.74464584,36163.22286596094751
1655510400,2022-06-18 00:00:00,LABS/USDT,0.000873,0.00105,0.000828,0.000843,86978618.42142985,80435.03974649341741
1655424000,2022-06-17 00:00:00,LABS/USDT,0.000884,0.000885,0.000866,0.000868,8274684.29010488,7240.92216122777897
1655337600,2022-06-16 00:00:00,LABS/USDT,0.000984,0.000988,0.000868,0.00088,33507666.2546354,30501.59193424009302
1655251200,2022-06-15 00:00:00,LABS/USDT,0.000967,0.000988,0.000937,0.000982,21620346.55474578,20740.76403415816183
1655164800,2022-06-14 00:00:00,LABS/USDT,0.000967,0.001012,0.000947,0.000971,21282911.06910152,20874.67342611647162
1655078400,2022-06-13 00:00:00,LABS/USDT,0.001136,0.001144,0.000948,0.000967,54083590.34525469,55352.01266464088203
1654992000,2022-06-12 00:00:00,LABS/USDT,0.001113,0.001223,0.001082,0.001136,48886042.21454336,56949.35494151810931
1654905600,2022-06-11 00:00:00,LABS/USDT,0.001129,0.001163,0.001106,0.001113,15955500.26645084,18090.8741638037614
1654819200,2022-06-10 00:00:00,LABS/USDT,0.00118,0.001223,0.001123,0.001129,19440858.39927866,22877.81803271546217
1654732800,2022-06-09 00:00:00,LABS/USDT,0.001259,0.001428,0.00118,0.001185,75077722.80651247,95560.24751006978227
1654646400,2022-06-08 00:00:00,LABS/USDT,0.001175,0.002027,0.001127,0.001265,324654229.41838539,491661.36171207671207
1654560000,2022-06-07 00:00:00,LABS/USDT,0.001189,0.001213,0.001109,0.001175,37243219.53941597,43053.01445123412684
1654473600,2022-06-06 00:00:00,LABS/USDT,0.001199,0.001342,0.001155,0.001185,57203243.25181051,69835.21122436387401
1654387200,2022-06-05 00:00:00,LABS/USDT,0.001219,0.00128,0.001128,0.001199,83561611.15779414,100766.34618411451261
1654300800,2022-06-04 00:00:00,LABS/USDT,0.001098,0.001224,0.001091,0.001214,57189606.7148284,66893.72133839525471
1654214400,2022-06-03 00:00:00,LABS/USDT,0.001145,0.001145,0.001093,0.001098,8193493.31019075,9122.57245119732538
1654128000,2022-06-02 00:00:00,LABS/USDT,0.001147,0.001153,0.001118,0.001145,10179253.54222252,11580.6932606056257
1654041600,2022-06-01 00:00:00,LABS/USDT,0.001278,0.00129,0.001136,0.001147,35431657.58985884,43403.31535451903208
1653955200,2022-05-31 00:00:00,LABS/USDT,0.00138,0.001445,0.001261,0.001281,38521334.53008337,52259.93171443265195
1653868800,2022-05-30 00:00:00,LABS/USDT,0.001287,0.001386,0.001285,0.00138,28026665.52991426,37787.9561150783599
1653782400,2022-05-29 00:00:00,LABS/USDT,0.001275,0.0013,0.001269,0.00129,4462822.60698951,5745.08396072346084
1653696000,2022-05-28 00:00:00,LABS/USDT,0.001261,0.001287,0.001255,0.00127,8392320.91635909,10649.13160194663802
1653609600,2022-05-27 00:00:00,LABS/USDT,0.001245,0.001278,0.001203,0.001261,14217198.74345458,17625.89694555940052
1653523200,2022-05-26 00:00:00,LABS/USDT,0.001358,0.001358,0.001107,0.001251,36962670.40748852,45401.5746553114391
1653436800,2022-05-25 00:00:00,LABS/USDT,0.001372,0.001404,0.001329,0.001364,10332168.45286477,14051.7166826203467
1653350400,2022-05-24 00:00:00,LABS/USDT,0.001371,0.001384,0.001334,0.001372,6948172.32954936,9442.42493323260328
1653264000,2022-05-23 00:00:00,LABS/USDT,0.001394,0.001443,0.0013,0.001371,27804562.11815097,38200.33820488877991
1653177600,2022-05-22 00:00:00,LABS/USDT,0.001321,0.001401,0.0013,0.001394,16292480.67105307,21968.59002369974005
1653091200,2022-05-21 00:00:00,LABS/USDT,0.001385,0.001392,0.001275,0.001321,36716780.26136548,48484.18550353178436
1653004800,2022-05-20 00:00:00,LABS/USDT,0.001594,0.001766,0.001385,0.001385,57476115.71031803,91388.24882682674436
1652918400,2022-05-19 00:00:00,LABS/USDT,0.001337,0.001621,0.001335,0.001594,56837052.42940519,83972.03594430225819
1652832000,2022-05-18 00:00:00,LABS/USDT,0.001347,0.0014,0.001333,0.001339,12254280.68198255,16655.55379434150251
1652745600,2022-05-17 00:00:00,LABS/USDT,0.001333,0.001374,0.001319,0.001347,12977537.29585634,17458.71383386532381
1652659200,2022-05-16 00:00:00,LABS/USDT,0.001394,0.001433,0.001319,0.001333,13226625.92019361,18351.32875614588436
1652572800,2022-05-15 00:00:00,LABS/USDT,0.001327,0.001397,0.001297,0.001387,22666961.46306068,30602.57468975311152
1652486400,2022-05-14 00:00:00,LABS/USDT,0.001291,0.001338,0.001091,0.001329,53272351.31857571,63423.87045174947344
1652400000,2022-05-13 00:00:00,LABS/USDT,0.001074,0.001384,0.001069,0.001291,57501460.60034505,71979.19280255479356
1652313600,2022-05-12 00:00:00,LABS/USDT,0.00182,0.001857,0.001071,0.001074,54669903.0259516,72725.20426610171214
1652227200,2022-05-11 00:00:00,LABS/USDT,0.002327,0.002337,0.001621,0.001812,33902226.02186132,69242.20018000592029
1652140800,2022-05-10 00:00:00,LABS/USDT,0.0022,0.002506,0.002105,0.002327,16646250.79382647,37940.92386674761735
1652054400,2022-05-09 00:00:00,LABS/USDT,0.00266,0.002867,0.002183,0.0022,27901559.18064897,70002.31206676936631
1651968000,2022-05-08 00:00:00,LABS/USDT,0.0025,0.00272,0.00247,0.00266,9378061.99203462,24305.74421334214589
1651881600,2022-05-07 00:00:00,LABS/USDT,0.00239,0.002639,0.002354,0.0025,10471825.75691311,26220.38348250130682
1651795200,2022-05-06 00:00:00,LABS/USDT,0.002475,0.002574,0.00239,0.002391,16993433.82459708,42346.26307526517125
1651708800,2022-05-05 00:00:00,LABS/USDT,0.002683,0.002689,0.00245,0.002475,12087383.59974954,30984.86841993985319
1651622400,2022-05-04 00:00:00,LABS/USDT,0.002493,0.002812,0.002463,0.002683,25678628.25634896,67372.61122244362791
1651536000,2022-05-03 00:00:00,LABS/USDT,0.002627,0.002751,0.002449,0.002496,27435255.94747563,71150.82175118255315
1651449600,2022-05-02 00:00:00,LABS/USDT,0.002607,0.002713,0.002533,0.002627,15995591.92633656,42048.84017604071555
1651363200,2022-05-01 00:00:00,LABS/USDT,0.002672,0.00268,0.002579,0.00262,6940140.52081536,18223.93021936641218
1651276800,2022-04-30 00:00:00,LABS/USDT,0.002766,0.00285,0.002662,0.002662,18863715.71697476,52005.1687341822985
1651190400,2022-04-29 00:00:00,LABS/USDT,0.00301,0.003036,0.002761,0.002766,12357029.94441776,35403.90938835838454
1651104000,2022-04-28 00:00:00,LABS/USDT,0.003171,0.0032,0.003006,0.003006,6277342.10524674,19420.45226397556486
1651017600,2022-04-27 00:00:00,LABS/USDT,0.003087,0.0037,0.003063,0.003187,41583812.15850175,139363.17683431158661
1650931200,2022-04-26 00:00:00,LABS/USDT,0.00307,0.003127,0.002843,0.003086,19024993.03399433,56674.62584698486541
1650844800,2022-04-25 00:00:00,LABS/USDT,0.003111,0.003135,0.003013,0.003082,6531383.31415586,20141.03647639836193
1650758400,2022-04-24 00:00:00,LABS/USDT,0.003209,0.003228,0.003088,0.003111,8813910.23706844,27788.67162291044532
1650672000,2022-04-23 00:00:00,LABS/USDT,0.003233,0.003248,0.003209,0.003209,4477706.23164893,14434.45560203100917
1650585600,2022-04-22 00:00:00,LABS/USDT,0.003336,0.003342,0.003216,0.003233,8232407.29272129,26858.81922864253647
1650499200,2022-04-21 00:00:00,LABS/USDT,0.003422,0.003437,0.00331,0.00332,7779384.13548327,26199.61591403106271
1650412800,2022-04-20 00:00:00,LABS/USDT,0.003294,0.003493,0.003276,0.003422,15848633.65584218,53949.31510791002069
1650326400,2022-04-19 00:00:00,LABS/USDT,0.003324,0.003421,0.003279,0.003294,15154798.66043325,50598.6510256012536
1650240000,2022-04-18 00:00:00,LABS/USDT,0.003368,0.003384,0.003246,0.003324,7568058.30436157,25049.39409028478557
1650153600,2022-04-17 00:00:00,LABS/USDT,0.00372,0.003734,0.003368,0.003368,21574534.91481024,75805.80949513589984
1650067200,2022-04-16 00:00:00,LABS/USDT,0.003245,0.00392,0.003216,0.003717,86720972.19806643,310823.73696073006194
1649980800,2022-04-15 00:00:00,LABS/USDT,0.003197,0.003245,0.003157,0.003245,8134839.01019483,26019.74693763753823
1649894400,2022-04-14 00:00:00,LABS/USDT,0.003263,0.003282,0.003171,0.003192,4612789.90306146,14886.82177953184709
1649808000,2022-04-13 00:00:00,LABS/USDT,0.00322,0.003263,0.003181,0.003248,4337278.95240733,13953.23441408762122
1649721600,2022-04-12 00:00:00,LABS/USDT,0.003266,0.003324,0.003218,0.003218,6436813.32149418,21023.97964927703256
1649635200,2022-04-11 00:00:00,LABS/USDT,0.00344,0.003457,0.003218,0.003266,11320797.06942762,37589.79024536304891
1649548800,2022-04-10 00:00:00,LABS/USDT,0.00353,0.003584,0.00344,0.003457,9918086.45559733,34854.60696607818137
1649462400,2022-04-09 00:00:00,LABS/USDT,0.003584,0.003595,0.003477,0.00353,5629317.9039509,19856.1523927123977
1649376000,2022-04-08 00:00:00,LABS/USDT,0.003626,0.00366,0.003583,0.003584,6890590.00277985,24936.36332677920685
1649289600,2022-04-07 00:00:00,LABS/USDT,0.003668,0.003699,0.003614,0.003614,5434345.81531367,19840.72142543122525
1649203200,2022-04-06 00:00:00,LABS/USDT,0.00384,0.00386,0.003662,0.003686,11806960.9950368,44435.81475173101225
1649116800,2022-04-05 00:00:00,LABS/USDT,0.003824,0.003989,0.003696,0.00385,19506035.94412553,74997.2273713778717
1649030400,2022-04-04 00:00:00,LABS/USDT,0.00409,0.00414,0.003667,0.003826,14691266.87216595,56708.38672558860977
1648944000,2022-04-03 00:00:00,LABS/USDT,0.004076,0.004158,0.003924,0.00409,16911296.65709886,68236.3602729501388
1648857600,2022-04-02 00:00:00,LABS/USDT,0.004159,0.004251,0.004062,0.004096,14940322.19474213,62277.52974577253958
1648771200,2022-04-01 00:00:00,LABS/USDT,0.00426,0.004294,0.004125,0.00414,14660768.4028703,61427.3215439548825
1648684800,2022-03-31 00:00:00,LABS/USDT,0.004385,0.004479,0.00415,0.00428,34122889.55113915,146747.41992889327144
1648598400,2022-03-30 00:00:00,LABS/USDT,0.00444,0.004466,0.004356,0.004385,12122847.11430167,53445.89209329463753
1648512000,2022-03-29 00:00:00,LABS/USDT,0.004629,0.00463,0.004377,0.004458,12205713.36771467,54898.99063922326185
1648425600,2022-03-28 00:00:00,LABS/USDT,0.004506,0.004752,0.004443,0.00463,18418827.61143912,85499.16150367896561
1648339200,2022-03-27 00:00:00,LABS/USDT,0.004538,0.004587,0.004406,0.004506,10873616.79458835,48879.78804852306533
1648252800,2022-03-26 00:00:00,LABS/USDT,0.004731,0.004735,0.004516,0.004518,14922847.14597301,68969.596664563264
1648166400,2022-03-25 00:00:00,LABS/USDT,0.004876,0.004876,0.00463,0.004732,84938282.88577856,399833.58385118673485
1648080000,2022-03-24 00:00:00,LABS/USDT,0.005116,0.005228,0.004785,0.004859,105446587.50118417,531802.90831160819724
1647993600,2022-03-23 00:00:00,LABS/USDT,0.005275,0.005391,0.0049,0.005094,46646295.83214973,240555.79720298000548
1647907200,2022-03-22 00:00:00,LABS/USDT,0.00556,0.005833,0.005247,0.005257,20822740.31910218,115162.54083707134191
1647820800,2022-03-21 00:00:00,LABS/USDT,0.0047,0.0064,0.004621,0.00556,77968595.89895528,434920.55377424636236
1647734400,2022-03-20 00:00:00,LABS/USDT,0.004812,0.00486,0.004607,0.004723,30887281.3836263,146384.88897734406306
1647648000,2022-03-19 00:00:00,LABS/USDT,0.005154,0.005194,0.004804,0.004813,23871809.77129321,119311.9519605775087
1647561600,2022-03-18 00:00:00,LABS/USDT,0.004445,0.0059,0.004436,0.005154,72559623.17655042,373642.71293100272852
1647475200,2022-03-17 00:00:00,LABS/USDT,0.003998,0.004746,0.003924,0.004444,25071381.83121717,108577.57478735677835
1647388800,2022-03-16 00:00:00,LABS/USDT,0.003936,0.00435,0.003735,0.003998,48139679.2600702,191073.07960364642553
1647302400,2022-03-15 00:00:00,LABS/USDT,0.003182,0.0044,0.003088,0.003936,82998599.18546426,320202.12302327031994
1647216000,2022-03-14 00:00:00,LABS/USDT,0.003117,0.003197,0.003114,0.003182,3423072.84219166,10837.49368035193058
1647129600,2022-03-13 00:00:00,LABS/USDT,0.003182,0.003272,0.003114,0.003117,6851576.99225665,21757.46959082989174
1647043200,2022-03-12 00:00:00,LABS/USDT,0.003099,0.00322,0.003063,0.003166,4069970.64379641,12801.68136562088247
1646956800,2022-03-11 00:00:00,LABS/USDT,0.003308,0.00333,0.003099,0.003099,7901473.73530057,25447.91851283839085
1646870400,2022-03-10 00:00:00,LABS/USDT,0.00338,0.0036,0.003166,0.003324,21857230.48443116,73054.63475376293728
1646784000,2022-03-09 00:00:00,LABS/USDT,0.00294,0.00356,0.002936,0.00338,25951657.74097885,85875.09678536659493
1646697600,2022-03-08 00:00:00,LABS/USDT,0.002888,0.003037,0.002803,0.00294,24205122.24700474,70799.62336075859788
1646611200,2022-03-07 00:00:00,LABS/USDT,0.002684,0.0033,0.002624,0.002888,39619146.25740641,118587.75725168901509
1646524800,2022-03-06 00:00:00,LABS/USDT,0.002716,0.002814,0.002662,0.002684,7556469.11597435,20661.66323494695392
1646438400,2022-03-05 00:00:00,LABS/USDT,0.00262,0.002759,0.002618,0.002716,3560999.83203552,9608.79337646123221
1646352000,2022-03-04 00:00:00,LABS/USDT,0.00271,0.00279,0.002619,0.00263,9306154.32587602,25009.43932036314154
1646265600,2022-03-03 00:00:00,LABS/USDT,0.00274,0.00292,0.0026,0.00272,16029443.20105284,44202.1065807205732
1646179200,2022-03-02 00:00:00,LABS/USDT,0.00291,0.003,0.00265,0.00273,12321872.92180463,34669.6425667796472
1646092800,2022-03-01 00:00:00,LABS/USDT,0.00271,0.00293,0.00267,0.00291,11929900.81698681,33510.2756787844192
1646006400,2022-02-28 00:00:00,LABS/USDT,0.00255,0.00276,0.00251,0.0027,8920611.96760059,23511.7457926718993
1645920000,2022-02-27 00:00:00,LABS/USDT,0.00264,0.00275,0.0025,0.00256,10530992.63591233,27785.452097092221
1645833600,2022-02-26 00:00:00,LABS/USDT,0.00274,0.00277,0.00263,0.00263,4864292.29875436,13122.2129360153597
1645747200,2022-02-25 00:00:00,LABS/USDT,0.0027,0.00279,0.00259,0.00272,17109955.78021004,45763.4109327652461
1645660800,2022-02-24 00:00:00,LABS/USDT,0.00309,0.0031,0.00227,0.00268,62604028.0466869,168812.2276441836691
1645574400,2022-02-23 00:00:00,LABS/USDT,0.00304,0.0034,0.00302,0.00309,15173512.33413508,49095.4797319263853
1645488000,2022-02-22 00:00:00,LABS/USDT,0.00348,0.00353,0.00302,0.00305,26033693.97835314,83908.5476571801883
1645401600,2022-02-21 00:00:00,LABS/USDT,0.00344,0.00371,0.00337,0.00348,11743457.41383002,41248.9523365165728
1645315200,2022-02-20 00:00:00,LABS/USDT,0.00359,0.00361,0.00342,0.00344,12019583.49023269,42468.7161717753907
1645228800,2022-02-19 00:00:00,LABS/USDT,0.00364,0.00373,0.00351,0.00358,5165559.87550691,18681.0317509431
1645142400,2022-02-18 00:00:00,LABS/USDT,0.00371,0.00377,0.00348,0.00365,11412870.86794222,41711.7890506560349
1645056000,2022-02-17 00:00:00,LABS/USDT,0.00413,0.00415,0.00369,0.0037,18496424.85559355,71265.809429312024
1644969600,2022-02-16 00:00:00,LABS/USDT,0.00412,0.00422,0.004,0.00411,6046822.5526938,24800.2828282572599
1644883200,2022-02-15 00:00:00,LABS/USDT,0.00382,0.00463,0.00379,0.00414,20608120.30321556,86614.2172360963709
1644796800,2022-02-14 00:00:00,LABS/USDT,0.0037,0.00393,0.00346,0.00381,25240829.67378493,94012.1523735075882
1644710400,2022-02-13 00:00:00,LABS/USDT,0.00371,0.00378,0.00366,0.0037,6714305.5526175,24906.1788128266547
1644624000,2022-02-12 00:00:00,LABS/USDT,0.00384,0.00386,0.00366,0.00371,13192036.5196248,49417.1710505778162
1644537600,2022-02-11 00:00:00,LABS/USDT,0.00413,0.00431,0.00377,0.00382,15348149.29961039,62914.0428993546432
1644451200,2022-02-10 00:00:00,LABS/USDT,0.00407,0.00418,0.00385,0.00413,18073009.53029071,73181.5891255265573
1644364800,2022-02-09 00:00:00,LABS/USDT,0.00414,0.00414,0.00402,0.00405,7417489.70605888,30174.5576321761929
1644278400,2022-02-08 00:00:00,LABS/USDT,0.00423,0.0043,0.00389,0.00414,19672498.61948728,80400.7724764841314
