https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VELO,Volume USDT
1660971600,2022-08-20 05:00:00,VELO/USDT,0.017696,0.017847,0.017682,0.017703,35330.01581642,626.61974241917606
1660968000,2022-08-20 04:00:00,VELO/USDT,0.017718,0.017827,0.017669,0.017827,20885.59290556,370.43304572402328
1660964400,2022-08-20 03:00:00,VELO/USDT,0.017985,0.017985,0.017718,0.017764,30338.16000272,541.8026199963311
1660960800,2022-08-20 02:00:00,VELO/USDT,0.017757,0.017986,0.01763,0.017942,115854.73670098,2068.77983905114817
1660957200,2022-08-20 01:00:00,VELO/USDT,0.017797,0.018002,0.017674,0.017674,34189.62152472,611.29524302097347
1660953600,2022-08-20 00:00:00,VELO/USDT,0.0175,0.017948,0.017473,0.017787,115935.66198185,2050.29714710194427
1660950000,2022-08-19 23:00:00,VELO/USDT,0.01761,0.01761,0.017464,0.017485,66874.53083801,1174.53368474625487
1660946400,2022-08-19 22:00:00,VELO/USDT,0.017771,0.017783,0.017587,0.017587,61588.33892022,1085.67127822155441
1660942800,2022-08-19 21:00:00,VELO/USDT,0.01793,0.017978,0.017762,0.017762,36007.32816425,641.95568721236397
1660939200,2022-08-19 20:00:00,VELO/USDT,0.017937,0.018033,0.017899,0.017926,78006.0712549,1399.61948989601804
1660935600,2022-08-19 19:00:00,VELO/USDT,0.01782,0.018074,0.017783,0.018013,42827.94741876,765.95157366410702
1660932000,2022-08-19 18:00:00,VELO/USDT,0.017878,0.017878,0.017783,0.017855,304153.84308832,5416.28348516351986
1660928400,2022-08-19 17:00:00,VELO/USDT,0.017805,0.01854,0.017692,0.017846,159333.59898126,2865.63041419708432
1660924800,2022-08-19 16:00:00,VELO/USDT,0.018131,0.018363,0.017748,0.017763,76232.42059217,1376.11905862555079
1660921200,2022-08-19 15:00:00,VELO/USDT,0.0179,0.018118,0.017734,0.018117,232204.28672626,4147.83321065563531
1660917600,2022-08-19 14:00:00,VELO/USDT,0.017722,0.017981,0.017697,0.017833,84285.07057193,1509.44795975548114
1660914000,2022-08-19 13:00:00,VELO/USDT,0.017616,0.017749,0.017583,0.017749,28136.0259,496.4974564248
1660910400,2022-08-19 12:00:00,VELO/USDT,0.017742,0.017742,0.01766,0.01766,56879.9978,1007.8192725738
1660906800,2022-08-19 11:00:00,VELO/USDT,0.017824,0.01784,0.017556,0.017722,168732.06486772,2986.72875701763384
1660903200,2022-08-19 10:00:00,VELO/USDT,0.017807,0.017926,0.017778,0.017827,77065.0667,1376.343942409
1660899600,2022-08-19 09:00:00,VELO/USDT,0.017834,0.017981,0.017603,0.017839,180114.74607423,3196.62099569306503
1660896000,2022-08-19 08:00:00,VELO/USDT,0.017627,0.018042,0.017439,0.017815,127678.89569202,2254.34301832384202
1660892400,2022-08-19 07:00:00,VELO/USDT,0.017509,0.017696,0.017258,0.017696,256388.04449045,4475.8596851265772
1660888800,2022-08-19 06:00:00,VELO/USDT,0.018056,0.018128,0.017213,0.017578,698197.71910386,12352.52244479708399
1660885200,2022-08-19 05:00:00,VELO/USDT,0.017972,0.018076,0.017948,0.01807,34910.47000629,628.10590569405265
1660881600,2022-08-19 04:00:00,VELO/USDT,0.018255,0.018323,0.01797,0.017971,265098.73213277,4798.89709295817848
1660878000,2022-08-19 03:00:00,VELO/USDT,0.018226,0.018363,0.018156,0.018254,55902.92601242,1020.43369289490174
1660874400,2022-08-19 02:00:00,VELO/USDT,0.018327,0.018343,0.01815,0.018278,58341.14356672,1064.05702542250854
1660870800,2022-08-19 01:00:00,VELO/USDT,0.01858,0.018727,0.018385,0.018385,332587.2366,6183.0882518135
1660867200,2022-08-19 00:00:00,VELO/USDT,0.018998,0.019252,0.018606,0.018651,125268.70579232,2366.41669631093664
1660863600,2022-08-18 23:00:00,VELO/USDT,0.018745,0.018969,0.018523,0.018969,505978.63205608,9446.49267286920653
1660860000,2022-08-18 22:00:00,VELO/USDT,0.018793,0.018824,0.018702,0.018764,98088.7045233,1838.56280663304095
1660856400,2022-08-18 21:00:00,VELO/USDT,0.018857,0.018892,0.018745,0.018798,99593.66550928,1871.10719369039969
1660852800,2022-08-18 20:00:00,VELO/USDT,0.019121,0.019162,0.018798,0.01881,72428.46047421,1369.74549925770021
1660849200,2022-08-18 19:00:00,VELO/USDT,0.019102,0.019212,0.019083,0.019086,27465.96505298,524.99998766184514
1660845600,2022-08-18 18:00:00,VELO/USDT,0.019021,0.01923,0.01892,0.01914,50719.74488469,968.48624662304937
1660842000,2022-08-18 17:00:00,VELO/USDT,0.019101,0.019169,0.019055,0.019055,33193.79264708,634.6528381597507
1660838400,2022-08-18 16:00:00,VELO/USDT,0.019254,0.019313,0.019092,0.01912,87792.1157,1687.0712153071
1660834800,2022-08-18 15:00:00,VELO/USDT,0.019208,0.019412,0.019206,0.019288,69016.81971709,1331.40287887109654
1660831200,2022-08-18 14:00:00,VELO/USDT,0.019292,0.019357,0.018931,0.019215,161221.51904298,3088.73328357939492
1660827600,2022-08-18 13:00:00,VELO/USDT,0.019183,0.019438,0.019181,0.019324,414788.6284681,7972.85232243819236
1660824000,2022-08-18 12:00:00,VELO/USDT,0.019048,0.019205,0.018998,0.019183,283362.0304339,5426.0725414087738
1660820400,2022-08-18 11:00:00,VELO/USDT,0.019193,0.019308,0.019019,0.019104,68987.2177057,1317.12634205107201
1660816800,2022-08-18 10:00:00,VELO/USDT,0.019007,0.019263,0.018967,0.019157,203830.15979085,3902.99057026902391
1660813200,2022-08-18 09:00:00,VELO/USDT,0.018957,0.019073,0.018704,0.019015,125935.76250128,2376.20686687299402
1660809600,2022-08-18 08:00:00,VELO/USDT,0.019104,0.019118,0.018698,0.01894,99605.62977817,1873.68184937463444
1660806000,2022-08-18 07:00:00,VELO/USDT,0.019148,0.019148,0.019048,0.019094,19106.43706078,364.80274621521566
1660802400,2022-08-18 06:00:00,VELO/USDT,0.019347,0.019347,0.019146,0.019146,51607.15115142,993.8662988056901
1660798800,2022-08-18 05:00:00,VELO/USDT,0.019237,0.019441,0.0192,0.019279,265202.37642349,5123.03828354610506
1660795200,2022-08-18 04:00:00,VELO/USDT,0.019142,0.019343,0.019071,0.019287,231470.45626911,4449.40258566218514
1660791600,2022-08-18 03:00:00,VELO/USDT,0.018886,0.019293,0.018868,0.019111,243340.15396026,4657.51637171184892
1660788000,2022-08-18 02:00:00,VELO/USDT,0.019101,0.019202,0.018917,0.018946,55333.35850864,1052.83974059880942
1660784400,2022-08-18 01:00:00,VELO/USDT,0.019141,0.019243,0.019101,0.01917,42157.24511064,809.36548643567996
1660780800,2022-08-18 00:00:00,VELO/USDT,0.019355,0.019356,0.018966,0.019163,122323.475,2341.7387204907
1660777200,2022-08-17 23:00:00,VELO/USDT,0.018582,0.019431,0.018516,0.019318,474497.65784283,9023.81958396151158
1660773600,2022-08-17 22:00:00,VELO/USDT,0.018631,0.018699,0.018513,0.018544,54387.67640579,1009.95240655519154
1660770000,2022-08-17 21:00:00,VELO/USDT,0.019055,0.01912,0.01855,0.01855,162903.1332208,3089.44204066969834
1660766400,2022-08-17 20:00:00,VELO/USDT,0.018772,0.019223,0.018418,0.01903,428498.10528364,8055.87723025607827
1660762800,2022-08-17 19:00:00,VELO/USDT,0.018957,0.019153,0.018743,0.018784,80733.54366412,1531.04031513205449
1660759200,2022-08-17 18:00:00,VELO/USDT,0.019087,0.019087,0.018955,0.018957,80452.763294,1526.80049492858191
1660755600,2022-08-17 17:00:00,VELO/USDT,0.019083,0.019124,0.018992,0.019059,26074.33906683,496.78561867082773
1660752000,2022-08-17 16:00:00,VELO/USDT,0.01911,0.019133,0.018962,0.019041,55447.05440256,1054.97161643126655
1660748400,2022-08-17 15:00:00,VELO/USDT,0.019091,0.019203,0.018974,0.019066,110821.87767046,2117.35795951972791
1660744800,2022-08-17 14:00:00,VELO/USDT,0.019119,0.019119,0.018954,0.018978,35959.8714652,683.8587944600596
1660741200,2022-08-17 13:00:00,VELO/USDT,0.01901,0.019363,0.01901,0.019183,127007.92313658,2435.56875973518869
1660737600,2022-08-17 12:00:00,VELO/USDT,0.018948,0.019094,0.018782,0.018983,237928.4308,4501.6175926906
1660734000,2022-08-17 11:00:00,VELO/USDT,0.018995,0.019015,0.018903,0.018973,33432.40372404,633.73633475537658
1660730400,2022-08-17 10:00:00,VELO/USDT,0.018973,0.019034,0.018769,0.018998,181590.32583734,3438.71125329151088
1660726800,2022-08-17 09:00:00,VELO/USDT,0.018991,0.019029,0.018894,0.018951,12119.39652113,229.3611959664391
1660723200,2022-08-17 08:00:00,VELO/USDT,0.018874,0.019009,0.018861,0.018995,110860.05431756,2092.68847014256868
1660719600,2022-08-17 07:00:00,VELO/USDT,0.019236,0.019315,0.018765,0.018874,258082.47712733,4936.7697124299877
1660716000,2022-08-17 06:00:00,VELO/USDT,0.019002,0.019238,0.019,0.019238,31176.7518742,594.38704682022827
1660712400,2022-08-17 05:00:00,VELO/USDT,0.018963,0.019301,0.018751,0.019025,251885.43434019,4808.3954701715703
1660708800,2022-08-17 04:00:00,VELO/USDT,0.019008,0.019085,0.018708,0.018961,204823.69426159,3885.42125751456226
1660705200,2022-08-17 03:00:00,VELO/USDT,0.018773,0.019041,0.01863,0.018981,94499.79939931,1775.92144508202728
1660701600,2022-08-17 02:00:00,VELO/USDT,0.018781,0.018945,0.018694,0.018784,64718.52771636,1214.72166594999535
1660698000,2022-08-17 01:00:00,VELO/USDT,0.018869,0.019085,0.018763,0.018796,72483.3448923,1371.0207049615247
1660694400,2022-08-17 00:00:00,VELO/USDT,0.018801,0.018983,0.018624,0.018907,68283.01811118,1284.2060646082754
1660690800,2022-08-16 23:00:00,VELO/USDT,0.018784,0.018877,0.018763,0.018764,72219.0664,1356.4132520418
1660687200,2022-08-16 22:00:00,VELO/USDT,0.018729,0.018816,0.018394,0.018816,307802.07286576,5712.80090847686515
1660683600,2022-08-16 21:00:00,VELO/USDT,0.018955,0.019079,0.018728,0.018739,62676.46414026,1185.1002105061435
1660680000,2022-08-16 20:00:00,VELO/USDT,0.01889,0.019111,0.018845,0.019111,116796.58967648,2213.32368797641325
1660676400,2022-08-16 19:00:00,VELO/USDT,0.018876,0.019026,0.018771,0.018851,309857.13835054,5837.61510548314453
1660672800,2022-08-16 18:00:00,VELO/USDT,0.019082,0.019306,0.018854,0.018923,192911.94658098,3660.20701577716451
1660669200,2022-08-16 17:00:00,VELO/USDT,0.018921,0.01905,0.018878,0.019049,178909.56646186,3394.62965586135502
1660665600,2022-08-16 16:00:00,VELO/USDT,0.019139,0.019201,0.018801,0.018919,203583.91543987,3859.27532711474422
1660662000,2022-08-16 15:00:00,VELO/USDT,0.01916,0.01922,0.018996,0.019123,128834.8652,2467.30450205018146
1660658400,2022-08-16 14:00:00,VELO/USDT,0.019187,0.019215,0.019157,0.019167,29948.1852,574.1886232125
1660654800,2022-08-16 13:00:00,VELO/USDT,0.019278,0.019316,0.01919,0.019235,92309.5172,1778.0813804603
1660651200,2022-08-16 12:00:00,VELO/USDT,0.019485,0.019489,0.019135,0.019307,211204.66484627,4073.65849257212761
1660647600,2022-08-16 11:00:00,VELO/USDT,0.019158,0.019514,0.019157,0.019478,22908.86797115,444.1547762123896
1660644000,2022-08-16 10:00:00,VELO/USDT,0.019209,0.019341,0.019104,0.019157,198412.05837284,3809.42725322597224
1660640400,2022-08-16 09:00:00,VELO/USDT,0.019181,0.0193,0.019146,0.019209,110511.7955,2121.9663312204
1660636800,2022-08-16 08:00:00,VELO/USDT,0.019241,0.019241,0.019241,0.019241,0,0
1660633200,2022-08-16 07:00:00,VELO/USDT,0.019241,0.019241,0.019241,0.019241,0,0
1660629600,2022-08-16 06:00:00,VELO/USDT,0.019352,0.019532,0.019086,0.019241,593661.73050039,11424.65553575272811
1660626000,2022-08-16 05:00:00,VELO/USDT,0.019308,0.019396,0.019308,0.019396,5801.7363,112.1381001327
1660622400,2022-08-16 04:00:00,VELO/USDT,0.019376,0.019449,0.019298,0.019413,168305.75372132,3263.64388305210929
1660618800,2022-08-16 03:00:00,VELO/USDT,0.01935,0.019438,0.019231,0.019386,68301.08564656,1321.11536159857113
1660615200,2022-08-16 02:00:00,VELO/USDT,0.01933,0.019521,0.01933,0.019357,71178.26213046,1381.35053828216424
1660611600,2022-08-16 01:00:00,VELO/USDT,0.019364,0.019521,0.019355,0.019383,34459.7694948,669.53966884774592
1660608000,2022-08-16 00:00:00,VELO/USDT,0.019521,0.019523,0.01923,0.019361,37811.40891395,733.37468236410729
1660604400,2022-08-15 23:00:00,VELO/USDT,0.01933,0.019498,0.019233,0.019486,70051.90752955,1355.81990539088037
1660600800,2022-08-15 22:00:00,VELO/USDT,0.019409,0.019583,0.019316,0.019362,42133.56348092,818.13590002430935
1660597200,2022-08-15 21:00:00,VELO/USDT,0.019638,0.01967,0.019368,0.019408,26152.61418194,511.09441893223924
1660593600,2022-08-15 20:00:00,VELO/USDT,0.019661,0.019679,0.019622,0.019622,32595.1178343,639.95413220546142
1660590000,2022-08-15 19:00:00,VELO/USDT,0.019966,0.019966,0.0196,0.019622,53471.14127907,1055.37774884409955
1660586400,2022-08-15 18:00:00,VELO/USDT,0.019968,0.020073,0.019966,0.019966,63835.8029,1274.6456363789
1660582800,2022-08-15 17:00:00,VELO/USDT,0.019966,0.020017,0.019966,0.019968,21943.7639,438.4565672126
1660579200,2022-08-15 16:00:00,VELO/USDT,0.019738,0.020007,0.019728,0.019946,13589.56483944,270.38060223719904
1660575600,2022-08-15 15:00:00,VELO/USDT,0.019727,0.020016,0.019645,0.019969,34783.20067853,689.85344648115098
1660572000,2022-08-15 14:00:00,VELO/USDT,0.019926,0.020111,0.019633,0.020016,88028.02280996,1750.54192995358384
1660568400,2022-08-15 13:00:00,VELO/USDT,0.019631,0.020234,0.019631,0.019645,189858.4540022,3758.900533827913
1660564800,2022-08-15 12:00:00,VELO/USDT,0.019736,0.019965,0.019631,0.019631,37279.79399287,736.14668686133419
1660561200,2022-08-15 11:00:00,VELO/USDT,0.019768,0.020075,0.019734,0.019736,54279.07319167,1077.41168470654833
1660557600,2022-08-15 10:00:00,VELO/USDT,0.019876,0.020099,0.019622,0.019926,49461.39760117,983.92231068267994
1660554000,2022-08-15 09:00:00,VELO/USDT,0.020155,0.020155,0.019563,0.019655,244301.29646503,4835.39580286182813
1660550400,2022-08-15 08:00:00,VELO/USDT,0.020104,0.020197,0.019964,0.020155,13029.48833244,261.44503351893622
1660546800,2022-08-15 07:00:00,VELO/USDT,0.020335,0.020417,0.019826,0.020104,322073.63576885,6432.68349714858222
1660543200,2022-08-15 06:00:00,VELO/USDT,0.021125,0.021125,0.020335,0.020335,32745.1602,673.8547461056
1660539600,2022-08-15 05:00:00,VELO/USDT,0.020733,0.0214,0.020667,0.020903,111277.54850461,2342.41797415748411
1660536000,2022-08-15 04:00:00,VELO/USDT,0.020674,0.021006,0.020674,0.020732,24533.48911093,510.13311617359558
1660532400,2022-08-15 03:00:00,VELO/USDT,0.02071,0.02139,0.020426,0.020674,290992.29046918,6175.10206565113841
1660528800,2022-08-15 02:00:00,VELO/USDT,0.020588,0.020853,0.020398,0.02072,141107.94500706,2907.58703088413373
1660525200,2022-08-15 01:00:00,VELO/USDT,0.020628,0.020677,0.020261,0.02045,35482.29094103,726.39687307318802
1660521600,2022-08-15 00:00:00,VELO/USDT,0.020348,0.020686,0.020338,0.020628,33643.80454833,689.94636792568823
1660518000,2022-08-14 23:00:00,VELO/USDT,0.020619,0.020676,0.02028,0.020418,10583.79674834,215.75657122806089
1660514400,2022-08-14 22:00:00,VELO/USDT,0.020553,0.020715,0.020319,0.020619,160871.06077414,3288.6416801381315
1660510800,2022-08-14 21:00:00,VELO/USDT,0.020733,0.02075,0.0205,0.02051,42791.33176073,879.95283705297338
1660507200,2022-08-14 20:00:00,VELO/USDT,0.02067,0.020785,0.020571,0.020599,36195.03957516,748.09896508892416
1660503600,2022-08-14 19:00:00,VELO/USDT,0.02067,0.020689,0.02067,0.02067,33432.6447,691.1269639533
1660500000,2022-08-14 18:00:00,VELO/USDT,0.02071,0.02073,0.020669,0.02073,71492.29682059,1478.08838989944834
1660496400,2022-08-14 17:00:00,VELO/USDT,0.020631,0.020897,0.0205,0.020505,156271.14938248,3240.87735490146583
1660492800,2022-08-14 16:00:00,VELO/USDT,0.021109,0.021184,0.0205,0.020502,631810.92349553,13072.16418547642644
1660489200,2022-08-14 15:00:00,VELO/USDT,0.020752,0.021139,0.020752,0.020934,18624.47484162,391.35810585273468
1660485600,2022-08-14 14:00:00,VELO/USDT,0.020943,0.021216,0.020533,0.021001,215077.08350663,4477.15846818347004
1660482000,2022-08-14 13:00:00,VELO/USDT,0.021182,0.02122,0.02075,0.021212,206030.96918632,4311.27680586228377
1660478400,2022-08-14 12:00:00,VELO/USDT,0.02142,0.021476,0.021015,0.021182,83065.12856915,1773.25182331988086
1660474800,2022-08-14 11:00:00,VELO/USDT,0.021547,0.021584,0.02142,0.021427,66471.4247,1427.0623146038
1660471200,2022-08-14 10:00:00,VELO/USDT,0.021536,0.0218,0.021523,0.021576,400459.90141489,8707.65321760895424
1660467600,2022-08-14 09:00:00,VELO/USDT,0.020894,0.02179,0.020813,0.021595,427139.25854378,9173.57774624698855
1660464000,2022-08-14 08:00:00,VELO/USDT,0.020897,0.021041,0.020576,0.020854,385296.59562377,8023.33558760527996
1660460400,2022-08-14 07:00:00,VELO/USDT,0.020855,0.021339,0.020765,0.020897,180590.58368557,3796.39288525848447
1660456800,2022-08-14 06:00:00,VELO/USDT,0.02087,0.020915,0.020701,0.020854,62995.9038,1313.022828928
1660453200,2022-08-14 05:00:00,VELO/USDT,0.021092,0.021154,0.0205,0.020911,280725.12456512,5816.43130143120526
1660449600,2022-08-14 04:00:00,VELO/USDT,0.0207,0.021228,0.020677,0.021009,133329.01926608,2794.10484923698775
1660446000,2022-08-14 03:00:00,VELO/USDT,0.020806,0.020964,0.020644,0.020644,216923.29535177,4503.66792857605926
1660442400,2022-08-14 02:00:00,VELO/USDT,0.020805,0.021465,0.020568,0.020808,289955.61512559,6036.12982277279971
1660438800,2022-08-14 01:00:00,VELO/USDT,0.020924,0.021036,0.020767,0.020794,85661.49579585,1784.79906904826519
1660435200,2022-08-14 00:00:00,VELO/USDT,0.020995,0.021181,0.020921,0.020935,28582.89637475,599.96208312200972
1660431600,2022-08-13 23:00:00,VELO/USDT,0.021141,0.021171,0.0209,0.020963,48176.4753095,1012.21563511767533
1660428000,2022-08-13 22:00:00,VELO/USDT,0.021212,0.021212,0.021118,0.021131,28123.85890537,594.7712876356262
1660424400,2022-08-13 21:00:00,VELO/USDT,0.021329,0.021385,0.021073,0.021191,64027.51670003,1354.53368246473859
1660420800,2022-08-13 20:00:00,VELO/USDT,0.021181,0.021484,0.021181,0.021281,92277.76100383,1968.71813023967077
1660417200,2022-08-13 19:00:00,VELO/USDT,0.021346,0.021442,0.021033,0.021033,298691.52114666,6328.62686669702163
1660413600,2022-08-13 18:00:00,VELO/USDT,0.021423,0.021423,0.021346,0.021348,27299.03093071,582.85161301753989
1660410000,2022-08-13 17:00:00,VELO/USDT,0.021371,0.021478,0.021347,0.021478,19093.10697909,407.95154143783252
1660406400,2022-08-13 16:00:00,VELO/USDT,0.021497,0.021777,0.021181,0.021362,171521.93808226,3688.88542282069669
1660402800,2022-08-13 15:00:00,VELO/USDT,0.021686,0.021714,0.021476,0.021476,19714.3843,424.1375750657
1660399200,2022-08-13 14:00:00,VELO/USDT,0.021696,0.021696,0.0215,0.021664,101034.72219341,2182.17287690650213
1660395600,2022-08-13 13:00:00,VELO/USDT,0.021538,0.02173,0.0215,0.02173,198606.94207959,4278.28076696200686
1660392000,2022-08-13 12:00:00,VELO/USDT,0.02165,0.021667,0.0215,0.021501,68658.9146,1479.4923751624
1660388400,2022-08-13 11:00:00,VELO/USDT,0.021351,0.021854,0.021351,0.021546,186371.46048371,4025.35656841619834
1660384800,2022-08-13 10:00:00,VELO/USDT,0.021491,0.021669,0.021326,0.021424,60059.9262,1294.9754096109
1660381200,2022-08-13 09:00:00,VELO/USDT,0.021362,0.021611,0.021135,0.021492,74245.7768,1588.9834343413
1660377600,2022-08-13 08:00:00,VELO/USDT,0.021485,0.021548,0.021152,0.021404,571711.1727,12229.9249576129
1660374000,2022-08-13 07:00:00,VELO/USDT,0.021447,0.021704,0.021424,0.021512,442756.91398436,9530.39037943974944
1660370400,2022-08-13 06:00:00,VELO/USDT,0.021509,0.021615,0.021424,0.021424,176045.64736032,3778.20619330851218
1660366800,2022-08-13 05:00:00,VELO/USDT,0.021436,0.021609,0.021424,0.021509,47248.11371301,1016.06765780933754
1660363200,2022-08-13 04:00:00,VELO/USDT,0.021569,0.021918,0.021424,0.021457,290489.2124011,6245.1509559594654
1660359600,2022-08-13 03:00:00,VELO/USDT,0.021437,0.022198,0.021424,0.021594,157736.53908126,3425.09190353844322
1660356000,2022-08-13 02:00:00,VELO/USDT,0.02144,0.021721,0.021424,0.021425,284821.45208092,6105.554421896925
1660352400,2022-08-13 01:00:00,VELO/USDT,0.021556,0.021557,0.021425,0.021429,48264.08463663,1037.80484299534884
1660348800,2022-08-13 00:00:00,VELO/USDT,0.021538,0.02211,0.021512,0.021631,60919.7642721,1327.50309131581672
1660345200,2022-08-12 23:00:00,VELO/USDT,0.021372,0.021875,0.021372,0.021854,30154.2326034,651.64879225555369
1660341600,2022-08-12 22:00:00,VELO/USDT,0.021302,0.021413,0.0212,0.021372,46927.81559745,996.19920536832178
1660338000,2022-08-12 21:00:00,VELO/USDT,0.021624,0.022105,0.0212,0.021302,115834.51509363,2505.40835448031923
1660334400,2022-08-12 20:00:00,VELO/USDT,0.021653,0.021714,0.0215,0.021624,122039.2627416,2627.40675715819898
1660330800,2022-08-12 19:00:00,VELO/USDT,0.021905,0.022113,0.021565,0.021653,70271.89736849,1523.64850000660728
1660327200,2022-08-12 18:00:00,VELO/USDT,0.021656,0.022002,0.021501,0.021715,140213.25768922,3038.64336986828861
1660323600,2022-08-12 17:00:00,VELO/USDT,0.021964,0.021964,0.021657,0.021784,37399.03415378,811.90483572463455
1660320000,2022-08-12 16:00:00,VELO/USDT,0.021844,0.022335,0.021644,0.021964,126444.19432622,2764.93944530819013
1660316400,2022-08-12 15:00:00,VELO/USDT,0.0218,0.022593,0.021743,0.021748,292686.90838485,6492.88853483564714
1660312800,2022-08-12 14:00:00,VELO/USDT,0.022323,0.022507,0.021736,0.021905,267483.74411507,5887.70174840333304
1660309200,2022-08-12 13:00:00,VELO/USDT,0.02205,0.022699,0.021914,0.022003,223098.49452445,4957.84925074923807
1660305600,2022-08-12 12:00:00,VELO/USDT,0.0219,0.022585,0.0219,0.022109,259867.97091356,5748.79416253804695
1660302000,2022-08-12 11:00:00,VELO/USDT,0.021753,0.022161,0.021752,0.021982,410774.8212172,9039.202114781118
1660298400,2022-08-12 10:00:00,VELO/USDT,0.021697,0.022129,0.0215,0.021766,315172.10913693,6905.45809869616846
1660294800,2022-08-12 09:00:00,VELO/USDT,0.021753,0.021855,0.021501,0.021676,282598.34220168,6102.19481103101462
1660291200,2022-08-12 08:00:00,VELO/USDT,0.022313,0.022313,0.02172,0.021754,588944.7202017,12908.22791837205914
1660287600,2022-08-12 07:00:00,VELO/USDT,0.022304,0.022323,0.022007,0.022323,329565.71114975,7295.45858313964151
1660284000,2022-08-12 06:00:00,VELO/USDT,0.02259,0.023314,0.022323,0.022323,505677.49365313,11591.73193130663127
1660280400,2022-08-12 05:00:00,VELO/USDT,0.02214,0.022965,0.021937,0.022592,642702.26889057,14296.31053148551975
1660276800,2022-08-12 04:00:00,VELO/USDT,0.021466,0.022718,0.020977,0.02214,1608878.35828977,35165.28934615808688
1660273200,2022-08-12 03:00:00,VELO/USDT,0.020974,0.021529,0.0209,0.021426,444148.93321846,9443.61570491585334
1660269600,2022-08-12 02:00:00,VELO/USDT,0.020973,0.02105,0.02085,0.020992,95036.13235704,1988.20294387132882
1660266000,2022-08-12 01:00:00,VELO/USDT,0.020814,0.021059,0.020739,0.020968,104641.09316207,2185.97376664111194
1660262400,2022-08-12 00:00:00,VELO/USDT,0.021063,0.021099,0.020587,0.020819,116152.12185832,2417.98441407528682
1660258800,2022-08-11 23:00:00,VELO/USDT,0.020831,0.021089,0.020783,0.021009,62026.34635597,1299.19450870183357
1660255200,2022-08-11 22:00:00,VELO/USDT,0.020592,0.020966,0.020383,0.020831,435981.0227674,9012.70404457484394
1660251600,2022-08-11 21:00:00,VELO/USDT,0.020714,0.02112,0.020555,0.02057,245690.70117362,5067.96086222788028
1660248000,2022-08-11 20:00:00,VELO/USDT,0.020973,0.021158,0.020691,0.020753,78612.05563235,1649.19324822771975
1660244400,2022-08-11 19:00:00,VELO/USDT,0.020915,0.021144,0.020862,0.021006,72203.2675443,1519.06189048261365
1660240800,2022-08-11 18:00:00,VELO/USDT,0.021108,0.021115,0.020917,0.021001,50551.57898644,1062.43777437389159
1660237200,2022-08-11 17:00:00,VELO/USDT,0.021324,0.021324,0.020989,0.02104,117831.6033598,2485.62929629664186
1660233600,2022-08-11 16:00:00,VELO/USDT,0.021331,0.021424,0.021093,0.021301,126405.09125114,2687.49856754482336
1660230000,2022-08-11 15:00:00,VELO/USDT,0.0213,0.021991,0.021185,0.021219,411531.25846402,8909.81181237856382
1660226400,2022-08-11 14:00:00,VELO/USDT,0.021054,0.021706,0.021054,0.02139,105040.9116,2241.6046726262
1660222800,2022-08-11 13:00:00,VELO/USDT,0.021386,0.021602,0.020848,0.021064,196135.12499643,4141.40636215540168
1660219200,2022-08-11 12:00:00,VELO/USDT,0.021042,0.02185,0.020936,0.021334,591997.49464387,12752.23269494227341
1660215600,2022-08-11 11:00:00,VELO/USDT,0.020997,0.021346,0.020962,0.021079,204835.84798399,4326.29473479495573
1660212000,2022-08-11 10:00:00,VELO/USDT,0.021032,0.021269,0.020894,0.020997,69805.26891883,1473.70647140942019
1660208400,2022-08-11 09:00:00,VELO/USDT,0.020918,0.021455,0.0209,0.021009,117247.79606538,2475.63319638174109
1660204800,2022-08-11 08:00:00,VELO/USDT,0.020988,0.021253,0.020896,0.020925,148158.86874179,3126.38311303230483
1660201200,2022-08-11 07:00:00,VELO/USDT,0.020974,0.021476,0.020895,0.021039,353808.71120156,7516.97311175932056
1660197600,2022-08-11 06:00:00,VELO/USDT,0.020937,0.021391,0.02092,0.021059,157184.14482815,3310.09476608115665
1660194000,2022-08-11 05:00:00,VELO/USDT,0.020994,0.021317,0.020863,0.020948,157785.70495611,3319.91534265123209
1660190400,2022-08-11 04:00:00,VELO/USDT,0.020939,0.02123,0.020939,0.020943,68920.06584685,1450.06193151906278
1660186800,2022-08-11 03:00:00,VELO/USDT,0.020996,0.021079,0.020847,0.020938,216279.11472905,4537.15636000539915
1660183200,2022-08-11 02:00:00,VELO/USDT,0.020832,0.021112,0.020372,0.020965,395140.74571551,8216.81395363147155
1660179600,2022-08-11 01:00:00,VELO/USDT,0.021077,0.021089,0.020819,0.020833,89305.59707227,1872.24342801835579
1660176000,2022-08-11 00:00:00,VELO/USDT,0.020879,0.021127,0.020781,0.021072,90510.13680009,1893.1977833767642
1660172400,2022-08-10 23:00:00,VELO/USDT,0.020511,0.020928,0.020507,0.020863,79440.9107,1644.4160411924522
1660168800,2022-08-10 22:00:00,VELO/USDT,0.020393,0.02055,0.020393,0.020511,33703.6311,691.1591181017
1660165200,2022-08-10 21:00:00,VELO/USDT,0.020373,0.0208,0.020372,0.020402,79194.19290895,1624.70579102243752
1660161600,2022-08-10 20:00:00,VELO/USDT,0.020209,0.020665,0.020094,0.020374,153665.70930396,3116.10146471176051
1660158000,2022-08-10 19:00:00,VELO/USDT,0.020456,0.020467,0.0202,0.020207,19565.50531937,396.93353227056932
