https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume APL,Volume BTC
1645920000,2022-02-27 00:00:00,APL/BTC,0.000000052,0.0000000555,0.0000000515,0.0000000535,3962084.8634939,0.212294830826038996
1645833600,2022-02-26 00:00:00,APL/BTC,0.0000000513,0.0000000521,0.00000005,0.0000000513,5351533.24528493,0.273350658418808416
1645747200,2022-02-25 00:00:00,APL/BTC,0.0000000506,0.0000000519,0.00000005,0.0000000514,5711368.0658,0.28853738542218
1645660800,2022-02-24 00:00:00,APL/BTC,0.0000000515,0.0000000528,0.0000000501,0.0000000512,8407965.2273,0.42702630276786
1645574400,2022-02-23 00:00:00,APL/BTC,0.0000000511,0.0000000518,0.00000005,0.0000000508,16923374.82626979,0.848642920014609264
1645488000,2022-02-22 00:00:00,APL/BTC,0.000000053,0.0000000537,0.0000000502,0.0000000507,4514963.59329761,0.230160805051898657
1645401600,2022-02-21 00:00:00,APL/BTC,0.0000000511,0.000000055,0.00000005,0.0000000531,18691566.91201814,0.965529879284909698
1645315200,2022-02-20 00:00:00,APL/BTC,0.0000000501,0.0000000524,0.0000000501,0.0000000517,6837882.3315,0.3478392793795
1645228800,2022-02-19 00:00:00,APL/BTC,0.0000000501,0.0000000508,0.00000005,0.00000005,1636227.48905354,0.082306789269989832
1645142400,2022-02-18 00:00:00,APL/BTC,0.00000005,0.000000051,0.00000005,0.0000000504,4436621.28540793,0.22205205161814968
1645056000,2022-02-17 00:00:00,APL/BTC,0.0000000507,0.0000000514,0.00000005,0.00000005,6723395.0595,0.33692583581792
1644969600,2022-02-16 00:00:00,APL/BTC,0.000000051,0.0000000518,0.00000005,0.0000000507,20901401.74028319,1.050610299103269257
1644883200,2022-02-15 00:00:00,APL/BTC,0.00000005,0.0000000519,0.00000005,0.0000000507,19513370.61053195,0.984305428600289865
1644796800,2022-02-14 00:00:00,APL/BTC,0.0000000503,0.0000000513,0.00000005,0.00000005,7092938.52802064,0.355948072565309668
1644710400,2022-02-13 00:00:00,APL/BTC,0.0000000502,0.0000000508,0.00000005,0.0000000501,13339520.8075,0.66712487715143
1644624000,2022-02-12 00:00:00,APL/BTC,0.0000000516,0.0000000519,0.00000005,0.0000000502,11312981.7618,0.57003082041071
1644537600,2022-02-11 00:00:00,APL/BTC,0.0000000501,0.000000052,0.00000005,0.0000000512,11896121.7872,0.60470439854575
1644451200,2022-02-10 00:00:00,APL/BTC,0.0000000509,0.0000000511,0.00000005,0.00000005,33323631.87790352,1.666772566413179872
1644364800,2022-02-09 00:00:00,APL/BTC,0.0000000507,0.0000000516,0.00000005,0.0000000508,5742074.95394705,0.287413761073745435
1644278400,2022-02-08 00:00:00,APL/BTC,0.0000000505,0.0000000507,0.00000005,0.0000000502,13565816.92384483,0.680050389272614505
1644192000,2022-02-07 00:00:00,APL/BTC,0.0000000505,0.0000000507,0.00000005,0.00000005,21400350.27631124,1.072825864339369438
1644105600,2022-02-06 00:00:00,APL/BTC,0.0000000504,0.0000000506,0.00000005,0.0000000501,10153333.91531281,0.508958831299779616
1644019200,2022-02-05 00:00:00,APL/BTC,0.00000005,0.0000000506,0.00000005,0.0000000503,5357612.83914429,0.268167889156979488
1643932800,2022-02-04 00:00:00,APL/BTC,0.0000000502,0.0000000508,0.00000005,0.0000000502,19038780.02855249,0.952606876082959536
1643846400,2022-02-03 00:00:00,APL/BTC,0.0000000508,0.0000000517,0.0000000501,0.0000000501,7911632.86198125,0.39859853438270625
1643760000,2022-02-02 00:00:00,APL/BTC,0.0000000512,0.0000000526,0.00000005,0.0000000512,20998552.0018,1.05512141183544
1643673600,2022-02-01 00:00:00,APL/BTC,0.0000000504,0.0000000513,0.00000005,0.000000051,6317484.6586,0.31695925812856
1643587200,2022-01-31 00:00:00,APL/BTC,0.0000000507,0.0000000529,0.00000005,0.0000000507,14079770.72479962,0.709082787412900088
1643500800,2022-01-30 00:00:00,APL/BTC,0.0000000514,0.0000000519,0.0000000501,0.0000000507,5896761.50373596,0.295661798822709576
1643414400,2022-01-29 00:00:00,APL/BTC,0.0000000504,0.0000000534,0.0000000504,0.0000000517,3004318.77763976,0.154077655448643315
1643328000,2022-01-28 00:00:00,APL/BTC,0.0000000508,0.0000000547,0.0000000502,0.0000000504,6318454.13942673,0.327737268069868778
1643241600,2022-01-27 00:00:00,APL/BTC,0.0000000507,0.0000000521,0.0000000502,0.000000051,5985897.0052,0.30573142502467
1643155200,2022-01-26 00:00:00,APL/BTC,0.0000000516,0.0000000531,0.0000000501,0.0000000508,6235469.40674637,0.31783017874791933
1643068800,2022-01-25 00:00:00,APL/BTC,0.0000000574,0.0000000577,0.0000000511,0.0000000524,7659061.42534354,0.408722222345338461
1642982400,2022-01-24 00:00:00,APL/BTC,0.000000063,0.0000000699,0.0000000549,0.0000000563,10998351.99058954,0.684844101127571496
1642896000,2022-01-23 00:00:00,APL/BTC,0.0000000572,0.0000000644,0.0000000562,0.0000000622,10425767.49653953,0.631675401642678269
1642809600,2022-01-22 00:00:00,APL/BTC,0.0000000599,0.0000000631,0.0000000556,0.0000000584,4955797.20444132,0.293733997712198944
1642723200,2022-01-21 00:00:00,APL/BTC,0.0000000545,0.000000065,0.0000000532,0.0000000603,8025318.73781035,0.483472139664569157
1642636800,2022-01-20 00:00:00,APL/BTC,0.0000000545,0.0000000622,0.0000000527,0.0000000546,5508643.51831923,0.313486193695609639
1642550400,2022-01-19 00:00:00,APL/BTC,0.0000000579,0.0000000587,0.0000000531,0.0000000554,6515996.32758989,0.365558021846342483
1642464000,2022-01-18 00:00:00,APL/BTC,0.0000000712,0.0000000714,0.0000000571,0.0000000579,13615950.59531666,0.897794695033548078
1642377600,2022-01-17 00:00:00,APL/BTC,0.0000000797,0.0000000934,0.0000000671,0.0000000712,61233703.44428578,4.766613333236247395
1642291200,2022-01-16 00:00:00,APL/BTC,0.0000000519,0.0000000911,0.000000051,0.0000000793,59429623.99937962,4.419236664341994654
1642204800,2022-01-15 00:00:00,APL/BTC,0.0000000509,0.000000056,0.0000000509,0.0000000523,12604619.94189393,0.671857852901608946
1642118400,2022-01-14 00:00:00,APL/BTC,0.0000000501,0.0000000534,0.0000000501,0.000000051,3826768.82834829,0.195876234090969065
1642032000,2022-01-13 00:00:00,APL/BTC,0.0000000506,0.0000000514,0.00000005,0.0000000506,8303251.46917294,0.416849965482368058
1641945600,2022-01-12 00:00:00,APL/BTC,0.0000000507,0.0000000509,0.00000005,0.0000000507,11938151.70157976,0.601364555072564558
1641859200,2022-01-11 00:00:00,APL/BTC,0.0000000508,0.000000051,0.00000005,0.0000000505,7657083.37776692,0.386274039345959536
1641772800,2022-01-10 00:00:00,APL/BTC,0.0000000501,0.000000051,0.00000005,0.0000000503,17920591.62678068,0.90217065927917468
1641686400,2022-01-09 00:00:00,APL/BTC,0.0000000503,0.0000000516,0.0000000501,0.0000000503,7249805.5077,0.36717975990669
1641600000,2022-01-08 00:00:00,APL/BTC,0.0000000508,0.0000000527,0.0000000501,0.0000000501,9731664.51468428,0.49686107242206797
1641513600,2022-01-07 00:00:00,APL/BTC,0.0000000517,0.0000000523,0.0000000502,0.000000051,7696250.4076,0.39268990167408
1641427200,2022-01-06 00:00:00,APL/BTC,0.0000000502,0.0000000518,0.0000000501,0.0000000517,4279391.44195494,0.215433468895099964
1641340800,2022-01-05 00:00:00,APL/BTC,0.0000000534,0.0000000537,0.00000005,0.0000000501,19325781.80554717,0.977102702369649821
1641254400,2022-01-04 00:00:00,APL/BTC,0.0000000528,0.0000000568,0.0000000502,0.0000000537,11321317.8659983,0.600263865604828996
1641168000,2022-01-03 00:00:00,APL/BTC,0.0000000511,0.0000000536,0.0000000501,0.0000000522,4800282.95777821,0.247553359034089489
1641081600,2022-01-02 00:00:00,APL/BTC,0.0000000509,0.0000000524,0.00000005,0.0000000509,8958179.40844418,0.45394355707602751
1640995200,2022-01-01 00:00:00,APL/BTC,0.0000000506,0.0000000519,0.00000005,0.00000005,13009604.94786249,0.653048439197209015
1640908800,2021-12-31 00:00:00,APL/BTC,0.00000005,0.0000000516,0.00000005,0.0000000504,15055620.6331,0.75467051888018
1640822400,2021-12-30 00:00:00,APL/BTC,0.0000000509,0.0000000523,0.00000005,0.00000005,4962328.97255072,0.250857647481518597
1640736000,2021-12-29 00:00:00,APL/BTC,0.0000000502,0.0000000521,0.0000000501,0.0000000512,6525070.28330708,0.328420910715039019
1640649600,2021-12-28 00:00:00,APL/BTC,0.0000000525,0.0000000526,0.0000000501,0.0000000511,1255643.69647424,0.064846629319289443
