https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume USDC
1662163200000,2022-09-03 00:00:00,USDC/USDT,0.989232,0.996204,0.985309,0.989843,40973.91497189248,41394.35746062
1662076800000,2022-09-02 00:00:00,USDC/USDT,0.985947,0.9982,0.979558,0.988675,39148.938938476575,39597.37925858
1661990400000,2022-09-01 00:00:00,USDC/USDT,0.985415,0.999072,0.961227,0.991546,44336.391494622716,44714.40709218
1661904000000,2022-08-31 00:00:00,USDC/USDT,0.990298,0.9985,0.982845,0.983495,40554.79785197931,41235.38792976
1661817600000,2022-08-30 00:00:00,USDC/USDT,0.998638,1.000099,0.986267,0.990296,54298.79601588636,54830.87482519
1661731200000,2022-08-29 00:00:00,USDC/USDT,0.986932,0.998874,0.905,0.998663,51424.15344021067,51492.99958065
1661644800000,2022-08-28 00:00:00,USDC/USDT,0.992792,0.99393,0.984951,0.987655,40980.87539446086,41493.10781038
1661558400000,2022-08-27 00:00:00,USDC/USDT,0.99049,0.995799,0.988258,0.991619,39119.596124995565,39450.22848997
1661472000000,2022-08-26 00:00:00,USDC/USDT,0.998172,0.998499,0.985002,0.990707,41193.20637249518,41579.60564778
1661385600000,2022-08-25 00:00:00,USDC/USDT,0.994204,0.998772,0.984951,0.998212,50156.469464438735,50246.30986648
1661299200000,2022-08-24 00:00:00,USDC/USDT,0.995819,0.998499,0.985045,0.99522,41319.46514685623,41517.92080832
1661212800000,2022-08-23 00:00:00,USDC/USDT,0.992488,0.998874,0.990001,0.996887,41437.94896685758,41567.34812156
1661126400000,2022-08-22 00:00:00,USDC/USDT,0.999179,0.999319,0.9985,0.99892,2142.1758401772663,2144.49189142
1661040000000,2022-08-21 00:00:00,USDC/USDT,0.997474,1.0,0.995208,0.999292,43164.339839904045,43194.92184457
1660953600000,2022-08-20 00:00:00,USDC/USDT,0.998172,0.998624,0.991968,0.997055,40929.905369881235,41050.79997581
1660867200000,2022-08-19 00:00:00,USDC/USDT,0.999723,1.0,0.984852,0.99806,66914.55314918983,67044.61971143
1660780800000,2022-08-18 00:00:00,USDC/USDT,0.999658,1.0003,0.996511,0.999668,51178.56272947445,51195.55965528
1660694400000,2022-08-17 00:00:00,USDC/USDT,0.999555,1.000069,0.998875,0.999595,40830.33560409109,40846.87858992
1660608000000,2022-08-16 00:00:00,USDC/USDT,0.999503,1.00025,0.996923,0.999426,51411.631813721615,51441.15903901
1660521600000,2022-08-15 00:00:00,USDC/USDT,0.99958,1.000312,0.999,0.99973,45445.59460955683,45457.86823398
1660435200000,2022-08-14 00:00:00,USDC/USDT,0.999673,1.000401,0.999,0.99946,41016.72942779854,41038.89042863
1660348800000,2022-08-13 00:00:00,USDC/USDT,0.999574,1.000125,0.998625,0.999615,41008.08361215504,41023.87780511
1660262400000,2022-08-12 00:00:00,USDC/USDT,1.00006,1.00015,0.99902,0.999486,39100.19501002732,39120.30284569
1660176000000,2022-08-11 00:00:00,USDC/USDT,0.998433,1.000084,0.995859,1.000034,37836.982531418005,37835.69611775
1660089600000,2022-08-10 00:00:00,USDC/USDT,0.997501,1.0,0.9901,0.998656,36693.31758437526,36742.69977287
1660003200000,2022-08-09 00:00:00,USDC/USDT,0.99882,0.999374,0.998382,0.998725,2423.317644048938,2426.41131848
1659916800000,2022-08-08 00:00:00,USDC/USDT,1.000094,1.00054,0.9971,0.998753,48312.3552399493,48372.67596688
1659830400000,2022-08-07 00:00:00,USDC/USDT,1.000044,1.000305,0.99998,1.000153,40980.31535010712,40974.04632102
1659744000000,2022-08-06 00:00:00,USDC/USDT,0.999775,1.00054,0.998928,1.000087,45139.37927804695,45135.45249368
1659657600000,2022-08-05 00:00:00,USDC/USDT,1.000089,1.00054,0.9988,0.99973,43045.061991549774,43056.68729712
1659571200000,2022-08-04 00:00:00,USDC/USDT,0.999958,1.00054,0.999,0.999988,44406.65977490806,44407.19266122
1659484800000,2022-08-03 00:00:00,USDC/USDT,0.999086,1.0001,0.998,0.999952,45775.48827233114,45777.68560124
1659398400000,2022-08-02 00:00:00,USDC/USDT,1.000052,1.00054,0.9983,0.999134,42619.80411963065,42656.74486068
1659312000000,2022-08-01 00:00:00,USDC/USDT,0.999042,1.00075,0.998176,0.99992,40199.7388773609,40202.95511377
1659225600000,2022-07-31 00:00:00,USDC/USDT,0.999761,1.00055,0.995935,0.999215,53946.18539015439,53988.56641479
1659139200000,2022-07-30 00:00:00,USDC/USDT,0.99992,1.001104,0.998875,0.999755,42208.71839909302,42219.0620693
1659052800000,2022-07-29 00:00:00,USDC/USDT,0.998941,1.001104,0.997501,1.000064,52279.68212673224,52276.3364412
1658966400000,2022-07-28 00:00:00,USDC/USDT,0.999069,1.000967,0.998126,0.998937,46041.24285449691,46090.23677619
1658880000000,2022-07-27 00:00:00,USDC/USDT,0.999256,1.0,0.99813,0.999362,45126.24767050136,45155.05659661
1658793600000,2022-07-26 00:00:00,USDC/USDT,0.999417,1.0,0.998356,0.999363,41807.11586980636,41833.76397746
1658707200000,2022-07-25 00:00:00,USDC/USDT,0.999079,1.0,0.998376,0.999483,68955.2969832935,68990.96531236
1658620800000,2022-07-24 00:00:00,USDC/USDT,0.99906,0.999998,0.998446,0.998895,41729.1685275644,41775.33026751
1658534400000,2022-07-23 00:00:00,USDC/USDT,0.998833,1.0,0.998446,0.999279,41999.62184764938,42029.92542388
1658448000000,2022-07-22 00:00:00,USDC/USDT,0.998568,0.999499,0.998099,0.999099,45898.6386435094,45940.03061109
1658361600000,2022-07-21 00:00:00,USDC/USDT,0.999443,1.0,0.9966,0.998583,42769.9834265544,42830.67449231
1658275200000,2022-07-20 00:00:00,USDC/USDT,0.998023,1.0,0.9955,0.999116,48859.07986254833,48902.30950415
1658188800000,2022-07-19 00:00:00,USDC/USDT,0.993046,0.999,0.988565,0.997981,42514.9301505697,42600.94145136
1658102400000,2022-07-18 00:00:00,USDC/USDT,0.998499,1.0,0.983,0.993026,56819.93475361092,57218.97991957
1658016000000,2022-07-17 00:00:00,USDC/USDT,0.998497,1.0,0.996209,0.998023,43848.61910889576,43935.47955197
1657929600000,2022-07-16 00:00:00,USDC/USDT,0.996386,0.99975,0.995,0.998465,42701.15913820495,42766.8061857
1657843200000,2022-07-15 00:00:00,USDC/USDT,0.999447,1.0,0.995002,0.996599,44714.277113886565,44866.8693365
1657756800000,2022-07-14 00:00:00,USDC/USDT,0.994561,1.0,0.993,0.999307,45146.161379629426,45177.4693659
1657670400000,2022-07-13 00:00:00,USDC/USDT,0.994124,0.996,0.990648,0.994811,40206.5524098893,40416.27244762
1657584000000,2022-07-12 00:00:00,USDC/USDT,0.992088,0.996,0.985111,0.993109,35666.02732216895,35913.50730098
1657497600000,2022-07-11 00:00:00,USDC/USDT,0.995225,0.999997,0.988,0.991649,38675.84361685308,39001.54552352
1657411200000,2022-07-10 00:00:00,USDC/USDT,0.999287,0.999538,0.999094,0.999439,1558.125401,1559.0
1657324800000,2022-07-09 00:00:00,USDC/USDT,0.999749,1.000751,0.99501,0.999265,35204.78241886966,35230.67696644
1657238400000,2022-07-08 00:00:00,USDC/USDT,0.974057,1.000049,0.966615,0.999625,44000.55835471725,44017.064754
1657152000000,2022-07-07 00:00:00,USDC/USDT,0.999227,1.002722,0.93,0.979523,81423.84033228543,83126.01167332
1657065600000,2022-07-06 00:00:00,USDC/USDT,0.997612,1.0005,0.9944,0.999268,35039.09904771365,35064.76645676
1656979200000,2022-07-05 00:00:00,USDC/USDT,0.995001,0.998652,0.994,0.997408,37988.71202849353,38087.43465913
1656892800000,2022-07-04 00:00:00,USDC/USDT,1.000362,1.002626,0.991,0.995512,47978.37556272572,48194.6732563
1656806400000,2022-07-03 00:00:00,USDC/USDT,0.996598,1.0028,0.995083,1.000508,36498.62701757566,36480.09512925
1656720000000,2022-07-02 00:00:00,USDC/USDT,0.999899,1.002153,0.994,0.997026,44618.881540189876,44751.9739106
1656633600000,2022-07-01 00:00:00,USDC/USDT,0.997894,1.000625,0.995,0.999837,41644.40630704134,41651.1954519
1656547200000,2022-06-30 00:00:00,USDC/USDT,0.999875,1.000875,0.980032,0.998111,43180.899508114424,43262.62260221
1656460800000,2022-06-29 00:00:00,USDC/USDT,1.000202,1.0028,0.998513,1.000292,42021.026861428596,42008.76030342
1656374400000,2022-06-28 00:00:00,USDC/USDT,0.999495,1.0,0.998877,0.999608,1167.4705574829193,1167.92838541
1656288000000,2022-06-27 00:00:00,USDC/USDT,0.999564,1.001,0.97,0.999587,55696.539778003425,55719.55195296
1656201600000,2022-06-26 00:00:00,USDC/USDT,0.999305,1.000625,0.998876,0.999729,33838.310412015344,33847.48307993
1656115200000,2022-06-25 00:00:00,USDC/USDT,1.000111,1.001125,0.997663,0.999628,38616.1635396854,38630.53409837
1656028800000,2022-06-24 00:00:00,USDC/USDT,0.999875,1.001,0.998251,1.000398,36561.564914511946,36547.01920087
1655942400000,2022-06-23 00:00:00,USDC/USDT,0.996454,1.0005,0.992201,0.999571,34313.27974435904,34328.00645913
1655856000000,2022-06-22 00:00:00,USDC/USDT,0.99816,1.002504,0.992379,0.996301,39024.06817144285,39168.95413278
1655769600000,2022-06-21 00:00:00,USDC/USDT,0.998747,1.010959,0.992105,0.997974,40123.49872198966,40204.95395871
1655683200000,2022-06-20 00:00:00,USDC/USDT,0.994945,1.001,0.977777,0.998739,39954.88844523699,40005.33517289
1655596800000,2022-06-19 00:00:00,USDC/USDT,0.980408,0.999995,0.9605,0.995594,36401.52610370165,36562.62101188
1655510400000,2022-06-18 00:00:00,USDC/USDT,0.986768,0.995491,0.963421,0.979537,44977.515444422395,45917.11741815
1655424000000,2022-06-17 00:00:00,USDC/USDT,0.994961,0.996999,0.98053,0.989363,36305.55828776739,36695.89249625
1655337600000,2022-06-16 00:00:00,USDC/USDT,0.997999,0.998749,0.993,0.996053,32316.6449943369,32444.70424198
1655251200000,2022-06-15 00:00:00,USDC/USDT,1.000022,1.0005,0.993,0.997299,40606.971994994914,40716.94847282
1655164800000,2022-06-14 00:00:00,USDC/USDT,0.996119,1.00889,0.98,1.000083,58370.00832319321,58365.16401458
1655078400000,2022-06-13 00:00:00,USDC/USDT,0.99811,0.998874,0.9801,0.995575,44822.022319572716,45021.24131238
1654992000000,2022-06-12 00:00:00,USDC/USDT,0.998427,1.0,0.996,0.997807,41738.02544383933,41829.75810336
1654905600000,2022-06-11 00:00:00,USDC/USDT,0.997473,0.999304,0.995562,0.99854,35586.962086501924,35638.99501923
1654819200000,2022-06-10 00:00:00,USDC/USDT,0.997147,0.998624,0.995,0.997845,35153.363173822785,35229.28227713
1654732800000,2022-06-09 00:00:00,USDC/USDT,0.998059,0.9988,0.995,0.997201,40437.26836101475,40550.76996615
1654646400000,2022-06-08 00:00:00,USDC/USDT,0.99856,0.999374,0.997,0.998259,36190.67618537497,36253.7940408
1654560000000,2022-06-07 00:00:00,USDC/USDT,0.996228,1.000176,0.995,0.998651,43862.204962407974,43921.45500521
1654473600000,2022-06-06 00:00:00,USDC/USDT,0.999427,1.00025,0.993125,0.996125,40816.28098150134,40975.05933643
1654387200000,2022-06-05 00:00:00,USDC/USDT,0.99946,1.0001,0.9985,0.999424,33209.77170150457,33228.91155456
1654300800000,2022-06-04 00:00:00,USDC/USDT,0.999704,1.0003,0.9985,0.999392,35040.26293187337,35061.58037274
1654214400000,2022-06-03 00:00:00,USDC/USDT,1.0001,1.0002,0.9981,0.999598,35189.6353991467,35203.78732165
1654128000000,2022-06-02 00:00:00,USDC/USDT,0.999765,1.001413,0.998,0.999625,38736.41231474048,38750.94391871
1654041600000,2022-06-01 00:00:00,USDC/USDT,0.999265,1.001202,0.998901,0.999803,34593.86175469661,34600.67808828
1653955200000,2022-05-31 00:00:00,USDC/USDT,1.000005,1.0003,0.9982,0.99965,33998.380702484304,34010.28430199
1653868800000,2022-05-30 00:00:00,USDC/USDT,0.999878,1.001401,0.998901,0.9995,34439.37891077281,34456.60721438
1653782400000,2022-05-29 00:00:00,USDC/USDT,1.000414,1.0017,0.998,1.0003,37760.72954054573,37749.40471913
1653696000000,2022-05-28 00:00:00,USDC/USDT,1.002639,1.091999,0.999505,1.000454,39343.484413141894,39325.63057686
1653609600000,2022-05-27 00:00:00,USDC/USDT,1.00083,1.004702,0.9995,1.002796,37008.56898898196,36905.38154219
1653523200000,2022-05-26 00:00:00,USDC/USDT,1.001887,1.002906,0.999585,1.000649,35404.85585229942,35381.89300374
1653436800000,2022-05-25 00:00:00,USDC/USDT,1.001797,1.009949,0.9977,1.001902,40462.2421070781,40385.42902108
1653350400000,2022-05-24 00:00:00,USDC/USDT,1.004194,1.006899,0.999299,1.001601,30004.96609443219,29957.00492954
1653264000000,2022-05-23 00:00:00,USDC/USDT,0.99935,1.0069,0.9977,1.003908,40085.52764382701,39929.48322339
1653177600000,2022-05-22 00:00:00,USDC/USDT,0.99852,1.0001,0.997502,0.99945,27509.96826749798,27525.10707639
1653091200000,2022-05-21 00:00:00,USDC/USDT,1.000601,1.00501,0.997502,0.999076,38095.518874099675,38130.75168866
1653004800000,2022-05-20 00:00:00,USDC/USDT,1.000802,1.002555,0.998,1.000864,34329.669541035044,34300.03431139
1652918400000,2022-05-19 00:00:00,USDC/USDT,1.000909,1.00466,0.996,1.000967,49268.120049017016,49220.5238025
1652832000000,2022-05-18 00:00:00,USDC/USDT,1.000185,1.004662,0.997003,1.00133,34136.14667893642,34090.80590708
1652745600000,2022-05-17 00:00:00,USDC/USDT,1.001051,1.007974,0.9942,1.002101,43480.86209816963,43389.70033776
1652659200000,2022-05-16 00:00:00,USDC/USDT,1.002155,1.008,0.998,0.999001,40059.825849889996,40099.88563564
1652572800000,2022-05-15 00:00:00,USDC/USDT,1.001376,1.008473,0.998,1.002259,36653.766264189726,36571.15203175
1652486400000,2022-05-14 00:00:00,USDC/USDT,1.00057,1.0055,0.998,1.001378,34754.23729341015,34706.41185787
1652400000000,2022-05-13 00:00:00,USDC/USDT,1.002275,1.006999,0.997727,1.000775,39284.358729509506,39253.93692839
1652313600000,2022-05-12 00:00:00,USDC/USDT,0.998381,1.014999,0.996001,1.001701,49957.725542723296,49872.89175385
1652227200000,2022-05-11 00:00:00,USDC/USDT,0.998133,0.9995,0.995001,0.998555,43736.157989771964,43799.44819241
1652140800000,2022-05-10 00:00:00,USDC/USDT,0.99639,1.00009,0.9944,0.997514,38364.82918946612,38460.4418479
1652054400000,2022-05-09 00:00:00,USDC/USDT,0.99772,0.998799,0.9942,0.995618,40634.0974930473,40812.93979523
1651968000000,2022-05-08 00:00:00,USDC/USDT,0.996553,1.002999,0.994617,0.99713,38433.64398795968,38544.26603147
1651881600000,2022-05-07 00:00:00,USDC/USDT,0.997888,0.99898,0.993,0.995893,37498.92217816073,37653.56537114
1651795200000,2022-05-06 00:00:00,USDC/USDT,0.996305,0.9988,0.9956,0.997494,38443.13663469223,38539.71716591
1651708800000,2022-05-05 00:00:00,USDC/USDT,0.997563,1.001796,0.99425,0.996433,38716.24271445465,38854.83792132
1651622400000,2022-05-04 00:00:00,USDC/USDT,0.997188,1.001426,0.99503,0.997219,37763.478300450566,37868.79140936
1651536000000,2022-05-03 00:00:00,USDC/USDT,0.997999,0.998702,0.9942,0.997121,31713.11453964395,31804.68021398
1651449600000,2022-05-02 00:00:00,USDC/USDT,0.997735,0.999999,0.9945,0.995845,40738.95360085465,40908.93020586
1651363200000,2022-05-01 00:00:00,USDC/USDT,0.995797,0.99999,0.994869,0.997329,33984.30759698356,34075.32278414
1651276800000,2022-04-30 00:00:00,USDC/USDT,0.996261,0.99769,0.992503,0.995394,34287.875916653174,34446.53666453
1651190400000,2022-04-29 00:00:00,USDC/USDT,0.996068,0.998199,0.99002,0.995671,33666.73003615977,33813.10697626
1651104000000,2022-04-28 00:00:00,USDC/USDT,0.996796,0.99998,0.9938,0.996067,41722.09893329352,41886.83987452
1651017600000,2022-04-27 00:00:00,USDC/USDT,0.993734,0.99998,0.99243,0.997452,36939.969837503704,37034.3333188
1650931200000,2022-04-26 00:00:00,USDC/USDT,0.995318,0.997612,0.988001,0.994736,39345.28714451058,39553.49675141
1650844800000,2022-04-25 00:00:00,USDC/USDT,0.996052,0.997699,0.960006,0.993286,50428.599142972766,50769.46533322
1650758400000,2022-04-24 00:00:00,USDC/USDT,0.995105,0.997399,0.994396,0.995125,1738.6967577829153,1747.21442812
1650672000000,2022-04-23 00:00:00,USDC/USDT,0.996197,0.99998,0.99301,0.995872,38656.046577119894,38816.28018171
1650585600000,2022-04-22 00:00:00,USDC/USDT,0.996445,0.997899,0.995,0.995886,32389.412148865635,32523.21264569
1650412800000,2022-04-20 00:00:00,USDC/USDT,0.997395,0.997744,0.99501,0.996396,1195.222540834406,1199.54570355
1650326400000,2022-04-19 00:00:00,USDC/USDT,0.996393,0.99895,0.994001,0.996228,34897.88364501149,35030.01686864
1650240000000,2022-04-18 00:00:00,USDC/USDT,0.996305,0.99895,0.989728,0.996809,45153.72840706646,45298.27520324
1650153600000,2022-04-17 00:00:00,USDC/USDT,0.997965,0.999693,0.9932,0.997362,38699.22704662933,38801.58562952
1650067200000,2022-04-16 00:00:00,USDC/USDT,0.997551,0.9998,0.9959,0.998406,41927.920180500216,41994.85998732
1649980800000,2022-04-15 00:00:00,USDC/USDT,0.998342,0.999543,0.995864,0.997557,35136.19615467103,35222.244097
1649894400000,2022-04-14 00:00:00,USDC/USDT,0.99794,0.999545,0.9961,0.997528,32885.630271658454,32967.12500467
1649808000000,2022-04-13 00:00:00,USDC/USDT,0.998058,0.999999,0.9957,0.997505,37039.4418938484,37132.08644954
1649721600000,2022-04-12 00:00:00,USDC/USDT,0.995945,0.999126,0.99301,0.997754,30645.6547810695,30714.6398622
1649635200000,2022-04-11 00:00:00,USDC/USDT,0.995828,0.999056,0.9935,0.995969,33027.85065052526,33161.52475682
1649548800000,2022-04-10 00:00:00,USDC/USDT,0.996574,0.996576,0.99605,0.996576,1226.785056,1231.0
1649462400000,2022-04-09 00:00:00,USDC/USDT,0.993554,1.00999,0.892572,0.996415,46699.886298474325,46867.90774775
1649376000000,2022-04-08 00:00:00,USDC/USDT,0.996518,1.001835,0.99,0.993578,37284.784574791745,37525.7751025
1649289600000,2022-04-07 00:00:00,USDC/USDT,0.995468,0.99908,0.99301,0.996347,33352.15939594777,33474.44153086
1649203200000,2022-04-06 00:00:00,USDC/USDT,0.997272,0.998874,0.989,0.995403,37423.57284866865,37596.40351563
1649116800000,2022-04-05 00:00:00,USDC/USDT,0.997039,0.99872,0.991,0.996726,35665.30023489867,35782.45198269
