https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume USD
1646326800000.0,2022-03-03 17:00:00,ETH/USD,2819.5,2832.3,2785.0,2820.4,9667.02313097433,27264872.0386
1646323200000.0,2022-03-03 16:00:00,ETH/USD,2827.9,2839.6,2810.4,2819.6,7963.39511327848,22453588.8614
1646319600000.0,2022-03-03 15:00:00,ETH/USD,2889.0,2891.7,2817.5,2827.9,14608.263541744758,41310708.4697
1646316000000.0,2022-03-03 14:00:00,ETH/USD,2930.5,2935.7,2880.3,2888.9,6393.737559140157,18470868.4346
1646312400000.0,2022-03-03 13:00:00,ETH/USD,2915.3,2931.8,2910.5,2930.5,2379.4310901552635,6972922.8097
1646308800000.0,2022-03-03 12:00:00,ETH/USD,2913.1,2931.7,2905.4,2915.2,2505.952594024424,7305353.0021
1646305200000.0,2022-03-03 11:00:00,ETH/USD,2912.4,2935.2,2904.8,2913.1,3983.442017060863,11604164.9399
1646301600000.0,2022-03-03 10:00:00,ETH/USD,2886.2,2914.2,2878.7,2912.4,4497.454763253673,13098387.2525
1646298000000.0,2022-03-03 09:00:00,ETH/USD,2907.2,2908.7,2882.3,2886.2,3939.301537176911,11369612.0966
1646294400000.0,2022-03-03 08:00:00,ETH/USD,2909.2,2918.9,2896.9,2907.2,1855.248583310402,5393578.6814
1646290800000.0,2022-03-03 07:00:00,ETH/USD,2914.9,2922.2,2901.2,2909.2,1839.9018783170632,5352642.5444
1646287200000.0,2022-03-03 06:00:00,ETH/USD,2899.9,2917.3,2872.6,2915.0,3813.205273379074,11115493.3719
1646283600000.0,2022-03-03 05:00:00,ETH/USD,2902.5,2915.0,2895.9,2900.0,1641.475144,4760277.9176
1646280000000.0,2022-03-03 04:00:00,ETH/USD,2895.9,2912.0,2888.8,2902.5,2668.3883034969854,7744997.0509
1646276400000.0,2022-03-03 03:00:00,ETH/USD,2932.8,2936.3,2888.7,2895.9,4396.174646811009,12730882.1597
1646272800000.0,2022-03-03 02:00:00,ETH/USD,2947.3,2948.4,2918.5,2932.4,4501.271286079661,13199527.9193
1646269200000.0,2022-03-03 01:00:00,ETH/USD,2967.5,2968.1,2939.4,2947.3,2101.7381817935056,6194452.9432
1646265600000.0,2022-03-03 00:00:00,ETH/USD,2948.7,2972.1,2932.5,2967.5,2862.7042171861835,8495074.7645
1646262000000.0,2022-03-02 23:00:00,ETH/USD,2962.1,2970.1,2946.9,2948.6,2544.6499933188634,7503154.9703
1646258400000.0,2022-03-02 22:00:00,ETH/USD,2977.5,2989.1,2958.2,2962.1,3442.01568751899,10195594.668
1646254800000.0,2022-03-02 21:00:00,ETH/USD,2950.7,2983.8,2942.5,2977.5,2442.2889928799327,7271915.4763
1646251200000.0,2022-03-02 20:00:00,ETH/USD,2934.5,2952.8,2930.9,2950.7,5303.671990070153,15649544.9411
1646247600000.0,2022-03-02 19:00:00,ETH/USD,2926.1,2944.5,2916.0,2934.5,2475.0663155222355,7263082.1029
1646244000000.0,2022-03-02 18:00:00,ETH/USD,2946.9,2965.5,2919.3,2926.1,5025.221226752333,14704299.8316
1646240400000.0,2022-03-02 17:00:00,ETH/USD,2965.5,2980.9,2946.4,2946.9,8406.544181580644,24773245.0487
1646236800000.0,2022-03-02 16:00:00,ETH/USD,2953.3,2984.3,2944.6,2965.5,9905.883299949419,29375896.926
1646233200000.0,2022-03-02 15:00:00,ETH/USD,3013.2,3037.2,2943.9,2953.3,29398.936950022005,86823880.4945
1646229600000.0,2022-03-02 14:00:00,ETH/USD,2945.2,3030.8,2942.4,3013.2,13123.578700219037,39543967.3395
1646226000000.0,2022-03-02 13:00:00,ETH/USD,2988.3,2992.6,2926.9,2945.2,9900.460246536739,29158835.5181
1646222400000.0,2022-03-02 12:00:00,ETH/USD,3006.0,3029.0,2954.0,2988.3,6954.441873238964,20781958.6498
1646218800000.0,2022-03-02 11:00:00,ETH/USD,3009.0,3010.6,2989.4,3006.0,2746.029386027944,8254564.3344
1646215200000.0,2022-03-02 10:00:00,ETH/USD,2993.9,3029.6,2987.5,3009.0,4235.935466533732,12745929.8188
1646211600000.0,2022-03-02 09:00:00,ETH/USD,2979.0,3007.3,2971.4,2993.9,5187.1618315240985,15529843.8074
1646208000000.0,2022-03-02 08:00:00,ETH/USD,2970.3,3010.0,2951.7,2979.0,12226.140361262169,36421672.1362
1646204400000.0,2022-03-02 07:00:00,ETH/USD,2968.3,2981.7,2956.2,2970.2,4248.679434886541,12619427.6575
1646200800000.0,2022-03-02 06:00:00,ETH/USD,3002.1,3003.8,2963.4,2968.3,3547.995973149614,10531516.4471
1646197200000.0,2022-03-02 05:00:00,ETH/USD,2998.7,3009.6,2976.0,3002.1,3710.3893619799474,11138959.9036
1646193600000.0,2022-03-02 04:00:00,ETH/USD,3018.1,3046.7,2986.4,2998.7,8022.439232267317,24056888.5258
1646190000000.0,2022-03-02 03:00:00,ETH/USD,2949.4,3031.1,2940.7,3018.1,13183.04800086147,39787757.1714
1646186400000.0,2022-03-02 02:00:00,ETH/USD,2931.8,2950.3,2915.6,2949.3,3345.247443528973,9866138.2852
1646182800000.0,2022-03-02 01:00:00,ETH/USD,2945.3,2959.7,2914.6,2931.8,4277.884924790232,12541903.0225
1646179200000.0,2022-03-02 00:00:00,ETH/USD,2978.3,2983.0,2924.6,2945.3,6087.657803245848,17929978.5279
1646175600000.0,2022-03-01 23:00:00,ETH/USD,2976.1,2982.4,2953.6,2978.3,5593.59298294329,16659397.9811
1646172000000.0,2022-03-01 22:00:00,ETH/USD,2957.0,2977.2,2947.0,2976.1,3834.4766352273114,11411785.9141
1646168400000.0,2022-03-01 21:00:00,ETH/USD,2975.7,2981.5,2940.0,2957.0,5648.419810889415,16702377.3808
1646164800000.0,2022-03-01 20:00:00,ETH/USD,2948.0,2979.3,2945.2,2975.2,6546.9872886192525,19478596.5811
1646161200000.0,2022-03-01 19:00:00,ETH/USD,2955.7,2977.5,2944.1,2947.9,6025.659736185081,17763042.3363
1646157600000.0,2022-03-01 18:00:00,ETH/USD,2935.8,2961.3,2915.0,2955.7,11816.68433291606,34926573.8828
1646154000000.0,2022-03-01 17:00:00,ETH/USD,2906.9,2961.2,2904.0,2935.8,6268.68754496219,18403612.8945
1646150400000.0,2022-03-01 16:00:00,ETH/USD,2950.6,2970.7,2898.2,2906.9,11744.631328115862,34140468.8077
1646146800000.0,2022-03-01 15:00:00,ETH/USD,2973.9,2986.7,2927.3,2950.6,12395.068157357826,36572888.1051
1646143200000.0,2022-03-01 14:00:00,ETH/USD,3021.3,3038.8,2965.7,2973.9,14849.958902552204,44162292.7803
1646139600000.0,2022-03-01 13:00:00,ETH/USD,2951.7,3034.5,2945.8,3021.3,19148.961935061063,57854758.6944
1646136000000.0,2022-03-01 12:00:00,ETH/USD,2904.4,2955.2,2900.2,2952.0,12059.10792283198,35598486.5882
1646132400000.0,2022-03-01 11:00:00,ETH/USD,2922.1,2930.7,2888.2,2904.3,6370.540833075095,18501961.7415
1646128800000.0,2022-03-01 10:00:00,ETH/USD,2896.3,2923.0,2855.0,2922.1,9985.724404606277,29179285.2827
1646125200000.0,2022-03-01 09:00:00,ETH/USD,2925.1,2925.2,2889.5,2896.3,4750.512107067638,13758908.2157
1646121600000.0,2022-03-01 08:00:00,ETH/USD,2922.9,2935.3,2908.5,2925.1,4188.316009880004,12251243.1605
1646118000000.0,2022-03-01 07:00:00,ETH/USD,2918.3,2931.9,2915.0,2922.9,2801.3147662937495,8187962.9304
1646114400000.0,2022-03-01 06:00:00,ETH/USD,2914.4,2923.0,2881.0,2918.3,5932.745854195936,17313532.2263
1646110800000.0,2022-03-01 05:00:00,ETH/USD,2926.5,2935.5,2906.0,2914.4,3331.074967163052,9708084.8843
1646107200000.0,2022-03-01 04:00:00,ETH/USD,2913.5,2933.3,2907.3,2926.4,6446.520058160197,18865096.2982
1646103600000.0,2022-03-01 03:00:00,ETH/USD,2918.5,2919.5,2891.5,2913.5,6553.333530736228,19093137.2418
1646100000000.0,2022-03-01 02:00:00,ETH/USD,2918.6,2922.9,2906.3,2918.5,5663.419816035635,16528690.7331
1646096400000.0,2022-03-01 01:00:00,ETH/USD,2948.8,2951.5,2915.1,2918.8,7095.027203885158,20708965.4027
1646092800000.0,2022-03-01 00:00:00,ETH/USD,2922.6,2974.9,2922.4,2948.8,14167.24051129273,41776358.8197
1646089200000.0,2022-02-28 23:00:00,ETH/USD,2899.4,2926.6,2894.0,2922.6,12112.212330356533,35399151.7567
1646085600000.0,2022-02-28 22:00:00,ETH/USD,2821.8,2954.3,2820.5,2899.4,17409.913650996757,50478303.6397
1646082000000.0,2022-02-28 21:00:00,ETH/USD,2836.0,2836.3,2810.9,2821.8,4231.092343149762,11939296.3739
1646078400000.0,2022-02-28 20:00:00,ETH/USD,2809.4,2840.0,2796.9,2836.0,9557.66578184062,27105540.1573
1646074800000.0,2022-02-28 19:00:00,ETH/USD,2809.4,2812.2,2791.8,2809.4,3945.628025841817,11084847.3758
1646071200000.0,2022-02-28 18:00:00,ETH/USD,2823.1,2825.3,2797.1,2809.4,4881.752711183883,13714796.0668
1646067600000.0,2022-02-28 17:00:00,ETH/USD,2812.8,2823.1,2790.2,2823.1,7508.301898515816,21196687.0897
1646064000000.0,2022-02-28 16:00:00,ETH/USD,2816.9,2833.2,2798.5,2812.8,17197.038940770763,48371831.1326
1646060400000.0,2022-02-28 15:00:00,ETH/USD,2759.7,2828.0,2740.4,2817.0,30882.83551632943,86996947.6495
1646056800000.0,2022-02-28 14:00:00,ETH/USD,2618.6,2765.9,2616.9,2759.7,25072.175747979854,69191683.4117
1646053200000.0,2022-02-28 13:00:00,ETH/USD,2635.7,2641.2,2607.9,2618.6,4437.758706866264,11620714.9498
1646049600000.0,2022-02-28 12:00:00,ETH/USD,2641.1,2666.7,2627.6,2635.9,7904.323982776281,20835007.5862
1646046000000.0,2022-02-28 11:00:00,ETH/USD,2641.4,2648.5,2622.5,2641.4,3662.6446510941164,9674509.5814
1646042400000.0,2022-02-28 10:00:00,ETH/USD,2612.3,2648.2,2611.4,2641.4,4263.07170299841,11260477.5963
1646038800000.0,2022-02-28 09:00:00,ETH/USD,2626.1,2643.5,2612.2,2612.3,4171.328583853309,10896761.6596
1646035200000.0,2022-02-28 08:00:00,ETH/USD,2636.9,2658.2,2618.2,2626.1,4294.368518335174,11277441.166
1646031600000.0,2022-02-28 07:00:00,ETH/USD,2606.8,2653.1,2599.4,2636.9,8882.117749288936,23421256.2931
1646028000000.0,2022-02-28 06:00:00,ETH/USD,2610.4,2631.8,2569.0,2606.8,22018.68370273899,57398304.6763
1646024400000.0,2022-02-28 05:00:00,ETH/USD,2611.3,2625.1,2602.5,2610.4,4084.0240426754517,10660936.361
1646020800000.0,2022-02-28 04:00:00,ETH/USD,2608.5,2634.0,2602.2,2611.4,4094.6094313395115,10692663.069
1646017200000.0,2022-02-28 03:00:00,ETH/USD,2613.1,2620.7,2600.2,2608.4,4046.5217921331086,10554947.4426
1646013600000.0,2022-02-28 02:00:00,ETH/USD,2644.7,2654.1,2593.8,2613.1,10468.486579847691,27355202.2818
1646010000000.0,2022-02-28 01:00:00,ETH/USD,2607.0,2680.4,2605.3,2644.7,11443.593874049988,30264872.7187
1646006400000.0,2022-02-28 00:00:00,ETH/USD,2617.8,2626.4,2590.5,2607.0,5686.505202991945,14824719.0642
1646002800000.0,2022-02-27 23:00:00,ETH/USD,2630.8,2634.0,2577.7,2617.8,12708.754392008555,33268977.2474
1645999200000.0,2022-02-27 22:00:00,ETH/USD,2602.6,2640.2,2595.9,2630.8,7691.7354853276565,20235417.7148
1645995600000.0,2022-02-27 21:00:00,ETH/USD,2633.7,2639.0,2559.5,2602.6,15716.149656343658,40902851.0956
1645992000000.0,2022-02-27 20:00:00,ETH/USD,2607.5,2658.8,2585.8,2633.7,17000.975609636633,44775469.4631
1645988400000.0,2022-02-27 19:00:00,ETH/USD,2738.5,2748.4,2597.1,2607.5,21996.094208245446,57354815.648
1645984800000.0,2022-02-27 18:00:00,ETH/USD,2766.4,2769.4,2730.1,2738.5,3652.8421751323713,10003308.2966
1645981200000.0,2022-02-27 17:00:00,ETH/USD,2777.8,2780.6,2763.6,2766.4,2092.8543671558705,5789672.3213
1645977600000.0,2022-02-27 16:00:00,ETH/USD,2810.1,2810.6,2765.0,2777.8,9804.573991900064,27235145.6347
1645974000000.0,2022-02-27 15:00:00,ETH/USD,2762.3,2822.6,2757.6,2810.1,9976.245530372586,28034247.5649
1645970400000.0,2022-02-27 14:00:00,ETH/USD,2780.8,2790.0,2748.6,2762.3,8116.9451100170145,22421437.4774
1645966800000.0,2022-02-27 13:00:00,ETH/USD,2831.2,2833.7,2711.0,2780.8,18891.48519994246,52533442.044
1645963200000.0,2022-02-27 12:00:00,ETH/USD,2822.6,2837.5,2802.0,2831.2,5860.562448113875,16592424.4031
1645959600000.0,2022-02-27 11:00:00,ETH/USD,2812.1,2833.3,2786.2,2822.6,5958.605418443988,16818759.6541
1645956000000.0,2022-02-27 10:00:00,ETH/USD,2769.5,2818.6,2759.7,2812.1,7027.519347747236,19762087.1578
1645952400000.0,2022-02-27 09:00:00,ETH/USD,2743.4,2773.0,2735.9,2769.5,3780.4523567069864,10469962.8019
1645948800000.0,2022-02-27 08:00:00,ETH/USD,2737.4,2748.3,2723.5,2743.4,3678.744947036524,10092268.8877
1645945200000.0,2022-02-27 07:00:00,ETH/USD,2733.5,2745.4,2733.5,2737.4,1605.7464233213998,4395570.2592
1645941600000.0,2022-02-27 06:00:00,ETH/USD,2709.8,2739.0,2709.3,2733.5,1839.3911324309495,5027975.6605
1645938000000.0,2022-02-27 05:00:00,ETH/USD,2706.9,2724.5,2698.3,2709.8,2229.731089120968,6042125.3053
1645934400000.0,2022-02-27 04:00:00,ETH/USD,2716.9,2722.4,2700.7,2706.9,1869.5224041892939,5060610.1959
1645930800000.0,2022-02-27 03:00:00,ETH/USD,2710.7,2728.5,2708.9,2716.9,2422.504236188303,6581701.7593
1645927200000.0,2022-02-27 02:00:00,ETH/USD,2683.3,2715.6,2678.3,2710.7,6018.668480540082,16314804.6502
1645923600000.0,2022-02-27 01:00:00,ETH/USD,2748.9,2755.2,2681.4,2683.3,13467.324735624044,36136872.4631
1645920000000.0,2022-02-27 00:00:00,ETH/USD,2781.1,2791.9,2740.9,2748.9,5310.252996107533,14597354.461
1645916400000.0,2022-02-26 23:00:00,ETH/USD,2796.7,2796.8,2766.1,2781.1,3649.234199813024,10148885.2331
1645912800000.0,2022-02-26 22:00:00,ETH/USD,2825.5,2827.9,2790.3,2796.7,2283.900079736833,6387383.353
1645909200000.0,2022-02-26 21:00:00,ETH/USD,2824.7,2856.1,2819.6,2825.5,4925.321995434437,13916497.2981
1645905600000.0,2022-02-26 20:00:00,ETH/USD,2810.5,2834.9,2810.3,2824.7,1254.0225882040572,3542237.6049
1645902000000.0,2022-02-26 19:00:00,ETH/USD,2795.2,2834.7,2794.5,2810.5,4247.0868190001775,11936437.5048
1645898400000.0,2022-02-26 18:00:00,ETH/USD,2792.3,2795.6,2766.1,2795.2,4198.796989410418,11736477.3448
1645894800000.0,2022-02-26 17:00:00,ETH/USD,2791.7,2797.5,2784.4,2792.3,1445.2050109587078,4035445.9521
1645891200000.0,2022-02-26 16:00:00,ETH/USD,2786.9,2800.2,2782.4,2791.7,1927.5037862592687,5381012.3201
1645887600000.0,2022-02-26 15:00:00,ETH/USD,2784.8,2811.7,2780.9,2787.0,2698.058598887693,7519489.3151
1645884000000.0,2022-02-26 14:00:00,ETH/USD,2773.0,2798.7,2758.9,2784.8,3246.6536737647225,9041281.1507
1645880400000.0,2022-02-26 13:00:00,ETH/USD,2764.1,2788.4,2760.2,2773.0,3199.4309897944468,8872022.1347
1645876800000.0,2022-02-26 12:00:00,ETH/USD,2753.2,2766.5,2743.6,2764.1,1843.7608419738795,5096339.3433
1645873200000.0,2022-02-26 11:00:00,ETH/USD,2770.0,2781.6,2738.7,2753.2,3979.285822896993,10955769.7276
1645869600000.0,2022-02-26 10:00:00,ETH/USD,2750.2,2777.1,2746.0,2770.0,3943.436537039711,10923319.2076
1645866000000.0,2022-02-26 09:00:00,ETH/USD,2757.2,2764.6,2729.1,2750.2,4441.926634499309,12216186.6302
1645862400000.0,2022-02-26 08:00:00,ETH/USD,2794.9,2819.6,2740.0,2757.2,5976.157273248223,16477460.8338
1645858800000.0,2022-02-26 07:00:00,ETH/USD,2781.2,2795.2,2758.8,2794.9,2895.9433285269597,8093872.0089
1645855200000.0,2022-02-26 06:00:00,ETH/USD,2777.0,2792.1,2775.7,2781.2,1389.299030849993,3863918.4646
1645851600000.0,2022-02-26 05:00:00,ETH/USD,2808.8,2811.1,2772.1,2777.0,2459.699703348938,6830586.0762
1645848000000.0,2022-02-26 04:00:00,ETH/USD,2795.1,2823.1,2794.7,2808.8,2353.913199978638,6611671.3961
1645844400000.0,2022-02-26 03:00:00,ETH/USD,2804.5,2808.4,2783.5,2795.1,2188.753112411005,6117783.8245
1645840800000.0,2022-02-26 02:00:00,ETH/USD,2819.2,2826.3,2801.2,2804.5,2537.4092321269386,7116164.1915
1645837200000.0,2022-02-26 01:00:00,ETH/USD,2834.2,2845.5,2808.4,2819.2,3150.4847171183314,8881846.5145
1645833600000.0,2022-02-26 00:00:00,ETH/USD,2769.7,2881.5,2762.9,2834.2,20006.8955116435,56703543.2591
1645830000000.0,2022-02-25 23:00:00,ETH/USD,2795.3,2838.6,2750.2,2769.7,33256.42510723183,92110320.6195
1645826400000.0,2022-02-25 22:00:00,ETH/USD,2708.5,2804.0,2693.6,2795.3,15901.768156011876,44450212.5265
1645822800000.0,2022-02-25 21:00:00,ETH/USD,2714.8,2731.3,2703.2,2708.5,2976.0852852132175,8060726.995
1645819200000.0,2022-02-25 20:00:00,ETH/USD,2679.6,2722.1,2669.2,2714.8,4719.411832989539,12812259.2442
1645815600000.0,2022-02-25 19:00:00,ETH/USD,2676.4,2705.8,2667.4,2679.6,5910.421933124347,15837566.612
1645812000000.0,2022-02-25 18:00:00,ETH/USD,2693.5,2701.5,2668.4,2676.4,4489.034891981766,12014452.9849
1645808400000.0,2022-02-25 17:00:00,ETH/USD,2727.1,2733.0,2685.8,2693.5,6423.511221533321,17301727.4752
1645804800000.0,2022-02-25 16:00:00,ETH/USD,2734.9,2746.9,2703.0,2727.1,6158.741428477138,16795503.7496
1645801200000.0,2022-02-25 15:00:00,ETH/USD,2683.0,2745.2,2657.6,2734.9,9943.332238875279,27194019.3401
1645797600000.0,2022-02-25 14:00:00,ETH/USD,2712.9,2716.5,2678.2,2683.0,9114.812834998136,24455042.8363
1645794000000.0,2022-02-25 13:00:00,ETH/USD,2710.2,2734.6,2703.1,2712.9,9244.260009768144,25078752.9805
1645790400000.0,2022-02-25 12:00:00,ETH/USD,2634.3,2716.1,2634.1,2710.2,15993.405080178585,43345326.4483
1645786800000.0,2022-02-25 11:00:00,ETH/USD,2619.1,2641.7,2600.3,2634.3,6935.718471814143,18270763.1703
1645783200000.0,2022-02-25 10:00:00,ETH/USD,2618.3,2627.4,2607.3,2619.1,3974.1775136497267,10408768.326
1645779600000.0,2022-02-25 09:00:00,ETH/USD,2609.4,2626.3,2573.2,2618.4,8877.856472005806,23245779.3863
1645776000000.0,2022-02-25 08:00:00,ETH/USD,2613.7,2619.5,2592.8,2609.4,10870.74143442937,28366112.699
1645772400000.0,2022-02-25 07:00:00,ETH/USD,2633.9,2648.9,2609.8,2613.7,6907.927614645904,18055250.4064
1645768800000.0,2022-02-25 06:00:00,ETH/USD,2608.0,2639.0,2598.5,2633.9,4113.720031284407,10835127.1904
1645765200000.0,2022-02-25 05:00:00,ETH/USD,2618.2,2624.9,2586.7,2607.9,3533.6148410982014,9215314.1441
1645761600000.0,2022-02-25 04:00:00,ETH/USD,2637.8,2640.0,2613.1,2618.2,2388.9625176075165,6254781.6636
1645758000000.0,2022-02-25 03:00:00,ETH/USD,2641.0,2642.1,2606.9,2637.8,4374.25451197968,11538408.5517
1645754400000.0,2022-02-25 02:00:00,ETH/USD,2630.7,2650.4,2625.6,2641.0,4045.444021582734,10684017.661
1645750800000.0,2022-02-25 01:00:00,ETH/USD,2585.4,2648.6,2583.4,2630.7,4771.222534154408,12551655.1206
1645747200000.0,2022-02-25 00:00:00,ETH/USD,2597.6,2630.9,2584.2,2585.4,6248.594280034037,16155115.6516
1645743600000.0,2022-02-24 23:00:00,ETH/USD,2567.3,2604.3,2567.3,2597.6,4866.662062403757,12641641.3733
1645740000000.0,2022-02-24 22:00:00,ETH/USD,2637.6,2646.0,2546.1,2567.3,7775.856175787792,19962955.5601
1645736400000.0,2022-02-24 21:00:00,ETH/USD,2651.3,2656.2,2619.6,2637.6,5106.123106498332,13467910.3057
1645732800000.0,2022-02-24 20:00:00,ETH/USD,2598.0,2743.6,2597.9,2651.3,31766.768732169123,84223233.9396
1645729200000.0,2022-02-24 19:00:00,ETH/USD,2527.5,2602.8,2514.6,2598.0,15167.478841108546,39405110.0292
1645725600000.0,2022-02-24 18:00:00,ETH/USD,2435.9,2558.2,2433.4,2527.5,27068.97636538081,68416837.7635
1645722000000.0,2022-02-24 17:00:00,ETH/USD,2477.0,2478.6,2429.2,2435.9,10782.031462950039,26263950.4406
1645718400000.0,2022-02-24 16:00:00,ETH/USD,2456.5,2492.0,2451.3,2477.0,11496.176176463465,28476028.3891
1645714800000.0,2022-02-24 15:00:00,ETH/USD,2437.8,2479.2,2416.7,2456.5,20028.827594707916,49200814.9864
1645711200000.0,2022-02-24 14:00:00,ETH/USD,2392.7,2447.2,2376.1,2437.8,16257.586898802198,39632745.3419
1645707600000.0,2022-02-24 13:00:00,ETH/USD,2369.6,2412.8,2350.6,2392.7,9130.268758431897,21845994.0583
1645704000000.0,2022-02-24 12:00:00,ETH/USD,2395.8,2396.1,2358.7,2369.6,8619.878621961512,20425664.3826
1645700400000.0,2022-02-24 11:00:00,ETH/USD,2363.2,2397.9,2335.7,2395.6,15774.075770495909,37788375.9158
1645696800000.0,2022-02-24 10:00:00,ETH/USD,2369.8,2381.2,2332.8,2363.2,9283.148623265064,21937936.8265
1645693200000.0,2022-02-24 09:00:00,ETH/USD,2381.5,2412.2,2365.0,2369.8,9440.180861169718,22371340.6048
1645689600000.0,2022-02-24 08:00:00,ETH/USD,2370.4,2423.6,2360.8,2381.5,17087.85945702288,40694737.2969
1645686000000.0,2022-02-24 07:00:00,ETH/USD,2342.0,2400.1,2301.6,2370.4,22483.356572688153,53294548.4199
1645682400000.0,2022-02-24 06:00:00,ETH/USD,2338.0,2356.6,2328.5,2342.0,15723.724445473954,36824962.6513
1645678800000.0,2022-02-24 05:00:00,ETH/USD,2404.0,2408.6,2301.1,2337.9,28069.125106719704,65622807.587
1645675200000.0,2022-02-24 04:00:00,ETH/USD,2399.2,2411.3,2354.8,2404.0,23975.457141514144,57636998.9682
1645671600000.0,2022-02-24 03:00:00,ETH/USD,2495.2,2498.4,2387.5,2399.2,41194.95134678226,98834927.2712
1645668000000.0,2022-02-24 02:00:00,ETH/USD,2571.9,2576.7,2489.0,2495.2,17032.633864099073,42499828.0177
1645664400000.0,2022-02-24 01:00:00,ETH/USD,2562.1,2576.8,2546.9,2571.8,6116.0505420717,15729258.7841
1645660800000.0,2022-02-24 00:00:00,ETH/USD,2580.8,2594.6,2560.4,2562.1,7675.252770110456,19664765.1223
1645657200000.0,2022-02-23 23:00:00,ETH/USD,2638.5,2638.5,2575.3,2580.8,12725.230848380346,32841275.7735
1645653600000.0,2022-02-23 22:00:00,ETH/USD,2619.3,2641.0,2596.9,2638.5,5316.187977904112,14026761.9797
1645650000000.0,2022-02-23 21:00:00,ETH/USD,2623.9,2636.0,2608.5,2619.3,4058.1157306532273,10629422.5333
1645646400000.0,2022-02-23 20:00:00,ETH/USD,2634.2,2642.9,2610.9,2623.9,7228.073393612561,18965741.7775
1645642800000.0,2022-02-23 19:00:00,ETH/USD,2650.5,2664.8,2620.5,2634.3,8248.1054250465,21727984.1212
1645639200000.0,2022-02-23 18:00:00,ETH/USD,2668.2,2670.0,2639.2,2650.5,7810.287858781362,20701167.9697
1645635600000.0,2022-02-23 17:00:00,ETH/USD,2712.3,2732.1,2663.8,2668.1,12706.082223529853,33901097.9806
1645632000000.0,2022-02-23 16:00:00,ETH/USD,2689.1,2717.5,2678.3,2712.3,7112.4325244626325,19291050.7361
1645628400000.0,2022-02-23 15:00:00,ETH/USD,2708.7,2710.1,2685.1,2689.1,7439.310732178053,20005050.4899
1645624800000.0,2022-02-23 14:00:00,ETH/USD,2732.4,2739.3,2704.9,2708.7,9592.548239229152,25983335.4156
1645621200000.0,2022-02-23 13:00:00,ETH/USD,2742.4,2755.0,2728.0,2732.4,5353.789520494803,14628694.4858
1645617600000.0,2022-02-23 12:00:00,ETH/USD,2721.7,2752.4,2717.5,2742.4,5831.751653916278,15992995.7357
1645614000000.0,2022-02-23 11:00:00,ETH/USD,2718.7,2740.0,2705.3,2721.7,8285.475286769299,22550578.088
1645610400000.0,2022-02-23 10:00:00,ETH/USD,2715.3,2725.4,2701.2,2718.7,4537.704370581529,12336656.8723
1645606800000.0,2022-02-23 09:00:00,ETH/USD,2704.6,2725.2,2700.3,2715.3,4162.140177659927,11301459.2244
1645603200000.0,2022-02-23 08:00:00,ETH/USD,2696.9,2723.2,2683.6,2704.6,6428.8739172151145,17387532.3965
1645599600000.0,2022-02-23 07:00:00,ETH/USD,2660.1,2699.8,2657.7,2696.9,6506.364005561941,17547013.0866
1645596000000.0,2022-02-23 06:00:00,ETH/USD,2659.3,2679.2,2656.8,2660.1,5509.749812375475,14656485.4759
1645592400000.0,2022-02-23 05:00:00,ETH/USD,2652.3,2666.3,2644.0,2659.3,4371.841217124807,11626037.3487
1645588800000.0,2022-02-23 04:00:00,ETH/USD,2626.5,2661.1,2621.6,2652.3,5376.831763412886,14260970.8861
1645585200000.0,2022-02-23 03:00:00,ETH/USD,2616.7,2626.7,2608.9,2626.5,2447.954696897011,6429553.0114
1645581600000.0,2022-02-23 02:00:00,ETH/USD,2623.6,2654.4,2597.9,2616.7,6824.824744066955,17858518.9078
1645578000000.0,2022-02-23 01:00:00,ETH/USD,2627.3,2627.9,2611.2,2623.6,3085.0752076154904,8094003.3147
1645574400000.0,2022-02-23 00:00:00,ETH/USD,2637.9,2656.6,2621.5,2627.3,6371.1022014615755,16738796.8139
1645570800000.0,2022-02-22 23:00:00,ETH/USD,2605.8,2658.3,2603.8,2637.9,5654.1588105690125,14915105.5264
1645567200000.0,2022-02-22 22:00:00,ETH/USD,2607.2,2614.9,2592.8,2605.8,1302.9590166935297,3395250.6057
1645563600000.0,2022-02-22 21:00:00,ETH/USD,2602.4,2622.8,2602.4,2607.2,4522.13756758208,11790117.0662
1645560000000.0,2022-02-22 20:00:00,ETH/USD,2634.5,2646.2,2592.0,2602.4,9327.261309675683,24273264.8323
1645556400000.0,2022-02-22 19:00:00,ETH/USD,2592.7,2641.6,2580.0,2634.5,8068.662091022964,21256890.2788
1645552800000.0,2022-02-22 18:00:00,ETH/USD,2595.0,2616.1,2585.6,2592.7,5764.638408570217,14945978.0019
1645549200000.0,2022-02-22 17:00:00,ETH/USD,2603.5,2614.2,2583.1,2595.0,6250.904207899807,16221096.4195
1645545600000.0,2022-02-22 16:00:00,ETH/USD,2625.3,2636.2,2587.9,2603.5,10866.207240368734,28290170.5503
1645542000000.0,2022-02-22 15:00:00,ETH/USD,2646.1,2667.7,2619.6,2625.3,9237.192281948728,24250400.8978
1645538400000.0,2022-02-22 14:00:00,ETH/USD,2614.0,2668.6,2570.5,2646.3,14729.05913294033,38977509.1835
1645534800000.0,2022-02-22 13:00:00,ETH/USD,2605.2,2624.7,2577.0,2614.0,7208.8091313312925,18843827.0693
