https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AERGO,Volume BTC
1644969600,2022-02-16 00:00:00,AERGO/BTC,0.00000482,0.00000487,0.00000461,0.00000487,75912.45728763,0.3599206135219193
1644883200,2022-02-15 00:00:00,AERGO/BTC,0.00000481,0.00000496,0.0000047,0.00000489,182952.24022644,0.8792062037899104
1644796800,2022-02-14 00:00:00,AERGO/BTC,0.0000048,0.00000483,0.00000431,0.00000478,119033.85139829,0.5559773066964141
1644710400,2022-02-13 00:00:00,AERGO/BTC,0.0000048,0.00000486,0.00000462,0.00000484,121260.5299,0.571805645469
1644624000,2022-02-12 00:00:00,AERGO/BTC,0.00000481,0.00000483,0.00000468,0.0000048,24944.69383403,0.1187539900819619
1644537600,2022-02-11 00:00:00,AERGO/BTC,0.000005,0.00000501,0.0000047,0.00000475,33499.0729964,0.16356259265
1644451200,2022-02-10 00:00:00,AERGO/BTC,0.00000512,0.00000516,0.00000488,0.00000506,13729.2876,0.067861934628
1644364800,2022-02-09 00:00:00,AERGO/BTC,0.00000515,0.00000535,0.00000505,0.00000515,76028.67471461,0.3941557190859493
1644278400,2022-02-08 00:00:00,AERGO/BTC,0.00000525,0.00000547,0.00000488,0.00000509,96737.8877,0.496274859399
1644192000,2022-02-07 00:00:00,AERGO/BTC,0.00000525,0.00000526,0.00000508,0.00000521,13360.6204,0.068907274918
1644105600,2022-02-06 00:00:00,AERGO/BTC,0.00000532,0.00000564,0.00000505,0.00000523,98262.40952054,0.5241476078649352
1644019200,2022-02-05 00:00:00,AERGO/BTC,0.00000508,0.00000551,0.00000502,0.00000528,45207.703,0.23440377181
1643932800,2022-02-04 00:00:00,AERGO/BTC,0.00000523,0.00000536,0.00000502,0.00000506,14655.8981,0.076154630775
1643846400,2022-02-03 00:00:00,AERGO/BTC,0.00000513,0.00000571,0.00000508,0.00000525,65463.554,0.350559031656
1643760000,2022-02-02 00:00:00,AERGO/BTC,0.00000489,0.00000541,0.00000482,0.00000511,61693.88615812,0.3081962575389932
1643673600,2022-02-01 00:00:00,AERGO/BTC,0.00000506,0.00000506,0.00000483,0.00000489,45415.2108,0.224230753531
1643587200,2022-01-31 00:00:00,AERGO/BTC,0.00000489,0.00000586,0.00000489,0.00000511,489882.01879209,2.6617930468763201
1643500800,2022-01-30 00:00:00,AERGO/BTC,0.00000489,0.00000493,0.00000475,0.00000486,58270.4986,0.28259492621
1643414400,2022-01-29 00:00:00,AERGO/BTC,0.00000491,0.00000502,0.00000478,0.00000489,17506.23063419,0.0854004898999177
1643328000,2022-01-28 00:00:00,AERGO/BTC,0.00000478,0.0000049,0.0000047,0.00000489,15061.1501,0.072371312984
1643241600,2022-01-27 00:00:00,AERGO/BTC,0.00000487,0.00000502,0.00000465,0.00000484,110127.5225,0.533218331042
1643155200,2022-01-26 00:00:00,AERGO/BTC,0.00000452,0.00000506,0.00000446,0.00000475,199577.58068293,0.9284757340079215
1643068800,2022-01-25 00:00:00,AERGO/BTC,0.00000444,0.00000486,0.00000434,0.00000455,248050.28649326,1.1258973995769604
1642982400,2022-01-24 00:00:00,AERGO/BTC,0.00000461,0.00000491,0.00000428,0.00000442,307932.8303,1.374909285748
1642896000,2022-01-23 00:00:00,AERGO/BTC,0.00000452,0.00000474,0.00000448,0.0000046,55347.3951,0.255104567671
1642809600,2022-01-22 00:00:00,AERGO/BTC,0.00000483,0.00000495,0.00000427,0.00000449,153752.22784594,0.6926553551035264
1642723200,2022-01-21 00:00:00,AERGO/BTC,0.00000515,0.00000525,0.00000483,0.00000488,228949.22932678,1.1520782406949882
1642636800,2022-01-20 00:00:00,AERGO/BTC,0.00000521,0.00000539,0.00000509,0.00000514,184586.3580068,0.963428694304952
1642550400,2022-01-19 00:00:00,AERGO/BTC,0.00000529,0.00000556,0.00000516,0.00000521,200235.5012,1.0686208222
1642464000,2022-01-18 00:00:00,AERGO/BTC,0.00000541,0.00000544,0.00000516,0.00000528,37077.8791,0.195502581376
1642377600,2022-01-17 00:00:00,AERGO/BTC,0.00000552,0.00000554,0.00000532,0.00000541,26474.66023009,0.1431362480599905
1642291200,2022-01-16 00:00:00,AERGO/BTC,0.00000548,0.00000556,0.00000544,0.00000555,62082.51981051,0.3422377014359386
1642204800,2022-01-15 00:00:00,AERGO/BTC,0.00000546,0.00000555,0.00000541,0.00000549,112510.72594314,0.6146880661949758
1642118400,2022-01-14 00:00:00,AERGO/BTC,0.00000542,0.00000553,0.00000537,0.00000548,147552.4657,0.804187125571
1642032000,2022-01-13 00:00:00,AERGO/BTC,0.00000551,0.0000057,0.00000539,0.00000542,128410.08979637,0.7111211463858065
1641945600,2022-01-12 00:00:00,AERGO/BTC,0.00000545,0.00000557,0.00000537,0.0000055,45119.59089505,0.2475047583400281
1641859200,2022-01-11 00:00:00,AERGO/BTC,0.00000538,0.00000555,0.00000522,0.00000546,65355.7200322,0.3484987142179379
1641772800,2022-01-10 00:00:00,AERGO/BTC,0.00000544,0.00000615,0.00000521,0.00000538,255633.29570916,1.4427798145697816
1641686400,2022-01-09 00:00:00,AERGO/BTC,0.00000533,0.00000568,0.00000525,0.00000539,64666.2063,0.350380490716
1641600000,2022-01-08 00:00:00,AERGO/BTC,0.00000527,0.00000546,0.00000515,0.00000532,144913.41594248,0.7616627667139936
1641513600,2022-01-07 00:00:00,AERGO/BTC,0.00000549,0.00000551,0.00000522,0.0000053,86014.7839,0.458008813734
1641427200,2022-01-06 00:00:00,AERGO/BTC,0.00000549,0.00000551,0.00000528,0.00000546,67217.86191878,0.3598736176219754
1641340800,2022-01-05 00:00:00,AERGO/BTC,0.00000564,0.00000604,0.0000054,0.00000547,444730.76844057,2.5525681986248581
1641254400,2022-01-04 00:00:00,AERGO/BTC,0.00000558,0.00000601,0.00000538,0.00000566,664100.96036101,3.7481039391868725
1641168000,2022-01-03 00:00:00,AERGO/BTC,0.00000565,0.00000588,0.00000549,0.00000557,182469.73405253,1.0265284188369086
1641081600,2022-01-02 00:00:00,AERGO/BTC,0.00000509,0.00000651,0.00000509,0.00000562,857443.53908702,4.9398392729941575
1640995200,2022-01-01 00:00:00,AERGO/BTC,0.00000514,0.0000052,0.00000491,0.00000511,326792.13935812,1.6543535496309932
1640908800,2021-12-31 00:00:00,AERGO/BTC,0.00000508,0.00000517,0.000005,0.00000513,41899.9191,0.213990210272
1640822400,2021-12-30 00:00:00,AERGO/BTC,0.00000516,0.00000519,0.00000503,0.00000508,27456.3555,0.139097730213
1640736000,2021-12-29 00:00:00,AERGO/BTC,0.0000052,0.00000526,0.00000499,0.0000052,249634.053,1.302927385687
1640649600,2021-12-28 00:00:00,AERGO/BTC,0.00000541,0.00000541,0.00000515,0.0000052,238620.14,1.267349785687
