https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume BTC
1645833600000.0,2022-02-26 00:00:00,AVAX/BTC,0.0020651,0.0021535,0.0020128,0.0020906,6601.486381899932,13.80106743
1645747200000.0,2022-02-25 00:00:00,AVAX/BTC,0.0019942,0.0020749,0.0019135,0.0020651,4392.796203573677,9.07156344
1645660800000.0,2022-02-24 00:00:00,AVAX/BTC,0.0019712,0.0020907,0.0018644,0.0019942,9393.272048941932,18.73206312
1645574400000.0,2022-02-23 00:00:00,AVAX/BTC,0.0019471,0.0021152,0.0019461,0.0019712,10039.069292816557,19.78901339
1645488000000.0,2022-02-22 00:00:00,AVAX/BTC,0.0018927,0.0019517,0.0018432,0.0019471,5400.657254378306,10.51561974
1645401600000.0,2022-02-21 00:00:00,AVAX/BTC,0.0020146,0.0021022,0.0018841,0.0018927,7110.176795054684,13.45743162
1645315200000.0,2022-02-20 00:00:00,AVAX/BTC,0.0021202,0.0021413,0.0020066,0.0020146,5641.902179092624,11.36617613
1645228800000.0,2022-02-19 00:00:00,AVAX/BTC,0.0020932,0.0021425,0.0020408,0.0021202,3551.6798509574564,7.53027162
1645142400000.0,2022-02-18 00:00:00,AVAX/BTC,0.0021797,0.0022094,0.0020789,0.0020932,7200.718961398815,15.07254493
1645056000000.0,2022-02-17 00:00:00,AVAX/BTC,0.0021715,0.0022461,0.0021115,0.0021797,22507.81788778272,49.06029065
1644969600000.0,2022-02-16 00:00:00,AVAX/BTC,0.0020868,0.0022017,0.0020752,0.0021715,15452.405341929541,33.5548982
1644883200000.0,2022-02-15 00:00:00,AVAX/BTC,0.0019247,0.0020967,0.0019147,0.0020868,20529.2772618363,42.84049579
1644796800000.0,2022-02-14 00:00:00,AVAX/BTC,0.0018527,0.0019326,0.0018307,0.0019247,4547.117394918689,8.75183685
1644710400000.0,2022-02-13 00:00:00,AVAX/BTC,0.0019247,0.0019629,0.0018435,0.0018527,18489.812511469747,34.25607564
1644624000000.0,2022-02-12 00:00:00,AVAX/BTC,0.0019295,0.0019973,0.0018815,0.0019247,7689.54175715696,14.80006102
1644537600000.0,2022-02-11 00:00:00,AVAX/BTC,0.0020967,0.0021233,0.0019034,0.0019295,3371.191293081109,6.5047136
1644451200000.0,2022-02-10 00:00:00,AVAX/BTC,0.0020273,0.0021172,0.001948,0.0020967,25446.464258119904,53.35360161
1644364800000.0,2022-02-09 00:00:00,AVAX/BTC,0.0019605,0.0020733,0.0019531,0.0020273,16961.505800818824,34.38606071
1644278400000.0,2022-02-08 00:00:00,AVAX/BTC,0.0018977,0.0021176,0.0018756,0.0019605,54126.59541953583,106.11519032
1644192000000.0,2022-02-07 00:00:00,AVAX/BTC,0.0018635,0.0019564,0.0018573,0.0018977,9163.773067397377,17.39009215
1644105600000.0,2022-02-06 00:00:00,AVAX/BTC,0.0018637,0.0018995,0.0018049,0.0018635,6672.691269117253,12.43456018
1644019200000.0,2022-02-05 00:00:00,AVAX/BTC,0.0018726,0.0019425,0.0018306,0.0018637,5849.237908461661,10.90122469
1643932800000.0,2022-02-04 00:00:00,AVAX/BTC,0.0018308,0.0019137,0.0018168,0.0018726,7039.798691658656,13.18272703
1643846400000.0,2022-02-03 00:00:00,AVAX/BTC,0.0018391,0.0018768,0.0017883,0.0018308,7650.765135459908,14.00702081
1643760000000.0,2022-02-02 00:00:00,AVAX/BTC,0.0018944,0.0019424,0.001831,0.0018391,10819.839350769398,19.89876655
1643673600000.0,2022-02-01 00:00:00,AVAX/BTC,0.001816,0.0019015,0.0017878,0.0018944,11282.780975506757,21.37410028
1643587200000.0,2022-01-31 00:00:00,AVAX/BTC,0.0017925,0.0018417,0.0017436,0.001816,4070.692191629956,7.39237702
1643500800000.0,2022-01-30 00:00:00,AVAX/BTC,0.0018863,0.0018904,0.0017875,0.0017925,11663.162733612273,20.9062192
1643414400000.0,2022-01-29 00:00:00,AVAX/BTC,0.0017794,0.0019212,0.0017787,0.0018864,3889.750508905852,7.33762536
1643328000000.0,2022-01-28 00:00:00,AVAX/BTC,0.001738,0.0017854,0.0017078,0.0017794,4723.462790828369,8.40492969
1643241600000.0,2022-01-27 00:00:00,AVAX/BTC,0.0017884,0.0018331,0.0017181,0.001738,7031.708866513234,12.22111001
1643155200000.0,2022-01-26 00:00:00,AVAX/BTC,0.0018393,0.0018952,0.0017755,0.0017884,13634.903360545739,24.38466117
1643068800000.0,2022-01-25 00:00:00,AVAX/BTC,0.001718,0.0018894,0.001694,0.0018393,3825.2330614907846,7.03575117
1642982400000.0,2022-01-24 00:00:00,AVAX/BTC,0.0017861,0.0017861,0.0016512,0.001718,11021.484330616999,18.93491008
1642896000000.0,2022-01-23 00:00:00,AVAX/BTC,0.0017076,0.0018661,0.001695,0.0017861,11708.125631263647,20.91188319
1642809600000.0,2022-01-22 00:00:00,AVAX/BTC,0.0018122,0.0018433,0.0015538,0.0017076,17577.984516280158,30.01616636
1642723200000.0,2022-01-21 00:00:00,AVAX/BTC,0.0019489,0.0019724,0.0017874,0.0018122,36290.82337490343,65.76623012
1642636800000.0,2022-01-20 00:00:00,AVAX/BTC,0.001983,0.0020325,0.0019392,0.0019489,16026.135681666583,31.23333583
1642550400000.0,2022-01-19 00:00:00,AVAX/BTC,0.0020311,0.0020369,0.0019705,0.001983,36416.61621785174,72.21414996
1642464000000.0,2022-01-18 00:00:00,AVAX/BTC,0.002052,0.002068,0.0020219,0.0020311,14119.517443749692,28.67815188
1642377600000.0,2022-01-17 00:00:00,AVAX/BTC,0.0021414,0.0021461,0.0020469,0.002052,13792.16977582846,28.30153238
1642291200000.0,2022-01-16 00:00:00,AVAX/BTC,0.0021605,0.0021908,0.0021358,0.0021414,13588.3384468105,29.09806795
1642204800000.0,2022-01-15 00:00:00,AVAX/BTC,0.0020984,0.0021724,0.0020896,0.0021605,7890.605470955797,17.04765312
1642118400000.0,2022-01-14 00:00:00,AVAX/BTC,0.0021054,0.0021355,0.0020706,0.0020984,10849.67089687381,22.76694941
1642032000000.0,2022-01-13 00:00:00,AVAX/BTC,0.002188,0.0021994,0.0020962,0.0021054,18601.461123776957,39.16351625
1641945600000.0,2022-01-12 00:00:00,AVAX/BTC,0.0020954,0.0022221,0.0020853,0.002188,22340.78813985375,48.88164445
1641859200000.0,2022-01-11 00:00:00,AVAX/BTC,0.002021,0.0021165,0.0020018,0.0020954,7280.321995800325,15.25518671
1641772800000.0,2022-01-10 00:00:00,AVAX/BTC,0.0021345,0.0021639,0.0019953,0.002021,35849.36513607126,72.45156694
1641686400000.0,2022-01-09 00:00:00,AVAX/BTC,0.0020116,0.002157,0.0019946,0.0021345,16081.824891075192,34.32665523
1641600000000.0,2022-01-08 00:00:00,AVAX/BTC,0.0020875,0.0021263,0.0019529,0.0020116,23445.17665539869,47.16231736
1641513600000.0,2022-01-07 00:00:00,AVAX/BTC,0.0022078,0.0022132,0.0020706,0.0020875,9006.237394011976,18.80052056
1641427200000.0,2022-01-06 00:00:00,AVAX/BTC,0.002244,0.0022485,0.0021361,0.0022078,7179.723009330554,15.85139246
1641340800000.0,2022-01-05 00:00:00,AVAX/BTC,0.0022529,0.0022878,0.002131,0.002244,17974.82442959002,40.33550602
1641254400000.0,2022-01-04 00:00:00,AVAX/BTC,0.0023286,0.0023309,0.0022468,0.0022529,11579.731448355453,26.08797698
1641168000000.0,2022-01-03 00:00:00,AVAX/BTC,0.0023901,0.0024232,0.0023137,0.0023286,7049.288143090269,16.41497237
1641081600000.0,2022-01-02 00:00:00,AVAX/BTC,0.0023933,0.0025,0.0023874,0.0023901,8650.859558177483,20.67641943
1640995200000.0,2022-01-01 00:00:00,AVAX/BTC,0.0023695,0.0023983,0.002315,0.0023933,2070.883366063594,4.95624516
1640908800000.0,2021-12-31 00:00:00,AVAX/BTC,0.0021583,0.0024174,0.0021433,0.0023695,7375.619489343743,17.47653038
1640822400000.0,2021-12-30 00:00:00,AVAX/BTC,0.0022173,0.0022233,0.002114,0.0021583,3927.032331001251,8.47571388
1640736000000.0,2021-12-29 00:00:00,AVAX/BTC,0.0022462,0.0023057,0.0021959,0.0022173,10960.328349794796,24.30233605
1640649600000.0,2021-12-28 00:00:00,AVAX/BTC,0.0022426,0.0023696,0.002191,0.0022462,9043.866988692014,20.31433403
1640563200000.0,2021-12-27 00:00:00,AVAX/BTC,0.0022669,0.0023276,0.0022347,0.0022426,4303.191380540444,9.65033699
1640476800000.0,2021-12-26 00:00:00,AVAX/BTC,0.0022845,0.0023421,0.0022039,0.0022669,4031.0518726013493,9.13799149
1640390400000.0,2021-12-25 00:00:00,AVAX/BTC,0.0022568,0.0023001,0.00221,0.0022845,3980.0013131976366,9.092313
1640304000000.0,2021-12-24 00:00:00,AVAX/BTC,0.0023883,0.0024347,0.0022438,0.0022568,14414.914702233249,32.5315795
1640217600000.0,2021-12-23 00:00:00,AVAX/BTC,0.002398,0.0025646,0.0023864,0.0023883,6390.848469622744,15.2632634
1640131200000.0,2021-12-22 00:00:00,AVAX/BTC,0.00252,0.0025893,0.0023817,0.002398,23776.5881734779,57.01625844
1640044800000.0,2021-12-21 00:00:00,AVAX/BTC,0.0024169,0.0025241,0.002365,0.00252,9004.052373015873,22.69021198
1639958400000.0,2021-12-20 00:00:00,AVAX/BTC,0.0023028,0.002463,0.002217,0.0024169,27738.480106748313,67.04113257
1639872000000.0,2021-12-19 00:00:00,AVAX/BTC,0.0024753,0.0024902,0.0022759,0.0023028,3705.537098315095,8.53311083
1639785600000.0,2021-12-18 00:00:00,AVAX/BTC,0.0024048,0.00249,0.0023146,0.0024753,6383.578127903688,15.80127094
1639699200000.0,2021-12-17 00:00:00,AVAX/BTC,0.002065,0.0024571,0.0020592,0.0024048,13058.658470558883,31.40346189
1639612800000.0,2021-12-16 00:00:00,AVAX/BTC,0.0020709,0.0022455,0.00206,0.002065,13885.217481840195,28.6729741
1639526400000.0,2021-12-15 00:00:00,AVAX/BTC,0.001802,0.00215,0.001802,0.0020709,28309.507943406246,58.62616
1639440000000.0,2021-12-14 00:00:00,AVAX/BTC,0.001696,0.0018109,0.0016468,0.001802,5683.336104328524,10.24137166
1639353600000.0,2021-12-13 00:00:00,AVAX/BTC,0.0017607,0.0018273,0.0016471,0.001696,5946.196544811321,10.08474934
1639267200000.0,2021-12-12 00:00:00,AVAX/BTC,0.001751,0.00177,0.0017015,0.0017607,3542.6473164082468,6.23753913
1639180800000.0,2021-12-11 00:00:00,AVAX/BTC,0.00171035,0.0017711,0.0016434,0.001751,2648.4648486579094,4.63746195
