https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume JPY,Volume ETH
1607223600000,2020-12-06 03:00:00,ETH/JPY,62137.0,62382,61990,62105.10527401,1653595.5785712,26.67519888
1607220000000,2020-12-06 02:00:00,ETH/JPY,62890.0,62914,62703,62728,1317707.2294282801,21.015058760000002
1607216400000,2020-12-06 01:00:00,ETH/JPY,63089.0,63244,62835,62838,8443533.39734085,134.37627751000002
1607212800000,2020-12-06 00:00:00,ETH/JPY,62261.0,63089,62257,63046,5902234.48518756,94.80435108
1607209200000,2020-12-05 23:00:00,ETH/JPY,61647.0,62254,61647,62254,1039585.83232431,16.86352673
1607205600000,2020-12-05 22:00:00,ETH/JPY,61681.0,61681,61579,61579,26034.76618876,0.42278644
1607202000000,2020-12-05 21:00:00,ETH/JPY,61732.0,61996,61732,61761,1843221.8415732002,29.858450100000002
1607198400000,2020-12-05 20:00:00,ETH/JPY,61995.0,62016,61625,61625,216142.45210875,3.50738259
1607194800000,2020-12-05 19:00:00,ETH/JPY,62057.0,62065.00000000001,61850.9560801,61893.99999999999,607475.7677302636,9.821606749999999
1607191200000,2020-12-05 18:00:00,ETH/JPY,61928.0,61973,61667,61808.25068277,7647671.19968979,124.01561937
1607187600000,2020-12-05 17:00:00,ETH/JPY,61680.0,61880,61637,61880,4834569.67774632,78.43616136
1607184000000,2020-12-05 16:00:00,ETH/JPY,61717.99999953,62064,61448,61819,1728434.30233416,28.12840617
1607180400000,2020-12-05 15:00:00,ETH/JPY,61633.0,61703,61633,61703,105217.72448187001,1.7071653900000001
1607176800000,2020-12-05 14:00:00,ETH/JPY,61164.0,61620,61164,61620,1342674.3176712,21.9520358
1607173200000,2020-12-05 13:00:00,ETH/JPY,61466.0,61466,60937,60937,645916.3649111801,10.599740140000002
1607169600000,2020-12-05 12:00:00,ETH/JPY,61432.0,61656,61432,61635,322553.07828632,5.25057101
1607166000000,2020-12-05 11:00:00,ETH/JPY,61544.0,61544,61243,61270,860607.17996435,14.05233545
1607162400000,2020-12-05 10:00:00,ETH/JPY,61888.0,61968.65632154001,61543,61825,1372454.40674049,22.30073943
1607158800000,2020-12-05 09:00:00,ETH/JPY,62116.0,62215.999999730004,61631,61748,2245774.06439385,36.43903335
1607155200000,2020-12-05 08:00:00,ETH/JPY,61068.0,61877,61059,61877,1092518.36558664,17.89283096
1607151600000,2020-12-05 07:00:00,ETH/JPY,61052.0,61171.00000000001,60924.97807442,60924.97807442,344828.3573437431,5.6598848
1607148000000,2020-12-05 06:00:00,ETH/JPY,60817.0,61192,60804,61192,679367.4911694,11.17307235
1607144400000,2020-12-05 05:00:00,ETH/JPY,60290.64668471,61108.99999999999,60290.64668471,60920.00000000001,894425.1913964159,14.83522305
1607140800000,2020-12-05 04:00:00,ETH/JPY,60126.0,60320,60126,60320,128059.12239978,2.12984603
1607137200000,2020-12-05 03:00:00,ETH/JPY,59802.0,60036.9999999,59739,59980,336023.29827176995,5.6248564299999995
1607133600000,2020-12-05 02:00:00,ETH/JPY,59354.0,59907,59354,59907,854860.0222209999,14.4027365
1607130000000,2020-12-05 01:00:00,ETH/JPY,59390.0,59820,59070,59070,1332084.4085736,22.55094648
1607126400000,2020-12-05 00:00:00,ETH/JPY,59046.0,59675,58364,59629.23382351,4631643.23945048,79.35787882
1607122800000,2020-12-04 23:00:00,ETH/JPY,59301.0,60035,59301,59348,3501653.85481329,59.04881629
1607119200000,2020-12-04 22:00:00,ETH/JPY,60497.0,60497,58889,59343,28202610.164493833,478.91134447
1607115600000,2020-12-04 21:00:00,ETH/JPY,61397.0,61398,60139,60592,8941330.541511271,148.67773893
1607112000000,2020-12-04 20:00:00,ETH/JPY,61356.0,61356,60967,61302,2075269.45008444,34.03922532
1607108400000,2020-12-04 19:00:00,ETH/JPY,61526.0,61608.91341159999,61362,61510,2179868.50557756,35.52473038
1607104800000,2020-12-04 18:00:00,ETH/JPY,61288.0,61552,61194,61539,7337133.68443104,119.89956016
1607101200000,2020-12-04 17:00:00,ETH/JPY,61454.49242756,61474,61276,61465,4675757.612394961,76.30650846
1607097600000,2020-12-04 16:00:00,ETH/JPY,61019.99999968,61376,60924,61302,3012202.69542636,49.44197189
1607094000000,2020-12-04 15:00:00,ETH/JPY,61662.0,61662,61309.8511326,61309.8511326,4028853.150643307,65.71298211
1607090400000,2020-12-04 14:00:00,ETH/JPY,61480.0,61756,61120.00000016,61645.67504999999,2440148.397619188,39.92389394
1607086800000,2020-12-04 13:00:00,ETH/JPY,61535.0,61535,61219.9999997,61436,10281122.059990618,167.93730905
1607083200000,2020-12-04 12:00:00,ETH/JPY,60660.0,61531.93019025,60265,61531.93019025,32950489.616758652,546.75997041
1607079600000,2020-12-04 11:00:00,ETH/JPY,61885.0,62329,60493,60716,48119794.11169371,795.46053447
1607076000000,2020-12-04 10:00:00,ETH/JPY,63374.0,63375,61159,61831,50005601.039223194,817.6327448
1607072400000,2020-12-04 09:00:00,ETH/JPY,63571.0,63571,63270,63362,6129203.462698501,96.87377055
1607068800000,2020-12-04 08:00:00,ETH/JPY,62937.67754006,63754.67523546,62937.67754006,63630,11343232.72867604,180.22960446
1607065200000,2020-12-04 07:00:00,ETH/JPY,63052.52750174,63115.542799899995,62757,63098.49854525,6104695.85805852,97.27513836
1607061600000,2020-12-04 06:00:00,ETH/JPY,62721.0,63226,62721,63097.31571512,5738798.78643672,91.49724632
1607058000000,2020-12-04 05:00:00,ETH/JPY,63145.0,63185.1967358,62702,62773.44947844,7759049.8844155595,123.74485478
1607054400000,2020-12-04 04:00:00,ETH/JPY,62592.71659276,63165.7791343,62447,62995,10869802.54741227,174.06444741
1607050800000,2020-12-04 03:00:00,ETH/JPY,62932.0,63177.00000031,62497,63011,3902482.95370147,62.44272451
1607047200000,2020-12-04 02:00:00,ETH/JPY,63702.8391521,63702.8391521,62713,62811.40379116,8432536.22295322,134.46233194
1607043600000,2020-12-04 01:00:00,ETH/JPY,64068.0,64080,63538.77433196,63538.77433196,10930757.94986908,172.03287386
1607040000000,2020-12-04 00:00:00,ETH/JPY,63767.0,64404,63751,64153,12829963.32018221,201.25116971
1607036400000,2020-12-03 23:00:00,ETH/JPY,64239.0,64280.03248270999,64042.22751601,64133.00000000001,3330709.9567116406,52.00802792
1607032800000,2020-12-03 22:00:00,ETH/JPY,63862.0,63965.22956193,63862,63912.276493929996,1172423.2994000001,18.358700000000002
1607029200000,2020-12-03 21:00:00,ETH/JPY,63539.0,63927.405351969996,63539,63927.405351969996,2340654.42645713,36.83807467
1607025600000,2020-12-03 20:00:00,ETH/JPY,63903.13315782,63903.13315782,63528.1155505,63528.1155505,2464478.561113512,38.79350961
1607022000000,2020-12-03 19:00:00,ETH/JPY,63733.00756375,63846.00000000001,63633.74663936,63845.99999999999,1567948.6053828392,24.64020568
1607018400000,2020-12-03 18:00:00,ETH/JPY,63803.0,63978,63775,63781,1606013.18814375,25.18248825
1607014800000,2020-12-03 17:00:00,ETH/JPY,63850.0,63895.99999999999,63439.98380256,63679.00000000001,2406516.2787560127,37.93374674
1607011200000,2020-12-03 16:00:00,ETH/JPY,64508.0,64725,63228,63879,22646983.2516312,358.1796554
1607007600000,2020-12-03 15:00:00,ETH/JPY,63484.0,64268.81898913,63358,64268,7735128.12760018,122.08605271
1607004000000,2020-12-03 14:00:00,ETH/JPY,63461.0,63897,63448,63484,10610913.167352961,167.23794552
1607000400000,2020-12-03 13:00:00,ETH/JPY,63601.0,63888,63265,63462,13223928.7937953,209.02440202
1606996800000,2020-12-03 12:00:00,ETH/JPY,64113.0,64113,63405,63538.00000004,11696314.210493851,184.46990317
1606993200000,2020-12-03 11:00:00,ETH/JPY,64007.0,64220,63831,64159,923700.99509184,14.47104064
1606989600000,2020-12-03 10:00:00,ETH/JPY,63226.0,64130.976765,63226,64075,5964064.54814908,94.32930358
1606986000000,2020-12-03 09:00:00,ETH/JPY,63433.0,63433,62803,63363.6642077,1455084.6545210301,23.16903101
1606982400000,2020-12-03 08:00:00,ETH/JPY,62369.0,63370.99999999999,62194.98739832,63186.00000000001,16587259.708161756,266.69769385
1606978800000,2020-12-03 07:00:00,ETH/JPY,61595.0,62607,61326,62474,9660599.288489701,157.52860595
1606975200000,2020-12-03 06:00:00,ETH/JPY,61608.0,61866,61608,61866,1674549.37451304,27.18071313
1606971600000,2020-12-03 05:00:00,ETH/JPY,62241.0,62241,61547,61623.11096441999,1565367.9339,25.4337
1606968000000,2020-12-03 04:00:00,ETH/JPY,62218.0,62418.99999999999,62101.71616644,62101.71616644,969.976641078213,0.01561916
1606964400000,2020-12-03 03:00:00,ETH/JPY,62532.0,62532,62532,62532,2560.26706092,0.04094331
1606960800000,2020-12-03 02:00:00,ETH/JPY,61960.0,62009.99999999999,61843.02623194,62010.00000000001,98721.08585566674,1.59631719
1606957200000,2020-12-03 01:00:00,ETH/JPY,61852.0,62098,61700,61901,2078514.2607079998,33.68742724
1606953600000,2020-12-03 00:00:00,ETH/JPY,62626.0,62712,62332,62332,1498925.45954748,24.04744689
1606950000000,2020-12-02 23:00:00,ETH/JPY,62393.40608613,62806,62370,62562,4055895.5445161993,65.02959025999999
1606946400000,2020-12-02 22:00:00,ETH/JPY,62647.0,62779,62538.38023903,62645,1941915.931066736,31.05158662
1606942800000,2020-12-02 21:00:00,ETH/JPY,62485.0,62570.150008669996,62290,62525,2306243.3274523,37.02429487
1606939200000,2020-12-02 20:00:00,ETH/JPY,62669.93797819,62669.93797818999,62426,62427,2437855.34394948,39.05192298
1606935600000,2020-12-02 19:00:00,ETH/JPY,62432.0,62587,62182,62323,1559708.9420664,25.0829652
1606932000000,2020-12-02 18:00:00,ETH/JPY,61785.0,62486.220116590004,61785,62283,13066101.74130795,211.47692387
1606928400000,2020-12-02 17:00:00,ETH/JPY,61283.0,61632,61283,61576,651332.73187099,10.62827753
1606924800000,2020-12-02 16:00:00,ETH/JPY,61773.0,61817,61239,61239,514897.81452066,8.40800494
1606921200000,2020-12-02 15:00:00,ETH/JPY,61456.0,61988,61322,61614,14806072.96455868,241.44797893999998
1606917600000,2020-12-02 14:00:00,ETH/JPY,62364.0,62603,61790,61848.98078171001,11160713.9547779,180.62330401
1606914000000,2020-12-02 13:00:00,ETH/JPY,62153.56855784,62617,62102,62142.62687631999,5289972.839111861,85.18200443
1606910400000,2020-12-02 12:00:00,ETH/JPY,62346.0,62350,61788,62205,8402732.7684174,135.99295605
1606906800000,2020-12-02 11:00:00,ETH/JPY,62813.0,63014.39871313001,62552,62819,7368601.955969521,117.79962201000001
1606903200000,2020-12-02 10:00:00,ETH/JPY,62524.0,62826,62269,62758.00000045,5110125.06610974,82.06531446
1606899600000,2020-12-02 09:00:00,ETH/JPY,62450.0,63083,62344,62496,3584979.94468928,57.50320712
1606896000000,2020-12-02 08:00:00,ETH/JPY,62361.0,62893,62259.00000041,62334.99999985,15811233.448966432,253.95900109
1606892400000,2020-12-02 07:00:00,ETH/JPY,62130.0,62580,61856,62580,4898606.20308,79.19371125
1606888800000,2020-12-02 06:00:00,ETH/JPY,61196.0,61899,61196,61899,2212293.9474371197,36.150956719999996
1606885200000,2020-12-02 05:00:00,ETH/JPY,60882.0,61255,60688,61255,3783903.5090583996,62.35011055
1606881600000,2020-12-02 04:00:00,ETH/JPY,61388.0,61502,60383.31171577,60871,7236556.1737929145,119.84364501
1606878000000,2020-12-02 03:00:00,ETH/JPY,61694.0,61741,61084,61382,4735818.79130936,77.52961154
1606874400000,2020-12-02 02:00:00,ETH/JPY,62131.0,62131,61379,61620,1983736.5809515403,32.31946726
1606870800000,2020-12-02 01:00:00,ETH/JPY,62036.0,62377,61659,62164,5858697.50190855,95.01771845
1606867200000,2020-12-02 00:00:00,ETH/JPY,61232.83455984,61864,60216,61864,10238327.06508144,170.02668834
1606863600000,2020-12-01 23:00:00,ETH/JPY,61771.0,61833,61058,61232.804023909994,12406674.53513436,203.19490542
1606860000000,2020-12-01 22:00:00,ETH/JPY,62398.0,62716,61642,61720,5934266.887648961,96.26986288
1606856400000,2020-12-01 21:00:00,ETH/JPY,62327.0,62620,62208,62208,4063336.1804851196,65.31854713999999
1606852800000,2020-12-01 20:00:00,ETH/JPY,62716.0,62941,61896,62123,7523836.89852456,121.55610861
1606849200000,2020-12-01 19:00:00,ETH/JPY,61890.0,62902,61890,62723,3459292.9298349,55.89421441
1606845600000,2020-12-01 18:00:00,ETH/JPY,62019.0,62130,61501,61776,14487533.35006263,235.56581763
1606842000000,2020-12-01 17:00:00,ETH/JPY,62478.0,62478,61134,62091,9636567.50542584,157.63024676
1606838400000,2020-12-01 16:00:00,ETH/JPY,63236.0,63585,61543,62251,18252717.12354059,296.58478013
1606834800000,2020-12-01 15:00:00,ETH/JPY,63645.0,64665,62520,63147,25643639.96472,410.166986
1606831200000,2020-12-01 14:00:00,ETH/JPY,61494.0,63887,61052,63737,23321616.15146924,381.99594037
1606827600000,2020-12-01 13:00:00,ETH/JPY,60061.0,61933.00000000001,59285.38097043,61545.99999999999,27488840.971067484,463.66980394
1606824000000,2020-12-01 12:00:00,ETH/JPY,64192.0,64379,58747,60187,181111231.36078492,3082.90178836
1606820400000,2020-12-01 11:00:00,ETH/JPY,65654.0,66408,62376,64434.60951472999,79401511.2325932,1272.94971195
1606816800000,2020-12-01 10:00:00,ETH/JPY,64267.0,65647.05121073,64267,65643.00000042001,51496598.840793684,801.29146904
1606813200000,2020-12-01 09:00:00,ETH/JPY,63625.0,63991,63486,63991,19204398.97870014,302.49817249
1606809600000,2020-12-01 08:00:00,ETH/JPY,63738.0,63833,63472,63472,17780232.622213278,280.12718399
1606806000000,2020-12-01 07:00:00,ETH/JPY,63142.0,63763,63092,63716,35878142.55040696,568.66389638
1606802400000,2020-12-01 06:00:00,ETH/JPY,63449.0,63917,63083,63113,12483462.07630245,197.88948015
1606798800000,2020-12-01 05:00:00,ETH/JPY,62983.0,63356,62810,63290,1135516.5607434001,18.07859514
1606795200000,2020-12-01 04:00:00,ETH/JPY,63046.63619341,63530.99999984,63046.63619341,63171,1629161.9848471428,25.84058537
1606791600000,2020-12-01 03:00:00,ETH/JPY,63561.0,63561,63170,63524,13186850.7398054,208.75179262
1606788000000,2020-12-01 02:00:00,ETH/JPY,63757.25246867,63757.25246866999,63447,63664,1753231.775811,27.633013000000002
1606784400000,2020-12-01 01:00:00,ETH/JPY,63149.0,63812.00000000001,62772.67532554,63725.99999999999,6752660.186876749,107.57324188999999
1606780800000,2020-12-01 00:00:00,ETH/JPY,64251.0,64321.14784466001,62935,63185,26312000.69617485,418.08215931
1606777200000,2020-11-30 23:00:00,ETH/JPY,63652.0,64225,63651.49874521,64225,14881830.834978757,233.80173489
1606773600000,2020-11-30 22:00:00,ETH/JPY,62860.0,63652,62860,63652,10612037.5878202,168.82019707
1606770000000,2020-11-30 21:00:00,ETH/JPY,63299.0,63554,63137.0195444,63187,10822533.56055536,171.41343761
1606766400000,2020-11-30 20:00:00,ETH/JPY,62915.0,63350,62651,63141,7038107.187904661,112.33830566
1606762800000,2020-11-30 19:00:00,ETH/JPY,62309.0,63013.51280847,62309,62938.38368028001,4654700.0481468495,74.70349465
1606759200000,2020-11-30 18:00:00,ETH/JPY,63322.0,63322,62400,62400,15395884.224864,246.72891386
1606755600000,2020-11-30 17:00:00,ETH/JPY,63063.0,63402,62390,63364,10139822.19844,162.523196
1606752000000,2020-11-30 16:00:00,ETH/JPY,62582.0,64145.22487434,62582,62806.977279590006,18695279.361431397,298.7325327
1606748400000,2020-11-30 15:00:00,ETH/JPY,63026.0,63580,62072,62315.99999953,28243419.552243203,455.0106256
1606744800000,2020-11-30 14:00:00,ETH/JPY,62783.0,63907,62575,62942.00000015,25654878.5667835,409.98607377999997
1606741200000,2020-11-30 13:00:00,ETH/JPY,62147.58685178,62785,61620.00000051,62767,9701039.59299769,157.43329427
1606737600000,2020-11-30 12:00:00,ETH/JPY,61562.0,62021,61562,62021,8246424.72095206,133.95316463
1606734000000,2020-11-30 11:00:00,ETH/JPY,60659.00000004,61502,60603,61418,3081677.82074394,50.850251979999996
1606730400000,2020-11-30 10:00:00,ETH/JPY,59951.0,60640.99999999999,59936.78092477,60454.61353481,2730686.6879934156,45.55944857
1606726800000,2020-11-30 09:00:00,ETH/JPY,60428.0,60428,59501,60039.99999971001,17998728.94486719,302.49456219
1606723200000,2020-11-30 08:00:00,ETH/JPY,60918.0,60917.99999999999,59722.98523365,60050.00000000001,13603397.929933121,227.77491575
1606719600000,2020-11-30 07:00:00,ETH/JPY,60699.12655949,61130.99999999999,60681.45820082,60954.51046520999,9809526.877454406,161.65608356
1606716000000,2020-11-30 06:00:00,ETH/JPY,60587.0,60637,60296,60604,1536560.39613904,25.48362074
1606712400000,2020-11-30 05:00:00,ETH/JPY,60866.0,61033,60569.9999996,60592,3783430.9619624144,62.46377682
1606708800000,2020-11-30 04:00:00,ETH/JPY,61234.0,61234,60701,60946,5199985.82769904,85.66557104
1606705200000,2020-11-30 03:00:00,ETH/JPY,60935.0,61231.61560307999,60570,61198,5232717.1717884,86.39123612
1606701600000,2020-11-30 02:00:00,ETH/JPY,61128.0,61229.504577490006,60890,60935,5715418.0964386,93.86464274
1606698000000,2020-11-30 01:00:00,ETH/JPY,61060.60669013,61561,60723,61223,11852827.3148337,195.1950219
1606694400000,2020-11-30 00:00:00,ETH/JPY,60334.0,61466.764058,60334,61068.90760236001,8206869.915773461,136.02396519
1606690800000,2020-11-29 23:00:00,ETH/JPY,59706.0,60012,59619,59989,6806089.82105787,114.15974473
1606687200000,2020-11-29 22:00:00,ETH/JPY,58799.0,59621,58573,59513,4714287.947845721,80.48568364
1606683600000,2020-11-29 21:00:00,ETH/JPY,58238.0,59175.106505829994,58206.87732033,59175.10650583001,6090208.764228121,104.63039841
1606680000000,2020-11-29 20:00:00,ETH/JPY,57497.0,57887,57464,57887,498908.08464376,8.68209809
1606676400000,2020-11-29 19:00:00,ETH/JPY,57624.0,57747,57538,57538,700812.84,12.18
1606672800000,2020-11-29 18:00:00,ETH/JPY,57496.0,57688,57487,57688,2154129.31904941,37.47159043
1606669200000,2020-11-29 17:00:00,ETH/JPY,57662.0,57921,57603.00000051,57667,4725523.131388128,82.03605943
1606665600000,2020-11-29 16:00:00,ETH/JPY,57878.0,57927,57179,57523.560558130004,8525454.308773471,149.10114393
1606662000000,2020-11-29 15:00:00,ETH/JPY,57500.0,57799.335642210004,57324,57580,5183941.767102,90.4323105
1606658400000,2020-11-29 14:00:00,ETH/JPY,57746.0,57965,57493,57582.87821771999,3591039.21873098,62.46045986
1606654800000,2020-11-29 13:00:00,ETH/JPY,57350.0,57700,57350,57603,550230.5707035,9.59425581
1606651200000,2020-11-29 12:00:00,ETH/JPY,57344.0,57450.00000000001,57047.97862067,57419.99999999999,1487678.8695048569,26.07767892
1606647600000,2020-11-29 11:00:00,ETH/JPY,57790.0,58128,57294,57434,2809445.74775748,49.03560142
1606644000000,2020-11-29 10:00:00,ETH/JPY,57210.0,57840,57210,57836,4159592.3552058,72.70743498
1606640400000,2020-11-29 09:00:00,ETH/JPY,57349.0,57641,57132,57338,2804911.7540615997,49.0952838
1606636800000,2020-11-29 08:00:00,ETH/JPY,56386.0,57378,56386,57218,6033736.16994456,107.00769996
1606633200000,2020-11-29 07:00:00,ETH/JPY,55987.54537281,56270,55987.54537281,56269,2155036.0982093737,38.491348099999996
1606629600000,2020-11-29 06:00:00,ETH/JPY,56287.0,56287,56031,56099,1309120.39117848,23.36421608
1606626000000,2020-11-29 05:00:00,ETH/JPY,56167.0,56312,56167,56312,12616.85948706,0.22463118
1606622400000,2020-11-29 04:00:00,ETH/JPY,56453.0,56453,56232,56232,1319.57834976,0.02346668
1606618800000,2020-11-29 03:00:00,ETH/JPY,56433.0,56637,56364,56584,1235804.6507545202,21.925424930000002
1606615200000,2020-11-29 02:00:00,ETH/JPY,55487.0,56331,55487,56331,1441210.18708396,25.97383508
1606611600000,2020-11-29 01:00:00,ETH/JPY,55910.0,55910,55456,55577,1948890.87513568,35.14301203
1606608000000,2020-11-29 00:00:00,ETH/JPY,55983.0,56166,55710,55931,1459897.5649482,26.20530542
1606604400000,2020-11-28 23:00:00,ETH/JPY,56451.0,56736,55763,55983,7261374.77982156,130.21851012
1606600800000,2020-11-28 22:00:00,ETH/JPY,56679.0,56831,56457,56490,1800235.67196141,31.88684613
1606597200000,2020-11-28 21:00:00,ETH/JPY,56469.0,56610,56428,56565,2445046.2013091603,43.33037147
1606593600000,2020-11-28 20:00:00,ETH/JPY,56976.0,57014,56446,56489,1800520.3304049,31.89810315
1606590000000,2020-11-28 19:00:00,ETH/JPY,56408.0,56807,56245,56807,3746588.36000575,66.61193635
1606586400000,2020-11-28 18:00:00,ETH/JPY,56464.0,56745.00000052,56339,56522,8864814.225266749,157.34773825
1606582800000,2020-11-28 17:00:00,ETH/JPY,56298.0,56438.99999975,55898,56438.99999975,5558704.95211788,99.44371806
1606579200000,2020-11-28 16:00:00,ETH/JPY,55613.0,56503,55613,56129,13039020.38072664,234.45993528
1606575600000,2020-11-28 15:00:00,ETH/JPY,55017.0,55629,54736,55629,9253289.36334352,169.05307957
1606572000000,2020-11-28 14:00:00,ETH/JPY,54955.0,55049,54799,54844,314259.93467701,5.73477499
1606568400000,2020-11-28 13:00:00,ETH/JPY,54052.0,55069,53897,55069,8443589.304456921,156.66158236
1606564800000,2020-11-28 12:00:00,ETH/JPY,54022.0,54227,53873,53978,2075253.5056629102,38.52121667
1606561200000,2020-11-28 11:00:00,ETH/JPY,53853.0,54170,53756,54095,635479.1369757999,11.821548049999999
1606557600000,2020-11-28 10:00:00,ETH/JPY,53296.0,54067,53296,54067,1103593.3941511998,20.70687095
1606554000000,2020-11-28 09:00:00,ETH/JPY,53109.0,53253,53109,53177,76171.63742118,1.43425102
1606550400000,2020-11-28 08:00:00,ETH/JPY,53619.0,53619,52922,52922,2038207.6524926,38.5134283
1606546800000,2020-11-28 07:00:00,ETH/JPY,53748.0,53836,53687,53687,8406.09893322,0.15657606000000002
1606543200000,2020-11-28 06:00:00,ETH/JPY,53635.0,53635,53475,53598,217649.478768,4.07011648
1606539600000,2020-11-28 05:00:00,ETH/JPY,53362.0,53392,53362,53392,796.66424366,0.01492943
1606536000000,2020-11-28 04:00:00,ETH/JPY,53611.0,53611,53199,53407,1408601.2706748,26.4779652
1606532400000,2020-11-28 03:00:00,ETH/JPY,53580.0,53767,53580,53767,784955.6445972,14.65016134
1606528800000,2020-11-28 02:00:00,ETH/JPY,54000.0,54012,53680,53680,1080444.7856488002,20.12751091
1606525200000,2020-11-28 01:00:00,ETH/JPY,53896.0,54237,53866,54163,696555.6352245801,12.93126713
1606521600000,2020-11-28 00:00:00,ETH/JPY,54170.0,54218,53672,54026,1892955.04629288,35.26894929
1606518000000,2020-11-27 23:00:00,ETH/JPY,53794.0,53984,53753,53817.76782444,716007.36898411,13.32032387
1606514400000,2020-11-27 22:00:00,ETH/JPY,53997.0000002,53997.0000002,53488,53742,4472885.14887472,83.62408669
1606510800000,2020-11-27 21:00:00,ETH/JPY,53676.0,53838,53346,53838,825685.41318954,15.47792549
1606507200000,2020-11-27 20:00:00,ETH/JPY,52725.0,53699,52725,53686.43600474,1219611.95601675,23.13156863
1606503600000,2020-11-27 19:00:00,ETH/JPY,52801.0,52974,52674,52850,865955.4485150401,16.43990296
1606500000000,2020-11-27 18:00:00,ETH/JPY,52650.0,53089.99999976999,52650,52818.00000021,1206914.689188,22.92335592
1606496400000,2020-11-27 17:00:00,ETH/JPY,52824.0,52824,52426,52605,2475762.40006832,47.22394232
1606492800000,2020-11-27 16:00:00,ETH/JPY,51723.0,52678,51723,52548.77150336999,5725583.86628025,110.69705675
1606489200000,2020-11-27 15:00:00,ETH/JPY,52779.0,53026,51688,51688,11229876.659150241,217.26274298
1606485600000,2020-11-27 14:00:00,ETH/JPY,53524.0,53524,52996,52996,1039986.48520976,19.62386756
1606482000000,2020-11-27 13:00:00,ETH/JPY,53845.39194864,53971,53598,53598,30722.140448699996,0.57319565
1606478400000,2020-11-27 12:00:00,ETH/JPY,53294.63419105,53806,53048,53690,314146.06149463996,5.92192093
1606474800000,2020-11-27 11:00:00,ETH/JPY,53393.0,53403,52907,53112.40622999999,1691872.7389183699,31.97823991
1606471200000,2020-11-27 10:00:00,ETH/JPY,52759.0,53469,52759,53469,1293903.67206716,24.52479524
1606467600000,2020-11-27 09:00:00,ETH/JPY,53487.07724019,53830,52471,52747,1402838.68495384,26.73550504
1606464000000,2020-11-27 08:00:00,ETH/JPY,53715.0,53715,52538,53116,2972205.2731456603,56.572486070000004
1606460400000,2020-11-27 07:00:00,ETH/JPY,54833.0,54833,53974,54000,14330232.939456139,265.50251861
1606456800000,2020-11-27 06:00:00,ETH/JPY,54729.0,54958,54589,54800,6438669.834791711,117.94811839
1606453200000,2020-11-27 05:00:00,ETH/JPY,54451.0,55158,54451,54922,1692641.98654215,31.08559965
1606449600000,2020-11-27 04:00:00,ETH/JPY,54247.0,54583,54247,54289,1856972.9363133602,34.23180888
1606446000000,2020-11-27 03:00:00,ETH/JPY,54139.0,54541,54025,54109,6585508.36671625,121.89742465
1606442400000,2020-11-27 02:00:00,ETH/JPY,54930.0,55138.58254609001,53971,53971,1653808.58678752,30.64254112
1606438800000,2020-11-27 01:00:00,ETH/JPY,55395.0,55482,54776,54776,5139354.635177921,93.82493492
1606435200000,2020-11-27 00:00:00,ETH/JPY,54408.0,55476,53891,55288,10755221.473095551,199.57361105
1606431600000,2020-11-26 23:00:00,ETH/JPY,54280.0,54306,53624,54239,6200047.36129384,115.62075491
1606428000000,2020-11-26 22:00:00,ETH/JPY,53735.0,54535,53680,54445,4296974.0590656,80.04795192
1606424400000,2020-11-26 21:00:00,ETH/JPY,54494.0,54582,53819,53819,13303122.16579125,247.18263375
1606420800000,2020-11-26 20:00:00,ETH/JPY,52491.0,54651,52491,54651,24878264.56300464,473.95295504
1606417200000,2020-11-26 19:00:00,ETH/JPY,51935.0,52501,51141,52364,10246694.16176562,200.36163082
1606413600000,2020-11-26 18:00:00,ETH/JPY,51688.87434091,52341,51688.87434091,51801,4978254.765043323,96.31192067
1606410000000,2020-11-26 17:00:00,ETH/JPY,51855.0,51943,50658,51943,10463855.51107068,206.55879646
1606406400000,2020-11-26 16:00:00,ETH/JPY,52985.0,53304,51870.62062062,51957,18332831.47345148,353.43381772
1606402800000,2020-11-26 15:00:00,ETH/JPY,52557.0,54155,52509,52868,19209347.52603162,365.82962018
1606399200000,2020-11-26 14:00:00,ETH/JPY,53595.0,53857,52612,52612,25919416.97135084,492.65218907
1606395600000,2020-11-26 13:00:00,ETH/JPY,54575.0,54713.49584275001,53484,53484,7440755.23788432,139.12114348
1606392000000,2020-11-26 12:00:00,ETH/JPY,53211.0,54900,53175,54857,17939491.54958925,337.36702491
1606388400000,2020-11-26 11:00:00,ETH/JPY,53536.0,54292,53337,53552,9543172.10024526,178.92217598
1606384800000,2020-11-26 10:00:00,ETH/JPY,52750.1267031,53536,52607,53494,2661385.02566093,50.58994099
1606381200000,2020-11-26 09:00:00,ETH/JPY,52303.43602563,53565,51711.50151118,52721,18353571.236979946,354.92241959
1606377600000,2020-11-26 08:00:00,ETH/JPY,53690.0,53956,50593.46902511,52436,86082145.72374842,1701.44778333
1606374000000,2020-11-26 07:00:00,ETH/JPY,55092.0,55252,53409.68604139,54143,9626139.509724056,180.23209315
1606370400000,2020-11-26 06:00:00,ETH/JPY,55170.54287831,55668,55120,55506,4767784.2488432,86.49826286
1606366800000,2020-11-26 05:00:00,ETH/JPY,54969.76720172,55638,54550,55185,7106927.5151555,130.28281421
1606363200000,2020-11-26 04:00:00,ETH/JPY,55483.0,55942,54316,54992.000000030006,16885920.70590612,310.88299407
