https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AOA,Volume USDT
1645056000,2022-02-17 00:00:00,AOA/USDT,0.0011945,0.0011983,0.0010249,0.001088,168490406.97315033,187109.761377894548872
1644969600,2022-02-16 00:00:00,AOA/USDT,0.0011192,0.0013209,0.00107,0.0011945,236963527.6379459,285506.562188312214207
1644883200,2022-02-15 00:00:00,AOA/USDT,0.0010674,0.0011896,0.001066,0.0011178,167920449.49580877,190290.066161101900799
1644796800,2022-02-14 00:00:00,AOA/USDT,0.0011055,0.0011198,0.0010544,0.0010674,105056291.79759144,114079.111005597489886
1644710400,2022-02-13 00:00:00,AOA/USDT,0.0011032,0.0011826,0.001098,0.0011011,115369572.12481528,130708.062121314548033
1644624000,2022-02-12 00:00:00,AOA/USDT,0.0011136,0.0011499,0.00103,0.0011011,196515586.37718802,216431.11586649694012
1644537600,2022-02-11 00:00:00,AOA/USDT,0.0012914,0.001308,0.0011001,0.0011137,216368368.61122459,264709.11853935467198
1644451200,2022-02-10 00:00:00,AOA/USDT,0.0013553,0.001432,0.0012072,0.0012918,447540927.01828743,588316.304052264240311
1644364800,2022-02-09 00:00:00,AOA/USDT,0.0013239,0.0013692,0.0013131,0.0013523,182566820.1782552,244434.923308940732017
1644278400,2022-02-08 00:00:00,AOA/USDT,0.0014338,0.0014592,0.0013,0.0013241,955664140.45295721,1287306.584152009652588
1644192000,2022-02-07 00:00:00,AOA/USDT,0.0013857,0.0015537,0.0013641,0.0014347,559016185.2843089,809770.283582193102393
1644105600,2022-02-06 00:00:00,AOA/USDT,0.0013737,0.0014516,0.00131,0.0013859,754421607.05869511,1032742.214355855401424
1644019200,2022-02-05 00:00:00,AOA/USDT,0.0013393,0.0014073,0.001281,0.0013738,5967945421.92183304,7951339.617405464157135
1643932800,2022-02-04 00:00:00,AOA/USDT,0.0013909,0.001556,0.0013084,0.0013394,1526876930.4658882,2144654.096930821501881
1643846400,2022-02-03 00:00:00,AOA/USDT,0.0014962,0.0015046,0.0013893,0.0013929,847361731.56976698,1203429.403433842607293
1643760000,2022-02-02 00:00:00,AOA/USDT,0.0015766,0.001693,0.0014341,0.0014958,211813784.46898817,320373.108680948034989
1643673600,2022-02-01 00:00:00,AOA/USDT,0.0014609,0.001652,0.0014542,0.0015789,130174228.73496355,200270.687816166431832
1643587200,2022-01-31 00:00:00,AOA/USDT,0.0014404,0.0014933,0.0013939,0.001461,44851429.15803067,65133.121128007601078
1643500800,2022-01-30 00:00:00,AOA/USDT,0.0014374,0.0014975,0.0014177,0.0014351,92437887.78153715,134538.143516360751213
1643414400,2022-01-29 00:00:00,AOA/USDT,0.001492,0.00159,0.0014261,0.0014372,78090897.82784147,117940.573461997196283
1643328000,2022-01-28 00:00:00,AOA/USDT,0.0014298,0.0015915,0.0013432,0.001492,93380815.61900757,133477.104537037287251
1643241600,2022-01-27 00:00:00,AOA/USDT,0.0014264,0.0015703,0.00128,0.0014322,1740692843.9953003,2387601.407389201922158
1643155200,2022-01-26 00:00:00,AOA/USDT,0.0015507,0.0016239,0.0013503,0.00141,490241615.43268131,702122.957082215632241
1643068800,2022-01-25 00:00:00,AOA/USDT,0.0016759,0.0016759,0.001472,0.0015507,152850048.51518584,240415.149254638770533
1642982400,2022-01-24 00:00:00,AOA/USDT,0.0015265,0.0022,0.0013801,0.0016759,713398513.49195872,1265764.639564914844725
1642896000,2022-01-23 00:00:00,AOA/USDT,0.0016119,0.0016999,0.001495,0.0015265,86600128.62754603,136568.799665492990236
1642809600,2022-01-22 00:00:00,AOA/USDT,0.00177,0.0019467,0.0015,0.0016142,95193498.34253747,159355.967956560110083
1642723200,2022-01-21 00:00:00,AOA/USDT,0.0022671,0.0023043,0.0017001,0.00177,156716659.19667727,316387.670930352518261
1642636800,2022-01-20 00:00:00,AOA/USDT,0.0026499,0.002658,0.002222,0.00225,118171911.89040478,292956.829288670528918
1642550400,2022-01-19 00:00:00,AOA/USDT,0.003234,0.0032563,0.0026492,0.0026498,78976340.44945315,222388.640627822792407
1642464000,2022-01-18 00:00:00,AOA/USDT,0.003356,0.0034153,0.003,0.003234,46716053.39065534,148332.179055555410554
1642377600,2022-01-17 00:00:00,AOA/USDT,0.0034237,0.0036123,0.003321,0.0033675,74633778.22967023,253150.46951390504577
1642291200,2022-01-16 00:00:00,AOA/USDT,0.0036739,0.0036899,0.003346,0.0034238,78045747.66295463,271047.132022524002778
1642204800,2022-01-15 00:00:00,AOA/USDT,0.0035457,0.0038903,0.0035457,0.0036604,98619485.37354244,367825.540999154944122
1642118400,2022-01-14 00:00:00,AOA/USDT,0.0035682,0.0035715,0.0033181,0.0035457,126729115.07857898,437497.558708771214623
1642032000,2022-01-13 00:00:00,AOA/USDT,0.0039346,0.0039527,0.0035549,0.0035693,105588230.74886228,399321.122311058031919
1641945600,2022-01-12 00:00:00,AOA/USDT,0.0040358,0.0041622,0.0038231,0.0039479,140253160.41071836,558104.090418146486556
1641859200,2022-01-11 00:00:00,AOA/USDT,0.0040758,0.0042,0.0039329,0.0040358,136745850.72385081,552005.377219626153948
1641772800,2022-01-10 00:00:00,AOA/USDT,0.0042076,0.0046613,0.0036809,0.0040758,289678561.50487611,1180310.703887961474833
1641686400,2022-01-09 00:00:00,AOA/USDT,0.0043609,0.0056799,0.0041708,0.0042077,791923097.17671279,3875509.513990643648067
1641600000,2022-01-08 00:00:00,AOA/USDT,0.0033018,0.0050066,0.0033,0.0043514,577800617.01011339,2472287.449250703044493
1641513600,2022-01-07 00:00:00,AOA/USDT,0.003905,0.0039052,0.0033018,0.0033018,116009848.69995539,414391.713432149065438
1641427200,2022-01-06 00:00:00,AOA/USDT,0.0041998,0.0045998,0.0035,0.0039034,393543937.02748609,1527975.340796228357555
1641340800,2022-01-05 00:00:00,AOA/USDT,0.0050185,0.0050185,0.0037,0.0041998,393440631.79325214,1619053.389475120665051
1641254400,2022-01-04 00:00:00,AOA/USDT,0.0059082,0.00666,0.0046895,0.0049892,432502434.02686605,2343583.588897424565631
1641168000,2022-01-03 00:00:00,AOA/USDT,0.0043082,0.007,0.0038924,0.0059082,1175667118.62152361,6712039.139373856985337
1641081600,2022-01-02 00:00:00,AOA/USDT,0.0029234,0.0048087,0.0029165,0.0043363,445204042.34617687,1767326.920832112794116
1640995200,2022-01-01 00:00:00,AOA/USDT,0.0026977,0.00302,0.0026929,0.0029031,38014722.8961782,107752.211774638921051
1640908800,2021-12-31 00:00:00,AOA/USDT,0.0027205,0.0032084,0.0026406,0.0026966,72529714.51570773,208159.49270031645132
1640822400,2021-12-30 00:00:00,AOA/USDT,0.0026379,0.0027297,0.002559,0.0027273,21137331.0986822,56200.710991968794997
1640736000,2021-12-29 00:00:00,AOA/USDT,0.0027676,0.0028772,0.0026379,0.0026422,43293614.93824438,119784.139803432520223
1640649600,2021-12-28 00:00:00,AOA/USDT,0.0027296,0.0032,0.0025521,0.002766,165246360.47730144,479120.804265824786729
