https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume PDEX,Volume BTC
1644796800,2022-02-14 00:00:00,PDEX/BTC,0.0001638,0.000165,0.0001603,0.0001623,612.0321,0.09946593345
1644710400,2022-02-13 00:00:00,PDEX/BTC,0.0001722,0.0001725,0.0001609,0.0001635,1162.1326,0.19443116839
1644624000,2022-02-12 00:00:00,PDEX/BTC,0.000178,0.000181,0.0001616,0.0001725,4078.13764265,0.69236881188965
1644537600,2022-02-11 00:00:00,PDEX/BTC,0.0001825,0.0001834,0.0001762,0.0001783,922.2067,0.16577751535
1644451200,2022-02-10 00:00:00,PDEX/BTC,0.0001885,0.0001907,0.0001762,0.0001825,2775.09670732,0.50766878520956
1644364800,2022-02-09 00:00:00,PDEX/BTC,0.0001861,0.0001904,0.0001806,0.0001885,1873.590712,0.348606079604
1644278400,2022-02-08 00:00:00,PDEX/BTC,0.0001927,0.0002009,0.0001855,0.0001857,2434.2987,0.46903400329
1644192000,2022-02-07 00:00:00,PDEX/BTC,0.0001946,0.000211,0.0001906,0.000193,4555.06794394,0.897327679068638
1644105600,2022-02-06 00:00:00,PDEX/BTC,0.0001933,0.0002073,0.0001927,0.0001946,2063.99932744,0.414470724669952
1644019200,2022-02-05 00:00:00,PDEX/BTC,0.0001876,0.000194,0.0001849,0.000194,812.7039,0.15437869289
1643932800,2022-02-04 00:00:00,PDEX/BTC,0.0001978,0.0001978,0.0001855,0.0001873,1853.29016783,0.351812324229445
1643846400,2022-02-03 00:00:00,PDEX/BTC,0.0001955,0.000204,0.000191,0.0001979,2413.31797278,0.472671208540016
1643760000,2022-02-02 00:00:00,PDEX/BTC,0.0001974,0.0002008,0.0001911,0.0001955,923.63204153,0.180544876429224
1643673600,2022-02-01 00:00:00,PDEX/BTC,0.0001979,0.0002041,0.0001924,0.0001969,1712.10596432,0.340744163630544
1643587200,2022-01-31 00:00:00,PDEX/BTC,0.0002106,0.0002152,0.0001962,0.0001979,2818.65261206,0.572661196197602
1643500800,2022-01-30 00:00:00,PDEX/BTC,0.000215,0.0002199,0.0002092,0.0002106,1171.44921315,0.250587055561745
1643414400,2022-01-29 00:00:00,PDEX/BTC,0.0002148,0.0002205,0.0002116,0.000215,897.9789,0.19461320338
1643328000,2022-01-28 00:00:00,PDEX/BTC,0.0002051,0.0002179,0.0002044,0.0002144,1831.2343,0.3827312436
1643241600,2022-01-27 00:00:00,PDEX/BTC,0.0002047,0.0002163,0.0002042,0.0002057,2112.6431,0.44376477282
1643155200,2022-01-26 00:00:00,PDEX/BTC,0.0002182,0.0002199,0.000205,0.000205,2878.4336,0.61099534534
1643068800,2022-01-25 00:00:00,PDEX/BTC,0.000217,0.0002249,0.0002086,0.0002188,4064.9778,0.8729858852
1642982400,2022-01-24 00:00:00,PDEX/BTC,0.0002265,0.0002331,0.0002059,0.0002167,4109.11519863,0.892707514406357
1642896000,2022-01-23 00:00:00,PDEX/BTC,0.0002276,0.000241,0.0002218,0.0002261,4526.14225351,1.053861490809753
1642809600,2022-01-22 00:00:00,PDEX/BTC,0.000235,0.000243,0.000219,0.0002276,5107.09659629,1.183177279027813
1642723200,2022-01-21 00:00:00,PDEX/BTC,0.0002622,0.0002643,0.0002298,0.0002351,6668.07748648,1.619221609268088
1642636800,2022-01-20 00:00:00,PDEX/BTC,0.0002618,0.0002692,0.0002518,0.000261,2378.8268,0.61589166798
1642550400,2022-01-19 00:00:00,PDEX/BTC,0.000286,0.0002874,0.0002538,0.0002622,3808.66825909,1.012856895085212
1642464000,2022-01-18 00:00:00,PDEX/BTC,0.0002815,0.0002939,0.0002805,0.000286,1371.1055,0.3947326275
1642377600,2022-01-17 00:00:00,PDEX/BTC,0.0002778,0.0002909,0.0002725,0.0002817,2378.56982461,0.667315030006287
1642291200,2022-01-16 00:00:00,PDEX/BTC,0.0002999,0.000304,0.0002702,0.0002766,2594.20690946,0.728950827878662
1642204800,2022-01-15 00:00:00,PDEX/BTC,0.0002915,0.0003166,0.0002729,0.0003,7285.67527358,2.157868538684527
1642118400,2022-01-14 00:00:00,PDEX/BTC,0.0002559,0.0002985,0.000255,0.0002915,5149.67681006,1.414526330768067
1642032000,2022-01-13 00:00:00,PDEX/BTC,0.0002242,0.0002575,0.0002218,0.0002547,4922.09545053,1.184303452026423
1641945600,2022-01-12 00:00:00,PDEX/BTC,0.0002011,0.0002341,0.0001976,0.0002242,3465.42739463,0.745090660438862
1641859200,2022-01-11 00:00:00,PDEX/BTC,0.0001999,0.0002103,0.0001979,0.0002018,2666.54729788,0.541444462670794
1641772800,2022-01-10 00:00:00,PDEX/BTC,0.000213,0.000215,0.0001991,0.0001999,3222.03490572,0.669291752706032
1641686400,2022-01-09 00:00:00,PDEX/BTC,0.0002136,0.0002265,0.0002119,0.0002144,2886.29999355,0.627590363226307
1641600000,2022-01-08 00:00:00,PDEX/BTC,0.0002178,0.0002305,0.0002077,0.0002126,3798.82331277,0.831398728477517
1641513600,2022-01-07 00:00:00,PDEX/BTC,0.0002144,0.0002199,0.0002068,0.0002178,4352.4869,0.92769207561
1641427200,2022-01-06 00:00:00,PDEX/BTC,0.0002217,0.0002274,0.0002092,0.000214,2185.15040646,0.477955791379326
1641340800,2022-01-05 00:00:00,PDEX/BTC,0.0002273,0.0002341,0.0002166,0.0002213,2565.0983,0.57267110495
1641254400,2022-01-04 00:00:00,PDEX/BTC,0.0002474,0.0002478,0.0002262,0.0002273,1373.93496599,0.32518827484953
1641168000,2022-01-03 00:00:00,PDEX/BTC,0.0002354,0.000247,0.000233,0.0002463,1731.568,0.413945144206725
1641081600,2022-01-02 00:00:00,PDEX/BTC,0.0002382,0.0002389,0.0002274,0.0002354,1830.95286975,0.42586449956915
1640995200,2022-01-01 00:00:00,PDEX/BTC,0.0002267,0.0002394,0.00022,0.0002386,1959.39051329,0.450531676927834
1640908800,2021-12-31 00:00:00,PDEX/BTC,0.000239,0.0002515,0.0002209,0.0002274,3985.13556422,0.92800208501904
1640822400,2021-12-30 00:00:00,PDEX/BTC,0.0002214,0.0002418,0.0002182,0.0002389,3283.48238706,0.751226376238376
1640736000,2021-12-29 00:00:00,PDEX/BTC,0.0002174,0.0002229,0.0002138,0.0002221,1730.18753803,0.377904297875079
1640649600,2021-12-28 00:00:00,PDEX/BTC,0.0002257,0.0002277,0.0002146,0.0002184,2912.76740411,0.645373139328174
