https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume EUR
1661587200,2022-08-27 08:00:00,GBP/EUR,1.17846,1.17846,1.17846,1.17846,0.00000,0.0
1661583600,2022-08-27 07:00:00,GBP/EUR,1.17919,1.17919,1.17846,1.17846,210.54913,248.1237277398
1661580000,2022-08-27 06:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661576400,2022-08-27 05:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661572800,2022-08-27 04:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661569200,2022-08-27 03:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661565600,2022-08-27 02:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661562000,2022-08-27 01:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661558400,2022-08-27 00:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661554800,2022-08-26 23:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661551200,2022-08-26 22:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661547600,2022-08-26 21:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,0.00000,0.0
1661544000,2022-08-26 20:00:00,GBP/EUR,1.17836,1.17836,1.17836,1.17836,9.45381,11.139991551600001
1661540400,2022-08-26 19:00:00,GBP/EUR,1.17680,1.17680,1.17680,1.17680,0.00000,0.0
1661536800,2022-08-26 18:00:00,GBP/EUR,1.17680,1.17680,1.17680,1.17680,0.00000,0.0
1661533200,2022-08-26 17:00:00,GBP/EUR,1.17680,1.17680,1.17680,1.17680,0.00000,0.0
1661529600,2022-08-26 16:00:00,GBP/EUR,1.17680,1.17680,1.17680,1.17680,0.00000,0.0
1661526000,2022-08-26 15:00:00,GBP/EUR,1.17663,1.17680,1.17663,1.17680,424.31510,499.33400968
1661522400,2022-08-26 14:00:00,GBP/EUR,1.17849,1.17885,1.17640,1.17701,2536.15214,2985.0764303014
1661518800,2022-08-26 13:00:00,GBP/EUR,1.18161,1.18161,1.17809,1.17809,361.16048,425.47954988320004
1661515200,2022-08-26 12:00:00,GBP/EUR,1.18161,1.18161,1.18161,1.18161,0.00000,0.0
1661511600,2022-08-26 11:00:00,GBP/EUR,1.18161,1.18161,1.18161,1.18161,0.00000,0.0
1661508000,2022-08-26 10:00:00,GBP/EUR,1.18161,1.18161,1.18161,1.18161,0.00000,0.0
1661504400,2022-08-26 09:00:00,GBP/EUR,1.18161,1.18161,1.18161,1.18161,0.00000,0.0
1661500800,2022-08-26 08:00:00,GBP/EUR,1.18161,1.18161,1.18161,1.18161,0.00000,0.0
1661497200,2022-08-26 07:00:00,GBP/EUR,1.18352,1.18352,1.18161,1.18161,4329.28960,5115.531884256
1661493600,2022-08-26 06:00:00,GBP/EUR,1.18380,1.18380,1.18380,1.18380,2000.00000,2367.6
1661490000,2022-08-26 05:00:00,GBP/EUR,1.18530,1.18530,1.18530,1.18530,0.00000,0.0
1661486400,2022-08-26 04:00:00,GBP/EUR,1.18530,1.18530,1.18530,1.18530,0.00000,0.0
1661482800,2022-08-26 03:00:00,GBP/EUR,1.18530,1.18530,1.18530,1.18530,0.00000,0.0
1661479200,2022-08-26 02:00:00,GBP/EUR,1.18530,1.18530,1.18530,1.18530,0.00000,0.0
1661475600,2022-08-26 01:00:00,GBP/EUR,1.18530,1.18530,1.18530,1.18530,0.00000,0.0
1661472000,2022-08-26 00:00:00,GBP/EUR,1.18531,1.18531,1.18530,1.18530,1251.22928,1483.082065584
1661468400,2022-08-25 23:00:00,GBP/EUR,1.18743,1.18743,1.18743,1.18743,0.00000,0.0
1661464800,2022-08-25 22:00:00,GBP/EUR,1.18743,1.18743,1.18743,1.18743,0.00000,0.0
1661461200,2022-08-25 21:00:00,GBP/EUR,1.18743,1.18743,1.18743,1.18743,0.00000,0.0
1661457600,2022-08-25 20:00:00,GBP/EUR,1.18743,1.18743,1.18743,1.18743,0.00000,0.0
1661454000,2022-08-25 19:00:00,GBP/EUR,1.18743,1.18743,1.18743,1.18743,0.00000,0.0
1661450400,2022-08-25 18:00:00,GBP/EUR,1.18717,1.18743,1.18717,1.18743,290.05805,344.42363031149995
1661446800,2022-08-25 17:00:00,GBP/EUR,1.18610,1.18610,1.18610,1.18610,0.00000,0.0
1661443200,2022-08-25 16:00:00,GBP/EUR,1.18610,1.18610,1.18610,1.18610,1212.36005,1437.980255305
1661439600,2022-08-25 15:00:00,GBP/EUR,1.18435,1.18435,1.18435,1.18435,0.00000,0.0
1661436000,2022-08-25 14:00:00,GBP/EUR,1.18435,1.18435,1.18435,1.18435,0.00000,0.0
1661432400,2022-08-25 13:00:00,GBP/EUR,1.18435,1.18435,1.18435,1.18435,1148.30919,1359.9999891764999
1661428800,2022-08-25 12:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,0.00000,0.0
1661425200,2022-08-25 11:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,0.00000,0.0
1661421600,2022-08-25 10:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,0.00000,0.0
1661418000,2022-08-25 09:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,0.00000,0.0
1661414400,2022-08-25 08:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,0.00000,0.0
1661410800,2022-08-25 07:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,0.00000,0.0
1661407200,2022-08-25 06:00:00,GBP/EUR,1.18360,1.18360,1.18360,1.18360,20.68266,24.479996376
1661403600,2022-08-25 05:00:00,GBP/EUR,1.18362,1.18362,1.18362,1.18362,0.00000,0.0
1661400000,2022-08-25 04:00:00,GBP/EUR,1.18362,1.18362,1.18362,1.18362,1150.39756,1361.6335599672
1661396400,2022-08-25 03:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661392800,2022-08-25 02:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661389200,2022-08-25 01:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661385600,2022-08-25 00:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661382000,2022-08-24 23:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661378400,2022-08-24 22:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661374800,2022-08-24 21:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661371200,2022-08-24 20:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661367600,2022-08-24 19:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661364000,2022-08-24 18:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,0.00000,0.0
1661360400,2022-08-24 17:00:00,GBP/EUR,1.18434,1.18434,1.18434,1.18434,1148.31889,1359.9999941826
1661356800,2022-08-24 16:00:00,GBP/EUR,1.18410,1.18410,1.18410,1.18410,0.00000,0.0
1661353200,2022-08-24 15:00:00,GBP/EUR,1.18311,1.18410,1.18311,1.18410,2296.14313,2718.863080233
1661349600,2022-08-24 14:00:00,GBP/EUR,1.18569,1.18569,1.18569,1.18569,0.00000,0.0
1661346000,2022-08-24 13:00:00,GBP/EUR,1.18569,1.18569,1.18569,1.18569,0.00000,0.0
1661342400,2022-08-24 12:00:00,GBP/EUR,1.18569,1.18569,1.18569,1.18569,78.89270,93.542285463
1661338800,2022-08-24 11:00:00,GBP/EUR,1.18663,1.18663,1.18663,1.18663,0.00000,0.0
1661335200,2022-08-24 10:00:00,GBP/EUR,1.18663,1.18663,1.18663,1.18663,0.00000,0.0
1661331600,2022-08-24 09:00:00,GBP/EUR,1.18663,1.18663,1.18663,1.18663,1145.87365,1359.7280492995
1661328000,2022-08-24 08:00:00,GBP/EUR,1.18757,1.18757,1.18757,1.18757,0.00000,0.0
1661324400,2022-08-24 07:00:00,GBP/EUR,1.18757,1.18757,1.18757,1.18757,0.00000,0.0
1661320800,2022-08-24 06:00:00,GBP/EUR,1.18757,1.18757,1.18757,1.18757,1144.96665,1359.7280445405002
1661317200,2022-08-24 05:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661313600,2022-08-24 04:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661310000,2022-08-24 03:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661306400,2022-08-24 02:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661302800,2022-08-24 01:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661299200,2022-08-24 00:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661295600,2022-08-23 23:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661292000,2022-08-23 22:00:00,GBP/EUR,1.18576,1.18576,1.18576,1.18576,0.00000,0.0
1661288400,2022-08-23 21:00:00,GBP/EUR,1.18575,1.18576,1.18573,1.18576,726.12364,861.0083673664
1661284800,2022-08-23 20:00:00,GBP/EUR,1.18777,1.18777,1.18777,1.18777,0.00000,0.0
1661281200,2022-08-23 19:00:00,GBP/EUR,1.18777,1.18777,1.18777,1.18777,0.00000,0.0
1661277600,2022-08-23 18:00:00,GBP/EUR,1.18777,1.18777,1.18777,1.18777,0.00000,0.0
1661274000,2022-08-23 17:00:00,GBP/EUR,1.18777,1.18777,1.18777,1.18777,0.00000,0.0
1661270400,2022-08-23 16:00:00,GBP/EUR,1.18777,1.18777,1.18777,1.18777,1144.77386,1359.7280476922
1661266800,2022-08-23 15:00:00,GBP/EUR,1.18452,1.18452,1.18452,1.18452,0.00000,0.0
1661263200,2022-08-23 14:00:00,GBP/EUR,1.18450,1.18452,1.18449,1.18452,23893.13907,28301.901091196403
1661259600,2022-08-23 13:00:00,GBP/EUR,1.18468,1.18468,1.18451,1.18452,2875.01065,3405.5076151380003
1661256000,2022-08-23 12:00:00,GBP/EUR,1.18522,1.18522,1.18522,1.18522,0.00000,0.0
1661252400,2022-08-23 11:00:00,GBP/EUR,1.18522,1.18522,1.18522,1.18522,0.00000,0.0
1661248800,2022-08-23 10:00:00,GBP/EUR,1.18522,1.18522,1.18522,1.18522,82.01167,97.2018715174
1661245200,2022-08-23 09:00:00,GBP/EUR,1.18404,1.18404,1.18404,1.18404,0.00000,0.0
1661241600,2022-08-23 08:00:00,GBP/EUR,1.18404,1.18404,1.18404,1.18404,1151.37148,1363.2698871792
1661238000,2022-08-23 07:00:00,GBP/EUR,1.18414,1.18414,1.18326,1.18327,2355.30597,2786.9628951219
1661234400,2022-08-23 06:00:00,GBP/EUR,1.18356,1.18356,1.18306,1.18306,3634.66319,4300.0246335614
1661230800,2022-08-23 05:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661227200,2022-08-23 04:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661223600,2022-08-23 03:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661220000,2022-08-23 02:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661216400,2022-08-23 01:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661212800,2022-08-23 00:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661209200,2022-08-22 23:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661205600,2022-08-22 22:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661202000,2022-08-22 21:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661198400,2022-08-22 20:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661194800,2022-08-22 19:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661191200,2022-08-22 18:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661187600,2022-08-22 17:00:00,GBP/EUR,1.18478,1.18478,1.18478,1.18478,0.00000,0.0
1661184000,2022-08-22 16:00:00,GBP/EUR,1.18434,1.18478,1.18434,1.18478,2425.17239,2873.2957442242
1661180400,2022-08-22 15:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661176800,2022-08-22 14:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661173200,2022-08-22 13:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661169600,2022-08-22 12:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661166000,2022-08-22 11:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661162400,2022-08-22 10:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661158800,2022-08-22 09:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,0.00000,0.0
1661155200,2022-08-22 08:00:00,GBP/EUR,1.17935,1.17935,1.17935,1.17935,82.42969,97.21345490149999
1661151600,2022-08-22 07:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661148000,2022-08-22 06:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661144400,2022-08-22 05:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661140800,2022-08-22 04:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661137200,2022-08-22 03:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661133600,2022-08-22 02:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661130000,2022-08-22 01:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661126400,2022-08-22 00:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661122800,2022-08-21 23:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661119200,2022-08-21 22:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661115600,2022-08-21 21:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,0.00000,0.0
1661112000,2022-08-21 20:00:00,GBP/EUR,1.17763,1.17763,1.17763,1.17763,120.00000,141.3156
1661108400,2022-08-21 19:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661104800,2022-08-21 18:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661101200,2022-08-21 17:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661097600,2022-08-21 16:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661094000,2022-08-21 15:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661090400,2022-08-21 14:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661086800,2022-08-21 13:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,0.00000,0.0
1661083200,2022-08-21 12:00:00,GBP/EUR,1.17900,1.17900,1.17900,1.17900,925.55023,1091.22372117
1661079600,2022-08-21 11:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661076000,2022-08-21 10:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661072400,2022-08-21 09:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661068800,2022-08-21 08:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661065200,2022-08-21 07:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661061600,2022-08-21 06:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661058000,2022-08-21 05:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661054400,2022-08-21 04:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661050800,2022-08-21 03:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661047200,2022-08-21 02:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661043600,2022-08-21 01:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661040000,2022-08-21 00:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661036400,2022-08-20 23:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661032800,2022-08-20 22:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661029200,2022-08-20 21:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661025600,2022-08-20 20:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,0.00000,0.0
1661022000,2022-08-20 19:00:00,GBP/EUR,1.17792,1.17792,1.17792,1.17792,211.31463,248.9117289696
1661018400,2022-08-20 18:00:00,GBP/EUR,1.17868,1.17868,1.17868,1.17868,0.00000,0.0
1661014800,2022-08-20 17:00:00,GBP/EUR,1.17868,1.17868,1.17868,1.17868,0.00000,0.0
1661011200,2022-08-20 16:00:00,GBP/EUR,1.17868,1.17868,1.17868,1.17868,253.71000,299.0429028
1661007600,2022-08-20 15:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1661004000,2022-08-20 14:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1661000400,2022-08-20 13:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660996800,2022-08-20 12:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660993200,2022-08-20 11:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660989600,2022-08-20 10:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660986000,2022-08-20 09:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660982400,2022-08-20 08:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660978800,2022-08-20 07:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660975200,2022-08-20 06:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660971600,2022-08-20 05:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660968000,2022-08-20 04:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660964400,2022-08-20 03:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660960800,2022-08-20 02:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660957200,2022-08-20 01:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660953600,2022-08-20 00:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660950000,2022-08-19 23:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660946400,2022-08-19 22:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660942800,2022-08-19 21:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660939200,2022-08-19 20:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660935600,2022-08-19 19:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660932000,2022-08-19 18:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660928400,2022-08-19 17:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660924800,2022-08-19 16:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660921200,2022-08-19 15:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660917600,2022-08-19 14:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660914000,2022-08-19 13:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660910400,2022-08-19 12:00:00,GBP/EUR,1.17678,1.17678,1.17678,1.17678,0.00000,0.0
1660906800,2022-08-19 11:00:00,GBP/EUR,1.17560,1.17678,1.17560,1.17678,209.96921,247.0875669438
1660903200,2022-08-19 10:00:00,GBP/EUR,1.17778,1.17778,1.17778,1.17778,0.00000,0.0
1660899600,2022-08-19 09:00:00,GBP/EUR,1.17779,1.17779,1.17778,1.17778,3416.98228,4024.4533897384003
1660896000,2022-08-19 08:00:00,GBP/EUR,1.18065,1.18065,1.18065,1.18065,0.00000,0.0
1660892400,2022-08-19 07:00:00,GBP/EUR,1.18065,1.18065,1.18065,1.18065,0.00000,0.0
1660888800,2022-08-19 06:00:00,GBP/EUR,1.18065,1.18185,1.18062,1.18065,8277.43855,9772.7578240575
1660885200,2022-08-19 05:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660881600,2022-08-19 04:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660878000,2022-08-19 03:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660874400,2022-08-19 02:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660870800,2022-08-19 01:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660867200,2022-08-19 00:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660863600,2022-08-18 23:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660860000,2022-08-18 22:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660856400,2022-08-18 21:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660852800,2022-08-18 20:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660849200,2022-08-18 19:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660845600,2022-08-18 18:00:00,GBP/EUR,1.18262,1.18262,1.18262,1.18262,0.00000,0.0
1660842000,2022-08-18 17:00:00,GBP/EUR,1.18262,1.18262,1.18227,1.18262,3525.34412,4169.1424631944
1660838400,2022-08-18 16:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660834800,2022-08-18 15:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660831200,2022-08-18 14:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660827600,2022-08-18 13:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660824000,2022-08-18 12:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660820400,2022-08-18 11:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660816800,2022-08-18 10:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660813200,2022-08-18 09:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660809600,2022-08-18 08:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660806000,2022-08-18 07:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,0.00000,0.0
1660802400,2022-08-18 06:00:00,GBP/EUR,1.18125,1.18125,1.18125,1.18125,1133.41479,1338.8462206875
1660798800,2022-08-18 05:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660795200,2022-08-18 04:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660791600,2022-08-18 03:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660788000,2022-08-18 02:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660784400,2022-08-18 01:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660780800,2022-08-18 00:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660777200,2022-08-17 23:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660773600,2022-08-17 22:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,0.00000,0.0
1660770000,2022-08-17 21:00:00,GBP/EUR,1.18338,1.18338,1.18338,1.18338,207.55500,245.61643590000003
1660766400,2022-08-17 20:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660762800,2022-08-17 19:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660759200,2022-08-17 18:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660755600,2022-08-17 17:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660752000,2022-08-17 16:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660748400,2022-08-17 15:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660744800,2022-08-17 14:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660741200,2022-08-17 13:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660737600,2022-08-17 12:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660734000,2022-08-17 11:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660730400,2022-08-17 10:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660726800,2022-08-17 09:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660723200,2022-08-17 08:00:00,GBP/EUR,1.18968,1.18968,1.18968,1.18968,0.00000,0.0
1660719600,2022-08-17 07:00:00,GBP/EUR,1.19004,1.19031,1.18932,1.18968,1407.22686,1674.1496508048
1660716000,2022-08-17 06:00:00,GBP/EUR,1.19056,1.19057,1.19056,1.19057,1232.92750,1467.8864936749999
1660712400,2022-08-17 05:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
1660708800,2022-08-17 04:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
1660705200,2022-08-17 03:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
1660701600,2022-08-17 02:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
1660698000,2022-08-17 01:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
1660694400,2022-08-17 00:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
1660690800,2022-08-16 23:00:00,GBP/EUR,1.18874,1.18874,1.18874,1.18874,0.00000,0.0
