https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume FIDA,Volume USDT
1644796800000.0,2022-02-14 00:00:00,FIDA/USDT,2.4346,2.43715,2.27848,2.3343,35470.42044724329,82798.60245
1644710400000.0,2022-02-13 00:00:00,FIDA/USDT,2.41807,2.74172,2.37222,2.4346,64890.50018894274,157982.41176
1644624000000.0,2022-02-12 00:00:00,FIDA/USDT,2.54486,2.56689,2.38115,2.41807,41815.15478460094,101111.97133
1644537600000.0,2022-02-11 00:00:00,FIDA/USDT,2.89396,2.94164,2.51335,2.54486,47161.21422003568,120018.68762
1644451200000.0,2022-02-10 00:00:00,FIDA/USDT,3.27923,3.89712,2.89396,2.89396,113640.33599289556,328870.58675
1644364800000.0,2022-02-09 00:00:00,FIDA/USDT,2.18018,3.80887,2.14505,3.27923,94110.6889452707,308610.59451
1644278400000.0,2022-02-08 00:00:00,FIDA/USDT,2.29182,2.32122,2.08657,2.18018,21104.73438431689,46012.11981
1644192000000.0,2022-02-07 00:00:00,FIDA/USDT,2.23729,2.427,2.18898,2.29182,32259.87388625634,73933.82417
1644105600000.0,2022-02-06 00:00:00,FIDA/USDT,2.23994,2.31368,2.17606,2.23729,36214.75611565779,81022.91171
1644019200000.0,2022-02-05 00:00:00,FIDA/USDT,2.2664,2.49305,2.22632,2.23994,39418.01872371582,88293.99686
1643932800000.0,2022-02-04 00:00:00,FIDA/USDT,2.23584,2.29943,2.11981,2.2664,19080.561736674903,43244.18512
1643846400000.0,2022-02-03 00:00:00,FIDA/USDT,2.51435,2.61081,2.17485,2.23584,83281.70303331186,186204.56291
1643760000000.0,2022-02-02 00:00:00,FIDA/USDT,2.43494,2.8993,2.10538,2.51435,107518.13975381313,270338.23469
1643673600000.0,2022-02-01 00:00:00,FIDA/USDT,2.30239,2.57989,2.27663,2.43494,131428.72359483188,320021.05623
1643587200000.0,2022-01-31 00:00:00,FIDA/USDT,2.20189,3.06319,2.1466,2.30239,242471.15306703033,558263.15811
1643500800000.0,2022-01-30 00:00:00,FIDA/USDT,2.145,2.31733,2.05135,2.20189,161557.91237527758,355732.75168
1643414400000.0,2022-01-29 00:00:00,FIDA/USDT,1.68945,2.37657,1.68945,2.145,249302.25355244754,534753.33387
1643328000000.0,2022-01-28 00:00:00,FIDA/USDT,1.70786,1.75798,1.59821,1.68945,164365.8729527361,277687.92406
1643241600000.0,2022-01-27 00:00:00,FIDA/USDT,1.85661,1.90427,1.64003,1.70786,70529.55232864521,120454.60124
1643155200000.0,2022-01-26 00:00:00,FIDA/USDT,2.10756,2.20556,1.80362,1.85431,125513.90234642537,232741.68426
1643068800000.0,2022-01-25 00:00:00,FIDA/USDT,1.95582,2.19459,1.89604,2.10756,58580.097776575756,123461.07087
1642982400000.0,2022-01-24 00:00:00,FIDA/USDT,1.96967,2.54398,1.86041,1.95582,250685.7944749517,490296.29055
1642896000000.0,2022-01-23 00:00:00,FIDA/USDT,1.47245,2.00879,1.46799,1.96967,82178.10270248316,161863.74355
1642809600000.0,2022-01-22 00:00:00,FIDA/USDT,1.72003,1.73074,1.34522,1.47245,109691.40365377431,161515.10731
1642723200000.0,2022-01-21 00:00:00,FIDA/USDT,2.09592,2.10089,1.66174,1.72003,186426.6422097289,320659.4174
1642636800000.0,2022-01-20 00:00:00,FIDA/USDT,2.12898,2.33077,2.08709,2.09592,73329.02277281575,153691.76541
1642550400000.0,2022-01-19 00:00:00,FIDA/USDT,2.34354,2.34865,2.11181,2.12898,59175.34002198236,125983.1154
1642464000000.0,2022-01-18 00:00:00,FIDA/USDT,2.40029,2.41702,2.16396,2.34354,69546.96915776987,162986.1041
1642377600000.0,2022-01-17 00:00:00,FIDA/USDT,2.60915,2.62146,2.36558,2.40029,46190.02918813977,110869.46516
1642291200000.0,2022-01-16 00:00:00,FIDA/USDT,2.68676,2.68676,2.59973,2.60915,59974.29731905026,156481.93785
1642204800000.0,2022-01-15 00:00:00,FIDA/USDT,2.62974,2.74157,2.6087,2.68676,66889.52780672631,179716.10773
1642118400000.0,2022-01-14 00:00:00,FIDA/USDT,2.59323,2.75728,2.51254,2.62974,61915.712325172826,162822.22533
1642032000000.0,2022-01-13 00:00:00,FIDA/USDT,2.88666,2.91565,2.55897,2.59323,52532.058560173995,136227.71022
1641945600000.0,2022-01-12 00:00:00,FIDA/USDT,2.80304,2.93611,2.72588,2.88666,53794.32205732577,155285.91771
1641859200000.0,2022-01-11 00:00:00,FIDA/USDT,3.15978,3.16656,2.69867,2.80304,106574.4010538558,298732.30913
1641772800000.0,2022-01-10 00:00:00,FIDA/USDT,2.595,3.4208,2.57551,3.15978,192138.7233509928,607116.09527
1641686400000.0,2022-01-09 00:00:00,FIDA/USDT,2.55001,2.71825,2.47099,2.595,176176.46169942195,457177.91811
1641600000000.0,2022-01-08 00:00:00,FIDA/USDT,2.68858,2.81871,2.45004,2.55001,206835.92754146064,527433.68359
1641513600000.0,2022-01-07 00:00:00,FIDA/USDT,3.04502,3.04642,2.68858,2.68858,139777.49546972752,375802.97877
1641427200000.0,2022-01-06 00:00:00,FIDA/USDT,3.2373,3.2373,2.96001,3.04502,111579.17205469914,339760.81049
1641340800000.0,2022-01-05 00:00:00,FIDA/USDT,3.56349,3.64867,3.09615,3.2373,125798.75234300189,407248.30096
1641254400000.0,2022-01-04 00:00:00,FIDA/USDT,3.64807,3.65086,3.53847,3.56349,143366.53584547734,510885.21682
1641168000000.0,2022-01-03 00:00:00,FIDA/USDT,3.66881,3.66881,3.5628,3.64807,47764.45127423542,174248.06176
1641081600000.0,2022-01-02 00:00:00,FIDA/USDT,3.85156,3.88723,3.63773,3.66881,40780.68729370014,149616.59335
1640995200000.0,2022-01-01 00:00:00,FIDA/USDT,3.53892,3.91064,3.53506,3.85156,51992.31044304126,200251.50321
1640908800000.0,2021-12-31 00:00:00,FIDA/USDT,3.75824,3.84933,3.4964,3.53892,38713.62215026053,137004.4117
1640822400000.0,2021-12-30 00:00:00,FIDA/USDT,3.70049,3.78699,3.61865,3.75824,24374.03627229767,91603.47808
1640736000000.0,2021-12-29 00:00:00,FIDA/USDT,3.96171,4.01438,3.69028,3.70049,57112.2040054155,211343.1398
1640649600000.0,2021-12-28 00:00:00,FIDA/USDT,4.53718,4.53895,3.93003,3.96171,109512.97648995004,433858.65409
1640563200000.0,2021-12-27 00:00:00,FIDA/USDT,4.49236,5.83062,4.43634,4.53718,69408.43370992554,314918.55726
1640476800000.0,2021-12-26 00:00:00,FIDA/USDT,4.57988,4.61547,4.39567,4.49236,37982.256221674135,170629.96856
1640390400000.0,2021-12-25 00:00:00,FIDA/USDT,4.57134,4.72713,4.50295,4.57976,28978.066077698397,132712.5879
1640304000000.0,2021-12-24 00:00:00,FIDA/USDT,4.81697,4.85268,4.54426,4.57134,35072.66335035241,160329.06888
1640217600000.0,2021-12-23 00:00:00,FIDA/USDT,4.64577,4.89707,4.58749,4.81697,25228.657000147396,121525.68391
1640131200000.0,2021-12-22 00:00:00,FIDA/USDT,4.66855,5.08207,4.6093,4.64577,56465.58954920282,262326.14196
1640044800000.0,2021-12-21 00:00:00,FIDA/USDT,4.52381,4.8342,4.44207,4.66855,26071.9924044939,121718.40014
1639958400000.0,2021-12-20 00:00:00,FIDA/USDT,4.78754,4.79475,4.35907,4.52381,59079.99226315871,267266.6598
1639872000000.0,2021-12-19 00:00:00,FIDA/USDT,4.99287,5.06616,4.77544,4.78754,48399.30288833096,231713.59855
1639785600000.0,2021-12-18 00:00:00,FIDA/USDT,4.98009,5.10789,4.85198,4.99287,41202.12507035032,205716.8542
1639699200000.0,2021-12-17 00:00:00,FIDA/USDT,5.27539,5.35854,4.86402,4.98009,43048.50353909267,214385.42199
1639612800000.0,2021-12-16 00:00:00,FIDA/USDT,5.79442,5.79527,5.26219,5.27539,25003.217346963924,131901.72276
1639526400000.0,2021-12-15 00:00:00,FIDA/USDT,5.44825,5.98186,5.26523,5.79442,40493.96176493937,234639.02193
1639440000000.0,2021-12-14 00:00:00,FIDA/USDT,5.74548,5.82414,5.23702,5.44825,17485.781122378747,95266.907
1639353600000.0,2021-12-13 00:00:00,FIDA/USDT,6.78042,6.78055,5.70725,5.74548,51226.077650605344,294318.40462
1639267200000.0,2021-12-12 00:00:00,FIDA/USDT,6.71481,6.90166,6.55355,6.78042,22007.03379584155,149216.93209
1639180800000.0,2021-12-11 00:00:00,FIDA/USDT,6.53955,6.77497,6.30974,6.71481,12022.249607956144,80727.12189
1639094400000.0,2021-12-10 00:00:00,FIDA/USDT,7.0478,7.1694,6.53955,6.53955,40055.079922930476,261942.19791
1639008000000.0,2021-12-09 00:00:00,FIDA/USDT,7.58521,7.65816,6.96351,7.0478,11634.58706688612,81998.24273
1638921600000.0,2021-12-08 00:00:00,FIDA/USDT,7.45637,7.61631,7.17191,7.58521,3304.85535140095,25068.02186
1638835200000.0,2021-12-07 00:00:00,FIDA/USDT,7.5285,7.99759,7.34907,7.45637,4184.2342507144895,31199.19874
1638748800000.0,2021-12-06 00:00:00,FIDA/USDT,7.53945,7.68069,6.77698,7.5285,11979.160862057515,90185.11255
1638662400000.0,2021-12-05 00:00:00,FIDA/USDT,7.76522,9.13016,7.04336,7.53945,9410.677598498563,70951.33322
1638576000000.0,2021-12-04 00:00:00,FIDA/USDT,8.2361,8.3122,6.1954,7.76522,54716.58049224619,424886.28517
1638489600000.0,2021-12-03 00:00:00,FIDA/USDT,9.03527,9.26527,7.96237,8.2361,40239.406568642924,331415.77644
1638403200000.0,2021-12-02 00:00:00,FIDA/USDT,8.94258,9.37697,8.60218,9.03527,28393.456019576613,256542.54137
1638316800000.0,2021-12-01 00:00:00,FIDA/USDT,8.23343,9.0875,8.20295,8.94258,33257.89847225298,297411.41772
1638230400000.0,2021-11-30 00:00:00,FIDA/USDT,8.06222,8.60648,7.89128,8.23343,35983.24690074489,296265.54453
1638144000000.0,2021-11-29 00:00:00,FIDA/USDT,7.86961,8.37998,7.84586,8.06222,45470.080844978176,366589.79519
1638057600000.0,2021-11-28 00:00:00,FIDA/USDT,7.57622,7.91279,7.16732,7.86961,37993.06449620756,298990.60029
1637971200000.0,2021-11-27 00:00:00,FIDA/USDT,7.52681,7.83114,7.50196,7.57622,21209.24835604035,160685.93158
1637884800000.0,2021-11-26 00:00:00,FIDA/USDT,8.27507,8.3101,7.23157,7.52681,41438.6041364137,311900.5
1637798400000.0,2021-11-25 00:00:00,FIDA/USDT,8.0696,8.49414,7.97524,8.27507,26748.051710740816,221342.00027
1637712000000.0,2021-11-24 00:00:00,FIDA/USDT,8.6332,8.67232,7.87518,8.0696,24243.804534301576,195637.80507
1637625600000.0,2021-11-23 00:00:00,FIDA/USDT,8.42162,8.80371,8.23597,8.63547,27901.982002137695,240946.72852
1637539200000.0,2021-11-22 00:00:00,FIDA/USDT,8.94321,9.01132,8.25308,8.42162,59497.250036216305,501063.23085
1637452800000.0,2021-11-21 00:00:00,FIDA/USDT,8.57124,9.15695,8.29302,8.94321,27923.687198444404,249727.39859
1637366400000.0,2021-11-20 00:00:00,FIDA/USDT,8.4232,8.64875,8.00999,8.57124,19304.458309416143,165463.14524
1637280000000.0,2021-11-19 00:00:00,FIDA/USDT,7.67533,8.56628,7.44865,8.4232,28526.902395764082,240287.80426
1637193600000.0,2021-11-18 00:00:00,FIDA/USDT,8.56971,8.73356,7.41398,7.67533,43723.86499472987,335595.09271
1637107200000.0,2021-11-17 00:00:00,FIDA/USDT,8.60027,8.81106,8.26226,8.56971,25797.819416292965,221079.83103
1637020800000.0,2021-11-16 00:00:00,FIDA/USDT,9.3642,9.3642,8.43491,8.60027,53267.05082166025,458111.01917
1636934400000.0,2021-11-15 00:00:00,FIDA/USDT,9.39263,9.72236,9.25231,9.3642,45922.264104782036,430025.26553
1636848000000.0,2021-11-14 00:00:00,FIDA/USDT,9.4924,9.51048,9.11203,9.39263,14255.983184688419,133901.17534
1636761600000.0,2021-11-13 00:00:00,FIDA/USDT,9.08762,9.52407,8.92139,9.4924,19630.990071004173,186345.21015
1636675200000.0,2021-11-12 00:00:00,FIDA/USDT,9.27234,9.44779,8.76668,9.08762,37142.68079761258,337538.56887
1636588800000.0,2021-11-11 00:00:00,FIDA/USDT,9.2126,9.71064,9.07441,9.27234,43198.56071822215,400551.74249
1636502400000.0,2021-11-10 00:00:00,FIDA/USDT,9.50908,9.8374,8.71527,9.2126,64604.65857738315,595176.87761
1636416000000.0,2021-11-09 00:00:00,FIDA/USDT,9.84647,10.04852,9.4598,9.50908,24634.65282340668,234252.88447
1636329600000.0,2021-11-08 00:00:00,FIDA/USDT,9.79942,10.01754,9.55091,9.84647,26824.099105567784,264122.68712
1636243200000.0,2021-11-07 00:00:00,FIDA/USDT,10.14407,10.15074,9.71288,9.79942,12412.489065679398,121635.1936
1636156800000.0,2021-11-06 00:00:00,FIDA/USDT,9.441,10.2,9.39036,10.14407,15394.07718006678,156158.5965
1636070400000.0,2021-11-05 00:00:00,FIDA/USDT,9.97717,9.97717,9.23361,9.441,17358.67763690287,163883.27557
1635984000000.0,2021-11-04 00:00:00,FIDA/USDT,10.79848,11.10527,9.5403,9.97717,18177.890810720877,181363.90686
1635897600000.0,2021-11-03 00:00:00,FIDA/USDT,8.85769,14.74438,8.69386,10.79848,863279.1251611338,9322102.36747
1635811200000.0,2021-11-02 00:00:00,FIDA/USDT,8.18868,8.89999,8.07644,8.85769,7323.785827907727,64871.82449
1635724800000.0,2021-11-01 00:00:00,FIDA/USDT,8.1203,8.45819,7.9642,8.18868,31861.30468158482,260902.02842
1635638400000.0,2021-10-31 00:00:00,FIDA/USDT,7.90628,8.24009,7.51614,8.1203,7328.357627181262,59508.46244
1635552000000.0,2021-10-30 00:00:00,FIDA/USDT,8.07282,8.08266,7.63491,7.90628,16867.622852972574,133360.14921
1635465600000.0,2021-10-29 00:00:00,FIDA/USDT,7.84428,8.25597,7.84428,8.07282,2217.052015280906,17897.86185
1635379200000.0,2021-10-28 00:00:00,FIDA/USDT,7.39551,8.06304,7.30872,7.84428,3093.718092673897,24267.99096
1635292800000.0,2021-10-27 00:00:00,FIDA/USDT,8.04162,8.27273,7.25512,7.39551,7540.394949097494,55765.06625
1635206400000.0,2021-10-26 00:00:00,FIDA/USDT,8.45108,8.5533,7.95391,8.04162,2891.6334954897147,23253.41775
1635120000000.0,2021-10-25 00:00:00,FIDA/USDT,8.17414,8.7748,8.00883,8.45108,4137.88100810784,34969.56343
1635033600000.0,2021-10-24 00:00:00,FIDA/USDT,7.95059,8.19106,7.48589,8.17414,1946.5548791677168,15911.4121
1634947200000.0,2021-10-23 00:00:00,FIDA/USDT,7.96019,8.29152,7.8161,7.95059,6201.835165692106,49308.24865
1634860800000.0,2021-10-22 00:00:00,FIDA/USDT,7.72043,8.5936,7.65374,7.96019,18113.349148701225,144185.70076
1634774400000.0,2021-10-21 00:00:00,FIDA/USDT,7.29527,7.91691,7.29527,7.72043,15585.35217468457,120325.62049
1634688000000.0,2021-10-20 00:00:00,FIDA/USDT,6.52705,7.30766,6.47599,7.29527,8369.776275586784,61059.77777
1634601600000.0,2021-10-19 00:00:00,FIDA/USDT,6.50749,6.62232,6.40682,6.52705,3004.1529343271463,19608.25641
1634515200000.0,2021-10-18 00:00:00,FIDA/USDT,6.62905,6.74362,6.43843,6.50749,9390.182647994849,61106.51968
1634428800000.0,2021-10-17 00:00:00,FIDA/USDT,6.54985,6.91099,6.37288,6.62905,12837.598321026391,85101.08115
1634342400000.0,2021-10-16 00:00:00,FIDA/USDT,6.78007,6.84854,6.53668,6.55691,9039.821652272183,59273.29699
1634256000000.0,2021-10-15 00:00:00,FIDA/USDT,6.30769,6.8264,6.19406,6.78007,13648.440847955848,92537.38434
1634169600000.0,2021-10-14 00:00:00,FIDA/USDT,6.20778,6.51823,6.19323,6.30769,13069.286651690238,82437.00872
1634083200000.0,2021-10-13 00:00:00,FIDA/USDT,6.34938,6.43786,6.03522,6.20895,24468.10967232785,151921.26955
1633996800000.0,2021-10-12 00:00:00,FIDA/USDT,6.07655,6.36434,5.79001,6.34938,9136.662283561544,58012.14077
1633910400000.0,2021-10-11 00:00:00,FIDA/USDT,6.14257,6.41529,5.91129,6.07655,12996.891823485365,78976.26301
1633824000000.0,2021-10-10 00:00:00,FIDA/USDT,6.54016,6.57546,6.1301,6.14257,2466.0706088819497,15148.01134
1633737600000.0,2021-10-09 00:00:00,FIDA/USDT,6.56342,6.68691,6.42433,6.54016,3243.8913696301006,21215.56858
1633651200000.0,2021-10-08 00:00:00,FIDA/USDT,6.47106,6.94588,6.3946,6.56342,7679.5974842384,50404.42372
1633564800000.0,2021-10-07 00:00:00,FIDA/USDT,6.45018,6.72637,6.30385,6.47106,6725.3149901252655,43519.91682
1633478400000.0,2021-10-06 00:00:00,FIDA/USDT,6.82498,6.82549,6.26412,6.45018,9657.62314385025,62293.40765
1633392000000.0,2021-10-05 00:00:00,FIDA/USDT,6.87096,6.99652,6.59465,6.82498,5518.738841725543,37665.28222
1633305600000.0,2021-10-04 00:00:00,FIDA/USDT,7.09935,7.10813,6.685,6.87096,12634.713549489445,86812.61141
1633219200000.0,2021-10-03 00:00:00,FIDA/USDT,6.93923,7.34697,6.82866,7.09935,26049.779791107638,184936.50416
1633132800000.0,2021-10-02 00:00:00,FIDA/USDT,6.65,7.18,6.45962,6.93923,28238.14394104245,195950.97558
1633046400000.0,2021-10-01 00:00:00,FIDA/USDT,6.07329,6.73929,5.87313,6.65,16951.644938345864,112728.43884
1632960000000.0,2021-09-30 00:00:00,FIDA/USDT,5.63645,6.79999,5.62192,6.07329,1613527.3018149966,9799419.22684
1632873600000.0,2021-09-29 00:00:00,FIDA/USDT,5.51404,5.84406,5.50959,5.63645,48009.78015594922,270604.72536
1632787200000.0,2021-09-28 00:00:00,FIDA/USDT,5.75294,5.84013,5.41562,5.51404,3412.621344785312,18817.3306
1632700800000.0,2021-09-27 00:00:00,FIDA/USDT,5.79365,6.26751,5.68913,5.75294,1835.3479803370103,10558.64681
1632614400000.0,2021-09-26 00:00:00,FIDA/USDT,5.75151,5.93289,5.24866,5.79365,4542.777209531125,26319.26118
1632528000000.0,2021-09-25 00:00:00,FIDA/USDT,5.90434,6.00115,5.68516,5.75151,4815.049393985232,27693.80474
1632441600000.0,2021-09-24 00:00:00,FIDA/USDT,6.32805,6.38111,5.45232,5.90434,10129.583645250781,59808.5059
1632355200000.0,2021-09-23 00:00:00,FIDA/USDT,6.27666,6.45006,6.06157,6.32805,5976.718170684492,37820.97142
1632268800000.0,2021-09-22 00:00:00,FIDA/USDT,5.2518,6.32744,5.21682,6.27666,14064.927853348756,88280.77006
1632182400000.0,2021-09-21 00:00:00,FIDA/USDT,5.67196,6.14309,5.01469,5.21682,19818.85671922742,103391.40811
1632096000000.0,2021-09-20 00:00:00,FIDA/USDT,6.58378,6.61265,5.6,5.66,42974.6665335689,243236.61258
1632009600000.0,2021-09-19 00:00:00,FIDA/USDT,7.29458,7.35156,6.53597,6.58378,73832.94982973307,486099.89843
1631923200000.0,2021-09-18 00:00:00,FIDA/USDT,6.47139,7.3291,6.30896,7.29458,59664.84812970726,435230.00787
1631836800000.0,2021-09-17 00:00:00,FIDA/USDT,6.67406,6.75879,5.93517,6.47139,68902.96005494955,445897.92667
1631750400000.0,2021-09-16 00:00:00,FIDA/USDT,6.94049,7.08782,6.52638,6.67406,20187.32391377962,134731.41104
1631664000000.0,2021-09-15 00:00:00,FIDA/USDT,6.88185,7.1669,6.75386,6.94049,9001.989428700279,62478.21761
1631577600000.0,2021-09-14 00:00:00,FIDA/USDT,7.34316,7.36285,6.34872,6.85728,13316.89506189043,91317.67817
1631491200000.0,2021-09-13 00:00:00,FIDA/USDT,7.64732,7.64732,6.58124,7.34316,18599.949351505347,136582.40408
1631404800000.0,2021-09-12 00:00:00,FIDA/USDT,7.65865,7.89116,7.40582,7.64732,8086.000279836597,61836.23166
1631318400000.0,2021-09-11 00:00:00,FIDA/USDT,7.60157,8.30488,7.56863,7.65865,13732.273753207159,105170.67838
1631232000000.0,2021-09-10 00:00:00,FIDA/USDT,7.8944,8.28414,7.16598,7.60157,12841.988623402798,97619.27546
1631145600000.0,2021-09-09 00:00:00,FIDA/USDT,7.86569,8.95,7.68361,7.8944,41244.29648231658,325598.97415
1631059200000.0,2021-09-08 00:00:00,FIDA/USDT,7.1909,8.1,6.2,7.86569,40414.822249542,317890.46322
1630972800000.0,2021-09-07 00:00:00,FIDA/USDT,7.12836,8.23481,5.6935,7.1909,81599.99330681835,586777.39187
1630886400000.0,2021-09-06 00:00:00,FIDA/USDT,6.23243,7.15598,6.05875,7.12836,23962.47112239,170813.12065
1630800000000.0,2021-09-05 00:00:00,FIDA/USDT,6.16911,6.35561,5.99423,6.23243,9869.221478620699,61509.23202
1630713600000.0,2021-09-04 00:00:00,FIDA/USDT,6.40807,6.557,5.99086,6.16911,29262.611546884396,180524.26952
1630627200000.0,2021-09-03 00:00:00,FIDA/USDT,5.79108,6.54017,5.75768,6.40807,66586.1513607061,426688.71895
1630540800000.0,2021-09-02 00:00:00,FIDA/USDT,5.20896,5.95,5.14614,5.79108,27072.70469066219,156780.19868
1630454400000.0,2021-09-01 00:00:00,FIDA/USDT,5.00316,5.37111,4.87262,5.20896,42175.79761987038,219692.04277
1630368000000.0,2021-08-31 00:00:00,FIDA/USDT,5.00892,5.9,4.79,5.00316,143885.87896449445,719884.0742
1630281600000.0,2021-08-30 00:00:00,FIDA/USDT,4.4871,5.33565,4.46132,5.00892,66742.9208012905,334309.95086
1630195200000.0,2021-08-29 00:00:00,FIDA/USDT,4.56923,4.68,4.34321,4.4871,131700.40120790713,590952.87026
1630108800000.0,2021-08-28 00:00:00,FIDA/USDT,4.20959,4.6,4.11953,4.56923,33014.48230226975,150850.76297
1630022400000.0,2021-08-27 00:00:00,FIDA/USDT,3.58369,4.32365,3.4456,4.20959,89236.40689948427,375648.68612
1629936000000.0,2021-08-26 00:00:00,FIDA/USDT,3.52125,3.70072,3.23983,3.58369,37145.58523198156,133118.26234
1629849600000.0,2021-08-25 00:00:00,FIDA/USDT,3.45,3.53308,3.26949,3.52125,9494.491919062832,33432.47967
1629763200000.0,2021-08-24 00:00:00,FIDA/USDT,3.75285,3.85807,3.34484,3.45,22347.933785507244,77100.37156
1629676800000.0,2021-08-23 00:00:00,FIDA/USDT,3.60551,3.75835,3.54576,3.75285,15922.164149912733,59753.49373
1629590400000.0,2021-08-22 00:00:00,FIDA/USDT,3.69423,3.83645,3.53768,3.60551,14214.063461202437,51248.94795
1629504000000.0,2021-08-21 00:00:00,FIDA/USDT,3.88239,3.999,3.62185,3.69423,23332.144492898384,86194.30815
1629417600000.0,2021-08-20 00:00:00,FIDA/USDT,3.6702,3.94531,3.59163,3.88239,37555.83159600143,145806.38503
1629331200000.0,2021-08-19 00:00:00,FIDA/USDT,3.6247,3.75308,3.44878,3.6702,38834.98114816631,142532.14781
1629244800000.0,2021-08-18 00:00:00,FIDA/USDT,3.17459,3.91871,3.03885,3.6247,47203.92823957845,171100.07869
1629158400000.0,2021-08-17 00:00:00,FIDA/USDT,3.19068,3.68489,3.01886,3.17459,53808.080722235,170818.59498
1629072000000.0,2021-08-16 00:00:00,FIDA/USDT,2.87116,3.5,2.82167,3.19068,45332.31724898768,144640.918
1628985600000.0,2021-08-15 00:00:00,FIDA/USDT,2.47116,2.89477,2.40338,2.87116,12946.493037657252,37171.45295
1628899200000.0,2021-08-14 00:00:00,FIDA/USDT,2.49665,2.5,2.39192,2.47116,3053.5334255976954,7545.76966
1628812800000.0,2021-08-13 00:00:00,FIDA/USDT,2.27,2.49665,2.25898,2.49665,5175.664766787496,12921.82344
1628726400000.0,2021-08-12 00:00:00,FIDA/USDT,2.3237,2.42064,2.18005,2.27,6787.1990969163,15406.94195
1628640000000.0,2021-08-11 00:00:00,FIDA/USDT,2.26389,2.45545,2.26389,2.3237,24396.801037139045,56690.84657
1628553600000.0,2021-08-10 00:00:00,FIDA/USDT,2.20274,2.33551,2.17018,2.26389,7791.675911815503,17639.49718
1628467200000.0,2021-08-09 00:00:00,FIDA/USDT,2.11441,2.23828,2.00998,2.20274,2527.568383013883,5567.57598
1628380800000.0,2021-08-08 00:00:00,FIDA/USDT,2.21414,2.22249,2.05851,2.11441,1631.3846368490501,3449.41599
1628294400000.0,2021-08-07 00:00:00,FIDA/USDT,2.15789,2.25633,2.1146,2.21414,3565.9022374375604,7895.40678
1628208000000.0,2021-08-06 00:00:00,FIDA/USDT,2.08054,2.20418,1.99658,2.15789,6906.351616625499,14903.14709
1628121600000.0,2021-08-05 00:00:00,FIDA/USDT,2.01559,2.08791,1.95193,2.08054,5502.025084833745,11447.18327
1628035200000.0,2021-08-04 00:00:00,FIDA/USDT,1.90522,2.03983,1.8483,2.01559,17046.469475438953,34358.69341
1627948800000.0,2021-08-03 00:00:00,FIDA/USDT,1.86268,1.92143,1.77535,1.90522,7884.0749362278375,15020.89725
1627862400000.0,2021-08-02 00:00:00,FIDA/USDT,1.86415,1.95394,1.82979,1.86268,2030.5186988640025,3782.20657
1627776000000.0,2021-08-01 00:00:00,FIDA/USDT,1.97825,1.99843,1.83693,1.86415,26938.289322211196,50217.01204
1627689600000.0,2021-07-31 00:00:00,FIDA/USDT,1.80768,1.98539,1.78245,1.97825,4335.946103879692,8577.58538
1627603200000.0,2021-07-30 00:00:00,FIDA/USDT,1.73173,1.81219,1.65464,1.80768,2108.7519472473004,3811.94872
1627516800000.0,2021-07-29 00:00:00,FIDA/USDT,1.57567,1.74058,1.54227,1.73173,7172.962805980147,12421.63488
1627430400000.0,2021-07-28 00:00:00,FIDA/USDT,1.56551,1.60615,1.53427,1.57567,8943.271256037115,14091.64422
1627344000000.0,2021-07-27 00:00:00,FIDA/USDT,1.55355,1.60615,1.48792,1.56551,2269.2616463644435,3552.5518
1627257600000.0,2021-07-26 00:00:00,FIDA/USDT,1.51779,1.6954,1.51779,1.55355,5274.22682243893,8193.77508
1627171200000.0,2021-07-25 00:00:00,FIDA/USDT,1.51659,1.53426,1.44414,1.51779,1477.9667740596526,2243.24319
1627084800000.0,2021-07-24 00:00:00,FIDA/USDT,1.50382,1.55672,1.49072,1.51659,51468.670906441424,78056.87161
1626998400000.0,2021-07-23 00:00:00,FIDA/USDT,1.4476,1.50382,1.39899,1.50382,1549.6966458751713,2330.46481
1626912000000.0,2021-07-22 00:00:00,FIDA/USDT,1.39528,1.47399,1.30388,1.4476,10326.596905222437,14948.78168
1626825600000.0,2021-07-21 00:00:00,FIDA/USDT,1.23686,1.43437,1.20662,1.39528,1443.5932357662978,2014.21677
1626739200000.0,2021-07-20 00:00:00,FIDA/USDT,1.29981,1.31997,1.17331,1.23686,8726.989780573387,10794.06458
1626652800000.0,2021-07-19 00:00:00,FIDA/USDT,1.40624,1.41506,1.27948,1.29981,2766.9909371369663,3596.56249
1626566400000.0,2021-07-18 00:00:00,FIDA/USDT,1.3921,1.45939,1.3921,1.40624,1384.6894840141088,1947.20574
1626480000000.0,2021-07-17 00:00:00,FIDA/USDT,1.36565,1.42399,1.35724,1.3921,5835.745118885138,8123.94078
1626393600000.0,2021-07-16 00:00:00,FIDA/USDT,1.47325,1.54861,1.36565,1.36565,14717.055944055945,20098.34745
1626307200000.0,2021-07-15 00:00:00,FIDA/USDT,1.58683,1.60201,1.44597,1.47325,13168.870938401495,19401.03911
1626220800000.0,2021-07-14 00:00:00,FIDA/USDT,1.50903,1.59304,1.42817,1.58683,1594.9974729492133,2530.98984
1626134400000.0,2021-07-13 00:00:00,FIDA/USDT,1.6001,1.60481,1.49876,1.50903,1140.134682544416,1720.49744
1626048000000.0,2021-07-12 00:00:00,FIDA/USDT,1.6749,1.68942,1.558,1.6001,1402.112830448097,2243.52074
