https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ELON,Volume USDT
1646697600,2022-03-08 00:00:00,ELON/USDT,0.000000704,0.000000731,0.000000695,0.000000707,1563251021269.06388155,1114212.63475163041390264
1646611200,2022-03-07 00:00:00,ELON/USDT,0.00000072,0.000000763,0.000000685,0.000000703,2159436456897.18801199,1551060.73752585057221994
1646524800,2022-03-06 00:00:00,ELON/USDT,0.000000762,0.00000077,0.000000718,0.00000072,899189075486.40717207,668527.45965082928308436
1646438400,2022-03-05 00:00:00,ELON/USDT,0.000000748,0.000000773,0.000000741,0.000000762,1003871882145.54579846,758516.30450744414479
1646352000,2022-03-04 00:00:00,ELON/USDT,0.00000079,0.0000008,0.000000728,0.000000745,1902353760446.54252398,1456413.41171788669450349
1646265600,2022-03-03 00:00:00,ELON/USDT,0.000000823,0.000000833,0.000000764,0.00000079,1897964583572.18134838,1505544.1565960272828969
1646179200,2022-03-02 00:00:00,ELON/USDT,0.000000859,0.00000087,0.000000817,0.000000823,1521016376516.65262817,1280214.59793792754613925
1646092800,2022-03-01 00:00:00,ELON/USDT,0.00000084,0.000000884,0.000000816,0.000000862,2243020253097.92308659,1904010.76659161732281762
1646006400,2022-02-28 00:00:00,ELON/USDT,0.00000075,0.000000847,0.00000073,0.00000084,2758719450390.40299772,2190527.46092995038872279
1645920000,2022-02-27 00:00:00,ELON/USDT,0.000000793,0.000000814,0.000000736,0.000000752,1772455105409.11966685,1372530.8100236314268531
1645833600,2022-02-26 00:00:00,ELON/USDT,0.000000793,0.000000829,0.000000788,0.000000793,1636616319606.59533118,1318996.30523422024899569
1645747200,2022-02-25 00:00:00,ELON/USDT,0.00000074,0.000000805,0.00000072,0.000000794,3067367449997.07103685,2326708.82232596398998783
1645660800,2022-02-24 00:00:00,ELON/USDT,0.000000765,0.000000785,0.000000623,0.00000074,6988534794328.02312843,4894415.7820190795388416
1645574400,2022-02-23 00:00:00,ELON/USDT,0.000000793,0.00000084,0.000000756,0.000000762,2160412272650.71578474,1715772.37473424249830248
1645488000,2022-02-22 00:00:00,ELON/USDT,0.000000758,0.000000797,0.000000743,0.000000795,2378449896045.88652257,1819879.06596191901333427
1645401600,2022-02-21 00:00:00,ELON/USDT,0.000000784,0.000000859,0.000000755,0.000000757,3387341058985.5030901,2752429.09244036392910307
1645315200,2022-02-20 00:00:00,ELON/USDT,0.000000842,0.000000844,0.000000752,0.000000782,2622422967935.0628047,2054416.01522415737201433
1645228800,2022-02-19 00:00:00,ELON/USDT,0.000000851,0.000000895,0.000000808,0.000000842,1529158719920.22253896,1294258.59923999394535102
1645142400,2022-02-18 00:00:00,ELON/USDT,0.000000857,0.00000094,0.000000834,0.000000851,2490304449784.99357867,2153563.02470425761318056
1645056000,2022-02-17 00:00:00,ELON/USDT,0.00000099,0.000001003,0.000000853,0.000000858,2716339393826.27668367,2501439.77456600410302421
1644969600,2022-02-16 00:00:00,ELON/USDT,0.000001015,0.000001022,0.000000969,0.000000989,1443494816514.96243305,1440129.80049181734450928
1644883200,2022-02-15 00:00:00,ELON/USDT,0.000000935,0.000001031,0.000000932,0.000001017,4448798772072.99482857,4393622.25672503329811254
1644796800,2022-02-14 00:00:00,ELON/USDT,0.000000959,0.00000097,0.00000091,0.000000933,1537226858198.6266796,1446597.14419619086398987
1644710400,2022-02-13 00:00:00,ELON/USDT,0.000000998,0.000001033,0.000000936,0.000000959,2142776088899.97108748,2104753.81677128217979997
1644624000,2022-02-12 00:00:00,ELON/USDT,0.000000953,0.000001001,0.000000917,0.000000998,2155548394451.82249572,2055675.24419926088493267
1644537600,2022-02-11 00:00:00,ELON/USDT,0.000001038,0.000001071,0.000000935,0.000000953,3032184231160.26511265,3045407.03473232770094415
1644451200,2022-02-10 00:00:00,ELON/USDT,0.000001136,0.000001139,0.000001012,0.000001038,2939377522669.14813149,3161207.04141256206193329
1644364800,2022-02-09 00:00:00,ELON/USDT,0.000001081,0.00000115,0.000001047,0.000001136,2376530650017.04562147,2640261.82587330050438325
1644278400,2022-02-08 00:00:00,ELON/USDT,0.00000116,0.0000012,0.000001,0.000001083,4970132204677.68431211,5446488.99376277496973117
1644192000,2022-02-07 00:00:00,ELON/USDT,0.000000989,0.000001214,0.000000956,0.00000116,7367007527898.26608227,8070550.81974866257815141
1644105600,2022-02-06 00:00:00,ELON/USDT,0.000000919,0.000000991,0.000000901,0.00000099,3341712549167.26438281,3152897.78183596521995321
1644019200,2022-02-05 00:00:00,ELON/USDT,0.000000958,0.000001,0.000000896,0.000000919,4329632853603.50424783,4143723.40905855524049511
1643932800,2022-02-04 00:00:00,ELON/USDT,0.000000808,0.000001,0.000000796,0.00000096,4204632734691.98302647,3812650.37351764765525486
1643846400,2022-02-03 00:00:00,ELON/USDT,0.000000772,0.00000081,0.000000764,0.000000808,1485534080358.0924801,1161453.36474354458452981
1643760000,2022-02-02 00:00:00,ELON/USDT,0.000000865,0.000000867,0.000000767,0.000000773,2873065067429.72222931,2332104.26258506159329101
1643673600,2022-02-01 00:00:00,ELON/USDT,0.000000871,0.000000888,0.000000847,0.000000867,2349913803360.49810649,2047942.39749086647122365
1643587200,2022-01-31 00:00:00,ELON/USDT,0.000000867,0.000000895,0.000000824,0.000000871,2034300820161.28783837,1742199.51167845484790854
1643500800,2022-01-30 00:00:00,ELON/USDT,0.000000908,0.000000919,0.000000845,0.000000868,2706412087147.73624764,2377491.03721394412880321
1643414400,2022-01-29 00:00:00,ELON/USDT,0.000000916,0.000000941,0.000000893,0.000000908,2277538148712.03170806,2085975.41242899479316048
1643328000,2022-01-28 00:00:00,ELON/USDT,0.000000903,0.000000944,0.000000855,0.000000917,2853314131292.73256634,2554715.62541198929424182
1643241600,2022-01-27 00:00:00,ELON/USDT,0.00000086,0.00000095,0.000000812,0.000000903,4538456962653.87493612,4004880.88572384042165204
1643155200,2022-01-26 00:00:00,ELON/USDT,0.000000764,0.00000099,0.000000758,0.00000086,7912126092285.1942317,6971925.35813066606397378
1643068800,2022-01-25 00:00:00,ELON/USDT,0.000000767,0.0000008,0.000000714,0.000000764,4946417300047.25577261,3773678.22625280628615192
1642982400,2022-01-24 00:00:00,ELON/USDT,0.00000085,0.000000855,0.000000647,0.000000767,9756286327809.94200896,7265941.08663574416365853
1642896000,2022-01-23 00:00:00,ELON/USDT,0.000000635,0.000000892,0.000000628,0.000000852,12430744243742.35730417,9462912.41844813198713744
1642809600,2022-01-22 00:00:00,ELON/USDT,0.000000909,0.000000981,0.000000502,0.000000635,14293216929667.5769299,9908066.28191205368375232
1642723200,2022-01-21 00:00:00,ELON/USDT,0.000001122,0.000001149,0.0000009,0.00000091,5406916438104.47306196,5481261.39686664838724385
1642636800,2022-01-20 00:00:00,ELON/USDT,0.000001171,0.000001253,0.00000112,0.000001124,1819605761894.06042481,2175024.24905980892191783
1642550400,2022-01-19 00:00:00,ELON/USDT,0.000001237,0.000001255,0.000001167,0.000001171,1157029963634.26590389,1390767.87652547441411058
1642464000,2022-01-18 00:00:00,ELON/USDT,0.000001264,0.000001279,0.000001201,0.000001237,1662688630427.48363695,2045602.27112488187487881
1642377600,2022-01-17 00:00:00,ELON/USDT,0.000001275,0.000001314,0.000001235,0.000001264,2200293935411.90281806,2808339.7877336547268639
1642291200,2022-01-16 00:00:00,ELON/USDT,0.0000013,0.000001304,0.000001265,0.000001277,1212287036228.17805212,1553681.77218508345205467
1642204800,2022-01-15 00:00:00,ELON/USDT,0.000001307,0.00000133,0.000001282,0.000001302,1311786230983.21676794,1718349.99007156332318772
1642118400,2022-01-14 00:00:00,ELON/USDT,0.00000126,0.000001347,0.00000125,0.000001309,2441364236882.49687539,3167992.81620548768333419
1642032000,2022-01-13 00:00:00,ELON/USDT,0.000001384,0.000001399,0.000001232,0.000001263,3141416526930.74137804,4136908.60265199336520808
1641945600,2022-01-12 00:00:00,ELON/USDT,0.000001235,0.00000146,0.000001211,0.000001384,3400934548622.80273326,4493525.7711840959788247
1641859200,2022-01-11 00:00:00,ELON/USDT,0.000001191,0.000001266,0.000001164,0.000001235,3187125923332.86004104,3883660.40296616277575584
1641772800,2022-01-10 00:00:00,ELON/USDT,0.000001282,0.000001297,0.000001129,0.000001191,3615254036255.81694344,4382463.08523497004736961
1641686400,2022-01-09 00:00:00,ELON/USDT,0.000001258,0.000001345,0.000001215,0.000001282,2849266171036.00970924,3632701.50701746974946886
1641600000,2022-01-08 00:00:00,ELON/USDT,0.00000133,0.000001358,0.000001199,0.000001256,2715627274253.46388211,3451665.74025690008207909
1641513600,2022-01-07 00:00:00,ELON/USDT,0.000001403,0.000001406,0.000001278,0.00000133,3076589258125.28499985,4089401.11070670528566765
1641427200,2022-01-06 00:00:00,ELON/USDT,0.000001409,0.000001443,0.000001293,0.000001403,3931226643747.63400527,5368006.03335954919117395
1641340800,2022-01-05 00:00:00,ELON/USDT,0.000001527,0.000001544,0.000001318,0.000001409,3708753978286.84769848,5367343.32143077969620494
1641254400,2022-01-04 00:00:00,ELON/USDT,0.000001563,0.000001596,0.000001515,0.000001527,2374806056551.70999857,3683718.34243114489835115
1641168000,2022-01-03 00:00:00,ELON/USDT,0.000001619,0.000001665,0.000001514,0.000001563,3104302310532.18005867,4888320.01535292180862056
1641081600,2022-01-02 00:00:00,ELON/USDT,0.00000169,0.000001705,0.00000158,0.000001619,3070983349663.88355692,5090744.10429731928452331
1640995200,2022-01-01 00:00:00,ELON/USDT,0.000001573,0.000001698,0.000001567,0.00000169,3381523997614.07027874,5524368.48372565515360654
1640908800,2021-12-31 00:00:00,ELON/USDT,0.00000145,0.00000161,0.000001448,0.000001575,4921606823501.21781216,7544946.21177531565353597
1640822400,2021-12-30 00:00:00,ELON/USDT,0.000001413,0.000001496,0.000001373,0.00000145,3406399375877.56285968,4914549.21103101602598735
1640736000,2021-12-29 00:00:00,ELON/USDT,0.000001506,0.000001607,0.000001363,0.00000141,4405842727933.80047765,6606349.38013290856168699
1640649600,2021-12-28 00:00:00,ELON/USDT,0.000001718,0.00000172,0.000001433,0.000001503,5256615131465.56983766,8194553.58073917820845577
