https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LINA,Volume USDT
1644364800,2022-02-09 00:00:00,LINA/USDT,0.02794,0.03077,0.02737,0.02998,11352534.53358762,334488.8257663234803
1644278400,2022-02-08 00:00:00,LINA/USDT,0.02921,0.03029,0.02703,0.02796,8637435.88176942,247039.588175219878
1644192000,2022-02-07 00:00:00,LINA/USDT,0.0287,0.031,0.02652,0.02919,11737557.58415046,337451.4498951803623
1644105600,2022-02-06 00:00:00,LINA/USDT,0.02733,0.03141,0.02728,0.02861,13458119.47709801,381911.5404170427208
1644019200,2022-02-05 00:00:00,LINA/USDT,0.02587,0.03013,0.02576,0.02728,14613595.76963596,402007.5975372755394
1643932800,2022-02-04 00:00:00,LINA/USDT,0.02402,0.02639,0.02392,0.02586,3190114.35217645,79820.586276255836
1643846400,2022-02-03 00:00:00,LINA/USDT,0.02349,0.024,0.02256,0.024,3510378.79191221,81697.6603551416247
1643760000,2022-02-02 00:00:00,LINA/USDT,0.02569,0.0263,0.02324,0.02355,5586122.43529633,137205.8763604932962
1643673600,2022-02-01 00:00:00,LINA/USDT,0.0244,0.02642,0.02429,0.02583,9925966.12049239,252153.2267232468628
1643587200,2022-01-31 00:00:00,LINA/USDT,0.02419,0.02477,0.02287,0.02442,3480048.41256907,83286.4005980599476
1643500800,2022-01-30 00:00:00,LINA/USDT,0.02573,0.02588,0.02366,0.02417,6232656.29531483,154375.6308187019006
1643414400,2022-01-29 00:00:00,LINA/USDT,0.02409,0.02669,0.02408,0.02573,14342990.87174139,363629.4058887809491
1643328000,2022-01-28 00:00:00,LINA/USDT,0.0223,0.02435,0.02189,0.0241,8812644.76627244,203977.2346111424149
1643241600,2022-01-27 00:00:00,LINA/USDT,0.02258,0.02287,0.0212,0.0222,1409749.22448119,31038.5418282309494
1643155200,2022-01-26 00:00:00,LINA/USDT,0.02228,0.02453,0.02205,0.02244,5104067.33614617,119433.4823983483782
1643068800,2022-01-25 00:00:00,LINA/USDT,0.02179,0.02265,0.02135,0.02232,2313593.5097413,51194.8514887300433
1642982400,2022-01-24 00:00:00,LINA/USDT,0.02378,0.02394,0.01975,0.0219,4910272.6009468,104119.3246647939499
1642896000,2022-01-23 00:00:00,LINA/USDT,0.02314,0.02476,0.02267,0.024,3541774.57605047,83927.6266657438655
1642809600,2022-01-22 00:00:00,LINA/USDT,0.02542,0.02645,0.02076,0.02314,6464020.34258453,149174.5263655010118
1642723200,2022-01-21 00:00:00,LINA/USDT,0.03054,0.03073,0.02452,0.02528,6557740.17610994,182867.3936425242312
1642636800,2022-01-20 00:00:00,LINA/USDT,0.03252,0.03419,0.03037,0.03055,3094849.93820086,100601.8640137672606
1642550400,2022-01-19 00:00:00,LINA/USDT,0.03363,0.03404,0.03163,0.03263,3939834.7088995,129755.9806017906169
1642464000,2022-01-18 00:00:00,LINA/USDT,0.0342,0.0346,0.03242,0.03369,3836076.85658169,127926.2775643654996
1642377600,2022-01-17 00:00:00,LINA/USDT,0.03618,0.0364,0.0335,0.03408,3371092.67343516,116412.281978961585
1642291200,2022-01-16 00:00:00,LINA/USDT,0.03663,0.03681,0.03536,0.03615,4013367.362168,145236.7761129737867
1642204800,2022-01-15 00:00:00,LINA/USDT,0.03647,0.03719,0.03585,0.03653,3385817.15560708,124146.4688264433793
1642118400,2022-01-14 00:00:00,LINA/USDT,0.03544,0.03675,0.03449,0.0365,3981963.99582803,142491.3672206168695
1642032000,2022-01-13 00:00:00,LINA/USDT,0.0369,0.03987,0.03515,0.03523,6469427.60097858,236722.252780612351
1641945600,2022-01-12 00:00:00,LINA/USDT,0.03528,0.03779,0.03414,0.03696,7117176.79836794,255876.8373489705474
1641859200,2022-01-11 00:00:00,LINA/USDT,0.03344,0.03534,0.03298,0.03508,3519195.10390538,120245.3694784078605
1641772800,2022-01-10 00:00:00,LINA/USDT,0.03571,0.03622,0.03167,0.03348,9162914.24623197,311880.1477297115298
1641686400,2022-01-09 00:00:00,LINA/USDT,0.03552,0.03703,0.03517,0.03564,5950419.56768159,214750.8740732346771
1641600000,2022-01-08 00:00:00,LINA/USDT,0.03738,0.03883,0.03418,0.03552,11440247.04966357,418654.4540991182708
1641513600,2022-01-07 00:00:00,LINA/USDT,0.04192,0.04212,0.03686,0.03729,15622529.14640705,603561.4870376819969
1641427200,2022-01-06 00:00:00,LINA/USDT,0.04301,0.04341,0.04049,0.04191,9763669.34160865,407989.6184955024945
1641340800,2022-01-05 00:00:00,LINA/USDT,0.04947,0.05214,0.04017,0.04304,19323890.33399616,926471.8398792309533
1641254400,2022-01-04 00:00:00,LINA/USDT,0.04899,0.05589,0.04643,0.04933,16951032.96990743,838757.2157858381097
1641168000,2022-01-03 00:00:00,LINA/USDT,0.04626,0.04949,0.04488,0.04885,12190510.2664155,580687.1969527594255
1641081600,2022-01-02 00:00:00,LINA/USDT,0.04786,0.04786,0.04565,0.04627,5979996.93910719,279202.1219709532569
1640995200,2022-01-01 00:00:00,LINA/USDT,0.04311,0.04926,0.04311,0.04771,9809184.88603818,445998.9795039259889
1640908800,2021-12-31 00:00:00,LINA/USDT,0.04487,0.04578,0.04201,0.04311,10181328.48574516,451858.7659988681505
1640822400,2021-12-30 00:00:00,LINA/USDT,0.04549,0.0466,0.04371,0.04485,7754928.4954774,348579.160917482454
1640736000,2021-12-29 00:00:00,LINA/USDT,0.05067,0.05302,0.045,0.04565,10087151.29008998,486266.7329607608153
1640649600,2021-12-28 00:00:00,LINA/USDT,0.04761,0.0544,0.04472,0.05045,24431792.9213127,1212613.8514197842989
