https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LSS,Volume USDT
1643932800,2022-02-04 00:00:00,LSS/USDT,0.56525,0.64925,0.55363,0.64237,837704.62769478,510727.441936179145
1643846400,2022-02-03 00:00:00,LSS/USDT,0.58493,0.59392,0.55,0.56525,348403.64231473,198575.2301005993634
1643760000,2022-02-02 00:00:00,LSS/USDT,0.61826,0.62691,0.56832,0.58493,630873.93881175,377383.4743796963174
1643673600,2022-02-01 00:00:00,LSS/USDT,0.63272,0.6444,0.61536,0.61952,556310.15203059,350829.9956789604989
1643587200,2022-01-31 00:00:00,LSS/USDT,0.62681,0.649,0.60001,0.63399,584502.2189649,363691.4886362663123
1643500800,2022-01-30 00:00:00,LSS/USDT,0.64193,0.65389,0.61528,0.62703,510452.45077018,324265.1084993087864
1643414400,2022-01-29 00:00:00,LSS/USDT,0.66469,0.69,0.641,0.64193,558503.83246333,369190.2258415162921
1643328000,2022-01-28 00:00:00,LSS/USDT,0.65096,0.68717,0.61956,0.66469,636500.2138653,413618.8401782306926
1643241600,2022-01-27 00:00:00,LSS/USDT,0.66716,0.7,0.60264,0.65046,925777.39235213,596641.5766690881701
1643155200,2022-01-26 00:00:00,LSS/USDT,0.63925,0.72918,0.6325,0.66733,1485236.39792303,1008300.1378369811646
1643068800,2022-01-25 00:00:00,LSS/USDT,0.61728,0.66363,0.60158,0.63925,1055128.87737304,670472.0225590985082
1642982400,2022-01-24 00:00:00,LSS/USDT,0.595,0.665,0.52665,0.62064,1552729.1682605,907789.2684957228886
1642896000,2022-01-23 00:00:00,LSS/USDT,0.59848,0.7,0.54804,0.595,1109258.69356136,670609.3635113542103
1642809600,2022-01-22 00:00:00,LSS/USDT,0.69367,0.69455,0.55501,0.59505,1290110.37015229,799210.2133417285821
1642723200,2022-01-21 00:00:00,LSS/USDT,0.80585,0.82,0.63918,0.69372,1452374.20515292,1074472.3767132236544
1642636800,2022-01-20 00:00:00,LSS/USDT,0.85097,0.89988,0.80243,0.80585,759182.79431664,652807.6226076597407
1642550400,2022-01-19 00:00:00,LSS/USDT,0.91162,0.91918,0.84,0.85097,524466.36584061,452942.9298880903493
1642464000,2022-01-18 00:00:00,LSS/USDT,0.91009,0.94611,0.85031,0.90768,833804.68303858,748935.7883424393073
1642377600,2022-01-17 00:00:00,LSS/USDT,0.93512,0.94364,0.86274,0.91024,682947.99266175,615777.0945838039315
1642291200,2022-01-16 00:00:00,LSS/USDT,0.97872,1.00941,0.93512,0.93512,526984.17768535,509192.3005803469228
1642204800,2022-01-15 00:00:00,LSS/USDT,0.94476,1.01,0.91384,0.97873,769624.92551186,744275.7994576837029
1642118400,2022-01-14 00:00:00,LSS/USDT,0.91703,0.97116,0.86863,0.9496,712040.40002611,653025.3879692493261
1642032000,2022-01-13 00:00:00,LSS/USDT,0.95215,1.03,0.91251,0.917,1500094.81357088,1446017.7118086775832
1641945600,2022-01-12 00:00:00,LSS/USDT,0.84303,0.95215,0.80801,0.95215,1018491.48954608,882697.5722731728886
1641859200,2022-01-11 00:00:00,LSS/USDT,0.73461,0.86231,0.73131,0.84432,1089786.87362325,869365.4349153847929
1641772800,2022-01-10 00:00:00,LSS/USDT,0.72901,0.83,0.68057,0.73153,1479343.38613905,1107689.8751579121836
1641686400,2022-01-09 00:00:00,LSS/USDT,0.7233,0.77361,0.70359,0.72873,576665.04645346,427584.8260805104076
1641600000,2022-01-08 00:00:00,LSS/USDT,0.78042,0.835,0.68986,0.72686,1015522.91292451,765145.0586183492902
1641513600,2022-01-07 00:00:00,LSS/USDT,0.86089,0.873,0.78,0.78498,917093.39766213,752936.799464996231
1641427200,2022-01-06 00:00:00,LSS/USDT,0.86978,0.9004,0.80002,0.86449,995511.49806016,845175.6168696291177
1641340800,2022-01-05 00:00:00,LSS/USDT,0.93075,1.03,0.85,0.86978,1766188.20799208,1663275.9579484772362
1641254400,2022-01-04 00:00:00,LSS/USDT,0.9917,0.99587,0.924,0.93533,982298.78011554,933986.7708217105962
1641168000,2022-01-03 00:00:00,LSS/USDT,1.051,1.0565,0.97601,0.9917,813376.16050034,822750.2558215668094
1641081600,2022-01-02 00:00:00,LSS/USDT,0.97683,1.08512,0.96421,1.05056,1523126.87524752,1553657.5127217017656
1640995200,2022-01-01 00:00:00,LSS/USDT,0.93254,0.98839,0.90813,0.97646,807056.41957215,771439.9148997450327
1640908800,2021-12-31 00:00:00,LSS/USDT,1.01468,1.03531,0.9,0.93254,1244040.97674053,1203509.7723000686454
1640822400,2021-12-30 00:00:00,LSS/USDT,0.98622,1.08844,0.97001,1.01466,1315865.20033246,1358391.8062920684634
1640736000,2021-12-29 00:00:00,LSS/USDT,1.03859,1.09195,0.9719,0.985,1493784.29152982,1546420.7522284585884
1640649600,2021-12-28 00:00:00,LSS/USDT,1.05536,1.13012,0.98001,1.03901,2560008.81711263,2664947.3853773879812
