https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SKEY,Volume USDT
1644364800,2022-02-09 00:00:00,SKEY/USDT,0.0643,0.0657,0.0595,0.065,7832123.17304075,489851.674236318324
1644278400,2022-02-08 00:00:00,SKEY/USDT,0.0708,0.0709,0.0622,0.0642,3883081.87829353,265200.848767132869
1644192000,2022-02-07 00:00:00,SKEY/USDT,0.0688,0.0738,0.0678,0.0708,4820584.67150596,340569.837092518911
1644105600,2022-02-06 00:00:00,SKEY/USDT,0.0706,0.0708,0.0679,0.0689,8111183.49527586,563523.538173473394
1644019200,2022-02-05 00:00:00,SKEY/USDT,0.07,0.0722,0.0674,0.0707,2231393.7141695,155016.208980971933
1643932800,2022-02-04 00:00:00,SKEY/USDT,0.0678,0.0713,0.0648,0.0701,3831552.11594345,258577.303166354151
1643846400,2022-02-03 00:00:00,SKEY/USDT,0.0628,0.0678,0.0619,0.0678,3196837.86046161,202776.519685023804
1643760000,2022-02-02 00:00:00,SKEY/USDT,0.0675,0.0702,0.0603,0.0627,3719181.48470231,244981.957012804135
1643673600,2022-02-01 00:00:00,SKEY/USDT,0.0582,0.0683,0.0576,0.0676,2052347.37855888,127472.567008594334
1643587200,2022-01-31 00:00:00,SKEY/USDT,0.0568,0.0595,0.0558,0.058,6054327.93917627,343063.320967664329
1643500800,2022-01-30 00:00:00,SKEY/USDT,0.0578,0.0619,0.0559,0.0569,2249137.79162608,131543.560398396956
1643414400,2022-01-29 00:00:00,SKEY/USDT,0.0561,0.0623,0.0561,0.0578,2831314.71062505,163192.008636534604
1643328000,2022-01-28 00:00:00,SKEY/USDT,0.0578,0.0585,0.054,0.0562,2164080.93475048,122644.299104683735
1643241600,2022-01-27 00:00:00,SKEY/USDT,0.054,0.0603,0.052,0.0581,4271627.01372731,228780.521821577742
1643155200,2022-01-26 00:00:00,SKEY/USDT,0.0538,0.0606,0.0528,0.0541,3501853.3074677,196460.808288365834
1643068800,2022-01-25 00:00:00,SKEY/USDT,0.0524,0.056,0.0501,0.0537,5271775.27191562,283918.059710739236
1642982400,2022-01-24 00:00:00,SKEY/USDT,0.0551,0.0556,0.0471,0.0525,4482651.13692719,231048.848394988536
1642896000,2022-01-23 00:00:00,SKEY/USDT,0.0551,0.0591,0.0524,0.0552,2987838.26672458,168677.935343667235
1642809600,2022-01-22 00:00:00,SKEY/USDT,0.0582,0.066,0.0515,0.0551,4633718.26541322,262668.837876848186
1642723200,2022-01-21 00:00:00,SKEY/USDT,0.0742,0.075,0.0556,0.0581,3701533.9174084,237466.889565003236
1642636800,2022-01-20 00:00:00,SKEY/USDT,0.0733,0.0789,0.0719,0.0742,3358341.12148486,248857.087282362444
1642550400,2022-01-19 00:00:00,SKEY/USDT,0.0758,0.0764,0.0723,0.0732,1610276.03497847,117872.009026819123
1642464000,2022-01-18 00:00:00,SKEY/USDT,0.0747,0.0771,0.0718,0.0758,533436.10679754,39883.52189869595
1642377600,2022-01-17 00:00:00,SKEY/USDT,0.0755,0.0764,0.0729,0.0742,237612.06170043,17793.798566782388
1642291200,2022-01-16 00:00:00,SKEY/USDT,0.0779,0.0797,0.0755,0.0755,216634.82253925,16890.862682029551
1642204800,2022-01-15 00:00:00,SKEY/USDT,0.0743,0.0788,0.073,0.0779,516502.09270464,39315.222192162771
1642118400,2022-01-14 00:00:00,SKEY/USDT,0.0775,0.0799,0.0724,0.0746,2719121.18032831,210171.469324803034
1642032000,2022-01-13 00:00:00,SKEY/USDT,0.0835,0.0875,0.0775,0.0775,2093018.19415698,172153.688040350569
1641945600,2022-01-12 00:00:00,SKEY/USDT,0.0796,0.0889,0.0782,0.0835,6700305.23770488,552764.705627146288
1641859200,2022-01-11 00:00:00,SKEY/USDT,0.0786,0.0854,0.076,0.0794,1717844.8252616,139514.742182635949
1641772800,2022-01-10 00:00:00,SKEY/USDT,0.0941,0.0958,0.0703,0.0779,2785687.63287352,228239.306910239463
1641686400,2022-01-09 00:00:00,SKEY/USDT,0.0935,0.0969,0.09,0.0941,1258024.69936379,118075.376105151273
1641600000,2022-01-08 00:00:00,SKEY/USDT,0.0988,0.1003,0.0902,0.0937,1542185.62860775,148558.025173839287
1641513600,2022-01-07 00:00:00,SKEY/USDT,0.1075,0.1118,0.0964,0.0989,2098431.27634659,218153.55747585602
1641427200,2022-01-06 00:00:00,SKEY/USDT,0.1117,0.1144,0.1052,0.1075,1527624.01099629,166868.77515869105
1641340800,2022-01-05 00:00:00,SKEY/USDT,0.1135,0.1196,0.1096,0.1123,1272679.84571537,146702.814626251558
1641254400,2022-01-04 00:00:00,SKEY/USDT,0.1129,0.1193,0.1114,0.1135,4790539.40519421,546111.881819589962
1641168000,2022-01-03 00:00:00,SKEY/USDT,0.117,0.1171,0.1101,0.1132,4099981.79837542,463634.448035401429
1641081600,2022-01-02 00:00:00,SKEY/USDT,0.1187,0.122,0.1169,0.1174,4723062.88898526,563253.669853153501
1640995200,2022-01-01 00:00:00,SKEY/USDT,0.1163,0.122,0.1145,0.1184,3602419.30927081,427940.030776272515
1640908800,2021-12-31 00:00:00,SKEY/USDT,0.1182,0.1224,0.1146,0.1162,3044938.41606227,360970.986729917101
1640822400,2021-12-30 00:00:00,SKEY/USDT,0.1145,0.1212,0.114,0.1181,2340174.73560469,277003.793934083391
1640736000,2021-12-29 00:00:00,SKEY/USDT,0.1175,0.1233,0.113,0.1147,2235190.76474297,265058.023600184458
1640649600,2021-12-28 00:00:00,SKEY/USDT,0.1299,0.1312,0.1148,0.1165,2235960.98354249,276256.463471266817
