https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume DSLA,Volume BTC
1646438400,2022-03-05 00:00:00,DSLA/BTC,0.000000069,0.0000000715,0.0000000675,0.000000068,9242369.6217,0.63678132921559
1646352000,2022-03-04 00:00:00,DSLA/BTC,0.0000000689,0.000000071,0.0000000664,0.000000069,30703343.92974025,2.107945872333439641
1646265600,2022-03-03 00:00:00,DSLA/BTC,0.0000000697,0.0000000701,0.0000000647,0.0000000689,44840225.7768262,3.03192500421318994
1646179200,2022-03-02 00:00:00,DSLA/BTC,0.0000000674,0.0000000714,0.0000000669,0.0000000697,51967549.0254,3.56992598564708
1646092800,2022-03-01 00:00:00,DSLA/BTC,0.0000000659,0.0000000685,0.0000000641,0.0000000676,54014520.26352991,3.602664662003382969
1646006400,2022-02-28 00:00:00,DSLA/BTC,0.0000000708,0.0000000717,0.0000000651,0.0000000659,52061715.58540009,3.577546014648039771
1645920000,2022-02-27 00:00:00,DSLA/BTC,0.000000071,0.0000000749,0.0000000696,0.0000000708,44463726.27714065,3.201362450963429015
1645833600,2022-02-26 00:00:00,DSLA/BTC,0.0000000679,0.0000000715,0.0000000667,0.000000071,54421983.60912097,3.764807844697949069
1645747200,2022-02-25 00:00:00,DSLA/BTC,0.0000000637,0.0000000692,0.000000063,0.0000000679,45055473.1192,2.96966517255234
1645660800,2022-02-24 00:00:00,DSLA/BTC,0.0000000738,0.0000000749,0.0000000611,0.0000000638,47914408.28394186,3.089530406748789738
1645574400,2022-02-23 00:00:00,DSLA/BTC,0.0000000739,0.0000000759,0.0000000729,0.0000000738,53829146.3541,3.99499193969159
1645488000,2022-02-22 00:00:00,DSLA/BTC,0.0000000835,0.0000000835,0.0000000735,0.0000000739,45234604.94296066,3.500699855385159489
1645401600,2022-02-21 00:00:00,DSLA/BTC,0.0000000803,0.0000000844,0.0000000789,0.0000000835,52125395.3848,4.22319982938837
1645315200,2022-02-20 00:00:00,DSLA/BTC,0.0000000837,0.0000000843,0.0000000796,0.0000000803,39886896.3718,3.27788162051617
1645228800,2022-02-19 00:00:00,DSLA/BTC,0.0000000836,0.0000000863,0.0000000831,0.0000000837,53187523.8402,4.48086340347883
1645142400,2022-02-18 00:00:00,DSLA/BTC,0.0000000863,0.000000089,0.0000000826,0.0000000836,12904932.5336,1.10189808458332
1645056000,2022-02-17 00:00:00,DSLA/BTC,0.0000000894,0.0000000908,0.0000000858,0.0000000863,22725119.787,2.02604498967328
1644969600,2022-02-16 00:00:00,DSLA/BTC,0.0000000868,0.0000000937,0.0000000831,0.0000000891,33887634.87258214,3.018540113659348228
1644883200,2022-02-15 00:00:00,DSLA/BTC,0.0000000845,0.0000000883,0.0000000832,0.0000000868,27010118.10320731,2.310069815290428082
1644796800,2022-02-14 00:00:00,DSLA/BTC,0.0000000902,0.0000000913,0.0000000833,0.0000000846,30374266.5516803,2.64446245300865974
1644710400,2022-02-13 00:00:00,DSLA/BTC,0.0000000867,0.0000000991,0.0000000866,0.00000009,14290737.69539158,1.277201035070059778
1644624000,2022-02-12 00:00:00,DSLA/BTC,0.000000085,0.0000000882,0.0000000846,0.0000000869,24161376.07742339,2.077824579726869201
1644537600,2022-02-11 00:00:00,DSLA/BTC,0.0000000847,0.0000000871,0.0000000826,0.000000085,46156715.25222875,3.907139833626259625
1644451200,2022-02-10 00:00:00,DSLA/BTC,0.0000000881,0.0000000912,0.0000000828,0.0000000847,36477392.04627277,3.167361645352170145
1644364800,2022-02-09 00:00:00,DSLA/BTC,0.0000000861,0.0000000886,0.0000000847,0.0000000881,16081268.96162723,1.396334335835759855
1644278400,2022-02-08 00:00:00,DSLA/BTC,0.0000000866,0.0000000875,0.0000000845,0.0000000863,14629088.8497091,1.25787561312404988
1644192000,2022-02-07 00:00:00,DSLA/BTC,0.0000000894,0.000000091,0.0000000844,0.0000000866,17528625.36878329,1.52727414042101965
1644105600,2022-02-06 00:00:00,DSLA/BTC,0.0000000879,0.0000000908,0.0000000867,0.0000000894,14947068.35305363,1.321189608900969604
1644019200,2022-02-05 00:00:00,DSLA/BTC,0.0000000853,0.000000089,0.0000000845,0.0000000877,13660809.1603,1.17562261720067
1643932800,2022-02-04 00:00:00,DSLA/BTC,0.0000000894,0.0000000933,0.0000000839,0.0000000853,37973906.06500234,3.340946686344559368
1643846400,2022-02-03 00:00:00,DSLA/BTC,0.0000000893,0.0000000948,0.0000000872,0.0000000897,56984944.80067728,5.230310451786239744
1643760000,2022-02-02 00:00:00,DSLA/BTC,0.0000000899,0.0000000919,0.0000000871,0.0000000893,77864646.03317389,6.934016405869217581
1643673600,2022-02-01 00:00:00,DSLA/BTC,0.0000000827,0.0000000931,0.0000000813,0.0000000899,116591909.81372963,9.818732880613849734
1643587200,2022-01-31 00:00:00,DSLA/BTC,0.0000000871,0.0000000945,0.0000000814,0.0000000827,72315621.22283907,6.122900025403866498
1643500800,2022-01-30 00:00:00,DSLA/BTC,0.000000086,0.0000000952,0.0000000809,0.0000000871,9266354.95465827,0.802311537205958403
1643414400,2022-01-29 00:00:00,DSLA/BTC,0.0000000848,0.0000000885,0.0000000799,0.000000086,8632135.6023942,0.724419116078946838
1643328000,2022-01-28 00:00:00,DSLA/BTC,0.0000000748,0.0000000869,0.0000000743,0.0000000834,12959541.19990261,1.036879732611478773
1643241600,2022-01-27 00:00:00,DSLA/BTC,0.0000000746,0.0000000776,0.000000072,0.0000000748,30739706.44522336,2.295585381001358709
1643155200,2022-01-26 00:00:00,DSLA/BTC,0.0000000776,0.0000000805,0.000000069,0.0000000741,57505689.73708702,4.410345464486828654
1643068800,2022-01-25 00:00:00,DSLA/BTC,0.0000000811,0.000000083,0.000000077,0.0000000776,44266840.04256376,3.552022682317029392
1642982400,2022-01-24 00:00:00,DSLA/BTC,0.0000000842,0.0000000886,0.0000000798,0.0000000811,29051945.38435067,2.467864332731009471
1642896000,2022-01-23 00:00:00,DSLA/BTC,0.0000000835,0.0000000888,0.0000000802,0.0000000842,40585943.6197624,3.40362393463453992
1642809600,2022-01-22 00:00:00,DSLA/BTC,0.0000000945,0.0000000954,0.0000000782,0.0000000835,32526687.69101133,2.727425340888505987
1642723200,2022-01-21 00:00:00,DSLA/BTC,0.0000000981,0.0000001004,0.0000000909,0.0000000947,37551525.11883405,3.650349686972374149
1642636800,2022-01-20 00:00:00,DSLA/BTC,0.0000000996,0.0000001007,0.0000000975,0.0000000981,33053370.97881544,3.268586534790439296
1642550400,2022-01-19 00:00:00,DSLA/BTC,0.0000000986,0.0000001011,0.0000000965,0.0000000996,30365482.1045,3.00609542381054
1642464000,2022-01-18 00:00:00,DSLA/BTC,0.0000001018,0.0000001029,0.0000000975,0.0000000986,16895548.60900039,1.709494587102309819
1642377600,2022-01-17 00:00:00,DSLA/BTC,0.0000001047,0.0000001062,0.0000001011,0.0000001018,26139019.05717153,2.684834067373580437
1642291200,2022-01-16 00:00:00,DSLA/BTC,0.0000001033,0.0000001074,0.0000001026,0.0000001048,31285043.1906,3.26448393645829
1642204800,2022-01-15 00:00:00,DSLA/BTC,0.0000001014,0.0000001037,0.0000001011,0.0000001033,29531865.0142101,3.02924225696638929
1642118400,2022-01-14 00:00:00,DSLA/BTC,0.000000103,0.0000001041,0.0000001008,0.0000001014,20137313.3675,2.06140960538693
1642032000,2022-01-13 00:00:00,DSLA/BTC,0.0000000968,0.0000001067,0.0000000962,0.000000103,25548470.87020386,2.579255813307180596
1641945600,2022-01-12 00:00:00,DSLA/BTC,0.0000000982,0.0000000986,0.0000000944,0.0000000968,19819793.46292181,1.916318107992859932
1641859200,2022-01-11 00:00:00,DSLA/BTC,0.0000000975,0.0000000986,0.0000000954,0.0000000982,20150437.58456055,1.950393705530498702
1641772800,2022-01-10 00:00:00,DSLA/BTC,0.0000000974,0.0000000985,0.0000000958,0.0000000975,22153934.29644022,2.152083054353829604
1641686400,2022-01-09 00:00:00,DSLA/BTC,0.0000000909,0.000000098,0.000000088,0.0000000974,22609971.11684237,2.091812297688899225
1641600000,2022-01-08 00:00:00,DSLA/BTC,0.0000000981,0.000000099,0.0000000891,0.0000000909,19004654.19345537,1.841559694076367334
1641513600,2022-01-07 00:00:00,DSLA/BTC,0.000000099,0.0000001007,0.0000000952,0.0000000982,25069157.73410066,2.450665303515992475
1641427200,2022-01-06 00:00:00,DSLA/BTC,0.000000103,0.0000001048,0.0000000917,0.0000000995,25554912.35569083,2.544695711393969419
1641340800,2022-01-05 00:00:00,DSLA/BTC,0.000000108,0.0000001084,0.0000001023,0.0000001033,23628178.12495165,2.465565276189769287
1641254400,2022-01-04 00:00:00,DSLA/BTC,0.0000001026,0.0000001102,0.0000001014,0.000000108,25813577.58162914,2.722410127872194016
1641168000,2022-01-03 00:00:00,DSLA/BTC,0.0000001005,0.0000001213,0.000000099,0.0000001026,35638234.06209256,3.752832994404055677
1641081600,2022-01-02 00:00:00,DSLA/BTC,0.0000000989,0.0000001017,0.0000000987,0.0000001005,20354542.56614585,2.037357164109657351
1640995200,2022-01-01 00:00:00,DSLA/BTC,0.0000000977,0.0000001,0.000000093,0.0000000989,17519011.33544192,1.696691226835949424
1640908800,2021-12-31 00:00:00,DSLA/BTC,0.0000000996,0.0000001063,0.0000000958,0.0000000982,23485340.23364929,2.352271044947117152
1640822400,2021-12-30 00:00:00,DSLA/BTC,0.0000000995,0.0000001,0.0000000975,0.0000000996,20449594.8576,2.02560228539629
1640736000,2021-12-29 00:00:00,DSLA/BTC,0.0000001001,0.0000001014,0.0000000982,0.0000000995,18677800.90925192,1.869418704343549112
1640649600,2021-12-28 00:00:00,DSLA/BTC,0.0000000998,0.0000001022,0.0000000993,0.0000001001,20491492.3458,2.05654106526051
