https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BEPRO,Volume USDT
1646092800,2022-03-01 00:00:00,BEPRO/USDT,0.00318146,0.0038,0.00316853,0.00343454,193662437.62571978,667534.7988784092868779
1646006400,2022-02-28 00:00:00,BEPRO/USDT,0.00268769,0.00331,0.00256762,0.00318284,192864388.35795591,577162.44383637955457
1645920000,2022-02-27 00:00:00,BEPRO/USDT,0.00313579,0.0031437,0.00251972,0.00268769,193282522.15839124,541501.1224264810269173
1645833600,2022-02-26 00:00:00,BEPRO/USDT,0.0027665,0.00315197,0.002728,0.0031414,86907884.62037109,253930.9676134138800263
1645747200,2022-02-25 00:00:00,BEPRO/USDT,0.0026255,0.00285231,0.00261571,0.0027643,83805390.77601715,230584.2603250085038996
1645660800,2022-02-24 00:00:00,BEPRO/USDT,0.00290226,0.00291999,0.00221151,0.0026268,371569211.69435809,928138.0274743086515953
1645574400,2022-02-23 00:00:00,BEPRO/USDT,0.00304683,0.0031999,0.00287,0.00289886,114770587.64244891,347152.9636702920371133
1645488000,2022-02-22 00:00:00,BEPRO/USDT,0.0029852,0.0030992,0.002857,0.00303393,118503740.81434559,349634.9842928693834538
1645401600,2022-02-21 00:00:00,BEPRO/USDT,0.0034142,0.00363,0.00293,0.00297506,202674757.23335057,678855.5362046202777041
1645315200,2022-02-20 00:00:00,BEPRO/USDT,0.00366999,0.00369731,0.003175,0.00341882,148567777.72832795,497059.3483574238409191
1645228800,2022-02-19 00:00:00,BEPRO/USDT,0.00357465,0.0038789,0.00355144,0.0036608,100975617.71251727,372376.6112446749836594
1645142400,2022-02-18 00:00:00,BEPRO/USDT,0.00381253,0.00412274,0.0035403,0.0035949,272016579.80094357,1023196.1495018181968832
1645056000,2022-02-17 00:00:00,BEPRO/USDT,0.00461506,0.00512417,0.00365003,0.0038197,398301272.8602799,1720304.4284065880172101
1644969600,2022-02-16 00:00:00,BEPRO/USDT,0.0041133,0.00481566,0.0039625,0.004616,449126375.062165,1947905.9098119804000161
1644883200,2022-02-15 00:00:00,BEPRO/USDT,0.00343753,0.0042,0.0034101,0.0041133,276481118.15392667,1068467.6124251095962843
1644796800,2022-02-14 00:00:00,BEPRO/USDT,0.00338749,0.0036399,0.0032,0.00343579,143886797.18900492,488944.0926382918919505
1644710400,2022-02-13 00:00:00,BEPRO/USDT,0.00333,0.00378721,0.00331326,0.00338749,162797091.31579805,573924.024979897854463
1644624000,2022-02-12 00:00:00,BEPRO/USDT,0.0035009,0.003596,0.00314924,0.00331364,160013176.65271914,542716.7918932194271691
1644537600,2022-02-11 00:00:00,BEPRO/USDT,0.00394245,0.00401177,0.00345849,0.0034832,170727742.03261546,642861.757647012363505
1644451200,2022-02-10 00:00:00,BEPRO/USDT,0.00428721,0.004324,0.00384005,0.00394246,224214492.33916313,912865.2016444221157369
1644364800,2022-02-09 00:00:00,BEPRO/USDT,0.00398756,0.00435,0.0037669,0.0042823,195498149.1532936,796600.6730637993822836
1644278400,2022-02-08 00:00:00,BEPRO/USDT,0.00394847,0.004368,0.003692,0.00398756,273681626.2206478,1100061.7159574361240281
1644192000,2022-02-07 00:00:00,BEPRO/USDT,0.00366338,0.00418,0.00357031,0.003931,232604004.53636301,910431.044843754296558
1644105600,2022-02-06 00:00:00,BEPRO/USDT,0.00371982,0.0039844,0.00343427,0.00366338,208160766.86796087,765011.1718758571147269
1644019200,2022-02-05 00:00:00,BEPRO/USDT,0.00339633,0.0038,0.003196,0.00371977,184973139.63943764,630295.0870742744152613
1643932800,2022-02-04 00:00:00,BEPRO/USDT,0.00283107,0.0035468,0.00272731,0.00339671,180121212.12579293,563095.4445546770340542
1643846400,2022-02-03 00:00:00,BEPRO/USDT,0.00284,0.00291097,0.00267,0.00283107,120216674.42978363,330239.386350764261965
1643760000,2022-02-02 00:00:00,BEPRO/USDT,0.0032026,0.00327069,0.00281,0.00284,107234065.79209769,325267.7434815394304581
1643673600,2022-02-01 00:00:00,BEPRO/USDT,0.00310231,0.00330358,0.00303698,0.0032026,133863394.9803812,423106.2747424010418822
1643587200,2022-01-31 00:00:00,BEPRO/USDT,0.0030096,0.003179,0.00282796,0.00308954,122886013.3981013,369121.4235554595022455
1643500800,2022-01-30 00:00:00,BEPRO/USDT,0.00314047,0.00320862,0.00295,0.0030068,68976301.83438414,212506.0662139636678091
1643414400,2022-01-29 00:00:00,BEPRO/USDT,0.0031849,0.003185,0.00285921,0.00315716,111495115.58215406,339844.3242682104360359
1643328000,2022-01-28 00:00:00,BEPRO/USDT,0.00262558,0.003258,0.00254001,0.003185,160453389.7029631,461302.0650894332453983
1643241600,2022-01-27 00:00:00,BEPRO/USDT,0.0027327,0.0027899,0.00246679,0.00262146,104887336.67064064,276939.4116041481225594
1643155200,2022-01-26 00:00:00,BEPRO/USDT,0.00265195,0.00307869,0.002596,0.00273269,179663545.33235317,505662.3800671671488892
1643068800,2022-01-25 00:00:00,BEPRO/USDT,0.002572,0.0028455,0.0024533,0.00265196,121505199.82122411,329445.1455771419510452
1642982400,2022-01-24 00:00:00,BEPRO/USDT,0.00286587,0.00288308,0.00231424,0.002572,141005047.13320142,362995.5978164637683526
1642896000,2022-01-23 00:00:00,BEPRO/USDT,0.002624,0.00305631,0.00255608,0.002885,124514837.41994385,351441.6524253907868414
1642809600,2022-01-22 00:00:00,BEPRO/USDT,0.00305746,0.00313247,0.00253,0.00261013,166772093.69154822,463639.0418931252107728
1642723200,2022-01-21 00:00:00,BEPRO/USDT,0.00374649,0.00388,0.003,0.00305746,222336395.86359026,765480.1710308971521576
1642636800,2022-01-20 00:00:00,BEPRO/USDT,0.00428247,0.00439999,0.0037365,0.00374649,226303280.40497118,913533.1174118207214664
1642550400,2022-01-19 00:00:00,BEPRO/USDT,0.0040585,0.00482,0.00361061,0.0043,430783472.84307678,1825417.9017247057046789
1642464000,2022-01-18 00:00:00,BEPRO/USDT,0.00382299,0.00409477,0.00341526,0.00406,112891260.07539858,414734.3231961955163438
1642377600,2022-01-17 00:00:00,BEPRO/USDT,0.00397892,0.00398496,0.003668,0.0038212,64941508.28479915,250831.9469252251259642
1642291200,2022-01-16 00:00:00,BEPRO/USDT,0.00410177,0.0041849,0.00389771,0.00398024,97556619.52502379,390389.0523374854597545
1642204800,2022-01-15 00:00:00,BEPRO/USDT,0.00406715,0.00443,0.00402182,0.00408197,143991394.48832473,596233.8707053698219051
1642118400,2022-01-14 00:00:00,BEPRO/USDT,0.00411562,0.004164,0.0039165,0.00406715,54942251.37786296,220242.2174442302354026
1642032000,2022-01-13 00:00:00,BEPRO/USDT,0.00430962,0.0044,0.004,0.00413907,98648098.00066639,411675.1245713675271873
1641945600,2022-01-12 00:00:00,BEPRO/USDT,0.00410997,0.00443864,0.0039551,0.00431803,136433463.59338074,577343.5115663993317383
1641859200,2022-01-11 00:00:00,BEPRO/USDT,0.00398,0.00447693,0.00375,0.00410997,110037229.74974277,440852.3025511836476904
1641772800,2022-01-10 00:00:00,BEPRO/USDT,0.00406693,0.0044251,0.00356252,0.0039799,135075218.40955854,527804.5015715428648481
1641686400,2022-01-09 00:00:00,BEPRO/USDT,0.00415539,0.00435285,0.00383294,0.0040669,95761486.32169814,391553.7640725340559634
1641600000,2022-01-08 00:00:00,BEPRO/USDT,0.00432469,0.00451453,0.0038,0.00416871,106366988.93721888,440053.5769186935538152
1641513600,2022-01-07 00:00:00,BEPRO/USDT,0.00478001,0.00515,0.00425545,0.0043147,132483973.58156717,598969.1957680186606314
1641427200,2022-01-06 00:00:00,BEPRO/USDT,0.00490177,0.00500698,0.00442688,0.00478001,105208449.49696253,488437.5636691736907615
1641340800,2022-01-05 00:00:00,BEPRO/USDT,0.00505544,0.0057,0.0044853,0.00491719,176010261.37910049,887831.8345500555269299
1641254400,2022-01-04 00:00:00,BEPRO/USDT,0.00520723,0.00536806,0.0048501,0.00507097,97432383.84853849,496100.7870462063550654
1641168000,2022-01-03 00:00:00,BEPRO/USDT,0.00535957,0.0055179,0.00502745,0.00521466,110914701.99615756,583182.9988112067401024
1641081600,2022-01-02 00:00:00,BEPRO/USDT,0.0056318,0.00583999,0.00520053,0.00535957,77072969.16922937,428917.1598845457058313
1640995200,2022-01-01 00:00:00,BEPRO/USDT,0.00536195,0.00574983,0.0052676,0.00562057,69191561.93904236,376481.0328323356773544
1640908800,2021-12-31 00:00:00,BEPRO/USDT,0.00542871,0.0058553,0.00517578,0.00536195,123115614.25429518,669824.7937781714010682
1640822400,2021-12-30 00:00:00,BEPRO/USDT,0.00547237,0.00583624,0.0052981,0.00543067,161116823.28220443,883068.704916912839355
1640736000,2021-12-29 00:00:00,BEPRO/USDT,0.00568069,0.006084,0.0054,0.00547337,124111264.45025814,714363.3141750678586594
1640649600,2021-12-28 00:00:00,BEPRO/USDT,0.00670912,0.0067463,0.00565011,0.0057068,167187170.47041171,1021166.2048978848649519
