https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHFT,Volume BTC
1645056000,2022-02-17 00:00:00,SHFT/BTC,0.00000882,0.00000905,0.00000852,0.00000852,3238.19149009,0.0285077521279992
1644969600,2022-02-16 00:00:00,SHFT/BTC,0.00000883,0.00000891,0.00000851,0.00000864,9035.25203166,0.0781715172059246
1644883200,2022-02-15 00:00:00,SHFT/BTC,0.00000895,0.000009,0.00000857,0.00000883,21265.73901752,0.1842352585929066
1644796800,2022-02-14 00:00:00,SHFT/BTC,0.00000858,0.00000925,0.00000856,0.00000883,16150.95522905,0.1462632833468585
1644710400,2022-02-13 00:00:00,SHFT/BTC,0.00000808,0.00000845,0.00000783,0.00000845,8233.2268,0.065707716473
1644624000,2022-02-12 00:00:00,SHFT/BTC,0.00000871,0.00000871,0.00000797,0.00000811,59206.4131,0.503447528263
1644537600,2022-02-11 00:00:00,SHFT/BTC,0.000009,0.000009,0.00000868,0.00000877,21175.1951,0.187204770324
1644451200,2022-02-10 00:00:00,SHFT/BTC,0.00000885,0.00000904,0.00000857,0.0000089,16210.6186,0.142234735661
1644364800,2022-02-09 00:00:00,SHFT/BTC,0.0000085,0.00000878,0.0000085,0.00000878,2953.799,0.025460692416
1644278400,2022-02-08 00:00:00,SHFT/BTC,0.00000883,0.00000886,0.00000842,0.00000842,12783.4954,0.110113786448
1644192000,2022-02-07 00:00:00,SHFT/BTC,0.00001026,0.00001028,0.00000885,0.00000887,51039.0687393,0.494379973001961
1644105600,2022-02-06 00:00:00,SHFT/BTC,0.00001164,0.00001164,0.00000995,0.00001011,35937.33710629,0.3780876512129821
1644019200,2022-02-05 00:00:00,SHFT/BTC,0.00001184,0.00001186,0.00001161,0.00001167,291.7401,0.003430550445
1643932800,2022-02-04 00:00:00,SHFT/BTC,0.00001233,0.00001265,0.00001178,0.00001178,9797.5478,0.117793587992
1643846400,2022-02-03 00:00:00,SHFT/BTC,0.00001273,0.00001276,0.00001233,0.00001233,1048.5410904,0.013178438828904
1643760000,2022-02-02 00:00:00,SHFT/BTC,0.00001279,0.00001315,0.00001279,0.00001288,4827.4012,0.062088645098
1643673600,2022-02-01 00:00:00,SHFT/BTC,0.00001228,0.00001295,0.00001228,0.00001286,4805.4189,0.059484912126
1643587200,2022-01-31 00:00:00,SHFT/BTC,0.00001254,0.00001276,0.00001225,0.00001242,3729.25631005,0.0462772916639265
1643500800,2022-01-30 00:00:00,SHFT/BTC,0.00001247,0.00001256,0.00001241,0.00001253,680.12930353,0.0084752980569485
1643414400,2022-01-29 00:00:00,SHFT/BTC,0.0000124,0.00001276,0.0000123,0.0000123,2590.4818,0.032600810249
1643328000,2022-01-28 00:00:00,SHFT/BTC,0.00001252,0.00001276,0.00001227,0.00001229,28179.4251,0.350387814898
1643241600,2022-01-27 00:00:00,SHFT/BTC,0.00001331,0.00001358,0.00001271,0.00001271,48977.91766349,0.6398666788429727
1643155200,2022-01-26 00:00:00,SHFT/BTC,0.00001324,0.00001365,0.00001267,0.00001351,7356.8691,0.094890636669
1643068800,2022-01-25 00:00:00,SHFT/BTC,0.00001345,0.00001356,0.00001309,0.00001324,6487.88024556,0.0866444883039596
1642982400,2022-01-24 00:00:00,SHFT/BTC,0.000014,0.00001441,0.00001311,0.00001336,24259.5007,0.33539902467
1642896000,2022-01-23 00:00:00,SHFT/BTC,0.00001409,0.00001441,0.00001367,0.00001389,6613.5363,0.093323682198
1642809600,2022-01-22 00:00:00,SHFT/BTC,0.00001597,0.00001597,0.00001386,0.00001419,56253.6487,0.84147599397
1642723200,2022-01-21 00:00:00,SHFT/BTC,0.00001568,0.0000166,0.00001542,0.00001627,35454.47124456,0.5513189205459032
1642636800,2022-01-20 00:00:00,SHFT/BTC,0.00001414,0.00001579,0.00001414,0.00001579,46281.00789145,0.6872337173807863
1642550400,2022-01-19 00:00:00,SHFT/BTC,0.0000131,0.00001409,0.00001299,0.00001401,8876.0403,0.118365739992
1642464000,2022-01-18 00:00:00,SHFT/BTC,0.00001446,0.00001467,0.00001291,0.00001303,16726.8721,0.234833226006
1642377600,2022-01-17 00:00:00,SHFT/BTC,0.00001492,0.00001508,0.00001455,0.00001455,6850.2264,0.100355620539
1642291200,2022-01-16 00:00:00,SHFT/BTC,0.00001463,0.00001493,0.00001463,0.00001492,4073.84094183,0.0602093797329206
1642204800,2022-01-15 00:00:00,SHFT/BTC,0.00001389,0.00001463,0.00001387,0.00001463,5905.34801939,0.0842420449818954
1642118400,2022-01-14 00:00:00,SHFT/BTC,0.00001255,0.00001384,0.00001255,0.00001382,43393.02788587,0.5804443981569838
1642032000,2022-01-13 00:00:00,SHFT/BTC,0.00001175,0.00001256,0.00001126,0.00001256,3777.7859,0.045119683249
1641945600,2022-01-12 00:00:00,SHFT/BTC,0.00001123,0.00001181,0.00001123,0.00001175,18874.81874262,0.215842394506999
1641859200,2022-01-11 00:00:00,SHFT/BTC,0.00001092,0.00001124,0.00001092,0.00001124,2276.14822539,0.0251601560019567
1641772800,2022-01-10 00:00:00,SHFT/BTC,0.00001158,0.0000118,0.00001104,0.00001113,2430.33887598,0.028062908419971
1641686400,2022-01-09 00:00:00,SHFT/BTC,0.00001168,0.00001183,0.0000114,0.0000114,13337.6384,0.154955960996
1641600000,2022-01-08 00:00:00,SHFT/BTC,0.00001175,0.0000122,0.00001175,0.00001184,2818.4075,0.033813331052
1641513600,2022-01-07 00:00:00,SHFT/BTC,0.00001184,0.00001219,0.00001176,0.00001181,13036.9307,0.156289332301
1641427200,2022-01-06 00:00:00,SHFT/BTC,0.00001161,0.00001213,0.00001161,0.00001182,7231.00842577,0.0848098864799628
1641340800,2022-01-05 00:00:00,SHFT/BTC,0.00001179,0.0000119,0.0000108,0.00001167,25731.49097419,0.2857919012279604
1641254400,2022-01-04 00:00:00,SHFT/BTC,0.00001173,0.00001216,0.00001152,0.00001191,11501.61150794,0.1346058171669452
1641168000,2022-01-03 00:00:00,SHFT/BTC,0.00001257,0.00001343,0.00001168,0.00001172,35170.84310751,0.4473905190626515
1641081600,2022-01-02 00:00:00,SHFT/BTC,0.00001001,0.00001355,0.00001001,0.00001253,40122.53937734,0.497070926548517
1640995200,2022-01-01 00:00:00,SHFT/BTC,0.00000921,0.00001003,0.0000092,0.00000989,6140.70416652,0.0591644263869224
1640908800,2021-12-31 00:00:00,SHFT/BTC,0.00000891,0.00000945,0.00000879,0.00000927,4113.205,0.037625131034
1640822400,2021-12-30 00:00:00,SHFT/BTC,0.00000896,0.00000901,0.00000882,0.00000896,9442.546,0.084648929653
1640736000,2021-12-29 00:00:00,SHFT/BTC,0.00000847,0.0000091,0.00000847,0.00000905,11938.504775,0.1046945810918596
1640649600,2021-12-28 00:00:00,SHFT/BTC,0.00000798,0.00000874,0.00000798,0.00000851,20962.9583,0.173274774555
