https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUB,Volume USDT
1662037200000,2022-09-01 13:00:00,USDT/RUB,63.119914,63.2,63.003488,63.003488,410300.20738441497,6512.34114823
1662033600000,2022-09-01 12:00:00,USDT/RUB,62.874585,63.199999,62.813379,63.110329,289887.3011770289,4593.34162522
1662030000000,2022-09-01 11:00:00,USDT/RUB,62.895377,62.984767,62.67,62.930317,246531.6669007971,3917.53416562
1662026400000,2022-09-01 10:00:00,USDT/RUB,63.160073,63.204983,62.8,62.860992,352331.3391006494,5604.92807846
1662022800000,2022-09-01 09:00:00,USDT/RUB,63.123476,63.256981,62.952253,63.088584,219989.89240799999,3487.0
1662019200000,2022-09-01 08:00:00,USDT/RUB,62.990601,63.268188,62.961838,63.227956,257266.41457258523,4068.87128492
1662015600000,2022-09-01 07:00:00,USDT/RUB,63.022696,63.26678,62.8401,63.118525,285866.6890941447,4529.04577688
1662012000000,2022-09-01 06:00:00,USDT/RUB,62.744606,63.0691,62.714843,62.993012,329466.0753803756,5230.20038128
1662008400000,2022-09-01 05:00:00,USDT/RUB,62.622911,62.749386,62.542346,62.71027,222523.30628112747,3548.43483023
1662004800000,2022-09-01 04:00:00,USDT/RUB,63.111099,63.217306,62.5,62.66265,236870.0895895211,3780.08414246
1662001200000,2022-09-01 03:00:00,USDT/RUB,63.206043,63.219691,62.777,63.171352,219985.14293191012,3482.3560992
1661997600000,2022-09-01 02:00:00,USDT/RUB,62.927609,63.3054,62.691989,63.127214,366567.1762089909,5806.80110814
1661994000000,2022-09-01 01:00:00,USDT/RUB,62.987288,63.061678,62.555001,62.99159,213160.23822589425,3383.947575
1661990400000,2022-09-01 00:00:00,USDT/RUB,62.944201,63.0,62.690919,62.834115,210487.97840765852,3349.8996271
1661986800000,2022-08-31 23:00:00,USDT/RUB,62.989735,63.489994,62.555001,63.000453,199295.6330202,3163.4
1661983200000,2022-08-31 22:00:00,USDT/RUB,62.805302,63.4062,62.555001,62.800438,203776.3059935765,3244.82300575
1661979600000,2022-08-31 21:00:00,USDT/RUB,62.811662,62.998879,62.703962,62.771256,236082.693816,3761.0
1661976000000,2022-08-31 20:00:00,USDT/RUB,63.0,63.0487,62.727288,62.844221,332757.8796546623,5294.96387034
1661972400000,2022-08-31 19:00:00,USDT/RUB,63.340613,63.340613,62.644802,62.847104,311572.0487882853,4957.61982586
1661968800000,2022-08-31 18:00:00,USDT/RUB,63.102255,63.5977,62.894501,63.283893,426726.20633601194,6743.0460755
1661965200000,2022-08-31 17:00:00,USDT/RUB,62.88786,63.250339,62.867023,63.138841,474874.90618813713,7521.12168464
1661961600000,2022-08-31 16:00:00,USDT/RUB,62.383478,62.89,62.34138,62.880477,261869.116229376,4164.55358997
1661958000000,2022-08-31 15:00:00,USDT/RUB,62.693866,62.889999,62.26293,62.452604,389149.63534015964,6231.11944764
1661954400000,2022-08-31 14:00:00,USDT/RUB,62.520542,62.819483,62.3,62.726006,237255.01964456594,3782.40278274
1661950800000,2022-08-31 13:00:00,USDT/RUB,62.633714,62.779544,62.370939,62.427247,268799.69024740916,4305.80721023
1661947200000,2022-08-31 12:00:00,USDT/RUB,62.523011,62.684147,62.300001,62.609835,250714.72974680236,4004.39850619
1661943600000,2022-08-31 11:00:00,USDT/RUB,62.466651,62.6797,62.3,62.372492,747579.346613995,11985.72195278
1661940000000,2022-08-31 10:00:00,USDT/RUB,62.770869,62.831088,62.2,62.454232,432749.20919213083,6929.0614156
1661936400000,2022-08-31 09:00:00,USDT/RUB,62.917806,62.969295,62.660002,62.882306,333205.705761895,5298.87860286
1661932800000,2022-08-31 08:00:00,USDT/RUB,62.637117,62.944299,62.569447,62.862015,218585.6066317354,3477.22876258
1661929200000,2022-08-31 07:00:00,USDT/RUB,62.608141,62.802982,62.48065,62.604286,329301.25654732715,5260.04332271
1661925600000,2022-08-31 06:00:00,USDT/RUB,62.210439,62.704467,62.000001,62.594658,265009.4409166905,4233.7389385
1661922000000,2022-08-31 05:00:00,USDT/RUB,62.213413,62.40729,62.105902,62.210702,245015.4977259164,3938.47826578
1661918400000,2022-08-31 04:00:00,USDT/RUB,62.098221,62.353599,61.9,62.166075,482358.44114970916,7759.19086334
1661914800000,2022-08-31 03:00:00,USDT/RUB,62.295958,62.340739,61.985301,62.032373,275740.4539104583,4445.10568555
1661911200000,2022-08-31 02:00:00,USDT/RUB,62.149982,62.327183,61.9,62.268938,298173.6909073179,4788.48203429
1661907600000,2022-08-31 01:00:00,USDT/RUB,62.08567,62.323399,62.0,62.105086,283519.5692210451,4565.15862841
1661904000000,2022-08-31 00:00:00,USDT/RUB,62.09741,62.164499,62.046923,62.092893,223985.43271834598,3607.26359969
1661900400000,2022-08-30 23:00:00,USDT/RUB,62.059817,62.875602,62.000001,62.057185,208388.02722999998,3358.0
1661896800000,2022-08-30 22:00:00,USDT/RUB,62.038912,62.769529,62.0,62.053798,223674.79806242944,3604.5303474
1661893200000,2022-08-30 21:00:00,USDT/RUB,62.685603,62.829282,62.000001,62.081129,291720.8435714016,4699.02606912
1661889600000,2022-08-30 20:00:00,USDT/RUB,62.835562,63.449994,62.250002,62.702548,269799.56009151344,4302.84842797
1661886000000,2022-08-30 19:00:00,USDT/RUB,62.588857,63.098194,62.400006,62.859699,292726.28579085995,4656.81971832
1661882400000,2022-08-30 18:00:00,USDT/RUB,62.719279,62.999999,62.4,62.604004,242759.92164621956,3877.70599539
1661878800000,2022-08-30 17:00:00,USDT/RUB,62.761435,62.999999,62.50001,62.793104,189576.06966333278,3019.05874351
1661875200000,2022-08-30 16:00:00,USDT/RUB,63.007423,63.560002,62.59024,62.999999,234939.15470821701,3729.19299107
1661871600000,2022-08-30 15:00:00,USDT/RUB,63.110467,63.232207,62.5,63.031171,460088.5483232909,7299.38125889
1661868000000,2022-08-30 14:00:00,USDT/RUB,62.999998,63.560002,62.646229,63.35737,409315.0438660325,6460.41721533
1661864400000,2022-08-30 13:00:00,USDT/RUB,62.927899,62.999997,62.4,62.999997,253421.60553733393,4022.56535881
1661860800000,2022-08-30 12:00:00,USDT/RUB,62.642978,62.920399,62.5265,62.834367,242913.67004796458,3865.93645557
1661857200000,2022-08-30 11:00:00,USDT/RUB,62.672604,62.891999,62.4317,62.626,225752.57597664875,3604.77399126
1661853600000,2022-08-30 10:00:00,USDT/RUB,62.3606,62.703268,62.250001,62.635153,410193.4891255788,6548.93409657
1661850000000,2022-08-30 09:00:00,USDT/RUB,62.789144,62.872117,62.33478,62.559858,247282.74608601732,3952.73828924
1661846400000,2022-08-30 08:00:00,USDT/RUB,62.884076,62.999997,62.3,62.999997,281121.52765422995,4462.24668319
1661842800000,2022-08-30 07:00:00,USDT/RUB,62.777,62.99994,62.521089,62.893215,337717.3133909775,5369.69390722
1661839200000,2022-08-30 06:00:00,USDT/RUB,62.617854,62.98221,62.339073,62.868219,393667.3553560564,6261.78634639
1661835600000,2022-08-30 05:00:00,USDT/RUB,62.292115,62.655499,62.2,62.600566,219132.95402602112,3500.4947723
1661832000000,2022-08-30 04:00:00,USDT/RUB,62.34639,62.682837,62.085065,62.090964,259583.39968025772,4180.69527283
1661828400000,2022-08-30 03:00:00,USDT/RUB,63.331148,63.585901,62.209461,62.344102,464743.6460612742,7454.49258474
1661824800000,2022-08-30 02:00:00,USDT/RUB,63.444355,63.51721,63.311781,63.311781,249643.5235163983,3943.08167569
1661821200000,2022-08-30 01:00:00,USDT/RUB,63.432251,63.53,63.345815,63.444296,208526.9226857668,3286.77179562
1661817600000,2022-08-30 00:00:00,USDT/RUB,63.332475,63.555,63.2491,63.447487,286884.79169407,4521.61
1661814000000,2022-08-29 23:00:00,USDT/RUB,63.414226,63.5,63.2668,63.415785,238268.19053873347,3757.23789493
1661810400000,2022-08-29 22:00:00,USDT/RUB,63.322227,63.42604,63.302154,63.328423,202777.610446,3202.0
1661806800000,2022-08-29 21:00:00,USDT/RUB,62.897479,63.411358,62.833682,63.379682,196160.11579,3095.0
1661803200000,2022-08-29 20:00:00,USDT/RUB,63.305714,63.499998,62.500001,63.122138,304391.3264273625,4822.25944925
1661799600000,2022-08-29 19:00:00,USDT/RUB,62.753882,63.32439,62.586967,63.319368,423473.7411988331,6687.90221025
1661796000000,2022-08-29 18:00:00,USDT/RUB,62.322846,62.5,62.152037,62.5,393007.23121625,6288.11569946
1661792400000,2022-08-29 17:00:00,USDT/RUB,62.250958,62.499998,61.8296,62.247382,297938.9271194727,4786.36880053
1661788800000,2022-08-29 16:00:00,USDT/RUB,62.813788,62.978482,62.0,62.158759,348731.3719826617,5610.3335651
1661785200000,2022-08-29 15:00:00,USDT/RUB,62.804106,62.998029,62.500001,62.761136,456331.7343634257,7270.92853073
1661781600000,2022-08-29 14:00:00,USDT/RUB,62.199269,63.361685,62.016902,62.885607,726691.426445058,11555.76706837
1661778000000,2022-08-29 13:00:00,USDT/RUB,62.025897,62.400499,61.800601,62.23639,213708.85527650095,3433.82473303
1661774400000,2022-08-29 12:00:00,USDT/RUB,62.105165,62.499998,61.96884,61.997626,446667.1454672683,7204.58466373
1661770800000,2022-08-29 11:00:00,USDT/RUB,62.362,62.499999,62.000001,62.096316,443648.6586844274,7144.5246234
1661767200000,2022-08-29 10:00:00,USDT/RUB,62.349614,62.649999,62.081701,62.212718,261828.53752928268,4208.60148771
1661763600000,2022-08-29 09:00:00,USDT/RUB,62.377411,62.65,62.004901,62.409449,224388.5123467523,3595.42530726
1661760000000,2022-08-29 08:00:00,USDT/RUB,61.699377,62.659999,61.699377,62.472953,372967.9209068731,5970.07029437
1661756400000,2022-08-29 07:00:00,USDT/RUB,61.992805,62.408999,61.67,61.707349,392702.8903366409,6363.95659027
1661752800000,2022-08-29 06:00:00,USDT/RUB,61.918645,62.399999,61.669001,62.079356,208245.6552148618,3354.50733759
1661749200000,2022-08-29 05:00:00,USDT/RUB,62.013402,62.399999,61.550001,61.867938,462375.2042363348,7473.58355852
1661745600000,2022-08-29 04:00:00,USDT/RUB,61.914539,62.408999,61.695194,62.072642,523503.08163221745,8433.7167674
1661742000000,2022-08-29 03:00:00,USDT/RUB,62.218722,62.235338,61.850001,61.905815,226455.28670181002,3658.06163285
1661738400000,2022-08-29 02:00:00,USDT/RUB,61.901227,62.408999,61.850001,62.160412,290308.4474295605,4670.31086328
1661734800000,2022-08-29 01:00:00,USDT/RUB,61.963873,62.099999,61.850001,61.931444,242714.26114100768,3919.07963814
1661731200000,2022-08-29 00:00:00,USDT/RUB,62.014037,62.1,61.648684,61.9619,220571.991369736,3559.80031874
1661727600000,2022-08-28 23:00:00,USDT/RUB,61.582683,62.099999,61.573139,62.035894,325274.6448503096,5243.32968991
1661724000000,2022-08-28 22:00:00,USDT/RUB,61.569837,61.933743,61.100301,61.581495,320852.44450583536,5210.2087568
1661720400000,2022-08-28 21:00:00,USDT/RUB,61.894996,61.943521,61.409,61.533981,715163.2681781907,11622.24930934
1661716800000,2022-08-28 20:00:00,USDT/RUB,61.863137,62.066099,61.58,61.768634,268372.0779515231,4344.79541755
1661713200000,2022-08-28 19:00:00,USDT/RUB,61.898418,62.099999,61.57,61.910732,237315.265600807,3833.18461815
1661709600000,2022-08-28 18:00:00,USDT/RUB,61.882105,62.037399,61.570001,61.914624,205321.37775279995,3316.20164168
1661706000000,2022-08-28 17:00:00,USDT/RUB,61.844875,62.056055,61.550001,61.800475,563204.7437146481,9113.27532215
1661702400000,2022-08-28 16:00:00,USDT/RUB,61.86945,62.036936,61.7,61.90575,254505.26955976165,4111.17334916
1661698800000,2022-08-28 15:00:00,USDT/RUB,62.077439,62.158836,61.885511,61.885511,341504.22796235123,5518.3228262
1661695200000,2022-08-28 14:00:00,USDT/RUB,61.977618,62.212443,61.91688,62.077864,300495.61892470636,4840.62433148
1661691600000,2022-08-28 13:00:00,USDT/RUB,61.770234,61.99753,61.770234,61.969728,261480.3191201207,4219.48469937
1661688000000,2022-08-28 12:00:00,USDT/RUB,61.929878,62.028377,61.776758,61.882444,259757.84898164426,4197.60164905
1661684400000,2022-08-28 11:00:00,USDT/RUB,62.022064,62.084704,61.835487,61.936944,304847.03210046736,4921.89333882
1661680800000,2022-08-28 10:00:00,USDT/RUB,62.123866,62.199999,62.0,62.024907,294502.2066133658,4748.12814493
1661677200000,2022-08-28 09:00:00,USDT/RUB,61.908146,62.175,61.849541,62.149151,290789.1911025857,4678.89241323
1661673600000,2022-08-28 08:00:00,USDT/RUB,61.842544,62.072619,61.72,61.924339,304068.4798531669,4910.32257693
1661670000000,2022-08-28 07:00:00,USDT/RUB,61.700001,62.14808,61.7,61.892823,376552.3747919198,6083.94247572
1661666400000,2022-08-28 06:00:00,USDT/RUB,62.00469,62.114239,61.650001,61.91066,427582.8741661817,6906.449942
1661662800000,2022-08-28 05:00:00,USDT/RUB,61.923086,62.07466,61.888001,62.068503,397812.28567018925,6409.24569536
1661659200000,2022-08-28 04:00:00,USDT/RUB,61.81748,62.077099,61.600001,61.891672,228189.13102378178,3686.91172253
1661655600000,2022-08-28 03:00:00,USDT/RUB,61.842536,61.936499,61.681349,61.74102,269234.75828705943,4360.71121415
1661652000000,2022-08-28 02:00:00,USDT/RUB,61.800229,62.086899,61.6,61.784051,227576.58791283416,3683.41965652
1661648400000,2022-08-28 01:00:00,USDT/RUB,61.82004,62.069099,61.668536,61.832928,192392.12485868766,3111.48333229
1661644800000,2022-08-28 00:00:00,USDT/RUB,61.81618,61.935979,61.728727,61.814781,212519.21707800002,3438.0
1661641200000,2022-08-27 23:00:00,USDT/RUB,61.807858,61.962181,61.740199,61.852489,182650.400017,2953.0
1661637600000,2022-08-27 22:00:00,USDT/RUB,61.962591,62.097199,61.600001,61.881403,227045.56015285966,3669.04351139
1661634000000,2022-08-27 21:00:00,USDT/RUB,61.797148,62.006491,61.747203,61.757936,199663.407088,3233.0
1661630400000,2022-08-27 20:00:00,USDT/RUB,61.6,61.902653,61.6,61.882071,228798.9764760147,3697.33870859
1661626800000,2022-08-27 19:00:00,USDT/RUB,61.965678,62.00177,61.676164,61.676164,363273.798551277,5890.01933634
1661623200000,2022-08-27 18:00:00,USDT/RUB,61.855309,62.025799,61.620889,61.952171,206460.16803804308,3332.5735758
1661619600000,2022-08-27 17:00:00,USDT/RUB,61.500002,62.1254,61.500002,61.726053,313276.0753494545,5075.26498332
1661616000000,2022-08-27 16:00:00,USDT/RUB,61.841797,62.03815,61.65229,61.769039,276610.72502775275,4478.14519225
1661612400000,2022-08-27 15:00:00,USDT/RUB,61.742099,62.318713,61.709784,61.817584,316831.7005792715,5125.2682502
1661608800000,2022-08-27 14:00:00,USDT/RUB,61.755174,61.999998,61.588814,61.844244,257639.7801782591,4165.94598809
1661605200000,2022-08-27 13:00:00,USDT/RUB,61.864817,61.999998,61.700001,61.742802,259414.6056377677,4201.53600476
1661601600000,2022-08-27 12:00:00,USDT/RUB,61.80437,61.968499,61.7,61.895741,242609.94927070464,3919.65497708
1661598000000,2022-08-27 11:00:00,USDT/RUB,61.826308,61.937868,61.618659,61.784398,373781.3208115507,6049.76875896
1661594400000,2022-08-27 10:00:00,USDT/RUB,61.696445,61.93469,61.500002,61.830698,223457.21203656084,3614.01729666
1661590800000,2022-08-27 09:00:00,USDT/RUB,61.685847,62.012339,61.500001,61.708861,322122.4794082682,5220.03605622
1661587200000,2022-08-27 08:00:00,USDT/RUB,61.660001,62.049699,61.500001,61.85384,354558.85690315487,5732.20445009
1661583600000,2022-08-27 07:00:00,USDT/RUB,61.791467,62.049999,61.500002,61.660001,417097.3829753713,6764.47253018
1661580000000,2022-08-27 06:00:00,USDT/RUB,61.600239,62.0536,61.500002,61.767403,256172.00113606968,4147.36557948
1661576400000,2022-08-27 05:00:00,USDT/RUB,61.791146,62.408999,61.542421,61.580919,551094.3605198223,8949.10906607
1661572800000,2022-08-27 04:00:00,USDT/RUB,61.906283,61.999999,61.6442,61.734802,280617.2453084619,4545.52758278
1661569200000,2022-08-27 03:00:00,USDT/RUB,61.881982,62.0731,61.651354,61.924845,306404.13305999996,4948.0
1661565600000,2022-08-27 02:00:00,USDT/RUB,61.828874,61.999998,61.80139,61.929833,205434.99468848432,3317.22184183
1661562000000,2022-08-27 01:00:00,USDT/RUB,61.414803,61.999998,61.414803,61.892712,232506.89848807908,3756.61190106
1661558400000,2022-08-27 00:00:00,USDT/RUB,61.899344,62.116699,61.219701,61.319095,323001.49999531463,5267.55164921
1661554800000,2022-08-26 23:00:00,USDT/RUB,61.922692,62.405576,61.724029,61.836193,406678.72357895214,6576.71023795
1661551200000,2022-08-26 22:00:00,USDT/RUB,61.869781,61.98457,61.788237,61.980884,203173.33775200002,3278.0
1661547600000,2022-08-26 21:00:00,USDT/RUB,61.970089,62.022515,61.638701,61.952385,207956.21952461288,3356.71047248
1661544000000,2022-08-26 20:00:00,USDT/RUB,62.056453,62.399999,61.609338,61.880768,263336.5269492338,4255.54716692
1661540400000,2022-08-26 19:00:00,USDT/RUB,62.02,62.399999,61.721972,62.052129,251357.91819994024,4050.75413609
1661536800000,2022-08-26 18:00:00,USDT/RUB,62.144859,62.3035,62.000001,62.120561,731187.1986341317,11770.45388618
1661533200000,2022-08-26 17:00:00,USDT/RUB,61.639001,62.212099,61.500601,62.181751,499989.9130003342,8040.78214202
1661529600000,2022-08-26 16:00:00,USDT/RUB,61.340393,61.899999,61.33444,61.714339,518444.1210899603,8400.70767168
1661526000000,2022-08-26 15:00:00,USDT/RUB,61.499999,61.800795,61.322444,61.354151,431871.7256663241,7038.99766564
1661522400000,2022-08-26 14:00:00,USDT/RUB,60.642528,61.5,60.559352,61.43101,584661.1073710945,9517.3611401
1661518800000,2022-08-26 13:00:00,USDT/RUB,60.809649,60.809649,60.4,60.564139,547476.1330757836,9039.60895202
1661515200000,2022-08-26 12:00:00,USDT/RUB,61.256937,61.291014,60.5923,60.773871,405319.355606856,6669.30292472
1661511600000,2022-08-26 11:00:00,USDT/RUB,61.326426,61.3599,61.248628,61.270907,391123.45980694203,6383.51020015
1661508000000,2022-08-26 10:00:00,USDT/RUB,61.337145,61.416699,61.236246,61.318616,315614.76395088685,5147.12797743
1661504400000,2022-08-26 09:00:00,USDT/RUB,61.274447,61.853199,61.200001,61.329606,295647.7926868476,4820.6374045
1661500800000,2022-08-26 08:00:00,USDT/RUB,61.391876,61.76334,61.200001,61.393416,308266.4825285533,5021.1651772
1661497200000,2022-08-26 07:00:00,USDT/RUB,61.296431,61.499999,61.215601,61.291731,224125.68358083506,3656.70343983
1661493600000,2022-08-26 06:00:00,USDT/RUB,61.441588,61.499998,61.152681,61.152681,216369.03652680866,3538.17744355
1661490000000,2022-08-26 05:00:00,USDT/RUB,61.364955,61.499998,61.15299,61.395722,268359.7863905256,4370.98510529
1661486400000,2022-08-26 04:00:00,USDT/RUB,61.373575,61.464624,61.262301,61.424196,235103.24192532158,3827.53470514
1661482800000,2022-08-26 03:00:00,USDT/RUB,61.205346,61.443752,61.205346,61.418785,234953.52496076195,3825.43427
1661479200000,2022-08-26 02:00:00,USDT/RUB,61.464706,61.499998,61.17762,61.311606,218305.26729632865,3560.58634798
1661475600000,2022-08-26 01:00:00,USDT/RUB,61.44576,61.483836,61.42627,61.463637,212356.865835,3455.0
1661472000000,2022-08-26 00:00:00,USDT/RUB,61.682655,61.888211,61.232607,61.439071,215114.41584145764,3501.264136
1661468400000,2022-08-25 23:00:00,USDT/RUB,61.561972,61.892003,61.558564,61.76071,199233.61457898605,3225.89579328
1661464800000,2022-08-25 22:00:00,USDT/RUB,61.286874,61.574455,61.254418,61.558709,216336.96981760938,3514.31947375
1661461200000,2022-08-25 21:00:00,USDT/RUB,60.474182,61.323599,60.4,61.280589,224280.80888266652,3659.89969324
1661457600000,2022-08-25 20:00:00,USDT/RUB,61.15,61.15,60.4,60.476911,748065.9159458335,12369.44651399
1661454000000,2022-08-25 19:00:00,USDT/RUB,61.3413,61.432899,61.15,61.20537,384335.78113810066,6279.44543327
1661450400000,2022-08-25 18:00:00,USDT/RUB,61.241503,61.374799,61.171755,61.275623,202542.44705303572,3305.43268492
1661446800000,2022-08-25 17:00:00,USDT/RUB,61.585469,61.585469,61.178706,61.263706,236484.0349938373,3860.10005653
1661443200000,2022-08-25 16:00:00,USDT/RUB,61.469047,61.745482,61.282193,61.524039,219025.57884,3560.0
1661439600000,2022-08-25 15:00:00,USDT/RUB,61.789397,61.943699,61.390155,61.657778,240789.84151986308,3905.26303948
1661436000000,2022-08-25 14:00:00,USDT/RUB,61.384,61.904999,61.384,61.744485,287542.7280375315,4656.97832021
1661432400000,2022-08-25 13:00:00,USDT/RUB,61.752083,61.999999,61.237701,61.237701,204230.2358164129,3335.04087321
1661428800000,2022-08-25 12:00:00,USDT/RUB,61.325258,61.9376,61.259897,61.84441,260966.88978439136,4219.73287132
1661425200000,2022-08-25 11:00:00,USDT/RUB,61.703093,61.714099,61.030001,61.397195,804219.9029181149,13098.64242036
1661421600000,2022-08-25 10:00:00,USDT/RUB,61.693445,61.881991,61.2691,61.620494,572583.707206276,9292.09861911
1661418000000,2022-08-25 09:00:00,USDT/RUB,61.5678,61.796467,61.33,61.563799,215360.43785448806,3498.1668018
1661414400000,2022-08-25 08:00:00,USDT/RUB,61.849525,61.999999,61.209,61.591676,217339.6470971216,3528.71785949
1661410800000,2022-08-25 07:00:00,USDT/RUB,61.984567,62.198699,61.4,61.85337,659501.0432522801,10662.33001132
1661407200000,2022-08-25 06:00:00,USDT/RUB,62.002568,62.178596,61.740875,61.975401,307100.14675484085,4955.19418672
1661403600000,2022-08-25 05:00:00,USDT/RUB,61.601112,61.938313,61.543472,61.938313,366937.0220568094,5924.233391
1661400000000,2022-08-25 04:00:00,USDT/RUB,61.874873,61.924621,61.604217,61.604969,388976.7930795107,6314.04900276
1661396400000,2022-08-25 03:00:00,USDT/RUB,61.915904,61.970735,61.745013,61.92052,200808.24636000002,3243.0
1661392800000,2022-08-25 02:00:00,USDT/RUB,62.058369,62.058369,61.71039,61.876698,220900.53016431147,3570.01160864
1661389200000,2022-08-25 01:00:00,USDT/RUB,62.186099,62.186099,61.808381,62.027524,271194.0000735371,4372.15582027
1661385600000,2022-08-25 00:00:00,USDT/RUB,62.133763,62.164632,61.891199,62.002984,196115.43839199998,3163.0
1661382000000,2022-08-24 23:00:00,USDT/RUB,62.007366,62.188166,61.956148,62.123995,219111.330365,3527.0
1661378400000,2022-08-24 22:00:00,USDT/RUB,62.060225,62.190799,61.899951,62.001428,195501.89384578273,3153.18372741
1661374800000,2022-08-24 21:00:00,USDT/RUB,62.021064,62.301599,61.890401,62.130636,206651.28710538396,3326.0771241
1661371200000,2022-08-24 20:00:00,USDT/RUB,61.949122,62.300526,61.789477,62.14697,368081.84898424795,5922.76419887
1661367600000,2022-08-24 19:00:00,USDT/RUB,61.952152,61.973267,61.76689,61.949919,203236.93107994343,3280.66500103
1661364000000,2022-08-24 18:00:00,USDT/RUB,61.897381,61.974273,61.647412,61.973073,230339.25744262233,3716.76352797
1661360400000,2022-08-24 17:00:00,USDT/RUB,61.570362,61.935128,61.488657,61.920816,283241.3992466056,4574.2517225
1661356800000,2022-08-24 16:00:00,USDT/RUB,61.755074,61.7981,61.409,61.612238,557358.1121063632,9046.22409766
1661353200000,2022-08-24 15:00:00,USDT/RUB,62.148844,62.21497,61.676352,61.757313,395923.44955345575,6410.95653811
1661349600000,2022-08-24 14:00:00,USDT/RUB,62.286832,62.339443,62.054987,62.136838,256856.92074331536,4133.73015124
1661346000000,2022-08-24 13:00:00,USDT/RUB,62.255013,62.446287,62.190001,62.286484,311615.4945116499,5002.93923336
1661342400000,2022-08-24 12:00:00,USDT/RUB,62.262425,62.39512,62.0,62.295424,279044.95768441894,4479.38130551
1661338800000,2022-08-24 11:00:00,USDT/RUB,62.350457,62.699999,62.000001,62.325507,229973.21112919963,3689.87309047
1661335200000,2022-08-24 10:00:00,USDT/RUB,62.56527,62.675403,62.073188,62.414234,425673.8889077763,6820.14120221
1661331600000,2022-08-24 09:00:00,USDT/RUB,62.401401,62.571089,62.390296,62.504396,187346.39501552374,2997.33149994
1661328000000,2022-08-24 08:00:00,USDT/RUB,62.379921,62.580563,62.109609,62.430066,489204.5100036369,7836.04025028
1661324400000,2022-08-24 07:00:00,USDT/RUB,62.049587,62.499999,61.91791,62.417222,248917.25226643388,3987.9578791
1661320800000,2022-08-24 06:00:00,USDT/RUB,62.027876,62.313899,61.9,62.049031,236890.22788498198,3817.7909319
1661317200000,2022-08-24 05:00:00,USDT/RUB,62.202868,62.305389,61.845182,62.052325,428595.90831421147,6907.00805029
1661313600000,2022-08-24 04:00:00,USDT/RUB,62.477467,62.479986,62.183364,62.189247,172699.538919,2777.0
1661310000000,2022-08-24 03:00:00,USDT/RUB,62.466101,62.56092,62.341828,62.42644,212437.17532,3403.0
1661306400000,2022-08-24 02:00:00,USDT/RUB,62.499635,62.749099,62.39597,62.431691,217856.72563909294,3489.52146177
1661302800000,2022-08-24 01:00:00,USDT/RUB,62.330113,62.749997,62.236801,62.460748,210014.3829489887,3362.34178542
1661299200000,2022-08-24 00:00:00,USDT/RUB,62.307349,62.749998,62.152923,62.384813,256974.40659354458,4119.1821252
1661295600000,2022-08-23 23:00:00,USDT/RUB,62.533221,62.570186,62.065201,62.173706,224136.21013000002,3605.0
1661292000000,2022-08-23 22:00:00,USDT/RUB,62.655835,62.749997,62.385244,62.499265,231889.5366719786,3710.2762196
1661288400000,2022-08-23 21:00:00,USDT/RUB,62.420493,62.70078,62.419321,62.666668,250445.913125023,3996.47725207
1661284800000,2022-08-23 20:00:00,USDT/RUB,62.429154,62.499999,62.288195,62.457128,251587.98178160752,4028.17084035
1661281200000,2022-08-23 19:00:00,USDT/RUB,61.93269,62.5,61.93269,62.436049,261648.64875770942,4190.66633697
1661277600000,2022-08-23 18:00:00,USDT/RUB,62.527007,62.651372,61.609,62.165188,562054.941106781,9041.31330073
1661274000000,2022-08-23 17:00:00,USDT/RUB,62.569999,62.749997,62.430001,62.610734,274737.29792736325,4388.02231463
1661270400000,2022-08-23 16:00:00,USDT/RUB,62.476821,62.75,62.3711,62.514625,243449.42410866835,3894.27952433
1661266800000,2022-08-23 15:00:00,USDT/RUB,62.393408,62.749973,62.096025,62.606986,246942.05263852808,3944.32104811
1661263200000,2022-08-23 14:00:00,USDT/RUB,62.524723,62.749999,62.291084,62.468367,215117.31526865717,3443.61995678
1661259600000,2022-08-23 13:00:00,USDT/RUB,62.548362,62.749999,62.286619,62.59538,242443.48457240072,3873.18496305
1661256000000,2022-08-23 12:00:00,USDT/RUB,62.370152,62.584072,62.2,62.44453,310002.1454634381,4964.44036753
1661252400000,2022-08-23 11:00:00,USDT/RUB,62.409798,62.608812,62.2,62.366971,399689.658662911,6408.675173
1661248800000,2022-08-23 10:00:00,USDT/RUB,62.46155,62.669632,62.300201,62.488199,327600.10018284916,5242.59148808
1661245200000,2022-08-23 09:00:00,USDT/RUB,62.679515,62.715299,62.300202,62.468914,257904.49722737938,4128.52538508
1661241600000,2022-08-23 08:00:00,USDT/RUB,62.602892,62.676169,62.300201,62.6,367879.900639782,5876.67572907
1661238000000,2022-08-23 07:00:00,USDT/RUB,62.48724,62.63319,62.300202,62.587429,212354.3200347273,3392.92288288
1661234400000,2022-08-23 06:00:00,USDT/RUB,62.429852,62.581735,62.343175,62.523494,214142.96695,3425.0
1661230800000,2022-08-23 05:00:00,USDT/RUB,62.509806,62.75,62.334801,62.421674,376791.24691478873,6036.22464394
1661227200000,2022-08-23 04:00:00,USDT/RUB,62.455475,62.599999,62.368501,62.431358,224712.18071458154,3599.34795451
1661223600000,2022-08-23 03:00:00,USDT/RUB,62.559359,62.595321,62.345001,62.498844,233300.42038998543,3732.87576951
