https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GO,Volume USDT
1660874400,2022-08-19 02:00:00,GO/USDT,0.009276,0.009344,0.009229,0.009344,4853.7036,45.2097575434
1660870800,2022-08-19 01:00:00,GO/USDT,0.009311,0.009344,0.009229,0.00928,49308.2108,458.9204349149
1660867200,2022-08-19 00:00:00,GO/USDT,0.009322,0.009363,0.009311,0.009311,5020.9835,46.7619592156
1660863600,2022-08-18 23:00:00,GO/USDT,0.009351,0.009413,0.009311,0.00935,3905.3593,36.5595960944
1660860000,2022-08-18 22:00:00,GO/USDT,0.009396,0.009413,0.009312,0.009413,2253.5445,21.1241518905
1660856400,2022-08-18 21:00:00,GO/USDT,0.009323,0.009396,0.009312,0.009396,2491.8372,23.2448532551
1660852800,2022-08-18 20:00:00,GO/USDT,0.009489,0.009489,0.009312,0.009396,65637.4695,616.3705129596
1660849200,2022-08-18 19:00:00,GO/USDT,0.009495,0.009534,0.009491,0.009503,31080.3358,295.25983962
1660845600,2022-08-18 18:00:00,GO/USDT,0.009447,0.009534,0.009447,0.009494,5373.3573,50.833961342
1660842000,2022-08-18 17:00:00,GO/USDT,0.009534,0.00962,0.009448,0.009449,12014.8018,115.204354385
1660838400,2022-08-18 16:00:00,GO/USDT,0.009451,0.009523,0.009448,0.009523,3022.005,28.5859657516
1660834800,2022-08-18 15:00:00,GO/USDT,0.00945,0.00952,0.009447,0.009451,11377.6902,107.5215507294
1660831200,2022-08-18 14:00:00,GO/USDT,0.00952,0.009564,0.009448,0.009449,5007.619,47.6484307708
1660827600,2022-08-18 13:00:00,GO/USDT,0.009553,0.009579,0.009463,0.009463,2510.5785,23.8740559771
1660824000,2022-08-18 12:00:00,GO/USDT,0.009626,0.009626,0.009442,0.009619,153708.2488,1464.4729376626
1660820400,2022-08-18 11:00:00,GO/USDT,0.009601,0.00968,0.009601,0.009627,4898.09,47.1224852684
1660816800,2022-08-18 10:00:00,GO/USDT,0.009676,0.00975,0.009602,0.009602,4704.5778,45.4471256687
1660813200,2022-08-18 09:00:00,GO/USDT,0.009604,0.009672,0.009602,0.009672,1247.1083,11.9889229428
1660809600,2022-08-18 08:00:00,GO/USDT,0.009612,0.009614,0.009602,0.009602,2218.7464,21.3148355755
1660806000,2022-08-18 07:00:00,GO/USDT,0.00961,0.009616,0.009609,0.009609,2106.08,20.2392614671
1660802400,2022-08-18 06:00:00,GO/USDT,0.00969,0.009697,0.009604,0.009604,3569.0235,34.3434676495
1660798800,2022-08-18 05:00:00,GO/USDT,0.009616,0.009764,0.009616,0.009697,2337.1059,22.6067416342
1660795200,2022-08-18 04:00:00,GO/USDT,0.009728,0.009736,0.009603,0.009603,3141.7298,30.296803095
1660791600,2022-08-18 03:00:00,GO/USDT,0.009599,0.00981,0.009599,0.00969,31021.3999,301.8020938742
1660788000,2022-08-18 02:00:00,GO/USDT,0.009645,0.009645,0.009599,0.009599,1220.8983,11.7278956835
1660784400,2022-08-18 01:00:00,GO/USDT,0.0096,0.009715,0.009583,0.009644,4177.0578,40.2148349642
1660780800,2022-08-18 00:00:00,GO/USDT,0.009588,0.009644,0.009583,0.009611,3928.2394,37.7097728549
1660777200,2022-08-17 23:00:00,GO/USDT,0.009583,0.009583,0.009583,0.009583,3650.5402,34.9831267366
1660773600,2022-08-17 22:00:00,GO/USDT,0.009583,0.009583,0.009583,0.009583,2045.928,19.606128024
1660770000,2022-08-17 21:00:00,GO/USDT,0.009583,0.009584,0.009583,0.009583,2683.7223,25.7197413315
1660766400,2022-08-17 20:00:00,GO/USDT,0.009583,0.009713,0.009583,0.009586,7055.6235,68.0599653973
1660762800,2022-08-17 19:00:00,GO/USDT,0.009689,0.00969,0.009583,0.009583,26715.7406,256.6050416616
1660759200,2022-08-17 18:00:00,GO/USDT,0.009644,0.009718,0.009583,0.009718,26795.5144,257.8703671118
1660755600,2022-08-17 17:00:00,GO/USDT,0.009595,0.00981,0.009595,0.009645,22496.9971,218.5515154625
1660752000,2022-08-17 16:00:00,GO/USDT,0.009592,0.0096,0.009584,0.0096,2261.085,21.696262611
1660748400,2022-08-17 15:00:00,GO/USDT,0.009644,0.009694,0.009584,0.009644,2119.7186,20.4378206634
1660744800,2022-08-17 14:00:00,GO/USDT,0.009672,0.009739,0.009594,0.009594,3836.2197,37.0446189394
1660741200,2022-08-17 13:00:00,GO/USDT,0.00972,0.00972,0.009601,0.009601,35375.306,342.6741527921
1660737600,2022-08-17 12:00:00,GO/USDT,0.009721,0.00981,0.009719,0.009719,3596.1952,34.9678188363
1660734000,2022-08-17 11:00:00,GO/USDT,0.00972,0.009779,0.00972,0.009779,1614.5758,15.7278038982
1660730400,2022-08-17 10:00:00,GO/USDT,0.009856,0.009856,0.00972,0.00972,7445.5296,72.5401117326
1660726800,2022-08-17 09:00:00,GO/USDT,0.009833,0.009854,0.00972,0.009854,9146.1382,89.5628615795
1660723200,2022-08-17 08:00:00,GO/USDT,0.009782,0.009919,0.00972,0.009856,8836.313,86.9611190169
1660719600,2022-08-17 07:00:00,GO/USDT,0.009828,0.009856,0.009725,0.009789,10398.6825,101.8228201472
1660716000,2022-08-17 06:00:00,GO/USDT,0.009909,0.009909,0.009774,0.009874,8494.58,83.9125190119
1660712400,2022-08-17 05:00:00,GO/USDT,0.009742,0.009908,0.009742,0.009908,5305.4405,52.2187213981
1660708800,2022-08-17 04:00:00,GO/USDT,0.009743,0.00981,0.009742,0.00981,1219.5929,11.8840405087
1660705200,2022-08-17 03:00:00,GO/USDT,0.009809,0.009907,0.009741,0.009753,4085.2818,40.1131225732
1660701600,2022-08-17 02:00:00,GO/USDT,0.009601,0.009856,0.009601,0.00978,114376.136,1125.0747960985
1660698000,2022-08-17 01:00:00,GO/USDT,0.009611,0.009611,0.009602,0.009602,3705.7892,35.5846429568
1660694400,2022-08-17 00:00:00,GO/USDT,0.009644,0.009719,0.009448,0.009602,129566.0058,1251.5442726457
1660690800,2022-08-16 23:00:00,GO/USDT,0.009644,0.009696,0.009583,0.009583,3579.0155,34.412860587
1660687200,2022-08-16 22:00:00,GO/USDT,0.009645,0.009672,0.009583,0.009583,15048.667,144.4462916336
1660683600,2022-08-16 21:00:00,GO/USDT,0.00969,0.009718,0.009606,0.009647,4129.8899,39.8387800223
1660680000,2022-08-16 20:00:00,GO/USDT,0.009764,0.009811,0.00969,0.009692,9606.6913,93.897248697
1660676400,2022-08-16 19:00:00,GO/USDT,0.009696,0.009696,0.00969,0.00969,12671.538,122.7922229923
1660672800,2022-08-16 18:00:00,GO/USDT,0.009764,0.009854,0.009696,0.009696,28000.1522,275.4195874347
1660669200,2022-08-16 17:00:00,GO/USDT,0.009696,0.009795,0.009696,0.009696,4316.3459,41.9013174454
1660665600,2022-08-16 16:00:00,GO/USDT,0.009776,0.00978,0.009696,0.009696,7934.669,77.4477376312
1660662000,2022-08-16 15:00:00,GO/USDT,0.00969,0.009812,0.00969,0.009812,9087.2829,88.8658176678
1660658400,2022-08-16 14:00:00,GO/USDT,0.00969,0.009692,0.00969,0.00969,15386.446,149.0967747612
1660654800,2022-08-16 13:00:00,GO/USDT,0.009718,0.009736,0.00969,0.00969,22571.206,218.7341178942
1660651200,2022-08-16 12:00:00,GO/USDT,0.00978,0.00978,0.009602,0.00969,2701.0041,26.1540886196
1660647600,2022-08-16 11:00:00,GO/USDT,0.009718,0.00978,0.009601,0.00978,2295.2461,22.2372953409
1660644000,2022-08-16 10:00:00,GO/USDT,0.009672,0.009717,0.009583,0.009717,40209.6975,387.3535231784
1660640400,2022-08-16 09:00:00,GO/USDT,0.009672,0.009719,0.009507,0.009672,31420.3465,304.8738437686
1660636800,2022-08-16 08:00:00,GO/USDT,0.009598,0.009598,0.009598,0.009598,0,0
1660633200,2022-08-16 07:00:00,GO/USDT,0.009598,0.009598,0.009598,0.009598,0,0
1660629600,2022-08-16 06:00:00,GO/USDT,0.009672,0.009718,0.009572,0.009598,35674.12,344.7619724458
1660626000,2022-08-16 05:00:00,GO/USDT,0.009601,0.009672,0.009601,0.009601,2632.1807,25.2969932176
1660622400,2022-08-16 04:00:00,GO/USDT,0.009672,0.009716,0.009601,0.009601,4405.3722,42.7057832302
1660618800,2022-08-16 03:00:00,GO/USDT,0.009626,0.009672,0.009575,0.009599,4097.4037,39.3709870925
1660615200,2022-08-16 02:00:00,GO/USDT,0.009862,0.009864,0.009509,0.009624,242442.9174,2344.4332669508
1660611600,2022-08-16 01:00:00,GO/USDT,0.009885,0.009966,0.009811,0.009856,11710.1007,115.6474047282
1660608000,2022-08-16 00:00:00,GO/USDT,0.009935,0.009989,0.009835,0.009948,2212.1136,21.9099952638
1660604400,2022-08-15 23:00:00,GO/USDT,0.009832,0.009991,0.009792,0.009902,3821.2642,37.7221080061
1660600800,2022-08-15 22:00:00,GO/USDT,0.009856,0.00999,0.009851,0.009854,11360.3331,113.1573922487
1660597200,2022-08-15 21:00:00,GO/USDT,0.009966,0.009989,0.00981,0.009874,1718.5392,16.9846255317
1660593600,2022-08-15 20:00:00,GO/USDT,0.010086,0.010086,0.009801,0.009902,163621.6648,1607.8366793564
1660590000,2022-08-15 19:00:00,GO/USDT,0.009987,0.010126,0.009903,0.01004,13888.2873,139.9199844185
1660586400,2022-08-15 18:00:00,GO/USDT,0.010057,0.010085,0.009927,0.009987,3878.435,38.8031882308
1660582800,2022-08-15 17:00:00,GO/USDT,0.009988,0.010066,0.009891,0.010057,4109.3899,41.1124336006
1660579200,2022-08-15 16:00:00,GO/USDT,0.010011,0.010011,0.009902,0.009966,4891.4112,48.7988787688
1660575600,2022-08-15 15:00:00,GO/USDT,0.009966,0.009966,0.00995,0.009956,39591.4077,394.1261096313
1660572000,2022-08-15 14:00:00,GO/USDT,0.009984,0.010106,0.009889,0.009966,33176.881,329.6000950735
1660568400,2022-08-15 13:00:00,GO/USDT,0.009912,0.010106,0.009869,0.009984,64619.6609,642.9633656006
1660564800,2022-08-15 12:00:00,GO/USDT,0.010086,0.010086,0.009801,0.009918,122807.5397,1218.5059311806
1660561200,2022-08-15 11:00:00,GO/USDT,0.010144,0.010144,0.009992,0.010086,1791.0898,17.9904160874
1660557600,2022-08-15 10:00:00,GO/USDT,0.010167,0.010207,0.010167,0.010207,6670.797,67.9537071433
1660554000,2022-08-15 09:00:00,GO/USDT,0.010178,0.010178,0.009991,0.010167,36109.2987,363.1699884036
1660550400,2022-08-15 08:00:00,GO/USDT,0.010186,0.010294,0.010021,0.010233,122906.9079,1239.2476552467
1660546800,2022-08-15 07:00:00,GO/USDT,0.01027,0.01027,0.010186,0.010186,16426.2671,167.477526603
1660543200,2022-08-15 06:00:00,GO/USDT,0.01056,0.01056,0.0102,0.0102,167655.5607,1740.3204130166
1660539600,2022-08-15 05:00:00,GO/USDT,0.0105,0.010803,0.010408,0.010571,77187.7852,821.2222222084
1660536000,2022-08-15 04:00:00,GO/USDT,0.010408,0.010456,0.01039,0.010456,7966.4709,82.9099771284
1660532400,2022-08-15 03:00:00,GO/USDT,0.010535,0.010535,0.01041,0.01041,2703.4313,28.3102212423
1660528800,2022-08-15 02:00:00,GO/USDT,0.010513,0.010535,0.010362,0.010535,16927.1748,178.1659798597
1660525200,2022-08-15 01:00:00,GO/USDT,0.010457,0.010513,0.010457,0.010513,9702.7047,101.6481433113
1660521600,2022-08-15 00:00:00,GO/USDT,0.010362,0.010457,0.010301,0.010457,4224.8048,43.7814316185
1660518000,2022-08-14 23:00:00,GO/USDT,0.010409,0.010409,0.010301,0.010301,16338.8936,168.5079560754
1660514400,2022-08-14 22:00:00,GO/USDT,0.010408,0.010457,0.010404,0.010457,2590.1947,27.0749266382
1660510800,2022-08-14 21:00:00,GO/USDT,0.010408,0.010457,0.010302,0.010457,21935.2791,228.690656223
1660507200,2022-08-14 20:00:00,GO/USDT,0.010533,0.010535,0.010404,0.010457,18661.4686,195.4060209533
1660503600,2022-08-14 19:00:00,GO/USDT,0.010446,0.01055,0.010389,0.010534,69137.0384,722.6578473039
1660500000,2022-08-14 18:00:00,GO/USDT,0.010638,0.010775,0.0104,0.010401,150226.6421,1579.8447379163
1660496400,2022-08-14 17:00:00,GO/USDT,0.010612,0.010791,0.010535,0.010664,92248.3135,983.8771078823
1660492800,2022-08-14 16:00:00,GO/USDT,0.010437,0.010683,0.010437,0.010683,677574.058,7204.4755797707
1660489200,2022-08-14 15:00:00,GO/USDT,0.010362,0.010362,0.010362,0.010362,85.2535,0.883396767
1660485600,2022-08-14 14:00:00,GO/USDT,0.010403,0.010437,0.010403,0.010437,259.0171,2.6966797331
1660482000,2022-08-14 13:00:00,GO/USDT,0.01051,0.01051,0.0103,0.010319,18636.8712,193.5166536831
1660478400,2022-08-14 12:00:00,GO/USDT,0.0105,0.010535,0.010363,0.01051,106604.7163,1121.8020212266
1660474800,2022-08-14 11:00:00,GO/USDT,0.010362,0.010494,0.010352,0.010461,32651.8549,341.6233430163
1660471200,2022-08-14 10:00:00,GO/USDT,0.01026,0.01041,0.01026,0.01041,80886.6677,839.4621124329
1660467600,2022-08-14 09:00:00,GO/USDT,0.010456,0.010456,0.010145,0.01027,110735.036,1136.2867077274
1660464000,2022-08-14 08:00:00,GO/USDT,0.010077,0.010671,0.010008,0.01054,1919861.4648,20160.1173648489
1660460400,2022-08-14 07:00:00,GO/USDT,0.009994,0.010106,0.009994,0.010078,18443.1541,185.3118937842
1660456800,2022-08-14 06:00:00,GO/USDT,0.009994,0.009994,0.009994,0.009994,138.4954,1.3841230276
1660453200,2022-08-14 05:00:00,GO/USDT,0.009948,0.009988,0.009929,0.009988,2574.1771,25.566176977
1660449600,2022-08-14 04:00:00,GO/USDT,0.010006,0.010006,0.010006,0.010006,0,0
1660446000,2022-08-14 03:00:00,GO/USDT,0.010005,0.010006,0.010005,0.010006,337.5642,3.3776466852
1660442400,2022-08-14 02:00:00,GO/USDT,0.009949,0.010006,0.009949,0.010006,1251.4726,12.4904929606
1660438800,2022-08-14 01:00:00,GO/USDT,0.009994,0.010007,0.009994,0.010006,521.2431,5.2143112933
1660435200,2022-08-14 00:00:00,GO/USDT,0.009988,0.009994,0.009988,0.009994,93.3547,0.9328350292
1660431600,2022-08-13 23:00:00,GO/USDT,0.009948,0.009948,0.009936,0.009936,184.9816,1.8398932716
1660428000,2022-08-13 22:00:00,GO/USDT,0.009948,0.009948,0.009948,0.009948,0,0
1660424400,2022-08-13 21:00:00,GO/USDT,0.009988,0.010006,0.009948,0.009948,1405.345,14.056764182
1660420800,2022-08-13 20:00:00,GO/USDT,0.009902,0.009948,0.009902,0.009912,7886.8863,78.1046053754
1660417200,2022-08-13 19:00:00,GO/USDT,0.009936,0.009969,0.009911,0.009969,2301.436,22.9039128719
1660413600,2022-08-13 18:00:00,GO/USDT,0.009994,0.009999,0.009948,0.009948,434.3085,4.3331471897
1660410000,2022-08-13 17:00:00,GO/USDT,0.009988,0.009994,0.009988,0.009994,949.6393,9.4892509552
1660406400,2022-08-13 16:00:00,GO/USDT,0.010011,0.010011,0.009855,0.009948,87582.3933,865.3839145412
1660402800,2022-08-13 15:00:00,GO/USDT,0.01,0.010127,0.009994,0.010029,7142.241,72.215247681
1660399200,2022-08-13 14:00:00,GO/USDT,0.010125,0.010125,0.010032,0.010032,892.0097,8.993249575
1660395600,2022-08-13 13:00:00,GO/USDT,0.009994,0.0101,0.009987,0.0101,4257.5618,42.8482676352
1660392000,2022-08-13 12:00:00,GO/USDT,0.01,0.01,0.01,0.01,76.7238,0.767238
1660388400,2022-08-13 11:00:00,GO/USDT,0.01004,0.010126,0.010001,0.010001,4910.3601,49.3057750179
1660384800,2022-08-13 10:00:00,GO/USDT,0.010173,0.010173,0.009987,0.010045,80823.1787,813.4097947877
1660381200,2022-08-13 09:00:00,GO/USDT,0.010129,0.010307,0.010129,0.010173,7016.201,71.6045794359
1660377600,2022-08-13 08:00:00,GO/USDT,0.010196,0.010196,0.010128,0.010128,13058.9741,132.6040863781
1660374000,2022-08-13 07:00:00,GO/USDT,0.01026,0.01026,0.010197,0.010197,881.1781,8.9963473275
1660370400,2022-08-13 06:00:00,GO/USDT,0.010144,0.010399,0.010144,0.010275,48320.9524,499.0111152326
1660366800,2022-08-13 05:00:00,GO/USDT,0.010256,0.010256,0.010087,0.010087,8656.1734,87.4881373055
1660363200,2022-08-13 04:00:00,GO/USDT,0.010256,0.010256,0.010256,0.010256,344.6902,3.5351426912
1660359600,2022-08-13 03:00:00,GO/USDT,0.010196,0.010262,0.010196,0.010262,1460.8343,14.9808307628
1660356000,2022-08-13 02:00:00,GO/USDT,0.010178,0.010178,0.010178,0.010178,40.0885,0.408020753
1660352400,2022-08-13 01:00:00,GO/USDT,0.010144,0.010178,0.010144,0.010178,169.8469,1.7278413068
1660348800,2022-08-13 00:00:00,GO/USDT,0.010144,0.010144,0.010087,0.010144,3022.6372,30.5616031867
1660345200,2022-08-12 23:00:00,GO/USDT,0.010247,0.010262,0.010154,0.010154,4988.7286,51.0214412345
1660341600,2022-08-12 22:00:00,GO/USDT,0.010143,0.010247,0.010143,0.010247,4842.8498,49.252393921
1660338000,2022-08-12 21:00:00,GO/USDT,0.010144,0.010263,0.010087,0.010087,38377.5821,391.885972267
1660334400,2022-08-12 20:00:00,GO/USDT,0.010132,0.010476,0.010014,0.010132,207983.2904,2126.553231838
1660330800,2022-08-12 19:00:00,GO/USDT,0.010196,0.010207,0.010037,0.010144,49562.5268,499.5755430294
1660327200,2022-08-12 18:00:00,GO/USDT,0.010248,0.010263,0.010173,0.010263,10357.6719,106.2805831209
1660323600,2022-08-12 17:00:00,GO/USDT,0.010144,0.010224,0.010055,0.010178,8050.0132,81.3150710975
1660320000,2022-08-12 16:00:00,GO/USDT,0.010196,0.010207,0.010196,0.010207,506.7742,5.1723658813
1660316400,2022-08-12 15:00:00,GO/USDT,0.010187,0.010207,0.010141,0.010141,8398.0356,85.5954026024
1660312800,2022-08-12 14:00:00,GO/USDT,0.010199,0.010206,0.010019,0.010132,14712.1767,148.7067368832
1660309200,2022-08-12 13:00:00,GO/USDT,0.010263,0.010263,0.010132,0.010263,5031.1948,51.5820801835
1660305600,2022-08-12 12:00:00,GO/USDT,0.010173,0.010262,0.009992,0.010262,80835.0579,819.8781513747
1660302000,2022-08-12 11:00:00,GO/USDT,0.010248,0.010248,0.010178,0.010178,5537.2202,56.4107047766
1660298400,2022-08-12 10:00:00,GO/USDT,0.010307,0.010387,0.010144,0.01026,31731.0739,327.0101787497
1660294800,2022-08-12 09:00:00,GO/USDT,0.010248,0.010305,0.010128,0.010305,9059.4494,92.1746988367
1660291200,2022-08-12 08:00:00,GO/USDT,0.010173,0.010306,0.010144,0.010306,2222.3033,22.8624665229
1660287600,2022-08-12 07:00:00,GO/USDT,0.010269,0.010269,0.010175,0.010175,2749.5764,28.2056648442
1660284000,2022-08-12 06:00:00,GO/USDT,0.010178,0.010307,0.010178,0.010269,12544.301,128.6961338492
1660280400,2022-08-12 05:00:00,GO/USDT,0.01026,0.01026,0.010127,0.010127,14123.1986,143.5754822792
1660276800,2022-08-12 04:00:00,GO/USDT,0.01027,0.01027,0.01026,0.01026,195.9194,2.011979327
1660273200,2022-08-12 03:00:00,GO/USDT,0.010092,0.010397,0.010092,0.010323,46672.5502,480.0117455124
1660269600,2022-08-12 02:00:00,GO/USDT,0.010132,0.010169,0.009992,0.010091,12324.3733,124.3435333458
1660266000,2022-08-12 01:00:00,GO/USDT,0.010086,0.01015,0.010021,0.01012,7984.159,80.7340883813
1660262400,2022-08-12 00:00:00,GO/USDT,0.010002,0.010074,0.01,0.010074,5207.4478,52.394778251
1660258800,2022-08-11 23:00:00,GO/USDT,0.01004,0.010089,0.009992,0.01004,8333.8226,83.7114126486
1660255200,2022-08-11 22:00:00,GO/USDT,0.010171,0.010171,0.01004,0.01004,3999.3094,40.2592074826
1660251600,2022-08-11 21:00:00,GO/USDT,0.010178,0.010178,0.010178,0.010178,0,0
1660248000,2022-08-11 20:00:00,GO/USDT,0.01014,0.010178,0.010086,0.010178,2358.9359,23.9161207826
1660244400,2022-08-11 19:00:00,GO/USDT,0.010144,0.010206,0.010045,0.010138,2919.8369,29.4909018297
1660240800,2022-08-11 18:00:00,GO/USDT,0.010092,0.010206,0.010035,0.010144,3438.4734,34.7517480409
1660237200,2022-08-11 17:00:00,GO/USDT,0.01004,0.010206,0.01004,0.010133,2785.0254,28.3024675278
1660233600,2022-08-11 16:00:00,GO/USDT,0.01004,0.01004,0.010024,0.010039,515.6227,5.1745714497
1660230000,2022-08-11 15:00:00,GO/USDT,0.009993,0.010263,0.009992,0.010086,32546.757,331.7734536502
1660226400,2022-08-11 14:00:00,GO/USDT,0.010137,0.010173,0.009992,0.009992,62844.8556,637.0142902187
1660222800,2022-08-11 13:00:00,GO/USDT,0.010144,0.010148,0.009992,0.010148,172476.0847,1744.6003843606
1660219200,2022-08-11 12:00:00,GO/USDT,0.010196,0.010208,0.010196,0.010208,11498.1066,117.3606956477
1660215600,2022-08-11 11:00:00,GO/USDT,0.010196,0.010196,0.009992,0.010196,39922.7415,400.5722586648
1660212000,2022-08-11 10:00:00,GO/USDT,0.010178,0.010261,0.010178,0.010196,1032.3369,10.5859769667
1660208400,2022-08-11 09:00:00,GO/USDT,0.010196,0.010262,0.010087,0.010196,19819.4635,201.9377634822
1660204800,2022-08-11 08:00:00,GO/USDT,0.010121,0.010233,0.010087,0.010178,7065.7231,71.7325967673
1660201200,2022-08-11 07:00:00,GO/USDT,0.010224,0.010224,0.010121,0.010121,3293.405,33.3667084957
1660197600,2022-08-11 06:00:00,GO/USDT,0.010225,0.010263,0.010155,0.010155,10845.153,111.1589647735
1660194000,2022-08-11 05:00:00,GO/USDT,0.010178,0.010224,0.010149,0.010224,1394.5637,14.1738177682
1660190400,2022-08-11 04:00:00,GO/USDT,0.010144,0.010144,0.01009,0.010144,3723.212,37.746278791
1660186800,2022-08-11 03:00:00,GO/USDT,0.010223,0.010223,0.010223,0.010223,0,0
1660183200,2022-08-11 02:00:00,GO/USDT,0.010262,0.010262,0.010178,0.010223,3079.5934,31.4057941572
1660179600,2022-08-11 01:00:00,GO/USDT,0.010099,0.010262,0.01009,0.010262,12721.2982,129.5759622239
1660176000,2022-08-11 00:00:00,GO/USDT,0.01004,0.010131,0.01004,0.010105,3504.3785,35.2615340487
1660172400,2022-08-10 23:00:00,GO/USDT,0.010041,0.010041,0.009991,0.01004,32806.2816,327.8415014408
1660168800,2022-08-10 22:00:00,GO/USDT,0.010085,0.010123,0.010085,0.010088,4169.105,42.0536553928
1660165200,2022-08-10 21:00:00,GO/USDT,0.01004,0.010258,0.010005,0.010086,39407.6082,399.104162619
1660161600,2022-08-10 20:00:00,GO/USDT,0.010132,0.010137,0.009994,0.010086,4871.9097,49.271981087
1660158000,2022-08-10 19:00:00,GO/USDT,0.01004,0.010132,0.01004,0.010132,124.2968,1.2502098984
1660154400,2022-08-10 18:00:00,GO/USDT,0.01004,0.010147,0.01004,0.010078,1442.1135,14.6009111171
1660150800,2022-08-10 17:00:00,GO/USDT,0.010023,0.010091,0.009992,0.010091,2478.0979,24.8597190582
1660147200,2022-08-10 16:00:00,GO/USDT,0.01004,0.010263,0.009999,0.010086,34258.4718,347.3074210276
1660143600,2022-08-10 15:00:00,GO/USDT,0.010079,0.010131,0.01004,0.010131,2402.1921,24.2126749199
1660140000,2022-08-10 14:00:00,GO/USDT,0.010207,0.010207,0.010081,0.010081,5933.399,60.1074327108
1660136400,2022-08-10 13:00:00,GO/USDT,0.010206,0.010207,0.010095,0.010207,4305.1147,43.9147678227
1660132800,2022-08-10 12:00:00,GO/USDT,0.009889,0.010206,0.009856,0.010206,79449.5862,794.3758453056
1660129200,2022-08-10 11:00:00,GO/USDT,0.009968,0.010007,0.009889,0.009889,23287.6663,231.4346582953
1660125600,2022-08-10 10:00:00,GO/USDT,0.009856,0.009948,0.009856,0.009948,2625.6014,25.9176798565
1660122000,2022-08-10 09:00:00,GO/USDT,0.009868,0.009868,0.009856,0.009857,3572.3624,35.2225471744
1660118400,2022-08-10 08:00:00,GO/USDT,0.009901,0.009901,0.009856,0.009901,4586.2147,45.29801874
1660114800,2022-08-10 07:00:00,GO/USDT,0.009994,0.010105,0.009856,0.009857,24937.8334,248.1371299831
1660111200,2022-08-10 06:00:00,GO/USDT,0.009859,0.010006,0.009859,0.009948,4926.9297,48.963051653
1660107600,2022-08-10 05:00:00,GO/USDT,0.009948,0.009948,0.009873,0.009873,7247.0844,71.6116018273
1660104000,2022-08-10 04:00:00,GO/USDT,0.009854,0.010013,0.009811,0.009889,160213.2424,1600.1875831484
1660100400,2022-08-10 03:00:00,GO/USDT,0.009639,0.009855,0.009602,0.009855,68723.5461,675.1476553544
1660096800,2022-08-10 02:00:00,GO/USDT,0.009601,0.009716,0.009601,0.009639,4573.2149,44.1387706078
1660093200,2022-08-10 01:00:00,GO/USDT,0.009604,0.009741,0.009601,0.009601,7568.6354,72.7624729626
1660089600,2022-08-10 00:00:00,GO/USDT,0.009659,0.009757,0.009612,0.009671,10439.4094,100.7221856603
1660086000,2022-08-09 23:00:00,GO/USDT,0.009627,0.009716,0.009601,0.009672,4514.7206,43.5517974747
1660082400,2022-08-09 22:00:00,GO/USDT,0.00964,0.009693,0.009607,0.009693,12756.8606,122.7070867587
1660078800,2022-08-09 21:00:00,GO/USDT,0.009693,0.009716,0.009639,0.009716,18167.8538,175.9592626543
1660075200,2022-08-09 20:00:00,GO/USDT,0.009642,0.009672,0.009601,0.009672,13586.5083,130.6375929115
1660071600,2022-08-09 19:00:00,GO/USDT,0.009638,0.00971,0.009632,0.00971,2341.3603,22.5777273087
1660068000,2022-08-09 18:00:00,GO/USDT,0.009693,0.009718,0.009641,0.009641,7609.6016,73.3907446935
1660064400,2022-08-09 17:00:00,GO/USDT,0.009672,0.009763,0.00962,0.009763,13088.6801,126.6450163151
1660060800,2022-08-09 16:00:00,GO/USDT,0.009674,0.009718,0.009606,0.009606,2507.146,24.1574024574
1660057200,2022-08-09 15:00:00,GO/USDT,0.009719,0.009747,0.009675,0.009747,56658.8046,549.6010341138
1660053600,2022-08-09 14:00:00,GO/USDT,0.009793,0.009793,0.009719,0.009719,42766.8649,416.220646427
1660050000,2022-08-09 13:00:00,GO/USDT,0.009892,0.009892,0.009793,0.009793,57136.3434,562.1558032683
1660046400,2022-08-09 12:00:00,GO/USDT,0.009792,0.010122,0.009721,0.00989,100719.2072,1006.8057446885
1660042800,2022-08-09 11:00:00,GO/USDT,0.009856,0.009888,0.009764,0.009764,25305.0303,248.8479213918
1660039200,2022-08-09 10:00:00,GO/USDT,0.009987,0.009988,0.009857,0.009857,15681.463,155.6807054477
1660035600,2022-08-09 09:00:00,GO/USDT,0.009857,0.010263,0.009855,0.009991,216652.2257,2189.2010966711
1660032000,2022-08-09 08:00:00,GO/USDT,0.009857,0.009857,0.009856,0.009857,3768.8755,37.1493481566
1660028400,2022-08-09 07:00:00,GO/USDT,0.009858,0.009947,0.009857,0.009857,3044.841,30.1030676664
1660024800,2022-08-09 06:00:00,GO/USDT,0.009857,0.009948,0.009856,0.009948,1349.9744,13.3135618044
1660021200,2022-08-09 05:00:00,GO/USDT,0.00989,0.010007,0.009856,0.009857,30231.5549,300.0066141417
1660017600,2022-08-09 04:00:00,GO/USDT,0.009764,0.010007,0.009697,0.00989,137731.7979,1370.0605881181
1660014000,2022-08-09 03:00:00,GO/USDT,0.009764,0.009764,0.0097,0.0097,1047.5628,10.1621938992
1660010400,2022-08-09 02:00:00,GO/USDT,0.009764,0.009849,0.0097,0.0097,3389.2499,33.0661425268
1660006800,2022-08-09 01:00:00,GO/USDT,0.009721,0.009853,0.009697,0.0097,62765.6241,609.7531733129
