https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CREAM,Volume USDT
1642550400,2022-01-19 00:00:00,CREAM/USDT,64.421,70,56.943,58.197,8998.13978947,560277.4066826163
1642464000,2022-01-18 00:00:00,CREAM/USDT,61.8,67.494,53.8,64.421,10105.20674874,610353.91892992601
1642377600,2022-01-17 00:00:00,CREAM/USDT,74.122,79.486,52.919,61.8,23095.64148462,1469142.73152913651
1642291200,2022-01-16 00:00:00,CREAM/USDT,85.574,90.21,70.781,74.088,13204.46632306,1053300.19536799075
1642204800,2022-01-15 00:00:00,CREAM/USDT,78.66,96,75.748,85.438,17820.89631927,1554217.26865555026
1642118400,2022-01-14 00:00:00,CREAM/USDT,74.676,90,69,78.735,27096.90559189,2151818.93667474372
1642032000,2022-01-13 00:00:00,CREAM/USDT,54.005,79.5,52.344,74.676,48929.6289108,3299354.87007539575
1641945600,2022-01-12 00:00:00,CREAM/USDT,42.4,55,41.25,54.397,8682.28286611,430682.79983157803
1641859200,2022-01-11 00:00:00,CREAM/USDT,41.134,43.32,40.556,42.4,1468.07384398,61665.2061027049
1641772800,2022-01-10 00:00:00,CREAM/USDT,41.416,44.038,37.042,41.198,2710.14684373,109709.42338654572
1641686400,2022-01-09 00:00:00,CREAM/USDT,40.476,44.046,38.002,41.404,3573.29608479,143895.76029593673
1641600000,2022-01-08 00:00:00,CREAM/USDT,41.272,47.971,38.304,40.5,7022.95558996,305118.6832150911
1641513600,2022-01-07 00:00:00,CREAM/USDT,39.048,45,36.08,41.51,4522.29694459,183149.28685228202
1641427200,2022-01-06 00:00:00,CREAM/USDT,35.452,39.803,35.039,39.045,3246.04996818,122447.34369400163
1641340800,2022-01-05 00:00:00,CREAM/USDT,37.262,40.649,34.525,35.656,2952.95648636,110827.8836245746
1641254400,2022-01-04 00:00:00,CREAM/USDT,37.864,40,36.5,37.272,1902.80511972,73674.70546782128
1641168000,2022-01-03 00:00:00,CREAM/USDT,36.352,39.691,35.655,37.864,1958.09587833,73146.33006653626
1641081600,2022-01-02 00:00:00,CREAM/USDT,36.286,37.225,35.254,36.352,992.11711133,35842.34472186799
1640995200,2022-01-01 00:00:00,CREAM/USDT,37.164,38.29,35.337,36.286,1197.95892623,43557.0628947526
1640908800,2021-12-31 00:00:00,CREAM/USDT,35.483,41.6,34.207,37.032,4584.51199626,173226.60991604253
1640822400,2021-12-30 00:00:00,CREAM/USDT,34.094,37.366,33.67,35.462,1606.75763035,56965.75319468744
1640736000,2021-12-29 00:00:00,CREAM/USDT,35.325,37.831,33.916,34.094,1075.1634378,38051.11972961168
