https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume AVAX,Volume USDT
1661443200,2022-08-25 16:00:00,AVAX/USDT,22.887,22.927,22.753,22.814,15677.46422576,357889.97196036835
1661439600,2022-08-25 15:00:00,AVAX/USDT,23.137,23.175,22.651,22.887,55036.57742236,1257004.02595402821
1661436000,2022-08-25 14:00:00,AVAX/USDT,23.26,23.383,23.13,23.139,15637.88697866,364276.32226840075
1661432400,2022-08-25 13:00:00,AVAX/USDT,23.167,23.28,23.067,23.258,17408.12727696,402942.4639281792
1661428800,2022-08-25 12:00:00,AVAX/USDT,23.433,23.497,23.114,23.177,15153.25960453,353234.9051358688
1661425200,2022-08-25 11:00:00,AVAX/USDT,23.291,23.456,23.277,23.438,8205.43506122,191828.36164709236
1661421600,2022-08-25 10:00:00,AVAX/USDT,23.459,23.51,23.286,23.301,6174.67065961,144529.68894072698
1661418000,2022-08-25 09:00:00,AVAX/USDT,23.526,23.548,23.387,23.46,9044.60653666,212201.14351895541
1661414400,2022-08-25 08:00:00,AVAX/USDT,23.532,23.65,23.518,23.53,5116.8629258,120563.23117124285
1661410800,2022-08-25 07:00:00,AVAX/USDT,23.58,23.61,23.497,23.534,14497.33179621,341410.259454494
1661407200,2022-08-25 06:00:00,AVAX/USDT,23.235,23.628,23.222,23.58,23113.40010392,542366.0058000392
1661403600,2022-08-25 05:00:00,AVAX/USDT,23.197,23.243,23.117,23.242,31951.06294647,741482.11267655447
1661400000,2022-08-25 04:00:00,AVAX/USDT,23.021,23.197,23.004,23.187,3005.30251145,69549.39736861222
1661396400,2022-08-25 03:00:00,AVAX/USDT,23.128,23.288,23.01,23.023,37907.24109887,877973.63312959347
1661392800,2022-08-25 02:00:00,AVAX/USDT,23.202,23.249,23.062,23.128,28843.53391215,667431.40005580864
1661389200,2022-08-25 01:00:00,AVAX/USDT,23.15,23.321,23.1,23.198,21891.82702536,508492.2009728358
1661385600,2022-08-25 00:00:00,AVAX/USDT,23.015,23.205,22.975,23.15,18136.98612181,419239.06860499562
1661382000,2022-08-24 23:00:00,AVAX/USDT,23.075,23.182,22.971,23.019,11346.62328907,261629.28060596545
1661378400,2022-08-24 22:00:00,AVAX/USDT,23.226,23.28,23.04,23.079,34774.53688158,803717.21674905182
1661374800,2022-08-24 21:00:00,AVAX/USDT,23.437,23.447,23.182,23.214,5511.11161913,128680.46002990928
1661371200,2022-08-24 20:00:00,AVAX/USDT,23.473,23.532,23.397,23.436,5273.44804114,123700.56857536123
1661367600,2022-08-24 19:00:00,AVAX/USDT,23.274,23.589,23.266,23.479,11463.59400332,269292.34512585116
1661364000,2022-08-24 18:00:00,AVAX/USDT,23.266,23.364,23.22,23.277,7612.6137891,177268.89573283427
1661360400,2022-08-24 17:00:00,AVAX/USDT,23.358,23.402,23.174,23.266,9905.54669603,230553.08400646762
1661356800,2022-08-24 16:00:00,AVAX/USDT,23.48,23.637,23.325,23.362,29224.63027109,687081.14514256714
1661353200,2022-08-24 15:00:00,AVAX/USDT,23.05,23.524,23.02,23.471,19799.90327733,462114.41854856164
1661349600,2022-08-24 14:00:00,AVAX/USDT,23.015,23.244,22.931,23.051,12764.95953639,294552.00105429834
1661346000,2022-08-24 13:00:00,AVAX/USDT,23.226,23.27,22.993,23.019,11907.27068909,275227.78334939475
1661342400,2022-08-24 12:00:00,AVAX/USDT,23.225,23.317,23.106,23.233,8961.38464024,208175.2621857142
1661338800,2022-08-24 11:00:00,AVAX/USDT,22.986,23.266,22.976,23.229,7601.9785508,176074.27000869606
1661335200,2022-08-24 10:00:00,AVAX/USDT,23.031,23.212,22.959,22.984,11043.11968155,254856.48501012867
1661331600,2022-08-24 09:00:00,AVAX/USDT,23.131,23.206,23.015,23.035,5990.09520099,138423.71582669942
1661328000,2022-08-24 08:00:00,AVAX/USDT,23.031,23.279,23.022,23.125,8582.21380167,198916.11505966242
1661324400,2022-08-24 07:00:00,AVAX/USDT,23.251,23.342,22.856,23.029,12551.64039909,290022.87557106527
1661320800,2022-08-24 06:00:00,AVAX/USDT,23.201,23.278,23.052,23.253,8187.90541874,189661.20583163999
1661317200,2022-08-24 05:00:00,AVAX/USDT,23.191,23.38,23.187,23.2,8651.42517087,201506.78970739584
1661313600,2022-08-24 04:00:00,AVAX/USDT,23.03,23.235,22.973,23.194,6301.903071,145420.08829065678
1661310000,2022-08-24 03:00:00,AVAX/USDT,22.913,23.071,22.841,23.034,5633.06667608,129383.22344074511
1661306400,2022-08-24 02:00:00,AVAX/USDT,22.94,23.158,22.867,22.911,13792.70986469,317775.93738143834
1661302800,2022-08-24 01:00:00,AVAX/USDT,23.245,23.271,22.814,22.954,22668.93446482,522219.60778016728
1661299200,2022-08-24 00:00:00,AVAX/USDT,23.538,23.636,23.066,23.24,31970.70176646,746290.0124063434
1661295600,2022-08-23 23:00:00,AVAX/USDT,23.458,23.703,23.423,23.524,17160.75242909,404201.38281140034
1661292000,2022-08-23 22:00:00,AVAX/USDT,23.349,23.544,23.349,23.457,28350.18141233,664148.59304468436
1661288400,2022-08-23 21:00:00,AVAX/USDT,23.282,23.349,23.2,23.348,4390.76211741,102094.94341113391
1661284800,2022-08-23 20:00:00,AVAX/USDT,23.326,23.533,23.256,23.283,21043.71295526,492020.50914824026
1661281200,2022-08-23 19:00:00,AVAX/USDT,23.341,23.384,23.244,23.309,9809.38855187,228672.2037752489
1661277600,2022-08-23 18:00:00,AVAX/USDT,23.055,23.448,23.033,23.343,16226.06905353,377891.30980320526
1661274000,2022-08-23 17:00:00,AVAX/USDT,23.225,23.267,23.05,23.055,11461.56554333,265459.73461976691
1661270400,2022-08-23 16:00:00,AVAX/USDT,23.322,23.345,23.12,23.232,15122.77669762,351222.31841516899
1661266800,2022-08-23 15:00:00,AVAX/USDT,23.141,23.734,23.05,23.323,54688.75985589,1281483.7525830745
1661263200,2022-08-23 14:00:00,AVAX/USDT,23.014,23.427,22.999,23.139,63224.15331549,1472043.36204782422
1661259600,2022-08-23 13:00:00,AVAX/USDT,22.672,23.066,22.637,23.013,41547.58367009,950260.25602957893
1661256000,2022-08-23 12:00:00,AVAX/USDT,22.887,23.056,22.639,22.668,15346.79534887,350596.33930740451
1661252400,2022-08-23 11:00:00,AVAX/USDT,22.737,22.892,22.594,22.872,13376.95321959,304279.22053500678
1661248800,2022-08-23 10:00:00,AVAX/USDT,22.708,22.763,22.562,22.737,19069.33832638,432528.91256546846
1661245200,2022-08-23 09:00:00,AVAX/USDT,22.657,22.915,22.477,22.704,19187.31956118,435301.77038156749
1661241600,2022-08-23 08:00:00,AVAX/USDT,22.422,22.774,22.422,22.66,19010.01514663,430451.07148820906
1661238000,2022-08-23 07:00:00,AVAX/USDT,22.208,22.499,22.151,22.421,16198.46448381,362611.73765178514
1661234400,2022-08-23 06:00:00,AVAX/USDT,21.843,22.207,21.831,22.189,28367.5472512,624592.74572999068
1661230800,2022-08-23 05:00:00,AVAX/USDT,22.675,22.717,21.84,21.84,18842.07652037,418701.88558554573
1661227200,2022-08-23 04:00:00,AVAX/USDT,22.58,22.729,22.523,22.675,5628.21518887,127364.62740754371
1661223600,2022-08-23 03:00:00,AVAX/USDT,22.815,22.854,22.556,22.584,7028.00905929,159738.03047973577
1661220000,2022-08-23 02:00:00,AVAX/USDT,22.728,22.849,22.659,22.805,7459.52556606,169820.94628532975
1661216400,2022-08-23 01:00:00,AVAX/USDT,22.583,22.91,22.583,22.732,12411.02488705,282620.82811323626
1661212800,2022-08-23 00:00:00,AVAX/USDT,22.562,22.716,22.468,22.582,20360.29503389,460045.62082499685
1661209200,2022-08-22 23:00:00,AVAX/USDT,22.182,22.626,22.145,22.554,23276.45016405,522583.85064852201
1661205600,2022-08-22 22:00:00,AVAX/USDT,22.021,22.302,21.99,22.18,9446.59270594,209656.10527827229
1661202000,2022-08-22 21:00:00,AVAX/USDT,22.244,22.261,21.964,22.02,7909.45824415,174640.02368356681
1661198400,2022-08-22 20:00:00,AVAX/USDT,22.093,22.393,22.087,22.227,28947.16347701,645523.80504472377
1661194800,2022-08-22 19:00:00,AVAX/USDT,21.995,22.107,21.948,22.091,9321.76285032,205450.31782914676
1661191200,2022-08-22 18:00:00,AVAX/USDT,22.152,22.152,21.836,21.991,10569.03352516,232212.51506464399
1661187600,2022-08-22 17:00:00,AVAX/USDT,22.146,22.175,22.069,22.153,27030.44170103,597905.04514231855
1661184000,2022-08-22 16:00:00,AVAX/USDT,22.333,22.444,22.106,22.145,18031.35515513,400953.74091498565
1661180400,2022-08-22 15:00:00,AVAX/USDT,22.011,22.371,21.998,22.333,19525.67488566,433491.74272143103
1661176800,2022-08-22 14:00:00,AVAX/USDT,22.16,22.313,21.948,22.012,43171.11829293,956049.51124268148
1661173200,2022-08-22 13:00:00,AVAX/USDT,22.151,22.32,21.839,22.169,28173.68199794,623349.41227566322
1661169600,2022-08-22 12:00:00,AVAX/USDT,22.115,22.31,22.064,22.15,17708.38725893,392726.02405027401
1661166000,2022-08-22 11:00:00,AVAX/USDT,22.283,22.34,22.08,22.109,10633.62738239,236090.11119621782
1661162400,2022-08-22 10:00:00,AVAX/USDT,22.109,22.373,22.029,22.279,12454.59469744,276917.86688993291
1661158800,2022-08-22 09:00:00,AVAX/USDT,22.049,22.147,21.919,22.109,13777.11978937,303542.35998980618
1661155200,2022-08-22 08:00:00,AVAX/USDT,21.979,22.054,21.621,22.054,65038.78243333,1421349.10169686078
1661151600,2022-08-22 07:00:00,AVAX/USDT,22.327,22.427,21.977,21.977,34313.26003627,763527.5839726895
1661148000,2022-08-22 06:00:00,AVAX/USDT,22.8,22.806,22.234,22.325,23123.46657518,519163.22732913084
1661144400,2022-08-22 05:00:00,AVAX/USDT,22.744,22.869,22.682,22.795,14882.60462693,339129.74020019474
1661140800,2022-08-22 04:00:00,AVAX/USDT,22.645,22.774,22.457,22.75,13860.71232681,313609.40464603191
1661137200,2022-08-22 03:00:00,AVAX/USDT,22.788,22.855,22.613,22.657,11519.22379631,262079.55213635167
1661133600,2022-08-22 02:00:00,AVAX/USDT,22.728,22.83,22.672,22.791,7687.14100197,174850.51498019145
1661130000,2022-08-22 01:00:00,AVAX/USDT,22.782,22.814,22.611,22.729,12346.41954306,280195.89198865382
1661126400,2022-08-22 00:00:00,AVAX/USDT,22.979,23.003,22.679,22.781,26050.6419276,594605.81144509137
1661122800,2022-08-21 23:00:00,AVAX/USDT,22.963,23.17,22.934,22.979,25400.7594806,585787.762210332
1661119200,2022-08-21 22:00:00,AVAX/USDT,23.188,23.188,22.501,22.954,61656.6433682,1406848.06455955549
1661115600,2022-08-21 21:00:00,AVAX/USDT,23.097,23.551,23.049,23.201,39457.96576881,916536.0136497705
1661112000,2022-08-21 20:00:00,AVAX/USDT,23.013,23.346,22.909,23.099,33331.73012567,771753.12248561594
1661108400,2022-08-21 19:00:00,AVAX/USDT,22.978,23.075,22.916,23.011,14830.34394382,340882.21909331816
1661104800,2022-08-21 18:00:00,AVAX/USDT,22.915,22.982,22.795,22.977,10793.7901872,247070.44961675963
1661101200,2022-08-21 17:00:00,AVAX/USDT,22.982,23.033,22.874,22.915,14354.30432467,329533.47392462968
1661097600,2022-08-21 16:00:00,AVAX/USDT,22.838,23.096,22.711,22.982,23665.59293232,541101.91147211353
1661094000,2022-08-21 15:00:00,AVAX/USDT,22.841,22.955,22.783,22.844,9533.37885036,218032.61854559112
1661090400,2022-08-21 14:00:00,AVAX/USDT,22.767,22.871,22.671,22.84,14051.15904182,319706.91430545429
1661086800,2022-08-21 13:00:00,AVAX/USDT,22.904,22.956,22.764,22.765,21584.85805641,492877.16844617604
1661083200,2022-08-21 12:00:00,AVAX/USDT,23.121,23.207,22.904,22.904,14218.29047821,327940.14463713108
1661079600,2022-08-21 11:00:00,AVAX/USDT,22.935,23.15,22.92,23.121,32383.16274592,746867.15101112072
1661076000,2022-08-21 10:00:00,AVAX/USDT,23.02,23.078,22.902,22.937,29089.23121313,668433.97572915794
1661072400,2022-08-21 09:00:00,AVAX/USDT,22.88,23.176,22.806,23.017,27942.47151856,642855.55325270123
1661068800,2022-08-21 08:00:00,AVAX/USDT,22.895,23.213,22.76,22.882,56318.68751175,1292678.39106814372
1661065200,2022-08-21 07:00:00,AVAX/USDT,22.239,22.941,22.158,22.895,31709.87376478,716709.2397862813
1661061600,2022-08-21 06:00:00,AVAX/USDT,22.468,22.481,22.144,22.236,19277.72672022,430505.76976841707
1661058000,2022-08-21 05:00:00,AVAX/USDT,22.375,22.498,22.298,22.462,21565.11117031,482851.16473585532
1661054400,2022-08-21 04:00:00,AVAX/USDT,22.403,22.56,22.302,22.372,11336.09415225,253960.40432698896
1661050800,2022-08-21 03:00:00,AVAX/USDT,22.572,22.589,22.316,22.402,13732.29374429,308077.40273949342
1661047200,2022-08-21 02:00:00,AVAX/USDT,22.598,22.676,22.454,22.579,14555.97401017,328478.32038598312
1661043600,2022-08-21 01:00:00,AVAX/USDT,22.259,22.678,22.251,22.602,22001.20691172,494764.15524381551
1661040000,2022-08-21 00:00:00,AVAX/USDT,22.294,22.565,22.233,22.264,30725.06112341,688491.59160411408
1661036400,2022-08-20 23:00:00,AVAX/USDT,22.12,22.389,21.992,22.295,18965.6370513,421228.59901777548
1661032800,2022-08-20 22:00:00,AVAX/USDT,22.147,22.358,22.083,22.12,15626.96119187,346477.97693489546
1661029200,2022-08-20 21:00:00,AVAX/USDT,21.706,22.17,21.626,22.145,45009.88007052,983828.61668818251
1661025600,2022-08-20 20:00:00,AVAX/USDT,21.84,22.393,21.635,21.702,45784.67409525,1009824.40224720971
1661022000,2022-08-20 19:00:00,AVAX/USDT,22.053,22.153,21.743,21.843,48745.74456674,1069965.99051193689
1661018400,2022-08-20 18:00:00,AVAX/USDT,22.232,22.415,21.947,22.053,22856.69053276,507381.43300804949
1661014800,2022-08-20 17:00:00,AVAX/USDT,22.483,22.6,22.231,22.231,27686.54895927,619456.30492843926
1661011200,2022-08-20 16:00:00,AVAX/USDT,22.782,22.82,22.478,22.487,12467.0220531,282509.7027523447
1661007600,2022-08-20 15:00:00,AVAX/USDT,22.708,22.859,22.601,22.783,14535.91349671,329791.11497063256
1661004000,2022-08-20 14:00:00,AVAX/USDT,22.836,22.907,22.674,22.715,9900.28473002,225676.18882885206
1661000400,2022-08-20 13:00:00,AVAX/USDT,22.721,22.877,22.684,22.844,16244.38353291,369525.15670482213
1660996800,2022-08-20 12:00:00,AVAX/USDT,22.716,22.903,22.601,22.722,13792.6557964,313974.18071038117
1660993200,2022-08-20 11:00:00,AVAX/USDT,22.88,22.886,22.716,22.717,8902.54715619,203019.45206525173
1660989600,2022-08-20 10:00:00,AVAX/USDT,22.808,22.942,22.678,22.887,13722.99852626,312592.52818439762
1660986000,2022-08-20 09:00:00,AVAX/USDT,22.775,22.845,22.698,22.812,12750.42934715,290482.89313429265
1660982400,2022-08-20 08:00:00,AVAX/USDT,22.965,23.002,22.772,22.772,11558.37219905,264508.85054840906
1660978800,2022-08-20 07:00:00,AVAX/USDT,22.9,23.08,22.814,22.959,27393.38116311,628845.88057185087
1660975200,2022-08-20 06:00:00,AVAX/USDT,22.64,22.958,22.613,22.901,21118.54308928,480290.06064366198
1660971600,2022-08-20 05:00:00,AVAX/USDT,22.995,23.02,22.603,22.639,36021.09222835,821513.56393699956
1660968000,2022-08-20 04:00:00,AVAX/USDT,22.779,23.018,22.654,22.999,47593.97426282,1086175.86009899121
1660964400,2022-08-20 03:00:00,AVAX/USDT,22.833,22.885,22.632,22.782,37105.87097537,844568.39070075758
1660960800,2022-08-20 02:00:00,AVAX/USDT,22.659,23.01,22.64,22.835,23311.57954102,532948.82302512466
1660957200,2022-08-20 01:00:00,AVAX/USDT,22.625,22.933,22.61,22.658,17333.22567257,394650.66085972041
1660953600,2022-08-20 00:00:00,AVAX/USDT,22.436,22.987,22.435,22.625,52211.03541047,1184503.22856746475
1660950000,2022-08-19 23:00:00,AVAX/USDT,22.612,22.856,22.208,22.441,74152.41694589,1668715.88004231973
1660946400,2022-08-19 22:00:00,AVAX/USDT,22.294,22.875,22.177,22.613,48489.18893296,1093292.73047707821
1660942800,2022-08-19 21:00:00,AVAX/USDT,22.804,22.89,22.12,22.285,33238.68991247,751735.56410249614
1660939200,2022-08-19 20:00:00,AVAX/USDT,22.945,23.05,22.598,22.804,38290.26304365,873994.81116713379
1660935600,2022-08-19 19:00:00,AVAX/USDT,22.721,23.232,22.489,22.943,33944.83003857,777243.94670039714
1660932000,2022-08-19 18:00:00,AVAX/USDT,22.807,22.841,22.636,22.711,19153.49692432,435065.71266171341
1660928400,2022-08-19 17:00:00,AVAX/USDT,23.075,23.161,22.661,22.808,22286.11989913,509465.59578030962
1660924800,2022-08-19 16:00:00,AVAX/USDT,22.828,23.312,22.719,23.076,53590.69396662,1235974.96034679402
1660921200,2022-08-19 15:00:00,AVAX/USDT,22.592,22.85,22.522,22.828,38533.53794139,873513.62902437414
1660917600,2022-08-19 14:00:00,AVAX/USDT,22.488,22.894,22.488,22.593,31444.92494722,711753.79840739235
1660914000,2022-08-19 13:00:00,AVAX/USDT,22.855,22.897,22.469,22.485,36507.32011295,828239.80121593219
1660910400,2022-08-19 12:00:00,AVAX/USDT,22.616,22.96,22.314,22.85,64507.95891053,1457447.53421689774
1660906800,2022-08-19 11:00:00,AVAX/USDT,22.193,22.649,21.94,22.617,60110.52045779,1335951.34865564745
1660903200,2022-08-19 10:00:00,AVAX/USDT,22.375,22.462,22.18,22.194,31824.32430254,710183.36448243465
1660899600,2022-08-19 09:00:00,AVAX/USDT,22.304,22.469,22.16,22.374,21744.83677622,485364.28701087151
1660896000,2022-08-19 08:00:00,AVAX/USDT,22.343,22.441,22,22.294,62315.19541019,1383368.59911239864
1660892400,2022-08-19 07:00:00,AVAX/USDT,21.97,22.475,21.955,22.35,90801.18020441,2023571.89715975089
1660888800,2022-08-19 06:00:00,AVAX/USDT,23.249,23.341,21.209,21.975,87162.89926991,1943587.17122249299
1660885200,2022-08-19 05:00:00,AVAX/USDT,23.201,23.3,23.123,23.249,15296.70504236,355464.01095208892
1660881600,2022-08-19 04:00:00,AVAX/USDT,23.193,23.309,23.142,23.2,18418.66413469,428090.18521924052
1660878000,2022-08-19 03:00:00,AVAX/USDT,23.248,23.428,23.044,23.193,20024.09869811,465885.28193449602
1660874400,2022-08-19 02:00:00,AVAX/USDT,23.249,23.473,23.123,23.244,29141.96825702,678834.02218852121
1660870800,2022-08-19 01:00:00,AVAX/USDT,23.649,23.685,23.037,23.249,63126.36561268,1472724.88714387663
1660867200,2022-08-19 00:00:00,AVAX/USDT,24.2,24.441,23.5,23.655,110055.93302906,2630885.21254354211
1660863600,2022-08-18 23:00:00,AVAX/USDT,25.111,25.209,23.887,24.202,82818.24625762,2022246.62835928818
1660860000,2022-08-18 22:00:00,AVAX/USDT,25.383,25.447,25.1,25.104,16948.74064468,428261.38579980963
1660856400,2022-08-18 21:00:00,AVAX/USDT,25.419,25.46,25.31,25.388,3832.3816927,97273.39014598217
1660852800,2022-08-18 20:00:00,AVAX/USDT,25.285,25.479,25.224,25.418,10182.72487997,258484.13470687416
1660849200,2022-08-18 19:00:00,AVAX/USDT,25.248,25.453,25.24,25.285,10738.23154303,272251.55227985711
1660845600,2022-08-18 18:00:00,AVAX/USDT,25.278,25.363,25.031,25.247,13491.98393857,340259.18690574208
1660842000,2022-08-18 17:00:00,AVAX/USDT,25.344,25.506,25.205,25.278,11310.53627974,287135.39369900969
1660838400,2022-08-18 16:00:00,AVAX/USDT,25.732,25.763,25.208,25.343,21711.91394069,551121.21086242271
1660834800,2022-08-18 15:00:00,AVAX/USDT,25.584,25.768,25.403,25.73,9899.15211757,253200.5424191513
1660831200,2022-08-18 14:00:00,AVAX/USDT,25.921,26.07,25.572,25.589,21248.768476,549215.79054162695
1660827600,2022-08-18 13:00:00,AVAX/USDT,26.263,26.287,25.882,25.934,17324.84291122,451567.68726012701
1660824000,2022-08-18 12:00:00,AVAX/USDT,26.117,26.286,26.04,26.261,20312.5872956,531407.43846399598
1660820400,2022-08-18 11:00:00,AVAX/USDT,25.922,26.137,25.859,26.122,8555.51000537,222508.32992253784
1660816800,2022-08-18 10:00:00,AVAX/USDT,25.997,26.174,25.923,25.923,15966.35149135,416017.06594576019
1660813200,2022-08-18 09:00:00,AVAX/USDT,25.832,26.027,25.726,25.996,9231.83079685,238646.975354545
1660809600,2022-08-18 08:00:00,AVAX/USDT,25.88,25.91,25.632,25.826,7671.47072507,197887.13582718334
1660806000,2022-08-18 07:00:00,AVAX/USDT,25.677,25.924,25.648,25.879,10340.82047701,266823.74425835728
1660802400,2022-08-18 06:00:00,AVAX/USDT,25.849,25.977,25.67,25.671,9571.24990579,247290.87381431955
1660798800,2022-08-18 05:00:00,AVAX/USDT,25.754,25.988,25.706,25.846,12316.30762249,318501.19398986284
1660795200,2022-08-18 04:00:00,AVAX/USDT,25.852,25.89,25.669,25.749,8258.13967729,213035.34147523296
1660791600,2022-08-18 03:00:00,AVAX/USDT,25.757,25.886,25.725,25.844,15272.61038667,394430.80109978732
1660788000,2022-08-18 02:00:00,AVAX/USDT,25.818,25.846,25.63,25.763,18951.72809325,488053.97301705614
1660784400,2022-08-18 01:00:00,AVAX/USDT,25.766,25.873,25.674,25.823,11025.19424443,284120.83198082311
1660780800,2022-08-18 00:00:00,AVAX/USDT,25.562,25.796,25.334,25.766,31126.59991952,797162.8951358912
1660777200,2022-08-17 23:00:00,AVAX/USDT,25.452,25.568,25.267,25.561,20268.42264606,515675.69086226923
1660773600,2022-08-17 22:00:00,AVAX/USDT,25.695,25.723,25.433,25.445,10152.43694606,259619.90366738374
1660770000,2022-08-17 21:00:00,AVAX/USDT,26.291,26.291,25.341,25.701,38836.22596689,999236.88530634858
1660766400,2022-08-17 20:00:00,AVAX/USDT,26.152,26.354,25.976,26.292,17667.31483305,463616.69554183705
1660762800,2022-08-17 19:00:00,AVAX/USDT,26.375,26.493,26.065,26.153,26563.76682757,696587.54085892336
1660759200,2022-08-17 18:00:00,AVAX/USDT,26.455,26.666,26.208,26.369,31566.05329308,835965.43371313497
1660755600,2022-08-17 17:00:00,AVAX/USDT,26.362,26.464,26.249,26.45,11032.25137617,290748.94183828296
1660752000,2022-08-17 16:00:00,AVAX/USDT,26.103,26.463,26.049,26.362,18271.88778806,479937.78067984605
1660748400,2022-08-17 15:00:00,AVAX/USDT,26.001,26.305,25.975,26.105,16568.40879338,433767.04036996051
1660744800,2022-08-17 14:00:00,AVAX/USDT,26.28,26.371,25.929,26,25989.79155922,679889.1077114211
1660741200,2022-08-17 13:00:00,AVAX/USDT,26.687,26.704,26.049,26.283,50497.28184182,1332675.75339906517
1660737600,2022-08-17 12:00:00,AVAX/USDT,27.147,27.179,26.423,26.695,58658.53207472,1566014.10479557732
1660734000,2022-08-17 11:00:00,AVAX/USDT,27.234,27.347,27.057,27.147,10814.15661981,293861.98681924372
1660730400,2022-08-17 10:00:00,AVAX/USDT,27.475,27.475,27.146,27.235,19871.01128774,541401.01197804017
1660726800,2022-08-17 09:00:00,AVAX/USDT,27.361,27.565,27.353,27.478,11529.06509983,317065.258616346
1660723200,2022-08-17 08:00:00,AVAX/USDT,27.294,27.458,27.267,27.372,10526.33493192,287963.27641275128
1660719600,2022-08-17 07:00:00,AVAX/USDT,28.046,28.064,27.213,27.294,35888.14246734,988393.14895244987
1660716000,2022-08-17 06:00:00,AVAX/USDT,28.019,28.213,28.009,28.042,22897.47471286,643815.62719953222
1660712400,2022-08-17 05:00:00,AVAX/USDT,27.698,28.029,27.698,28.016,12346.94850496,343965.80131197412
1660708800,2022-08-17 04:00:00,AVAX/USDT,27.628,27.719,27.584,27.698,9315.38327907,257551.27215991499
1660705200,2022-08-17 03:00:00,AVAX/USDT,27.441,27.657,27.441,27.628,8324.11283574,229660.14752105281
1660701600,2022-08-17 02:00:00,AVAX/USDT,27.317,27.58,27.233,27.441,9186.91426162,251709.87438564986
1660698000,2022-08-17 01:00:00,AVAX/USDT,27.45,27.563,27.268,27.317,17455.01863006,478500.06378237444
1660694400,2022-08-17 00:00:00,AVAX/USDT,27.106,27.494,27.06,27.438,19273.48587267,526590.78199578885
1660690800,2022-08-16 23:00:00,AVAX/USDT,27.165,27.307,27.031,27.105,13930.8366443,378474.23644285192
1660687200,2022-08-16 22:00:00,AVAX/USDT,27.369,27.378,27.048,27.153,9747.93768604,265000.89856985638
1660683600,2022-08-16 21:00:00,AVAX/USDT,27.536,27.559,27.277,27.365,6025.03305212,165042.90813495771
1660680000,2022-08-16 20:00:00,AVAX/USDT,27.322,27.573,27.273,27.539,6586.52163177,180760.16987647805
1660676400,2022-08-16 19:00:00,AVAX/USDT,27.221,27.331,27.126,27.326,4723.06177513,128653.20215592256
1660672800,2022-08-16 18:00:00,AVAX/USDT,27.31,27.631,26.92,27.217,20762.52825769,564911.17883663558
1660669200,2022-08-16 17:00:00,AVAX/USDT,27.411,27.431,27.114,27.312,11216.50637612,306243.92142896055
1660665600,2022-08-16 16:00:00,AVAX/USDT,27.635,27.716,27.072,27.406,15306.39763064,418763.32580611113
1660662000,2022-08-16 15:00:00,AVAX/USDT,27.505,27.725,27.452,27.636,11998.36754057,331308.73087749475
1660658400,2022-08-16 14:00:00,AVAX/USDT,27.501,27.612,27.33,27.51,16222.2950395,445587.7037201373
1660654800,2022-08-16 13:00:00,AVAX/USDT,27.59,27.703,27.363,27.497,16207.08891797,446130.6519383123
1660651200,2022-08-16 12:00:00,AVAX/USDT,28.003,28.116,27.565,27.596,11215.92253311,311876.87598987991
1660647600,2022-08-16 11:00:00,AVAX/USDT,27.896,28.409,27.896,27.996,18110.02424469,510334.63154239507
1660644000,2022-08-16 10:00:00,AVAX/USDT,28.007,28.092,27.885,27.904,4524.13976817,126697.09077864656
1660640400,2022-08-16 09:00:00,AVAX/USDT,27.617,28.087,27.617,28.005,10457.79678249,292228.93391238086
1660636800,2022-08-16 08:00:00,AVAX/USDT,27.624,27.624,27.624,27.624,0,0
1660633200,2022-08-16 07:00:00,AVAX/USDT,27.624,27.624,27.624,27.624,0,0
1660629600,2022-08-16 06:00:00,AVAX/USDT,27.574,27.639,27.496,27.624,3103.44722809,85607.59351653267
1660626000,2022-08-16 05:00:00,AVAX/USDT,27.618,27.638,27.378,27.579,16181.14459444,444991.68753585817
1660622400,2022-08-16 04:00:00,AVAX/USDT,27.804,27.908,27.602,27.617,12217.72852657,338851.0193870473
1660618800,2022-08-16 03:00:00,AVAX/USDT,27.662,27.886,27.244,27.796,25383.4500197,697715.73087862422
1660615200,2022-08-16 02:00:00,AVAX/USDT,27.838,27.931,27.58,27.665,12861.27391739,356929.97383681019
1660611600,2022-08-16 01:00:00,AVAX/USDT,27.87,28.11,27.824,27.837,13641.78182962,382282.24530798645
1660608000,2022-08-16 00:00:00,AVAX/USDT,27.884,28.03,27.537,27.873,26796.29617607,745786.74382930553
1660604400,2022-08-15 23:00:00,AVAX/USDT,27.362,27.984,27.088,27.884,45770.17420014,1257841.84735618921
1660600800,2022-08-15 22:00:00,AVAX/USDT,27.635,27.794,27.35,27.365,8265.83381245,228107.0499247126
1660597200,2022-08-15 21:00:00,AVAX/USDT,27.791,27.829,27.55,27.619,4266.65396739,118364.19812164627
1660593600,2022-08-15 20:00:00,AVAX/USDT,27.67,27.833,27.652,27.791,13129.22461514,364427.85720869795
1660590000,2022-08-15 19:00:00,AVAX/USDT,27.664,27.793,27.474,27.669,17454.24936174,481705.08410923017
1660586400,2022-08-15 18:00:00,AVAX/USDT,27.725,27.809,27.565,27.665,11512.61873533,318592.51132531708
1660582800,2022-08-15 17:00:00,AVAX/USDT,28.099,28.126,27.702,27.725,19993.1510592,558280.1238542157
