https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRY,Volume ETH
1592406000,2020-06-17 15:00:00,ETH/TRY,1628.18,1628.18,1628.18,1628.18,0.0,0.0
1592402400,2020-06-17 14:00:00,ETH/TRY,1628.18,1628.18,1628.18,1628.18,0.0,0.0
1592398800,2020-06-17 13:00:00,ETH/TRY,1641.52,1655.24,1616.81,1628.18,626.62,0.3827
1592395200,2020-06-17 12:00:00,ETH/TRY,1633.32,1654.63,1612.81,1641.52,4564.16,2.785
1592391600,2020-06-17 11:00:00,ETH/TRY,1650.08,1655.01,1618.27,1633.32,6708.84,4.098
1592388000,2020-06-17 10:00:00,ETH/TRY,1654.72,1655.6,1618.4,1650.08,6668.58,4.069
1592384400,2020-06-17 09:00:00,ETH/TRY,1650.58,1654.91,1617.95,1654.72,6610.9,4.04
1592380800,2020-06-17 08:00:00,ETH/TRY,1642.35,1655.03,1618.94,1650.58,6583.5,4.023
1592377200,2020-06-17 07:00:00,ETH/TRY,1633.0,1655.84,1617.88,1642.35,6691.03,4.081
1592373600,2020-06-17 06:00:00,ETH/TRY,1650.86,1654.38,1619.74,1633.0,6137.47,3.747
1592370000,2020-06-17 05:00:00,ETH/TRY,1645.85,1653.64,1618.26,1650.86,6554.18,4.006
1592366400,2020-06-17 04:00:00,ETH/TRY,1631.31,1655.14,1620.55,1645.85,6631.51,4.046
1592362800,2020-06-17 03:00:00,ETH/TRY,1651.98,1654.52,1617.74,1631.31,6707.3,4.098
1592359200,2020-06-17 02:00:00,ETH/TRY,1649.1,1654.89,1619.73,1651.98,6752.8,4.122
1592355600,2020-06-17 01:00:00,ETH/TRY,1639.85,1654.72,1619.26,1649.1,5843.54,3.578
1592352000,2020-06-17 00:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592348400,2020-06-16 23:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592344800,2020-06-16 22:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592341200,2020-06-16 21:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592337600,2020-06-16 20:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592334000,2020-06-16 19:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592330400,2020-06-16 18:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592326800,2020-06-16 17:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592323200,2020-06-16 16:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592319600,2020-06-16 15:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592316000,2020-06-16 14:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592312400,2020-06-16 13:00:00,ETH/TRY,1639.85,1639.85,1639.85,1639.85,0.0,0.0
1592308800,2020-06-16 12:00:00,ETH/TRY,1643.61,1643.61,1624.35,1639.85,42.46,0.026
1592305200,2020-06-16 11:00:00,ETH/TRY,1626.33,1654.71,1614.28,1643.61,3877.28,2.376
1592301600,2020-06-16 10:00:00,ETH/TRY,1625.4,1655.66,1616.11,1626.33,6864.3,4.205
1592298000,2020-06-16 09:00:00,ETH/TRY,1581.62,1638.0,1558.11,1625.4,6456.95,4.04
1592294400,2020-06-16 08:00:00,ETH/TRY,1589.14,1632.63,1496.95,1581.62,6330.11,3.969
1592290800,2020-06-16 07:00:00,ETH/TRY,1641.54,1646.22,1569.78,1589.14,6581.09,4.095
1592287200,2020-06-16 06:00:00,ETH/TRY,1525.53,1647.53,1525.53,1641.54,6003.65,3.763
1592283600,2020-06-16 05:00:00,ETH/TRY,1605.94,1649.68,1516.37,1525.53,6362.84,3.988
1592280000,2020-06-16 04:00:00,ETH/TRY,1545.14,1646.73,1545.14,1605.94,6536.69,4.091
1592276400,2020-06-16 03:00:00,ETH/TRY,1585.15,1643.73,1522.02,1545.14,6395.38,4.044
1592272800,2020-06-16 02:00:00,ETH/TRY,1612.36,1650.55,1500.39,1585.15,6348.86,4.028
1592269200,2020-06-16 01:00:00,ETH/TRY,1604.87,1648.38,1537.8,1612.36,6189.92,3.86
1592265600,2020-06-16 00:00:00,ETH/TRY,1604.87,1604.87,1604.87,1604.87,0.0,0.0
1592262000,2020-06-15 23:00:00,ETH/TRY,1604.87,1604.87,1604.87,1604.87,0.0,0.0
1592258400,2020-06-15 22:00:00,ETH/TRY,1604.87,1604.87,1604.87,1604.87,0.0,0.0
1592254800,2020-06-15 21:00:00,ETH/TRY,1604.87,1604.87,1604.87,1604.87,0.0,0.0
1592251200,2020-06-15 20:00:00,ETH/TRY,1604.87,1604.87,1604.87,1604.87,0.0,0.0
1592247600,2020-06-15 19:00:00,ETH/TRY,1647.19,1650.66,1596.9,1604.87,4039.63,2.488
1592244000,2020-06-15 18:00:00,ETH/TRY,1580.48,1650.18,1519.14,1647.19,6408.25,3.978
1592240400,2020-06-15 17:00:00,ETH/TRY,1601.04,1644.15,1496.18,1580.48,6557.7,4.178
1592236800,2020-06-15 16:00:00,ETH/TRY,1636.89,1794.58,1477.46,1601.04,7518.41,4.711
1592233200,2020-06-15 15:00:00,ETH/TRY,1631.69,1636.97,1595.53,1636.89,6524.6,4.035
1592229600,2020-06-15 14:00:00,ETH/TRY,1607.62,1637.54,1595.61,1631.69,6571.29,4.06
1592226000,2020-06-15 13:00:00,ETH/TRY,1634.64,1637.38,1595.91,1607.62,6558.89,4.054
1592222400,2020-06-15 12:00:00,ETH/TRY,1633.18,1637.31,1595.88,1634.64,6461.31,3.996
1592218800,2020-06-15 11:00:00,ETH/TRY,1595.73,1637.52,1595.73,1633.18,6608.21,4.088
1592215200,2020-06-15 10:00:00,ETH/TRY,1610.29,1637.5,1595.73,1595.73,6312.68,3.899
1592211600,2020-06-15 09:00:00,ETH/TRY,1633.75,1688.85,1595.55,1610.29,6640.95,4.095
1592208000,2020-06-15 08:00:00,ETH/TRY,1669.2,1701.68,1590.0,1633.75,6714.44,4.07
1592204400,2020-06-15 07:00:00,ETH/TRY,1710.95,1712.39,1590.0,1669.2,6500.79,3.99
1592200800,2020-06-15 06:00:00,ETH/TRY,1676.19,1738.86,1608.11,1710.95,6257.27,3.728
1592197200,2020-06-15 05:00:00,ETH/TRY,1649.39,1777.14,1646.96,1676.19,7019.46,4.107
1592193600,2020-06-15 04:00:00,ETH/TRY,1763.97,1776.86,1648.75,1649.39,7148.75,4.164
1592190000,2020-06-15 03:00:00,ETH/TRY,1684.05,1763.97,1641.01,1763.97,6709.35,3.972
1592186400,2020-06-15 02:00:00,ETH/TRY,1698.05,1720.97,1641.26,1684.05,6755.3,4.023
1592182800,2020-06-15 01:00:00,ETH/TRY,1680.9,1724.43,1644.59,1698.05,6311.29,3.741
1592179200,2020-06-15 00:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592175600,2020-06-14 23:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592172000,2020-06-14 22:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592168400,2020-06-14 21:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592164800,2020-06-14 20:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592161200,2020-06-14 19:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592157600,2020-06-14 18:00:00,ETH/TRY,1680.9,1680.9,1680.9,1680.9,0.0,0.0
1592154000,2020-06-14 17:00:00,ETH/TRY,1651.0,1721.92,1648.54,1680.9,293.54,0.173
1592150400,2020-06-14 16:00:00,ETH/TRY,1647.69,1723.17,1641.03,1651.0,4698.61,2.795
1592146800,2020-06-14 15:00:00,ETH/TRY,1719.79,1724.24,1641.05,1647.69,6790.76,4.034
1592143200,2020-06-14 14:00:00,ETH/TRY,1710.05,1721.99,1641.57,1719.79,6699.85,3.974
1592139600,2020-06-14 13:00:00,ETH/TRY,1721.79,1721.98,1644.29,1710.05,6689.01,3.98
1592136000,2020-06-14 12:00:00,ETH/TRY,1647.37,1724.31,1623.89,1721.79,6726.76,4.02
1592132400,2020-06-14 11:00:00,ETH/TRY,1688.04,1735.0,1615.83,1647.37,6699.35,3.978
1592128800,2020-06-14 10:00:00,ETH/TRY,1682.33,1746.39,1624.77,1688.04,7066.14,4.19
1592125200,2020-06-14 09:00:00,ETH/TRY,1709.54,1746.47,1609.82,1682.33,6875.9,4.086
1592121600,2020-06-14 08:00:00,ETH/TRY,1725.07,1743.93,1636.86,1709.54,6790.5,4.025
1592118000,2020-06-14 07:00:00,ETH/TRY,1620.16,1741.17,1608.55,1725.07,6756.31,4.02
1592114400,2020-06-14 06:00:00,ETH/TRY,1661.1,1739.05,1614.54,1620.16,6276.08,3.74
1592110800,2020-06-14 05:00:00,ETH/TRY,1686.36,1739.09,1628.52,1661.1,6794.99,4.02
1592107200,2020-06-14 04:00:00,ETH/TRY,1699.89,1743.04,1614.64,1686.36,6883.13,4.095
1592103600,2020-06-14 03:00:00,ETH/TRY,1735.73,1747.25,1649.13,1699.89,6838.62,4.019
1592100000,2020-06-14 02:00:00,ETH/TRY,1732.17,1745.43,1624.03,1735.73,6792.76,4.023
1592096400,2020-06-14 01:00:00,ETH/TRY,1690.88,1747.2,1607.89,1732.17,6698.58,3.947
1592092800,2020-06-14 00:00:00,ETH/TRY,1690.88,1690.88,1690.88,1690.88,0.0,0.0
1592089200,2020-06-13 23:00:00,ETH/TRY,1688.96,1749.6,1610.2,1690.88,3830.86,2.253
1592085600,2020-06-13 22:00:00,ETH/TRY,1704.42,1746.58,1612.61,1688.96,6804.58,4.023
1592082000,2020-06-13 21:00:00,ETH/TRY,1685.88,1745.59,1628.89,1704.42,6866.05,4.082
1592078400,2020-06-13 20:00:00,ETH/TRY,1685.25,1743.32,1615.63,1685.88,6928.27,4.128
1592074800,2020-06-13 19:00:00,ETH/TRY,1712.55,1743.57,1634.52,1685.25,6644.21,3.932
1592071200,2020-06-13 18:00:00,ETH/TRY,1682.68,1742.57,1618.78,1712.55,6771.56,4.041
1592067600,2020-06-13 17:00:00,ETH/TRY,1658.74,1744.78,1614.1,1682.68,6685.85,3.963
1592064000,2020-06-13 16:00:00,ETH/TRY,1689.65,1741.86,1609.69,1658.74,6626.1,3.937
1592060400,2020-06-13 15:00:00,ETH/TRY,1655.54,1737.3,1610.42,1689.65,6740.17,4.037
1592056800,2020-06-13 14:00:00,ETH/TRY,1732.22,1743.71,1637.62,1655.54,6885.84,4.068
1592053200,2020-06-13 13:00:00,ETH/TRY,1671.43,1742.81,1613.03,1732.22,6809.77,4.036
1592049600,2020-06-13 12:00:00,ETH/TRY,1719.21,1740.31,1626.2,1671.43,6737.02,4.004
1592046000,2020-06-13 11:00:00,ETH/TRY,1673.11,1741.35,1616.15,1719.21,6908.11,4.112
1592042400,2020-06-13 10:00:00,ETH/TRY,1699.46,1739.65,1623.28,1673.11,6832.27,4.056
1592038800,2020-06-13 09:00:00,ETH/TRY,1676.8,1745.65,1623.97,1699.46,6859.26,4.069
1592035200,2020-06-13 08:00:00,ETH/TRY,1673.81,1741.26,1607.97,1676.8,6707.98,3.987
1592031600,2020-06-13 07:00:00,ETH/TRY,1653.63,1746.03,1612.45,1673.81,6549.73,3.901
1592028000,2020-06-13 06:00:00,ETH/TRY,1645.43,1744.11,1617.48,1653.63,6260.09,3.714
1592024400,2020-06-13 05:00:00,ETH/TRY,1661.03,1743.02,1630.07,1645.43,6832.37,4.045
1592020800,2020-06-13 04:00:00,ETH/TRY,1639.74,1745.06,1617.64,1661.03,6740.15,4.004
1592017200,2020-06-13 03:00:00,ETH/TRY,1724.35,1743.36,1614.02,1639.74,6678.33,3.958
1592013600,2020-06-13 02:00:00,ETH/TRY,1736.49,1742.48,1611.6,1724.35,6698.44,3.986
1592010000,2020-06-13 01:00:00,ETH/TRY,1737.45,1744.8,1622.45,1736.49,6730.73,3.981
1592006400,2020-06-13 00:00:00,ETH/TRY,1714.47,1744.15,1621.66,1737.45,6753.0,3.991
1592002800,2020-06-12 23:00:00,ETH/TRY,1655.65,1744.02,1628.54,1714.47,6729.04,3.989
1591999200,2020-06-12 22:00:00,ETH/TRY,1698.41,1741.51,1619.25,1655.65,6808.2,4.038
1591995600,2020-06-12 21:00:00,ETH/TRY,1660.92,1745.43,1633.94,1698.41,6866.81,4.074
1591992000,2020-06-12 20:00:00,ETH/TRY,1678.38,1742.19,1617.26,1660.92,6776.55,4.017
1591988400,2020-06-12 19:00:00,ETH/TRY,1661.44,1745.98,1616.85,1678.38,7035.64,4.167
1591984800,2020-06-12 18:00:00,ETH/TRY,1709.12,1736.54,1619.42,1661.44,6598.94,3.912
1591981200,2020-06-12 17:00:00,ETH/TRY,1642.82,1742.05,1612.33,1709.12,6743.95,4.011
1591977600,2020-06-12 16:00:00,ETH/TRY,1651.86,1743.36,1616.73,1642.82,6985.5,4.131
1591974000,2020-06-12 15:00:00,ETH/TRY,1646.56,1743.29,1626.87,1651.86,6550.12,3.876
1591970400,2020-06-12 14:00:00,ETH/TRY,1735.42,1742.64,1618.43,1646.56,6553.86,3.898
1591966800,2020-06-12 13:00:00,ETH/TRY,1696.53,1741.96,1625.39,1735.42,6781.52,4.025
1591963200,2020-06-12 12:00:00,ETH/TRY,1740.96,1745.81,1614.36,1696.53,6691.45,3.954
1591959600,2020-06-12 11:00:00,ETH/TRY,1682.17,1743.66,1633.48,1740.96,6879.29,4.069
1591956000,2020-06-12 10:00:00,ETH/TRY,1656.85,1747.84,1619.18,1682.17,6849.31,4.041
1591952400,2020-06-12 09:00:00,ETH/TRY,1634.95,1739.87,1629.04,1656.85,6935.95,4.114
1591948800,2020-06-12 08:00:00,ETH/TRY,1670.84,1768.08,1634.41,1634.95,6775.25,3.977
1591945200,2020-06-12 07:00:00,ETH/TRY,1765.19,1770.4,1624.13,1670.84,6809.67,3.983
1591941600,2020-06-12 06:00:00,ETH/TRY,1734.24,1778.18,1599.09,1765.19,6486.69,3.836
1591938000,2020-06-12 05:00:00,ETH/TRY,1728.29,1781.67,1680.0,1734.24,7142.4,4.114
1591934400,2020-06-12 04:00:00,ETH/TRY,1758.66,1777.91,1683.98,1728.29,6784.63,3.92
1591930800,2020-06-12 03:00:00,ETH/TRY,1750.47,1774.28,1683.19,1758.66,7119.66,4.126
1591927200,2020-06-12 02:00:00,ETH/TRY,1755.71,1765.31,1679.02,1750.47,6682.87,3.876
1591923600,2020-06-12 01:00:00,ETH/TRY,1712.28,1776.68,1682.83,1755.71,7027.64,4.055
1591920000,2020-06-12 00:00:00,ETH/TRY,1696.53,1778.28,1683.07,1712.28,6687.5,3.857
1591916400,2020-06-11 23:00:00,ETH/TRY,1735.15,1777.15,1682.51,1696.53,6975.79,4.035
1591912800,2020-06-11 22:00:00,ETH/TRY,1704.17,1771.56,1684.39,1735.15,6697.05,3.891
1591909200,2020-06-11 21:00:00,ETH/TRY,1723.2,1778.26,1679.48,1704.17,7005.55,4.05
1591905600,2020-06-11 20:00:00,ETH/TRY,1697.87,1781.47,1682.13,1723.2,6967.3,4.037
1591902000,2020-06-11 19:00:00,ETH/TRY,1779.43,1780.93,1680.93,1697.87,6716.75,3.889
1591898400,2020-06-11 18:00:00,ETH/TRY,1691.1,1779.43,1677.78,1779.43,6860.49,4.002
1591894800,2020-06-11 17:00:00,ETH/TRY,1696.72,1719.06,1676.19,1691.1,6834.63,4.02
1591891200,2020-06-11 16:00:00,ETH/TRY,1703.59,1781.14,1676.81,1696.72,7052.94,4.083
1591887600,2020-06-11 15:00:00,ETH/TRY,1717.0,1779.5,1687.01,1703.59,6977.43,4.033
1591884000,2020-06-11 14:00:00,ETH/TRY,1744.66,1780.47,1682.75,1717.0,6942.01,4.003
1591880400,2020-06-11 13:00:00,ETH/TRY,1719.78,1778.7,1682.99,1744.66,6899.97,3.99
1591876800,2020-06-11 12:00:00,ETH/TRY,1760.47,1782.64,1687.49,1719.78,6987.82,4.017
1591873200,2020-06-11 11:00:00,ETH/TRY,1777.33,1777.83,1686.4,1760.47,6904.12,3.991
1591869600,2020-06-11 10:00:00,ETH/TRY,1691.91,1780.93,1682.99,1777.33,7007.32,4.043
1591866000,2020-06-11 09:00:00,ETH/TRY,1723.9,1778.47,1683.55,1691.91,6938.81,4.019
1591862400,2020-06-11 08:00:00,ETH/TRY,1715.55,1775.97,1685.02,1723.9,6944.7,4.013
1591858800,2020-06-11 07:00:00,ETH/TRY,1780.13,1780.13,1686.33,1715.55,6838.11,3.948
1591855200,2020-06-11 06:00:00,ETH/TRY,1772.09,1780.14,1683.14,1780.13,6575.11,3.8
1591851600,2020-06-11 05:00:00,ETH/TRY,1759.25,1781.96,1684.51,1772.09,7150.57,4.133
1591848000,2020-06-11 04:00:00,ETH/TRY,1779.86,1782.09,1682.69,1759.25,6784.8,3.903
1591844400,2020-06-11 03:00:00,ETH/TRY,1745.56,1781.97,1684.09,1779.86,6947.47,4.008
1591840800,2020-06-11 02:00:00,ETH/TRY,1759.74,1777.4,1680.05,1745.56,7080.24,4.085
1591837200,2020-06-11 01:00:00,ETH/TRY,1743.46,1781.7,1682.81,1759.74,6813.16,3.935
1591833600,2020-06-11 00:00:00,ETH/TRY,1685.08,1778.06,1682.92,1743.46,7177.96,4.14
1591830000,2020-06-10 23:00:00,ETH/TRY,1739.01,1779.57,1683.44,1685.08,6999.13,4.038
1591826400,2020-06-10 22:00:00,ETH/TRY,1779.24,1781.53,1680.3,1739.01,7049.62,4.104
1591822800,2020-06-10 21:00:00,ETH/TRY,1689.27,1781.88,1683.77,1779.24,6777.34,3.904
1591819200,2020-06-10 20:00:00,ETH/TRY,1714.58,1774.61,1681.6,1689.27,6956.97,4.042
1591815600,2020-06-10 19:00:00,ETH/TRY,1740.51,1779.78,1681.01,1714.58,7074.99,4.116
1591812000,2020-06-10 18:00:00,ETH/TRY,1690.94,1777.28,1680.37,1740.51,6928.74,4.024
1591808400,2020-06-10 17:00:00,ETH/TRY,1707.14,1760.62,1680.32,1690.94,7150.33,4.177
1591804800,2020-06-10 16:00:00,ETH/TRY,1755.06,1777.86,1679.37,1707.14,6894.99,4.007
1591801200,2020-06-10 15:00:00,ETH/TRY,1704.86,1776.33,1684.02,1755.06,7087.91,4.084
1591797600,2020-06-10 14:00:00,ETH/TRY,1728.5,1779.03,1659.09,1704.86,7003.3,4.037
1591794000,2020-06-10 13:00:00,ETH/TRY,1763.86,1775.72,1655.57,1728.5,6820.74,3.999
1591790400,2020-06-10 12:00:00,ETH/TRY,1705.57,1776.41,1658.03,1763.86,6931.16,4.028
1591786800,2020-06-10 11:00:00,ETH/TRY,1708.09,1774.55,1661.24,1705.57,6840.09,3.997
1591783200,2020-06-10 10:00:00,ETH/TRY,1724.46,1775.45,1659.29,1708.09,6979.92,4.086
1591779600,2020-06-10 09:00:00,ETH/TRY,1741.55,1777.55,1657.83,1724.46,7084.04,4.128
1591776000,2020-06-10 08:00:00,ETH/TRY,1733.59,1775.64,1658.75,1741.55,7154.6,4.171
1591772400,2020-06-10 07:00:00,ETH/TRY,1676.74,1783.16,1656.92,1733.59,6818.34,3.997
1591768800,2020-06-10 06:00:00,ETH/TRY,1695.57,1704.42,1656.15,1676.74,6433.43,3.831
1591765200,2020-06-10 05:00:00,ETH/TRY,1693.39,1703.34,1657.09,1695.57,6894.51,4.11
1591761600,2020-06-10 04:00:00,ETH/TRY,1645.39,1703.71,1645.33,1693.39,6896.26,4.104
1591758000,2020-06-10 03:00:00,ETH/TRY,1689.59,1701.25,1643.87,1645.39,6599.54,3.943
1591754400,2020-06-10 02:00:00,ETH/TRY,1695.36,1702.51,1644.14,1689.59,7111.76,4.253
1591750800,2020-06-10 01:00:00,ETH/TRY,1678.28,1702.14,1644.44,1695.36,6648.62,3.966
1591747200,2020-06-10 00:00:00,ETH/TRY,1676.96,1700.47,1644.02,1678.28,6963.93,4.15
1591743600,2020-06-09 23:00:00,ETH/TRY,1681.25,1710.0,1645.59,1676.96,6832.95,4.077
1591740000,2020-06-09 22:00:00,ETH/TRY,1700.4,1705.18,1643.89,1681.25,7183.06,4.289
1591736400,2020-06-09 21:00:00,ETH/TRY,1662.66,1706.32,1646.18,1700.4,6482.08,3.849
1591732800,2020-06-09 20:00:00,ETH/TRY,1654.95,1702.55,1643.87,1662.66,6685.18,3.993
1591729200,2020-06-09 19:00:00,ETH/TRY,1697.94,1698.39,1643.65,1654.95,6530.57,3.911
1591725600,2020-06-09 18:00:00,ETH/TRY,1656.71,1701.32,1643.85,1697.94,6876.94,4.112
1591722000,2020-06-09 17:00:00,ETH/TRY,1686.1,1703.71,1643.9,1656.71,6476.19,3.855
1591718400,2020-06-09 16:00:00,ETH/TRY,1660.82,1713.44,1635.34,1686.1,6598.79,3.915
1591714800,2020-06-09 15:00:00,ETH/TRY,1709.62,1709.62,1642.94,1660.82,6814.53,4.06
1591711200,2020-06-09 14:00:00,ETH/TRY,1699.67,1709.65,1635.78,1709.62,6932.1,4.134
1591707600,2020-06-09 13:00:00,ETH/TRY,1676.34,1709.75,1634.71,1699.67,6715.22,4.017
1591704000,2020-06-09 12:00:00,ETH/TRY,1654.49,1709.48,1635.5,1676.34,6767.45,4.043
1591700400,2020-06-09 11:00:00,ETH/TRY,1706.59,1773.4,1635.38,1654.49,6699.08,3.987
1591696800,2020-06-09 10:00:00,ETH/TRY,1691.67,1709.94,1635.05,1706.59,6709.58,4.007
1591693200,2020-06-09 09:00:00,ETH/TRY,1671.47,1720.0,1613.64,1691.67,6815.83,4.094
1591689600,2020-06-09 08:00:00,ETH/TRY,1690.15,1714.79,1614.29,1671.47,6561.49,3.942
1591686000,2020-06-09 07:00:00,ETH/TRY,1753.9,1753.9,1611.79,1690.15,7004.99,4.188
1591682400,2020-06-09 06:00:00,ETH/TRY,1729.83,1769.32,1616.13,1753.9,6456.16,3.81
1591678800,2020-06-09 05:00:00,ETH/TRY,1746.13,1768.52,1616.73,1729.83,6780.33,4.009
1591675200,2020-06-09 04:00:00,ETH/TRY,1649.39,1765.69,1639.67,1746.13,6947.18,4.106
1591671600,2020-06-09 03:00:00,ETH/TRY,1742.8,1771.58,1638.95,1649.39,6949.23,4.071
1591668000,2020-06-09 02:00:00,ETH/TRY,1651.59,1775.95,1642.14,1742.8,6798.87,3.981
1591664400,2020-06-09 01:00:00,ETH/TRY,1654.16,1774.6,1643.4,1651.59,7015.4,4.122
1591660800,2020-06-09 00:00:00,ETH/TRY,1665.63,1776.99,1642.57,1654.16,6690.95,3.945
1591657200,2020-06-08 23:00:00,ETH/TRY,1649.68,1710.19,1635.0,1665.63,6574.06,3.927
1591653600,2020-06-08 22:00:00,ETH/TRY,1679.58,1777.38,1638.47,1649.68,7006.37,4.116
1591650000,2020-06-08 21:00:00,ETH/TRY,1718.52,1776.65,1653.95,1679.58,4415.29,2.59
1591646400,2020-06-08 20:00:00,ETH/TRY,1718.52,1718.52,1718.52,1718.52,0.0,0.0
1591642800,2020-06-08 19:00:00,ETH/TRY,1767.03,1777.35,1644.84,1718.52,6156.96,3.598
1591639200,2020-06-08 18:00:00,ETH/TRY,1666.18,1774.19,1643.39,1767.03,6860.51,4.016
1591635600,2020-06-08 17:00:00,ETH/TRY,1727.23,1779.2,1647.09,1666.18,6868.08,4.018
1591632000,2020-06-08 16:00:00,ETH/TRY,1688.33,1777.53,1642.44,1727.23,6709.82,3.945
1591628400,2020-06-08 15:00:00,ETH/TRY,1709.02,1779.82,1644.6,1688.33,6892.71,4.045
1591624800,2020-06-08 14:00:00,ETH/TRY,1745.79,1779.19,1647.56,1709.02,6772.08,3.963
1591621200,2020-06-08 13:00:00,ETH/TRY,1739.89,1778.17,1645.69,1745.79,6889.33,3.994
1591617600,2020-06-08 12:00:00,ETH/TRY,1702.53,1781.57,1645.84,1739.89,6980.49,4.048
1591614000,2020-06-08 11:00:00,ETH/TRY,1675.77,1781.54,1661.02,1702.53,6896.0,4.011
1591610400,2020-06-08 10:00:00,ETH/TRY,1650.2,1782.99,1650.2,1675.77,6992.18,4.044
1591606800,2020-06-08 09:00:00,ETH/TRY,1752.07,1781.94,1631.45,1650.2,6766.37,3.957
1591603200,2020-06-08 08:00:00,ETH/TRY,1726.63,1775.39,1623.36,1752.07,6599.94,3.88
1591599600,2020-06-08 07:00:00,ETH/TRY,1728.71,1764.6,1642.72,1726.63,6727.88,3.922
1591596000,2020-06-08 06:00:00,ETH/TRY,1706.27,1761.07,1619.88,1728.71,6679.54,3.93
1591592400,2020-06-08 05:00:00,ETH/TRY,1751.75,1767.0,1625.03,1706.27,6784.34,3.964
1591588800,2020-06-08 04:00:00,ETH/TRY,1712.44,1764.05,1632.65,1751.75,6877.61,4.048
1591585200,2020-06-08 03:00:00,ETH/TRY,1669.65,1752.76,1618.83,1712.44,6740.22,4.004
1591581600,2020-06-08 02:00:00,ETH/TRY,1625.86,1762.49,1618.07,1669.65,6875.88,4.078
1591578000,2020-06-08 01:00:00,ETH/TRY,1666.95,1754.59,1624.58,1625.86,6914.54,4.086
1591574400,2020-06-08 00:00:00,ETH/TRY,1707.87,1766.89,1657.8,1666.95,6877.92,4.021
1591570800,2020-06-07 23:00:00,ETH/TRY,1647.35,1763.15,1639.11,1707.87,6920.8,4.064
1591567200,2020-06-07 22:00:00,ETH/TRY,1720.34,1761.69,1618.76,1647.35,6727.43,3.956
1591563600,2020-06-07 21:00:00,ETH/TRY,1707.24,1778.2,1642.41,1720.34,6865.42,4.022
1591560000,2020-06-07 20:00:00,ETH/TRY,1769.09,1780.37,1617.49,1707.24,6891.82,4.056
1591556400,2020-06-07 19:00:00,ETH/TRY,1621.88,1799.95,1621.88,1769.09,7261.77,4.301
1591552800,2020-06-07 18:00:00,ETH/TRY,1631.12,1673.01,1612.11,1621.88,6587.7,4.013
1591549200,2020-06-07 17:00:00,ETH/TRY,1669.39,1681.26,1603.63,1631.12,6694.58,4.083
1591545600,2020-06-07 16:00:00,ETH/TRY,1645.44,1681.26,1604.29,1669.39,6729.23,4.099
1591542000,2020-06-07 15:00:00,ETH/TRY,1652.22,1668.09,1604.7,1645.44,6456.61,3.944
1591538400,2020-06-07 14:00:00,ETH/TRY,1648.47,1681.26,1605.44,1652.22,6811.07,4.144
1591534800,2020-06-07 13:00:00,ETH/TRY,1638.94,1681.25,1607.63,1648.47,6267.19,3.817
1591531200,2020-06-07 12:00:00,ETH/TRY,1668.99,1681.25,1609.27,1638.94,6677.95,4.07
1591527600,2020-06-07 11:00:00,ETH/TRY,1716.81,1769.79,1610.2,1668.99,6947.58,4.107
1591524000,2020-06-07 10:00:00,ETH/TRY,1659.29,1773.83,1639.03,1716.81,6927.9,4.043
1591520400,2020-06-07 09:00:00,ETH/TRY,1723.62,1775.75,1616.37,1659.29,6824.54,4.016
1591516800,2020-06-07 08:00:00,ETH/TRY,1767.92,1777.03,1620.67,1723.62,6915.99,4.071
1591513200,2020-06-07 07:00:00,ETH/TRY,1751.94,1767.92,1619.24,1767.92,6766.83,3.984
1591509600,2020-06-07 06:00:00,ETH/TRY,1729.56,1768.94,1632.27,1751.94,6594.0,3.856
1591506000,2020-06-07 05:00:00,ETH/TRY,1685.92,1766.16,1624.89,1729.56,6803.25,3.991
1591502400,2020-06-07 04:00:00,ETH/TRY,1741.61,1779.55,1622.4,1685.92,6951.31,4.08
1591498800,2020-06-07 03:00:00,ETH/TRY,1711.88,1776.7,1642.04,1741.61,6929.74,4.055
1591495200,2020-06-07 02:00:00,ETH/TRY,1731.26,1774.48,1625.25,1711.88,6418.68,3.776
