https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CXO,Volume BTC
1650308400,2022-04-18 19:00:00,CXO/BTC,0.00000545,0.00000545,0.00000545,0.00000545,1.3013,0.000007092085
1650304800,2022-04-18 18:00:00,CXO/BTC,0.00000539,0.0000054,0.00000539,0.00000539,53.6985,0.000289454477
1650301200,2022-04-18 17:00:00,CXO/BTC,0.00000542,0.00000542,0.00000539,0.00000539,10.1992,0.000054973691
1650297600,2022-04-18 16:00:00,CXO/BTC,0.00000542,0.00000548,0.00000542,0.00000546,99.5235,0.000540141508
1650294000,2022-04-18 15:00:00,CXO/BTC,0.00000545,0.00000545,0.00000545,0.00000545,0,0
1650290400,2022-04-18 14:00:00,CXO/BTC,0.00000551,0.00000551,0.00000545,0.00000545,439.8284,0.002402973442
1650286800,2022-04-18 13:00:00,CXO/BTC,0.00000552,0.00000557,0.00000552,0.00000552,2020.2472,0.011243782039
1650283200,2022-04-18 12:00:00,CXO/BTC,0.00000551,0.00000558,0.00000551,0.00000553,25.5717,0.000141029992
1650279600,2022-04-18 11:00:00,CXO/BTC,0.00000553,0.00000553,0.00000551,0.00000551,7.2449,0.000039974628
1650276000,2022-04-18 10:00:00,CXO/BTC,0.0000054,0.00000561,0.0000054,0.00000558,13170.47100017,0.0736103776329537
1650272400,2022-04-18 09:00:00,CXO/BTC,0.00000539,0.0000054,0.00000536,0.0000054,172.5054,0.000927187005
1650268800,2022-04-18 08:00:00,CXO/BTC,0.00000541,0.00000541,0.00000541,0.00000541,15.7461,0.000085186401
1650265200,2022-04-18 07:00:00,CXO/BTC,0.00000545,0.00000545,0.00000543,0.00000543,112.7243,0.000612143757
1650261600,2022-04-18 06:00:00,CXO/BTC,0.00000551,0.00000551,0.0000053,0.00000539,1375.4742,0.007416132702
1650258000,2022-04-18 05:00:00,CXO/BTC,0.00000553,0.00000553,0.00000553,0.00000553,1.9824,0.000010962672
1650254400,2022-04-18 04:00:00,CXO/BTC,0.00000557,0.00000557,0.00000551,0.00000551,14662.8544,0.081455525987
1650250800,2022-04-18 03:00:00,CXO/BTC,0.00000558,0.00000558,0.00000556,0.00000556,39.2077,0.000218227918
1650247200,2022-04-18 02:00:00,CXO/BTC,0.00000541,0.00000558,0.00000541,0.00000556,20166.2304,0.111707452365
1650243600,2022-04-18 01:00:00,CXO/BTC,0.00000543,0.00000543,0.00000543,0.00000543,0,0
1650240000,2022-04-18 00:00:00,CXO/BTC,0.00000551,0.00000551,0.00000533,0.00000543,1167.6447,0.006333997513
1650236400,2022-04-17 23:00:00,CXO/BTC,0.00000551,0.00000551,0.00000551,0.00000551,18.5577,0.000102252927
1650232800,2022-04-17 22:00:00,CXO/BTC,0.00000554,0.00000556,0.00000554,0.00000556,168.7529,0.000938046818
1650229200,2022-04-17 21:00:00,CXO/BTC,0.00000555,0.00000555,0.00000553,0.00000553,9.8887,0.000054784511
1650225600,2022-04-17 20:00:00,CXO/BTC,0.00000555,0.00000555,0.00000555,0.00000555,1.3605,0.000007550775
1650222000,2022-04-17 19:00:00,CXO/BTC,0.00000554,0.00000555,0.0000055,0.0000055,63.3781,0.000351572966
1650218400,2022-04-17 18:00:00,CXO/BTC,0.00000554,0.00000554,0.00000548,0.00000548,135.1553,0.000747599146
1650214800,2022-04-17 17:00:00,CXO/BTC,0.00000559,0.0000056,0.00000551,0.00000551,383.0931,0.002131774544
1650211200,2022-04-17 16:00:00,CXO/BTC,0.0000056,0.00000561,0.00000559,0.00000559,236.702,0.001326312986
1650207600,2022-04-17 15:00:00,CXO/BTC,0.00000559,0.00000559,0.00000559,0.00000559,14.1865,0.000079302535
1650204000,2022-04-17 14:00:00,CXO/BTC,0.0000056,0.0000056,0.00000559,0.00000559,8.3619,0.000046775043
1650200400,2022-04-17 13:00:00,CXO/BTC,0.00000554,0.00000561,0.00000554,0.00000561,16.5665,0.0000925489
1650196800,2022-04-17 12:00:00,CXO/BTC,0.00000554,0.00000554,0.00000554,0.00000554,3.5481,0.000019656474
1650193200,2022-04-17 11:00:00,CXO/BTC,0.00000549,0.00000561,0.00000548,0.00000554,16175.3057,0.0903889672818689
1650189600,2022-04-17 10:00:00,CXO/BTC,0.00000549,0.00000549,0.00000549,0.00000549,0,0
1650186000,2022-04-17 09:00:00,CXO/BTC,0.00000549,0.00000549,0.00000549,0.00000549,2.6637,0.000014623713
1650182400,2022-04-17 08:00:00,CXO/BTC,0.00000552,0.00000552,0.00000552,0.00000552,0,0
1650178800,2022-04-17 07:00:00,CXO/BTC,0.00000547,0.00000552,0.00000547,0.00000552,7.09096521,0.0000389947279592
1650175200,2022-04-17 06:00:00,CXO/BTC,0.00000552,0.00000552,0.00000552,0.00000552,0,0
1650171600,2022-04-17 05:00:00,CXO/BTC,0.00000551,0.00000552,0.00000548,0.00000552,337.7871,0.001854607605
1650168000,2022-04-17 04:00:00,CXO/BTC,0.00000554,0.00000554,0.00000551,0.00000551,1426.6632,0.007889163806
1650164400,2022-04-17 03:00:00,CXO/BTC,0.00000556,0.00000556,0.00000554,0.00000554,9.5497,0.000052983738
1650160800,2022-04-17 02:00:00,CXO/BTC,0.0000056,0.0000056,0.0000056,0.0000056,0,0
1650157200,2022-04-17 01:00:00,CXO/BTC,0.0000056,0.0000056,0.0000056,0.0000056,1.8311,0.00001025416
1650153600,2022-04-17 00:00:00,CXO/BTC,0.0000056,0.0000056,0.0000056,0.0000056,1.3333,0.00000746648
1650150000,2022-04-16 23:00:00,CXO/BTC,0.00000562,0.00000562,0.00000562,0.00000562,24.6237,0.000138385194
1650146400,2022-04-16 22:00:00,CXO/BTC,0.00000556,0.00000561,0.00000556,0.0000056,220.0702,0.001231829845
1650142800,2022-04-16 21:00:00,CXO/BTC,0.00000561,0.00000561,0.0000056,0.0000056,22.8253,0.000127832864
1650139200,2022-04-16 20:00:00,CXO/BTC,0.00000557,0.00000561,0.00000557,0.00000561,278.27057379,0.0015570412699619
1650135600,2022-04-16 19:00:00,CXO/BTC,0.00000552,0.00000552,0.00000552,0.00000552,0,0
1650132000,2022-04-16 18:00:00,CXO/BTC,0.00000552,0.00000552,0.00000552,0.00000552,91.6362,0.000505831824
1650128400,2022-04-16 17:00:00,CXO/BTC,0.00000546,0.00000566,0.00000546,0.00000554,19428.5962,0.108860583259
1650124800,2022-04-16 16:00:00,CXO/BTC,0.00000564,0.00000574,0.00000531,0.00000545,223301.60429722,1.1984746403730428
1650121200,2022-04-16 15:00:00,CXO/BTC,0.00000568,0.00000572,0.00000566,0.00000566,52503.3284,0.297170198741
1650117600,2022-04-16 14:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650114000,2022-04-16 13:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650110400,2022-04-16 12:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,17.42160278,0.0000999999999572
1650106800,2022-04-16 11:00:00,CXO/BTC,0.00000568,0.00000568,0.00000568,0.00000568,79.7699,0.000453093032
1650103200,2022-04-16 10:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650099600,2022-04-16 09:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650096000,2022-04-16 08:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650092400,2022-04-16 07:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,2.5614,0.000014702436
1650088800,2022-04-16 06:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650085200,2022-04-16 05:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650081600,2022-04-16 04:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650078000,2022-04-16 03:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,10.9092,0.000062618808
1650074400,2022-04-16 02:00:00,CXO/BTC,0.00000568,0.00000568,0.00000568,0.00000568,0,0
1650070800,2022-04-16 01:00:00,CXO/BTC,0.00000574,0.00000574,0.00000568,0.00000568,8.6004,0.000049235406
1650067200,2022-04-16 00:00:00,CXO/BTC,0.00000574,0.00000574,0.00000574,0.00000574,0,0
1650063600,2022-04-15 23:00:00,CXO/BTC,0.00000572,0.00000574,0.00000567,0.00000574,416.7701,0.002374778201
1650060000,2022-04-15 22:00:00,CXO/BTC,0.00000577,0.00000578,0.00000577,0.00000578,90.508,0.000522722557
1650056400,2022-04-15 21:00:00,CXO/BTC,0.00000577,0.00000577,0.00000577,0.00000577,7.4833,0.000043178641
1650052800,2022-04-15 20:00:00,CXO/BTC,0.00000571,0.00000571,0.00000571,0.00000571,0,0
1650049200,2022-04-15 19:00:00,CXO/BTC,0.00000571,0.00000576,0.0000057,0.00000571,19.6676,0.000112278678
1650045600,2022-04-15 18:00:00,CXO/BTC,0.00000577,0.00000577,0.00000576,0.00000576,36.7693,0.000212085387
1650042000,2022-04-15 17:00:00,CXO/BTC,0.00000569,0.00000579,0.00000569,0.0000057,551.0671,0.003160890514
1650038400,2022-04-15 16:00:00,CXO/BTC,0.00000581,0.00000581,0.00000569,0.00000569,158.4841,0.000908920838
1650034800,2022-04-15 15:00:00,CXO/BTC,0.00000577,0.00000583,0.00000574,0.00000583,307.4183,0.001772230043
1650031200,2022-04-15 14:00:00,CXO/BTC,0.00000583,0.00000595,0.00000566,0.00000574,8182.0619,0.0469579112526033
1650027600,2022-04-15 13:00:00,CXO/BTC,0.00000567,0.00000582,0.00000566,0.00000582,7621.7887,0.043203124121
1650024000,2022-04-15 12:00:00,CXO/BTC,0.00000575,0.00000576,0.00000567,0.00000567,4169.8772,0.023774082434
1650020400,2022-04-15 11:00:00,CXO/BTC,0.00000575,0.00000575,0.00000575,0.00000575,1.2317,0.000007082275
1650016800,2022-04-15 10:00:00,CXO/BTC,0.00000576,0.00000576,0.00000576,0.00000576,0,0
1650013200,2022-04-15 09:00:00,CXO/BTC,0.00000578,0.00000578,0.00000576,0.00000576,62.5324,0.00036137537
1650009600,2022-04-15 08:00:00,CXO/BTC,0.00000585,0.00000585,0.00000578,0.00000578,8.6686,0.000050466671
1650006000,2022-04-15 07:00:00,CXO/BTC,0.00000578,0.00000578,0.00000578,0.00000578,2.4427,0.000014118806
1650002400,2022-04-15 06:00:00,CXO/BTC,0.00000583,0.00000586,0.00000583,0.00000586,6.8397,0.000040008222
1649998800,2022-04-15 05:00:00,CXO/BTC,0.00000578,0.00000578,0.00000578,0.00000578,5.6595,0.00003271191
1649995200,2022-04-15 04:00:00,CXO/BTC,0.00000582,0.00000586,0.00000578,0.00000586,17.34437337,0.0001007380039482
1649991600,2022-04-15 03:00:00,CXO/BTC,0.00000586,0.00000586,0.00000586,0.00000586,0,0
1649988000,2022-04-15 02:00:00,CXO/BTC,0.00000579,0.00000586,0.00000579,0.00000586,17.0832,0.00009901432
1649984400,2022-04-15 01:00:00,CXO/BTC,0.00000581,0.00000581,0.00000581,0.00000581,0,0
1649980800,2022-04-15 00:00:00,CXO/BTC,0.00000581,0.00000581,0.00000581,0.00000581,3.2299,0.000018765719
1649977200,2022-04-14 23:00:00,CXO/BTC,0.00000583,0.00000583,0.00000583,0.00000583,0,0
1649973600,2022-04-14 22:00:00,CXO/BTC,0.00000583,0.00000583,0.00000583,0.00000583,70.7254,0.000412329082
1649970000,2022-04-14 21:00:00,CXO/BTC,0.00000583,0.00000586,0.00000577,0.00000583,4247.1447,0.024522784429
1649966400,2022-04-14 20:00:00,CXO/BTC,0.00000578,0.00000578,0.00000575,0.00000575,19.4334,0.000111742053
1649962800,2022-04-14 19:00:00,CXO/BTC,0.00000578,0.00000588,0.00000573,0.00000578,2803.44475748,0.0161338946079824
1649959200,2022-04-14 18:00:00,CXO/BTC,0.00000585,0.00000589,0.00000581,0.00000581,143.0718,0.000834965058
1649955600,2022-04-14 17:00:00,CXO/BTC,0.00000586,0.00000586,0.00000586,0.00000586,6.4292,0.000037675112
1649952000,2022-04-14 16:00:00,CXO/BTC,0.00000597,0.00000597,0.00000573,0.00000583,22733.0225,0.132233728194
1649948400,2022-04-14 15:00:00,CXO/BTC,0.00000593,0.00000601,0.00000593,0.00000597,524.7062,0.003128494453
1649944800,2022-04-14 14:00:00,CXO/BTC,0.00000604,0.00000609,0.00000593,0.00000593,465.6728,0.002799838566
1649941200,2022-04-14 13:00:00,CXO/BTC,0.00000596,0.00000602,0.00000596,0.00000602,19689.0122,0.118341356994
1649937600,2022-04-14 12:00:00,CXO/BTC,0.00000598,0.00000598,0.00000595,0.00000595,273.8109,0.001634855026
1649934000,2022-04-14 11:00:00,CXO/BTC,0.00000567,0.00000598,0.00000567,0.00000598,9709.0389,0.056590837326
1649930400,2022-04-14 10:00:00,CXO/BTC,0.00000569,0.00000569,0.00000567,0.00000569,789.6184,0.004481982692
1649926800,2022-04-14 09:00:00,CXO/BTC,0.00000577,0.00000577,0.00000577,0.00000577,7.8454,0.000045267958
1649923200,2022-04-14 08:00:00,CXO/BTC,0.00000575,0.00000577,0.00000571,0.00000577,310.5759,0.00178195532
1649919600,2022-04-14 07:00:00,CXO/BTC,0.00000579,0.00000579,0.00000579,0.00000579,0,0
1649916000,2022-04-14 06:00:00,CXO/BTC,0.00000578,0.0000058,0.00000566,0.00000579,36301.521,0.206670395108
1649912400,2022-04-14 05:00:00,CXO/BTC,0.0000058,0.00000581,0.0000058,0.00000581,784.4403,0.004549766805
1649908800,2022-04-14 04:00:00,CXO/BTC,0.0000059,0.0000059,0.00000578,0.00000585,2585.9749,0.014979350541
1649905200,2022-04-14 03:00:00,CXO/BTC,0.0000059,0.00000591,0.0000059,0.0000059,63.5152,0.00037475568
1649901600,2022-04-14 02:00:00,CXO/BTC,0.00000593,0.00000593,0.0000059,0.0000059,24.6762,0.000146104521
1649898000,2022-04-14 01:00:00,CXO/BTC,0.00000593,0.00000593,0.00000593,0.00000593,11.5523,0.000068505139
1649894400,2022-04-14 00:00:00,CXO/BTC,0.00000593,0.00000593,0.00000593,0.00000593,0,0
1649890800,2022-04-13 23:00:00,CXO/BTC,0.00000594,0.00000594,0.00000593,0.00000593,3.3865,0.000020095516
1649887200,2022-04-13 22:00:00,CXO/BTC,0.00000593,0.00000594,0.00000593,0.00000594,8.678,0.000051478904
1649883600,2022-04-13 21:00:00,CXO/BTC,0.00000567,0.00000601,0.00000566,0.00000594,5557.0344,0.032732358608
1649880000,2022-04-13 20:00:00,CXO/BTC,0.00000567,0.00000571,0.00000567,0.00000571,3.905,0.000022254406
1649876400,2022-04-13 19:00:00,CXO/BTC,0.00000567,0.00000569,0.00000567,0.00000569,15.6067,0.000088529653
1649872800,2022-04-13 18:00:00,CXO/BTC,0.00000567,0.00000571,0.00000567,0.00000571,501.4027,0.002843009417
1649869200,2022-04-13 17:00:00,CXO/BTC,0.00000571,0.00000571,0.00000566,0.00000566,1623.7581,0.009192809392
1649865600,2022-04-13 16:00:00,CXO/BTC,0.00000574,0.00000574,0.00000566,0.00000566,2905.3724,0.016491940624
1649862000,2022-04-13 15:00:00,CXO/BTC,0.00000584,0.00000584,0.00000567,0.00000567,10063.2465,0.057128495281
1649858400,2022-04-13 14:00:00,CXO/BTC,0.00000578,0.00000578,0.00000578,0.00000578,11.721,0.00006774738
1649854800,2022-04-13 13:00:00,CXO/BTC,0.00000578,0.00000578,0.00000578,0.00000578,8.1276,0.000046977528
1649851200,2022-04-13 12:00:00,CXO/BTC,0.00000586,0.00000586,0.00000586,0.00000586,0,0
1649847600,2022-04-13 11:00:00,CXO/BTC,0.0000058,0.00000586,0.00000579,0.00000586,9.1153,0.000053113472
1649844000,2022-04-13 10:00:00,CXO/BTC,0.00000587,0.00000595,0.00000576,0.00000579,10084.7713,0.0591771484175877
1649840400,2022-04-13 09:00:00,CXO/BTC,0.00000587,0.00000587,0.00000587,0.00000587,0,0
1649836800,2022-04-13 08:00:00,CXO/BTC,0.00000587,0.00000587,0.00000587,0.00000587,0,0
1649833200,2022-04-13 07:00:00,CXO/BTC,0.00000581,0.00000587,0.00000581,0.00000587,909.41995877,0.0053368270009799
1649829600,2022-04-13 06:00:00,CXO/BTC,0.00000581,0.00000581,0.00000581,0.00000581,12.2052,0.000070912212
1649826000,2022-04-13 05:00:00,CXO/BTC,0.00000582,0.00000582,0.00000582,0.00000582,1.1431,0.000006652842
1649822400,2022-04-13 04:00:00,CXO/BTC,0.00000578,0.00000586,0.00000578,0.00000586,3420.52315051,0.0200297849639886
1649818800,2022-04-13 03:00:00,CXO/BTC,0.00000584,0.00000584,0.00000573,0.00000573,533.2034,0.003068855581
1649815200,2022-04-13 02:00:00,CXO/BTC,0.00000586,0.00000586,0.00000578,0.00000578,531.8256389,0.003116273014954
1649811600,2022-04-13 01:00:00,CXO/BTC,0.00000584,0.00000585,0.00000581,0.00000581,166.9572,0.000972289469
1649808000,2022-04-13 00:00:00,CXO/BTC,0.00000584,0.00000584,0.00000584,0.00000584,13.6569,0.000079756296
1649804400,2022-04-12 23:00:00,CXO/BTC,0.00000587,0.00000587,0.00000586,0.00000586,11.4912,0.000067440204
1649800800,2022-04-12 22:00:00,CXO/BTC,0.00000585,0.00000585,0.00000585,0.00000585,15.1323,0.000088523955
1649797200,2022-04-12 21:00:00,CXO/BTC,0.00000575,0.00000592,0.00000575,0.00000585,9051.38265016,0.0535383568729472
1649793600,2022-04-12 20:00:00,CXO/BTC,0.00000576,0.0000058,0.00000575,0.00000575,8.6056,0.000049737369
1649790000,2022-04-12 19:00:00,CXO/BTC,0.00000592,0.00000598,0.00000578,0.00000578,704.168,0.004127704531
1649786400,2022-04-12 18:00:00,CXO/BTC,0.00000584,0.00000591,0.00000584,0.00000589,74.4782,0.000438967421
1649782800,2022-04-12 17:00:00,CXO/BTC,0.00000587,0.0000059,0.00000584,0.00000584,318.6499,0.001870265807
1649779200,2022-04-12 16:00:00,CXO/BTC,0.00000592,0.00000592,0.00000592,0.00000592,4.6454,0.000027500768
1649775600,2022-04-12 15:00:00,CXO/BTC,0.00000591,0.00000591,0.00000585,0.00000585,10544.4848,0.062016862819
1649772000,2022-04-12 14:00:00,CXO/BTC,0.00000591,0.00000597,0.0000059,0.00000591,546.287,0.003230757953
1649768400,2022-04-12 13:00:00,CXO/BTC,0.00000607,0.00000615,0.00000592,0.00000592,6912.6159,0.041512793988
1649764800,2022-04-12 12:00:00,CXO/BTC,0.00000611,0.00000611,0.00000611,0.00000611,3.4448,0.000021047728
1649761200,2022-04-12 11:00:00,CXO/BTC,0.0000061,0.0000061,0.0000061,0.0000061,47.3502,0.00028883622
1649757600,2022-04-12 10:00:00,CXO/BTC,0.00000615,0.00000615,0.0000061,0.0000061,11.6946,0.00007139545
1649754000,2022-04-12 09:00:00,CXO/BTC,0.0000061,0.0000061,0.0000061,0.0000061,0,0
1649750400,2022-04-12 08:00:00,CXO/BTC,0.00000616,0.00000616,0.0000061,0.0000061,948.245,0.005841068906
1649746800,2022-04-12 07:00:00,CXO/BTC,0.0000061,0.0000061,0.0000061,0.0000061,2.798,0.0000170678
1649743200,2022-04-12 06:00:00,CXO/BTC,0.00000615,0.00000616,0.0000061,0.0000061,18.6959,0.000114440058
1649739600,2022-04-12 05:00:00,CXO/BTC,0.00000604,0.00000617,0.00000594,0.00000611,7938.70007034,0.0483547591399978
1649736000,2022-04-12 04:00:00,CXO/BTC,0.00000597,0.00000597,0.00000597,0.00000597,74.9747,0.000447598959
1649732400,2022-04-12 03:00:00,CXO/BTC,0.00000604,0.00000604,0.00000604,0.00000604,0,0
1649728800,2022-04-12 02:00:00,CXO/BTC,0.00000603,0.00000604,0.00000601,0.00000604,3.1475,0.000018975885
1649725200,2022-04-12 01:00:00,CXO/BTC,0.00000601,0.00000602,0.00000601,0.00000601,12782.3358,0.076822006048
1649721600,2022-04-12 00:00:00,CXO/BTC,0.00000602,0.00000603,0.00000601,0.00000603,10619.784,0.063854015957
1649718000,2022-04-11 23:00:00,CXO/BTC,0.00000602,0.00000602,0.00000602,0.00000602,9813.3696,0.059076484992
1649714400,2022-04-11 22:00:00,CXO/BTC,0.00000589,0.00000602,0.00000589,0.00000602,5492.2039,0.032965166196
1649710800,2022-04-11 21:00:00,CXO/BTC,0.00000589,0.00000595,0.00000589,0.00000589,136.1875,0.00080721475
1649707200,2022-04-11 20:00:00,CXO/BTC,0.00000573,0.00000589,0.00000571,0.00000589,1449.3952,0.008331962213
1649703600,2022-04-11 19:00:00,CXO/BTC,0.00000569,0.00000577,0.00000569,0.00000577,58.7234,0.000338013578
1649700000,2022-04-11 18:00:00,CXO/BTC,0.00000572,0.00000577,0.00000572,0.00000576,117.6098,0.000673793098
1649696400,2022-04-11 17:00:00,CXO/BTC,0.00000576,0.00000577,0.00000571,0.00000571,13.7446,0.000079202878
1649692800,2022-04-11 16:00:00,CXO/BTC,0.00000572,0.00000572,0.00000569,0.00000569,21.8839,0.0001250276
1649689200,2022-04-11 15:00:00,CXO/BTC,0.00000583,0.00000583,0.00000572,0.00000572,5104.8613,0.029556084866
1649685600,2022-04-11 14:00:00,CXO/BTC,0.00000585,0.00000586,0.00000581,0.00000581,10036.6387,0.058747565352
1649682000,2022-04-11 13:00:00,CXO/BTC,0.00000576,0.00000589,0.00000576,0.00000582,5559.7367,0.032405236524
1649678400,2022-04-11 12:00:00,CXO/BTC,0.00000559,0.00000583,0.00000559,0.00000576,9029.9372,0.052513128239
1649674800,2022-04-11 11:00:00,CXO/BTC,0.00000551,0.00000571,0.00000551,0.00000556,9975.5439,0.055807839918
1649671200,2022-04-11 10:00:00,CXO/BTC,0.00000547,0.00000548,0.00000546,0.00000546,1158.1128,0.00633487776
1649667600,2022-04-11 09:00:00,CXO/BTC,0.00000547,0.00000547,0.00000547,0.00000547,167.7197,0.000917426759
1649664000,2022-04-11 08:00:00,CXO/BTC,0.00000547,0.00000549,0.00000547,0.00000549,462.7318,0.002531626504
1649660400,2022-04-11 07:00:00,CXO/BTC,0.00000548,0.00000548,0.00000548,0.00000548,0,0
1649656800,2022-04-11 06:00:00,CXO/BTC,0.00000548,0.00000548,0.00000548,0.00000548,1401.7324,0.007681493552
1649653200,2022-04-11 05:00:00,CXO/BTC,0.00000549,0.00000549,0.00000549,0.00000549,1007.5276,0.005531326524
1649649600,2022-04-11 04:00:00,CXO/BTC,0.00000552,0.00000552,0.00000548,0.00000549,252.6025,0.001389485503
1649646000,2022-04-11 03:00:00,CXO/BTC,0.00000549,0.00000549,0.00000548,0.00000549,720.7206,0.003951756094
1649642400,2022-04-11 02:00:00,CXO/BTC,0.0000055,0.0000055,0.00000549,0.00000549,721.3717,0.003960343283
1649638800,2022-04-11 01:00:00,CXO/BTC,0.0000055,0.00000554,0.0000055,0.00000554,3.9607,0.000021872938
1649635200,2022-04-11 00:00:00,CXO/BTC,0.0000055,0.00000554,0.0000055,0.0000055,1146.5142,0.006307069552
1649631600,2022-04-10 23:00:00,CXO/BTC,0.00000557,0.00000557,0.00000549,0.00000554,627.5653,0.003464763908
1649628000,2022-04-10 22:00:00,CXO/BTC,0.00000562,0.00000565,0.00000562,0.00000565,225.8483,0.001269306692
1649624400,2022-04-10 21:00:00,CXO/BTC,0.00000558,0.00000558,0.00000558,0.00000558,4.4053,0.000024581574
1649620800,2022-04-10 20:00:00,CXO/BTC,0.00000566,0.00000566,0.00000558,0.00000558,479.2336,0.002692215515
1649617200,2022-04-10 19:00:00,CXO/BTC,0.00000571,0.00000571,0.00000566,0.00000566,8.2489,0.000046977104
1649613600,2022-04-10 18:00:00,CXO/BTC,0.00000568,0.00000574,0.00000568,0.00000574,1926.8697,0.011033804834
1649610000,2022-04-10 17:00:00,CXO/BTC,0.00000561,0.00000561,0.00000561,0.00000561,0,0
1649606400,2022-04-10 16:00:00,CXO/BTC,0.00000561,0.00000561,0.00000561,0.00000561,0,0
1649602800,2022-04-10 15:00:00,CXO/BTC,0.00000561,0.00000561,0.00000561,0.00000561,0,0
1649599200,2022-04-10 14:00:00,CXO/BTC,0.00000561,0.00000561,0.00000561,0.00000561,0,0
1649595600,2022-04-10 13:00:00,CXO/BTC,0.00000561,0.00000561,0.00000561,0.00000561,7.4958,0.000042051438
1649592000,2022-04-10 12:00:00,CXO/BTC,0.00000554,0.00000576,0.00000551,0.00000564,18772.03807707,0.1069206906149232
1649588400,2022-04-10 11:00:00,CXO/BTC,0.00000551,0.00000559,0.00000551,0.00000554,3468.68111109,0.0192560228839931
1649584800,2022-04-10 10:00:00,CXO/BTC,0.00000549,0.00000549,0.00000548,0.00000548,917.26496642,0.0050266815769816
1649581200,2022-04-10 09:00:00,CXO/BTC,0.0000055,0.0000055,0.00000549,0.00000549,4112.9671,0.022621140556
1649577600,2022-04-10 08:00:00,CXO/BTC,0.00000548,0.00000551,0.00000546,0.00000551,60.3113,0.00033194252
1649574000,2022-04-10 07:00:00,CXO/BTC,0.00000547,0.00000551,0.00000545,0.00000551,5.4952,0.000030138494
1649570400,2022-04-10 06:00:00,CXO/BTC,0.00000545,0.00000545,0.00000545,0.00000545,13.7529,0.000074953305
1649566800,2022-04-10 05:00:00,CXO/BTC,0.00000542,0.00000549,0.00000542,0.00000547,5131.42171587,0.0280740316059676
1649563200,2022-04-10 04:00:00,CXO/BTC,0.00000538,0.00000539,0.00000538,0.00000539,13.7796,0.000074152144
1649559600,2022-04-10 03:00:00,CXO/BTC,0.00000537,0.0000054,0.00000537,0.0000054,267.5878,0.001439108471
1649556000,2022-04-10 02:00:00,CXO/BTC,0.00000534,0.0000054,0.00000533,0.00000537,4064.013,0.021667628468
1649552400,2022-04-10 01:00:00,CXO/BTC,0.00000552,0.00000552,0.00000535,0.00000535,2629.8344,0.014105987386
1649548800,2022-04-10 00:00:00,CXO/BTC,0.00000551,0.00000552,0.00000545,0.00000552,93.8972,0.000514480454
1649545200,2022-04-09 23:00:00,CXO/BTC,0.00000548,0.00000566,0.00000545,0.00000551,10915.78008427,0.0605339275159682
1649541600,2022-04-09 22:00:00,CXO/BTC,0.00000544,0.00000547,0.00000544,0.00000547,407.0325,0.002218464795
1649538000,2022-04-09 21:00:00,CXO/BTC,0.00000563,0.00000563,0.00000536,0.00000545,32871.37714194,0.1809912373659924
1649534400,2022-04-09 20:00:00,CXO/BTC,0.00000571,0.00000571,0.00000569,0.00000569,48.3671,0.000275986618
1649530800,2022-04-09 19:00:00,CXO/BTC,0.00000566,0.00000566,0.00000563,0.00000563,10.4375,0.000059004997
1649527200,2022-04-09 18:00:00,CXO/BTC,0.00000566,0.00000575,0.00000564,0.00000566,1639.5807,0.009328334251
1649523600,2022-04-09 17:00:00,CXO/BTC,0.00000558,0.00000565,0.00000558,0.00000564,8739.9822,0.049182048467
1649520000,2022-04-09 16:00:00,CXO/BTC,0.00000561,0.00000564,0.00000558,0.00000558,2700.6891,0.015129064744
1649516400,2022-04-09 15:00:00,CXO/BTC,0.00000596,0.00000596,0.00000541,0.00000558,14112.5459,0.080364040206
1649512800,2022-04-09 14:00:00,CXO/BTC,0.00000602,0.00000604,0.00000593,0.00000604,14184.4098,0.084336789147
1649509200,2022-04-09 13:00:00,CXO/BTC,0.00000623,0.00000625,0.00000606,0.00000606,567.2886,0.003501188009
1649505600,2022-04-09 12:00:00,CXO/BTC,0.00000617,0.00000623,0.00000613,0.00000623,7252.7430585,0.04508850767587
1649502000,2022-04-09 11:00:00,CXO/BTC,0.00000613,0.00000619,0.00000613,0.00000619,4.5242,0.000027944798
1649498400,2022-04-09 10:00:00,CXO/BTC,0.00000619,0.00000619,0.00000613,0.00000613,11.4408,0.000070396396
1649494800,2022-04-09 09:00:00,CXO/BTC,0.00000604,0.00000615,0.00000604,0.00000615,372.5576,0.002270294149
