https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume BCH
1659916800000,2022-08-08 00:00:00,BCH/BTC,0.00608876,0.00616047,0.00599288,0.00603113,4.278439466167309,709.39267868
1659830400000,2022-08-07 00:00:00,BCH/BTC,0.00615688,0.00619203,0.00604341,0.00608862,4.395877182062342,721.98251526
1659744000000,2022-08-06 00:00:00,BCH/BTC,0.0060852,0.00620336,0.00600009,0.0061603,4.539131685069776,736.83614192
1659657600000,2022-08-05 00:00:00,BCH/BTC,0.00594262,0.00609393,0.00592533,0.00608573,4.374833201498202,718.86744918
1659571200000,2022-08-04 00:00:00,BCH/BTC,0.0058571,0.00598642,0.0058554,0.00594461,4.172139563853761,701.83570728
1659484800000,2022-08-03 00:00:00,BCH/BTC,0.0058219,0.00606625,0.00573079,0.00585982,4.2178908204021335,719.79870037
1659398400000,2022-08-02 00:00:00,BCH/BTC,0.00592619,0.00593249,0.00566457,0.00582214,4.303423782278883,739.14811088
1659312000000,2022-08-01 00:00:00,BCH/BTC,0.00597867,0.00606846,0.00584474,0.00593078,4.508387903276468,760.16778624
1659225600000,2022-07-31 00:00:00,BCH/BTC,0.00614466,0.00630263,0.00595471,0.00598558,4.350942140747694,726.90401611
1659139200000,2022-07-30 00:00:00,BCH/BTC,0.00639481,0.00646103,0.00607618,0.00614671,4.5377905574674635,738.24705533
1659052800000,2022-07-29 00:00:00,BCH/BTC,0.00653116,0.00683265,0.00618279,0.0063873,4.904575807496985,767.86369945
1658966400000,2022-07-28 00:00:00,BCH/BTC,0.00554322,0.0066713,0.00554322,0.00653488,5.273072172801453,806.91185956
1658880000000,2022-07-27 00:00:00,BCH/BTC,0.00559185,0.00560695,0.00543161,0.005545,4.035299811029249,727.73666565
1658793600000,2022-07-26 00:00:00,BCH/BTC,0.00553733,0.00560141,0.00544734,0.00559258,4.014911585765816,717.89971458
1658707200000,2022-07-25 00:00:00,BCH/BTC,0.00584035,0.00588092,0.00553022,0.005535,4.1501392347055495,749.79931973
1658620800000,2022-07-24 00:00:00,BCH/BTC,0.00545704,0.00592407,0.00544101,0.00583606,4.289658893379377,735.02652361
1658534400000,2022-07-23 00:00:00,BCH/BTC,0.00543589,0.00554628,0.00536464,0.00545636,4.000813293774825,733.23851318
1658448000000,2022-07-22 00:00:00,BCH/BTC,0.00531611,0.00557203,0.00530221,0.00543418,3.929612047005271,723.12879717
1658361600000,2022-07-21 00:00:00,BCH/BTC,0.00524067,0.00541905,0.00519404,0.00531053,3.7499009803961227,706.12556193
1658275200000,2022-07-20 00:00:00,BCH/BTC,0.00548743,0.00551882,0.00520563,0.00524127,3.9064660785158973,745.3281511
1658188800000,2022-07-19 00:00:00,BCH/BTC,0.00540558,0.00561332,0.00533438,0.00548783,4.271605541072625,778.37789091
1658102400000,2022-07-18 00:00:00,BCH/BTC,0.00530856,0.00547755,0.00522672,0.00541225,3.9930441538532855,737.77895586
1658016000000,2022-07-17 00:00:00,BCH/BTC,0.00516956,0.00545132,0.00511422,0.00530625,4.0870686066431245,770.2367221
1657929600000,2022-07-16 00:00:00,BCH/BTC,0.00508967,0.00518791,0.00505642,0.00516817,3.837331595987005,742.49329956
1657843200000,2022-07-15 00:00:00,BCH/BTC,0.00500513,0.00509762,0.00494297,0.00509012,3.677918300069622,722.56023435
1657756800000,2022-07-14 00:00:00,BCH/BTC,0.00506215,0.0050771,0.00497899,0.00500441,3.5043470822631715,700.25179437
1657670400000,2022-07-13 00:00:00,BCH/BTC,0.0050368,0.00512401,0.0050054,0.00506453,3.660770325244879,722.82528196
1657584000000,2022-07-12 00:00:00,BCH/BTC,0.00496224,0.00508321,0.00492666,0.00503817,3.5625671296941457,707.11530768
1657497600000,2022-07-11 00:00:00,BCH/BTC,0.00512818,0.00515611,0.00493508,0.00496909,3.7577541769477785,756.22582343
1657411200000,2022-07-10 00:00:00,BCH/BTC,0.00516196,0.0051652,0.00507072,0.00512563,3.679713659360422,717.9046594
1657324800000,2022-07-09 00:00:00,BCH/BTC,0.0050286,0.00518321,0.00502724,0.00516279,3.7889293511331483,733.89182034
1657238400000,2022-07-08 00:00:00,BCH/BTC,0.00516645,0.00518813,0.00498212,0.00502164,3.7509942112669727,746.96597352
1657152000000,2022-07-07 00:00:00,BCH/BTC,0.00515791,0.00527266,0.00506901,0.00516643,3.735264168994775,722.98747278
1657065600000,2022-07-06 00:00:00,BCH/BTC,0.00515535,0.00527947,0.0051441,0.00515835,3.52674119635141,683.69559963
1656979200000,2022-07-05 00:00:00,BCH/BTC,0.00534619,0.00536513,0.00514409,0.00515437,3.7585216797996726,729.19128425
1656892800000,2022-07-04 00:00:00,BCH/BTC,0.00546781,0.00548882,0.00531975,0.00534312,3.7788568553478745,707.23787887
1656806400000,2022-07-03 00:00:00,BCH/BTC,0.00552786,0.00559538,0.00535175,0.00546858,4.021031675394349,735.29722074
1656720000000,2022-07-02 00:00:00,BCH/BTC,0.00525007,0.00553925,0.00523673,0.0055338,3.980210404956258,719.25447341
1656633600000,2022-07-01 00:00:00,BCH/BTC,0.00517652,0.0052632,0.00507715,0.00525558,3.791122141553003,721.35180923
1656547200000,2022-06-30 00:00:00,BCH/BTC,0.00519507,0.00530193,0.00512062,0.00516934,4.38713166932689,848.6831335
1656460800000,2022-06-29 00:00:00,BCH/BTC,0.0050888,0.00536603,0.00501744,0.00518905,4.000285815176887,770.90909033
1656374400000,2022-06-28 00:00:00,BCH/BTC,0.00537881,0.00538594,0.00535897,0.00537968,0.13154868169027362,24.45288227
1656288000000,2022-06-27 00:00:00,BCH/BTC,0.0053701,0.00545144,0.00532105,0.00537183,4.019824112462239,748.31558565
1656201600000,2022-06-26 00:00:00,BCH/BTC,0.00537176,0.00552576,0.00535775,0.00537064,3.861097042900839,718.92680256
1656115200000,2022-06-25 00:00:00,BCH/BTC,0.00538368,0.00541337,0.00524888,0.00537135,3.952063518302037,735.76726862
1656028800000,2022-06-24 00:00:00,BCH/BTC,0.00550962,0.0057115,0.00537099,0.00538467,3.964783132913344,736.30939926
1655942400000,2022-06-23 00:00:00,BCH/BTC,0.00566164,0.00572149,0.00549298,0.00550137,3.736413852070301,679.17879584
1655856000000,2022-06-22 00:00:00,BCH/BTC,0.00575989,0.00576107,0.00559721,0.00566429,4.157514587167303,733.98688753
1655769600000,2022-06-21 00:00:00,BCH/BTC,0.00577398,0.00581808,0.00544217,0.00575297,4.309972622085112,749.17349162
1655683200000,2022-06-20 00:00:00,BCH/BTC,0.00585808,0.00607432,0.0057269,0.00576586,4.2857572185420985,743.2988693
1655596800000,2022-06-19 00:00:00,BCH/BTC,0.00609802,0.00627591,0.00575088,0.00585123,4.697246158592826,802.77927181
1655510400000,2022-06-18 00:00:00,BCH/BTC,0.00592366,0.0063967,0.00574677,0.00609725,5.06063343867759,829.98621324
1655424000000,2022-06-17 00:00:00,BCH/BTC,0.00535495,0.00592797,0.00511076,0.00592083,4.735598462092048,799.82003572
1655337600000,2022-06-16 00:00:00,BCH/BTC,0.00565364,0.00573012,0.00519064,0.00535898,3.7692270445265725,703.34784689
1655251200000,2022-06-15 00:00:00,BCH/BTC,0.00568909,0.00594672,0.00540001,0.00565369,4.640577534540032,820.80509093
1655164800000,2022-06-14 00:00:00,BCH/BTC,0.00563591,0.00602036,0.00548934,0.00569039,4.587839398281689,806.24340305
1655078400000,2022-06-13 00:00:00,BCH/BTC,0.00549231,0.00574622,0.00534052,0.00563753,4.664941220079177,827.47962673
1654992000000,2022-06-12 00:00:00,BCH/BTC,0.005526,0.00563056,0.00541536,0.00549071,3.9236775598608173,714.60294932
1654905600000,2022-06-11 00:00:00,BCH/BTC,0.00576359,0.00579043,0.00547688,0.00552778,4.015795623883997,726.4752982
1654819200000,2022-06-10 00:00:00,BCH/BTC,0.0058354,0.00590799,0.00564837,0.00576579,4.374926054272973,758.77304832
1654732800000,2022-06-09 00:00:00,BCH/BTC,0.00585958,0.00590181,0.00575577,0.00583592,4.244208634632526,727.25613693
1654646400000,2022-06-08 00:00:00,BCH/BTC,0.00584418,0.00595247,0.00581403,0.00585681,4.14757407316175,708.1626471
1654560000000,2022-06-07 00:00:00,BCH/BTC,0.0059239,0.00601103,0.00582163,0.00584556,4.276370693440196,731.55877169
1654473600000,2022-06-06 00:00:00,BCH/BTC,0.0060247,0.00604999,0.00581566,0.00592126,4.205780303495541,710.28468662
1654387200000,2022-06-05 00:00:00,BCH/BTC,0.00631614,0.0063511,0.0059597,0.0060185,4.55743453977579,757.23760734
1654300800000,2022-06-04 00:00:00,BCH/BTC,0.00616787,0.0063511,0.00610257,0.00632005,4.455024177700805,704.90331211
1654214400000,2022-06-03 00:00:00,BCH/BTC,0.00620399,0.00625733,0.0061056,0.00616758,4.396927694920609,712.90971417
1654128000000,2022-06-02 00:00:00,BCH/BTC,0.00624584,0.006289,0.00611423,0.00620461,4.392634110448157,707.96296793
1654041600000,2022-06-01 00:00:00,BCH/BTC,0.00644244,0.00658081,0.00623997,0.00624332,4.615527894485769,739.27459981
1653955200000,2022-05-31 00:00:00,BCH/BTC,0.00620235,0.00650517,0.00611339,0.00643807,4.709123193328565,731.44951722
1653868800000,2022-05-30 00:00:00,BCH/BTC,0.00629106,0.00634813,0.00610863,0.00620607,4.5475640905184145,732.76068277
1653782400000,2022-05-29 00:00:00,BCH/BTC,0.0061627,0.00631289,0.00609559,0.00629115,4.549804038269535,723.2070509
1653696000000,2022-05-28 00:00:00,BCH/BTC,0.00610704,0.0061901,0.00604605,0.0061651,4.403613355316248,714.28092899
1653609600000,2022-05-27 00:00:00,BCH/BTC,0.0061475,0.00634024,0.00602604,0.00610066,4.3584980573632786,714.43057921
1653523200000,2022-05-26 00:00:00,BCH/BTC,0.00644379,0.0064663,0.00613517,0.00614856,4.392702733381168,714.42788773
1653436800000,2022-05-25 00:00:00,BCH/BTC,0.00659834,0.00666104,0.00639623,0.00644454,4.598576608973416,713.56165203
1653350400000,2022-05-24 00:00:00,BCH/BTC,0.00658044,0.00665505,0.0063962,0.00660072,4.215470854477647,638.63803562
1653264000000,2022-05-23 00:00:00,BCH/BTC,0.00653576,0.00681015,0.00650445,0.00658435,4.858090488607542,737.82385332
1653177600000,2022-05-22 00:00:00,BCH/BTC,0.00652821,0.00671331,0.00650408,0.00654435,4.4232386615432455,675.88662916
1653091200000,2022-05-21 00:00:00,BCH/BTC,0.00652117,0.00663523,0.00642894,0.0065295,4.794650035299539,734.30584812
1653004800000,2022-05-20 00:00:00,BCH/BTC,0.00648495,0.00662345,0.00638466,0.00652261,4.795899698989883,735.27310371
1652918400000,2022-05-19 00:00:00,BCH/BTC,0.0065063,0.0065922,0.00631919,0.00648742,4.840406274161052,746.12192122
1652832000000,2022-05-18 00:00:00,BCH/BTC,0.006792,0.00682831,0.00650436,0.00650544,4.763194419226214,732.18635776
1652745600000,2022-05-17 00:00:00,BCH/BTC,0.00661058,0.00708105,0.00654536,0.00679194,5.5317529043813405,814.45844698
1652659200000,2022-05-16 00:00:00,BCH/BTC,0.00685193,0.00687414,0.0065516,0.00660748,4.935823615630789,747.00545679
1652572800000,2022-05-15 00:00:00,BCH/BTC,0.00694564,0.00715492,0.00678333,0.00684945,4.957019505675599,723.71059073
1652486400000,2022-05-14 00:00:00,BCH/BTC,0.00692325,0.00795166,0.00648669,0.00696657,5.399393170006559,775.04326663
1652400000000,2022-05-13 00:00:00,BCH/BTC,0.00668502,0.0072468,0.00665236,0.00691193,5.396395332879645,780.73639821
1652313600000,2022-05-12 00:00:00,BCH/BTC,0.00670011,0.00775,0.00578918,0.00667701,6.875329969385658,1029.70191289
1652227200000,2022-05-11 00:00:00,BCH/BTC,0.00745938,0.0079057,0.00651358,0.00668961,5.516822616716479,824.68523826
1652140800000,2022-05-10 00:00:00,BCH/BTC,0.00724442,0.0076031,0.00709047,0.00746715,5.394266876246843,722.39969416
1652054400000,2022-05-09 00:00:00,BCH/BTC,0.00768723,0.00778682,0.00717327,0.00723147,5.43862553058509,752.07745183
1651968000000,2022-05-08 00:00:00,BCH/BTC,0.00756752,0.00774414,0.00756752,0.00767786,5.459445703982452,711.06346091
1651881600000,2022-05-07 00:00:00,BCH/BTC,0.00762777,0.00776226,0.00753549,0.00756824,5.429209910125677,717.36756632
1651795200000,2022-05-06 00:00:00,BCH/BTC,0.00757842,0.00764777,0.00749045,0.00762485,5.450835845560406,714.87778062
1651708800000,2022-05-05 00:00:00,BCH/BTC,0.00754799,0.00766383,0.00748817,0.00757752,5.621607480752656,741.87959659
1651622400000,2022-05-04 00:00:00,BCH/BTC,0.00740319,0.00755078,0.00732548,0.00754983,5.337204345757912,706.93040052
1651536000000,2022-05-03 00:00:00,BCH/BTC,0.00740127,0.00751559,0.00736138,0.00740044,5.031215868237509,679.85361252
1651449600000,2022-05-02 00:00:00,BCH/BTC,0.00739183,0.00748251,0.0072774,0.00740353,5.367555080924186,724.99943688
1651363200000,2022-05-01 00:00:00,BCH/BTC,0.00739186,0.00745961,0.00728614,0.00739098,5.24157867058782,709.18588206
1651276800000,2022-04-30 00:00:00,BCH/BTC,0.00763562,0.00769495,0.00712,0.00739247,5.3929790802768185,729.52329604
1651190400000,2022-04-29 00:00:00,BCH/BTC,0.00770945,0.00781818,0.00760309,0.00763313,5.222149626691078,684.14262913
1651104000000,2022-04-28 00:00:00,BCH/BTC,0.00783397,0.00785957,0.0076958,0.00770991,5.594001928136537,725.55995182
1651017600000,2022-04-27 00:00:00,BCH/BTC,0.0077648,0.00792936,0.00772634,0.00782769,5.625462749378578,718.66192317
1650931200000,2022-04-26 00:00:00,BCH/BTC,0.00777716,0.00793804,0.0076793,0.00776311,5.702504234703765,734.56439941
1650844800000,2022-04-25 00:00:00,BCH/BTC,0.00779244,0.00791113,0.00774227,0.0077719,5.488179030334552,706.15667087
1650758400000,2022-04-24 00:00:00,BCH/BTC,0.00792413,0.00792988,0.00789385,0.00789764,0.27950478712833915,35.39092528
1650672000000,2022-04-23 00:00:00,BCH/BTC,0.00807771,0.00813821,0.00790924,0.00792508,5.590147317285056,705.37424446
1650585600000,2022-04-22 00:00:00,BCH/BTC,0.00779217,0.0082437,0.00779029,0.00808219,5.7895195883456,716.33054758
1650499200000,2022-04-21 00:00:00,BCH/BTC,0.00799773,0.00807205,0.00799421,0.00803158,0.2744754954308768,34.17453296
1650412800000,2022-04-20 00:00:00,BCH/BTC,0.00820415,0.00825094,0.0079916,0.00799532,5.861402761971537,733.10421121
1650326400000,2022-04-19 00:00:00,BCH/BTC,0.0083352,0.00835231,0.00810432,0.00820753,5.756285302041557,701.34197524
1650240000000,2022-04-18 00:00:00,BCH/BTC,0.00827643,0.00836682,0.00805204,0.00833829,6.093113647947918,730.7389942
1650153600000,2022-04-17 00:00:00,BCH/BTC,0.00848402,0.00861037,0.00827479,0.00827875,5.868417666033674,708.85310778
1650067200000,2022-04-16 00:00:00,BCH/BTC,0.00839578,0.00857277,0.00839356,0.00848425,6.126853917643043,722.14443441
1649980800000,2022-04-15 00:00:00,BCH/BTC,0.0084583,0.0085894,0.00831525,0.00839613,6.033913940390151,718.65418239
1649894400000,2022-04-14 00:00:00,BCH/BTC,0.00830225,0.00852567,0.00821,0.0084558,6.2388086841786174,737.81412571
1649808000000,2022-04-13 00:00:00,BCH/BTC,0.00760608,0.00845,0.00756442,0.00829469,6.05885591957126,730.44995287
1649721600000,2022-04-12 00:00:00,BCH/BTC,0.00745972,0.0076123,0.00744585,0.00760234,5.4968808586500835,723.05117354
1649635200000,2022-04-11 00:00:00,BCH/BTC,0.00760321,0.00760321,0.00734813,0.00745888,5.4172005344746434,726.27533014
1649548800000,2022-04-10 00:00:00,BCH/BTC,0.00762288,0.00763556,0.00761919,0.00763062,0.190633060288563,24.98264365
1649462400000,2022-04-09 00:00:00,BCH/BTC,0.00764513,0.00770497,0.00761167,0.0076205,5.451602062952715,715.38640023
1649376000000,2022-04-08 00:00:00,BCH/BTC,0.0077372,0.00778,0.00761046,0.00764216,5.546734290194801,725.80713963
1649289600000,2022-04-07 00:00:00,BCH/BTC,0.00765813,0.00775685,0.00762923,0.00774583,5.502392344026807,710.3683329
1649203200000,2022-04-06 00:00:00,BCH/BTC,0.00803401,0.00808389,0.00763901,0.00765508,5.719071597138567,747.09494834
1649116800000,2022-04-05 00:00:00,BCH/BTC,0.00806766,0.00815998,0.00801565,0.00802995,5.290630378752397,658.86218205
