https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume UBXT,Volume USDT
1658448000000.0,2022-07-22 00:00:00,UBXT/USDT,0.00658,0.00684,0.00653,0.006715,17396235.933730457,116815.724295
1658361600000.0,2022-07-21 00:00:00,UBXT/USDT,0.006375,0.00669,0.00632,0.00658,10331563.378419453,67981.68703
1658275200000.0,2022-07-20 00:00:00,UBXT/USDT,0.006525,0.00666,0.00634,0.006375,7296939.36392157,46517.988445
1658188800000.0,2022-07-19 00:00:00,UBXT/USDT,0.00644,0.006635,0.006335,0.006525,2197172.027586207,14336.54748
1658102400000.0,2022-07-18 00:00:00,UBXT/USDT,0.00587,0.006495,0.00576,0.00644,2582715.041149068,16632.684865
1658016000000.0,2022-07-17 00:00:00,UBXT/USDT,0.00574,0.005875,0.005735,0.00587,2154914.8304940374,12649.350055
1657929600000.0,2022-07-16 00:00:00,UBXT/USDT,0.005595,0.00582,0.005585,0.00574,4084283.871951219,23443.789425
1657843200000.0,2022-07-15 00:00:00,UBXT/USDT,0.005685,0.005715,0.005585,0.005595,3723509.021447721,20833.032975
1657756800000.0,2022-07-14 00:00:00,UBXT/USDT,0.005385,0.00602,0.00532,0.005685,5683088.350923482,32308.357275
1657670400000.0,2022-07-13 00:00:00,UBXT/USDT,0.005095,0.00545,0.00505,0.005385,5513697.048282266,29691.258605
1657584000000.0,2022-07-12 00:00:00,UBXT/USDT,0.005685,0.005695,0.00476,0.005095,6438599.97252208,32804.66686
1657497600000.0,2022-07-11 00:00:00,UBXT/USDT,0.00572,0.00575,0.00559,0.005685,1708708.033421284,9714.00517
1657411200000.0,2022-07-10 00:00:00,UBXT/USDT,0.00575,0.00592,0.0057,0.00572,1624632.4991258741,9292.897895
1657324800000.0,2022-07-09 00:00:00,UBXT/USDT,0.00572,0.00581,0.00572,0.00575,0.0,0.0
1657238400000.0,2022-07-08 00:00:00,UBXT/USDT,0.00572,0.005765,0.00572,0.00572,26847.0,153.56484
1657152000000.0,2022-07-07 00:00:00,UBXT/USDT,0.00556,0.00576,0.005535,0.00572,89217.19143356643,510.322335
1657065600000.0,2022-07-06 00:00:00,UBXT/USDT,0.00553,0.005585,0.00547,0.00556,941807.6870503598,5236.45074
1656979200000.0,2022-07-05 00:00:00,UBXT/USDT,0.00566,0.00569,0.005475,0.00553,1195146.2495479204,6609.15876
1656892800000.0,2022-07-04 00:00:00,UBXT/USDT,0.00559,0.00573,0.00553,0.00566,742170.7553003534,4200.686475
1656806400000.0,2022-07-03 00:00:00,UBXT/USDT,0.005745,0.00578,0.00559,0.00559,1294894.654740608,7238.46112
1656720000000.0,2022-07-02 00:00:00,UBXT/USDT,0.005795,0.005885,0.005725,0.005745,837479.3524804177,4811.31888
1656633600000.0,2022-07-01 00:00:00,UBXT/USDT,0.00563,0.00588,0.0056,0.005795,473944.2217428818,2746.506765
1656547200000.0,2022-06-30 00:00:00,UBXT/USDT,0.00583,0.00586,0.005605,0.00563,406229.48312611016,2287.07199
1656460800000.0,2022-06-29 00:00:00,UBXT/USDT,0.005945,0.006005,0.00581,0.00583,538164.819897084,3137.5009
1656374400000.0,2022-06-28 00:00:00,UBXT/USDT,0.006025,0.00609,0.005905,0.005945,833844.4995794785,4957.20555
1656288000000.0,2022-06-27 00:00:00,UBXT/USDT,0.006105,0.006155,0.00601,0.006025,2387766.8987551867,14386.295565
1656201600000.0,2022-06-26 00:00:00,UBXT/USDT,0.006085,0.006515,0.00604,0.006105,1163903.017199017,7105.62792
1656115200000.0,2022-06-25 00:00:00,UBXT/USDT,0.006055,0.006135,0.00604,0.006085,201972.24650780606,1229.00112
1656028800000.0,2022-06-24 00:00:00,UBXT/USDT,0.005955,0.006095,0.005925,0.006055,1857520.9752270852,11247.289505
1655942400000.0,2022-06-23 00:00:00,UBXT/USDT,0.005925,0.00598,0.00591,0.005955,2282655.942905122,13593.21614
1655856000000.0,2022-06-22 00:00:00,UBXT/USDT,0.006085,0.006105,0.005915,0.005925,1007580.7156118144,5969.91574
1655769600000.0,2022-06-21 00:00:00,UBXT/USDT,0.00594,0.0061,0.00592,0.006085,16138.387017255545,98.202085
1655683200000.0,2022-06-20 00:00:00,UBXT/USDT,0.00583,0.00604,0.00583,0.00594,50393.85353535354,299.33949
1655596800000.0,2022-06-19 00:00:00,UBXT/USDT,0.005685,0.00589,0.005555,0.00583,1399984.1869639794,8161.90781
1655510400000.0,2022-06-18 00:00:00,UBXT/USDT,0.006215,0.006265,0.005685,0.005685,1999750.4072119615,11368.581065
1655424000000.0,2022-06-17 00:00:00,UBXT/USDT,0.006155,0.006305,0.006155,0.006215,10870.706355591312,67.56144
1655337600000.0,2022-06-16 00:00:00,UBXT/USDT,0.006295,0.006385,0.006155,0.006155,1868457.7871649065,11500.35768
1655251200000.0,2022-06-15 00:00:00,UBXT/USDT,0.00629,0.00633,0.00609,0.006295,3974369.3304209686,25018.654935
1655164800000.0,2022-06-14 00:00:00,UBXT/USDT,0.00664,0.00664,0.006005,0.00629,2605683.693958665,16389.750435
1655078400000.0,2022-06-13 00:00:00,UBXT/USDT,0.0071,0.007135,0.0066,0.00664,2299758.1483433736,15270.394105
1654992000000.0,2022-06-12 00:00:00,UBXT/USDT,0.00736,0.007415,0.0071,0.0071,1512435.6352112675,10738.29301
1654905600000.0,2022-06-11 00:00:00,UBXT/USDT,0.00771,0.00772,0.00736,0.00736,1278970.5570652173,9413.2233
1654819200000.0,2022-06-10 00:00:00,UBXT/USDT,0.007865,0.008145,0.00766,0.00771,1512475.799610895,11661.188415
1654732800000.0,2022-06-09 00:00:00,UBXT/USDT,0.00791,0.00802,0.00782,0.007865,234247.4151303242,1842.35592
1654646400000.0,2022-06-08 00:00:00,UBXT/USDT,0.00807,0.00807,0.00779,0.00791,25785.7597977244,203.96536
1654560000000.0,2022-06-07 00:00:00,UBXT/USDT,0.008035,0.008075,0.00783,0.00807,2085116.2137546467,16826.887845
1654473600000.0,2022-06-06 00:00:00,UBXT/USDT,0.007875,0.008415,0.007875,0.008035,3026158.9178593648,24315.186905
1654387200000.0,2022-06-05 00:00:00,UBXT/USDT,0.00793,0.00802,0.00779,0.007875,2207770.7923809523,17386.19499
1654300800000.0,2022-06-04 00:00:00,UBXT/USDT,0.00796,0.008115,0.00785,0.00793,2150568.080075662,17054.004875
1654214400000.0,2022-06-03 00:00:00,UBXT/USDT,0.00743,0.00799,0.00728,0.00796,2834385.4183417084,22561.70793
1654128000000.0,2022-06-02 00:00:00,UBXT/USDT,0.007355,0.007545,0.00728,0.00743,2315334.920592194,17202.93846
1654041600000.0,2022-06-01 00:00:00,UBXT/USDT,0.00763,0.007855,0.007335,0.007355,1941045.1454792656,14276.387045
1653955200000.0,2022-05-31 00:00:00,UBXT/USDT,0.00764,0.00777,0.007465,0.00763,1916330.0845347315,14621.598545
1653868800000.0,2022-05-30 00:00:00,UBXT/USDT,0.00744,0.00776,0.007425,0.00764,2063667.1158376962,15766.416765
1653782400000.0,2022-05-29 00:00:00,UBXT/USDT,0.007485,0.00751,0.00742,0.00744,2612927.967741935,19440.18408
1653696000000.0,2022-05-28 00:00:00,UBXT/USDT,0.00747,0.007515,0.007395,0.007485,2914723.846359385,21816.70799
1653609600000.0,2022-05-27 00:00:00,UBXT/USDT,0.00764,0.007645,0.007455,0.00747,3184943.691432396,23791.529375
1653523200000.0,2022-05-26 00:00:00,UBXT/USDT,0.00768,0.00775,0.007265,0.00764,4334327.940445025,33114.265465
1653436800000.0,2022-05-25 00:00:00,UBXT/USDT,0.007725,0.007755,0.007605,0.00768,3948276.0970052085,30322.760425
1653350400000.0,2022-05-24 00:00:00,UBXT/USDT,0.007865,0.00787,0.00764,0.007725,3681963.851779935,28443.170755
1653264000000.0,2022-05-23 00:00:00,UBXT/USDT,0.007885,0.008135,0.007845,0.007865,2821005.11252384,22187.20521
1653177600000.0,2022-05-22 00:00:00,UBXT/USDT,0.007885,0.00797,0.0078,0.007885,2636355.5180722894,20787.66326
1653091200000.0,2022-05-21 00:00:00,UBXT/USDT,0.0078,0.007925,0.0078,0.007885,2230181.6582117947,17584.982375
1653004800000.0,2022-05-20 00:00:00,UBXT/USDT,0.008235,0.008245,0.0078,0.0078,2062797.4948717952,16089.82046
1652918400000.0,2022-05-19 00:00:00,UBXT/USDT,0.00834,0.0086,0.00822,0.008235,1671825.5160898606,13767.483125
1652832000000.0,2022-05-18 00:00:00,UBXT/USDT,0.00838,0.008605,0.00832,0.00834,2097146.5743405276,17490.20243
1652745600000.0,2022-05-17 00:00:00,UBXT/USDT,0.00841,0.0085,0.008335,0.00838,2726418.7798329354,22847.389375
1652659200000.0,2022-05-16 00:00:00,UBXT/USDT,0.008605,0.00866,0.008325,0.00841,3125467.699167657,26285.18335
1652572800000.0,2022-05-15 00:00:00,UBXT/USDT,0.008415,0.008755,0.008335,0.008605,3193250.487507263,27477.920445
1652486400000.0,2022-05-14 00:00:00,UBXT/USDT,0.00832,0.00845,0.008305,0.008415,3676515.4194890074,30937.877255
1652400000000.0,2022-05-13 00:00:00,UBXT/USDT,0.00838,0.00858,0.00826,0.00832,3152265.5378605775,26226.849275
1652313600000.0,2022-05-12 00:00:00,UBXT/USDT,0.00908,0.009195,0.00815,0.00838,4412406.408711217,36975.965705
1652227200000.0,2022-05-11 00:00:00,UBXT/USDT,0.009725,0.009925,0.009045,0.00908,3644616.3199339206,33093.116185
1652140800000.0,2022-05-10 00:00:00,UBXT/USDT,0.01023,0.01026,0.009595,0.009725,3286082.015424165,31957.1476
1652054400000.0,2022-05-09 00:00:00,UBXT/USDT,0.01099,0.011,0.010205,0.01023,1314300.4535679375,13445.29364
1651968000000.0,2022-05-08 00:00:00,UBXT/USDT,0.011385,0.01149,0.01088,0.01099,1734523.5723384896,19062.41406
1651881600000.0,2022-05-07 00:00:00,UBXT/USDT,0.01147,0.011535,0.01136,0.011385,955667.2709705754,10880.27188
1651795200000.0,2022-05-06 00:00:00,UBXT/USDT,0.01155,0.011615,0.011375,0.01147,1643712.449869224,18853.3818
1651708800000.0,2022-05-05 00:00:00,UBXT/USDT,0.01196,0.01216,0.011505,0.01155,2179732.7354978356,25175.913095
1651622400000.0,2022-05-04 00:00:00,UBXT/USDT,0.011615,0.011995,0.011555,0.01196,1509140.0313545149,18049.314775
1651536000000.0,2022-05-03 00:00:00,UBXT/USDT,0.01159,0.011745,0.011535,0.011615,2196531.6074042185,25512.71462
1651449600000.0,2022-05-02 00:00:00,UBXT/USDT,0.011955,0.012,0.01149,0.01159,2653441.034512511,30753.38159
1651363200000.0,2022-05-01 00:00:00,UBXT/USDT,0.01219,0.01219,0.0119,0.011955,2299712.8013383523,27493.06654
1651276800000.0,2022-04-30 00:00:00,UBXT/USDT,0.012285,0.012415,0.01209,0.01219,2071712.3970467597,25254.17412
1651190400000.0,2022-04-29 00:00:00,UBXT/USDT,0.01236,0.012495,0.012265,0.012285,1598154.885225885,19633.332765
1651104000000.0,2022-04-28 00:00:00,UBXT/USDT,0.01237,0.012415,0.01231,0.01236,1373328.8669093852,16974.344795
1651017600000.0,2022-04-27 00:00:00,UBXT/USDT,0.01245,0.012455,0.012295,0.01237,1289288.7352465643,15948.501655
1650931200000.0,2022-04-26 00:00:00,UBXT/USDT,0.012625,0.012835,0.01236,0.01245,1611076.6425702814,20057.9042
1650844800000.0,2022-04-25 00:00:00,UBXT/USDT,0.012685,0.012715,0.012385,0.012625,943162.8194059405,11907.430595
1650758400000.0,2022-04-24 00:00:00,UBXT/USDT,0.01328,0.0133,0.012555,0.012685,1824515.5175404022,23143.97934
1650672000000.0,2022-04-23 00:00:00,UBXT/USDT,0.012855,0.01346,0.01281,0.01328,2536822.2420933736,33688.999375
1650585600000.0,2022-04-22 00:00:00,UBXT/USDT,0.012975,0.01308,0.012805,0.012855,1128562.7814080124,14507.674555
1650499200000.0,2022-04-21 00:00:00,UBXT/USDT,0.012865,0.013165,0.01286,0.012975,1038311.9730250482,13472.09785
1650412800000.0,2022-04-20 00:00:00,UBXT/USDT,0.012745,0.012865,0.012715,0.012865,657124.0897784687,8453.901415
1650326400000.0,2022-04-19 00:00:00,UBXT/USDT,0.01271,0.012805,0.012705,0.012745,678688.7991369165,8649.888745
1650240000000.0,2022-04-18 00:00:00,UBXT/USDT,0.0127,0.01275,0.012595,0.01271,691115.9284028324,8784.08345
1650153600000.0,2022-04-17 00:00:00,UBXT/USDT,0.012785,0.01288,0.01239,0.0127,799012.8728346457,10147.463485
1650067200000.0,2022-04-16 00:00:00,UBXT/USDT,0.01283,0.01286,0.012735,0.012785,209269.47751271023,2675.51027
1649980800000.0,2022-04-15 00:00:00,UBXT/USDT,0.012995,0.01305,0.0128,0.01283,445196.8109898675,5711.875085
1649894400000.0,2022-04-14 00:00:00,UBXT/USDT,0.013075,0.01317,0.01296,0.012995,1102876.081954598,14331.874685
1649808000000.0,2022-04-13 00:00:00,UBXT/USDT,0.012985,0.013175,0.01291,0.013075,2131003.3988527725,27862.86944
1649721600000.0,2022-04-12 00:00:00,UBXT/USDT,0.01295,0.01309,0.01289,0.012985,2297784.4732383518,29836.731385
1649635200000.0,2022-04-11 00:00:00,UBXT/USDT,0.013335,0.013405,0.01292,0.01295,3620145.3289575293,46880.88201
1649548800000.0,2022-04-10 00:00:00,UBXT/USDT,0.013365,0.013515,0.013275,0.013335,3141186.2617172855,41887.7188
1649462400000.0,2022-04-09 00:00:00,UBXT/USDT,0.01357,0.013645,0.01335,0.013365,3175150.4537972314,42435.885815
1649376000000.0,2022-04-08 00:00:00,UBXT/USDT,0.013655,0.0137,0.01345,0.01357,3398747.1145910094,46120.998345
1649289600000.0,2022-04-07 00:00:00,UBXT/USDT,0.013775,0.013855,0.013605,0.013655,2423314.009154156,33090.352795
1649203200000.0,2022-04-06 00:00:00,UBXT/USDT,0.0144,0.01443,0.013735,0.013775,1911120.1328493648,26325.67983
1649116800000.0,2022-04-05 00:00:00,UBXT/USDT,0.014445,0.014535,0.014335,0.0144,1444985.4010416667,20807.789775
1649030400000.0,2022-04-04 00:00:00,UBXT/USDT,0.014765,0.0148,0.014215,0.014445,1997590.9750778817,28855.201635
1648944000000.0,2022-04-03 00:00:00,UBXT/USDT,0.01496,0.01505,0.014615,0.014765,2890322.66576363,42675.61416
1648857600000.0,2022-04-02 00:00:00,UBXT/USDT,0.01478,0.015485,0.01474,0.01496,2337648.8893716577,34971.227385
1648771200000.0,2022-04-01 00:00:00,UBXT/USDT,0.01474,0.0149,0.014555,0.01478,3796923.3731393777,56118.527455
1648684800000.0,2022-03-31 00:00:00,UBXT/USDT,0.014735,0.014855,0.01466,0.01474,3337732.907055631,49198.18305
1648598400000.0,2022-03-30 00:00:00,UBXT/USDT,0.015155,0.015355,0.014165,0.014735,4253274.687139464,62672.002515
1648512000000.0,2022-03-29 00:00:00,UBXT/USDT,0.0142,0.01603,0.01409,0.015155,5365635.975585615,81316.21321
1648425600000.0,2022-03-28 00:00:00,UBXT/USDT,0.01358,0.01525,0.01342,0.0142,5065210.964084506,71925.99569
1648339200000.0,2022-03-27 00:00:00,UBXT/USDT,0.012895,0.013595,0.01272,0.01358,4795700.567378498,65125.613705
1648252800000.0,2022-03-26 00:00:00,UBXT/USDT,0.01208,0.01319,0.01187,0.012895,3987231.4625823963,51415.34971
1648166400000.0,2022-03-25 00:00:00,UBXT/USDT,0.01204,0.0122,0.011785,0.01208,3692199.2918046354,44601.767445
1648080000000.0,2022-03-24 00:00:00,UBXT/USDT,0.01232,0.01235,0.011835,0.01204,2987471.1142026577,35969.152215
1647993600000.0,2022-03-23 00:00:00,UBXT/USDT,0.012425,0.012465,0.01221,0.01232,2372926.563311688,29234.45526
1647907200000.0,2022-03-22 00:00:00,UBXT/USDT,0.01214,0.012425,0.01201,0.012425,3217717.070020121,39980.134595
1647820800000.0,2022-03-21 00:00:00,UBXT/USDT,0.012055,0.01223,0.01198,0.01214,3096152.7149917632,37587.29396
1647734400000.0,2022-03-20 00:00:00,UBXT/USDT,0.01237,0.012465,0.012,0.012055,3916005.676068022,47207.448425
1647648000000.0,2022-03-19 00:00:00,UBXT/USDT,0.01234,0.012435,0.012265,0.01237,3870366.57720291,47876.43456
1647561600000.0,2022-03-18 00:00:00,UBXT/USDT,0.012045,0.012415,0.011925,0.01234,4761730.03241491,58759.7486
1647475200000.0,2022-03-17 00:00:00,UBXT/USDT,0.01209,0.01217,0.011945,0.012045,5756149.223744292,69332.8174
1647388800000.0,2022-03-16 00:00:00,UBXT/USDT,0.01177,0.01273,0.01173,0.01209,4255848.550868487,51453.20898
1647302400000.0,2022-03-15 00:00:00,UBXT/USDT,0.011635,0.01328,0.01148,0.01177,4727317.387850467,55640.525655
1647216000000.0,2022-03-14 00:00:00,UBXT/USDT,0.012005,0.012075,0.011485,0.011635,4115663.3755908897,47885.743375
1647129600000.0,2022-03-13 00:00:00,UBXT/USDT,0.01205,0.0121,0.01192,0.012005,3428257.5985006248,41156.23247
1647043200000.0,2022-03-12 00:00:00,UBXT/USDT,0.012,0.012185,0.011975,0.01205,2575287.609958506,31032.2157
1646956800000.0,2022-03-11 00:00:00,UBXT/USDT,0.012215,0.012295,0.01198,0.012,2002821.0825,24033.85299
1646870400000.0,2022-03-10 00:00:00,UBXT/USDT,0.01252,0.012535,0.01215,0.012215,2810633.1391731477,34331.883795
1646784000000.0,2022-03-09 00:00:00,UBXT/USDT,0.011225,0.012875,0.011185,0.01252,3340809.84784345,41826.939295
1646697600000.0,2022-03-08 00:00:00,UBXT/USDT,0.011155,0.011265,0.010255,0.011225,5607204.771492205,62940.87356
1646611200000.0,2022-03-07 00:00:00,UBXT/USDT,0.011325,0.011335,0.0111,0.011155,4597777.1945316,51288.204605
1646524800000.0,2022-03-06 00:00:00,UBXT/USDT,0.011375,0.01145,0.0113,0.011325,5472644.786754967,61977.70221
1646438400000.0,2022-03-05 00:00:00,UBXT/USDT,0.011565,0.01157,0.011335,0.011375,4952119.399560439,56330.35817
1646352000000.0,2022-03-04 00:00:00,UBXT/USDT,0.01194,0.011975,0.01155,0.011565,4970089.436662343,57479.084335
1646265600000.0,2022-03-03 00:00:00,UBXT/USDT,0.012155,0.01222,0.01189,0.01194,5049772.034338359,60294.27809
1646179200000.0,2022-03-02 00:00:00,UBXT/USDT,0.01234,0.013,0.01209,0.012155,4292954.174413822,52180.85799
1646092800000.0,2022-03-01 00:00:00,UBXT/USDT,0.01243,0.012615,0.012295,0.01234,2951914.643030794,36426.626695
1646006400000.0,2022-02-28 00:00:00,UBXT/USDT,0.01127,0.01304,0.011185,0.01243,7386508.153258245,91814.296345
1645920000000.0,2022-02-27 00:00:00,UBXT/USDT,0.01141,0.01144,0.011115,0.01127,6134007.15350488,69130.26062
1645833600000.0,2022-02-26 00:00:00,UBXT/USDT,0.01151,0.01188,0.01133,0.01141,5408400.463628396,61709.84929
1645747200000.0,2022-02-25 00:00:00,UBXT/USDT,0.010875,0.01165,0.010555,0.01151,5348545.086880974,61561.75395
1645660800000.0,2022-02-24 00:00:00,UBXT/USDT,0.01164,0.01171,0.01041,0.010875,8139627.6225287365,88518.450395
1645574400000.0,2022-02-23 00:00:00,UBXT/USDT,0.01189,0.011895,0.011345,0.01164,8604118.548109965,100151.9399
1645488000000.0,2022-02-22 00:00:00,UBXT/USDT,0.012235,0.01274,0.01103,0.01189,7877416.496635829,93662.482145
1645401600000.0,2022-02-21 00:00:00,UBXT/USDT,0.012885,0.013005,0.012225,0.012235,10080239.98774009,123331.73625
1645315200000.0,2022-02-20 00:00:00,UBXT/USDT,0.01353,0.01354,0.01223,0.012885,11024276.788901823,142047.806425
1645228800000.0,2022-02-19 00:00:00,UBXT/USDT,0.013855,0.01575,0.01253,0.01353,10628176.718033997,143799.230995
1645142400000.0,2022-02-18 00:00:00,UBXT/USDT,0.013665,0.014615,0.01349,0.013855,8651016.05160592,119859.827395
1645056000000.0,2022-02-17 00:00:00,UBXT/USDT,0.01411,0.01417,0.01291,0.013665,8231148.326381265,112478.64188
1644969600000.0,2022-02-16 00:00:00,UBXT/USDT,0.01423,0.01427,0.013435,0.01411,6960400.810063785,98211.25543
