https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume ALGO
1661472000000,2022-08-26 00:00:00,ALGO/BTC,1.424e-05,1.426e-05,1.382e-05,1.398e-05,10.507704353174868,751624.05959763
1661385600000,2022-08-25 00:00:00,ALGO/BTC,1.413e-05,1.425e-05,1.394e-05,1.424e-05,10.992868066731766,771971.07210195
1661299200000,2022-08-24 00:00:00,ALGO/BTC,1.43e-05,1.434e-05,1.407e-05,1.413e-05,11.019815172293114,779887.83951119
1661212800000,2022-08-23 00:00:00,ALGO/BTC,1.414e-05,1.434e-05,1.387e-05,1.429e-05,11.037789625994664,772413.5497547
1661126400000,2022-08-22 00:00:00,ALGO/BTC,1.425e-05,1.426e-05,1.377e-05,1.416e-05,10.638280165464309,751290.97213731
1661040000000,2022-08-21 00:00:00,ALGO/BTC,1.42e-05,1.431e-05,1.408e-05,1.424e-05,10.673618195598268,749551.83957853
1660953600000,2022-08-20 00:00:00,ALGO/BTC,1.452e-05,1.468e-05,1.412e-05,1.42e-05,11.011944677706259,775489.0618103
1660867200000,2022-08-19 00:00:00,ALGO/BTC,1.436e-05,1.461e-05,1.388e-05,1.456e-05,11.537396800075182,792403.62637879
1660780800000,2022-08-18 00:00:00,ALGO/BTC,1.459e-05,1.476e-05,1.407e-05,1.437e-05,11.30605295106301,786781.69457641
1660694400000,2022-08-17 00:00:00,ALGO/BTC,1.477e-05,1.51e-05,1.451e-05,1.458e-05,11.137239487405449,763871.02108405
1660608000000,2022-08-16 00:00:00,ALGO/BTC,1.485e-05,1.489e-05,1.457e-05,1.479e-05,11.285574148529214,763054.37109731
1660521600000,2022-08-15 00:00:00,ALGO/BTC,1.497e-05,1.512e-05,1.463e-05,1.484e-05,11.417501565833525,769373.42087827
1660435200000,2022-08-14 00:00:00,ALGO/BTC,1.506e-05,1.552e-05,1.486e-05,1.499e-05,11.524211908057428,768793.32275233
1660348800000,2022-08-13 00:00:00,ALGO/BTC,1.499e-05,1.527e-05,1.487e-05,1.507e-05,11.34716622635458,752963.91681185
1660262400000,2022-08-12 00:00:00,ALGO/BTC,1.51e-05,1.52e-05,1.489e-05,1.497e-05,11.416055371081786,762595.54917046
1660176000000,2022-08-11 00:00:00,ALGO/BTC,1.52e-05,1.527e-05,1.479e-05,1.508e-05,10.386719444227074,688774.49895405
1660089600000,2022-08-10 00:00:00,ALGO/BTC,1.491e-05,1.53e-05,1.469e-05,1.521e-05,9.945361427991047,653869.91637022
1660003200000,2022-08-09 00:00:00,ALGO/BTC,1.523e-05,1.579e-05,1.522e-05,1.542e-05,0.6527029105370514,42328.33401667
1659916800000,2022-08-08 00:00:00,ALGO/BTC,1.535e-05,1.544e-05,1.504e-05,1.522e-05,11.813130568958499,776158.38166613
1659830400000,2022-08-07 00:00:00,ALGO/BTC,1.52e-05,1.571e-05,1.5e-05,1.535e-05,11.915129268439413,776229.91976804
1659744000000,2022-08-06 00:00:00,ALGO/BTC,1.538e-05,1.541e-05,1.505e-05,1.52e-05,11.590332398706895,762521.86833598
1659657600000,2022-08-05 00:00:00,ALGO/BTC,1.486e-05,1.545e-05,1.472e-05,1.539e-05,11.759883868267995,764125.00768473
1659571200000,2022-08-04 00:00:00,ALGO/BTC,1.431e-05,1.49e-05,1.426e-05,1.482e-05,11.45532299786301,772963.76503799
1659484800000,2022-08-03 00:00:00,ALGO/BTC,1.419e-05,1.442e-05,1.4e-05,1.43e-05,10.879604346233624,760811.49274361
1659398400000,2022-08-02 00:00:00,ALGO/BTC,1.472e-05,1.492e-05,1.411e-05,1.42e-05,10.994925607043658,774290.5357073
1659312000000,2022-08-01 00:00:00,ALGO/BTC,1.441e-05,1.476e-05,1.433e-05,1.476e-05,11.541027068853278,781912.40303884
1659225600000,2022-07-31 00:00:00,ALGO/BTC,1.429e-05,1.492e-05,1.419e-05,1.44e-05,11.389719625336223,790952.75175946
1659139200000,2022-07-30 00:00:00,ALGO/BTC,1.415e-05,1.462e-05,1.389e-05,1.428e-05,11.003222600015889,770533.79551932
1659052800000,2022-07-29 00:00:00,ALGO/BTC,1.408e-05,1.435e-05,1.383e-05,1.412e-05,10.879923847831137,770532.85041297
1658966400000,2022-07-28 00:00:00,ALGO/BTC,1.428e-05,1.436e-05,1.404e-05,1.41e-05,10.903556360848594,773301.86956373
1658880000000,2022-07-27 00:00:00,ALGO/BTC,1.462e-05,1.469e-05,1.424e-05,1.433e-05,11.006706222074357,768088.36162417
1658793600000,2022-07-26 00:00:00,ALGO/BTC,1.464e-05,1.479e-05,1.444e-05,1.464e-05,11.41364350303907,779620.45785786
1658707200000,2022-07-25 00:00:00,ALGO/BTC,1.506e-05,1.516e-05,1.463e-05,1.464e-05,11.332959738845439,774109.27177906
1658620800000,2022-07-24 00:00:00,ALGO/BTC,1.491e-05,1.515e-05,1.49e-05,1.505e-05,11.397851820159623,757332.34685446
1658534400000,2022-07-23 00:00:00,ALGO/BTC,1.488e-05,1.506e-05,1.475e-05,1.491e-05,11.421878213357422,766054.87681807
1658448000000,2022-07-22 00:00:00,ALGO/BTC,1.508e-05,1.53e-05,1.471e-05,1.488e-05,11.397785026275656,765980.17649702
1658361600000,2022-07-21 00:00:00,ALGO/BTC,1.485e-05,1.517e-05,1.469e-05,1.505e-05,11.897168268748308,790509.51951816
1658275200000,2022-07-20 00:00:00,ALGO/BTC,1.59e-05,1.601e-05,1.473e-05,1.485e-05,11.234447210374492,756528.43167505
1658188800000,2022-07-19 00:00:00,ALGO/BTC,1.601e-05,1.672e-05,1.578e-05,1.591e-05,12.292382618313395,772619.90058538
1658102400000,2022-07-18 00:00:00,ALGO/BTC,1.619e-05,1.663e-05,1.569e-05,1.603e-05,12.241873757758972,763685.20010973
1658016000000,2022-07-17 00:00:00,ALGO/BTC,1.606e-05,1.638e-05,1.568e-05,1.619e-05,12.730319777540123,786307.5835417
1657929600000,2022-07-16 00:00:00,ALGO/BTC,1.574e-05,1.666e-05,1.566e-05,1.607e-05,12.301779417177453,765512.09814421
1657843200000,2022-07-15 00:00:00,ALGO/BTC,1.599e-05,1.6e-05,1.549e-05,1.571e-05,12.319079067371412,784155.25572065
1657756800000,2022-07-14 00:00:00,ALGO/BTC,1.53e-05,1.613e-05,1.508e-05,1.603e-05,12.489617788974494,779140.22389111
1657670400000,2022-07-13 00:00:00,ALGO/BTC,1.513e-05,1.554e-05,1.507e-05,1.528e-05,11.711524418232273,766461.02213562
1657584000000,2022-07-12 00:00:00,ALGO/BTC,1.485e-05,1.527e-05,1.481e-05,1.514e-05,11.3609005774154,750389.73430749
1657497600000,2022-07-11 00:00:00,ALGO/BTC,1.488e-05,1.497e-05,1.465e-05,1.488e-05,11.357247200016758,763255.86021618
1657411200000,2022-07-10 00:00:00,ALGO/BTC,1.487e-05,1.499e-05,1.465e-05,1.487e-05,11.330980147274484,762002.69988396
1657324800000,2022-07-09 00:00:00,ALGO/BTC,1.453e-05,1.493e-05,1.453e-05,1.488e-05,11.60090474483521,779630.69521742
1657238400000,2022-07-08 00:00:00,ALGO/BTC,1.492e-05,1.494e-05,1.44e-05,1.451e-05,11.339131971807047,781470.15656837
1657152000000,2022-07-07 00:00:00,ALGO/BTC,1.512e-05,1.547e-05,1.472e-05,1.49e-05,11.346378348593086,761501.90259014
1657065600000,2022-07-06 00:00:00,ALGO/BTC,1.524e-05,1.545e-05,1.512e-05,1.514e-05,10.86200837604199,717437.80555099
1656979200000,2022-07-05 00:00:00,ALGO/BTC,1.575e-05,1.59e-05,1.521e-05,1.525e-05,11.627140798135047,762435.46217279
1656892800000,2022-07-04 00:00:00,ALGO/BTC,1.603e-05,1.62e-05,1.567e-05,1.575e-05,12.057006757176044,765524.23855086
1656806400000,2022-07-03 00:00:00,ALGO/BTC,1.599e-05,1.623e-05,1.532e-05,1.606e-05,12.308993434316374,766437.94734224
1656720000000,2022-07-02 00:00:00,ALGO/BTC,1.591e-05,1.609e-05,1.562e-05,1.595e-05,12.331010400428902,773104.10034037
1656633600000,2022-07-01 00:00:00,ALGO/BTC,1.574e-05,1.61e-05,1.499e-05,1.58e-05,12.401169721506202,784884.159589
1656547200000,2022-06-30 00:00:00,ALGO/BTC,1.499e-05,1.648e-05,1.462e-05,1.59e-05,12.28542667627641,772668.3444199
1656460800000,2022-06-29 00:00:00,ALGO/BTC,1.541e-05,1.556e-05,1.479e-05,1.491e-05,11.298890887207381,757806.22985965
1656374400000,2022-06-28 00:00:00,ALGO/BTC,1.597e-05,1.6e-05,1.574e-05,1.582e-05,0.41130296708060005,25998.92333
1656288000000,2022-06-27 00:00:00,ALGO/BTC,1.578e-05,1.616e-05,1.564e-05,1.589e-05,12.185738478020006,766880.96148647
1656201600000,2022-06-26 00:00:00,ALGO/BTC,1.638e-05,1.657e-05,1.575e-05,1.578e-05,12.193444730828247,772715.12869634
1656115200000,2022-06-25 00:00:00,ALGO/BTC,1.648e-05,1.673e-05,1.6e-05,1.636e-05,12.57308082134892,768525.72257634
1656028800000,2022-06-24 00:00:00,ALGO/BTC,1.593e-05,1.694e-05,1.588e-05,1.646e-05,12.80428558371945,777903.13388332
1655942400000,2022-06-23 00:00:00,ALGO/BTC,1.569e-05,1.605e-05,1.556e-05,1.593e-05,11.734970707938588,736658.55040418
1655856000000,2022-06-22 00:00:00,ALGO/BTC,1.573e-05,1.613e-05,1.546e-05,1.566e-05,11.707599015749029,747611.68682944
1655769600000,2022-06-21 00:00:00,ALGO/BTC,1.546e-05,1.637e-05,1.536e-05,1.572e-05,12.214735674126135,777018.80878665
1655683200000,2022-06-20 00:00:00,ALGO/BTC,1.528e-05,1.577e-05,1.506e-05,1.55e-05,11.77112536619124,759427.44298008
1655596800000,2022-06-19 00:00:00,ALGO/BTC,1.561e-05,1.608e-05,1.509e-05,1.53e-05,11.777150131640559,769748.37461703
1655510400000,2022-06-18 00:00:00,ALGO/BTC,1.515e-05,1.584e-05,1.485e-05,1.555e-05,12.36950187299731,795466.35839211
1655424000000,2022-06-17 00:00:00,ALGO/BTC,1.479e-05,1.533e-05,1.463e-05,1.516e-05,11.742522377198599,774572.71617405
1655337600000,2022-06-16 00:00:00,ALGO/BTC,1.506e-05,1.533e-05,1.437e-05,1.48e-05,10.374554074298096,700983.38339852
1655251200000,2022-06-15 00:00:00,ALGO/BTC,1.394e-05,1.53e-05,1.331e-05,1.503e-05,11.811401141224136,785855.03268291
1655164800000,2022-06-14 00:00:00,ALGO/BTC,1.352e-05,1.402e-05,1.323e-05,1.395e-05,10.78117751121057,772844.2660366
1655078400000,2022-06-13 00:00:00,ALGO/BTC,1.221e-05,1.353e-05,1.182e-05,1.35e-05,10.47450964242537,775889.60314262
1654992000000,2022-06-12 00:00:00,ALGO/BTC,1.228e-05,1.244e-05,1.18e-05,1.221e-05,9.140247704819956,748587.03561179
1654905600000,2022-06-11 00:00:00,ALGO/BTC,1.268e-05,1.292e-05,1.196e-05,1.226e-05,9.421736392185265,768493.99609994
1654819200000,2022-06-10 00:00:00,ALGO/BTC,1.341e-05,1.344e-05,1.257e-05,1.269e-05,9.599031130100856,756424.83294727
1654732800000,2022-06-09 00:00:00,ALGO/BTC,1.377e-05,1.383e-05,1.333e-05,1.342e-05,10.233901940799473,762585.83761546
1654646400000,2022-06-08 00:00:00,ALGO/BTC,1.283e-05,1.421e-05,1.281e-05,1.38e-05,10.45476535580586,757591.6924497
1654560000000,2022-06-07 00:00:00,ALGO/BTC,1.316e-05,1.327e-05,1.268e-05,1.281e-05,9.717431510623191,758581.69481836
1654473600000,2022-06-06 00:00:00,ALGO/BTC,1.31e-05,1.347e-05,1.277e-05,1.315e-05,9.799239305452804,745189.30079489
1654387200000,2022-06-05 00:00:00,ALGO/BTC,1.3e-05,1.353e-05,1.275e-05,1.309e-05,9.869355233820922,753961.43879457
1654300800000,2022-06-04 00:00:00,ALGO/BTC,1.283e-05,1.309e-05,1.243e-05,1.299e-05,9.966163457313378,767218.12604414
1654214400000,2022-06-03 00:00:00,ALGO/BTC,1.298e-05,1.298e-05,1.253e-05,1.282e-05,9.948183765729333,775989.37330182
1654128000000,2022-06-02 00:00:00,ALGO/BTC,1.292e-05,1.299e-05,1.268e-05,1.298e-05,9.823409819911847,756811.23419968
1654041600000,2022-06-01 00:00:00,ALGO/BTC,1.291e-05,1.343e-05,1.277e-05,1.292e-05,10.012099234272096,774930.28129041
1653955200000,2022-05-31 00:00:00,ALGO/BTC,1.323e-05,1.343e-05,1.268e-05,1.291e-05,9.434507245046463,730790.64640174
1653868800000,2022-05-30 00:00:00,ALGO/BTC,1.285e-05,1.335e-05,1.28e-05,1.325e-05,10.046154500211317,758200.33963859
1653782400000,2022-05-29 00:00:00,ALGO/BTC,1.266e-05,1.289e-05,1.221e-05,1.286e-05,9.821144197576558,763697.06046474
1653696000000,2022-05-28 00:00:00,ALGO/BTC,1.26e-05,1.3e-05,1.24e-05,1.265e-05,9.83087044802661,777143.90893491
1653609600000,2022-05-27 00:00:00,ALGO/BTC,1.3e-05,1.31e-05,1.245e-05,1.259e-05,9.740810926996556,773694.27537701
1653523200000,2022-05-26 00:00:00,ALGO/BTC,1.374e-05,1.385e-05,1.288e-05,1.298e-05,9.88619617363582,761648.39550353
1653436800000,2022-05-25 00:00:00,ALGO/BTC,1.412e-05,1.412e-05,1.348e-05,1.374e-05,10.476529316753668,762483.93862836
1653350400000,2022-05-24 00:00:00,ALGO/BTC,1.433e-05,1.439e-05,1.359e-05,1.414e-05,9.500170189060759,671864.93557714
1653264000000,2022-05-23 00:00:00,ALGO/BTC,1.462e-05,1.482e-05,1.422e-05,1.432e-05,10.882012113899915,759917.04706005
1653177600000,2022-05-22 00:00:00,ALGO/BTC,1.479e-05,1.496e-05,1.449e-05,1.461e-05,10.453807436554591,715524.12296746
1653091200000,2022-05-21 00:00:00,ALGO/BTC,1.484e-05,1.497e-05,1.45e-05,1.477e-05,11.342720161850197,767956.67988153
1653004800000,2022-05-20 00:00:00,ALGO/BTC,1.492e-05,1.509e-05,1.452e-05,1.483e-05,11.246521433717481,758362.87482923
1652918400000,2022-05-19 00:00:00,ALGO/BTC,1.514e-05,1.538e-05,1.435e-05,1.485e-05,11.605983101367187,781547.68359375
1652832000000,2022-05-18 00:00:00,ALGO/BTC,1.623e-05,1.653e-05,1.505e-05,1.508e-05,11.660479168630177,773241.32417972
1652745600000,2022-05-17 00:00:00,ALGO/BTC,1.538e-05,1.657e-05,1.538e-05,1.626e-05,12.442497932056254,765221.27503421
1652659200000,2022-05-16 00:00:00,ALGO/BTC,1.564e-05,1.631e-05,1.481e-05,1.536e-05,11.75263002387287,765145.18384589
1652572800000,2022-05-15 00:00:00,ALGO/BTC,1.543e-05,1.578e-05,1.499e-05,1.566e-05,12.10578611154371,773038.70444085
1652486400000,2022-05-14 00:00:00,ALGO/BTC,1.513e-05,1.589e-05,1.458e-05,1.537e-05,11.930511571085203,776220.6617492
1652400000000,2022-05-13 00:00:00,ALGO/BTC,1.46e-05,1.643e-05,1.432e-05,1.513e-05,11.906612331737561,786953.88841623
1652313600000,2022-05-12 00:00:00,ALGO/BTC,1.554e-05,1.621e-05,1.3e-05,1.458e-05,11.5976042594358,795446.10832893
1652227200000,2022-05-11 00:00:00,ALGO/BTC,1.887e-05,1.923e-05,1.4e-05,1.548e-05,12.437872417675893,803480.13034082
1652140800000,2022-05-10 00:00:00,ALGO/BTC,1.92e-05,2.045e-05,1.801e-05,1.887e-05,15.155886814098585,803173.6520455
1652054400000,2022-05-09 00:00:00,ALGO/BTC,2.136e-05,2.224e-05,1.893e-05,1.904e-05,15.171455090685074,796820.12030909
1651968000000,2022-05-08 00:00:00,ALGO/BTC,2.122e-05,2.272e-05,1.995e-05,2.141e-05,16.69544853867268,779796.75565963
1651881600000,2022-05-07 00:00:00,ALGO/BTC,1.944e-05,2.178e-05,1.883e-05,2.112e-05,16.377132797172788,775432.42410856
1651795200000,2022-05-06 00:00:00,ALGO/BTC,1.738e-05,1.999e-05,1.732e-05,1.937e-05,15.060933476597278,777539.15728432
1651708800000,2022-05-05 00:00:00,ALGO/BTC,1.811e-05,1.835e-05,1.659e-05,1.734e-05,13.318301869857484,768068.15858463
1651622400000,2022-05-04 00:00:00,ALGO/BTC,1.769e-05,1.852e-05,1.68e-05,1.803e-05,13.466792071635712,746910.26464979
1651536000000,2022-05-03 00:00:00,ALGO/BTC,1.598e-05,1.944e-05,1.59e-05,1.771e-05,12.832976089002393,724617.50926044
1651449600000,2022-05-02 00:00:00,ALGO/BTC,1.561e-05,1.669e-05,1.508e-05,1.599e-05,12.408712729275589,776029.56405726
1651363200000,2022-05-01 00:00:00,ALGO/BTC,1.504e-05,1.569e-05,1.504e-05,1.561e-05,12.068353685011628,773116.82799562
1651276800000,2022-04-30 00:00:00,ALGO/BTC,1.653e-05,1.653e-05,1.428e-05,1.506e-05,11.527045414220142,765408.06203321
1651190400000,2022-04-29 00:00:00,ALGO/BTC,1.761e-05,1.779e-05,1.621e-05,1.652e-05,11.948414878452999,723269.66576592
1651104000000,2022-04-28 00:00:00,ALGO/BTC,1.713e-05,1.797e-05,1.684e-05,1.759e-05,13.05834000678142,742372.93955551
1651017600000,2022-04-27 00:00:00,ALGO/BTC,1.721e-05,1.74e-05,1.686e-05,1.71e-05,12.948151268268955,757201.82855374
1650931200000,2022-04-26 00:00:00,ALGO/BTC,1.739e-05,1.793e-05,1.705e-05,1.721e-05,12.833843854466098,745720.15423975
1650844800000,2022-04-25 00:00:00,ALGO/BTC,1.778e-05,1.778e-05,1.71e-05,1.738e-05,13.396600305605336,770805.54117407
1650758400000,2022-04-24 00:00:00,ALGO/BTC,1.794e-05,1.801e-05,1.793e-05,1.798e-05,0.68838228,38286.0
1650672000000,2022-04-23 00:00:00,ALGO/BTC,1.811e-05,1.822e-05,1.784e-05,1.794e-05,14.01638215205213,781292.20468518
1650585600000,2022-04-22 00:00:00,ALGO/BTC,1.775e-05,1.835e-05,1.772e-05,1.81e-05,13.821477372632398,763617.53439958
1650499200000,2022-04-21 00:00:00,ALGO/BTC,1.794e-05,1.81e-05,1.792e-05,1.792e-05,0.69006336,38508.0
1650412800000,2022-04-20 00:00:00,ALGO/BTC,1.827e-05,1.837e-05,1.781e-05,1.793e-05,13.504294533641175,753167.5701975
1650326400000,2022-04-19 00:00:00,ALGO/BTC,1.806e-05,1.841e-05,1.793e-05,1.83e-05,13.922569906657593,760796.16976271
1650240000000,2022-04-18 00:00:00,ALGO/BTC,1.804e-05,1.844e-05,1.784e-05,1.806e-05,14.224204014601522,787608.19571437
1650153600000,2022-04-17 00:00:00,ALGO/BTC,1.839e-05,1.842e-05,1.784e-05,1.795e-05,13.819772064366738,769903.73617642
1650067200000,2022-04-16 00:00:00,ALGO/BTC,1.823e-05,1.857e-05,1.801e-05,1.838e-05,14.262817043710355,775996.57473941
1649980800000,2022-04-15 00:00:00,ALGO/BTC,1.819e-05,1.835e-05,1.797e-05,1.822e-05,13.858985077561965,760646.82094193
1649894400000,2022-04-14 00:00:00,ALGO/BTC,1.812e-05,1.842e-05,1.789e-05,1.819e-05,14.131986076497352,776909.62487616
1649808000000,2022-04-13 00:00:00,ALGO/BTC,1.807e-05,1.837e-05,1.793e-05,1.814e-05,13.846438529734705,763309.7315179
1649721600000,2022-04-12 00:00:00,ALGO/BTC,1.757e-05,1.833e-05,1.746e-05,1.807e-05,13.777729919881525,762464.30104491
1649635200000,2022-04-11 00:00:00,ALGO/BTC,1.779e-05,1.799e-05,1.715e-05,1.753e-05,13.284958342596754,757841.32017095
1649548800000,2022-04-10 00:00:00,ALGO/BTC,1.845e-05,1.845e-05,1.832e-05,1.832e-05,0.50064896,27328.0
1649462400000,2022-04-09 00:00:00,ALGO/BTC,1.797e-05,1.848e-05,1.796e-05,1.843e-05,13.925545525554627,755591.18424062
1649376000000,2022-04-08 00:00:00,ALGO/BTC,1.839e-05,1.853e-05,1.786e-05,1.796e-05,13.812487941433576,769069.48448962
1649289600000,2022-04-07 00:00:00,ALGO/BTC,1.776e-05,1.847e-05,1.757e-05,1.841e-05,14.03771467032064,762504.87073985
1649203200000,2022-04-06 00:00:00,ALGO/BTC,1.835e-05,1.841e-05,1.756e-05,1.777e-05,13.590934857915625,764824.6965625
1649116800000,2022-04-05 00:00:00,ALGO/BTC,1.895e-05,1.917e-05,1.828e-05,1.832e-05,12.667722917603621,691469.59157225
