https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CELR,Volume USDT,tradecount
1646438400000,2022-03-05 00:00:00,CELR/USDT,0.03901000,0.04042000,0.03772000,0.03986000,123214599.00000000,4831503.27768800,21547
1646352000000,2022-03-04 00:00:00,CELR/USDT,0.04318000,0.04335000,0.03839000,0.03896000,161562184.60000000,6674795.40471500,34176
1646265600000,2022-03-03 00:00:00,CELR/USDT,0.04407000,0.04477000,0.04182000,0.04320000,166234995.80000000,7191237.70912300,38193
1646179200000,2022-03-02 00:00:00,CELR/USDT,0.04409000,0.04703000,0.04252000,0.04408000,268064377.60000000,12053969.00385700,57502
1646092800000,2022-03-01 00:00:00,CELR/USDT,0.04337000,0.04771000,0.04233000,0.04408000,332404141.30000000,14739091.08520900,59092
1646006400000,2022-02-28 00:00:00,CELR/USDT,0.03747000,0.04387000,0.03696000,0.04338000,242165320.20000000,9695009.23032300,40618
1645920000000,2022-02-27 00:00:00,CELR/USDT,0.04032000,0.04147000,0.03683000,0.03749000,273159035.20000000,10674832.88710800,46261
1645833600000,2022-02-26 00:00:00,CELR/USDT,0.04032000,0.04184000,0.03935000,0.04028000,246379481.50000000,10018179.78963100,49747
1645747200000,2022-02-25 00:00:00,CELR/USDT,0.03750000,0.04069000,0.03629000,0.04030000,249809443.80000000,9556910.62237800,41033
1645660800000,2022-02-24 00:00:00,CELR/USDT,0.03740000,0.03788000,0.03089000,0.03739000,613204748.30000000,20811770.92714400,79002
1645574400000,2022-02-23 00:00:00,CELR/USDT,0.03890000,0.04095000,0.03729000,0.03739000,312369046.60000000,12308777.74803200,43733
1645488000000,2022-02-22 00:00:00,CELR/USDT,0.03657000,0.03925000,0.03529000,0.03889000,246796041.00000000,9212252.40805500,34952
1645401600000,2022-02-21 00:00:00,CELR/USDT,0.04158000,0.04338000,0.03632000,0.03656000,397559291.70000000,15999676.64905300,64868
1645315200000,2022-02-20 00:00:00,CELR/USDT,0.04682000,0.04682000,0.04084000,0.04157000,259750591.00000000,11118540.38143900,46017
1645228800000,2022-02-19 00:00:00,CELR/USDT,0.04582000,0.04730000,0.04441000,0.04679000,156838725.20000000,7241319.56356100,32180
1645142400000,2022-02-18 00:00:00,CELR/USDT,0.04740000,0.04912000,0.04528000,0.04585000,185020610.00000000,8719551.17112900,40048
1645056000000,2022-02-17 00:00:00,CELR/USDT,0.05142000,0.05205000,0.04641000,0.04741000,220501262.70000000,10887643.65169900,45084
1644969600000,2022-02-16 00:00:00,CELR/USDT,0.05388000,0.05395000,0.05044000,0.05141000,232049067.30000000,12093025.13995600,45963
1644883200000,2022-02-15 00:00:00,CELR/USDT,0.04856000,0.05400000,0.04838000,0.05387000,284858344.60000000,14825986.22160200,53794
1644796800000,2022-02-14 00:00:00,CELR/USDT,0.04771000,0.04918000,0.04602000,0.04856000,257256967.90000000,12235780.78922300,40974
1644710400000,2022-02-13 00:00:00,CELR/USDT,0.05060000,0.05174000,0.04741000,0.04771000,199996797.60000000,9977895.33486200,33539
1644624000000,2022-02-12 00:00:00,CELR/USDT,0.05026000,0.05201000,0.04780000,0.05058000,248705193.40000000,12440918.88037100,41664
1644537600000,2022-02-11 00:00:00,CELR/USDT,0.05500000,0.05877000,0.04900000,0.05026000,359791138.50000000,19555043.60886800,60629
1644451200000,2022-02-10 00:00:00,CELR/USDT,0.05792000,0.06079000,0.05461000,0.05495000,471554865.70000000,27427817.96814400,84497
1644364800000,2022-02-09 00:00:00,CELR/USDT,0.05573000,0.05850000,0.05407000,0.05793000,247483961.70000000,13968418.73261400,40248
1644278400000,2022-02-08 00:00:00,CELR/USDT,0.05970000,0.06156000,0.05367000,0.05569000,452111415.10000000,25708620.04527600,76056
1644192000000,2022-02-07 00:00:00,CELR/USDT,0.05724000,0.06134000,0.05542000,0.05971000,388359876.00000000,23143248.21190800,77107
1644105600000,2022-02-06 00:00:00,CELR/USDT,0.05509000,0.05837000,0.05455000,0.05723000,261464254.50000000,14742299.55858500,47423
1644019200000,2022-02-05 00:00:00,CELR/USDT,0.05491000,0.05969000,0.05424000,0.05511000,306582704.60000000,17345913.45066200,54244
1643932800000,2022-02-04 00:00:00,CELR/USDT,0.04992000,0.05500000,0.04937000,0.05493000,243682973.80000000,12649381.96284500,39186
1643846400000,2022-02-03 00:00:00,CELR/USDT,0.04954000,0.05023000,0.04735000,0.04980000,200118012.10000000,9823006.32682100,30911
1643760000000,2022-02-02 00:00:00,CELR/USDT,0.05214000,0.05339000,0.04829000,0.04953000,239148115.80000000,12257929.57247200,42013
1643673600000,2022-02-01 00:00:00,CELR/USDT,0.04982000,0.05275000,0.04961000,0.05213000,194732688.00000000,10053767.61721200,35559
1643587200000,2022-01-31 00:00:00,CELR/USDT,0.04951000,0.05067000,0.04711000,0.04985000,229356731.90000000,11142224.01869600,43104
1643500800000,2022-01-30 00:00:00,CELR/USDT,0.05114000,0.05363000,0.04882000,0.04953000,245163628.60000000,12597746.43429600,40437
1643414400000,2022-01-29 00:00:00,CELR/USDT,0.05070000,0.05200000,0.04965000,0.05113000,212886132.80000000,10876546.67470100,30354
1643328000000,2022-01-28 00:00:00,CELR/USDT,0.04919000,0.05112000,0.04660000,0.05067000,219830608.70000000,10693043.79463700,35981
1643241600000,2022-01-27 00:00:00,CELR/USDT,0.05062000,0.05190000,0.04720000,0.04917000,378361383.90000000,18708966.03500500,53060
1643155200000,2022-01-26 00:00:00,CELR/USDT,0.05039000,0.05732000,0.04937000,0.05061000,443308231.60000000,23532387.62635500,66658
1643068800000,2022-01-25 00:00:00,CELR/USDT,0.04984000,0.05159000,0.04683000,0.05031000,310203687.90000000,15255703.20046000,50805
1642982400000,2022-01-24 00:00:00,CELR/USDT,0.05249000,0.05252000,0.04424000,0.04989000,619432830.40000000,29652824.63801400,96086
1642896000000,2022-01-23 00:00:00,CELR/USDT,0.05259000,0.05760000,0.04992000,0.05256000,531174328.60000000,28322229.51395800,94623
1642809600000,2022-01-22 00:00:00,CELR/USDT,0.06374000,0.06871000,0.04853000,0.05272000,1008981863.30000000,57251270.41329800,183464
1642723200000,2022-01-21 00:00:00,CELR/USDT,0.06853000,0.07223000,0.06201000,0.06374000,627234043.00000000,42228406.99203400,143766
1642636800000,2022-01-20 00:00:00,CELR/USDT,0.07437000,0.07965000,0.06766000,0.06854000,331778010.60000000,24752964.79078400,84311
1642550400000,2022-01-19 00:00:00,CELR/USDT,0.08117000,0.08188000,0.07415000,0.07439000,313869892.00000000,24605700.01522500,83263
1642464000000,2022-01-18 00:00:00,CELR/USDT,0.08465000,0.08998000,0.07778000,0.08120000,625227429.20000000,52540288.36465300,160239
1642377600000,2022-01-17 00:00:00,CELR/USDT,0.09244000,0.09255000,0.08204000,0.08469000,382181153.00000000,33031770.73299300,108726
1642291200000,2022-01-16 00:00:00,CELR/USDT,0.09774000,0.10180000,0.09066000,0.09240000,508657485.30000000,48296589.09291100,166271
1642204800000,2022-01-15 00:00:00,CELR/USDT,0.08516000,0.10000000,0.08511000,0.09778000,639509655.20000000,58155802.21820400,170036
1642118400000,2022-01-14 00:00:00,CELR/USDT,0.07860000,0.08605000,0.07581000,0.08521000,546135852.10000000,44447344.43218800,130648
1642032000000,2022-01-13 00:00:00,CELR/USDT,0.07540000,0.08202000,0.07353000,0.07864000,611882426.20000000,47688617.18771200,156068
1641945600000,2022-01-12 00:00:00,CELR/USDT,0.06749000,0.07700000,0.06673000,0.07543000,280740061.50000000,20276232.18307800,71642
1641859200000,2022-01-11 00:00:00,CELR/USDT,0.06350000,0.06843000,0.06220000,0.06754000,214629466.00000000,13960729.62548300,61585
1641772800000,2022-01-10 00:00:00,CELR/USDT,0.06788000,0.06859000,0.05999000,0.06352000,291545249.80000000,18549101.31461300,85940
1641686400000,2022-01-09 00:00:00,CELR/USDT,0.06461000,0.06935000,0.06409000,0.06790000,190168111.90000000,12682426.15358900,59081
1641600000000,2022-01-08 00:00:00,CELR/USDT,0.06892000,0.07194000,0.06242000,0.06464000,309047185.80000000,20939650.37676400,95313
1641513600000,2022-01-07 00:00:00,CELR/USDT,0.07507000,0.07579000,0.06660000,0.06890000,379547711.10000000,26301890.41968800,91470
1641427200000,2022-01-06 00:00:00,CELR/USDT,0.07744000,0.07819000,0.07326000,0.07507000,342174479.50000000,25826907.20489200,89114
1641340800000,2022-01-05 00:00:00,CELR/USDT,0.08096000,0.09089000,0.07300000,0.07744000,700807420.50000000,59211567.03568000,203238
1641254400000,2022-01-04 00:00:00,CELR/USDT,0.07707000,0.08610000,0.07571000,0.08097000,335373856.80000000,27507545.65106400,103697
1641168000000,2022-01-03 00:00:00,CELR/USDT,0.07849000,0.08200000,0.07489000,0.07707000,261319035.80000000,20606205.64055300,82258
1641081600000,2022-01-02 00:00:00,CELR/USDT,0.07901000,0.08026000,0.07630000,0.07853000,155315792.00000000,12193928.76769600,46861
1640995200000,2022-01-01 00:00:00,CELR/USDT,0.07313000,0.07911000,0.07312000,0.07902000,150568495.30000000,11534644.43073800,51911
1640908800000,2021-12-31 00:00:00,CELR/USDT,0.07513000,0.07793000,0.07112000,0.07306000,195533102.40000000,14734641.64900400,56950
1640822400000,2021-12-30 00:00:00,CELR/USDT,0.07284000,0.07697000,0.06989000,0.07506000,227458891.40000000,16759850.92561700,60531
1640736000000,2021-12-29 00:00:00,CELR/USDT,0.07683000,0.07893000,0.07117000,0.07287000,282452135.10000000,21274815.56613700,76987
1640649600000,2021-12-28 00:00:00,CELR/USDT,0.08741000,0.08746000,0.07471000,0.07681000,446785177.50000000,35837964.20129800,127671
1640563200000,2021-12-27 00:00:00,CELR/USDT,0.08720000,0.09403000,0.08620000,0.08741000,322217617.20000000,29194836.26305000,106696
1640476800000,2021-12-26 00:00:00,CELR/USDT,0.08771000,0.09190000,0.08423000,0.08723000,337343103.60000000,29352857.87584000,100317
1640390400000,2021-12-25 00:00:00,CELR/USDT,0.07781000,0.09249000,0.07671000,0.08772000,597245066.10000000,52060251.00610100,172368
1640304000000,2021-12-24 00:00:00,CELR/USDT,0.07769000,0.08294000,0.07590000,0.07778000,313972689.90000000,25054347.18107700,89249
1640217600000,2021-12-23 00:00:00,CELR/USDT,0.07155000,0.08050000,0.07025000,0.07767000,300222115.40000000,22499709.05009400,88022
1640131200000,2021-12-22 00:00:00,CELR/USDT,0.07233000,0.07542000,0.07117000,0.07154000,267987357.60000000,19762836.84482400,67655
1640044800000,2021-12-21 00:00:00,CELR/USDT,0.07004000,0.07740000,0.06851000,0.07234000,323032263.40000000,23381884.61839700,80213
1639958400000,2021-12-20 00:00:00,CELR/USDT,0.07272000,0.07775000,0.06637000,0.06997000,522542788.70000000,37617420.52363700,126759
1639872000000,2021-12-19 00:00:00,CELR/USDT,0.06973000,0.07434000,0.06780000,0.07268000,275165045.80000000,19504619.02570100,64680
1639785600000,2021-12-18 00:00:00,CELR/USDT,0.07198000,0.07463000,0.06943000,0.06974000,272863100.50000000,19654233.28603600,60600
1639699200000,2021-12-17 00:00:00,CELR/USDT,0.07622000,0.08800000,0.07066000,0.07197000,828035768.10000000,64861546.59149300,206850
1639612800000,2021-12-16 00:00:00,CELR/USDT,0.06765000,0.08125000,0.06750000,0.07623000,624048546.00000000,47608959.12929200,170449
1639526400000,2021-12-15 00:00:00,CELR/USDT,0.06272000,0.07022000,0.05981000,0.06763000,375676459.80000000,24352505.19457100,72237
1639440000000,2021-12-14 00:00:00,CELR/USDT,0.06082000,0.06285000,0.05887000,0.06274000,214609347.90000000,13074693.16130900,46333
1639353600000,2021-12-13 00:00:00,CELR/USDT,0.07010000,0.07324000,0.05938000,0.06081000,280351914.80000000,18224101.01376900,56396
1639267200000,2021-12-12 00:00:00,CELR/USDT,0.06919000,0.07249000,0.06641000,0.07014000,295398485.60000000,20617981.55892900,52302
1639180800000,2021-12-11 00:00:00,CELR/USDT,0.06511000,0.06953000,0.06380000,0.06919000,161121080.40000000,10803690.48957800,35591
1639094400000,2021-12-10 00:00:00,CELR/USDT,0.06739000,0.07224000,0.06474000,0.06517000,263931685.10000000,18110201.06546600,55701
1639008000000,2021-12-09 00:00:00,CELR/USDT,0.07686000,0.07769000,0.06712000,0.06738000,361238087.50000000,26218418.46044500,73153
1638921600000,2021-12-08 00:00:00,CELR/USDT,0.07919000,0.08091000,0.07145000,0.07687000,414968292.60000000,31815251.30838100,90180
1638835200000,2021-12-07 00:00:00,CELR/USDT,0.07258000,0.08713000,0.07158000,0.07923000,716924863.00000000,56803956.12929100,150154
1638748800000,2021-12-06 00:00:00,CELR/USDT,0.07377000,0.07385000,0.06345000,0.07261000,417675134.80000000,28702010.25763800,87908
1638662400000,2021-12-05 00:00:00,CELR/USDT,0.08370000,0.08590000,0.07020000,0.07372000,345462804.60000000,26507201.16817400,81804
1638576000000,2021-12-04 00:00:00,CELR/USDT,0.10135000,0.10173000,0.05884000,0.08370000,811701397.20000000,63753998.83605400,174908
1638489600000,2021-12-03 00:00:00,CELR/USDT,0.10744000,0.11095000,0.09601000,0.10135000,265071765.70000000,28011748.04362900,86684
1638403200000,2021-12-02 00:00:00,CELR/USDT,0.11089000,0.11093000,0.10403000,0.10743000,203973818.70000000,21746526.61351500,72112
1638316800000,2021-12-01 00:00:00,CELR/USDT,0.11167000,0.11549000,0.10817000,0.11091000,218973068.80000000,24635972.99172400,65976
1638230400000,2021-11-30 00:00:00,CELR/USDT,0.11293000,0.12080000,0.10658000,0.11161000,359826393.00000000,40838877.05959300,120376
1638144000000,2021-11-29 00:00:00,CELR/USDT,0.11128000,0.11345000,0.10753000,0.11297000,236982730.00000000,26354476.02430600,81218
1638057600000,2021-11-28 00:00:00,CELR/USDT,0.11073000,0.11445000,0.10081000,0.11143000,266213542.80000000,28574311.21654700,105283
1637971200000,2021-11-27 00:00:00,CELR/USDT,0.11031000,0.12161000,0.10775000,0.11074000,367760411.40000000,42228252.03519900,114851
1637884800000,2021-11-26 00:00:00,CELR/USDT,0.12562000,0.12638000,0.10200000,0.11032000,545075908.50000000,61287956.48675800,170487
1637798400000,2021-11-25 00:00:00,CELR/USDT,0.12361000,0.13499000,0.12266000,0.12563000,475639909.80000000,60615244.57815600,138628
1637712000000,2021-11-24 00:00:00,CELR/USDT,0.13434000,0.14014000,0.12250000,0.12376000,514704157.00000000,66866310.82717300,172601
1637625600000,2021-11-23 00:00:00,CELR/USDT,0.12905000,0.13705000,0.12131000,0.13424000,699601607.90000000,89813042.10589900,194805
1637539200000,2021-11-22 00:00:00,CELR/USDT,0.14571000,0.16780000,0.12686000,0.12900000,1393442064.90000000,202457061.73998800,428067
1637452800000,2021-11-21 00:00:00,CELR/USDT,0.11865000,0.17000000,0.11708000,0.14561000,1787926534.50000000,258844181.89920500,570868
1637366400000,2021-11-20 00:00:00,CELR/USDT,0.10986000,0.12212000,0.10884000,0.11862000,473861447.60000000,55090924.85735900,131874
1637280000000,2021-11-19 00:00:00,CELR/USDT,0.10675000,0.11470000,0.10327000,0.10986000,310609833.50000000,34046784.48688400,85866
1637193600000,2021-11-18 00:00:00,CELR/USDT,0.11656000,0.12965000,0.10068000,0.10672000,903303225.70000000,104605569.47067300,233905
1637107200000,2021-11-17 00:00:00,CELR/USDT,0.10428000,0.11706000,0.10036000,0.11665000,463508789.20000000,50423012.24515800,114617
1637020800000,2021-11-16 00:00:00,CELR/USDT,0.11848000,0.11849000,0.09628000,0.10426000,445738569.70000000,47465690.19528400,126301
1636934400000,2021-11-15 00:00:00,CELR/USDT,0.12072000,0.12370000,0.11645000,0.11841000,227191539.10000000,27329340.22304900,69309
1636848000000,2021-11-14 00:00:00,CELR/USDT,0.11804000,0.12300000,0.11552000,0.12073000,218747705.10000000,25958418.46433900,69070
1636761600000,2021-11-13 00:00:00,CELR/USDT,0.11838000,0.12592000,0.11659000,0.11803000,224747778.20000000,26777723.98120600,77546
1636675200000,2021-11-12 00:00:00,CELR/USDT,0.12823000,0.12898000,0.11354000,0.11838000,431450805.50000000,51695348.55794400,137655
1636588800000,2021-11-11 00:00:00,CELR/USDT,0.13472000,0.14100000,0.12169000,0.12840000,767971726.70000000,99916497.96704500,228176
1636502400000,2021-11-10 00:00:00,CELR/USDT,0.11614000,0.14464000,0.11501000,0.13475000,1339882391.60000000,173719073.71458500,433556
1636416000000,2021-11-09 00:00:00,CELR/USDT,0.11285000,0.12289000,0.11173000,0.11607000,442044584.70000000,52265369.90061800,137429
1636329600000,2021-11-08 00:00:00,CELR/USDT,0.11338000,0.11701000,0.11020000,0.11285000,290312683.40000000,32973780.43566600,101724
1636243200000,2021-11-07 00:00:00,CELR/USDT,0.11234000,0.11489000,0.11118000,0.11337000,239545373.10000000,27013871.31620200,75922
1636156800000,2021-11-06 00:00:00,CELR/USDT,0.11806000,0.12000000,0.10777000,0.11233000,249414549.30000000,28109587.33263000,81856
1636070400000,2021-11-05 00:00:00,CELR/USDT,0.11465000,0.12100000,0.10759000,0.11803000,292965888.30000000,33972231.19824800,109465
1635984000000,2021-11-04 00:00:00,CELR/USDT,0.12029000,0.12123000,0.11160000,0.11460000,288235413.40000000,33567183.58947300,100996
1635897600000,2021-11-03 00:00:00,CELR/USDT,0.12317000,0.12363000,0.11564000,0.12021000,279029604.00000000,33566936.03710300,81138
1635811200000,2021-11-02 00:00:00,CELR/USDT,0.12044000,0.12679000,0.11912000,0.12307000,271216078.70000000,33325080.48841800,87794
1635724800000,2021-11-01 00:00:00,CELR/USDT,0.12202000,0.12654000,0.11595000,0.12044000,259114116.80000000,31464248.24267400,78314
1635638400000,2021-10-31 00:00:00,CELR/USDT,0.12003000,0.12275000,0.11201000,0.12188000,286654108.30000000,33983599.46354000,86689
1635552000000,2021-10-30 00:00:00,CELR/USDT,0.12585000,0.12892000,0.11539000,0.12012000,296312964.10000000,36676331.41832900,101267
1635465600000,2021-10-29 00:00:00,CELR/USDT,0.12503000,0.13236000,0.12345000,0.12577000,314976978.20000000,40148089.95744800,95808
1635379200000,2021-10-28 00:00:00,CELR/USDT,0.12258000,0.13168000,0.12106000,0.12501000,429819632.60000000,54206466.65529700,113393
1635292800000,2021-10-27 00:00:00,CELR/USDT,0.14649000,0.15145000,0.11495000,0.12265000,612170576.20000000,81552382.78884300,179201
1635206400000,2021-10-26 00:00:00,CELR/USDT,0.14461000,0.16274000,0.14350000,0.14632000,705964675.50000000,108278127.08039800,230680
1635120000000,2021-10-25 00:00:00,CELR/USDT,0.14003000,0.14750000,0.13800000,0.14462000,364398545.80000000,51866777.13864400,110936
1635033600000,2021-10-24 00:00:00,CELR/USDT,0.13651000,0.15100000,0.13300000,0.14000000,593847271.40000000,84567103.71121700,181037
1634947200000,2021-10-23 00:00:00,CELR/USDT,0.14044000,0.14118000,0.13450000,0.13654000,157314848.80000000,21554460.67736800,54935
1634860800000,2021-10-22 00:00:00,CELR/USDT,0.13469000,0.14169000,0.13296000,0.14049000,212157656.30000000,29168775.10276900,76726
1634774400000,2021-10-21 00:00:00,CELR/USDT,0.13912000,0.14500000,0.13200000,0.13466000,278940309.30000000,38883671.18617900,91590
1634688000000,2021-10-20 00:00:00,CELR/USDT,0.13679000,0.14227000,0.13367000,0.13912000,269429599.10000000,37142821.77098800,89484
1634601600000,2021-10-19 00:00:00,CELR/USDT,0.13139000,0.14818000,0.12974000,0.13676000,514701301.80000000,72042558.13862300,169165
1634515200000,2021-10-18 00:00:00,CELR/USDT,0.13407000,0.13584000,0.12876000,0.13136000,182203948.10000000,23993507.05761100,62986
1634428800000,2021-10-17 00:00:00,CELR/USDT,0.13890000,0.13974000,0.12766000,0.13406000,208036357.50000000,28269360.24568900,72974
1634342400000,2021-10-16 00:00:00,CELR/USDT,0.14085000,0.14587000,0.13725000,0.13886000,197158757.20000000,27853361.94433000,70412
1634256000000,2021-10-15 00:00:00,CELR/USDT,0.14271000,0.14474000,0.13492000,0.14075000,306820152.70000000,42931225.46368700,92168
1634169600000,2021-10-14 00:00:00,CELR/USDT,0.14192000,0.14967000,0.14010000,0.14275000,303365243.30000000,43825068.08624000,102268
1634083200000,2021-10-13 00:00:00,CELR/USDT,0.14600000,0.15446000,0.13800000,0.14189000,404457097.40000000,58010576.05952300,122988
1633996800000,2021-10-12 00:00:00,CELR/USDT,0.14636000,0.15266000,0.13389000,0.14611000,504149306.10000000,71801440.92024600,154194
1633910400000,2021-10-11 00:00:00,CELR/USDT,0.15229000,0.15799000,0.14052000,0.14645000,516600227.30000000,77482796.52284100,149422
1633824000000,2021-10-10 00:00:00,CELR/USDT,0.15901000,0.17819000,0.15063000,0.15241000,885799903.30000000,145140430.59077700,257194
1633737600000,2021-10-09 00:00:00,CELR/USDT,0.17538000,0.19389000,0.15478000,0.15895000,1354417678.00000000,230421005.57515000,428143
1633651200000,2021-10-08 00:00:00,CELR/USDT,0.13337000,0.17890000,0.12926000,0.17528000,1174995707.30000000,177301764.96979200,373563
1633564800000,2021-10-07 00:00:00,CELR/USDT,0.13086000,0.14823000,0.12521000,0.13326000,703062230.20000000,95819661.49022500,206250
1633478400000,2021-10-06 00:00:00,CELR/USDT,0.13944000,0.14312000,0.12480000,0.13086000,448827479.00000000,59542938.06472500,143696
1633392000000,2021-10-05 00:00:00,CELR/USDT,0.14266000,0.14974000,0.13654000,0.13944000,420942268.60000000,60042757.79138000,130250
1633305600000,2021-10-04 00:00:00,CELR/USDT,0.14373000,0.15700000,0.13822000,0.14266000,804300418.10000000,119302871.99116600,228442
1633219200000,2021-10-03 00:00:00,CELR/USDT,0.14364000,0.14788000,0.13817000,0.14375000,388924781.60000000,55655687.88098200,130424
1633132800000,2021-10-02 00:00:00,CELR/USDT,0.14469000,0.15780000,0.14094000,0.14363000,664074352.50000000,99704851.32253300,193164
1633046400000,2021-10-01 00:00:00,CELR/USDT,0.13834000,0.15099000,0.13712000,0.14468000,823916825.90000000,118030860.38358000,203473
1632960000000,2021-09-30 00:00:00,CELR/USDT,0.14646000,0.15068000,0.13511000,0.13829000,578824199.30000000,82126411.89567200,162477
1632873600000,2021-09-29 00:00:00,CELR/USDT,0.15484000,0.16700000,0.14215000,0.14652000,766135064.10000000,117124207.16524500,198303
1632787200000,2021-09-28 00:00:00,CELR/USDT,0.15578000,0.17488000,0.15113000,0.15480000,970269283.70000000,155675050.32646600,280159
1632700800000,2021-09-27 00:00:00,CELR/USDT,0.16762000,0.18353000,0.15363000,0.15589000,1010614090.10000000,170017217.64283400,284699
1632614400000,2021-09-26 00:00:00,CELR/USDT,0.16214000,0.19870000,0.15177000,0.16772000,1917598922.70000000,343340168.67762400,563265
1632528000000,2021-09-25 00:00:00,CELR/USDT,0.17861000,0.18888000,0.15370000,0.16216000,1705521199.40000000,289288630.33022600,464440
1632441600000,2021-09-24 00:00:00,CELR/USDT,0.13925000,0.19200000,0.11937000,0.17854000,3104484433.40000000,452716496.61798100,747621
1632355200000,2021-09-23 00:00:00,CELR/USDT,0.10958000,0.14912000,0.10752000,0.13922000,2134551422.20000000,276567729.66268200,708916
1632268800000,2021-09-22 00:00:00,CELR/USDT,0.08326000,0.11321000,0.08119000,0.10953000,1065327953.30000000,100529061.02197500,207553
1632182400000,2021-09-21 00:00:00,CELR/USDT,0.08874000,0.10669000,0.08002000,0.08324000,1390235732.30000000,131953711.70048900,246201
1632096000000,2021-09-20 00:00:00,CELR/USDT,0.10203000,0.10209000,0.07868000,0.08876000,974932863.90000000,88285091.02781600,167504
1632009600000,2021-09-19 00:00:00,CELR/USDT,0.11272000,0.11861000,0.09882000,0.10201000,567471577.40000000,61753127.63571100,122402
1631923200000,2021-09-18 00:00:00,CELR/USDT,0.11957000,0.12750000,0.11068000,0.11271000,803092155.40000000,96268991.25730000,190276
1631836800000,2021-09-17 00:00:00,CELR/USDT,0.10396000,0.12347000,0.10269000,0.11953000,1213541668.50000000,137912751.22566500,298318
1631750400000,2021-09-16 00:00:00,CELR/USDT,0.09359000,0.11641000,0.08971000,0.10400000,1365966956.70000000,142041446.44510800,331080
1631664000000,2021-09-15 00:00:00,CELR/USDT,0.09758000,0.10890000,0.08967000,0.09350000,1304261819.90000000,127847041.24392600,264525
1631577600000,2021-09-14 00:00:00,CELR/USDT,0.07975000,0.09866000,0.07370000,0.09757000,1183279995.10000000,103133264.90359800,221268
1631491200000,2021-09-13 00:00:00,CELR/USDT,0.08623000,0.08986000,0.07040000,0.07966000,1345154417.50000000,105792274.23348500,192173
1631404800000,2021-09-12 00:00:00,CELR/USDT,0.06485000,0.09488000,0.06441000,0.08624000,2500508394.30000000,204388558.24397600,464041
1631318400000,2021-09-11 00:00:00,CELR/USDT,0.05643000,0.07000000,0.05578000,0.06478000,841593117.40000000,53880450.66734300,142774
1631232000000,2021-09-10 00:00:00,CELR/USDT,0.06480000,0.07158000,0.05375000,0.05650000,1163542745.10000000,73664663.95253300,189240
1631145600000,2021-09-09 00:00:00,CELR/USDT,0.05883000,0.06688000,0.05313000,0.06483000,1264296674.40000000,74916137.33380700,194302
1631059200000,2021-09-08 00:00:00,CELR/USDT,0.04479000,0.05989000,0.04047000,0.05883000,1275507011.50000000,64186678.67119500,176475
1630972800000,2021-09-07 00:00:00,CELR/USDT,0.05736000,0.06368000,0.04230000,0.04477000,1024734643.80000000,54689721.04105900,158221
1630886400000,2021-09-06 00:00:00,CELR/USDT,0.05784000,0.06300000,0.05282000,0.05737000,524745681.90000000,30911060.89241400,101502
1630800000000,2021-09-05 00:00:00,CELR/USDT,0.05430000,0.05900000,0.05300000,0.05783000,349504636.20000000,19702640.56143400,65560
1630713600000,2021-09-04 00:00:00,CELR/USDT,0.05356000,0.05652000,0.05226000,0.05424000,252900738.60000000,13761279.57829000,55171
1630627200000,2021-09-03 00:00:00,CELR/USDT,0.05350000,0.05708000,0.05202000,0.05353000,321491235.60000000,17604819.08412200,64135
1630540800000,2021-09-02 00:00:00,CELR/USDT,0.05831000,0.05835000,0.05195000,0.05353000,485293685.70000000,26323196.84876600,82738
1630454400000,2021-09-01 00:00:00,CELR/USDT,0.04814000,0.05893000,0.04670000,0.05832000,781194452.50000000,42070087.62455100,137821
1630368000000,2021-08-31 00:00:00,CELR/USDT,0.04568000,0.05241000,0.04399000,0.04812000,647900809.80000000,31415003.91264400,95673
1630281600000,2021-08-30 00:00:00,CELR/USDT,0.04410000,0.04868000,0.04246000,0.04568000,397618142.40000000,18163509.26396700,66325
1630195200000,2021-08-29 00:00:00,CELR/USDT,0.04536000,0.04600000,0.04299000,0.04412000,163100634.40000000,7244409.24924500,31292
1630108800000,2021-08-28 00:00:00,CELR/USDT,0.04565000,0.04749000,0.04427000,0.04535000,262898346.70000000,12011255.65499200,46276
1630022400000,2021-08-27 00:00:00,CELR/USDT,0.04213000,0.04700000,0.04007000,0.04563000,356259837.60000000,15736349.24186400,63823
1629936000000,2021-08-26 00:00:00,CELR/USDT,0.04608000,0.04770000,0.04133000,0.04212000,223972003.20000000,9782468.55470800,39886
1629849600000,2021-08-25 00:00:00,CELR/USDT,0.04391000,0.04650000,0.04225000,0.04609000,237027023.40000000,10610649.64026400,37815
1629763200000,2021-08-24 00:00:00,CELR/USDT,0.04933000,0.05020000,0.04335000,0.04391000,249309934.90000000,11683899.48942500,44489
1629676800000,2021-08-23 00:00:00,CELR/USDT,0.05145000,0.05399000,0.04829000,0.04939000,369884546.40000000,18550796.48752200,60008
1629590400000,2021-08-22 00:00:00,CELR/USDT,0.04604000,0.05186000,0.04600000,0.05145000,470894824.20000000,23009192.52254500,71902
1629504000000,2021-08-21 00:00:00,CELR/USDT,0.04616000,0.04822000,0.04406000,0.04603000,270348009.90000000,12480181.16559500,45899
1629417600000,2021-08-20 00:00:00,CELR/USDT,0.04485000,0.04912000,0.04360000,0.04621000,240617896.60000000,11056724.15827900,44149
