https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CHZ,Volume USDT
1660330800,2022-08-12 19:00:00,CHZ/USDT,0.16086,0.16282,0.16056,0.16232,136659.73733176,22071.0070198697242
1660327200,2022-08-12 18:00:00,CHZ/USDT,0.16126,0.16142,0.15976,0.16097,118214.66011333,18971.1409206884194
1660323600,2022-08-12 17:00:00,CHZ/USDT,0.1614,0.16231,0.16021,0.16117,223356.58956374,36067.1494749272673
1660320000,2022-08-12 16:00:00,CHZ/USDT,0.16269,0.1645,0.16058,0.16133,533085.19858061,86206.1971543336386
1660316400,2022-08-12 15:00:00,CHZ/USDT,0.16188,0.16466,0.16054,0.16273,580459.72701332,94183.6375927663879
1660312800,2022-08-12 14:00:00,CHZ/USDT,0.15974,0.16378,0.15809,0.16202,1666308.51355767,267624.2084164918664
1660309200,2022-08-12 13:00:00,CHZ/USDT,0.15405,0.16434,0.15398,0.15964,1005755.36945262,159893.7411252928351
1660305600,2022-08-12 12:00:00,CHZ/USDT,0.15376,0.15416,0.1517,0.15413,205001.81016297,31394.7272921277771
1660302000,2022-08-12 11:00:00,CHZ/USDT,0.15153,0.15439,0.15153,0.15373,276602.20641515,42314.3164055354078
1660298400,2022-08-12 10:00:00,CHZ/USDT,0.15607,0.16116,0.15102,0.15136,1242874.68964573,194123.5971753525522
1660294800,2022-08-12 09:00:00,CHZ/USDT,0.15031,0.15631,0.15005,0.15575,374921.5877259,57679.3515605313812
1660291200,2022-08-12 08:00:00,CHZ/USDT,0.15008,0.15099,0.14973,0.15037,12403.37988286,1865.5883459474458
1660287600,2022-08-12 07:00:00,CHZ/USDT,0.14919,0.15021,0.14891,0.14995,26064.04756818,3898.0454486937775
1660284000,2022-08-12 06:00:00,CHZ/USDT,0.14985,0.15001,0.14854,0.14928,61004.57963239,9088.6393710543936
1660280400,2022-08-12 05:00:00,CHZ/USDT,0.14969,0.1503,0.14946,0.14969,45464.91994541,6823.7031459775844
1660276800,2022-08-12 04:00:00,CHZ/USDT,0.14974,0.15045,0.14947,0.14968,24417.56369801,3661.730631342882
1660273200,2022-08-12 03:00:00,CHZ/USDT,0.15058,0.15088,0.14971,0.14971,79932.7400005,12030.0099959719559
1660269600,2022-08-12 02:00:00,CHZ/USDT,0.15014,0.15146,0.14893,0.15043,72004.85733679,10828.1998196368014
1660266000,2022-08-12 01:00:00,CHZ/USDT,0.14997,0.15057,0.14946,0.15003,153478.70358072,23024.8046640072388
1660262400,2022-08-12 00:00:00,CHZ/USDT,0.14973,0.15066,0.14646,0.14993,253559.07336558,37715.4465106267093
1660258800,2022-08-11 23:00:00,CHZ/USDT,0.14935,0.14991,0.14883,0.14975,125623.27182039,18779.5900448324851
1660255200,2022-08-11 22:00:00,CHZ/USDT,0.15178,0.15183,0.14938,0.14938,54124.15516331,8180.0544736084929
1660251600,2022-08-11 21:00:00,CHZ/USDT,0.15103,0.15214,0.15076,0.15171,75797.71274159,11479.237564666981
1660248000,2022-08-11 20:00:00,CHZ/USDT,0.15055,0.15109,0.14999,0.15092,23411.68910983,3526.0163392404295
1660244400,2022-08-11 19:00:00,CHZ/USDT,0.151,0.151,0.15005,0.15059,132142.33430374,19884.6674325025201
1660240800,2022-08-11 18:00:00,CHZ/USDT,0.15166,0.15172,0.14945,0.15097,234300.84246387,35312.2586157099674
1660237200,2022-08-11 17:00:00,CHZ/USDT,0.15187,0.15197,0.15115,0.15168,54963.26639853,8332.6015752493093
1660233600,2022-08-11 16:00:00,CHZ/USDT,0.15177,0.1524,0.15116,0.15188,214678.05931588,32572.993854771129
1660230000,2022-08-11 15:00:00,CHZ/USDT,0.15282,0.15423,0.1517,0.15176,185857.91255729,28423.8775755219836
1660226400,2022-08-11 14:00:00,CHZ/USDT,0.15347,0.15738,0.15135,0.15282,569479.88000034,87529.1083832318124
1660222800,2022-08-11 13:00:00,CHZ/USDT,0.15424,0.15424,0.15185,0.1533,170879.46448496,26181.5518601636462
1660219200,2022-08-11 12:00:00,CHZ/USDT,0.1536,0.15516,0.15339,0.15414,239547.73224806,37049.0483583184345
1660215600,2022-08-11 11:00:00,CHZ/USDT,0.15305,0.15374,0.15305,0.1536,28280.43838067,4334.5512338467185
1660212000,2022-08-11 10:00:00,CHZ/USDT,0.15348,0.15379,0.1524,0.15311,35756.64714211,5474.6882057546974
1660208400,2022-08-11 09:00:00,CHZ/USDT,0.15354,0.15441,0.15309,0.15348,73935.95197039,11372.6563619918686
1660204800,2022-08-11 08:00:00,CHZ/USDT,0.15264,0.15368,0.15212,0.15355,69047.82609276,10562.202073512814
1660201200,2022-08-11 07:00:00,CHZ/USDT,0.15316,0.15411,0.15135,0.15261,368258.54951484,56041.7569926023331
1660197600,2022-08-11 06:00:00,CHZ/USDT,0.15351,0.15371,0.15279,0.15312,73746.24662326,11306.3125465000588
1660194000,2022-08-11 05:00:00,CHZ/USDT,0.15432,0.15441,0.15257,0.1535,104934.53985009,16138.2867859200896
1660190400,2022-08-11 04:00:00,CHZ/USDT,0.15344,0.15437,0.1533,0.15431,65576.92590543,10078.7044237436458
1660186800,2022-08-11 03:00:00,CHZ/USDT,0.15249,0.15352,0.15231,0.15327,91608.15190542,14021.0305348931318
1660183200,2022-08-11 02:00:00,CHZ/USDT,0.15424,0.15429,0.15161,0.15246,199947.60398528,30478.3348940789208
1660179600,2022-08-11 01:00:00,CHZ/USDT,0.15389,0.15475,0.15295,0.15416,212710.95357479,32727.0384205985505
1660176000,2022-08-11 00:00:00,CHZ/USDT,0.15308,0.15423,0.15291,0.15407,239934.23070688,36796.1717956041651
1660172400,2022-08-10 23:00:00,CHZ/USDT,0.15174,0.15315,0.1516,0.15308,132078.02856732,20155.080843241909
1660168800,2022-08-10 22:00:00,CHZ/USDT,0.1526,0.15285,0.1515,0.15171,84319.43265215,12810.4553592466186
1660165200,2022-08-10 21:00:00,CHZ/USDT,0.15289,0.15307,0.15173,0.15266,86337.78740074,13151.9805318792167
1660161600,2022-08-10 20:00:00,CHZ/USDT,0.15166,0.15305,0.15148,0.15293,65890.34331833,10033.2335473842285
1660158000,2022-08-10 19:00:00,CHZ/USDT,0.1523,0.15252,0.15109,0.15145,50311.12937323,7625.3509379516167
1660154400,2022-08-10 18:00:00,CHZ/USDT,0.15349,0.15365,0.15113,0.15215,141777.52887273,21546.297184971431
1660150800,2022-08-10 17:00:00,CHZ/USDT,0.15366,0.15439,0.15305,0.1534,154475.82842132,23767.6419657280432
1660147200,2022-08-10 16:00:00,CHZ/USDT,0.15277,0.15381,0.1525,0.1536,153684.96320878,23544.4875902279648
1660143600,2022-08-10 15:00:00,CHZ/USDT,0.15201,0.15391,0.15182,0.15272,242960.40813423,37174.7316968522837
1660140000,2022-08-10 14:00:00,CHZ/USDT,0.151,0.15244,0.15025,0.15179,139781.17228772,21119.6633392394135
1660136400,2022-08-10 13:00:00,CHZ/USDT,0.15139,0.15212,0.1504,0.15092,174996.64013684,26481.2767898954258
1660132800,2022-08-10 12:00:00,CHZ/USDT,0.1455,0.15246,0.14436,0.15139,706666.44727872,105562.2017759750957
1660129200,2022-08-10 11:00:00,CHZ/USDT,0.14567,0.1465,0.14545,0.1456,54546.75225878,7951.0654415259707
1660125600,2022-08-10 10:00:00,CHZ/USDT,0.14648,0.1467,0.14524,0.14578,118965.53882125,17340.4445170133668
1660122000,2022-08-10 09:00:00,CHZ/USDT,0.14505,0.14679,0.14449,0.14648,562422.45062515,81956.6668015619438
1660118400,2022-08-10 08:00:00,CHZ/USDT,0.1435,0.14513,0.14349,0.14493,58243.95982065,8411.4562384406328
1660114800,2022-08-10 07:00:00,CHZ/USDT,0.14278,0.14381,0.14278,0.14343,31856.93554529,4568.1512059409966
1660111200,2022-08-10 06:00:00,CHZ/USDT,0.1429,0.1429,0.1422,0.14279,13885.28174463,1979.6315023355776
1660107600,2022-08-10 05:00:00,CHZ/USDT,0.14344,0.1439,0.14265,0.14304,57715.25918604,8265.7647033323319
1660104000,2022-08-10 04:00:00,CHZ/USDT,0.14217,0.14362,0.14217,0.14307,55533.23478279,7954.923632303445
1660100400,2022-08-10 03:00:00,CHZ/USDT,0.1421,0.1428,0.14201,0.14213,57457.88645171,8186.5251089074892
1660096800,2022-08-10 02:00:00,CHZ/USDT,0.14343,0.1438,0.14152,0.14223,123189.11888937,17503.9512060839387
1660093200,2022-08-10 01:00:00,CHZ/USDT,0.14214,0.14418,0.14214,0.14343,77246.51553985,11077.2437730379035
1660089600,2022-08-10 00:00:00,CHZ/USDT,0.14581,0.14611,0.14112,0.14215,346970.71774163,49709.3683150545236
1660086000,2022-08-09 23:00:00,CHZ/USDT,0.14598,0.14655,0.14565,0.14579,13399.96705106,1957.0523313242443
1660082400,2022-08-09 22:00:00,CHZ/USDT,0.14615,0.14672,0.1452,0.14591,71504.09942738,10454.9993801965208
1660078800,2022-08-09 21:00:00,CHZ/USDT,0.14557,0.1464,0.14553,0.14608,42914.49471374,6264.680575358117
1660075200,2022-08-09 20:00:00,CHZ/USDT,0.14568,0.14599,0.14494,0.14542,62649.9556744,9107.6802632451177
1660071600,2022-08-09 19:00:00,CHZ/USDT,0.14543,0.14613,0.14525,0.14559,15761.09606295,2296.0688638338045
1660068000,2022-08-09 18:00:00,CHZ/USDT,0.14522,0.14601,0.14504,0.14554,25570.66404922,3727.6688012059912
1660064400,2022-08-09 17:00:00,CHZ/USDT,0.14544,0.14613,0.14494,0.14539,60428.60985968,8798.7833202002984
1660060800,2022-08-09 16:00:00,CHZ/USDT,0.14457,0.1461,0.14415,0.14531,133592.30596835,19387.2995098266332
1660057200,2022-08-09 15:00:00,CHZ/USDT,0.14401,0.14605,0.1437,0.14459,261131.19170024,37907.2185749791697
1660053600,2022-08-09 14:00:00,CHZ/USDT,0.14536,0.14659,0.14216,0.14408,1091349.42555428,157219.0068405535261
1660050000,2022-08-09 13:00:00,CHZ/USDT,0.14393,0.1467,0.1437,0.14551,215419.57079768,31221.7620639410049
1660046400,2022-08-09 12:00:00,CHZ/USDT,0.14392,0.14438,0.14284,0.14388,118864.28119852,17095.8460820352672
1660042800,2022-08-09 11:00:00,CHZ/USDT,0.14467,0.14562,0.14317,0.14402,108589.84549834,15709.0938871985042
1660039200,2022-08-09 10:00:00,CHZ/USDT,0.14511,0.1458,0.14418,0.14465,350108.71155618,50792.6261304933066
1660035600,2022-08-09 09:00:00,CHZ/USDT,0.14707,0.14765,0.14512,0.14512,198241.67037746,29004.619695656732
1660032000,2022-08-09 08:00:00,CHZ/USDT,0.14961,0.14961,0.14688,0.14696,504156.67691098,74490.9486411836094
1660028400,2022-08-09 07:00:00,CHZ/USDT,0.1493,0.15047,0.14908,0.14956,191996.56092795,28789.5819854160185
1660024800,2022-08-09 06:00:00,CHZ/USDT,0.1503,0.1503,0.14827,0.14931,250841.87421248,37411.4128558463564
1660021200,2022-08-09 05:00:00,CHZ/USDT,0.15092,0.15114,0.15037,0.15043,83699.27688523,12613.9583904556271
1660017600,2022-08-09 04:00:00,CHZ/USDT,0.15076,0.15109,0.14989,0.15092,209838.97028063,31617.5966799454545
1660014000,2022-08-09 03:00:00,CHZ/USDT,0.14996,0.15075,0.14992,0.15074,95527.79188148,14366.4278406060614
1660010400,2022-08-09 02:00:00,CHZ/USDT,0.15058,0.15141,0.14773,0.14996,366975.70992599,54854.653328773565
1660006800,2022-08-09 01:00:00,CHZ/USDT,0.15175,0.15238,0.15035,0.15066,95866.72680577,14489.7905251922642
1660003200,2022-08-09 00:00:00,CHZ/USDT,0.15258,0.15269,0.15076,0.15176,369721.50618167,56188.7943235137327
1659999600,2022-08-08 23:00:00,CHZ/USDT,0.15185,0.15272,0.1514,0.15271,99203.09757058,15096.8175999336368
1659996000,2022-08-08 22:00:00,CHZ/USDT,0.15107,0.15217,0.15009,0.15179,110873.28777449,16750.2207882005078
1659992400,2022-08-08 21:00:00,CHZ/USDT,0.15267,0.15273,0.15057,0.15123,94771.11088724,14368.0820769775338
1659988800,2022-08-08 20:00:00,CHZ/USDT,0.15111,0.15269,0.15111,0.15255,80563.0955849,12237.3817021949134
1659985200,2022-08-08 19:00:00,CHZ/USDT,0.15093,0.1515,0.15054,0.15122,108586.23104549,16430.6683480963593
1659981600,2022-08-08 18:00:00,CHZ/USDT,0.151,0.15119,0.14987,0.15081,171579.11580071,25796.1422426180533
1659978000,2022-08-08 17:00:00,CHZ/USDT,0.15038,0.15143,0.15005,0.15125,264049.23562945,39807.5871281576661
1659974400,2022-08-08 16:00:00,CHZ/USDT,0.15124,0.15137,0.14953,0.15038,244723.43080811,36794.2540679249986
1659970800,2022-08-08 15:00:00,CHZ/USDT,0.15247,0.15327,0.14952,0.15127,328366.32321861,49643.6892332179866
1659967200,2022-08-08 14:00:00,CHZ/USDT,0.15403,0.15515,0.15224,0.15239,302440.16457193,46454.5885885878583
1659963600,2022-08-08 13:00:00,CHZ/USDT,0.15416,0.15416,0.15273,0.15402,190566.4708735,29217.475155049133
1659960000,2022-08-08 12:00:00,CHZ/USDT,0.15425,0.15477,0.15338,0.1541,295988.09197535,45608.9773156956514
1659956400,2022-08-08 11:00:00,CHZ/USDT,0.15399,0.15439,0.1531,0.15439,137238.52109579,21099.4726689476949
1659952800,2022-08-08 10:00:00,CHZ/USDT,0.15448,0.15467,0.15348,0.15408,156917.11380978,24188.6062864234362
1659949200,2022-08-08 09:00:00,CHZ/USDT,0.15354,0.15702,0.15318,0.15444,388665.69293799,60131.5434038762443
1659945600,2022-08-08 08:00:00,CHZ/USDT,0.15219,0.15374,0.15181,0.15362,107360.66921438,16402.9676603866218
1659942000,2022-08-08 07:00:00,CHZ/USDT,0.15301,0.15306,0.15169,0.15222,129141.32698907,19663.4734078257274
1659938400,2022-08-08 06:00:00,CHZ/USDT,0.15231,0.15362,0.15209,0.15304,172038.78606948,26281.605206033596
1659934800,2022-08-08 05:00:00,CHZ/USDT,0.15206,0.15255,0.1517,0.15228,41822.61990799,6357.1417407907586
1659931200,2022-08-08 04:00:00,CHZ/USDT,0.15252,0.15262,0.1517,0.15195,399913.50242716,60751.9274028999408
1659927600,2022-08-08 03:00:00,CHZ/USDT,0.15228,0.15264,0.15179,0.15242,84702.22311607,12905.8487047913894
1659924000,2022-08-08 02:00:00,CHZ/USDT,0.15136,0.15255,0.15088,0.15217,146592.21582742,22259.5995640224063
1659920400,2022-08-08 01:00:00,CHZ/USDT,0.1532,0.15357,0.15076,0.15145,368721.06581868,56182.9604004215784
1659916800,2022-08-08 00:00:00,CHZ/USDT,0.15128,0.15473,0.15111,0.15341,232793.91657656,35700.5292327241161
1659913200,2022-08-07 23:00:00,CHZ/USDT,0.152,0.152,0.15117,0.15131,120465.14476907,18263.7437354288877
1659909600,2022-08-07 22:00:00,CHZ/USDT,0.15161,0.15264,0.15066,0.15207,303801.76292012,46057.7801484760593
1659906000,2022-08-07 21:00:00,CHZ/USDT,0.15244,0.15273,0.15139,0.15139,77298.09006283,11740.551261356484
1659902400,2022-08-07 20:00:00,CHZ/USDT,0.15223,0.15273,0.15208,0.15248,106073.26112813,16146.8225260228328
1659898800,2022-08-07 19:00:00,CHZ/USDT,0.15268,0.15309,0.15201,0.15217,95197.28771596,14529.4990962723005
1659895200,2022-08-07 18:00:00,CHZ/USDT,0.15214,0.15267,0.15185,0.15267,69493.10527162,10590.803350276313
1659891600,2022-08-07 17:00:00,CHZ/USDT,0.15163,0.15264,0.15149,0.15219,141504.53957328,21523.8695875212276
1659888000,2022-08-07 16:00:00,CHZ/USDT,0.1521,0.15257,0.15125,0.15171,78604.38184925,11936.3553553938638
1659884400,2022-08-07 15:00:00,CHZ/USDT,0.15273,0.15295,0.15171,0.15188,87924.71612735,13386.0850370202468
1659880800,2022-08-07 14:00:00,CHZ/USDT,0.15306,0.15339,0.15235,0.15279,163204.76134304,24961.4696501626142
1659877200,2022-08-07 13:00:00,CHZ/USDT,0.15411,0.15416,0.15229,0.15313,240964.35080451,36864.8988811488211
1659873600,2022-08-07 12:00:00,CHZ/USDT,0.15408,0.15482,0.15277,0.15383,289710.00834495,44556.4720694940868
1659870000,2022-08-07 11:00:00,CHZ/USDT,0.15415,0.15567,0.15375,0.15375,300540.50268562,46406.8294589726436
1659866400,2022-08-07 10:00:00,CHZ/USDT,0.15371,0.15414,0.15317,0.15414,158350.54652821,24340.4625324269881
1659862800,2022-08-07 09:00:00,CHZ/USDT,0.15452,0.15533,0.15307,0.15377,508422.27702816,78304.3350247142538
1659859200,2022-08-07 08:00:00,CHZ/USDT,0.1517,0.15574,0.15157,0.15456,1127735.43396715,173652.4446013001828
1659855600,2022-08-07 07:00:00,CHZ/USDT,0.14882,0.15296,0.14882,0.15165,1126574.08704934,170060.0163772838461
1659852000,2022-08-07 06:00:00,CHZ/USDT,0.1479,0.14878,0.14773,0.14878,204889.64474779,30343.9456324463757
1659848400,2022-08-07 05:00:00,CHZ/USDT,0.14713,0.1492,0.14713,0.1479,299595.94366044,44529.5137526326808
1659844800,2022-08-07 04:00:00,CHZ/USDT,0.14711,0.14847,0.147,0.14762,158501.22914975,23422.9657312603056
1659841200,2022-08-07 03:00:00,CHZ/USDT,0.14691,0.14718,0.1465,0.14678,167256.07772131,24555.9773079197134
1659837600,2022-08-07 02:00:00,CHZ/USDT,0.1454,0.14725,0.1454,0.14695,195347.92844027,28602.379644284614
1659834000,2022-08-07 01:00:00,CHZ/USDT,0.14328,0.14601,0.14315,0.14555,294584.49153069,42577.7872619172395
1659830400,2022-08-07 00:00:00,CHZ/USDT,0.1462,0.14739,0.14297,0.14322,368482.95417379,53615.2592085563722
1659826800,2022-08-06 23:00:00,CHZ/USDT,0.1476,0.14761,0.14501,0.1462,541525.10684827,79192.2412326956918
1659823200,2022-08-06 22:00:00,CHZ/USDT,0.14861,0.14893,0.14735,0.14771,164537.14977795,24351.0434076549668
1659819600,2022-08-06 21:00:00,CHZ/USDT,0.14789,0.14884,0.14781,0.1487,141288.88427843,20951.672850011275
1659816000,2022-08-06 20:00:00,CHZ/USDT,0.14798,0.14807,0.14709,0.14766,79946.8528377,11795.5763236090475
1659812400,2022-08-06 19:00:00,CHZ/USDT,0.14888,0.14894,0.14744,0.14805,66415.94023339,9841.8625796089203
1659808800,2022-08-06 18:00:00,CHZ/USDT,0.14783,0.14942,0.14748,0.14875,197020.87246892,29302.9768355215426
1659805200,2022-08-06 17:00:00,CHZ/USDT,0.14733,0.14859,0.14582,0.14785,465861.89711798,68599.9710167942155
1659801600,2022-08-06 16:00:00,CHZ/USDT,0.14758,0.1488,0.14738,0.14741,122698.66173973,18170.7869699506445
1659798000,2022-08-06 15:00:00,CHZ/USDT,0.14804,0.14825,0.14656,0.14766,157034.15946499,23139.1673665239628
1659794400,2022-08-06 14:00:00,CHZ/USDT,0.14879,0.1488,0.14751,0.14808,149057.37872068,22078.6225031042959
1659790800,2022-08-06 13:00:00,CHZ/USDT,0.14841,0.14937,0.14841,0.14877,98580.9926809,14678.7384008066145
1659787200,2022-08-06 12:00:00,CHZ/USDT,0.1481,0.14915,0.14801,0.14852,141821.48818241,21089.7810814359572
1659783600,2022-08-06 11:00:00,CHZ/USDT,0.14866,0.14941,0.14747,0.14808,245950.07728081,36506.7705416887768
1659780000,2022-08-06 10:00:00,CHZ/USDT,0.14994,0.15036,0.1483,0.1483,483474.51346105,72124.4508170472298
1659776400,2022-08-06 09:00:00,CHZ/USDT,0.14714,0.15342,0.14711,0.14997,1561606.27049579,235026.5800162657659
1659772800,2022-08-06 08:00:00,CHZ/USDT,0.1464,0.14725,0.14562,0.14705,232290.28991642,34027.7800523723113
1659769200,2022-08-06 07:00:00,CHZ/USDT,0.14778,0.14865,0.14538,0.14636,672892.54755874,98484.8419306651902
1659765600,2022-08-06 06:00:00,CHZ/USDT,0.14575,0.14808,0.1454,0.14808,169922.03550187,24845.5382001085016
1659762000,2022-08-06 05:00:00,CHZ/USDT,0.14587,0.14597,0.14503,0.14579,478797.02541486,69569.4935386235475
1659758400,2022-08-06 04:00:00,CHZ/USDT,0.14455,0.14603,0.14455,0.14601,185948.44594042,27064.651186666585
1659754800,2022-08-06 03:00:00,CHZ/USDT,0.14631,0.14631,0.14442,0.14447,173670.49393237,25193.5634021720799
1659751200,2022-08-06 02:00:00,CHZ/USDT,0.1457,0.14687,0.14552,0.14638,182259.88196699,26660.6796799396282
1659747600,2022-08-06 01:00:00,CHZ/USDT,0.14468,0.1462,0.14458,0.14551,136217.18531022,19836.2885168847892
1659744000,2022-08-06 00:00:00,CHZ/USDT,0.14571,0.14609,0.14418,0.14462,136736.30413211,19835.9790386121167
1659740400,2022-08-05 23:00:00,CHZ/USDT,0.14564,0.1458,0.14432,0.14576,146959.56738689,21305.4510733955369
1659736800,2022-08-05 22:00:00,CHZ/USDT,0.14462,0.14603,0.14458,0.14561,152642.4665,22140.267188974
1659733200,2022-08-05 21:00:00,CHZ/USDT,0.14401,0.14499,0.14385,0.14461,469083.27981113,67922.9214525982117
1659729600,2022-08-05 20:00:00,CHZ/USDT,0.14393,0.14407,0.14289,0.14387,212470.58409787,30527.3421923670029
1659726000,2022-08-05 19:00:00,CHZ/USDT,0.14289,0.14403,0.14262,0.14395,110564.01582572,15865.2260238885019
1659722400,2022-08-05 18:00:00,CHZ/USDT,0.14259,0.1435,0.14236,0.14289,156034.59506568,22314.5271440484778
1659718800,2022-08-05 17:00:00,CHZ/USDT,0.14284,0.14375,0.14222,0.14254,297256.36628751,42535.861969659929
1659715200,2022-08-05 16:00:00,CHZ/USDT,0.1428,0.14305,0.14136,0.14285,302652.37064328,42994.69280013079
1659711600,2022-08-05 15:00:00,CHZ/USDT,0.14397,0.14407,0.14188,0.14285,311255.60393453,44430.4583685484884
1659708000,2022-08-05 14:00:00,CHZ/USDT,0.14365,0.14521,0.14365,0.1439,284007.76230003,41015.555927539515
1659704400,2022-08-05 13:00:00,CHZ/USDT,0.14347,0.144,0.14249,0.14374,192869.61288375,27647.4449026818143
1659700800,2022-08-05 12:00:00,CHZ/USDT,0.14637,0.1468,0.14201,0.14323,1149627.85315583,165535.4653321400473
1659697200,2022-08-05 11:00:00,CHZ/USDT,0.14629,0.14677,0.14579,0.14638,155179.44592382,22694.4771182932543
1659693600,2022-08-05 10:00:00,CHZ/USDT,0.14478,0.14626,0.14435,0.14626,250617.31383958,36459.6654086108669
1659690000,2022-08-05 09:00:00,CHZ/USDT,0.14475,0.14534,0.14422,0.14474,160131.50466529,23187.8868753625433
1659686400,2022-08-05 08:00:00,CHZ/USDT,0.14409,0.14471,0.14329,0.14471,171017.72530269,24639.461541132993
1659682800,2022-08-05 07:00:00,CHZ/USDT,0.14498,0.14504,0.14333,0.14411,206849.45306814,29823.5598529957383
1659679200,2022-08-05 06:00:00,CHZ/USDT,0.145,0.14612,0.14445,0.14485,201840.78388268,29328.103811200368
1659675600,2022-08-05 05:00:00,CHZ/USDT,0.14506,0.14533,0.14355,0.145,316721.32209402,45769.0047737381028
1659672000,2022-08-05 04:00:00,CHZ/USDT,0.14629,0.14675,0.14427,0.14516,383803.38386957,55821.9959803230681
1659668400,2022-08-05 03:00:00,CHZ/USDT,0.14644,0.14846,0.14602,0.14643,532384.07139937,78459.276310297175
1659664800,2022-08-05 02:00:00,CHZ/USDT,0.14718,0.1483,0.14589,0.14641,383388.62591154,56511.3796779148303
1659661200,2022-08-05 01:00:00,CHZ/USDT,0.1446,0.14755,0.1445,0.14691,484229.97322065,70829.1080454900078
1659657600,2022-08-05 00:00:00,CHZ/USDT,0.14469,0.15025,0.14449,0.14465,1360708.60245746,200422.8481377902075
1659654000,2022-08-04 23:00:00,CHZ/USDT,0.14329,0.14592,0.14322,0.14472,206011.40037689,29763.9203703892183
1659650400,2022-08-04 22:00:00,CHZ/USDT,0.14376,0.14415,0.14128,0.14325,459827.32962361,65670.3740320533194
1659646800,2022-08-04 21:00:00,CHZ/USDT,0.14547,0.14659,0.14362,0.14385,375985.91294884,54613.2849894688364
1659643200,2022-08-04 20:00:00,CHZ/USDT,0.14346,0.14603,0.14326,0.14597,329256.65165578,47675.8770128122699
1659639600,2022-08-04 19:00:00,CHZ/USDT,0.14515,0.14548,0.14269,0.14348,250895.21239544,36151.5890307028036
1659636000,2022-08-04 18:00:00,CHZ/USDT,0.14622,0.14981,0.14386,0.14493,1672181.28947596,245237.709896035837
1659632400,2022-08-04 17:00:00,CHZ/USDT,0.143,0.1466,0.1428,0.14638,861576.3840728,124987.1396545361814
1659628800,2022-08-04 16:00:00,CHZ/USDT,0.14574,0.14709,0.14213,0.14301,742019.84511837,107283.1663543277617
1659625200,2022-08-04 15:00:00,CHZ/USDT,0.14464,0.14639,0.14376,0.14568,334658.27096674,48622.0444550284559
1659621600,2022-08-04 14:00:00,CHZ/USDT,0.14546,0.14605,0.14254,0.14461,399685.71984558,57549.097505564883
1659618000,2022-08-04 13:00:00,CHZ/USDT,0.14633,0.14888,0.14474,0.14548,747607.53249673,109476.9119106586421
1659614400,2022-08-04 12:00:00,CHZ/USDT,0.14231,0.14836,0.14231,0.14654,1517589.86855663,221249.5378668716213
1659610800,2022-08-04 11:00:00,CHZ/USDT,0.14079,0.14533,0.14079,0.14221,889988.33587819,127395.9956426287679
1659607200,2022-08-04 10:00:00,CHZ/USDT,0.14088,0.1426,0.1407,0.14127,536091.68897741,76017.8780579315419
1659603600,2022-08-04 09:00:00,CHZ/USDT,0.13852,0.14117,0.13837,0.14103,346826.96504819,48638.4931735334027
1659600000,2022-08-04 08:00:00,CHZ/USDT,0.13859,0.13974,0.13746,0.13854,294885.95814332,40929.6917986342385
1659596400,2022-08-04 07:00:00,CHZ/USDT,0.13918,0.13955,0.13829,0.13853,105694.61357855,14695.2263352500186
1659592800,2022-08-04 06:00:00,CHZ/USDT,0.14154,0.14212,0.13755,0.13923,693702.28545058,96475.0134760455498
1659589200,2022-08-04 05:00:00,CHZ/USDT,0.143,0.14329,0.14133,0.14152,213104.63638299,30301.2258872022192
1659585600,2022-08-04 04:00:00,CHZ/USDT,0.14188,0.1435,0.14174,0.14311,270469.72969219,38636.3933016357256
1659582000,2022-08-04 03:00:00,CHZ/USDT,0.14278,0.14393,0.14131,0.14178,657207.94211624,93636.2139929740719
1659578400,2022-08-04 02:00:00,CHZ/USDT,0.14287,0.14478,0.14246,0.1428,543148.85177948,78065.5869191561723
1659574800,2022-08-04 01:00:00,CHZ/USDT,0.13717,0.14846,0.13716,0.14271,2832910.86214964,408052.3457899395776
1659571200,2022-08-04 00:00:00,CHZ/USDT,0.13383,0.13718,0.13367,0.1371,361886.81677545,49139.145770746805
1659567600,2022-08-03 23:00:00,CHZ/USDT,0.13501,0.13534,0.1327,0.13379,565443.12119819,75605.1049433032299
1659564000,2022-08-03 22:00:00,CHZ/USDT,0.13795,0.13846,0.135,0.13515,2193126.75389585,296464.5234321885398
1659560400,2022-08-03 21:00:00,CHZ/USDT,0.13818,0.13886,0.13773,0.13804,255280.76907045,35353.6236695718298
1659556800,2022-08-03 20:00:00,CHZ/USDT,0.13856,0.13893,0.13792,0.1382,420199.55281568,58125.6201574906078
1659553200,2022-08-03 19:00:00,CHZ/USDT,0.1387,0.13926,0.13823,0.1387,176071.59415047,24434.439469486268
1659549600,2022-08-03 18:00:00,CHZ/USDT,0.13803,0.13894,0.13757,0.13866,346420.53309319,48010.5795346326796
1659546000,2022-08-03 17:00:00,CHZ/USDT,0.13737,0.13872,0.13701,0.13816,480835.54305976,66331.3393378731718
1659542400,2022-08-03 16:00:00,CHZ/USDT,0.13728,0.13781,0.13555,0.13727,235223.40939823,32151.3482001622579
1659538800,2022-08-03 15:00:00,CHZ/USDT,0.13684,0.13788,0.13642,0.1372,171704.70288873,23534.8290699290309
