https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CIRUS,Volume USDT
1657155600,2022-07-07 01:00:00,CIRUS/USDT,0.11782,0.11862,0.11771,0.11843,169715.16608735,20017.844940770345
1657152000,2022-07-07 00:00:00,CIRUS/USDT,0.11748,0.11798,0.11738,0.11785,81033.7891,9544.916238846
1657148400,2022-07-06 23:00:00,CIRUS/USDT,0.11749,0.11769,0.11704,0.11749,83739.1988,9840.351560203
1657144800,2022-07-06 22:00:00,CIRUS/USDT,0.11698,0.11798,0.11691,0.11752,118685.93249441,13921.9407761944918
1657141200,2022-07-06 21:00:00,CIRUS/USDT,0.11691,0.11737,0.11678,0.117,85601.81305512,10006.708557449284
1657137600,2022-07-06 20:00:00,CIRUS/USDT,0.11541,0.11803,0.1148,0.11694,132998.09051916,15485.875793425478
1657134000,2022-07-06 19:00:00,CIRUS/USDT,0.11628,0.11631,0.11515,0.11538,89241.3471,10348.397428653
1657130400,2022-07-06 18:00:00,CIRUS/USDT,0.11413,0.11654,0.11382,0.11631,89829.80891553,10284.2326043293814
1657126800,2022-07-06 17:00:00,CIRUS/USDT,0.11433,0.11445,0.11408,0.11415,112907.8808,12896.227969217
1657123200,2022-07-06 16:00:00,CIRUS/USDT,0.11346,0.11437,0.11329,0.11434,188186.5231,21400.298480545
1657119600,2022-07-06 15:00:00,CIRUS/USDT,0.11342,0.11363,0.11317,0.11348,129164.2346,14650.582768324
1657116000,2022-07-06 14:00:00,CIRUS/USDT,0.11357,0.11363,0.11277,0.1134,106537.44467439,12086.3275557269357
1657112400,2022-07-06 13:00:00,CIRUS/USDT,0.11555,0.11555,0.11275,0.11356,95372.9009,10857.26664736
1657108800,2022-07-06 12:00:00,CIRUS/USDT,0.11577,0.11606,0.11515,0.11558,89258.3774,10316.956399684
1657105200,2022-07-06 11:00:00,CIRUS/USDT,0.11573,0.11606,0.11515,0.11576,122324.1276,14160.634395539
1657101600,2022-07-06 10:00:00,CIRUS/USDT,0.11579,0.11606,0.11523,0.11572,85760.5685,9923.26672315
1657098000,2022-07-06 09:00:00,CIRUS/USDT,0.11608,0.11632,0.11547,0.11583,179145.5488,20789.399264903
1657094400,2022-07-06 08:00:00,CIRUS/USDT,0.11569,0.11618,0.11532,0.11609,75737.5202,8784.461283013
1657090800,2022-07-06 07:00:00,CIRUS/USDT,0.11521,0.11606,0.11521,0.11566,118623.7996,13711.128602096
1657087200,2022-07-06 06:00:00,CIRUS/USDT,0.11473,0.11549,0.11434,0.11549,179294.9595,20621.49139726
1657083600,2022-07-06 05:00:00,CIRUS/USDT,0.11544,0.11544,0.11466,0.11484,163521.8784,18804.392892462
1657080000,2022-07-06 04:00:00,CIRUS/USDT,0.11498,0.11579,0.11435,0.11541,158438.7678,18296.879297844
1657076400,2022-07-06 03:00:00,CIRUS/USDT,0.11451,0.11507,0.11398,0.11501,177544.454,20325.566057061
1657072800,2022-07-06 02:00:00,CIRUS/USDT,0.11434,0.11467,0.11434,0.1145,87985.0968,10081.935589739
1657069200,2022-07-06 01:00:00,CIRUS/USDT,0.11466,0.11481,0.11434,0.11457,80035.6957,9175.463806604
1657065600,2022-07-06 00:00:00,CIRUS/USDT,0.1151,0.11525,0.11401,0.11464,156686.5716,17949.378003445
1657062000,2022-07-05 23:00:00,CIRUS/USDT,0.11511,0.1157,0.115,0.11513,85771.7522,9877.842541249
1657058400,2022-07-05 22:00:00,CIRUS/USDT,0.11582,0.11606,0.1149,0.1151,160995.268,18594.518237829
1657054800,2022-07-05 21:00:00,CIRUS/USDT,0.11562,0.11606,0.11515,0.11585,178139.1632,20631.53280872
1657051200,2022-07-05 20:00:00,CIRUS/USDT,0.11539,0.11606,0.11515,0.11563,104064.4481,12026.761006502
1657047600,2022-07-05 19:00:00,CIRUS/USDT,0.11407,0.11597,0.11403,0.11536,159246.5227,18271.494377295
1657044000,2022-07-05 18:00:00,CIRUS/USDT,0.11346,0.11424,0.11331,0.11399,111872.6262,12718.53172034
1657040400,2022-07-05 17:00:00,CIRUS/USDT,0.11326,0.11371,0.11281,0.11348,131888.7131,14965.764947986
1657036800,2022-07-05 16:00:00,CIRUS/USDT,0.11235,0.11351,0.11235,0.11325,92512.0295,10472.221560708
1657033200,2022-07-05 15:00:00,CIRUS/USDT,0.11322,0.11324,0.112,0.11232,158763.7981,17844.691239707
1657029600,2022-07-05 14:00:00,CIRUS/USDT,0.11351,0.11428,0.113,0.11323,158860.03827772,18017.6587224628416
1657026000,2022-07-05 13:00:00,CIRUS/USDT,0.11632,0.11634,0.113,0.11354,115801.6197,13225.764321192
1657022400,2022-07-05 12:00:00,CIRUS/USDT,0.11826,0.11841,0.115,0.11629,178312.849,20831.0686788
1657018800,2022-07-05 11:00:00,CIRUS/USDT,0.11891,0.11898,0.11782,0.11829,84330.9551,10012.816463896
1657015200,2022-07-05 10:00:00,CIRUS/USDT,0.11589,0.11895,0.1135,0.11888,203523.9639,23910.858772991
1657011600,2022-07-05 09:00:00,CIRUS/USDT,0.11663,0.11687,0.11573,0.1159,135317.4881,15764.877012165
1657008000,2022-07-05 08:00:00,CIRUS/USDT,0.11837,0.1185,0.116,0.11666,123690.7611,14457.781564243
1657004400,2022-07-05 07:00:00,CIRUS/USDT,0.11889,0.11934,0.11781,0.11836,95829.0598,11401.939023707
1657000800,2022-07-05 06:00:00,CIRUS/USDT,0.1187,0.11934,0.11843,0.11892,110559.3172,13146.586205498
1656997200,2022-07-05 05:00:00,CIRUS/USDT,0.11875,0.11876,0.11798,0.11867,163594.2777,19396.569824631
1656993600,2022-07-05 04:00:00,CIRUS/USDT,0.11747,0.1193,0.11741,0.11877,144782.6153,17109.61391131
1656990000,2022-07-05 03:00:00,CIRUS/USDT,0.11799,0.11799,0.11701,0.11749,92980.8091,10949.481840831
1656986400,2022-07-05 02:00:00,CIRUS/USDT,0.11772,0.11839,0.1176,0.11798,86119.52177001,10148.4245815484839
1656982800,2022-07-05 01:00:00,CIRUS/USDT,0.11787,0.118,0.11701,0.11769,81666.07339688,9622.38949319684
1656979200,2022-07-05 00:00:00,CIRUS/USDT,0.11737,0.118,0.11729,0.11785,138981.50219224,16357.91030814132
1656975600,2022-07-04 23:00:00,CIRUS/USDT,0.11726,0.11769,0.11678,0.11734,140876.2079,16530.395897894
1656972000,2022-07-04 22:00:00,CIRUS/USDT,0.11692,0.11769,0.11678,0.11725,157054.3079,18405.600577659
1656968400,2022-07-04 21:00:00,CIRUS/USDT,0.1164,0.11753,0.11602,0.11693,183804.796,21398.034263155
1656964800,2022-07-04 20:00:00,CIRUS/USDT,0.11769,0.118,0.11602,0.11642,123182.6228,14364.665277198
1656961200,2022-07-04 19:00:00,CIRUS/USDT,0.11735,0.118,0.11607,0.11757,174429.62041762,20475.6031239371473
1656957600,2022-07-04 18:00:00,CIRUS/USDT,0.11708,0.11769,0.11679,0.11738,139050.72532507,16301.4408266594855
1656954000,2022-07-04 17:00:00,CIRUS/USDT,0.11704,0.11769,0.11659,0.11707,120052.4916,14051.848654518
1656950400,2022-07-04 16:00:00,CIRUS/USDT,0.1161,0.11781,0.116,0.11705,179254.24978585,20850.3392879063904
1656946800,2022-07-04 15:00:00,CIRUS/USDT,0.11703,0.118,0.11601,0.11609,166966.6484,19475.52457839
1656943200,2022-07-04 14:00:00,CIRUS/USDT,0.1154,0.11757,0.11529,0.11702,137402.4817,15977.507123527
1656939600,2022-07-04 13:00:00,CIRUS/USDT,0.1148,0.116,0.1148,0.11542,149282.8578,17235.642506598
1656936000,2022-07-04 12:00:00,CIRUS/USDT,0.11585,0.11588,0.11341,0.11477,211017.88178332,24193.61214095048
1656932400,2022-07-04 11:00:00,CIRUS/USDT,0.11445,0.11591,0.11401,0.11527,201700.2714,23171.073599368
1656928800,2022-07-04 10:00:00,CIRUS/USDT,0.10961,0.11513,0.10934,0.11429,134027.079,14935.733770046
1656925200,2022-07-04 09:00:00,CIRUS/USDT,0.10953,0.10975,0.10931,0.10964,171976.5015,18850.758633688
1656921600,2022-07-04 08:00:00,CIRUS/USDT,0.10941,0.10975,0.10941,0.10951,169641.6028,18579.548786056
1656918000,2022-07-04 07:00:00,CIRUS/USDT,0.10954,0.10975,0.10931,0.10938,124721.929,13654.211049346
1656914400,2022-07-04 06:00:00,CIRUS/USDT,0.1094,0.10975,0.10931,0.10931,114308.6602,12519.749069313
1656910800,2022-07-04 05:00:00,CIRUS/USDT,0.10952,0.10975,0.10931,0.10943,131329.238,14378.905768498
1656907200,2022-07-04 04:00:00,CIRUS/USDT,0.10946,0.10975,0.10931,0.10955,158000.63128051,17300.8262041811674
1656903600,2022-07-04 03:00:00,CIRUS/USDT,0.10939,0.10974,0.10931,0.10944,125761.3643,13764.926450106
1656900000,2022-07-04 02:00:00,CIRUS/USDT,0.10956,0.10974,0.10931,0.1094,95043.8384,10405.558197202
1656896400,2022-07-04 01:00:00,CIRUS/USDT,0.10941,0.10974,0.10931,0.10959,180512.77911756,19771.9690283150344
1656892800,2022-07-04 00:00:00,CIRUS/USDT,0.10941,0.10974,0.10931,0.10943,128515.6616,14074.021526231
1656889200,2022-07-03 23:00:00,CIRUS/USDT,0.10948,0.11012,0.10931,0.10938,168269.0871,18434.544074686
1656885600,2022-07-03 22:00:00,CIRUS/USDT,0.11012,0.11018,0.10931,0.1095,98370.9359,10779.938610041
1656882000,2022-07-03 21:00:00,CIRUS/USDT,0.11025,0.11041,0.10963,0.11015,117935.0703,12969.150168585
1656878400,2022-07-03 20:00:00,CIRUS/USDT,0.10959,0.10999,0.10932,0.10999,155313.7925,17055.384484913
1656874800,2022-07-03 19:00:00,CIRUS/USDT,0.10987,0.1112,0.10931,0.10959,129182.4017,14204.57378301
1656871200,2022-07-03 18:00:00,CIRUS/USDT,0.10999,0.11053,0.10931,0.10978,180686.5561,19862.772914323
1656867600,2022-07-03 17:00:00,CIRUS/USDT,0.11008,0.11051,0.10932,0.10999,92347.8587,10158.191130067
1656864000,2022-07-03 16:00:00,CIRUS/USDT,0.11075,0.11086,0.10934,0.11006,154784.4207,17071.826068611
1656860400,2022-07-03 15:00:00,CIRUS/USDT,0.11224,0.11367,0.11,0.11072,142080.23222712,15926.5442388309464
1656856800,2022-07-03 14:00:00,CIRUS/USDT,0.1116,0.11247,0.11126,0.11225,109054.4478,12188.664559013
1656853200,2022-07-03 13:00:00,CIRUS/USDT,0.11118,0.11223,0.11103,0.11158,111529.24153346,12452.8350130691968
1656849600,2022-07-03 12:00:00,CIRUS/USDT,0.11145,0.11206,0.11118,0.11164,157617.5354,17592.483851493
1656846000,2022-07-03 11:00:00,CIRUS/USDT,0.11166,0.11208,0.111,0.11142,91946.45716654,10254.4665141528032
1656842400,2022-07-03 10:00:00,CIRUS/USDT,0.11247,0.11351,0.111,0.11186,90195.4920201,10165.962247360551
1656838800,2022-07-03 09:00:00,CIRUS/USDT,0.1148,0.11482,0.11219,0.11248,94318.94735059,10716.2907536861964
1656835200,2022-07-03 08:00:00,CIRUS/USDT,0.11226,0.115,0.11226,0.11479,188902.4161,21614.256813428
1656831600,2022-07-03 07:00:00,CIRUS/USDT,0.11235,0.11279,0.11226,0.11227,53909.3599,6057.645853804
1656828000,2022-07-03 06:00:00,CIRUS/USDT,0.11248,0.11277,0.11226,0.11236,91399.4161,10280.56098407
1656824400,2022-07-03 05:00:00,CIRUS/USDT,0.11265,0.11288,0.11226,0.11246,74911.1289,8425.09345479
1656820800,2022-07-03 04:00:00,CIRUS/USDT,0.11228,0.115,0.111,0.11262,234993.4611,26600.190210773
1656817200,2022-07-03 03:00:00,CIRUS/USDT,0.11201,0.11246,0.11186,0.11229,144700.3358,16243.918261311
1656813600,2022-07-03 02:00:00,CIRUS/USDT,0.10831,0.113,0.10782,0.11202,223934.16565371,24551.243187738288
1656810000,2022-07-03 01:00:00,CIRUS/USDT,0.10829,0.1086,0.10777,0.10833,151525.9753,16416.067633471
1656806400,2022-07-03 00:00:00,CIRUS/USDT,0.10845,0.10867,0.10777,0.10828,93329.7751,10105.001158664
1656802800,2022-07-02 23:00:00,CIRUS/USDT,0.10779,0.10866,0.10774,0.10843,92138.3515,9970.696728974
1656799200,2022-07-02 22:00:00,CIRUS/USDT,0.10957,0.10983,0.10751,0.10789,192225.4833,21060.467809213
1656795600,2022-07-02 21:00:00,CIRUS/USDT,0.109,0.10968,0.10897,0.1096,190759.15021109,20843.6833475705787
1656792000,2022-07-02 20:00:00,CIRUS/USDT,0.10881,0.10943,0.10854,0.10903,91667.95749861,9991.5878691767953
1656788400,2022-07-02 19:00:00,CIRUS/USDT,0.1091,0.10941,0.10854,0.10883,141556.75463983,15433.5632144620122
1656784800,2022-07-02 18:00:00,CIRUS/USDT,0.10875,0.10942,0.1086,0.10912,177359.4216,19309.914274864
1656781200,2022-07-02 17:00:00,CIRUS/USDT,0.10962,0.11005,0.10781,0.10876,190548.2333,20848.490997019
1656777600,2022-07-02 16:00:00,CIRUS/USDT,0.10963,0.10998,0.10931,0.10993,129892.0014,14247.81749135
1656774000,2022-07-02 15:00:00,CIRUS/USDT,0.10826,0.10982,0.10786,0.10966,219485.9612,23916.636144763
1656770400,2022-07-02 14:00:00,CIRUS/USDT,0.10642,0.10929,0.106,0.10826,179016.65467234,19110.7764984720386
1656766800,2022-07-02 13:00:00,CIRUS/USDT,0.1064,0.10664,0.106,0.10608,189731.1482,20158.676931701
1656763200,2022-07-02 12:00:00,CIRUS/USDT,0.10622,0.10665,0.106,0.10638,94428.9019,10033.58139014
1656759600,2022-07-02 11:00:00,CIRUS/USDT,0.10638,0.10715,0.106,0.10624,194251.7318,20711.330616638
1656756000,2022-07-02 10:00:00,CIRUS/USDT,0.1076,0.10822,0.106,0.10642,172741.9464,18580.550819307
1656752400,2022-07-02 09:00:00,CIRUS/USDT,0.10875,0.10934,0.107,0.10789,139393.5039,15019.8747706
1656748800,2022-07-02 08:00:00,CIRUS/USDT,0.10879,0.10934,0.10871,0.10876,174538.9474,18991.872416162
1656745200,2022-07-02 07:00:00,CIRUS/USDT,0.10921,0.10991,0.10847,0.1088,156885.8797,17118.571746371
1656741600,2022-07-02 06:00:00,CIRUS/USDT,0.10812,0.1115,0.1078,0.10918,99653.12423349,10983.7756458508107
1656738000,2022-07-02 05:00:00,CIRUS/USDT,0.10822,0.1087,0.10756,0.10813,95057.8517,10290.825645477
1656734400,2022-07-02 04:00:00,CIRUS/USDT,0.11012,0.1102,0.10712,0.10825,181453.50816651,19828.8654442711893
1656730800,2022-07-02 03:00:00,CIRUS/USDT,0.11059,0.11078,0.10997,0.11011,197960.96,21874.663284176
1656727200,2022-07-02 02:00:00,CIRUS/USDT,0.11097,0.11097,0.1102,0.11062,121508.1839,13438.931011006
1656723600,2022-07-02 01:00:00,CIRUS/USDT,0.11076,0.11165,0.1102,0.11071,190474.1122,21108.750922449
1656720000,2022-07-02 00:00:00,CIRUS/USDT,0.11108,0.1116,0.1102,0.11073,217038.6278,24027.726894488
1656716400,2022-07-01 23:00:00,CIRUS/USDT,0.11082,0.11159,0.11067,0.11105,100032.8527,11097.755692401
1656712800,2022-07-01 22:00:00,CIRUS/USDT,0.11076,0.113,0.11034,0.11085,183293.97525753,20504.2609044336072
1656709200,2022-07-01 21:00:00,CIRUS/USDT,0.11258,0.11292,0.11027,0.11027,91324.9124,10217.215259077
1656705600,2022-07-01 20:00:00,CIRUS/USDT,0.1119,0.11278,0.10824,0.11259,214304.2306,23885.107023474
1656702000,2022-07-01 19:00:00,CIRUS/USDT,0.11506,0.11513,0.1116,0.11189,158247.3064,18021.219219412
1656698400,2022-07-01 18:00:00,CIRUS/USDT,0.11525,0.11554,0.11481,0.11505,83675.7218,9635.005507193
1656694800,2022-07-01 17:00:00,CIRUS/USDT,0.11594,0.11594,0.11481,0.11528,89263.9621,10292.322781755
1656691200,2022-07-01 16:00:00,CIRUS/USDT,0.11704,0.11734,0.11579,0.11593,151362.2706,17628.960518603
1656687600,2022-07-01 15:00:00,CIRUS/USDT,0.11734,0.11734,0.11644,0.11708,109750.7541,12851.108509242
1656684000,2022-07-01 14:00:00,CIRUS/USDT,0.11667,0.11734,0.11644,0.11734,123033.9526,14376.488058114
1656680400,2022-07-01 13:00:00,CIRUS/USDT,0.11815,0.11999,0.11562,0.11662,245279.40910864,28925.3158633084185
1656676800,2022-07-01 12:00:00,CIRUS/USDT,0.11624,0.118,0.1137,0.11791,94460.1663,10985.178292205
1656673200,2022-07-01 11:00:00,CIRUS/USDT,0.11307,0.1199,0.11206,0.11625,172231.13673998,19646.8729064463818
1656669600,2022-07-01 10:00:00,CIRUS/USDT,0.11396,0.11411,0.11163,0.11309,130649.46771639,14724.6706289182629
1656666000,2022-07-01 09:00:00,CIRUS/USDT,0.11456,0.11491,0.1138,0.11394,83146.1982,9501.473812078
1656662400,2022-07-01 08:00:00,CIRUS/USDT,0.11282,0.11503,0.11278,0.11458,164854.04443614,18867.4664731938228
1656658800,2022-07-01 07:00:00,CIRUS/USDT,0.11209,0.1132,0.11209,0.11285,180496.4999,20293.764681988
1656655200,2022-07-01 06:00:00,CIRUS/USDT,0.1121,0.11253,0.1117,0.11208,104478.7543,11713.706609623
1656651600,2022-07-01 05:00:00,CIRUS/USDT,0.11361,0.11499,0.1119,0.11233,213015.41146881,24041.7574614006534
1656648000,2022-07-01 04:00:00,CIRUS/USDT,0.1128,0.11397,0.11274,0.1136,160969.0963,18235.902938009
1656644400,2022-07-01 03:00:00,CIRUS/USDT,0.11342,0.11383,0.11253,0.1128,106414.8699,12046.369083184
1656640800,2022-07-01 02:00:00,CIRUS/USDT,0.11289,0.114,0.11199,0.11344,161610.42946585,18269.6419855099
1656637200,2022-07-01 01:00:00,CIRUS/USDT,0.11416,0.11437,0.11242,0.11292,136708.5126,15545.290871582
1656633600,2022-07-01 00:00:00,CIRUS/USDT,0.11397,0.11416,0.11322,0.11414,122818.0327,13966.183064137
1656630000,2022-06-30 23:00:00,CIRUS/USDT,0.1122,0.11397,0.10933,0.11379,133034.69216693,14673.9357901556329
1656626400,2022-06-30 22:00:00,CIRUS/USDT,0.1123,0.11253,0.11174,0.11219,111898.19643307,12556.3382000883671
1656622800,2022-06-30 21:00:00,CIRUS/USDT,0.11228,0.11317,0.11179,0.11233,94833.45633567,10678.3598084624163
1656619200,2022-06-30 20:00:00,CIRUS/USDT,0.11236,0.11266,0.11179,0.11229,155995.3757,17513.848914841
1656615600,2022-06-30 19:00:00,CIRUS/USDT,0.11154,0.11344,0.11096,0.11239,155531.42336329,17422.438252623251
1656612000,2022-06-30 18:00:00,CIRUS/USDT,0.11206,0.11219,0.11125,0.11155,86553.89840414,9671.6724664061832
1656608400,2022-06-30 17:00:00,CIRUS/USDT,0.11141,0.11262,0.11104,0.11205,160403.7234,17908.840757979
1656604800,2022-06-30 16:00:00,CIRUS/USDT,0.11091,0.11188,0.1107,0.11144,98161.4368,10914.484705574
1656601200,2022-06-30 15:00:00,CIRUS/USDT,0.10956,0.11108,0.10941,0.1109,86172.07228207,9515.8500857167831
1656597600,2022-06-30 14:00:00,CIRUS/USDT,0.10843,0.11,0.10823,0.10956,170223.0125,18557.374779626
1656594000,2022-06-30 13:00:00,CIRUS/USDT,0.1076,0.10857,0.10754,0.10843,87094.6103,9405.322623044
1656590400,2022-06-30 12:00:00,CIRUS/USDT,0.10733,0.10803,0.10731,0.10761,84171.9787,9048.732345626
1656586800,2022-06-30 11:00:00,CIRUS/USDT,0.10747,0.10801,0.10712,0.10735,98676.4541913,10607.294540668748
1656583200,2022-06-30 10:00:00,CIRUS/USDT,0.10727,0.10796,0.10727,0.10749,168994.5723087,18165.833648475252
1656579600,2022-06-30 09:00:00,CIRUS/USDT,0.10977,0.11033,0.10577,0.10778,184649.80271793,20156.4637391932169
1656576000,2022-06-30 08:00:00,CIRUS/USDT,0.11074,0.11074,0.10943,0.10975,102947.1958,11317.923788362
1656572400,2022-06-30 07:00:00,CIRUS/USDT,0.1106,0.11107,0.11019,0.11076,137944.18269182,15267.6026959885926
1656568800,2022-06-30 06:00:00,CIRUS/USDT,0.11208,0.11222,0.10983,0.11057,152502.83700818,16972.5104033144074
1656565200,2022-06-30 05:00:00,CIRUS/USDT,0.11231,0.11257,0.11179,0.11202,168079.0945,18841.132793408
1656561600,2022-06-30 04:00:00,CIRUS/USDT,0.11057,0.11344,0.11053,0.11179,140110.94759592,15685.513882059712
1656558000,2022-06-30 03:00:00,CIRUS/USDT,0.11018,0.11093,0.11007,0.11056,120082.5608,13254.608506858
1656554400,2022-06-30 02:00:00,CIRUS/USDT,0.11015,0.1111,0.10959,0.11019,173726.73380408,19202.368099423288
1656550800,2022-06-30 01:00:00,CIRUS/USDT,0.11006,0.11033,0.10948,0.11012,189284.7949,20817.925431651
1656547200,2022-06-30 00:00:00,CIRUS/USDT,0.11008,0.11033,0.1095,0.11004,141463.3096,15558.320023199
1656543600,2022-06-29 23:00:00,CIRUS/USDT,0.11012,0.11033,0.10941,0.11009,173263.1379,19081.28735096
1656540000,2022-06-29 22:00:00,CIRUS/USDT,0.11032,0.11039,0.10944,0.11011,109043.7964,11999.495600484
1656536400,2022-06-29 21:00:00,CIRUS/USDT,0.1099,0.11091,0.10977,0.11035,95553.8507,10543.865975693
1656532800,2022-06-29 20:00:00,CIRUS/USDT,0.1106,0.11092,0.10945,0.10981,136943.2575,15088.963461382
1656529200,2022-06-29 19:00:00,CIRUS/USDT,0.11125,0.11175,0.10944,0.11063,147060.47544255,16283.7030729300171
1656525600,2022-06-29 18:00:00,CIRUS/USDT,0.11128,0.11179,0.11096,0.11135,84630.1456,9425.398777106
1656522000,2022-06-29 17:00:00,CIRUS/USDT,0.11151,0.11316,0.11018,0.11131,127534.70751845,14208.064109478946
1656518400,2022-06-29 16:00:00,CIRUS/USDT,0.11147,0.11188,0.11096,0.11153,106291.91384855,11849.997552780774
1656514800,2022-06-29 15:00:00,CIRUS/USDT,0.11149,0.11188,0.111,0.11144,88993.8611,9923.364622598
1656511200,2022-06-29 14:00:00,CIRUS/USDT,0.11114,0.11188,0.11114,0.11152,165420.11730318,18413.5087293854922
1656507600,2022-06-29 13:00:00,CIRUS/USDT,0.1112,0.11144,0.11102,0.11111,90059.6585,10015.753601582
1656504000,2022-06-29 12:00:00,CIRUS/USDT,0.11312,0.11343,0.11096,0.11123,129868.5093,14570.240467692
1656500400,2022-06-29 11:00:00,CIRUS/USDT,0.11134,0.11503,0.11134,0.11309,101413.93968953,11515.1257249426359
1656496800,2022-06-29 10:00:00,CIRUS/USDT,0.11057,0.11168,0.11057,0.11133,173076.3239,19240.40910413159
1656493200,2022-06-29 09:00:00,CIRUS/USDT,0.11439,0.11492,0.1102,0.11058,102216.4212828,11464.694674641376
1656489600,2022-06-29 08:00:00,CIRUS/USDT,0.11279,0.115,0.11255,0.11436,163515.0969,18511.644030412
1656486000,2022-06-29 07:00:00,CIRUS/USDT,0.11349,0.115,0.11255,0.1128,163996.38259165,18665.789550333444
1656482400,2022-06-29 06:00:00,CIRUS/USDT,0.1129,0.11355,0.11255,0.11347,128569.3096,14560.252200585
1656478800,2022-06-29 05:00:00,CIRUS/USDT,0.11303,0.11309,0.11255,0.11288,176512.1448,19920.891900788
1656475200,2022-06-29 04:00:00,CIRUS/USDT,0.11191,0.11342,0.1119,0.11306,65735.0093,7427.790261424
1656471600,2022-06-29 03:00:00,CIRUS/USDT,0.11135,0.11206,0.11129,0.11189,83604.4026,9329.020997834
1656468000,2022-06-29 02:00:00,CIRUS/USDT,0.1112,0.11172,0.11098,0.11136,124085.829,13811.486330834
1656464400,2022-06-29 01:00:00,CIRUS/USDT,0.1106,0.11134,0.1102,0.11117,172982.9282,19191.715645216
1656460800,2022-06-29 00:00:00,CIRUS/USDT,0.11043,0.11084,0.10947,0.11057,171580.618,18933.224765018
1656457200,2022-06-28 23:00:00,CIRUS/USDT,0.11024,0.11092,0.11019,0.1104,130391.905,14391.369903923
1656453600,2022-06-28 22:00:00,CIRUS/USDT,0.11009,0.11185,0.10947,0.11016,223319.27099498,24685.414240365294
1656450000,2022-06-28 21:00:00,CIRUS/USDT,0.10996,0.11036,0.10995,0.11006,128580.47380502,14161.378289785706
1656446400,2022-06-28 20:00:00,CIRUS/USDT,0.11009,0.11089,0.10992,0.10997,84000.03829965,9255.6383220282352
1656442800,2022-06-28 19:00:00,CIRUS/USDT,0.11034,0.11069,0.10954,0.11014,106342.67337571,11722.8593486788064
1656439200,2022-06-28 18:00:00,CIRUS/USDT,0.11012,0.11033,0.10954,0.11033,166172.8869,18275.031787562
1656435600,2022-06-28 17:00:00,CIRUS/USDT,0.1103,0.11089,0.10954,0.11011,122309.8782,13490.228751712
1656432000,2022-06-28 16:00:00,CIRUS/USDT,0.11165,0.11185,0.10954,0.11031,163873.4938,18199.506866011
1656428400,2022-06-28 15:00:00,CIRUS/USDT,0.11073,0.11244,0.10958,0.11168,103255.0008,11396.607207499
1656424800,2022-06-28 14:00:00,CIRUS/USDT,0.11097,0.11107,0.11026,0.1107,176874.2281,19591.466067783
1656421200,2022-06-28 13:00:00,CIRUS/USDT,0.11065,0.11168,0.11029,0.11115,170643.2381,18913.586556199
1656417600,2022-06-28 12:00:00,CIRUS/USDT,0.11125,0.11125,0.11022,0.11066,172603.9873,19081.818397953
1656414000,2022-06-28 11:00:00,CIRUS/USDT,0.11001,0.11355,0.10958,0.11122,223291.36410662,24763.8220344545934
1656410400,2022-06-28 10:00:00,CIRUS/USDT,0.11039,0.11086,0.10991,0.11002,103966.7151,11459.087246432
1656406800,2022-06-28 09:00:00,CIRUS/USDT,0.11159,0.11176,0.10983,0.11037,142880.1975,15771.524963746
1656403200,2022-06-28 08:00:00,CIRUS/USDT,0.11076,0.11172,0.11025,0.11157,144975.44167047,16124.5615725170896
1656399600,2022-06-28 07:00:00,CIRUS/USDT,0.11088,0.11107,0.11025,0.11077,119254.3648,13207.161958215
1656396000,2022-06-28 06:00:00,CIRUS/USDT,0.1101,0.11093,0.1101,0.11057,106159.722,11730.435284014
1656392400,2022-06-28 05:00:00,CIRUS/USDT,0.11126,0.1117,0.10984,0.11013,140758.4208,15539.581024194
1656388800,2022-06-28 04:00:00,CIRUS/USDT,0.11028,0.11168,0.11028,0.11129,100748.30705754,11204.5819257955668
1656385200,2022-06-28 03:00:00,CIRUS/USDT,0.11024,0.11093,0.11014,0.11026,115930.65534246,12791.5122693294332
1656381600,2022-06-28 02:00:00,CIRUS/USDT,0.11058,0.11113,0.11007,0.11025,96652.62832502,10677.279018581722
1656378000,2022-06-28 01:00:00,CIRUS/USDT,0.11074,0.11119,0.11029,0.11061,107131.33,11858.06920502
1656374400,2022-06-28 00:00:00,CIRUS/USDT,0.1106,0.11113,0.11029,0.11073,132317.7562,14646.075393802
1656370800,2022-06-27 23:00:00,CIRUS/USDT,0.11064,0.1111,0.11054,0.11059,103407.3082,11438.508178658
1656367200,2022-06-27 22:00:00,CIRUS/USDT,0.11059,0.11093,0.11032,0.11065,84847.5813,9387.754125027
1656363600,2022-06-27 21:00:00,CIRUS/USDT,0.11053,0.11093,0.10991,0.11062,96461.8344,10659.820013036
1656360000,2022-06-27 20:00:00,CIRUS/USDT,0.11013,0.11091,0.11013,0.11055,132779.202,14678.184182049
1656356400,2022-06-27 19:00:00,CIRUS/USDT,0.11003,0.11042,0.10992,0.1101,134581.1987,14814.131688696
1656352800,2022-06-27 18:00:00,CIRUS/USDT,0.11023,0.11051,0.10985,0.11006,149862.9994,16513.518794238
1656349200,2022-06-27 17:00:00,CIRUS/USDT,0.11076,0.11107,0.11007,0.11022,182234.4022,20128.023222399
1656345600,2022-06-27 16:00:00,CIRUS/USDT,0.11035,0.11093,0.11024,0.11079,168652.2263,18642.333222068
