https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VEED,Volume USDT
1644192000,2022-02-07 00:00:00,VEED/USDT,0.00386,0.00485,0.00384,0.00407,39846565.65227213,165390.1902912645428
1644105600,2022-02-06 00:00:00,VEED/USDT,0.0037,0.00388,0.0036,0.00385,6227207.05278044,23438.5189967448437
1644019200,2022-02-05 00:00:00,VEED/USDT,0.00351,0.00384,0.00351,0.00369,5617414.37761239,20661.1786212491792
1643932800,2022-02-04 00:00:00,VEED/USDT,0.00341,0.00365,0.0033,0.00351,10484365.71510674,36569.9644091444468
1643846400,2022-02-03 00:00:00,VEED/USDT,0.00324,0.0035,0.00323,0.0034,5671122.49164078,19284.6405305156461
1643760000,2022-02-02 00:00:00,VEED/USDT,0.00345,0.00374,0.00322,0.00324,12814412.53319251,44807.0333088285176
1643673600,2022-02-01 00:00:00,VEED/USDT,0.0034,0.00362,0.00336,0.00348,9069597.11998417,31653.3005074100165
1643587200,2022-01-31 00:00:00,VEED/USDT,0.0033,0.00341,0.00317,0.0034,4157116.06889506,13778.1754338366738
1643500800,2022-01-30 00:00:00,VEED/USDT,0.00351,0.00355,0.00325,0.00331,5573617.48261904,19037.7674905835471
1643414400,2022-01-29 00:00:00,VEED/USDT,0.00324,0.00365,0.00308,0.00351,20514388.22509318,69529.5927895339242
1643328000,2022-01-28 00:00:00,VEED/USDT,0.0031,0.00328,0.003,0.00323,12244007.8223129,38005.2345686949648
1643241600,2022-01-27 00:00:00,VEED/USDT,0.00337,0.0034,0.00301,0.00311,7983755.64401922,25558.8987643873031
1643155200,2022-01-26 00:00:00,VEED/USDT,0.00327,0.00356,0.00322,0.00337,16342016.23350494,55481.5483382203411
1643068800,2022-01-25 00:00:00,VEED/USDT,0.00326,0.00343,0.00306,0.00325,14968140.51042884,47989.8107152452224
1642982400,2022-01-24 00:00:00,VEED/USDT,0.00322,0.00441,0.00285,0.00327,134305133.69651566,491097.7064787524583
1642896000,2022-01-23 00:00:00,VEED/USDT,0.00291,0.00344,0.00213,0.00322,50675542.65280705,140507.9568712034434
1642809600,2022-01-22 00:00:00,VEED/USDT,0.00352,0.00357,0.0028,0.0029,22838598.77647025,72231.9030923037866
1642723200,2022-01-21 00:00:00,VEED/USDT,0.00411,0.00429,0.00349,0.00352,22071364.01233794,85759.1808385657395
1642636800,2022-01-20 00:00:00,VEED/USDT,0.00421,0.0051,0.00411,0.00411,51960127.72163439,238838.8434773041897
1642550400,2022-01-19 00:00:00,VEED/USDT,0.0043,0.0051,0.00399,0.00422,64080042.32419899,277744.2535980581376
1642464000,2022-01-18 00:00:00,VEED/USDT,0.00449,0.00481,0.00416,0.0043,17577397.21994869,78283.3122147632099
1642377600,2022-01-17 00:00:00,VEED/USDT,0.00512,0.00538,0.0043,0.00449,44570759.66046646,210285.2494983267332
1642291200,2022-01-16 00:00:00,VEED/USDT,0.00417,0.007,0.00416,0.0051,142683794.54601774,759313.8613204423285
1642204800,2022-01-15 00:00:00,VEED/USDT,0.00417,0.0042,0.00391,0.00417,14353809.05875425,58347.8748789885603
1642118400,2022-01-14 00:00:00,VEED/USDT,0.00395,0.0042,0.00395,0.00417,12520976.79783748,50980.3638445166669
1642032000,2022-01-13 00:00:00,VEED/USDT,0.00416,0.00416,0.00395,0.00395,9092830.02463547,36637.4514191588545
1641945600,2022-01-12 00:00:00,VEED/USDT,0.00406,0.00437,0.00404,0.00416,14533937.11582999,60973.4992242171615
1641859200,2022-01-11 00:00:00,VEED/USDT,0.00403,0.00425,0.00392,0.00407,10199103.44590455,41401.7083209064109
1641772800,2022-01-10 00:00:00,VEED/USDT,0.00416,0.00421,0.00372,0.00403,15343057.81673016,59885.9841122367413
1641686400,2022-01-09 00:00:00,VEED/USDT,0.00414,0.00433,0.00391,0.00416,8238443.99646463,33919.8274238642099
1641600000,2022-01-08 00:00:00,VEED/USDT,0.00394,0.00443,0.00389,0.00416,20692613.19117622,85104.5841419407583
1641513600,2022-01-07 00:00:00,VEED/USDT,0.00447,0.00448,0.00391,0.00393,16042372.71049586,66842.2711898358995
1641427200,2022-01-06 00:00:00,VEED/USDT,0.00595,0.00611,0.00416,0.00447,79492672.62422213,388134.3425478492017
1641340800,2022-01-05 00:00:00,VEED/USDT,0.00401,0.00845,0.004,0.00595,361284435.07412458,2205844.9263388004467
1641254400,2022-01-04 00:00:00,VEED/USDT,0.00389,0.00407,0.00382,0.00399,6718779.9079024,26481.8612920093183
1641168000,2022-01-03 00:00:00,VEED/USDT,0.00385,0.00395,0.00378,0.00388,5033232.45666127,19443.5508887095265
1641081600,2022-01-02 00:00:00,VEED/USDT,0.00397,0.00439,0.00381,0.00386,15485938.7521886,63011.5679495213321
1640995200,2022-01-01 00:00:00,VEED/USDT,0.00367,0.00404,0.00365,0.00399,9554103.40136322,36872.1295806105382
1640908800,2021-12-31 00:00:00,VEED/USDT,0.00362,0.00398,0.00353,0.00367,20532181.189892,76693.8530421436794
1640822400,2021-12-30 00:00:00,VEED/USDT,0.00402,0.00402,0.00335,0.00362,41156900.88283869,151476.4121897764782
1640736000,2021-12-29 00:00:00,VEED/USDT,0.00405,0.00418,0.00395,0.00402,7124399.67733347,29011.8706522787604
1640649600,2021-12-28 00:00:00,VEED/USDT,0.00448,0.00455,0.004,0.00405,22658058.20356233,98339.5205410339674
