https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume REVV,Volume BTC
1645228800,2022-02-19 00:00:00,REVV/BTC,0.00000238,0.00000244,0.00000233,0.00000233,276442.49537692,0.6617506748609928
1645142400,2022-02-18 00:00:00,REVV/BTC,0.00000238,0.00000257,0.00000228,0.00000238,516986.64922819,1.2454853168730085
1645056000,2022-02-17 00:00:00,REVV/BTC,0.00000226,0.00000239,0.00000225,0.00000237,104130.21315462,0.2435078250629956
1644969600,2022-02-16 00:00:00,REVV/BTC,0.0000023,0.00000232,0.00000224,0.00000225,69362.8118,0.158084520452
1644883200,2022-02-15 00:00:00,REVV/BTC,0.00000233,0.00000236,0.00000226,0.0000023,109307.73963556,0.2520485351119904
1644796800,2022-02-14 00:00:00,REVV/BTC,0.00000238,0.00000241,0.0000023,0.00000233,26826.01939209,0.0627745417350037
1644710400,2022-02-13 00:00:00,REVV/BTC,0.00000241,0.00000245,0.00000237,0.00000237,24329.83217097,0.0583311088829709
1644624000,2022-02-12 00:00:00,REVV/BTC,0.00000244,0.00000246,0.0000024,0.00000242,36155.4764,0.087784260045
1644537600,2022-02-11 00:00:00,REVV/BTC,0.00000261,0.00000266,0.00000237,0.00000243,119336.8821,0.299697929447
1644451200,2022-02-10 00:00:00,REVV/BTC,0.00000258,0.00000267,0.00000254,0.00000261,53374.1085,0.139158838136
1644364800,2022-02-09 00:00:00,REVV/BTC,0.00000253,0.0000028,0.00000253,0.00000257,116028.14919285,0.30459926433698
1644278400,2022-02-08 00:00:00,REVV/BTC,0.00000267,0.00000267,0.00000249,0.00000253,65360.37862306,0.168031402252956
1644192000,2022-02-07 00:00:00,REVV/BTC,0.00000259,0.00000283,0.00000255,0.00000268,216853.04762664,0.5800774788629976
1644105600,2022-02-06 00:00:00,REVV/BTC,0.00000267,0.00000275,0.00000259,0.0000026,62364.64738509,0.1673563724619975
1644019200,2022-02-05 00:00:00,REVV/BTC,0.00000252,0.00000269,0.00000252,0.00000266,38308.53048435,0.101272687406997
1643932800,2022-02-04 00:00:00,REVV/BTC,0.00000268,0.00000274,0.0000025,0.00000251,122130.4386,0.321457387908
1643846400,2022-02-03 00:00:00,REVV/BTC,0.00000276,0.00000278,0.00000267,0.00000267,26072.0519,0.071335419654
1643760000,2022-02-02 00:00:00,REVV/BTC,0.00000275,0.00000287,0.00000273,0.00000275,48858.36938989,0.1360951294549843
1643673600,2022-02-01 00:00:00,REVV/BTC,0.00000279,0.00000283,0.00000272,0.00000275,51091.91520839,0.1422667764229715
1643587200,2022-01-31 00:00:00,REVV/BTC,0.00000261,0.00000294,0.0000026,0.00000278,202843.87750846,0.5565938154079991
1643500800,2022-01-30 00:00:00,REVV/BTC,0.00000267,0.00000286,0.00000262,0.00000262,238870.03537687,0.6521181748719662
1643414400,2022-01-29 00:00:00,REVV/BTC,0.00000245,0.00000269,0.00000243,0.00000267,131047.452,0.330888858147
1643328000,2022-01-28 00:00:00,REVV/BTC,0.00000248,0.00000256,0.00000242,0.00000245,76794.0126,0.191226076854
1643241600,2022-01-27 00:00:00,REVV/BTC,0.00000246,0.00000259,0.0000024,0.00000247,95077.49930116,0.2379551524680044
1643155200,2022-01-26 00:00:00,REVV/BTC,0.00000247,0.00000255,0.00000243,0.00000245,108434.6878412,0.269116287642
1643068800,2022-01-25 00:00:00,REVV/BTC,0.00000256,0.0000026,0.00000244,0.00000246,122162.07741478,0.3052488876759846
1642982400,2022-01-24 00:00:00,REVV/BTC,0.00000242,0.0000026,0.00000231,0.00000255,214449.0221946,0.52141086865996
1642896000,2022-01-23 00:00:00,REVV/BTC,0.00000246,0.00000256,0.0000024,0.00000242,111912.78128729,0.2787476247419708
1642809600,2022-01-22 00:00:00,REVV/BTC,0.00000268,0.00000271,0.00000234,0.00000248,233525.65386556,0.5877814720989996
1642723200,2022-01-21 00:00:00,REVV/BTC,0.00000261,0.00000278,0.00000254,0.0000027,301788.6323,0.808086722757
1642636800,2022-01-20 00:00:00,REVV/BTC,0.00000266,0.0000027,0.00000258,0.00000261,77099.29902365,0.203070111864963
1642550400,2022-01-19 00:00:00,REVV/BTC,0.00000275,0.00000276,0.00000266,0.00000267,37752.85675241,0.1014513616469829
1642464000,2022-01-18 00:00:00,REVV/BTC,0.00000285,0.00000288,0.00000264,0.00000275,182542.05547675,0.510231319069944
1642377600,2022-01-17 00:00:00,REVV/BTC,0.00000293,0.00000295,0.00000285,0.00000286,75272.0794,0.217986133489
1642291200,2022-01-16 00:00:00,REVV/BTC,0.00000285,0.00000336,0.00000284,0.00000293,213327.0391,0.643343176055
1642204800,2022-01-15 00:00:00,REVV/BTC,0.00000286,0.00000289,0.00000281,0.00000286,78074.58992222,0.2232518298779936
1642118400,2022-01-14 00:00:00,REVV/BTC,0.00000298,0.00000301,0.0000028,0.00000286,52536.58261438,0.1536163036756805
1642032000,2022-01-13 00:00:00,REVV/BTC,0.00000292,0.00000298,0.00000288,0.00000296,36923.14102281,0.1081272159829738
1641945600,2022-01-12 00:00:00,REVV/BTC,0.00000287,0.00000299,0.00000283,0.00000291,109946.82994882,0.3196001104109718
1641859200,2022-01-11 00:00:00,REVV/BTC,0.00000269,0.00000295,0.00000262,0.00000288,116422.7912,0.331089444959
1641772800,2022-01-10 00:00:00,REVV/BTC,0.00000297,0.00000301,0.00000267,0.00000267,107736.15764418,0.3099409118619334
1641686400,2022-01-09 00:00:00,REVV/BTC,0.00000297,0.00000303,0.00000286,0.00000296,68563.3663,0.201735320626
1641600000,2022-01-08 00:00:00,REVV/BTC,0.00000312,0.00000316,0.00000292,0.00000297,125204.33890096,0.3822705972220048
1641513600,2022-01-07 00:00:00,REVV/BTC,0.00000314,0.00000323,0.00000303,0.00000312,120104.67245143,0.3738164254070331
1641427200,2022-01-06 00:00:00,REVV/BTC,0.00000309,0.00000316,0.00000298,0.00000313,69609.20719897,0.2137607971138319
1641340800,2022-01-05 00:00:00,REVV/BTC,0.00000328,0.00000346,0.00000306,0.00000308,153088.63937822,0.4959742161481913
1641254400,2022-01-04 00:00:00,REVV/BTC,0.00000328,0.00000333,0.0000032,0.00000326,51219.2598,0.167316805421
1641168000,2022-01-03 00:00:00,REVV/BTC,0.00000333,0.00000337,0.00000301,0.00000327,134917.57233217,0.435512419907958
1641081600,2022-01-02 00:00:00,REVV/BTC,0.00000327,0.00000334,0.0000032,0.00000333,62130.43039753,0.2029146258698984
1640995200,2022-01-01 00:00:00,REVV/BTC,0.00000324,0.00000336,0.00000322,0.00000327,90523.32830332,0.2985211704930224
1640908800,2021-12-31 00:00:00,REVV/BTC,0.00000327,0.00000333,0.00000305,0.00000323,168653.79409668,0.5421939761129776
1640822400,2021-12-30 00:00:00,REVV/BTC,0.00000338,0.00000343,0.00000324,0.00000327,53959.47394171,0.1791392102259798
1640736000,2021-12-29 00:00:00,REVV/BTC,0.0000034,0.00000353,0.00000333,0.00000339,77775.29827818,0.2660972524280107
1640649600,2021-12-28 00:00:00,REVV/BTC,0.00000355,0.00000356,0.00000337,0.0000034,129904.31790833,0.4483132441159884
