https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTX,Volume BTC
1644883200,2022-02-15 00:00:00,LTX/BTC,0.00001625,0.00001679,0.00001606,0.00001632,4927.5647,0.080274442399
1644796800,2022-02-14 00:00:00,LTX/BTC,0.00001687,0.00001705,0.00001587,0.00001633,14636.3055,0.240682246589
1644710400,2022-02-13 00:00:00,LTX/BTC,0.0000169,0.00001732,0.00001677,0.00001686,14241.83813575,0.2433908835229625
1644624000,2022-02-12 00:00:00,LTX/BTC,0.00001701,0.00001739,0.00001653,0.00001689,46632.93024269,0.793192973919649
1644537600,2022-02-11 00:00:00,LTX/BTC,0.00001716,0.00001784,0.0000169,0.00001701,37107.3618136,0.6418671329368576
1644451200,2022-02-10 00:00:00,LTX/BTC,0.00001732,0.00001772,0.00001615,0.00001707,71004.70343972,1.196152050563835
1644364800,2022-02-09 00:00:00,LTX/BTC,0.00001671,0.0000179,0.0000166,0.00001744,74530.07363985,1.2975657227965739
1644278400,2022-02-08 00:00:00,LTX/BTC,0.0000177,0.00001883,0.00001652,0.0000166,92178.736,1.591117087926
1644192000,2022-02-07 00:00:00,LTX/BTC,0.00001694,0.00001781,0.00001641,0.00001781,39399.67538724,0.673060036441845
1644105600,2022-02-06 00:00:00,LTX/BTC,0.0000174,0.00001755,0.0000166,0.00001682,14607.9105867,0.2452870299717436
1644019200,2022-02-05 00:00:00,LTX/BTC,0.00001728,0.0000178,0.0000171,0.00001749,13189.35460809,0.2295099880656535
1643932800,2022-02-04 00:00:00,LTX/BTC,0.00001718,0.00001898,0.00001692,0.00001726,33218.43110887,0.6043791698054995
1643846400,2022-02-03 00:00:00,LTX/BTC,0.00001699,0.00001799,0.00001652,0.0000172,22613.10961654,0.393049197385588
1643760000,2022-02-02 00:00:00,LTX/BTC,0.00001695,0.00001745,0.0000168,0.00001704,2917.5423,0.050074858783
1643673600,2022-02-01 00:00:00,LTX/BTC,0.00001687,0.00001731,0.0000163,0.0000169,16208.60240703,0.2743480827338161
1643587200,2022-01-31 00:00:00,LTX/BTC,0.00001663,0.00001725,0.00001631,0.00001696,20629.96798289,0.3474900381398129
1643500800,2022-01-30 00:00:00,LTX/BTC,0.00001631,0.00001719,0.00001626,0.0000166,8441.71634991,0.1420013368827149
1643414400,2022-01-29 00:00:00,LTX/BTC,0.00001773,0.00001804,0.00001594,0.00001637,23559.19951118,0.4016834348827753
1643328000,2022-01-28 00:00:00,LTX/BTC,0.00001715,0.00001794,0.00001705,0.00001774,8695.87419773,0.1520048916807096
1643241600,2022-01-27 00:00:00,LTX/BTC,0.00001774,0.00001885,0.00001681,0.00001715,25931.65437003,0.4554410817198517
1643155200,2022-01-26 00:00:00,LTX/BTC,0.00001702,0.00001831,0.00001653,0.00001774,28416.86112291,0.4960692063158606
1643068800,2022-01-25 00:00:00,LTX/BTC,0.00001766,0.00001842,0.00001698,0.00001698,18534.92375045,0.3256846123166317
1642982400,2022-01-24 00:00:00,LTX/BTC,0.00001828,0.00001978,0.00001702,0.00001759,59156.81535896,1.0768530186529336
1642896000,2022-01-23 00:00:00,LTX/BTC,0.00001822,0.00001905,0.00001777,0.00001827,353114.62257689,6.5457425186284515
1642809600,2022-01-22 00:00:00,LTX/BTC,0.0000178,0.00001968,0.00001756,0.00001826,53325.05763153,0.9755763164565598
1642723200,2022-01-21 00:00:00,LTX/BTC,0.00001847,0.0000188,0.00001744,0.00001784,55086.84977557,0.9955441722044572
1642636800,2022-01-20 00:00:00,LTX/BTC,0.00001767,0.00001867,0.00001743,0.00001847,10202.31714669,0.1859685178772261
1642550400,2022-01-19 00:00:00,LTX/BTC,0.00001825,0.00002043,0.00001738,0.00001768,66670.25149437,1.2333644648808007
1642464000,2022-01-18 00:00:00,LTX/BTC,0.00001758,0.00001863,0.00001707,0.00001813,6477.0031,0.116116606476
1642377600,2022-01-17 00:00:00,LTX/BTC,0.0000185,0.00001856,0.00001643,0.00001762,55872.49209341,0.942853136106947
1642291200,2022-01-16 00:00:00,LTX/BTC,0.00001799,0.0000185,0.00001757,0.00001849,24426.38897779,0.4427377374256587
1642204800,2022-01-15 00:00:00,LTX/BTC,0.00001851,0.00001984,0.00001749,0.00001799,200130.77639504,3.6767649643778432
1642118400,2022-01-14 00:00:00,LTX/BTC,0.00001773,0.00001861,0.00001743,0.00001845,43948.35002042,0.7903158331718917
1642032000,2022-01-13 00:00:00,LTX/BTC,0.00001817,0.0000186,0.00001759,0.00001779,17720.76538854,0.3206731555349237
1641945600,2022-01-12 00:00:00,LTX/BTC,0.00001848,0.00001905,0.00001791,0.00001815,33729.95319404,0.6162170306494588
1641859200,2022-01-11 00:00:00,LTX/BTC,0.00001765,0.00001965,0.00001697,0.00001848,35751.16790489,0.6692887042375616
1641772800,2022-01-10 00:00:00,LTX/BTC,0.00001877,0.00001902,0.00001719,0.00001762,39589.53631351,0.7142303182298559
1641686400,2022-01-09 00:00:00,LTX/BTC,0.00001879,0.00001994,0.00001877,0.00001877,20608.95338421,0.3975179631887315
1641600000,2022-01-08 00:00:00,LTX/BTC,0.00002011,0.00002141,0.00001838,0.00001878,20505.51145103,0.4093033534578456
1641513600,2022-01-07 00:00:00,LTX/BTC,0.00002086,0.00002187,0.00001915,0.00002025,19169.38799041,0.3892432875218025
1641427200,2022-01-06 00:00:00,LTX/BTC,0.00002065,0.00002122,0.00001936,0.00002096,59779.95221303,1.2243671201507323
1641340800,2022-01-05 00:00:00,LTX/BTC,0.0000178,0.0000214,0.00001773,0.00002064,89541.51016564,1.7878464288151938
1641254400,2022-01-04 00:00:00,LTX/BTC,0.00001582,0.00001825,0.00001575,0.00001788,111149.47373484,1.9299858178590153
1641168000,2022-01-03 00:00:00,LTX/BTC,0.00001693,0.00001831,0.00001581,0.00001588,88197.68374637,1.465547530092769
1641081600,2022-01-02 00:00:00,LTX/BTC,0.00001611,0.00001752,0.00001494,0.00001694,47516.81710499,0.7605042213729438
1640995200,2022-01-01 00:00:00,LTX/BTC,0.00001643,0.00001663,0.00001575,0.00001601,19564.04432137,0.3172516728787818
1640908800,2021-12-31 00:00:00,LTX/BTC,0.00001507,0.00001677,0.00001501,0.00001656,22756.55211452,0.3581734402366494
1640822400,2021-12-30 00:00:00,LTX/BTC,0.00001437,0.00001529,0.00001403,0.00001507,25540.28221432,0.3732432625049518
1640736000,2021-12-29 00:00:00,LTX/BTC,0.00001541,0.00001576,0.00001439,0.0000144,22235.09224939,0.3351459677494274
1640649600,2021-12-28 00:00:00,LTX/BTC,0.00001563,0.00001577,0.00001488,0.00001546,19444.15601286,0.2993511132047589
