https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LOC,Volume USDT
1659776400,2022-08-06 09:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659772800,2022-08-06 08:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659769200,2022-08-06 07:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659765600,2022-08-06 06:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659762000,2022-08-06 05:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659758400,2022-08-06 04:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659754800,2022-08-06 03:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659751200,2022-08-06 02:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659747600,2022-08-06 01:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659744000,2022-08-06 00:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659740400,2022-08-05 23:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659736800,2022-08-05 22:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0.8085,1.0001145
1659733200,2022-08-05 21:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659729600,2022-08-05 20:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659726000,2022-08-05 19:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659722400,2022-08-05 18:00:00,LOC/USDT,1.237,1.237,1.237,1.237,129.9749,160.7789513
1659718800,2022-08-05 17:00:00,LOC/USDT,1.23478,1.23478,1.23478,1.23478,0,0
1659715200,2022-08-05 16:00:00,LOC/USDT,1.237,1.237,1.23478,1.23478,40.4202,49.954920978
1659711600,2022-08-05 15:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0,0
1659708000,2022-08-05 14:00:00,LOC/USDT,1.237,1.237,1.237,1.237,0.421,0.520777
1659704400,2022-08-05 13:00:00,LOC/USDT,1.23478,1.23478,1.23478,1.23478,17.0178,21.013239084
1659700800,2022-08-05 12:00:00,LOC/USDT,1.23712,1.23712,1.23479,1.23479,245.0892,303.060481931
1659697200,2022-08-05 11:00:00,LOC/USDT,1.25345,1.25345,1.25345,1.25345,0,0
1659693600,2022-08-05 10:00:00,LOC/USDT,1.25345,1.25345,1.25345,1.25345,0,0
1659690000,2022-08-05 09:00:00,LOC/USDT,1.23712,1.25345,1.23712,1.25345,89.7934,111.215490115
1659686400,2022-08-05 08:00:00,LOC/USDT,1.25345,1.25345,1.25345,1.25345,0,0
1659682800,2022-08-05 07:00:00,LOC/USDT,1.25345,1.25345,1.25345,1.25345,0,0
1659679200,2022-08-05 06:00:00,LOC/USDT,1.25345,1.25345,1.25345,1.25345,4.3251,5.421296595
1659675600,2022-08-05 05:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,34.211,42.32311232
1659672000,2022-08-05 04:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,35.5897,44.028729664
1659668400,2022-08-05 03:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,0,0
1659664800,2022-08-05 02:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,0,0
1659661200,2022-08-05 01:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,0,0
1659657600,2022-08-05 00:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,0,0
1659654000,2022-08-04 23:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,0,0
1659650400,2022-08-04 22:00:00,LOC/USDT,1.23712,1.23712,1.23712,1.23712,0,0
1659646800,2022-08-04 21:00:00,LOC/USDT,1.25085,1.25345,1.23712,1.23712,41.5897,52.028005627
1659643200,2022-08-04 20:00:00,LOC/USDT,1.23908,1.23908,1.23908,1.23908,0,0
1659639600,2022-08-04 19:00:00,LOC/USDT,1.23908,1.23908,1.23908,1.23908,0,0
1659636000,2022-08-04 18:00:00,LOC/USDT,1.25085,1.25085,1.23908,1.23908,44.0181,54.647877348
1659632400,2022-08-04 17:00:00,LOC/USDT,1.25035,1.25035,1.25035,1.25035,0,0
1659628800,2022-08-04 16:00:00,LOC/USDT,1.25035,1.25035,1.25035,1.25035,0,0
1659625200,2022-08-04 15:00:00,LOC/USDT,1.25035,1.25035,1.25035,1.25035,0.7998,1.00002993
1659621600,2022-08-04 14:00:00,LOC/USDT,1.24162,1.25068,1.23712,1.25068,84.6917,104.976760568
1659618000,2022-08-04 13:00:00,LOC/USDT,1.25228,1.25228,1.25228,1.25228,0.83,1.0393924
1659614400,2022-08-04 12:00:00,LOC/USDT,1.25305,1.25305,1.25305,1.25305,0.3287,0.411877535
1659610800,2022-08-04 11:00:00,LOC/USDT,1.24412,1.25291,1.23712,1.25291,300.7982,373.380831662
1659607200,2022-08-04 10:00:00,LOC/USDT,1.27503,1.27503,1.24052,1.24412,1422.3798,1793.505015562
1659603600,2022-08-04 09:00:00,LOC/USDT,1.29425,1.2943,1.28218,1.28218,390.9697,503.17749948
1659600000,2022-08-04 08:00:00,LOC/USDT,1.27506,1.27506,1.27506,1.27506,14.2626,18.185670756
1659596400,2022-08-04 07:00:00,LOC/USDT,1.2364,1.29389,1.22696,1.27503,3742.9695,4740.823802536
1659592800,2022-08-04 06:00:00,LOC/USDT,1.22696,1.2364,1.22696,1.2364,8.3719,10.27598774
1659589200,2022-08-04 05:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,74.5359,91.452567864
1659585600,2022-08-04 04:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659582000,2022-08-04 03:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659578400,2022-08-04 02:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659574800,2022-08-04 01:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659571200,2022-08-04 00:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659567600,2022-08-03 23:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659564000,2022-08-03 22:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,20.0973,24.891711888
1659560400,2022-08-03 21:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,0,0
1659556800,2022-08-03 20:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,3.6632,4.494599872
1659553200,2022-08-03 19:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659549600,2022-08-03 18:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659546000,2022-08-03 17:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659542400,2022-08-03 16:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0,0
1659538800,2022-08-03 15:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,9.0539,11.213798384
1659535200,2022-08-03 14:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,32.4403,40.179257968
1659531600,2022-08-03 13:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,189.193,232.13224328
1659528000,2022-08-03 12:00:00,LOC/USDT,1.22697,1.23856,1.22697,1.23856,11.0668,13.705649883
1659524400,2022-08-03 11:00:00,LOC/USDT,1.22696,1.23856,1.22696,1.22696,0.5323,0.654270808
1659520800,2022-08-03 10:00:00,LOC/USDT,1.22696,1.23856,1.22155,1.23854,90.4982,111.766367344
1659517200,2022-08-03 09:00:00,LOC/USDT,1.2274,1.2274,1.2274,1.2274,1.1971,1.46932054
1659513600,2022-08-03 08:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,0.8074,1.000013344
1659510000,2022-08-03 07:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,0.1254,0.153860784
1659506400,2022-08-03 06:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,0.132,0.16195872
1659502800,2022-08-03 05:00:00,LOC/USDT,1.23856,1.23856,1.23856,1.23856,14.9366,18.499875296
1659499200,2022-08-03 04:00:00,LOC/USDT,1.22696,1.23856,1.22696,1.22696,14.5033,17.94714155
1659495600,2022-08-03 03:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,0,0
1659492000,2022-08-03 02:00:00,LOC/USDT,1.22696,1.22696,1.22696,1.22696,6,7.36176
1659488400,2022-08-03 01:00:00,LOC/USDT,1.23856,1.23856,1.22696,1.22696,26.0532,32.187251392
1659484800,2022-08-03 00:00:00,LOC/USDT,1.23857,1.23857,1.23857,1.23857,0,0
1659481200,2022-08-02 23:00:00,LOC/USDT,1.23857,1.23857,1.23857,1.23857,1.0092,1.249964844
1659477600,2022-08-02 22:00:00,LOC/USDT,1.23857,1.23857,1.23857,1.23857,0,0
1659474000,2022-08-02 21:00:00,LOC/USDT,1.23857,1.23857,1.23857,1.23857,0,0
1659470400,2022-08-02 20:00:00,LOC/USDT,1.23666,1.23857,1.2269,1.23857,611.7609,753.622900443
1659466800,2022-08-02 19:00:00,LOC/USDT,1.24776,1.24776,1.24776,1.24776,0,0
1659463200,2022-08-02 18:00:00,LOC/USDT,1.24776,1.24776,1.24776,1.24776,0,0
1659459600,2022-08-02 17:00:00,LOC/USDT,1.24776,1.24776,1.24776,1.24776,0,0
1659456000,2022-08-02 16:00:00,LOC/USDT,1.24607,1.24776,1.24607,1.24776,10.3263,12.867844088
1659452400,2022-08-02 15:00:00,LOC/USDT,1.23864,1.23864,1.23864,1.23864,0,0
1659448800,2022-08-02 14:00:00,LOC/USDT,1.23865,1.23865,1.23864,1.23864,192.1035,237.94720924
1659445200,2022-08-02 13:00:00,LOC/USDT,1.23926,1.23926,1.23865,1.23865,4.0557,5.023893657
1659441600,2022-08-02 12:00:00,LOC/USDT,1.25333,1.25333,1.25333,1.25333,13.6474,17.104695842
1659438000,2022-08-02 11:00:00,LOC/USDT,1.24,1.24,1.24,1.24,0,0
1659434400,2022-08-02 10:00:00,LOC/USDT,1.24,1.24,1.24,1.24,0,0
1659430800,2022-08-02 09:00:00,LOC/USDT,1.24,1.24,1.24,1.24,0,0
1659427200,2022-08-02 08:00:00,LOC/USDT,1.24,1.24,1.24,1.24,0,0
1659423600,2022-08-02 07:00:00,LOC/USDT,1.24,1.24,1.24,1.24,0,0
1659420000,2022-08-02 06:00:00,LOC/USDT,1.24,1.24,1.24,1.24,0,0
1659416400,2022-08-02 05:00:00,LOC/USDT,1.24114,1.24114,1.24,1.24,265.1829,329.001120924
1659412800,2022-08-02 04:00:00,LOC/USDT,1.25332,1.25332,1.25332,1.25332,3.9891,4.999618812
1659409200,2022-08-02 03:00:00,LOC/USDT,1.24114,1.24114,1.24114,1.24114,12.2561,15.211535954
1659405600,2022-08-02 02:00:00,LOC/USDT,1.26456,1.26456,1.24114,1.24114,1089.1678,1362.939090648
1659402000,2022-08-02 01:00:00,LOC/USDT,1.27474,1.27474,1.27474,1.27474,0.3197,0.407534378
1659398400,2022-08-02 00:00:00,LOC/USDT,1.27684,1.27684,1.26449,1.26449,811.8274,1033.213412136
1659394800,2022-08-01 23:00:00,LOC/USDT,1.28453,1.28453,1.28453,1.28453,0.1229,0.157868737
1659391200,2022-08-01 22:00:00,LOC/USDT,1.2766,1.2766,1.2766,1.2766,0,0
1659387600,2022-08-01 21:00:00,LOC/USDT,1.2766,1.2766,1.2766,1.2766,12.8771,16.43890586
1659384000,2022-08-01 20:00:00,LOC/USDT,1.2766,1.2766,1.2766,1.2766,0,0
1659380400,2022-08-01 19:00:00,LOC/USDT,1.28612,1.28612,1.2766,1.2766,199.985,256.689633206
1659376800,2022-08-01 18:00:00,LOC/USDT,1.28619,1.28619,1.28619,1.28619,0,0
1659373200,2022-08-01 17:00:00,LOC/USDT,1.30331,1.30331,1.28619,1.28619,1000,1292.938024278
1659369600,2022-08-01 16:00:00,LOC/USDT,1.31529,1.31556,1.30331,1.30331,35.3629,46.395435257
1659366000,2022-08-01 15:00:00,LOC/USDT,1.30331,1.30331,1.30331,1.30331,0,0
1659362400,2022-08-01 14:00:00,LOC/USDT,1.30331,1.30331,1.30331,1.30331,69.0309,89.968662279
1659358800,2022-08-01 13:00:00,LOC/USDT,1.30331,1.30331,1.30331,1.30331,6.828,8.89900068
1659355200,2022-08-01 12:00:00,LOC/USDT,1.3076,1.3076,1.30331,1.30331,98.9262,128.932032963
1659351600,2022-08-01 11:00:00,LOC/USDT,1.31556,1.31556,1.31556,1.31556,0,0
1659348000,2022-08-01 10:00:00,LOC/USDT,1.30331,1.31556,1.30331,1.31556,282.863,370.973917392
1659344400,2022-08-01 09:00:00,LOC/USDT,1.3058,1.323,1.30331,1.30331,541.3298,707.808606284
1659340800,2022-08-01 08:00:00,LOC/USDT,1.30577,1.30577,1.30577,1.30577,169.3357,221.113476989
1659337200,2022-08-01 07:00:00,LOC/USDT,1.30577,1.30577,1.30577,1.30577,130.7623,170.745488471
1659333600,2022-08-01 06:00:00,LOC/USDT,1.31529,1.31529,1.30577,1.30577,80.2991,104.855823699
1659330000,2022-08-01 05:00:00,LOC/USDT,1.30577,1.323,1.30577,1.323,126.1929,165.852730048
1659326400,2022-08-01 04:00:00,LOC/USDT,1.31529,1.323,1.30577,1.30577,169.2574,221.986235542
1659322800,2022-08-01 03:00:00,LOC/USDT,1.32559,1.33301,1.3057,1.323,508.2179,667.867835445
1659319200,2022-08-01 02:00:00,LOC/USDT,1.27508,1.34551,1.27508,1.32559,4432.5525,5832.883193001
1659315600,2022-08-01 01:00:00,LOC/USDT,1.27766,1.27766,1.27508,1.27508,385.3985,492.084555267
1659312000,2022-08-01 00:00:00,LOC/USDT,1.29196,1.29196,1.27766,1.27766,0.4864,0.624425364
1659308400,2022-07-31 23:00:00,LOC/USDT,1.29027,1.29435,1.27765,1.27765,319.0889,410.830353483
1659304800,2022-07-31 22:00:00,LOC/USDT,1.28731,1.29435,1.27765,1.28453,275.35,354.342274627
1659301200,2022-07-31 21:00:00,LOC/USDT,1.28731,1.28731,1.27508,1.28731,149.7428,191.846806227
1659297600,2022-07-31 20:00:00,LOC/USDT,1.27887,1.28731,1.27508,1.27508,308.6156,395.020916012
1659294000,2022-07-31 19:00:00,LOC/USDT,1.29027,1.30413,1.27501,1.27501,925.7304,1189.73303509
1659290400,2022-07-31 18:00:00,LOC/USDT,1.29407,1.2956,1.29407,1.2956,23.1554,29.999980333
1659286800,2022-07-31 17:00:00,LOC/USDT,1.28487,1.30139,1.28487,1.28739,1539.5396,1989.006497095
1659283200,2022-07-31 16:00:00,LOC/USDT,1.26837,1.28487,1.26837,1.27887,99.596,127.011801681
1659279600,2022-07-31 15:00:00,LOC/USDT,1.26915,1.28754,1.26582,1.26837,1389.5748,1776.238495533
1659276000,2022-07-31 14:00:00,LOC/USDT,1.2659,1.28503,1.25679,1.2782,1315.8447,1673.60966911
1659272400,2022-07-31 13:00:00,LOC/USDT,1.26587,1.3074,1.25831,1.2659,4829.0891,6208.008612918
1659268800,2022-07-31 12:00:00,LOC/USDT,1.267,1.28519,1.25649,1.25656,933.263,1180.257031934
1659265200,2022-07-31 11:00:00,LOC/USDT,1.27563,1.28849,1.267,1.267,1210.7402,1546.175620604
1659261600,2022-07-31 10:00:00,LOC/USDT,1.29499,1.29499,1.27556,1.27563,1149.8341,1479.735956002
1659258000,2022-07-31 09:00:00,LOC/USDT,1.28527,1.29499,1.28527,1.29499,110.4715,142.534281418
1659254400,2022-07-31 08:00:00,LOC/USDT,1.28857,1.29499,1.28527,1.28527,1256.6149,1617.184899504
1659250800,2022-07-31 07:00:00,LOC/USDT,1.30804,1.30804,1.28857,1.28857,622.3066,806.463678471
1659247200,2022-07-31 06:00:00,LOC/USDT,1.29251,1.30804,1.29251,1.29499,328.4716,428.593253762
1659243600,2022-07-31 05:00:00,LOC/USDT,1.3148,1.3148,1.24927,1.30478,2674.2467,3446.340814945
1659240000,2022-07-31 04:00:00,LOC/USDT,1.33476,1.33793,1.31799,1.31802,645.3445,853.084431455
1659236400,2022-07-31 03:00:00,LOC/USDT,1.32796,1.35532,1.30488,1.33476,2207.3613,2921.909416356
1659232800,2022-07-31 02:00:00,LOC/USDT,1.2472,3.99,1.2472,1.31497,54896.68864385,94910.701270026398
1659229200,2022-07-31 01:00:00,LOC/USDT,1.27536,1.28875,1.24433,1.24433,1434.5484,1839.898611494
1659225600,2022-07-31 00:00:00,LOC/USDT,1.26018,1.26018,1.26018,1.26018,0.2302,0.290093436
1659222000,2022-07-30 23:00:00,LOC/USDT,1.26018,1.26018,1.26018,1.26018,0.2423,0.305341614
1659218400,2022-07-30 22:00:00,LOC/USDT,1.26018,1.26018,1.26018,1.26018,0,0
1659214800,2022-07-30 21:00:00,LOC/USDT,1.26018,1.26018,1.26018,1.26018,0.255,0.3213459
1659211200,2022-07-30 20:00:00,LOC/USDT,1.27533,1.27536,1.26021,1.26021,5.2684,6.714997581
1659207600,2022-07-30 19:00:00,LOC/USDT,1.26019,1.26019,1.26019,1.26019,0.58,0.7309102
1659204000,2022-07-30 18:00:00,LOC/USDT,1.26019,1.26019,1.26019,1.26019,0.3131,0.394565489
1659200400,2022-07-30 17:00:00,LOC/USDT,1.26021,1.26021,1.26021,1.26021,0,0
1659196800,2022-07-30 16:00:00,LOC/USDT,1.26022,1.26022,1.26021,1.26021,1.4261,1.797196446
1659193200,2022-07-30 15:00:00,LOC/USDT,1.26022,1.27536,1.26022,1.27536,74.4792,94.971657752
1659189600,2022-07-30 14:00:00,LOC/USDT,1.26022,1.26022,1.26022,1.26022,0.8742,1.101684324
1659186000,2022-07-30 13:00:00,LOC/USDT,1.26021,1.27536,1.26019,1.26019,49.5032,62.413112332
1659182400,2022-07-30 12:00:00,LOC/USDT,1.26018,1.26018,1.26018,1.26018,0,0
1659178800,2022-07-30 11:00:00,LOC/USDT,1.26018,1.26018,1.26018,1.26018,0.4968,0.626057424
1659175200,2022-07-30 10:00:00,LOC/USDT,1.27536,1.27536,1.27536,1.27536,6.1688,7.867440768
1659171600,2022-07-30 09:00:00,LOC/USDT,1.27045,1.27536,1.27045,1.27536,3.5199,4.47751573
1659168000,2022-07-30 08:00:00,LOC/USDT,1.26971,1.26971,1.26971,1.26971,0,0
1659164400,2022-07-30 07:00:00,LOC/USDT,1.26971,1.26971,1.26971,1.26971,0,0
1659160800,2022-07-30 06:00:00,LOC/USDT,1.25997,1.26971,1.25997,1.26971,1400.0928,1770.014199765
1659157200,2022-07-30 05:00:00,LOC/USDT,1.2508,1.2508,1.2508,1.2508,0,0
1659153600,2022-07-30 04:00:00,LOC/USDT,1.26781,1.26781,1.2508,1.2508,576.5881,726.865500832
1659150000,2022-07-30 03:00:00,LOC/USDT,1.27931,1.27931,1.27931,1.27931,0.7817,1.000036627
1659146400,2022-07-30 02:00:00,LOC/USDT,1.26595,1.26595,1.26595,1.26595,0,0
1659142800,2022-07-30 01:00:00,LOC/USDT,1.26595,1.26595,1.26595,1.26595,0,0
1659139200,2022-07-30 00:00:00,LOC/USDT,1.26595,1.26595,1.26595,1.26595,0,0
1659135600,2022-07-29 23:00:00,LOC/USDT,1.27931,1.27931,1.26595,1.26595,11.9771,15.165542665
1659132000,2022-07-29 22:00:00,LOC/USDT,1.27931,1.27931,1.27931,1.27931,12.3802,15.838113662
1659128400,2022-07-29 21:00:00,LOC/USDT,1.26595,1.26595,1.26595,1.26595,0,0
1659124800,2022-07-29 20:00:00,LOC/USDT,1.26595,1.26595,1.26595,1.26595,0,0
1659121200,2022-07-29 19:00:00,LOC/USDT,1.26595,1.26595,1.26595,1.26595,0,0
1659117600,2022-07-29 18:00:00,LOC/USDT,1.26979,1.26979,1.26595,1.26595,241.4,306.275170832
1659114000,2022-07-29 17:00:00,LOC/USDT,1.28508,1.28508,1.28508,1.28508,0,0
1659110400,2022-07-29 16:00:00,LOC/USDT,1.28508,1.28508,1.28508,1.28508,0.3133,0.402615564
1659106800,2022-07-29 15:00:00,LOC/USDT,1.28508,1.28508,1.28508,1.28508,0,0
1659103200,2022-07-29 14:00:00,LOC/USDT,1.28241,1.28508,1.28241,1.28508,73.7683,94.650885027
1659099600,2022-07-29 13:00:00,LOC/USDT,1.2698,1.2698,1.2698,1.2698,0,0
1659096000,2022-07-29 12:00:00,LOC/USDT,1.2698,1.2698,1.2698,1.2698,0,0
1659092400,2022-07-29 11:00:00,LOC/USDT,1.27939,1.27939,1.2698,1.2698,324.2406,414.135123613
1659088800,2022-07-29 10:00:00,LOC/USDT,1.2794,1.28508,1.27939,1.28508,234.3782,299.866343256
1659085200,2022-07-29 09:00:00,LOC/USDT,1.28508,1.28508,1.28508,1.28508,0,0
1659081600,2022-07-29 08:00:00,LOC/USDT,1.28508,1.28508,1.28508,1.28508,0.7782,1.000049256
1659078000,2022-07-29 07:00:00,LOC/USDT,1.27078,1.27078,1.27078,1.27078,0,0
1659074400,2022-07-29 06:00:00,LOC/USDT,1.27078,1.27078,1.27078,1.27078,0,0
1659070800,2022-07-29 05:00:00,LOC/USDT,1.27078,1.27078,1.27078,1.27078,0,0
1659067200,2022-07-29 04:00:00,LOC/USDT,1.27078,1.27078,1.27078,1.27078,0,0
1659063600,2022-07-29 03:00:00,LOC/USDT,1.29673,1.29673,1.27078,1.27078,1051.2532,1348.972228768
1659060000,2022-07-29 02:00:00,LOC/USDT,1.30852,1.30852,1.30852,1.30852,0,0
1659056400,2022-07-29 01:00:00,LOC/USDT,1.30852,1.30852,1.30852,1.30852,0,0
1659052800,2022-07-29 00:00:00,LOC/USDT,1.29884,1.30852,1.29495,1.30852,325.7643,422.94452371
1659049200,2022-07-28 23:00:00,LOC/USDT,1.31449,1.31449,1.31449,1.31449,0,0
1659045600,2022-07-28 22:00:00,LOC/USDT,1.31449,1.31449,1.31449,1.31449,0,0
1659042000,2022-07-28 21:00:00,LOC/USDT,1.31449,1.31449,1.31449,1.31449,0,0
1659038400,2022-07-28 20:00:00,LOC/USDT,1.31449,1.31449,1.31449,1.31449,0,0
1659034800,2022-07-28 19:00:00,LOC/USDT,1.31449,1.31449,1.31449,1.31449,0,0
1659031200,2022-07-28 18:00:00,LOC/USDT,1.31449,1.31449,1.31449,1.31449,1.3741,1.806240709
1659027600,2022-07-28 17:00:00,LOC/USDT,1.29884,1.29884,1.29884,1.29884,2.7501,3.571939884
1659024000,2022-07-28 16:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0.4019,0.528305588
1659020400,2022-07-28 15:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1659016800,2022-07-28 14:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1659013200,2022-07-28 13:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1659009600,2022-07-28 12:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0.3389,0.445490828
1659006000,2022-07-28 11:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1659002400,2022-07-28 10:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658998800,2022-07-28 09:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658995200,2022-07-28 08:00:00,LOC/USDT,1.29884,1.31452,1.29881,1.31452,325.0842,424.973182584
1658991600,2022-07-28 07:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658988000,2022-07-28 06:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658984400,2022-07-28 05:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658980800,2022-07-28 04:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658977200,2022-07-28 03:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658973600,2022-07-28 02:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658970000,2022-07-28 01:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658966400,2022-07-28 00:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658962800,2022-07-27 23:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658959200,2022-07-27 22:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0.29,0.3812108
1658955600,2022-07-27 21:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0,0
1658952000,2022-07-27 20:00:00,LOC/USDT,1.31452,1.31452,1.31452,1.31452,0.1284,0.168784368
1658948400,2022-07-27 19:00:00,LOC/USDT,1.31451,1.31451,1.31451,1.31451,0,0
1658944800,2022-07-27 18:00:00,LOC/USDT,1.30863,1.31451,1.30863,1.31451,495.9544,650.407699728
1658941200,2022-07-27 17:00:00,LOC/USDT,1.29495,1.29495,1.29495,1.29495,50,64.7475
1658937600,2022-07-27 16:00:00,LOC/USDT,1.29495,1.29495,1.29495,1.29495,0,0
1658934000,2022-07-27 15:00:00,LOC/USDT,1.29889,1.29889,1.29495,1.29495,237.5537,308.555723907
1658930400,2022-07-27 14:00:00,LOC/USDT,1.27,1.30871,1.27,1.30871,3513.494,4536.203085037
1658926800,2022-07-27 13:00:00,LOC/USDT,1.27,1.27,1.27,1.27,0,0
1658923200,2022-07-27 12:00:00,LOC/USDT,1.27,1.27,1.27,1.27,0,0
1658919600,2022-07-27 11:00:00,LOC/USDT,1.27,1.27,1.27,1.27,0.2825,0.358775
1658916000,2022-07-27 10:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0,0
1658912400,2022-07-27 09:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0,0
1658908800,2022-07-27 08:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0,0
1658905200,2022-07-27 07:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0.1072,0.13576344
1658901600,2022-07-27 06:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0.1129,0.142982205
1658898000,2022-07-27 05:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0,0
1658894400,2022-07-27 04:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0.1188,0.15045426
1658890800,2022-07-27 03:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0,0
1658887200,2022-07-27 02:00:00,LOC/USDT,1.26645,1.26645,1.26645,1.26645,0.1251,0.158432895
1658883600,2022-07-27 01:00:00,LOC/USDT,1.2801,1.2801,1.2801,1.2801,0,0
1658880000,2022-07-27 00:00:00,LOC/USDT,1.2801,1.2801,1.2801,1.2801,0,0
1658876400,2022-07-26 23:00:00,LOC/USDT,1.2706,1.2801,1.26645,1.2801,232.9598,295.747179785
1658872800,2022-07-26 22:00:00,LOC/USDT,1.27603,1.27603,1.2706,1.2706,286.7,365.062961623
1658869200,2022-07-26 21:00:00,LOC/USDT,1.27603,1.28981,1.27603,1.28981,2.649,3.414891864
1658865600,2022-07-26 20:00:00,LOC/USDT,1.28021,1.28021,1.27603,1.27603,319.2845,408.142256895
1658862000,2022-07-26 19:00:00,LOC/USDT,1.29547,1.29547,1.2669,1.2669,2275,2896.920803167
1658858400,2022-07-26 18:00:00,LOC/USDT,1.29547,1.29547,1.29547,1.29547,0,0
1658854800,2022-07-26 17:00:00,LOC/USDT,1.29547,1.29547,1.29547,1.29547,0,0
1658851200,2022-07-26 16:00:00,LOC/USDT,1.29547,1.29547,1.29547,1.29547,0.3152,0.408332144
1658847600,2022-07-26 15:00:00,LOC/USDT,1.29547,1.29547,1.29547,1.29547,0,0
1658844000,2022-07-26 14:00:00,LOC/USDT,1.29547,1.29547,1.29547,1.29547,0,0
1658840400,2022-07-26 13:00:00,LOC/USDT,1.29547,1.29547,1.29547,1.29547,0,0
