https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VET,Volume BTC
1645228800,2022-02-19 00:00:00,VET/BTC,0.00000133,0.00000135,0.00000129,0.00000132,1316633.01557175,1.7391891575239572
1645142400,2022-02-18 00:00:00,VET/BTC,0.00000135,0.00000138,0.00000132,0.00000133,2358117.29421247,3.1901000169169242
1645056000,2022-02-17 00:00:00,VET/BTC,0.00000138,0.0000014,0.00000134,0.00000135,3059481.99664439,4.1895396388605511
1644969600,2022-02-16 00:00:00,VET/BTC,0.00000137,0.0000014,0.00000134,0.00000138,3175969.09721333,4.3522466938318949
1644883200,2022-02-15 00:00:00,VET/BTC,0.00000132,0.00000137,0.00000131,0.00000137,2286388.42263006,3.0595021474358739
1644796800,2022-02-14 00:00:00,VET/BTC,0.00000134,0.00000136,0.00000129,0.00000132,4608084.21910627,6.1269698845428826
1644710400,2022-02-13 00:00:00,VET/BTC,0.00000137,0.00000138,0.00000131,0.00000134,944231.07912133,1.2735255940796505
1644624000,2022-02-12 00:00:00,VET/BTC,0.00000136,0.00000139,0.00000133,0.00000136,3108748.82816048,4.2226989682619478
1644537600,2022-02-11 00:00:00,VET/BTC,0.00000144,0.00000148,0.00000134,0.00000136,3051798.25597054,4.3464379481628906
1644451200,2022-02-10 00:00:00,VET/BTC,0.00000151,0.00000152,0.00000145,0.00000145,1981738.50070899,2.9282862476059015
1644364800,2022-02-09 00:00:00,VET/BTC,0.00000146,0.00000153,0.00000145,0.00000151,2615232.90705192,3.9227222255760734
1644278400,2022-02-08 00:00:00,VET/BTC,0.00000154,0.00000157,0.00000145,0.00000146,3058668.04856462,4.5716492181809112
1644192000,2022-02-07 00:00:00,VET/BTC,0.00000144,0.00000154,0.00000143,0.00000154,3109261.51408418,4.6368030012898211
1644105600,2022-02-06 00:00:00,VET/BTC,0.00000143,0.00000146,0.0000014,0.00000144,1743663.63651976,2.4826970258529343
1644019200,2022-02-05 00:00:00,VET/BTC,0.00000141,0.00000147,0.00000139,0.00000143,1647994.33525991,2.3581486073237726
1643932800,2022-02-04 00:00:00,VET/BTC,0.0000014,0.00000148,0.00000139,0.0000014,2439229.5599861,3.4707524426345712
1643846400,2022-02-03 00:00:00,VET/BTC,0.00000141,0.00000142,0.00000139,0.0000014,2264112.41349044,3.1751232665219146
1643760000,2022-02-02 00:00:00,VET/BTC,0.00000141,0.00000146,0.0000014,0.00000141,2304329.06762257,3.2944047132883796
1643673600,2022-02-01 00:00:00,VET/BTC,0.0000014,0.00000143,0.00000139,0.0000014,1553540.41315709,2.188385295134864
1643587200,2022-01-31 00:00:00,VET/BTC,0.00000139,0.00000141,0.00000137,0.00000139,1223096.76536404,1.699491654833798
1643500800,2022-01-30 00:00:00,VET/BTC,0.00000143,0.00000146,0.00000137,0.00000138,1014398.0239659,1.4459253009319418
1643414400,2022-01-29 00:00:00,VET/BTC,0.00000142,0.00000146,0.00000141,0.00000142,1697357.57579212,2.4386393645258553
1643328000,2022-01-28 00:00:00,VET/BTC,0.00000141,0.00000144,0.00000139,0.00000142,2791763.42679315,3.9356654645608592
1643241600,2022-01-27 00:00:00,VET/BTC,0.00000145,0.00000147,0.00000139,0.00000141,4615134.22837589,6.618211020763874
1643155200,2022-01-26 00:00:00,VET/BTC,0.00000145,0.00000152,0.00000142,0.00000144,2824225.58430345,4.1365734944699304
1643068800,2022-01-25 00:00:00,VET/BTC,0.0000014,0.00000146,0.00000138,0.00000145,4478915.15530185,6.3811076603816101
1642982400,2022-01-24 00:00:00,VET/BTC,0.00000146,0.00000146,0.00000132,0.0000014,12210616.27021268,16.8659685643917451
1642896000,2022-01-23 00:00:00,VET/BTC,0.00000147,0.00000152,0.00000142,0.00000146,8117076.80669971,11.9646173458357229
1642809600,2022-01-22 00:00:00,VET/BTC,0.00000158,0.00000161,0.00000131,0.00000147,21688653.02670523,31.829006115889622
1642723200,2022-01-21 00:00:00,VET/BTC,0.00000166,0.00000169,0.00000151,0.00000158,11229341.55601866,18.2346434696557054
1642636800,2022-01-20 00:00:00,VET/BTC,0.0000017,0.00000174,0.00000165,0.00000166,4778946.62226195,8.1225867460208043
1642550400,2022-01-19 00:00:00,VET/BTC,0.00000175,0.00000176,0.00000169,0.0000017,4428619.68712852,7.6637783468877273
1642464000,2022-01-18 00:00:00,VET/BTC,0.00000179,0.0000018,0.00000173,0.00000175,6971706.97835826,12.2413332614438521
1642377600,2022-01-17 00:00:00,VET/BTC,0.00000182,0.00000183,0.00000175,0.00000179,4724026.21392629,8.4246016010007707
1642291200,2022-01-16 00:00:00,VET/BTC,0.00000183,0.00000184,0.0000018,0.00000182,3442983.51803433,6.2605290125796514
1642204800,2022-01-15 00:00:00,VET/BTC,0.00000184,0.00000185,0.00000181,0.00000182,2489131.98123521,4.5523305694168172
1642118400,2022-01-14 00:00:00,VET/BTC,0.00000182,0.00000186,0.0000018,0.00000183,3589369.96152443,6.5425335855488646
1642032000,2022-01-13 00:00:00,VET/BTC,0.00000187,0.0000019,0.00000181,0.00000182,6501756.62601291,12.0679901548397996
1641945600,2022-01-12 00:00:00,VET/BTC,0.0000018,0.00000189,0.00000179,0.00000187,6466630.88175593,11.9451620939277468
1641859200,2022-01-11 00:00:00,VET/BTC,0.00000175,0.0000018,0.00000173,0.0000018,6340915.63529237,11.2565896978338498
1641772800,2022-01-10 00:00:00,VET/BTC,0.00000183,0.00000185,0.00000172,0.00000175,6027913.7199531,10.6869511230460955
1641686400,2022-01-09 00:00:00,VET/BTC,0.00000181,0.00000186,0.0000018,0.00000183,5382190.65662154,9.8216726329537831
1641600000,2022-01-08 00:00:00,VET/BTC,0.00000189,0.00000192,0.00000177,0.00000181,9281637.29005735,17.1168994544508014
1641513600,2022-01-07 00:00:00,VET/BTC,0.00000192,0.00000192,0.00000185,0.00000189,8651257.80030606,16.3904584490558034
1641427200,2022-01-06 00:00:00,VET/BTC,0.00000194,0.00000195,0.00000188,0.00000192,10927672.51625082,20.9077268050896902
1641340800,2022-01-05 00:00:00,VET/BTC,0.00000188,0.00000207,0.00000185,0.00000195,17919947.82509419,35.3840903370530255
1641254400,2022-01-04 00:00:00,VET/BTC,0.00000184,0.00000193,0.00000181,0.00000188,5856875.84939821,10.9837102322010013
1641168000,2022-01-03 00:00:00,VET/BTC,0.00000184,0.00000189,0.00000182,0.00000185,5444843.1978123,10.0809723064434359
1641081600,2022-01-02 00:00:00,VET/BTC,0.00000182,0.00000186,0.0000018,0.00000184,2772896.39481482,5.0756857966342764
1640995200,2022-01-01 00:00:00,VET/BTC,0.00000179,0.00000183,0.00000177,0.00000181,3744013.93665708,6.7401111783628768
1640908800,2021-12-31 00:00:00,VET/BTC,0.0000018,0.00000181,0.00000176,0.00000179,3885452.23932129,6.9419550148308451
1640822400,2021-12-30 00:00:00,VET/BTC,0.00000178,0.00000182,0.00000175,0.0000018,5525052.80320417,9.8701238977746794
1640736000,2021-12-29 00:00:00,VET/BTC,0.00000185,0.00000188,0.00000176,0.00000178,5964198.42709064,10.8353956415377841
1640649600,2021-12-28 00:00:00,VET/BTC,0.00000193,0.00000195,0.00000184,0.00000184,19605282.09089928,36.8380354793905128
