https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LPT,Volume USDT
1643587200,2022-01-31 00:00:00,LPT/USDT,26.3754,27.8525,24.9206,26.979,7512.61024492,197954.718067565928
1643500800,2022-01-30 00:00:00,LPT/USDT,27.0877,27.5445,25.5435,26.2133,5984.55974145,159138.449307893099
1643414400,2022-01-29 00:00:00,LPT/USDT,25.8029,27.3362,25.8029,27.0645,5414.66132859,144204.47520913487
1643328000,2022-01-28 00:00:00,LPT/USDT,24.3223,25.9619,24.1391,25.8404,10054.35964186,251657.331167921082
1643241600,2022-01-27 00:00:00,LPT/USDT,24.0855,25.6092,22.7258,24.3607,9097.78970467,220021.474250257413
1643155200,2022-01-26 00:00:00,LPT/USDT,23.7338,26.6492,23.5095,24.0767,10773.21453837,271209.021362055913
1643068800,2022-01-25 00:00:00,LPT/USDT,23.4451,24.1868,22.6237,23.6513,9575.79194144,225165.936562907657
1642982400,2022-01-24 00:00:00,LPT/USDT,24.3939,24.3939,20.4,23.38,20964.5994563,463078.539173533396
1642896000,2022-01-23 00:00:00,LPT/USDT,23.636,26.4024,23.2463,24.3416,15169.03393671,369590.134625063118
1642809600,2022-01-22 00:00:00,LPT/USDT,24.7959,25.4268,20.6816,23.7438,25701.84688939,594450.752751567971
1642723200,2022-01-21 00:00:00,LPT/USDT,30.1691,30.7399,24.3779,24.7896,20609.89924913,565122.153598264381
1642636800,2022-01-20 00:00:00,LPT/USDT,32.5013,34.4296,30.1,30.2805,8146.84912536,266240.103790672738
1642550400,2022-01-19 00:00:00,LPT/USDT,34.0889,34.3651,32.0491,32.4053,11329.20951564,373037.945770005685
1642464000,2022-01-18 00:00:00,LPT/USDT,34.4636,35.2121,33.0637,34.1302,6614.04643699,223840.843824700423
1642377600,2022-01-17 00:00:00,LPT/USDT,36.3489,36.455,33.7205,34.4561,12029.12676507,415674.897338669687
1642291200,2022-01-16 00:00:00,LPT/USDT,36.1776,36.8063,35.2351,36.256,5476.77334509,198144.842068932286
1642204800,2022-01-15 00:00:00,LPT/USDT,36.2006,37.0317,35.4,36.1943,10183.11786362,369757.836186746891
1642118400,2022-01-14 00:00:00,LPT/USDT,35.667,37.2724,34.7077,36.242,9521.70367339,340815.186716068609
1642032000,2022-01-13 00:00:00,LPT/USDT,39.1673,39.1914,35.55,35.6494,9354.55925035,354804.324272001603
1641945600,2022-01-12 00:00:00,LPT/USDT,36.8546,39.4171,36.288,39.1757,12098.68040703,458014.852813535321
1641859200,2022-01-11 00:00:00,LPT/USDT,33.3875,37.0317,33.1242,36.7814,10311.72811565,362252.164095868977
1641772800,2022-01-10 00:00:00,LPT/USDT,37.1036,37.3777,32.2064,33.3395,13952.14100463,479518.175850861666
1641686400,2022-01-09 00:00:00,LPT/USDT,35,38.1546,34.7077,37.0336,10683.39306534,389401.392222365366
1641600000,2022-01-08 00:00:00,LPT/USDT,37.1222,38.5574,33.843,35,19892.09003681,722473.723228423887
1641513600,2022-01-07 00:00:00,LPT/USDT,41.8788,41.893,36.4385,37.0769,24175.25746349,933610.319502553557
1641427200,2022-01-06 00:00:00,LPT/USDT,42.4045,46.7955,40.3816,41.9281,48339.91133703,2084426.374853635441
1641340800,2022-01-05 00:00:00,LPT/USDT,42.8279,52.1961,39.6745,42.4546,78588.38971854,3742358.833927182281
1641254400,2022-01-04 00:00:00,LPT/USDT,41.833,45.9168,40.7418,42.8339,30881.9637467,1336789.322000606988
1641168000,2022-01-03 00:00:00,LPT/USDT,40.6244,42.7775,40.0667,41.8413,23302.47634504,969527.431583383897
1641081600,2022-01-02 00:00:00,LPT/USDT,41.0582,41.163,39.8435,40.6578,15952.31086408,644111.517474424865
1640995200,2022-01-01 00:00:00,LPT/USDT,39.7932,41.7933,39.7634,41.0462,17655.6476868,717888.041251788798
1640908800,2021-12-31 00:00:00,LPT/USDT,40.3087,42.4368,38.6506,39.7178,25194.86493113,1021878.987293027439
1640822400,2021-12-30 00:00:00,LPT/USDT,42.5243,42.5243,39.4771,40.3087,41163.78128917,1669977.053881256786
1640736000,2021-12-29 00:00:00,LPT/USDT,38.5014,55,38.4476,42.5287,114545.0279891,5167973.104248454655
1640649600,2021-12-28 00:00:00,LPT/USDT,43.5207,43.5207,38.0299,38.4782,25810.63276406,1053426.883336794105
