https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SOUL,Volume ETH
1644796800,2022-02-14 00:00:00,SOUL/ETH,0.0005757,0.0006227,0.0005614,0.000589,79767.36088965,46.714177948687706
1644710400,2022-02-13 00:00:00,SOUL/ETH,0.0006156,0.0006351,0.0005593,0.0005753,70752.57441837,42.554967518415011
1644624000,2022-02-12 00:00:00,SOUL/ETH,0.0006314,0.0006656,0.000588,0.0006156,120017.05799869,74.029943739209612
1644537600,2022-02-11 00:00:00,SOUL/ETH,0.0007161,0.0007181,0.000612,0.0006314,103893.64079257,69.845851551744417
1644451200,2022-02-10 00:00:00,SOUL/ETH,0.00066,0.0007554,0.0006275,0.0007161,135539.50638809,91.282376621014939
1644364800,2022-02-09 00:00:00,SOUL/ETH,0.0007304,0.0007473,0.0006582,0.0006639,98763.79548862,68.555122316353718
1644278400,2022-02-08 00:00:00,SOUL/ETH,0.0006955,0.0007426,0.0006435,0.0007268,148180.10739853,101.644549332570675
1644192000,2022-02-07 00:00:00,SOUL/ETH,0.0006092,0.0007161,0.0005957,0.0006959,190943.0693204,128.234502367122968
1644105600,2022-02-06 00:00:00,SOUL/ETH,0.0006188,0.0006491,0.0005762,0.0006094,132986.60925658,80.297619705156254
1644019200,2022-02-05 00:00:00,SOUL/ETH,0.0005208,0.000635,0.0005191,0.0006188,149963.13644941,88.091602436894323
1643932800,2022-02-04 00:00:00,SOUL/ETH,0.0004782,0.0005465,0.0004776,0.0005226,152239.39582237,76.983583280752869
1643846400,2022-02-03 00:00:00,SOUL/ETH,0.0005065,0.0005276,0.000459,0.0004782,209353.04801568,99.95733012546878
1643760000,2022-02-02 00:00:00,SOUL/ETH,0.0005482,0.0005521,0.0004971,0.0005095,79069.22290382,41.442104233384352
1643673600,2022-02-01 00:00:00,SOUL/ETH,0.0005731,0.0005759,0.0005252,0.0005505,101749.67447568,55.490095953084762
1643587200,2022-01-31 00:00:00,SOUL/ETH,0.0005706,0.0006097,0.0005252,0.0005731,96925.81024783,53.247845151025891
1643500800,2022-01-30 00:00:00,SOUL/ETH,0.000625,0.0006327,0.0005559,0.0005703,43516.99119589,25.843497578120136
1643414400,2022-01-29 00:00:00,SOUL/ETH,0.000662,0.0006771,0.000599,0.0006216,132725.94400842,83.173724006157471
1643328000,2022-01-28 00:00:00,SOUL/ETH,0.0007214,0.0007335,0.0006502,0.0006616,104744.65797131,72.426792954898959
1643241600,2022-01-27 00:00:00,SOUL/ETH,0.0007236,0.0007383,0.0006901,0.0007218,58940.27008454,42.208059412566866
1643155200,2022-01-26 00:00:00,SOUL/ETH,0.000713,0.0007792,0.0006767,0.0007236,193635.18565067,139.91228675675257
1643068800,2022-01-25 00:00:00,SOUL/ETH,0.0006362,0.0007298,0.0006218,0.000712,177890.63725612,120.541123853577273
1642982400,2022-01-24 00:00:00,SOUL/ETH,0.0006558,0.0006609,0.0005729,0.0006362,199739.41498317,123.67832135838611
1642896000,2022-01-23 00:00:00,SOUL/ETH,0.0006478,0.0007525,0.0006119,0.0006558,201260.01193679,136.98275535746841
1642809600,2022-01-22 00:00:00,SOUL/ETH,0.0006611,0.0007122,0.0005307,0.0006439,249894.79880364,158.624675540572389
1642723200,2022-01-21 00:00:00,SOUL/ETH,0.0007519,0.000804,0.0006256,0.0006615,272103.15009668,197.69225535116561
1642636800,2022-01-20 00:00:00,SOUL/ETH,0.000815,0.0008512,0.0007493,0.0007523,113087.20327068,91.587344190190382
1642550400,2022-01-19 00:00:00,SOUL/ETH,0.0009241,0.0009289,0.0008118,0.0008205,76848.35781196,66.918045679669334
1642464000,2022-01-18 00:00:00,SOUL/ETH,0.0008823,0.0009276,0.0008435,0.0009231,61570.68545844,54.439162552024107
1642377600,2022-01-17 00:00:00,SOUL/ETH,0.0009252,0.0009515,0.0008823,0.0008879,62364.37626985,56.840378583876119
1642291200,2022-01-16 00:00:00,SOUL/ETH,0.0009852,0.001004,0.0009189,0.000927,50297.0555,47.78942092242
1642204800,2022-01-15 00:00:00,SOUL/ETH,0.0009878,0.001017,0.0009645,0.000985,32593.48366877,32.197226290437414
1642118400,2022-01-14 00:00:00,SOUL/ETH,0.0009909,0.0010334,0.000983,0.0009877,57915.86917252,58.198423759387788
1642032000,2022-01-13 00:00:00,SOUL/ETH,0.0010334,0.0010714,0.0009863,0.0009951,79685.67748077,82.046690312853678
1641945600,2022-01-12 00:00:00,SOUL/ETH,0.0009645,0.0010562,0.0009015,0.0010347,103418.50654371,101.892717845497613
1641859200,2022-01-11 00:00:00,SOUL/ETH,0.0009707,0.0010066,0.0009342,0.0009644,97579.89246064,94.377765410088815
1641772800,2022-01-10 00:00:00,SOUL/ETH,0.0010633,0.0010905,0.0009429,0.0009693,177229.60453194,179.264761995368567
1641686400,2022-01-09 00:00:00,SOUL/ETH,0.0009877,0.001084,0.0009665,0.0010627,91460.68079399,94.175664560460293
1641600000,2022-01-08 00:00:00,SOUL/ETH,0.0008497,0.0010825,0.0008409,0.0009871,205211.17468953,201.046246676281259
1641513600,2022-01-07 00:00:00,SOUL/ETH,0.000926,0.0009468,0.000828,0.0008498,173248.36524613,154.510638206866266
1641427200,2022-01-06 00:00:00,SOUL/ETH,0.000911,0.0009775,0.000868,0.0009225,134277.6309172,123.598619116667878
1641340800,2022-01-05 00:00:00,SOUL/ETH,0.0010028,0.0010122,0.0008221,0.0009121,204379.7828515,183.146090484335058
1641254400,2022-01-04 00:00:00,SOUL/ETH,0.0009327,0.0010345,0.0009159,0.0010028,175408.99841418,170.785295874814549
1641168000,2022-01-03 00:00:00,SOUL/ETH,0.0008778,0.0009695,0.0008476,0.0009327,156207.02864978,142.232647628413676
1641081600,2022-01-02 00:00:00,SOUL/ETH,0.0008317,0.0008861,0.00078,0.0008777,134071.19355113,111.674802321018446
1640995200,2022-01-01 00:00:00,SOUL/ETH,0.0007184,0.0008588,0.0007108,0.0008344,213339.11723839,167.749457070371281
1640908800,2021-12-31 00:00:00,SOUL/ETH,0.0006779,0.0007393,0.000674,0.0007184,116016.54104297,82.328468781442875
1640822400,2021-12-30 00:00:00,SOUL/ETH,0.0006431,0.0006895,0.0006198,0.0006747,108622.24615525,70.110369653084376
1640736000,2021-12-29 00:00:00,SOUL/ETH,0.0006408,0.000671,0.0006173,0.0006431,73220.59775081,47.078796805194253
1640649600,2021-12-28 00:00:00,SOUL/ETH,0.0006687,0.0006777,0.0006021,0.0006409,184438.83529304,117.517131162813511
