https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USDT,Volume UST
1652608800,2022-05-15 10:00:00,USDT/UST,5.3,5.6,5.234,5.3681,189422.10265882,1025501.115729861741
1652605200,2022-05-15 09:00:00,USDT/UST,4.8553,5.3201,4.7277,5.2968,283486.2017828,1442936.839193382371
1652601600,2022-05-15 08:00:00,USDT/UST,5.3615,5.5551,4.6716,4.824,517691.63520457,2685804.47608229176
1652598000,2022-05-15 07:00:00,USDT/UST,5.4775,5.937,5.2104,5.3615,355484.49254579,1968850.01323206654
1652594400,2022-05-15 06:00:00,USDT/UST,5.3439,5.8302,5.2158,5.4797,333193.74543799,1825811.010664030603
1652590800,2022-05-15 05:00:00,USDT/UST,5.5323,6.1119,5.2727,5.3439,539034.58876569,3057564.442335641103
1652587200,2022-05-15 04:00:00,USDT/UST,4.5951,5.56,4.5951,5.53,498015.78790058,2571769.822621622028
1652583600,2022-05-15 03:00:00,USDT/UST,4.3601,4.9794,4.1913,4.5952,1056235.02781146,4800255.566485944439
1652580000,2022-05-15 02:00:00,USDT/UST,4.8507,5.4674,4.3458,4.3632,831630.03965302,3956990.309275100395
1652576400,2022-05-15 01:00:00,USDT/UST,6.2853,6.2979,4.6,4.85,1193890.85863163,6271404.083845810287
1652572800,2022-05-15 00:00:00,USDT/UST,6.6302,6.7398,6.2852,6.2853,177850.2664829,1164559.768123800483
1652569200,2022-05-14 23:00:00,USDT/UST,6.2318,7.0053,6.2318,6.6236,382602.83540321,2554885.654138703331
1652565600,2022-05-14 22:00:00,USDT/UST,6.7444,6.7741,6.15,6.2361,312791.33250193,2032556.756654291568
1652562000,2022-05-14 21:00:00,USDT/UST,6.8538,6.8737,6.5771,6.7452,317005.21117036,2140234.713071623081
1652558400,2022-05-14 20:00:00,USDT/UST,6.584,6.8999,6.15,6.8548,330975.90953242,2134500.576122986142
1652554800,2022-05-14 19:00:00,USDT/UST,6.6451,6.99,6.5,6.584,320873.18992385,2143683.733492301463
1652551200,2022-05-14 18:00:00,USDT/UST,7.125,7.1587,6.6226,6.6502,279769.53680341,1925014.702898979249
1652547600,2022-05-14 17:00:00,USDT/UST,6.4982,7.4715,6.45,7.1587,484668.60019566,3370766.409227215985
1652544000,2022-05-14 16:00:00,USDT/UST,6.6699,6.67,6.19,6.4917,394308.94067328,2531844.085657634202
1652540400,2022-05-14 15:00:00,USDT/UST,6.0148,6.78,5.99,6.6699,470186.95658992,2994265.817157971846
1652536800,2022-05-14 14:00:00,USDT/UST,6.7981,6.8745,5.784,6.0209,463662.27609153,2935961.04771506154
1652533200,2022-05-14 13:00:00,USDT/UST,6.6536,7,6.211,6.794,419583.45302753,2784811.668211605287
1652529600,2022-05-14 12:00:00,USDT/UST,6.1641,7.2016,5.8,6.6032,979335.15235967,6440078.414491504512
1652526000,2022-05-14 11:00:00,USDT/UST,5.9,7.3325,5.8555,6.1641,2111773.30322197,13317642.788030886446
1652522400,2022-05-14 10:00:00,USDT/UST,5.1358,6.2826,5.1322,5.9,797648.22195547,4529017.981331474736
1652518800,2022-05-14 09:00:00,USDT/UST,6.8141,6.8299,5.01,5.1358,868348.39550208,4958874.470432192891
1652515200,2022-05-14 08:00:00,USDT/UST,7.0134,7.3895,6.1972,6.814,712091.49282671,4836184.407015749229
1652511600,2022-05-14 07:00:00,USDT/UST,8.0777,8.1074,6.9072,7.0134,372218.55278259,2713170.860820531561
1652508000,2022-05-14 06:00:00,USDT/UST,8.9,9.1925,7.88,8.1207,390389.27698459,3416143.492014874917
1652504400,2022-05-14 05:00:00,USDT/UST,9.1766,9.6,8.88,8.9,237081.86521744,2161431.17959142179
1652500800,2022-05-14 04:00:00,USDT/UST,8.8058,9.9486,8.7263,9.1767,251865.24199472,2341909.94164582739
1652497200,2022-05-14 03:00:00,USDT/UST,10.1001,10.3691,8.5,8.6709,465340.93314627,4209188.958044794351
1652493600,2022-05-14 02:00:00,USDT/UST,10.9266,12.044,9.17,10.13,356162.04942074,3610355.563691306547
1652490000,2022-05-14 01:00:00,USDT/UST,13.4705,13.4705,9.95,10.9266,384279.12737272,4380739.294046882401
1652486400,2022-05-14 00:00:00,USDT/UST,12.4995,13.7179,12.0934,13.4906,233900.49507894,2972023.908945830201
1652482800,2022-05-13 23:00:00,USDT/UST,13.4001,14.0277,12.2021,12.5,320749.84002295,4156602.880825296752
1652479200,2022-05-13 22:00:00,USDT/UST,10.3556,13.9,9.8264,13.4,806164.0363901,9859743.993944791256
1652475600,2022-05-13 21:00:00,USDT/UST,11.5775,11.8999,9.7901,10.3315,361097.60652273,3848768.95743679417
1652472000,2022-05-13 20:00:00,USDT/UST,9.7,12.3413,9.6,11.5143,617625.84861628,6747588.25514292271
1652468400,2022-05-13 19:00:00,USDT/UST,9.2025,10.2437,8.6,9.7,459158.02941029,4398343.048730511649
1652464800,2022-05-13 18:00:00,USDT/UST,8.9078,10.623,8.2293,9.2184,730665.67707302,6764206.921412975701
1652461200,2022-05-13 17:00:00,USDT/UST,14.4751,14.567,8.11,8.9078,1677531.55501265,16986618.274856769554
1652457600,2022-05-13 16:00:00,USDT/UST,15.046,16.4,11.43,14.4831,795777.5224813,10829950.985664008249
1652454000,2022-05-13 15:00:00,USDT/UST,11.5159,16,10.8,15.191,491798.71548024,6626146.203235243329
1652450400,2022-05-13 14:00:00,USDT/UST,14.711,16.243,9.5121,11.5012,713157.54969092,8792540.734410740347
1652446800,2022-05-13 13:00:00,USDT/UST,18.4013,18.5,14,14.711,272869.61401546,4394624.11197831456
1652443200,2022-05-13 12:00:00,USDT/UST,18.8055,19.746,16,18.434,197699.12210006,3477003.568927330246
1652439600,2022-05-13 11:00:00,USDT/UST,16.3836,19.9496,16,18.787,158703.94128723,2803165.53491794599
1652436000,2022-05-13 10:00:00,USDT/UST,17.061,18.0722,15,16.49,168972.83992549,2862134.710128587781
1652432400,2022-05-13 09:00:00,USDT/UST,16.9742,17.9,15.01,17,160150.09774775,2650877.88939908952
1652428800,2022-05-13 08:00:00,USDT/UST,14.0764,18.9,14,17,223422.74065927,3725494.641228103021
1652425200,2022-05-13 07:00:00,USDT/UST,14.2759,16,13,14.0763,211571.66825837,2996947.176625217502
1652421600,2022-05-13 06:00:00,USDT/UST,16.44,19,12,14.2,412778.27433336,6277203.186455914864
1652418000,2022-05-13 05:00:00,USDT/UST,17.2608,19.8,14.1,16.3535,326426.93797113,5436285.239151388805
1652414400,2022-05-13 04:00:00,USDT/UST,13.4501,20.0142,12.4094,17.2549,374621.36939845,5779933.742508075669
1652410800,2022-05-13 03:00:00,USDT/UST,16.9741,17,11.6138,13.3331,408215.92290019,5552369.480138915074
1652407200,2022-05-13 02:00:00,USDT/UST,14,21,10,17,782630.50271935,11479878.446817835484
1652403600,2022-05-13 01:00:00,USDT/UST,6.1999,27,6.0621,14,2004274.99565785,24146578.369068177936
1652400000,2022-05-13 00:00:00,USDT/UST,3.2998,6.67,3.2863,6.1492,2763107.18650218,12191156.765999055705
1652396400,2022-05-12 23:00:00,USDT/UST,2.5684,3.5,2.5684,3.3,2203010.80265284,6651890.557850512216
1652392800,2022-05-12 22:00:00,USDT/UST,2.4573,2.8603,2.4557,2.5674,2987178.44637155,7988386.918350250115
1652389200,2022-05-12 21:00:00,USDT/UST,2.8355,2.8385,2.25,2.459,4338939.30930061,10811890.682286387913
1652385600,2022-05-12 20:00:00,USDT/UST,3.0899,3.1317,2.6132,2.82,1723926.08790301,4908255.278449689774
1652382000,2022-05-12 19:00:00,USDT/UST,2.9806,3.448,2.85,3.1008,1677924.62250458,5385347.580453640181
1652378400,2022-05-12 18:00:00,USDT/UST,2.9642,3.0999,2.7034,2.9806,2334089.57142933,6802375.336081290693
1652374800,2022-05-12 17:00:00,USDT/UST,2.97,3.48,2.9,2.9642,2563032.96551046,7877508.601561893193
1652371200,2022-05-12 16:00:00,USDT/UST,2.6705,4.2464,2.6332,2.9763,7920222.39244809,24259808.207427727615
1652367600,2022-05-12 15:00:00,USDT/UST,2.2214,2.755,2.2,2.6703,8361864.58098275,21258771.834466479044
1652364000,2022-05-12 14:00:00,USDT/UST,1.6908,2.7874,1.68,2.2254,12105856.97836088,26813748.450190342437
1652360400,2022-05-12 13:00:00,USDT/UST,1.5799,1.79,1.5461,1.6894,7040468.81846561,11521682.604575709733
1652356800,2022-05-12 12:00:00,USDT/UST,1.71,1.9051,1.576,1.58,16228946.71122882,27165157.928639513485
1652353200,2022-05-12 11:00:00,USDT/UST,2.2834,2.3067,1.7,1.7118,8022530.80919186,15754200.474956332122
1652349600,2022-05-12 10:00:00,USDT/UST,2.4512,2.85,2.0088,2.2992,8907608.73226307,21558183.902312291159
1652346000,2022-05-12 09:00:00,USDT/UST,1.6538,2.5,1.65,2.456,7805538.17946696,15233482.185569055615
1652342400,2022-05-12 08:00:00,USDT/UST,1.6235,1.7459,1.5227,1.6543,6949519.23809817,11264521.050477580428
1652338800,2022-05-12 07:00:00,USDT/UST,2.0001,2.24,1.6103,1.63,9639834.46839926,19153927.049291569929
1652335200,2022-05-12 06:00:00,USDT/UST,1.7785,2.0001,1.7,2,7302492.9277447,13111475.919547631673
1652331600,2022-05-12 05:00:00,USDT/UST,1.6023,2.0606,1.5429,1.7701,7827951.97865777,13148850.855389434795
1652328000,2022-05-12 04:00:00,USDT/UST,1.556,1.6212,1.4639,1.6023,6664347.29266133,10248886.439465290915
1652324400,2022-05-12 03:00:00,USDT/UST,1.553,1.8789,1.4151,1.556,10677586.98922658,17189729.282098762169
1652320800,2022-05-12 02:00:00,USDT/UST,1.6138,1.6391,1.36,1.5837,13868475.79156225,20669049.45474627815
1652317200,2022-05-12 01:00:00,USDT/UST,1.5257,1.63,1.4711,1.6138,4316073.24619717,6647826.14797588596
1652313600,2022-05-12 00:00:00,USDT/UST,1.5788,1.7341,1.49,1.5177,3885814.77722367,6151465.609179661629
1652310000,2022-05-11 23:00:00,USDT/UST,1.6691,1.7008,1.5384,1.5788,3096227.37781068,4974532.670616185019
1652306400,2022-05-11 22:00:00,USDT/UST,1.689,1.7866,1.5122,1.6699,5222685.78616577,8413505.02530061017
1652302800,2022-05-11 21:00:00,USDT/UST,1.8491,1.85,1.6719,1.689,6563241.52213051,11464082.777926793922
1652299200,2022-05-11 20:00:00,USDT/UST,1.92,1.9791,1.77,1.8491,4254375.38404468,8061782.569195596799
1652295600,2022-05-11 19:00:00,USDT/UST,1.9699,2.348,1.8735,1.92,4567690.41445028,9645431.868210136709
1652292000,2022-05-11 18:00:00,USDT/UST,1.7981,1.97,1.7457,1.9697,3818182.72089764,6984727.262423095514
1652288400,2022-05-11 17:00:00,USDT/UST,1.6839,2,1.63,1.7988,7769580.32040563,13902375.263096136287
1652284800,2022-05-11 16:00:00,USDT/UST,2.0003,2.0932,1.634,1.69,5711721.45457555,10660049.096073725725
1652281200,2022-05-11 15:00:00,USDT/UST,2.2899,2.5,2,2.0003,6439575.11130773,14568033.096790416777
1652277600,2022-05-11 14:00:00,USDT/UST,2.1784,2.4192,1.89,2.2899,9955689.02779235,21010249.877865401199
1652274000,2022-05-11 13:00:00,USDT/UST,3.4966,3.85,2.059,2.1785,11292341.49387935,30125484.293516469557
1652270400,2022-05-11 12:00:00,USDT/UST,2.4084,3.9,2.3953,3.4858,11705632.44703178,35144301.003276836845
1652266800,2022-05-11 11:00:00,USDT/UST,2.1144,2.6342,2.114,2.4084,11610604.55935783,27582696.313375704835
1652263200,2022-05-11 10:00:00,USDT/UST,2.126,2.4641,1.6,2.1139,17329983.89374616,34534295.271648734471
1652259600,2022-05-11 09:00:00,USDT/UST,1.9931,2.5119,1.99,2.1274,11674483.91348876,25705551.763503898891
1652256000,2022-05-11 08:00:00,USDT/UST,2.868,2.9007,1.91,1.9969,18674868.17951061,44079649.428328963589
1652252400,2022-05-11 07:00:00,USDT/UST,2.0605,4.7813,2.0447,2.868,26361686.05790369,77521880.867135677628
1652248800,2022-05-11 06:00:00,USDT/UST,1.4409,2.0802,1.4356,2.0564,25967809.77698575,44558560.843207315004
1652245200,2022-05-11 05:00:00,USDT/UST,1.3103,1.4786,1.26,1.4406,14698327.70481868,20048880.12930908482
1652241600,2022-05-11 04:00:00,USDT/UST,1.2018,1.334,1.1914,1.3102,11755585.09834298,14647105.49429242956
1652238000,2022-05-11 03:00:00,USDT/UST,1.18,1.25,1.18,1.2019,11736417.73289673,14321085.088176911014
1652234400,2022-05-11 02:00:00,USDT/UST,1.2796,1.3429,1.18,1.18,10313619.26267812,12803051.342004828831
1652230800,2022-05-11 01:00:00,USDT/UST,1.2563,1.2911,1.2332,1.2796,8943630.21470834,11241338.634084995398
1652227200,2022-05-11 00:00:00,USDT/UST,1.2541,1.2632,1.1758,1.2563,13344640.41732349,16277405.783384803275
1652223600,2022-05-10 23:00:00,USDT/UST,1.3952,1.4202,1.2333,1.2541,13572671.2415358,17501475.842213462379
1652220000,2022-05-10 22:00:00,USDT/UST,1.2894,1.5471,1.2257,1.3992,21137601.34045504,29151081.058772028894
1652216400,2022-05-10 21:00:00,USDT/UST,1.1085,1.36,1.1067,1.2894,16427160.62092668,20074303.908552068311
1652212800,2022-05-10 20:00:00,USDT/UST,1.1011,1.1199,1.0951,1.1085,8148253.59280495,8984213.840179499827
1652209200,2022-05-10 19:00:00,USDT/UST,1.0915,1.1145,1.0907,1.1012,9685154.17858053,10710752.202461680805
1652205600,2022-05-10 18:00:00,USDT/UST,1.0913,1.0961,1.0895,1.0918,6234961.79726547,6804538.933248409293
1652202000,2022-05-10 17:00:00,USDT/UST,1.103,1.105,1.087,1.0914,7135503.88847686,7820677.839185213391
1652198400,2022-05-10 16:00:00,USDT/UST,1.1012,1.12,1.0984,1.1027,9641822.99750788,10678846.471652652576
1652194800,2022-05-10 15:00:00,USDT/UST,1.1143,1.18,1.0915,1.1015,11423141.94203741,12785988.39410778842
1652191200,2022-05-10 14:00:00,USDT/UST,1.0816,1.159,1.071,1.1143,7523995.86528309,8231702.579556283044
1652187600,2022-05-10 13:00:00,USDT/UST,1.0847,1.0913,1.07,1.0807,8493555.30175448,9163910.025022763245
1652184000,2022-05-10 12:00:00,USDT/UST,1.0879,1.0915,1.076,1.0847,7204047.79386898,7810244.785937768111
1652180400,2022-05-10 11:00:00,USDT/UST,1.1081,1.1089,1.0866,1.0874,9502686.20516584,10429742.09346098897
1652176800,2022-05-10 10:00:00,USDT/UST,1.1175,1.1271,1.1034,1.1081,6102284.14342926,6792780.866104060514
1652173200,2022-05-10 09:00:00,USDT/UST,1.093,1.1408,1.09,1.1177,8723157.68724477,9694966.651412481334
1652169600,2022-05-10 08:00:00,USDT/UST,1.1078,1.1233,1.0901,1.0926,7331772.31035627,8062236.693460960152
1652166000,2022-05-10 07:00:00,USDT/UST,1.0776,1.21,1.0623,1.1078,8964797.23861777,10011014.448839575718
1652162400,2022-05-10 06:00:00,USDT/UST,1.1323,1.1358,1.062,1.075,10429244.5288157,11379319.517443679211
1652158800,2022-05-10 05:00:00,USDT/UST,1.202,1.22,1.13,1.1358,9657404.24378591,11325319.269399137934
1652155200,2022-05-10 04:00:00,USDT/UST,1.3413,1.39,1.1835,1.2088,11255764.46828689,14562970.593321436844
1652151600,2022-05-10 03:00:00,USDT/UST,1.3875,1.4421,1.3183,1.3424,13009781.85515797,17877097.680214937362
1652148000,2022-05-10 02:00:00,USDT/UST,1.2609,1.49,1.2518,1.3875,10326437.37772887,13824924.571861782174
1652144400,2022-05-10 01:00:00,USDT/UST,1.2349,1.39,1.16,1.2609,10048588.22038982,12850655.361196900085
1652140800,2022-05-10 00:00:00,USDT/UST,1.3185,1.626,1.2222,1.24,13650519.22372711,19209234.728329677913
1652137200,2022-05-09 23:00:00,USDT/UST,1.125,1.335,1.1193,1.3185,12505944.05272115,14983948.374222785654
1652133600,2022-05-09 22:00:00,USDT/UST,1.1392,1.19,1.0735,1.125,15578011.22680771,17597319.669246336718
1652130000,2022-05-09 21:00:00,USDT/UST,1.0724,1.14,1.0611,1.14,7926725.65489296,8591259.289307394006
1652126400,2022-05-09 20:00:00,USDT/UST,1.0697,1.0999,1.0552,1.072,6985666.46318038,7423129.635885433115
1652122800,2022-05-09 19:00:00,USDT/UST,1.0608,1.0707,1.0553,1.0693,5981659.46652706,6355279.85744959638
1652119200,2022-05-09 18:00:00,USDT/UST,1.0209,1.14,1.0206,1.0608,15169907.06765909,16047918.666591090398
1652115600,2022-05-09 17:00:00,USDT/UST,1.0185,1.0211,1.018,1.0209,5188357.97207191,5291437.643640664404
1652112000,2022-05-09 16:00:00,USDT/UST,1.0158,1.0238,1.013,1.0185,10742743.31350506,10932369.853081211805
1652108400,2022-05-09 15:00:00,USDT/UST,1.0124,1.0161,1.0104,1.0158,8903002.08194746,9013431.578025700358
1652104800,2022-05-09 14:00:00,USDT/UST,1.0096,1.019,1.0095,1.0124,4835531.21500166,4889088.068575928238
1652101200,2022-05-09 13:00:00,USDT/UST,1.0056,1.0096,1.0053,1.0096,4019765.45020788,4048245.535878255405
1652097600,2022-05-09 12:00:00,USDT/UST,1.0056,1.0062,1.0045,1.0057,4711082.65097285,4735386.289183958002
1652094000,2022-05-09 11:00:00,USDT/UST,1.0049,1.0056,1.0043,1.0055,5082716.47017118,5108710.595750082603
1652090400,2022-05-09 10:00:00,USDT/UST,1.0049,1.0052,1.0048,1.0049,6656955.68524257,6690179.416211298108
1652086800,2022-05-09 09:00:00,USDT/UST,1.005,1.0053,1.0049,1.005,2648346.78700991,2661588.346191292656
1652083200,2022-05-09 08:00:00,USDT/UST,1.005,1.0051,1.0049,1.005,2156591.29171328,2167279.386954345156
1652079600,2022-05-09 07:00:00,USDT/UST,1.0049,1.0052,1.0045,1.005,2461032.76760812,2472992.639139311925
1652076000,2022-05-09 06:00:00,USDT/UST,1.0048,1.006,1.0047,1.0049,3032266.67645448,3047619.375527039298
1652072400,2022-05-09 05:00:00,USDT/UST,1.0047,1.0048,1.0045,1.0048,1327621.00395252,1333894.428912215785
1652068800,2022-05-09 04:00:00,USDT/UST,1.0048,1.0049,1.0042,1.0047,1563859.89602093,1571061.430656564137
1652065200,2022-05-09 03:00:00,USDT/UST,1.0049,1.005,1.0045,1.0049,2247458.544062,2258296.918798703616
1652061600,2022-05-09 02:00:00,USDT/UST,1.005,1.0054,1.0049,1.0049,2461722.69575517,2473983.11949395585
1652058000,2022-05-09 01:00:00,USDT/UST,1.0049,1.005,1.0048,1.005,728020.59162079,731612.632230971035
1652054400,2022-05-09 00:00:00,USDT/UST,1.0048,1.005,1.0048,1.0049,826350.78928428,830404.620520560149
1652050800,2022-05-08 23:00:00,USDT/UST,1.0049,1.0049,1.0048,1.0049,1047918.58719125,1053041.562152257125
1652047200,2022-05-08 22:00:00,USDT/UST,1.0042,1.0053,1.0041,1.0049,2723521.61304364,2737019.433756393473
1652043600,2022-05-08 21:00:00,USDT/UST,1.005,1.0054,1.004,1.0044,1815707.11802835,1824182.046777488934
1652040000,2022-05-08 20:00:00,USDT/UST,1.0049,1.005,1.0048,1.005,882686.82126103,887062.50642756515
1652036400,2022-05-08 19:00:00,USDT/UST,1.005,1.0052,1.0048,1.005,1390677.93322857,1397536.052150147792
1652032800,2022-05-08 18:00:00,USDT/UST,1.0042,1.005,1.0039,1.005,1629557.79655325,1637098.966018986743
1652029200,2022-05-08 17:00:00,USDT/UST,1.003,1.005,1.0029,1.0041,3416081.23224326,3429478.865308333113
1652025600,2022-05-08 16:00:00,USDT/UST,1.002,1.003,1.0019,1.003,2006912.76043918,2011711.993607338696
1652022000,2022-05-08 15:00:00,USDT/UST,1.002,1.002,1.0007,1.002,5250906.97963259,5259961.4708689652
1652018400,2022-05-08 14:00:00,USDT/UST,1.0077,1.0085,1.0018,1.002,9118931.94089952,9169665.114137466749
1652014800,2022-05-08 13:00:00,USDT/UST,1.007,1.0083,1.0006,1.0079,19427119.16527624,19524482.400579775709
1652011200,2022-05-08 12:00:00,USDT/UST,1.0072,1.0077,1.002,1.007,2771487.9181173,2788995.293712596049
1652007600,2022-05-08 11:00:00,USDT/UST,1.0068,1.0072,1.002,1.0069,4650089.95231937,4674282.616956190118
1652004000,2022-05-08 10:00:00,USDT/UST,1.005,1.007,1.002,1.0068,6921910.58570477,6960211.989450038135
1652000400,2022-05-08 09:00:00,USDT/UST,1.0054,1.0057,1.0049,1.005,2363649.94167235,2376011.16474403919
1651996800,2022-05-08 08:00:00,USDT/UST,1.0045,1.0054,1.0044,1.0054,1139929.79902067,1145397.04579240375
1651993200,2022-05-08 07:00:00,USDT/UST,1.0042,1.0045,1.0041,1.0045,1039479.4620361,1044020.850940584526
1651989600,2022-05-08 06:00:00,USDT/UST,1.0029,1.0042,1.0028,1.0042,2441858.15001259,2451097.035385319013
1651986000,2022-05-08 05:00:00,USDT/UST,1.0021,1.003,1.0017,1.0029,2503041.99550739,2509192.39964085826
1651982400,2022-05-08 04:00:00,USDT/UST,1.0043,1.0049,1.0019,1.0022,4348190.3182642,4362127.101712039895
1651978800,2022-05-08 03:00:00,USDT/UST,1.0059,1.0075,1.002,1.0049,7388748.25954418,7420285.942383292154
1651975200,2022-05-08 02:00:00,USDT/UST,1.0115,1.0138,1.0055,1.0059,11975020.60217586,12083949.544453521718
1651971600,2022-05-08 01:00:00,USDT/UST,1.0074,1.0118,1.0073,1.0115,3085002.10511882,3114520.804603272838
1651968000,2022-05-08 00:00:00,USDT/UST,1.0057,1.0077,1.0012,1.0074,14357900.58319962,14439110.593588836502
1651964400,2022-05-07 23:00:00,USDT/UST,1.0121,1.0121,1.0006,1.0057,20301130.77704632,20417536.370837575621
1651960800,2022-05-07 22:00:00,USDT/UST,1.0049,1.014,1.0048,1.012,12124424.50482841,12231197.711375783522
1651957200,2022-05-07 21:00:00,USDT/UST,1.0038,1.0065,1.0036,1.0049,9073297.13817484,9116475.836162902943
1651953600,2022-05-07 20:00:00,USDT/UST,1.0015,1.0039,1.0014,1.0037,11173909.58480575,11199690.01805449683
1651950000,2022-05-07 19:00:00,USDT/UST,1.001,1.0027,1.0009,1.0015,6646846.75433245,6657584.783752299415
1651946400,2022-05-07 18:00:00,USDT/UST,1.0006,1.0017,1.0005,1.001,5302681.05243049,5308240.729855445175
1651942800,2022-05-07 17:00:00,USDT/UST,1.0008,1.0012,1.0005,1.0006,11275823.75471152,11283059.253297916301
1651939200,2022-05-07 16:00:00,USDT/UST,1.0005,1.0009,1.0004,1.0006,8007906.89748395,8012356.284716709905
1651935600,2022-05-07 15:00:00,USDT/UST,1.0005,1.0006,1.0004,1.0005,7235670.68488152,7239281.995321820592
1651932000,2022-05-07 14:00:00,USDT/UST,1.0002,1.0005,1.0001,1.0005,555647.79096619,555836.353053417915
1651928400,2022-05-07 13:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0001,3935198.38241907,3935957.657958355591
1651924800,2022-05-07 12:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,293036.56246653,293087.371869833306
1651921200,2022-05-07 11:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,401163.9274058,401228.75536623116
1651917600,2022-05-07 10:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0002,3989230.53424675,3989999.06255280935
1651914000,2022-05-07 09:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,1592923.10003262,1593231.929039466524
1651910400,2022-05-07 08:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0002,6228171.37022412,6229402.028124886181
1651906800,2022-05-07 07:00:00,USDT/UST,1.0003,1.0003,1.0001,1.0002,3497443.8803043,3498147.759110751591
1651903200,2022-05-07 06:00:00,USDT/UST,1.0001,1.0003,1.0001,1.0003,2942991.62256721,2943585.148808863819
1651899600,2022-05-07 05:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0001,1046178.8269515,1046368.074370911
1651896000,2022-05-07 04:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,756551.45805952,756667.560204021904
1651892400,2022-05-07 03:00:00,USDT/UST,1.0001,1.0002,1,1.0002,788408.92613039,788503.586892925636
1651888800,2022-05-07 02:00:00,USDT/UST,1.0001,1.0001,1,1.0001,286202.6421053,286211.39835217053
1651885200,2022-05-07 01:00:00,USDT/UST,1.0002,1.0002,1,1.0001,869505.29595363,869600.261151161698
1651881600,2022-05-07 00:00:00,USDT/UST,1.0001,1.0003,1.0001,1.0002,1460829.43182476,1461110.985359015512
1651878000,2022-05-06 23:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,717385.53941256,717489.677003552512
1651874400,2022-05-06 22:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,350947.35192228,351000.722200994456
1651870800,2022-05-06 21:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0001,297993.91627655,298047.20403861531
1651867200,2022-05-06 20:00:00,USDT/UST,1.0001,1.0002,1.0001,1.0002,339564.85431579,339621.658771503158
1651863600,2022-05-06 19:00:00,USDT/UST,1.0002,1.0003,1.0001,1.0002,1536771.85964247,1537034.402744238421
1651860000,2022-05-06 18:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0002,528213.18658418,528298.563286066836
1651856400,2022-05-06 17:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,544601.57334807,544693.726304529614
1651852800,2022-05-06 16:00:00,USDT/UST,1.0002,1.0002,1.0001,1.0001,622631.6393854,622728.03965028708
1651849200,2022-05-06 15:00:00,USDT/UST,1.0001,1.0003,1,1.0002,2398782.94284378,2399084.082633974858
1651845600,2022-05-06 14:00:00,USDT/UST,1.0001,1.0001,1,1,1635713.70835457,1635838.090699825457
1651842000,2022-05-06 13:00:00,USDT/UST,1.0001,1.0003,1,1,7986055.34731953,7987006.685965362877
1651838400,2022-05-06 12:00:00,USDT/UST,1.0001,1.0001,1,1.0001,1303959.36289174,1304048.796221629174
1651834800,2022-05-06 11:00:00,USDT/UST,1.0002,1.0002,1,1,1630311.20855975,1630469.473274620237
1651831200,2022-05-06 10:00:00,USDT/UST,1,1.0003,1,1,2005178.36057863,2005417.443516966585
1651827600,2022-05-06 09:00:00,USDT/UST,1,1.0002,1,1,751172.29795836,751234.790299749035
1651824000,2022-05-06 08:00:00,USDT/UST,1.0001,1.0002,1,1.0002,1580072.62672741,1580208.441166324071
1651820400,2022-05-06 07:00:00,USDT/UST,1.0001,1.0003,1,1.0001,3044219.0232028,3044559.73183398256
1651816800,2022-05-06 06:00:00,USDT/UST,1,1.0001,1,1.0001,390316.17654636,390346.081253504636
1651813200,2022-05-06 05:00:00,USDT/UST,1.0001,1.0001,1,1,311607.15887345,311624.799553177345
1651809600,2022-05-06 04:00:00,USDT/UST,1,1.0001,1,1,680697.68852804,680756.862543002804
1651806000,2022-05-06 03:00:00,USDT/UST,1,1.0001,1,1.0001,751539.70125229,751571.590444535229
1651802400,2022-05-06 02:00:00,USDT/UST,1.0002,1.0002,0.9999,1,397641.94764275,397662.116094624275
1651798800,2022-05-06 01:00:00,USDT/UST,1.0002,1.0002,1,1.0001,2455106.5502268,2455342.960298622965
1651795200,2022-05-06 00:00:00,USDT/UST,1.0001,1.0002,1,1,2032608.49319647,2032823.808532166475
1651791600,2022-05-05 23:00:00,USDT/UST,1.0001,1.0001,1,1.0001,466178.74345075,466207.530626475075
1651788000,2022-05-05 22:00:00,USDT/UST,1,1.0002,1,1.0001,1378884.76974445,1378981.659306562395
1651784400,2022-05-05 21:00:00,USDT/UST,1.0002,1.0003,1,1,927865.01489001,928015.984760040301
1651780800,2022-05-05 20:00:00,USDT/UST,1.0003,1.0003,1.0002,1.0002,926962.9674268,927184.38426285804
1651777200,2022-05-05 19:00:00,USDT/UST,1.0004,1.0005,1.0002,1.0003,1713283.17651865,1713759.310656340711
1651773600,2022-05-05 18:00:00,USDT/UST,1.0001,1.0005,1,1.0004,2667632.52580877,2668653.290605510236
