https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume RUNE,Volume USDT
1635811200000.0,2021-11-02 00:00:00,RUNE/USDT,15.862,17.264,15.839,16.5555,138992.86209718825,2301096.32845
1635724800000.0,2021-11-01 00:00:00,RUNE/USDT,14.8325,16.98,14.2165,15.862,324843.62798827386,5152669.62715
1635638400000.0,2021-10-31 00:00:00,RUNE/USDT,14.021,14.84,13.061,14.8325,113064.73315691894,1677032.65455
1635552000000.0,2021-10-30 00:00:00,RUNE/USDT,13.586,15.2,13.495,14.021,177746.44291063404,2492182.87605
1635465600000.0,2021-10-29 00:00:00,RUNE/USDT,13.2425,14.182,12.7575,13.586,138549.1965515972,1882329.38435
1635379200000.0,2021-10-28 00:00:00,RUNE/USDT,12.276,13.44,11.818,13.2425,192084.03242590145,2543672.7994
1635292800000.0,2021-10-27 00:00:00,RUNE/USDT,12.5025,13.5115,11.161,12.2815,322494.6125554696,3960717.5841
1635206400000.0,2021-10-26 00:00:00,RUNE/USDT,13.8295,13.9945,12.1,12.5025,196260.34079584086,2453744.9108
1635120000000.0,2021-10-25 00:00:00,RUNE/USDT,12.41,13.8835,12.3415,13.8295,397733.47046892514,5500455.02985
1635033600000.0,2021-10-24 00:00:00,RUNE/USDT,10.893,12.474,10.87,12.41,250023.26035052375,3102788.66095
1634947200000.0,2021-10-23 00:00:00,RUNE/USDT,10.8495,11.6455,10.4985,10.893,131312.89898099695,1430391.4086
1634860800000.0,2021-10-22 00:00:00,RUNE/USDT,9.2685,11.333,9.04,10.8495,449237.86139453424,4874006.1772
1634774400000.0,2021-10-21 00:00:00,RUNE/USDT,7.966,9.5315,7.9285,9.2685,232009.89658520796,2150383.7265
1634688000000.0,2021-10-20 00:00:00,RUNE/USDT,7.4715,8.101,7.2975,7.966,114017.74510419283,908265.3575
1634601600000.0,2021-10-19 00:00:00,RUNE/USDT,7.664,7.8035,7.149,7.4715,47556.66875460082,355319.6506
1634515200000.0,2021-10-18 00:00:00,RUNE/USDT,7.749,7.954,7.426,7.664,68491.67580245303,524920.20335
1634428800000.0,2021-10-17 00:00:00,RUNE/USDT,8.064,8.1145,7.4085,7.749,87647.12593237837,679177.57885
1634342400000.0,2021-10-16 00:00:00,RUNE/USDT,7.9755,8.4925,7.844,8.064,78628.99923735119,634064.24985
1634256000000.0,2021-10-15 00:00:00,RUNE/USDT,7.746,8.208,7.554,7.9755,139899.57076045388,1115769.0266
1634169600000.0,2021-10-14 00:00:00,RUNE/USDT,7.3155,7.8465,7.27,7.746,89589.62757552284,693961.2552
1634083200000.0,2021-10-13 00:00:00,RUNE/USDT,7.2505,7.5,7.01,7.3155,50514.63686692639,369539.826
1633996800000.0,2021-10-12 00:00:00,RUNE/USDT,7.425,7.425,6.838,7.2505,150435.47016067858,1090732.3764
1633910400000.0,2021-10-11 00:00:00,RUNE/USDT,7.5085,7.972,7.2565,7.425,102191.14521885522,758769.25325
1633824000000.0,2021-10-10 00:00:00,RUNE/USDT,8.109,8.265,7.4545,7.5085,47744.314370380234,358488.18445
1633737600000.0,2021-10-09 00:00:00,RUNE/USDT,8.312,8.412,8.021,8.109,20222.10669626341,163981.0632
1633651200000.0,2021-10-08 00:00:00,RUNE/USDT,8.491,8.862,8.1825,8.312,49833.06111044274,414212.40395
1633564800000.0,2021-10-07 00:00:00,RUNE/USDT,8.626,8.7855,8.3,8.491,49878.29574255094,423516.60915
1633478400000.0,2021-10-06 00:00:00,RUNE/USDT,8.922,8.944,8.099,8.626,98399.2145490378,848791.6247
1633392000000.0,2021-10-05 00:00:00,RUNE/USDT,9.184,9.245,8.561,8.922,74305.45433198834,662953.26355
1633305600000.0,2021-10-04 00:00:00,RUNE/USDT,8.7275,9.2795,8.1705,9.184,164035.63864873696,1506503.30535
1633219200000.0,2021-10-03 00:00:00,RUNE/USDT,8.243,9.058,7.9995,8.7275,140054.60602119737,1222326.57405
1633132800000.0,2021-10-02 00:00:00,RUNE/USDT,7.964,8.8515,7.8685,8.243,80787.45578066238,665930.998
1633046400000.0,2021-10-01 00:00:00,RUNE/USDT,6.987,8.0335,6.8615,7.964,125877.0182948267,1002484.5737
1632960000000.0,2021-09-30 00:00:00,RUNE/USDT,6.5185,6.991,6.455,6.987,80512.4132531845,562540.2314
1632873600000.0,2021-09-29 00:00:00,RUNE/USDT,6.62,7.1,6.3455,6.5185,50256.323425634735,327595.84425
1632787200000.0,2021-09-28 00:00:00,RUNE/USDT,6.9295,7.1425,6.502,6.62,131421.83709969788,870012.5616
1632700800000.0,2021-09-27 00:00:00,RUNE/USDT,7.2045,7.807,6.9285,6.9295,128527.15829424922,890628.9434
1632614400000.0,2021-09-26 00:00:00,RUNE/USDT,7.273,7.564,6.724,7.2045,149272.0051495593,1075430.1611
1632528000000.0,2021-09-25 00:00:00,RUNE/USDT,7.9195,8.0985,7.251,7.273,107579.3732641276,782424.78175
1632441600000.0,2021-09-24 00:00:00,RUNE/USDT,9.117,9.232,7.435,7.9195,174851.66696761159,1384737.77655
1632355200000.0,2021-09-23 00:00:00,RUNE/USDT,7.737,9.1215,7.4655,9.117,147837.15998683777,1347831.3876
1632268800000.0,2021-09-22 00:00:00,RUNE/USDT,6.705,7.9635,6.59,7.737,106063.82761406229,820615.83425
1632182400000.0,2021-09-21 00:00:00,RUNE/USDT,7.4085,7.8825,6.477,6.705,220937.00065622668,1481382.5894
1632096000000.0,2021-09-20 00:00:00,RUNE/USDT,9.0965,9.1045,7.0615,7.4085,362796.8299790781,2687780.3149
1632009600000.0,2021-09-19 00:00:00,RUNE/USDT,9.918,9.9705,8.9325,9.0965,212978.37339636122,1937357.7736
1631923200000.0,2021-09-18 00:00:00,RUNE/USDT,9.678,10.7545,9.4075,9.9175,129377.26854550038,1283099.0608
1631836800000.0,2021-09-17 00:00:00,RUNE/USDT,10.04,10.2125,9.282,9.6755,110910.5105110847,1073114.64445
1631750400000.0,2021-09-16 00:00:00,RUNE/USDT,10.132,11.2805,9.765,10.04,271734.5993376495,2728215.37735
1631664000000.0,2021-09-15 00:00:00,RUNE/USDT,9.282,10.219,9.093,10.132,110398.05155448086,1118553.05835
1631577600000.0,2021-09-14 00:00:00,RUNE/USDT,8.3895,9.2865,8.327,9.2785,115086.95993425662,1067834.35775
1631491200000.0,2021-09-13 00:00:00,RUNE/USDT,9.112,9.31,7.822,8.3895,166029.18839620956,1392901.87605
1631404800000.0,2021-09-12 00:00:00,RUNE/USDT,8.572,9.4065,8.322,9.1125,113529.7616844993,1034539.95335
1631318400000.0,2021-09-11 00:00:00,RUNE/USDT,8.497,9.263,8.3635,8.573,97594.69114662311,836679.2872
1631232000000.0,2021-09-10 00:00:00,RUNE/USDT,9.083,9.7,8.1575,8.497,184786.0294986466,1570126.89265
1631145600000.0,2021-09-09 00:00:00,RUNE/USDT,9.0115,9.5275,8.6335,9.083,185478.7480623142,1684703.46865
1631059200000.0,2021-09-08 00:00:00,RUNE/USDT,9.561,9.907,7.397,9.0115,211775.99891250068,1908419.4142
1630972800000.0,2021-09-07 00:00:00,RUNE/USDT,11.6715,12.0725,7.4295,9.561,599846.8719903775,5735135.9431
1630886400000.0,2021-09-06 00:00:00,RUNE/USDT,10.3435,11.9995,10.307,11.6715,209161.80165360065,2441231.968
1630800000000.0,2021-09-05 00:00:00,RUNE/USDT,10.311,10.656,10.218,10.3435,51315.20605211002,530778.8338
1630713600000.0,2021-09-04 00:00:00,RUNE/USDT,10.175,10.907,10.0305,10.311,120714.6743041412,1244689.00675
1630627200000.0,2021-09-03 00:00:00,RUNE/USDT,10.3725,10.4635,9.962,10.175,117854.80076658477,1199172.5978
1630540800000.0,2021-09-02 00:00:00,RUNE/USDT,10.6955,10.839,10.291,10.3725,128336.19780670041,1331167.21175
1630454400000.0,2021-09-01 00:00:00,RUNE/USDT,9.854,10.9595,9.522,10.6955,151044.60303866112,1615497.5518
1630368000000.0,2021-08-31 00:00:00,RUNE/USDT,9.522,10.304,9.3,9.854,193057.86234524054,1902392.17555
1630281600000.0,2021-08-30 00:00:00,RUNE/USDT,9.8885,10.436,9.2155,9.522,135879.71647763075,1293846.6603
1630195200000.0,2021-08-29 00:00:00,RUNE/USDT,9.964,10.233,9.55,9.8885,89420.4909895333,884234.52515
1630108800000.0,2021-08-28 00:00:00,RUNE/USDT,10.3665,10.6495,9.773,9.964,83433.31654957848,831329.5661
1630022400000.0,2021-08-27 00:00:00,RUNE/USDT,9.508,11.22,9.2645,10.3665,230354.179477162,2387966.60155
1629936000000.0,2021-08-26 00:00:00,RUNE/USDT,10.4395,10.97,9.1965,9.508,191851.61905237698,1824125.19395
1629849600000.0,2021-08-25 00:00:00,RUNE/USDT,10.344,11.26,9.741,10.4395,174625.72457493172,1823005.2517
1629763200000.0,2021-08-24 00:00:00,RUNE/USDT,11.4025,12.0045,10.225,10.344,299399.5675609049,3096989.12685
1629676800000.0,2021-08-23 00:00:00,RUNE/USDT,10.5715,12.479,10.5685,11.4025,262315.9195878097,2991057.2731
1629590400000.0,2021-08-22 00:00:00,RUNE/USDT,11.292,11.5045,10.094,10.5715,149886.7759873244,1584528.05235
1629504000000.0,2021-08-21 00:00:00,RUNE/USDT,9.318,11.7375,9.086,11.292,246038.7595864329,2778269.67325
1629417600000.0,2021-08-20 00:00:00,RUNE/USDT,8.846,9.497,8.715,9.318,195410.2373309723,1820832.59145
1629331200000.0,2021-08-19 00:00:00,RUNE/USDT,8.0485,10.201,7.8575,8.846,213913.18735021478,1892276.0553
1629244800000.0,2021-08-18 00:00:00,RUNE/USDT,8.3555,8.556,7.801,8.0485,162249.1023109896,1305861.89995
1629158400000.0,2021-08-17 00:00:00,RUNE/USDT,8.6235,11.578,8.1835,8.3555,305957.0461971157,2556424.0995
1629072000000.0,2021-08-16 00:00:00,RUNE/USDT,8.4185,9.6145,8.281,8.6235,221925.03249840555,1913770.51775
1628985600000.0,2021-08-15 00:00:00,RUNE/USDT,7.7335,8.78,7.729,8.4185,198476.73460830314,1670876.3903
1628899200000.0,2021-08-14 00:00:00,RUNE/USDT,7.3275,7.829,7.0425,7.7335,153757.52908773517,1189083.8512
1628812800000.0,2021-08-13 00:00:00,RUNE/USDT,6.783,7.473,6.637,7.3275,169507.34388945752,1242065.06235
1628726400000.0,2021-08-12 00:00:00,RUNE/USDT,7.0045,7.3535,6.485,6.783,193607.40308123248,1313239.0151
1628640000000.0,2021-08-11 00:00:00,RUNE/USDT,7.0925,7.62,6.8975,7.0045,160264.7319723035,1122574.3151
1628553600000.0,2021-08-10 00:00:00,RUNE/USDT,6.864,7.3265,6.57,7.0925,108912.97170250263,772465.2518
1628467200000.0,2021-08-09 00:00:00,RUNE/USDT,6.6925,7.681,6.384,6.864,260171.22186771562,1785815.2669
1628380800000.0,2021-08-08 00:00:00,RUNE/USDT,7.5565,7.59,6.51,6.6925,109554.51196115054,733193.5713
1628294400000.0,2021-08-07 00:00:00,RUNE/USDT,7.784,8.1115,7.1425,7.5565,93244.16064315492,704599.4999
1628208000000.0,2021-08-06 00:00:00,RUNE/USDT,8.0925,8.119,7.707,7.784,53220.056018756426,414264.91605
1628121600000.0,2021-08-05 00:00:00,RUNE/USDT,7.8935,8.3905,7.552,8.0925,152765.45154155084,1236254.4166
1628035200000.0,2021-08-04 00:00:00,RUNE/USDT,6.8285,8.2225,6.65,7.8935,137988.41648191548,1089211.5655
1627948800000.0,2021-08-03 00:00:00,RUNE/USDT,7.3025,7.6395,6.645,6.8285,85781.79341729516,585760.97635
1627862400000.0,2021-08-02 00:00:00,RUNE/USDT,5.997,7.457,5.8,7.3025,100998.3343923314,737540.3369
1627776000000.0,2021-08-01 00:00:00,RUNE/USDT,6.4845,6.747,5.9025,5.997,61433.194188761045,368414.86555
1627689600000.0,2021-07-31 00:00:00,RUNE/USDT,6.324,7.0,6.0,6.4845,104779.41858277432,679442.1398
1627603200000.0,2021-07-30 00:00:00,RUNE/USDT,5.4535,6.4835,5.149,6.324,77997.66072106262,493257.2064
1627516800000.0,2021-07-29 00:00:00,RUNE/USDT,4.667,5.8735,4.5575,5.4535,234743.73950673878,1280174.9834
1627430400000.0,2021-07-28 00:00:00,RUNE/USDT,4.021,4.7965,3.7505,4.667,94142.69424683951,439363.95405
1627344000000.0,2021-07-27 00:00:00,RUNE/USDT,3.9125,4.2425,3.338,4.021,89362.00029843322,359324.6032
1627257600000.0,2021-07-26 00:00:00,RUNE/USDT,3.519,4.4785,3.502,3.9125,302074.35262619803,1181865.90465
1627171200000.0,2021-07-25 00:00:00,RUNE/USDT,3.5985,3.6,3.3,3.519,103573.74087809036,364475.99415
1627084800000.0,2021-07-24 00:00:00,RUNE/USDT,3.84,3.912,3.447,3.5985,95537.3341809087,343791.09705
1626998400000.0,2021-07-23 00:00:00,RUNE/USDT,3.462,4.221,3.4,3.84,379824.7922135417,1458527.2021
1626912000000.0,2021-07-22 00:00:00,RUNE/USDT,4.2895,4.8225,3.151,3.462,449907.75450606586,1557580.6461
1626825600000.0,2021-07-21 00:00:00,RUNE/USDT,3.524,4.5065,3.4365,4.2895,350425.53604149667,1503150.33685
1626739200000.0,2021-07-20 00:00:00,RUNE/USDT,3.6515,4.0025,3.011,3.524,157566.22765323496,555263.38625
1626652800000.0,2021-07-19 00:00:00,RUNE/USDT,4.0715,4.107,3.538,3.6515,82105.48540325894,299808.17995
1626566400000.0,2021-07-18 00:00:00,RUNE/USDT,4.23,4.6555,4.071,4.0715,49355.59038437922,200951.28625
1626480000000.0,2021-07-17 00:00:00,RUNE/USDT,4.573,4.6275,3.938,4.23,123989.1984397163,524474.3094
1626393600000.0,2021-07-16 00:00:00,RUNE/USDT,4.877,5.1175,4.5095,4.573,184193.75336759238,842318.03415
1626307200000.0,2021-07-15 00:00:00,RUNE/USDT,5.7205,5.907,4.6345,4.877,100474.43393479599,490013.8143
1626220800000.0,2021-07-14 00:00:00,RUNE/USDT,5.604,6.075,5.1535,5.7205,94997.2411677301,543431.7181
1626134400000.0,2021-07-13 00:00:00,RUNE/USDT,6.0945,6.2255,5.51,5.604,66844.39288900785,374595.97775
1626048000000.0,2021-07-12 00:00:00,RUNE/USDT,6.283,6.702,5.779,6.0945,52690.885650996795,321124.6026
1625961600000.0,2021-07-11 00:00:00,RUNE/USDT,6.112,6.348,5.958,6.283,16438.567515518065,103283.5197
1625875200000.0,2021-07-10 00:00:00,RUNE/USDT,6.205,6.5655,5.8975,6.112,43746.666876636125,267379.62795
1625788800000.0,2021-07-09 00:00:00,RUNE/USDT,6.201,6.389,5.8315,6.205,55166.18493150685,342306.1775
1625702400000.0,2021-07-08 00:00:00,RUNE/USDT,7.0965,7.129,6.014,6.202,89674.59698484359,556161.8505
1625616000000.0,2021-07-07 00:00:00,RUNE/USDT,7.0195,7.696,6.9535,7.0965,140829.52791516946,999396.74485
1625529600000.0,2021-07-06 00:00:00,RUNE/USDT,6.1195,7.483,6.108,7.0195,140023.68663010187,982896.2683
1625443200000.0,2021-07-05 00:00:00,RUNE/USDT,6.2495,6.2495,5.806,6.1165,36187.77398021744,221342.51955
1625356800000.0,2021-07-04 00:00:00,RUNE/USDT,5.988,6.553,5.7885,6.2495,94801.10026402111,592459.4761
1625270400000.0,2021-07-03 00:00:00,RUNE/USDT,5.7975,6.4825,5.62,5.988,78636.84400467602,470877.4219
1625184000000.0,2021-07-02 00:00:00,RUNE/USDT,6.162,6.3395,5.515,5.7975,89241.1870892626,517375.78215
1625097600000.0,2021-07-01 00:00:00,RUNE/USDT,6.7815,6.798,6.0745,6.162,24078.49535864979,148371.6884
1625011200000.0,2021-06-30 00:00:00,RUNE/USDT,6.641,6.879,6.1325,6.7815,84801.77017621469,575083.20445
1624924800000.0,2021-06-29 00:00:00,RUNE/USDT,6.332,7.1665,6.2805,6.641,168013.29122120162,1115776.267
1624838400000.0,2021-06-28 00:00:00,RUNE/USDT,6.112,6.7365,5.9705,6.339,161385.0060498501,1023019.55335
1624752000000.0,2021-06-27 00:00:00,RUNE/USDT,5.426,6.112,5.269,6.112,154064.1948543848,941640.35895
1624665600000.0,2021-06-26 00:00:00,RUNE/USDT,5.4175,5.724,5.018,5.426,173692.2827773682,942454.32635
1624579200000.0,2021-06-25 00:00:00,RUNE/USDT,6.3785,6.8755,5.2955,5.4175,359122.07799723116,1945543.85755
1624492800000.0,2021-06-24 00:00:00,RUNE/USDT,5.603,6.708,5.25,6.3785,102686.38495727835,654985.10645
1624406400000.0,2021-06-23 00:00:00,RUNE/USDT,5.322,6.8275,5.033,5.603,314715.71817776194,1763352.16895
1624320000000.0,2021-06-22 00:00:00,RUNE/USDT,5.9575,6.6375,4.444,5.322,370114.85077038704,1969751.2358
1624233600000.0,2021-06-21 00:00:00,RUNE/USDT,8.338,8.4365,5.9295,5.9575,155922.849903483,928910.3783
1624147200000.0,2021-06-20 00:00:00,RUNE/USDT,7.2955,8.3515,6.8875,8.338,63133.895688414486,526410.42225
1624060800000.0,2021-06-19 00:00:00,RUNE/USDT,8.149,8.3035,7.191,7.2955,43561.060064423276,317799.7137
1623974400000.0,2021-06-18 00:00:00,RUNE/USDT,8.7255,8.9375,7.3255,8.149,57492.06208737269,468502.81395
1623888000000.0,2021-06-17 00:00:00,RUNE/USDT,9.3265,9.988,8.519,8.7255,51530.07833935018,449625.69855
1623801600000.0,2021-06-16 00:00:00,RUNE/USDT,9.861,10.297,8.9265,9.3265,87483.64655551386,815916.2296
1623715200000.0,2021-06-15 00:00:00,RUNE/USDT,8.8715,10.4995,8.7715,9.861,78649.61944021903,775563.8973
1623628800000.0,2021-06-14 00:00:00,RUNE/USDT,8.3305,9.137,7.897,8.8715,54728.376029983665,485522.78795
1623542400000.0,2021-06-13 00:00:00,RUNE/USDT,7.0465,8.5035,6.8815,8.329,64738.561994237,539207.48285
1623456000000.0,2021-06-12 00:00:00,RUNE/USDT,7.2695,7.894,6.6,7.0465,114793.35722699213,808891.3917
1623369600000.0,2021-06-11 00:00:00,RUNE/USDT,8.4615,8.6985,7.055,7.2695,32520.101946488754,236404.8811
1623283200000.0,2021-06-10 00:00:00,RUNE/USDT,9.718,10.288,8.319,8.4615,38216.50267683035,323368.9374
1623196800000.0,2021-06-09 00:00:00,RUNE/USDT,9.0925,10.196,8.251,9.718,90117.61235850998,875762.9569
1623110400000.0,2021-06-08 00:00:00,RUNE/USDT,9.115,9.482,7.874,9.0925,101568.27108056091,923509.5048
1623024000000.0,2021-06-07 00:00:00,RUNE/USDT,10.831,11.277,8.9645,9.115,99805.02445968185,909722.79795
1622937600000.0,2021-06-06 00:00:00,RUNE/USDT,10.5975,11.168,10.356,10.831,19211.297853383807,208077.56705
1622851200000.0,2021-06-05 00:00:00,RUNE/USDT,11.511,12.26,10.2375,10.5975,59656.56892191555,632210.48915
1622764800000.0,2021-06-04 00:00:00,RUNE/USDT,13.2815,13.3385,10.7355,11.511,120833.58147858571,1390915.3564
1622678400000.0,2021-06-03 00:00:00,RUNE/USDT,12.391,13.71,12.0975,13.2815,62756.83894138464,833504.9564
1622592000000.0,2021-06-02 00:00:00,RUNE/USDT,11.56,12.728,11.196,12.391,81894.81704462916,1014758.678
1622505600000.0,2021-06-01 00:00:00,RUNE/USDT,12.63,12.919,11.157,11.56,60903.63341262976,704046.00225
1622419200000.0,2021-05-31 00:00:00,RUNE/USDT,11.0425,12.7935,10.221,12.63,39221.61705859065,495369.02345
1622332800000.0,2021-05-30 00:00:00,RUNE/USDT,10.04,12.0745,9.286,11.0425,88774.12627122481,980288.28935
1622246400000.0,2021-05-29 00:00:00,RUNE/USDT,10.8125,12.126,9.281,10.04,161857.902435259,1625053.34045
1622160000000.0,2021-05-28 00:00:00,RUNE/USDT,14.169,14.668,10.4095,10.8125,150055.20155838152,1622471.86685
1622073600000.0,2021-05-27 00:00:00,RUNE/USDT,12.76,14.875,11.6515,14.169,93572.03258522126,1325822.1297
1621987200000.0,2021-05-26 00:00:00,RUNE/USDT,12.6865,14.058,11.8595,12.76,108411.62454153605,1383332.32915
1621900800000.0,2021-05-25 00:00:00,RUNE/USDT,10.198,12.7625,9.313,12.6865,113760.07837070902,1443217.23425
1621814400000.0,2021-05-24 00:00:00,RUNE/USDT,7.773,11.445,7.6885,10.198,282750.75019611686,2883492.1505
1621728000000.0,2021-05-23 00:00:00,RUNE/USDT,9.432,9.9615,5.891,7.773,309533.7511835842,2406005.84795
1621641600000.0,2021-05-22 00:00:00,RUNE/USDT,10.3645,11.0755,8.3,9.432,199220.2381520356,1879045.28625
1621555200000.0,2021-05-21 00:00:00,RUNE/USDT,13.6475,14.397,7.851,10.3645,265396.66097255057,2750703.69265
1621468800000.0,2021-05-20 00:00:00,RUNE/USDT,11.5725,15.0,10.2185,13.6475,143228.24325700678,1954707.44985
1621382400000.0,2021-05-19 00:00:00,RUNE/USDT,20.3005,21.298,9.0005,11.5725,374099.48106286454,4329266.2446
1621296000000.0,2021-05-18 00:00:00,RUNE/USDT,18.376,20.7345,18.3085,20.3005,70591.71357109431,1433047.08135
1621209600000.0,2021-05-17 00:00:00,RUNE/USDT,19.361,20.092,16.556,18.376,104330.2268611232,1917172.2488
1621123200000.0,2021-05-16 00:00:00,RUNE/USDT,17.526,20.89,17.406,19.3605,85321.96748017872,1651875.9514
1621036800000.0,2021-05-15 00:00:00,RUNE/USDT,18.7,19.428,17.456,17.526,34580.833958119365,606063.69595
1620950400000.0,2021-05-14 00:00:00,RUNE/USDT,17.285,19.4405,17.108,18.7,33747.06143850268,631070.0489
1620864000000.0,2021-05-13 00:00:00,RUNE/USDT,17.322,18.474,16.1805,17.285,87021.6584958056,1504169.3671
1620777600000.0,2021-05-12 00:00:00,RUNE/USDT,18.0045,20.349,16.4965,17.322,125117.70054554903,2167288.80885
1620691200000.0,2021-05-11 00:00:00,RUNE/USDT,16.5245,18.24,15.8045,18.0045,75475.12642672665,1358891.91375
1620604800000.0,2021-05-10 00:00:00,RUNE/USDT,17.9095,18.5425,15.77,16.5245,54753.62068746407,904776.20505
1620518400000.0,2021-05-09 00:00:00,RUNE/USDT,19.2825,19.2825,17.293,17.9095,35055.29838912309,627822.8665
1620432000000.0,2021-05-08 00:00:00,RUNE/USDT,17.94,19.326,17.717,19.2825,23870.972991054066,460292.0367
1620345600000.0,2021-05-07 00:00:00,RUNE/USDT,17.435,18.811,16.562,17.94,43371.344849498324,778081.9266
1620259200000.0,2021-05-06 00:00:00,RUNE/USDT,18.302,18.836,16.6675,17.435,41762.054057929454,728121.4125
1620172800000.0,2021-05-05 00:00:00,RUNE/USDT,16.8725,19.035,16.6865,18.302,52801.043514370016,966364.6984
1620086400000.0,2021-05-04 00:00:00,RUNE/USDT,17.674,18.824,16.252,16.8725,155794.25242850793,2628638.5241
1620000000000.0,2021-05-03 00:00:00,RUNE/USDT,14.521,17.8905,14.5035,17.674,32953.61508147562,582422.19295
1619913600000.0,2021-05-02 00:00:00,RUNE/USDT,15.4475,15.4475,14.2665,14.521,112546.98177811445,1634294.7224
1619827200000.0,2021-05-01 00:00:00,RUNE/USDT,15.3565,16.184,14.841,15.4475,54719.239789609965,845275.45665
1619740800000.0,2021-04-30 00:00:00,RUNE/USDT,14.1665,16.1745,13.844,15.3565,41831.743496239375,642389.169
1619654400000.0,2021-04-29 00:00:00,RUNE/USDT,14.1175,14.7285,13.3835,14.1665,55679.633882751565,788785.5334
1619568000000.0,2021-04-28 00:00:00,RUNE/USDT,14.6895,15.45,13.7705,14.1175,95647.22551443243,1350299.7062
1619481600000.0,2021-04-27 00:00:00,RUNE/USDT,13.843,15.167,13.524,14.6895,54896.21753293168,806397.98745
1619395200000.0,2021-04-26 00:00:00,RUNE/USDT,11.497,14.027,11.3275,13.843,71552.13816008091,990496.24855
1619308800000.0,2021-04-25 00:00:00,RUNE/USDT,11.301,12.6085,10.5695,11.497,51554.06749151953,592717.11395
1619222400000.0,2021-04-24 00:00:00,RUNE/USDT,12.9605,13.067,10.5755,11.301,88411.86027785152,999142.433
1619136000000.0,2021-04-23 00:00:00,RUNE/USDT,13.9615,14.8055,11.4205,12.9605,138775.7296207708,1798602.84375
1619049600000.0,2021-04-22 00:00:00,RUNE/USDT,13.08,15.051,12.694,13.9615,93321.85603624253,1302913.09305
1618963200000.0,2021-04-21 00:00:00,RUNE/USDT,14.781,14.8375,12.6655,13.08,67444.45301605505,882173.44545
1618876800000.0,2021-04-20 00:00:00,RUNE/USDT,14.007,14.9835,12.4645,14.781,189294.50837561733,2797962.1283
1618790400000.0,2021-04-19 00:00:00,RUNE/USDT,16.619,16.9955,13.688,14.007,247490.24639822947,3466595.8813
1618704000000.0,2021-04-18 00:00:00,RUNE/USDT,14.2385,16.6265,11.3945,16.619,145990.06329502378,2426208.8619
1618617600000.0,2021-04-17 00:00:00,RUNE/USDT,14.539,15.9295,14.2385,14.2385,13618.935818379745,193913.21765
1618531200000.0,2021-04-16 00:00:00,RUNE/USDT,14.6435,15.39,12.949,14.539,68599.70294380632,997371.0811
1618444800000.0,2021-04-15 00:00:00,RUNE/USDT,15.288,16.092,14.26,14.6435,52737.133728275345,772256.21775
1618358400000.0,2021-04-14 00:00:00,RUNE/USDT,13.317,16.713,13.27,15.288,137202.91895604396,2097558.225
1618272000000.0,2021-04-13 00:00:00,RUNE/USDT,12.0995,13.396,11.6145,13.317,152893.8687880153,2036087.65065
1618185600000.0,2021-04-12 00:00:00,RUNE/USDT,11.0265,12.3,10.507,12.0995,84958.50786809371,1027955.46595
1618099200000.0,2021-04-11 00:00:00,RUNE/USDT,11.9205,11.9835,10.92,11.0265,115563.36574615698,1274259.4524
1618012800000.0,2021-04-10 00:00:00,RUNE/USDT,11.897,12.9,11.2895,11.9205,186790.19353634492,2226632.50205
1617926400000.0,2021-04-09 00:00:00,RUNE/USDT,10.2685,12.083,10.1985,11.897,551160.9452635119,6557161.7658
1617840000000.0,2021-04-08 00:00:00,RUNE/USDT,9.138,10.348,9.1065,10.2685,456278.70491308375,4685297.8814
1617753600000.0,2021-04-07 00:00:00,RUNE/USDT,9.9155,10.1955,8.8535,9.138,190538.499266798,1741140.8063
1617667200000.0,2021-04-06 00:00:00,RUNE/USDT,9.7105,10.037,9.107,9.9155,363856.0959356563,3607815.11925
1617580800000.0,2021-04-05 00:00:00,RUNE/USDT,10.3635,10.889,9.482,9.7105,403972.57888883166,3922775.7273
1617494400000.0,2021-04-04 00:00:00,RUNE/USDT,9.1925,10.4,9.045,10.3635,380289.3193274473,3941128.36085
1617408000000.0,2021-04-03 00:00:00,RUNE/USDT,8.409,9.49,8.2,9.1925,119910.71131901005,1102279.2138
1617321600000.0,2021-04-02 00:00:00,RUNE/USDT,8.3155,8.827,7.93,8.409,303703.56742180994,2553843.29845
1617235200000.0,2021-04-01 00:00:00,RUNE/USDT,7.948,8.9135,7.948,8.3155,276236.5912993807,2297045.37495
1617148800000.0,2021-03-31 00:00:00,RUNE/USDT,7.2955,8.011,6.8635,7.948,222887.09859084044,1771506.6596
1617062400000.0,2021-03-30 00:00:00,RUNE/USDT,6.757,7.316,6.602,7.2955,160746.01474881778,1172722.5506
1616976000000.0,2021-03-29 00:00:00,RUNE/USDT,6.1465,6.7795,6.139,6.757,95732.56894331804,646864.96835
1616889600000.0,2021-03-28 00:00:00,RUNE/USDT,6.203,6.465,5.909,6.1465,66580.11889693321,409234.7008
1616803200000.0,2021-03-27 00:00:00,RUNE/USDT,5.918,6.4515,5.7355,6.203,19505.64234241496,120993.49945
1616716800000.0,2021-03-26 00:00:00,RUNE/USDT,4.7475,5.918,4.7475,5.918,17351.84820040554,102688.23765
1616630400000.0,2021-03-25 00:00:00,RUNE/USDT,4.6345,4.9095,4.4,4.7475,187193.69788309638,888702.0807
1616544000000.0,2021-03-24 00:00:00,RUNE/USDT,5.11,5.4995,4.5365,4.6345,437408.2283957277,2027168.4345
