https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume GBP,Volume ETH
1662966000000,2022-09-12 07:00:00,ETH/GBP,1490.7,1507.2,1486.7,1506.2,541157.118579958,359.28636209
1662962400000,2022-09-12 06:00:00,ETH/GBP,1487.6,1492.79005663,1483.50208866,1490.5,51537.841718055,34.57755231
1662958800000,2022-09-12 05:00:00,ETH/GBP,1488.7,1490.5,1478.8,1487.6,26637.860480655996,17.90660156
1662955200000,2022-09-12 04:00:00,ETH/GBP,1487.577355,1491.2,1485.1,1487.5,24588.958784250004,16.53039246
1662951600000,2022-09-12 03:00:00,ETH/GBP,1495.7,1498.0,1476.0,1487.32542169,91578.02855959494,61.57228756
1662948000000,2022-09-12 02:00:00,ETH/GBP,1518.8,1520.1,1488.9379535,1494.9,61962.815289177,41.44947173
1662944400000,2022-09-12 01:00:00,ETH/GBP,1495.5,1534.1,1490.5,1518.6,124302.067606944,81.85306704
1662940800000,2022-09-12 00:00:00,ETH/GBP,1520.2,1520.2,1494.4,1494.7240905,77580.00253065802,51.90255715
1662937200000,2022-09-11 23:00:00,ETH/GBP,1504.5,1521.011368,1497.07325149,1519.9,97341.20028832,64.0444768
1662933600000,2022-09-11 22:00:00,ETH/GBP,1490.10124414,1509.4,1490.10124414,1503.3,222431.580281022,147.96220334
1662930000000,2022-09-11 21:00:00,ETH/GBP,1511.9693622,1517.8,1479.5,1489.92005479,339940.5370231403,228.16025325
1662926400000,2022-09-11 20:00:00,ETH/GBP,1515.3,1517.3,1499.7,1510.7681608,35695.38548273761,23.62730855
1662922800000,2022-09-11 19:00:00,ETH/GBP,1518.4041925,1522.4,1511.5,1514.6,890003.77755403,587.61638555
1662919200000,2022-09-11 18:00:00,ETH/GBP,1527.0241425,1530.9893195,1519.2661875,1520.8177785,21664.157430501084,14.24507113
1662915600000,2022-09-11 17:00:00,ETH/GBP,1526.9,1539.6092695,1525.70770124,1527.28038726,27996.676510272348,18.3310653
1662912000000,2022-09-11 16:00:00,ETH/GBP,1524.7829555,1530.558322,1524.60948763,1526.9,4447.320979142,2.91264718
1662908400000,2022-09-11 15:00:00,ETH/GBP,1518.6,1533.9201025,1518.6,1524.3,31975.739058324,20.97732668
1662904800000,2022-09-11 14:00:00,ETH/GBP,1522.4,1522.5,1512.8,1520.4,24136.024771236003,15.87478609
1662901200000,2022-09-11 13:00:00,ETH/GBP,1524.8,1525.0,1519.4385865,1523.0589655,2695.029795570102,1.76948487
1662897600000,2022-09-11 12:00:00,ETH/GBP,1526.2,1530.0,1521.8,1529.7,29797.552440315,19.47934395
1662894000000,2022-09-11 11:00:00,ETH/GBP,1520.4,1534.8,1520.2,1525.9,74473.82180924401,48.80648916
1662890400000,2022-09-11 10:00:00,ETH/GBP,1517.7,1519.0,1516.6802025,1517.800796,528.8793114130517,0.34845107000000003
1662886800000,2022-09-11 09:00:00,ETH/GBP,1517.8,1520.2,1515.7,1515.7,11461.907466608001,7.56212144
1662883200000,2022-09-11 08:00:00,ETH/GBP,1518.145594,1523.145165,1515.4734095,1522.28317,31155.022193879202,20.46598347
1662879600000,2022-09-11 07:00:00,ETH/GBP,1510.21524,1518.98074648,1510.21524,1518.3,89589.65125704299,59.00655421
1662876000000,2022-09-11 06:00:00,ETH/GBP,1522.2,1524.524357,1504.6,1510.6,51560.287516555996,34.13232326
1662872400000,2022-09-11 05:00:00,ETH/GBP,1517.973195,1523.317564,1517.973195,1521.4,5967.208333788,3.92218242
1662868800000,2022-09-11 04:00:00,ETH/GBP,1519.697185,1521.8,1518.0,1518.662791,3241.0672862859083,2.13415862
1662865200000,2022-09-11 03:00:00,ETH/GBP,1521.0,1525.4,1518.2,1518.7,34622.547744073,22.79748979
1662861600000,2022-09-11 02:00:00,ETH/GBP,1520.1,1522.455569,1515.0,1520.9,22466.208142748,14.77165372
1662858000000,2022-09-11 01:00:00,ETH/GBP,1527.8,1531.45386366,1516.6,1516.6,4179.613318324,2.75591014
1662854400000,2022-09-11 00:00:00,ETH/GBP,1531.7,1534.0925015,1524.9,1528.2309355,180842.77735671413,118.33471837
1662850800000,2022-09-10 23:00:00,ETH/GBP,1538.9,1541.5823071,1529.2,1530.7,114369.03084817302,74.71681639
1662847200000,2022-09-10 22:00:00,ETH/GBP,1509.7,1541.7,1509.7,1538.1,150688.784258109,97.97073289
1662843600000,2022-09-10 21:00:00,ETH/GBP,1497.2,1534.7,1497.2,1507.284457,273893.2193926343,181.71302578
1662840000000,2022-09-10 20:00:00,ETH/GBP,1501.3,1503.1,1491.6823475,1494.4,31644.717352064003,21.17553356
1662836400000,2022-09-10 19:00:00,ETH/GBP,1496.42332,1502.3,1494.0,1501.0,35047.31842274,23.34931274
1662832800000,2022-09-10 18:00:00,ETH/GBP,1484.9,1500.733295,1484.9,1495.5,98957.79774169499,66.17037629
1662829200000,2022-09-10 17:00:00,ETH/GBP,1486.07938,1486.07938,1480.8,1485.6,3317.6964860879993,2.23323673
1662825600000,2022-09-10 16:00:00,ETH/GBP,1479.6144175,1487.9,1474.528647,1487.9,21615.837171698004,14.52774862
1662822000000,2022-09-10 15:00:00,ETH/GBP,1482.3,1484.2,1476.7,1479.9,50324.16116427601,34.00510924
1662818400000,2022-09-10 14:00:00,ETH/GBP,1480.3,1483.9243925,1479.7,1480.8,34393.851073344,23.22653368
1662814800000,2022-09-10 13:00:00,ETH/GBP,1491.17737,1492.3,1477.15486993,1480.2,241312.63634598601,163.02704793
1662811200000,2022-09-10 12:00:00,ETH/GBP,1491.02908367,1497.9,1483.23915,1491.31535979,9989.607404307406,6.6985211
1662807600000,2022-09-10 11:00:00,ETH/GBP,1490.400805,1492.38536,1489.5,1490.65966,8548.564644125452,5.73475279
1662804000000,2022-09-10 10:00:00,ETH/GBP,1487.8,1490.573375,1482.2,1490.228235,17590.015731773256,11.80357164
1662800400000,2022-09-10 09:00:00,ETH/GBP,1484.5,1488.5,1483.1,1487.2,38523.022473936,25.90305438
1662796800000,2022-09-10 08:00:00,ETH/GBP,1477.1,1485.46700005,1476.7,1482.1,252418.32837606999,170.3112667
1662793200000,2022-09-10 07:00:00,ETH/GBP,1496.595719,1496.940517,1475.8,1477.3,88757.410572644,60.08083028
1662789600000,2022-09-10 06:00:00,ETH/GBP,1495.561325,1496.77377214,1492.2,1493.2,11693.46825244,7.8311467
1662786000000,2022-09-10 05:00:00,ETH/GBP,1494.0959335,1499.1,1492.4,1493.8,33340.423006506004,22.319201370000002
1662782400000,2022-09-10 04:00:00,ETH/GBP,1497.4,1500.66509613,1491.8,1494.182133,43418.87020102178,29.05861959
1662778800000,2022-09-10 03:00:00,ETH/GBP,1499.7851005,1501.8538885,1494.7855295,1496.1,12173.407264361998,8.13676042
1662775200000,2022-09-10 02:00:00,ETH/GBP,1488.0,1502.802083,1483.97020449,1500.4746965,16060.437822809874,10.70357125
1662771600000,2022-09-10 01:00:00,ETH/GBP,1481.0,1490.8203525,1480.5,1487.4,12284.728517124,8.25919626
1662768000000,2022-09-10 00:00:00,ETH/GBP,1482.8,1482.8,1472.4,1481.5108065,48920.40782663797,33.02062166
