https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHIB,Volume USDT
1646611200,2022-03-07 00:00:00,SHIB/USDT,0.00002352,0.00002387,0.00002218,0.0000228,917362429145.05678829,21202801.1987525718752458
1646524800,2022-03-06 00:00:00,SHIB/USDT,0.00002462,0.00002478,0.00002342,0.0000235,508800496198.33615511,12205207.1575386602164584
1646438400,2022-03-05 00:00:00,SHIB/USDT,0.00002357,0.00002498,0.0000231,0.00002462,729899422427.40023455,17666296.6554148379504581
1646352000,2022-03-04 00:00:00,SHIB/USDT,0.00002506,0.00002525,0.00002305,0.00002356,846166888446.80272627,20527260.0604082008644591
1646265600,2022-03-03 00:00:00,SHIB/USDT,0.00002589,0.00002619,0.00002446,0.00002505,761139337851.73271323,19339864.7130059174753166
1646179200,2022-03-02 00:00:00,SHIB/USDT,0.00002712,0.0000272,0.00002552,0.0000259,1000913916632.17771236,26423277.7958530308212788
1646092800,2022-03-01 00:00:00,SHIB/USDT,0.00002578,0.0000286,0.00002535,0.00002713,1683953771055.42095345,44922526.9302434368022883
1646006400,2022-02-28 00:00:00,SHIB/USDT,0.00002344,0.000026,0.0000228,0.00002578,1509976090073.28802653,37153048.6980846059849666
1645920000,2022-02-27 00:00:00,SHIB/USDT,0.00002445,0.00002501,0.00002307,0.00002343,1003290420996.50398206,24061435.7086435476451493
1645833600,2022-02-26 00:00:00,SHIB/USDT,0.00002488,0.0000259,0.00002418,0.00002446,1075638418339.43684042,26716070.1444559438830389
1645747200,2022-02-25 00:00:00,SHIB/USDT,0.00002384,0.00002508,0.00002301,0.00002487,1528899110684.47116473,37057905.9258574338723628
1645660800,2022-02-24 00:00:00,SHIB/USDT,0.00002484,0.00002533,0.00002071,0.00002383,3341651321191.87276305,76624642.0423812569052258
1645574400,2022-02-23 00:00:00,SHIB/USDT,0.00002495,0.00002738,0.00002456,0.00002484,2236199970698.45480947,57876089.4231822544856318
1645488000,2022-02-22 00:00:00,SHIB/USDT,0.00002405,0.00002527,0.0000231,0.00002495,2928149102800.67229509,71099367.7371340639389003
1645401600,2022-02-21 00:00:00,SHIB/USDT,0.00002547,0.00002754,0.00002394,0.00002405,3303409784645.55591987,86250353.513172087088429
1645315200,2022-02-20 00:00:00,SHIB/USDT,0.00002748,0.00002759,0.0000249,0.00002546,1756915686931.70906208,45098207.0748154502064144
1645228800,2022-02-19 00:00:00,SHIB/USDT,0.0000281,0.00002895,0.0000269,0.00002747,1340683810968.56023026,37448987.2085046770840897
1645142400,2022-02-18 00:00:00,SHIB/USDT,0.00002819,0.00002996,0.00002781,0.00002811,1903541806018.9317883,54675441.6714849480911734
1645056000,2022-02-17 00:00:00,SHIB/USDT,0.00003092,0.0000325,0.00002769,0.00002819,2750072118441.14719418,83165019.9486025175207728
1644969600,2022-02-16 00:00:00,SHIB/USDT,0.00003124,0.0000316,0.00002988,0.00003093,1543237154897.22490291,47335182.9431846592833976
1644883200,2022-02-15 00:00:00,SHIB/USDT,0.00002957,0.00003184,0.00002954,0.00003125,2003393479106.31728885,61779776.8912914544950283
1644796800,2022-02-14 00:00:00,SHIB/USDT,0.00003013,0.00003085,0.00002863,0.00002957,2466930919928.53401398,73226860.3430753792590881
1644710400,2022-02-13 00:00:00,SHIB/USDT,0.00002915,0.00003222,0.00002836,0.00003012,2516064877609.35001801,76230239.9402829021726049
1644624000,2022-02-12 00:00:00,SHIB/USDT,0.0000287,0.00002982,0.0000275,0.00002914,2317402693915.14278332,66631963.8329816068414487
1644537600,2022-02-11 00:00:00,SHIB/USDT,0.00003084,0.00003239,0.00002777,0.0000287,3226906115205.54043487,98030424.0716968640269304
1644451200,2022-02-10 00:00:00,SHIB/USDT,0.00003295,0.00003372,0.0000305,0.00003083,3625255531060.80566579,116300309.2901870149706642
1644364800,2022-02-09 00:00:00,SHIB/USDT,0.00003099,0.00003409,0.00003043,0.00003294,3755397909412.4452783,121607738.660099837391933
1644278400,2022-02-08 00:00:00,SHIB/USDT,0.00003256,0.00003504,0.0000294,0.00003096,5253762791610.52865451,168323118.5103257215304602
1644192000,2022-02-07 00:00:00,SHIB/USDT,0.0000285,0.0000352,0.00002703,0.00003255,6114923525703.66099153,191057567.8427169934645342
1644105600,2022-02-06 00:00:00,SHIB/USDT,0.0000225,0.00002883,0.00002225,0.00002849,2805705041809.67416154,72983812.851629275099075
1644019200,2022-02-05 00:00:00,SHIB/USDT,0.0000222,0.00002388,0.00002204,0.0000225,1481711495865.28790605,33942242.5082598574549999
1643932800,2022-02-04 00:00:00,SHIB/USDT,0.00002075,0.00002231,0.00002052,0.0000222,1210755382188.84785322,26011746.1959178327903282
1643846400,2022-02-03 00:00:00,SHIB/USDT,0.00002061,0.00002084,0.00002014,0.00002075,693518325175.95889007,14233710.4038739056883469
1643760000,2022-02-02 00:00:00,SHIB/USDT,0.00002169,0.00002189,0.0000203,0.00002061,838964324373.06195662,17722052.0247189944853133
1643673600,2022-02-01 00:00:00,SHIB/USDT,0.00002143,0.00002199,0.00002113,0.00002169,839823341479.6862266,18179788.4537935909123493
1643587200,2022-01-31 00:00:00,SHIB/USDT,0.0000211,0.00002157,0.00002006,0.00002143,823439672401.76893957,17271656.0980161517359283
1643500800,2022-01-30 00:00:00,SHIB/USDT,0.00002167,0.00002219,0.00002082,0.0000211,934705062378.27793752,20133074.8751321879295384
1643414400,2022-01-29 00:00:00,SHIB/USDT,0.00002121,0.00002237,0.00002113,0.00002167,900038827433.51264191,19427651.8987553169755299
1643328000,2022-01-28 00:00:00,SHIB/USDT,0.00002127,0.00002141,0.00002032,0.0000212,1237731371862.97305779,25886781.6146011209972466
1643241600,2022-01-27 00:00:00,SHIB/USDT,0.0000211,0.00002179,0.00001996,0.00002127,1693819873636.87278089,35311380.5355499803350512
1643155200,2022-01-26 00:00:00,SHIB/USDT,0.00002102,0.00002352,0.00002048,0.0000211,2329666335261.47381336,50648979.8720811973061823
1643068800,2022-01-25 00:00:00,SHIB/USDT,0.0000212,0.00002163,0.0000201,0.00002101,1893356432144.37791383,39729272.1390792876509639
1642982400,2022-01-24 00:00:00,SHIB/USDT,0.00002246,0.00002318,0.00001866,0.0000212,3651798050882.44820575,75092664.5605167715083321
1642896000,2022-01-23 00:00:00,SHIB/USDT,0.00002053,0.00002369,0.00002045,0.00002246,2419855232554.82253397,53677917.5377649415441088
1642809600,2022-01-22 00:00:00,SHIB/USDT,0.00002222,0.0000225,0.00001703,0.00002053,3912216959638.2951628,77739045.5984954070174039
1642723200,2022-01-21 00:00:00,SHIB/USDT,0.00002644,0.00002683,0.00002158,0.00002223,2364493715102.37023772,58059700.313683973234465
1642636800,2022-01-20 00:00:00,SHIB/USDT,0.00002726,0.00002881,0.00002622,0.00002646,877289100710.68738948,24341020.738163362485567
1642550400,2022-01-19 00:00:00,SHIB/USDT,0.00002807,0.00002827,0.00002709,0.00002726,789637547974.89097167,21889489.0864973046212485
1642464000,2022-01-18 00:00:00,SHIB/USDT,0.00002881,0.00002954,0.00002743,0.00002807,912329089309.38416685,25754555.5607590743450819
1642377600,2022-01-17 00:00:00,SHIB/USDT,0.00003049,0.00003058,0.00002822,0.00002882,744749023480.66281665,21723327.9617347346885286
1642291200,2022-01-16 00:00:00,SHIB/USDT,0.00003083,0.000031,0.00003008,0.0000305,458045836971.49474476,13967085.8683058732881969
1642204800,2022-01-15 00:00:00,SHIB/USDT,0.00003078,0.00003151,0.00003049,0.00003083,546331889968.73667042,16951033.072303580938463
1642118400,2022-01-14 00:00:00,SHIB/USDT,0.00002966,0.00003263,0.00002929,0.00003078,1302550102025.27840961,40455989.9417782223769823
1642032000,2022-01-13 00:00:00,SHIB/USDT,0.00003147,0.00003293,0.00002921,0.00002967,1395143587622.13125284,43523432.131903086419717
1641945600,2022-01-12 00:00:00,SHIB/USDT,0.00002763,0.00003267,0.00002756,0.00003146,1671377521116.89348754,51245339.4751361790026443
1641859200,2022-01-11 00:00:00,SHIB/USDT,0.00002669,0.00002828,0.00002632,0.00002763,812929923468.59208552,22213107.9390297883823218
1641772800,2022-01-10 00:00:00,SHIB/USDT,0.00002826,0.00002873,0.0000254,0.00002669,1097093010791.1285191,29582300.8261785885666892
1641686400,2022-01-09 00:00:00,SHIB/USDT,0.00002774,0.00002911,0.00002751,0.00002825,761377633637.07330758,21607539.5364594780177279
1641600000,2022-01-08 00:00:00,SHIB/USDT,0.00002902,0.00002993,0.00002641,0.00002773,1169969562989.40948903,32909250.1440408536539796
1641513600,2022-01-07 00:00:00,SHIB/USDT,0.00003075,0.00003086,0.00002846,0.000029,1163357365695.27469244,34168941.748537208202825
1641427200,2022-01-06 00:00:00,SHIB/USDT,0.00003039,0.00003184,0.00002915,0.00003075,1142841639443.66457888,34434821.7917197166249543
1641340800,2022-01-05 00:00:00,SHIB/USDT,0.00003242,0.00003299,0.00002864,0.00003038,1128478676725.30306714,35007922.3374160963799656
1641254400,2022-01-04 00:00:00,SHIB/USDT,0.00003304,0.0000335,0.0000323,0.00003242,589178347488.79189245,19372977.1912940429358041
1641168000,2022-01-03 00:00:00,SHIB/USDT,0.00003402,0.00003409,0.00003213,0.00003305,586636298050.53172664,19574487.6048893377440023
1641081600,2022-01-02 00:00:00,SHIB/USDT,0.00003415,0.00003443,0.00003345,0.00003402,409078338138.18864037,13877993.1659868928144431
1640995200,2022-01-01 00:00:00,SHIB/USDT,0.00003338,0.0000342,0.00003335,0.00003416,501889716499.27047058,16973958.5396902525264058
1640908800,2021-12-31 00:00:00,SHIB/USDT,0.00003375,0.00003464,0.00003262,0.00003337,886541579648.54547439,30037335.9900864729658575
1640822400,2021-12-30 00:00:00,SHIB/USDT,0.00003363,0.00003437,0.0000329,0.00003376,817294094297.02685336,27621282.2496515435215279
1640736000,2021-12-29 00:00:00,SHIB/USDT,0.00003493,0.00003627,0.00003309,0.00003364,952600866714.0282325,33082689.7738011903752965
1640649600,2021-12-28 00:00:00,SHIB/USDT,0.00003908,0.00003908,0.00003415,0.00003493,1494885427713.26278449,54233302.9693452549547886
