https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume LTCBEAR,Volume USDT
1646265600000.0,2022-03-03 00:00:00,LTCBEAR/USDT,0.00054675,0.0005695,0.0005035,0.00052575,91182401.47408466,47939.147575
1646179200000.0,2022-03-02 00:00:00,LTCBEAR/USDT,0.0005149,0.0005549,0.0004876,0.00054675,79141448.45907636,43270.586945
1646092800000.0,2022-03-01 00:00:00,LTCBEAR/USDT,0.000506,0.000536,0.0004747,0.0005149,97107543.05690426,50000.67392
1646006400000.0,2022-02-28 00:00:00,LTCBEAR/USDT,0.00071025,0.00073925,0.000506,0.000506,145894801.82806325,73822.769725
1645920000000.0,2022-02-27 00:00:00,LTCBEAR/USDT,0.000619,0.0007375,0.00059475,0.00071025,56445183.52692713,40090.1916
1645833600000.0,2022-02-26 00:00:00,LTCBEAR/USDT,0.00059825,0.00064425,0.000525,0.000619,41819600.565428115,25886.33275
1645747200000.0,2022-02-25 00:00:00,LTCBEAR/USDT,0.00069825,0.00075275,0.0005805,0.00059825,10635232.135394901,6362.527625
1645660800000.0,2022-02-24 00:00:00,LTCBEAR/USDT,0.000682,0.000961,0.00066275,0.00069825,81260429.1084855,56740.094625
1645574400000.0,2022-02-23 00:00:00,LTCBEAR/USDT,0.00065575,0.00068875,0.0005815,0.000682,26053521.00439883,17768.501325
1645488000000.0,2022-02-22 00:00:00,LTCBEAR/USDT,0.000751,0.000796,0.000642,0.00065575,32811524.47579108,21516.157175
1645401600000.0,2022-02-21 00:00:00,LTCBEAR/USDT,0.000617,0.00075675,0.00055775,0.000751,116683840.84553929,87629.564475
1645315200000.0,2022-02-20 00:00:00,LTCBEAR/USDT,0.000555,0.00064675,0.00055275,0.000617,25459122.204213936,15708.2784
1645228800000.0,2022-02-19 00:00:00,LTCBEAR/USDT,0.0005575,0.000583,0.000528,0.000555,33564507.927927926,18628.3019
1645142400000.0,2022-02-18 00:00:00,LTCBEAR/USDT,0.000543,0.00056575,0.0004455,0.0005575,255987965.87443945,142713.290975
1645056000000.0,2022-02-17 00:00:00,LTCBEAR/USDT,0.0004287,0.0005561,0.0004221,0.000543,112806040.8839779,61253.6802
1644969600000.0,2022-02-16 00:00:00,LTCBEAR/USDT,0.0003998,0.0004527,0.0003977,0.0004295,92028174.22584401,39526.10083
1644883200000.0,2022-02-15 00:00:00,LTCBEAR/USDT,0.0004775,0.0004812,0.0003901,0.0003998,119975109.80490245,47966.0489
1644796800000.0,2022-02-14 00:00:00,LTCBEAR/USDT,0.0004634,0.0005092,0.0004554,0.0004775,73120468.35602094,34915.02364
1644710400000.0,2022-02-13 00:00:00,LTCBEAR/USDT,0.0004571,0.0004863,0.0004336,0.0004634,50745115.55891239,23515.28655
1644624000000.0,2022-02-12 00:00:00,LTCBEAR/USDT,0.0004694,0.000516,0.0004465,0.000457,81154321.46608315,37087.52491
1644537600000.0,2022-02-11 00:00:00,LTCBEAR/USDT,0.0003891,0.0004737,0.0003891,0.0004694,186470435.61994034,87529.22248
1644451200000.0,2022-02-10 00:00:00,LTCBEAR/USDT,0.0003477,0.0003913,0.0003243,0.0003891,179497687.97224364,69842.55039
1644364800000.0,2022-02-09 00:00:00,LTCBEAR/USDT,0.000413,0.00042,0.0003444,0.0003477,145781609.2033362,50688.26552
1644278400000.0,2022-02-08 00:00:00,LTCBEAR/USDT,0.0003797,0.0004317,0.0003367,0.000413,164753229.68523002,68043.08386
1644192000000.0,2022-02-07 00:00:00,LTCBEAR/USDT,0.00049,0.0005152,0.0003623,0.0003797,141719162.2201738,53810.765895
1644105600000.0,2022-02-06 00:00:00,LTCBEAR/USDT,0.0005705,0.0005855,0.0004885,0.00049,134978206.2244898,66139.32105
1644019200000.0,2022-02-05 00:00:00,LTCBEAR/USDT,0.00058375,0.0006095,0.0005465,0.0005705,78944727.60736196,45037.9671
1643932800000.0,2022-02-04 00:00:00,LTCBEAR/USDT,0.000789,0.000826,0.000582,0.00058375,71365798.8436831,41659.785075
1643846400000.0,2022-02-03 00:00:00,LTCBEAR/USDT,0.000846,0.00090775,0.000789,0.000789,13191342.7756654,10407.96945
1643760000000.0,2022-02-02 00:00:00,LTCBEAR/USDT,0.00071825,0.0008625,0.000709,0.000846,55606923.67021277,47043.457425
1643673600000.0,2022-02-01 00:00:00,LTCBEAR/USDT,0.00086,0.00088875,0.00069775,0.00071825,41398030.76923077,29734.1356
1643587200000.0,2022-01-31 00:00:00,LTCBEAR/USDT,0.0008845,0.0009815,0.00084775,0.00086,25809985.377906978,22196.587425
1643500800000.0,2022-01-30 00:00:00,LTCBEAR/USDT,0.0008435,0.00090975,0.00081575,0.0008845,2947993.8383267387,2607.50055
1643414400000.0,2022-01-29 00:00:00,LTCBEAR/USDT,0.00089525,0.00092325,0.000816,0.0008435,20807547.42145821,17551.16625
1643328000000.0,2022-01-28 00:00:00,LTCBEAR/USDT,0.00096775,0.00101825,0.000886,0.00089525,0.0,0.0
1643241600000.0,2022-01-27 00:00:00,LTCBEAR/USDT,0.00095325,0.0010255,0.000734,0.00096775,4049474.9160423665,3918.87935
1643155200000.0,2022-01-26 00:00:00,LTCBEAR/USDT,0.00098525,0.00099975,0.00076225,0.00095325,11314662.10333071,10785.70165
1643068800000.0,2022-01-25 00:00:00,LTCBEAR/USDT,0.0009375,0.0010415,0.0009375,0.00098525,3364131.032732809,3314.5101
1642982400000.0,2022-01-24 00:00:00,LTCBEAR/USDT,0.000888,0.00122375,0.000888,0.0009375,20651295.12,19360.589175
1642896000000.0,2022-01-23 00:00:00,LTCBEAR/USDT,0.0010015,0.0010425,0.0008775,0.000888,5907596.452702702,5245.94565
1642809600000.0,2022-01-22 00:00:00,LTCBEAR/USDT,0.00086825,0.001214,0.00081225,0.0010015,27601576.63504743,27642.979
1642723200000.0,2022-01-21 00:00:00,LTCBEAR/USDT,0.000627,0.00090725,0.000612,0.00086825,163333880.99625683,141814.642175
1642636800000.0,2022-01-20 00:00:00,LTCBEAR/USDT,0.0005525,0.00063475,0.000475,0.000627,40016560.956937805,25090.38372
1642550400000.0,2022-01-19 00:00:00,LTCBEAR/USDT,0.0004974,0.0005865,0.0004837,0.0005525,621244514.7782805,343237.594415
1642464000000.0,2022-01-18 00:00:00,LTCBEAR/USDT,0.0004166,0.0005212,0.0004036,0.0004974,274286678.8701247,136430.19407
1642377600000.0,2022-01-17 00:00:00,LTCBEAR/USDT,0.0004658,0.0004823,0.0003992,0.0004166,295177697.02352375,122971.02858
1642291200000.0,2022-01-16 00:00:00,LTCBEAR/USDT,0.0004504,0.0004896,0.0004427,0.0004658,105754318.80635466,49260.3617
1642204800000.0,2022-01-15 00:00:00,LTCBEAR/USDT,0.000482,0.0004833,0.0004282,0.0004504,100036833.44804618,45056.589785
1642118400000.0,2022-01-14 00:00:00,LTCBEAR/USDT,0.00059175,0.00059625,0.0004683,0.000482,144721806.5352697,69755.91075
1642032000000.0,2022-01-13 00:00:00,LTCBEAR/USDT,0.0005365,0.0006105,0.00053275,0.00059175,46468496.113223486,27497.732575
1641945600000.0,2022-01-12 00:00:00,LTCBEAR/USDT,0.00069225,0.0006985,0.000536,0.0005365,33144098.089468785,17781.808625
1641859200000.0,2022-01-11 00:00:00,LTCBEAR/USDT,0.0008035,0.000816,0.00066725,0.00069225,39273734.95846876,27187.243025
1641772800000.0,2022-01-10 00:00:00,LTCBEAR/USDT,0.0007215,0.00088275,0.0007185,0.0008035,79894674.11325452,64195.37065
1641686400000.0,2022-01-09 00:00:00,LTCBEAR/USDT,0.000757,0.0007725,0.00070075,0.0007215,37276231.7047817,26894.801175
1641600000000.0,2022-01-08 00:00:00,LTCBEAR/USDT,0.000718,0.000813,0.00067075,0.000757,79337242.9326288,60058.2929
1641513600000.0,2022-01-07 00:00:00,LTCBEAR/USDT,0.00064975,0.00076975,0.00064675,0.000718,109498914.90250696,78620.2209
1641427200000.0,2022-01-06 00:00:00,LTCBEAR/USDT,0.0006665,0.000706,0.0006325,0.00064975,104129544.1323586,67658.1713
1641340800000.0,2022-01-05 00:00:00,LTCBEAR/USDT,0.0005415,0.00072525,0.00050525,0.0006665,31347179.804951236,20892.89534
1641254400000.0,2022-01-04 00:00:00,LTCBEAR/USDT,0.0005212,0.0005543,0.0004944,0.0005415,14190517.100646352,7684.16501
1641168000000.0,2022-01-03 00:00:00,LTCBEAR/USDT,0.0004941,0.0005446,0.0004934,0.0005212,146129.43207981583,76.16266
1641081600000.0,2022-01-02 00:00:00,LTCBEAR/USDT,0.000505,0.0005259,0.00048,0.0004941,547929.8927342644,270.73216
1640995200000.0,2022-01-01 00:00:00,LTCBEAR/USDT,0.00054875,0.00054975,0.0005031,0.000505,92373.26732673266,46.6485
1640908800000.0,2021-12-31 00:00:00,LTCBEAR/USDT,0.0005372,0.0005755,0.0004895,0.00054875,13277182.14123007,7285.8537
1640822400000.0,2021-12-30 00:00:00,LTCBEAR/USDT,0.0005635,0.00059025,0.00052025,0.0005372,49884544.11764705,26797.9771
1640736000000.0,2021-12-29 00:00:00,LTCBEAR/USDT,0.0005605,0.0005735,0.00050725,0.0005635,61438274.6672582,34620.467775
1640649600000.0,2021-12-28 00:00:00,LTCBEAR/USDT,0.0004669,0.0005693,0.0004669,0.0005605,135071165.95896518,75707.38852
1640563200000.0,2021-12-27 00:00:00,LTCBEAR/USDT,0.0004685,0.0004806,0.0004252,0.0004669,33363736.19618762,15577.52843
1640476800000.0,2021-12-26 00:00:00,LTCBEAR/USDT,0.0004518,0.0004926,0.000451,0.0004685,61323126.74493063,28729.88488
1640390400000.0,2021-12-25 00:00:00,LTCBEAR/USDT,0.0004311,0.0004518,0.00041,0.0004518,175877072.0672864,79461.26116
1640304000000.0,2021-12-24 00:00:00,LTCBEAR/USDT,0.0004104,0.0004326,0.0003904,0.0004311,189090237.16075155,81516.80124
1640217600000.0,2021-12-23 00:00:00,LTCBEAR/USDT,0.0004874,0.0005079,0.0004024,0.0004104,134642568.59161794,55257.31015
1640131200000.0,2021-12-22 00:00:00,LTCBEAR/USDT,0.0004952,0.0005123,0.0004495,0.0004874,123520732.92983177,60204.00523
1640044800000.0,2021-12-21 00:00:00,LTCBEAR/USDT,0.00051825,0.000556,0.0004852,0.0004952,124889269.62843294,61845.16632
1639958400000.0,2021-12-20 00:00:00,LTCBEAR/USDT,0.0005125,0.000592,0.0004762,0.00051825,138910181.9199228,71990.20178
1639872000000.0,2021-12-19 00:00:00,LTCBEAR/USDT,0.00059725,0.00060825,0.0004522,0.0005125,180168594.23414633,92336.404545
1639785600000.0,2021-12-18 00:00:00,LTCBEAR/USDT,0.000654,0.0006695,0.00057675,0.00059725,12933303.683549602,7724.415625
1639699200000.0,2021-12-17 00:00:00,LTCBEAR/USDT,0.00059925,0.000688,0.00058225,0.000654,23573264.181957185,15416.914775
1639612800000.0,2021-12-16 00:00:00,LTCBEAR/USDT,0.00055825,0.0006005,0.0005245,0.00059925,16756405.882352943,10041.276225
1639526400000.0,2021-12-15 00:00:00,LTCBEAR/USDT,0.0005955,0.0006895,0.0005405,0.00055825,14100451.589789521,7871.5771
1639440000000.0,2021-12-14 00:00:00,LTCBEAR/USDT,0.00067275,0.00069175,0.00057625,0.0005955,30058991.6456759,17900.129525
1639353600000.0,2021-12-13 00:00:00,LTCBEAR/USDT,0.00053025,0.000689,0.0005195,0.00067275,39320420.958751395,26452.8132
1639267200000.0,2021-12-12 00:00:00,LTCBEAR/USDT,0.0005545,0.0005885,0.0005045,0.00053025,179343.09288071663,95.096675
1639180800000.0,2021-12-11 00:00:00,LTCBEAR/USDT,0.00067125,0.00070325,0.000541,0.0005545,606074.8872858431,336.068525
1639094400000.0,2021-12-10 00:00:00,LTCBEAR/USDT,0.000639,0.00067925,0.00054425,0.00067125,15971380.37988827,10720.78908
1639008000000.0,2021-12-09 00:00:00,LTCBEAR/USDT,0.000523,0.0006395,0.0005059,0.000639,15205742.143974962,9716.46923
1638921600000.0,2021-12-08 00:00:00,LTCBEAR/USDT,0.00055025,0.00059375,0.00047225,0.000523,5759231.261950286,3012.07795
1638835200000.0,2021-12-07 00:00:00,LTCBEAR/USDT,0.00056825,0.00059,0.000523,0.00055025,35579820.1272149,19577.796025
1638748800000.0,2021-12-06 00:00:00,LTCBEAR/USDT,0.0006125,0.00081225,0.00055,0.00056825,35833614.60624725,20362.4515
1638662400000.0,2021-12-05 00:00:00,LTCBEAR/USDT,0.0005144,0.0007785,0.0005144,0.0006125,24636701.63265306,15089.97975
1638576000000.0,2021-12-04 00:00:00,LTCBEAR/USDT,0.0004393,0.0007841,0.0004222,0.0005144,187807777.2550544,96608.32062
1638489600000.0,2021-12-03 00:00:00,LTCBEAR/USDT,0.000319,0.0004393,0.0003088,0.0004393,2734628.3177782837,1201.32222
1638403200000.0,2021-12-02 00:00:00,LTCBEAR/USDT,0.0003088,0.0003344,0.0003088,0.000319,2198053.918495298,701.1792
1638316800000.0,2021-12-01 00:00:00,LTCBEAR/USDT,0.0003054,0.0003088,0.0002756,0.0003088,654907.383419689,202.2354
1638230400000.0,2021-11-30 00:00:00,LTCBEAR/USDT,0.0003202,0.0003445,0.0002723,0.0003054,9325350.163719712,2847.96194
1638144000000.0,2021-11-29 00:00:00,LTCBEAR/USDT,0.0003464,0.0003872,0.0003043,0.0003202,83182951.84259838,26635.18118
1638057600000.0,2021-11-28 00:00:00,LTCBEAR/USDT,0.000352,0.0004499,0.0003464,0.0003464,10491498.614318706,3634.25512
1637971200000.0,2021-11-27 00:00:00,LTCBEAR/USDT,0.0003763,0.0003796,0.0003336,0.000352,462554.63068181823,162.81923
1637884800000.0,2021-11-26 00:00:00,LTCBEAR/USDT,0.0002884,0.0004018,0.0002804,0.0003763,68810697.28939676,25893.46539
1637798400000.0,2021-11-25 00:00:00,LTCBEAR/USDT,0.0003639,0.0003716,0.0002672,0.0002884,14090592.267683772,4063.72681
1637712000000.0,2021-11-24 00:00:00,LTCBEAR/USDT,0.0003094,0.0003716,0.0003094,0.0003639,373076.11981313553,135.7624
1637625600000.0,2021-11-23 00:00:00,LTCBEAR/USDT,0.0003472,0.0003635,0.0003034,0.0003094,72124434.2921784,22315.29997
1637539200000.0,2021-11-22 00:00:00,LTCBEAR/USDT,0.0002963,0.0003609,0.000294,0.0003472,259645158.61175114,90148.79907
1637452800000.0,2021-11-21 00:00:00,LTCBEAR/USDT,0.0002809,0.0003029,0.0002674,0.0002963,46299944.98818765,13718.6737
1637366400000.0,2021-11-20 00:00:00,LTCBEAR/USDT,0.00032,0.000337,0.0002771,0.0002809,45414245.63901745,12756.8616
1637280000000.0,2021-11-19 00:00:00,LTCBEAR/USDT,0.0004024,0.000422,0.0003105,0.00032,13743863.437499998,4398.0363
1637193600000.0,2021-11-18 00:00:00,LTCBEAR/USDT,0.0003045,0.0004187,0.0002931,0.0004024,194521816.40159044,78275.57892
1637107200000.0,2021-11-17 00:00:00,LTCBEAR/USDT,0.0002968,0.000343,0.0002829,0.0003045,365622875.862069,111332.1657
1637020800000.0,2021-11-16 00:00:00,LTCBEAR/USDT,0.0002179,0.00031345,0.0002179,0.0002968,576318504.3800539,171051.3321
1636934400000.0,2021-11-15 00:00:00,LTCBEAR/USDT,0.00018715,0.00022375,0.0001829,0.0002179,758455022.0284534,165267.3493
1636848000000.0,2021-11-14 00:00:00,LTCBEAR/USDT,0.000245,0.000269,0.0001867,0.00018715,893914888.5920384,167296.1714
1636761600000.0,2021-11-13 00:00:00,LTCBEAR/USDT,0.00026325,0.0002827,0.0002295,0.000245,372066450.6122449,91156.2804
1636675200000.0,2021-11-12 00:00:00,LTCBEAR/USDT,0.0002531,0.0002774,0.000199,0.00026325,1013989160.1139603,266932.6464
1636588800000.0,2021-11-11 00:00:00,LTCBEAR/USDT,0.0002639,0.0002849,0.0002191,0.0002531,753250485.1837218,190647.6978
1636502400000.0,2021-11-10 00:00:00,LTCBEAR/USDT,0.0002723,0.0002935,0.0001859,0.0002639,2425582421.5611973,640111.20105
1636416000000.0,2021-11-09 00:00:00,LTCBEAR/USDT,0.0004405,0.0004469,0.0002353,0.0002723,1635026075.2846124,445217.6003
1636329600000.0,2021-11-08 00:00:00,LTCBEAR/USDT,0.00067975,0.00067975,0.000438,0.0004405,139567286.6628831,61479.389775
1636243200000.0,2021-11-07 00:00:00,LTCBEAR/USDT,0.00073,0.00073775,0.00067975,0.00067975,88781.35343876426,60.349125
1636156800000.0,2021-11-06 00:00:00,LTCBEAR/USDT,0.000709,0.000787,0.00069075,0.00073,14421566.027397262,10527.7432
1636070400000.0,2021-11-05 00:00:00,LTCBEAR/USDT,0.00067225,0.00072725,0.000671,0.000709,21051940.338504937,14925.8257
1635984000000.0,2021-11-04 00:00:00,LTCBEAR/USDT,0.00063725,0.00072275,0.00063725,0.00067225,35085.236147266645,23.58605
1635897600000.0,2021-11-03 00:00:00,LTCBEAR/USDT,0.0007,0.00072725,0.00061075,0.00063725,31413440.604158495,20018.215025
1635811200000.0,2021-11-02 00:00:00,LTCBEAR/USDT,0.0007305,0.000749,0.00065575,0.0007,15633652.571428573,10943.5568
1635724800000.0,2021-11-01 00:00:00,LTCBEAR/USDT,0.000802,0.000846,0.00069175,0.0007305,116233311.12251881,84908.433775
1635638400000.0,2021-10-31 00:00:00,LTCBEAR/USDT,0.0008295,0.00086225,0.0007655,0.000802,16438747.599750623,13183.875575
1635552000000.0,2021-10-30 00:00:00,LTCBEAR/USDT,0.000746,0.00085325,0.00073975,0.0008295,3239006.720916214,2686.756075
1635465600000.0,2021-10-29 00:00:00,LTCBEAR/USDT,0.0008335,0.00085,0.00073875,0.00074375,19466902.420168065,14478.508675
1635379200000.0,2021-10-28 00:00:00,LTCBEAR/USDT,0.00102525,0.00104375,0.0007875,0.0008335,65946684.34313137,54966.5614
1635292800000.0,2021-10-27 00:00:00,LTCBEAR/USDT,0.0007995,0.00102525,0.00072275,0.00102525,87473717.72738357,89682.4291
1635206400000.0,2021-10-26 00:00:00,LTCBEAR/USDT,0.000839,0.00088775,0.00079075,0.0008015,20256208.608858388,16235.3512
1635120000000.0,2021-10-25 00:00:00,LTCBEAR/USDT,0.0008975,0.0008975,0.0008125,0.000839,901403.3075089392,756.277375
1635033600000.0,2021-10-24 00:00:00,LTCBEAR/USDT,0.0008495,0.00093575,0.00081025,0.0008975,146356.04456824512,131.35455
1634947200000.0,2021-10-23 00:00:00,LTCBEAR/USDT,0.0009125,0.0009275,0.0008195,0.0008495,3286256.592113008,2791.674975
1634860800000.0,2021-10-22 00:00:00,LTCBEAR/USDT,0.0008145,0.000934,0.000765,0.0009125,24453024.05479452,22313.38445
1634774400000.0,2021-10-21 00:00:00,LTCBEAR/USDT,0.00072125,0.00083775,0.00064575,0.0008145,86727607.61203192,70639.6364
1634688000000.0,2021-10-20 00:00:00,LTCBEAR/USDT,0.0009905,0.00103525,0.0006885,0.00072125,38537622.28769497,27795.260075
1634601600000.0,2021-10-19 00:00:00,LTCBEAR/USDT,0.00101425,0.0010575,0.0009415,0.0009905,10162258.556284703,10065.7171
1634515200000.0,2021-10-18 00:00:00,LTCBEAR/USDT,0.001067,0.00113525,0.0009965,0.00101425,23350391.791964505,23683.134875
1634428800000.0,2021-10-17 00:00:00,LTCBEAR/USDT,0.001016,0.001156,0.000991,0.001067,23242587.23055295,24799.840575
1634342400000.0,2021-10-16 00:00:00,LTCBEAR/USDT,0.0009535,0.0010225,0.00092225,0.001016,2810909.719488189,2855.884275
1634256000000.0,2021-10-15 00:00:00,LTCBEAR/USDT,0.0011645,0.001211,0.00093125,0.0009535,71633513.58154169,68302.5552
1634169600000.0,2021-10-14 00:00:00,LTCBEAR/USDT,0.001207,0.0012315,0.001033,0.0011645,31722002.919708032,36940.2724
1634083200000.0,2021-10-13 00:00:00,LTCBEAR/USDT,0.001335,0.001431,0.0011795,0.001207,43487055.17812759,52488.8756
1633996800000.0,2021-10-12 00:00:00,LTCBEAR/USDT,0.001199,0.0014325,0.001199,0.001335,37147973.85767791,49592.5451
1633910400000.0,2021-10-11 00:00:00,LTCBEAR/USDT,0.0012685,0.0012925,0.0010575,0.001199,75253475.85487907,90228.91755
1633824000000.0,2021-10-10 00:00:00,LTCBEAR/USDT,0.0011615,0.001277,0.0011265,0.0012685,10195.033504138746,12.9324
1633737600000.0,2021-10-09 00:00:00,LTCBEAR/USDT,0.0012425,0.001266,0.001122,0.0011615,971.1579853637537,1.128
1633651200000.0,2021-10-08 00:00:00,LTCBEAR/USDT,0.001209,0.001269,0.001122,0.0012425,2187601.730382294,2718.09515
1633564800000.0,2021-10-07 00:00:00,LTCBEAR/USDT,0.001205,0.001306,0.001053,0.001209,87644784.40860215,105962.54435
1633478400000.0,2021-10-06 00:00:00,LTCBEAR/USDT,0.0013175,0.001534,0.0011115,0.001205,126920010.58091287,152938.61275
1633392000000.0,2021-10-05 00:00:00,LTCBEAR/USDT,0.00148,0.0015025,0.001289,0.0013175,46250061.89753321,60934.45655
1633305600000.0,2021-10-04 00:00:00,LTCBEAR/USDT,0.001405,0.001624,0.0014015,0.00148,62398053.88513514,92349.11975
1633219200000.0,2021-10-03 00:00:00,LTCBEAR/USDT,0.001456,0.001524,0.001309,0.001405,52337426.72597865,73534.08455
1633132800000.0,2021-10-02 00:00:00,LTCBEAR/USDT,0.001544,0.0015635,0.0013615,0.001456,38418189.663461536,55936.88415
1633046400000.0,2021-10-01 00:00:00,LTCBEAR/USDT,0.002028,0.002075,0.0014885,0.001544,23028868.393782385,35556.5728
1632960000000.0,2021-09-30 00:00:00,LTCBEAR/USDT,0.002491,0.002496,0.0019895,0.002028,11179938.165680474,22672.9146
1632873600000.0,2021-09-29 00:00:00,LTCBEAR/USDT,0.002789,0.002828,0.00225,0.002491,9355393.054997992,23304.2841
1632787200000.0,2021-09-28 00:00:00,LTCBEAR/USDT,0.002558,0.002815,0.002389,0.002789,53294834.24166368,148639.2927
1632700800000.0,2021-09-27 00:00:00,LTCBEAR/USDT,0.0023275,0.002564,0.0021365,0.002558,21248011.767005473,54352.4141
1632614400000.0,2021-09-26 00:00:00,LTCBEAR/USDT,0.002295,0.0026955,0.0022125,0.0023275,9779191.299677765,22761.06775
1632528000000.0,2021-09-25 00:00:00,LTCBEAR/USDT,0.002234,0.0023865,0.002118,0.002295,7167087.189542484,16448.4651
1632441600000.0,2021-09-24 00:00:00,LTCBEAR/USDT,0.0018585,0.0025705,0.001775,0.002234,38379407.676812895,85739.59675
1632355200000.0,2021-09-23 00:00:00,LTCBEAR/USDT,0.0019795,0.002087,0.001843,0.0018585,12583134.113532418,23385.75475
1632268800000.0,2021-09-22 00:00:00,LTCBEAR/USDT,0.0026325,0.002722,0.001971,0.0019795,6962596.413235666,13782.4596
1632182400000.0,2021-09-21 00:00:00,LTCBEAR/USDT,0.002227,0.002723,0.0020525,0.0026325,56749152.51661918,149392.144
1632096000000.0,2021-09-20 00:00:00,LTCBEAR/USDT,0.001696,0.0023395,0.0016845,0.002227,97707811.36057477,217595.2959
1632009600000.0,2021-09-19 00:00:00,LTCBEAR/USDT,0.0015705,0.001772,0.0015625,0.001696,24788151.886792455,42040.7056
1631923200000.0,2021-09-18 00:00:00,LTCBEAR/USDT,0.0015915,0.0016495,0.001464,0.0015705,25487745.367717285,40028.5041
1631836800000.0,2021-09-17 00:00:00,LTCBEAR/USDT,0.0014605,0.0016325,0.0013605,0.0015915,59910225.41627395,95347.12375
1631750400000.0,2021-09-16 00:00:00,LTCBEAR/USDT,0.0013995,0.0015385,0.001271,0.0014605,92496752.2766176,135091.5067
1631664000000.0,2021-09-15 00:00:00,LTCBEAR/USDT,0.001553,0.001619,0.001339,0.0013995,21622794.92675956,30261.1015
1631577600000.0,2021-09-14 00:00:00,LTCBEAR/USDT,0.0016595,0.0017155,0.001399,0.001553,68970468.8023181,107111.13805
1631491200000.0,2021-09-13 00:00:00,LTCBEAR/USDT,0.002153,0.0025715,0.0009705,0.0016595,186387228.06568244,309309.604975
1631404800000.0,2021-09-12 00:00:00,LTCBEAR/USDT,0.00233,0.002464,0.002054,0.002153,36186657.710171856,77909.87405
1631318400000.0,2021-09-11 00:00:00,LTCBEAR/USDT,0.002613,0.002652,0.002111,0.00233,16229865.407725321,37815.5864
1631232000000.0,2021-09-10 00:00:00,LTCBEAR/USDT,0.002375,0.002735,0.002123,0.002622,28353690.827612504,74343.37735
1631145600000.0,2021-09-09 00:00:00,LTCBEAR/USDT,0.002392,0.0024905,0.002103,0.002375,1923029.7684210527,4567.1957
1631059200000.0,2021-09-08 00:00:00,LTCBEAR/USDT,0.00249,0.002842,0.002111,0.002392,415682.6923076923,994.313
1630972800000.0,2021-09-07 00:00:00,LTCBEAR/USDT,0.0016055,0.0028,0.001567,0.00249,64966750.261044174,161767.20815
1630886400000.0,2021-09-06 00:00:00,LTCBEAR/USDT,0.001376,0.001685,0.001376,0.0016055,66093718.96605419,106113.4658
1630800000000.0,2021-09-05 00:00:00,LTCBEAR/USDT,0.001872,0.001882,0.001376,0.001376,109903278.63372093,151226.9114
1630713600000.0,2021-09-04 00:00:00,LTCBEAR/USDT,0.001847,0.001927,0.001529,0.001872,120795233.68055555,226128.67745
1630627200000.0,2021-09-03 00:00:00,LTCBEAR/USDT,0.003037,0.003215,0.001708,0.001847,119672705.2192745,221035.48654
1630540800000.0,2021-09-02 00:00:00,LTCBEAR/USDT,0.003156,0.003223,0.002823,0.003037,51930025.97299966,157711.48888
1630454400000.0,2021-09-01 00:00:00,LTCBEAR/USDT,0.003803,0.004003,0.003089,0.003156,38898329.4391635,122763.12771
1630368000000.0,2021-08-31 00:00:00,LTCBEAR/USDT,0.004137,0.00424,0.003542,0.003803,24463460.460163027,93034.54013
1630281600000.0,2021-08-30 00:00:00,LTCBEAR/USDT,0.003682,0.004195,0.003587,0.004137,25031329.888808314,103554.61175
1630195200000.0,2021-08-29 00:00:00,LTCBEAR/USDT,0.003642,0.003758,0.003196,0.003682,18375877.683324277,67659.98163
1630108800000.0,2021-08-28 00:00:00,LTCBEAR/USDT,0.003613,0.003858,0.003557,0.003642,3761878.7149917632,13700.76228
1630022400000.0,2021-08-27 00:00:00,LTCBEAR/USDT,0.00421,0.00441,0.003612,0.003613,10450108.77387213,37756.243
1629936000000.0,2021-08-26 00:00:00,LTCBEAR/USDT,0.003638,0.004374,0.003497,0.00421,10094916.019002374,42499.59644
1629849600000.0,2021-08-25 00:00:00,LTCBEAR/USDT,0.0039,0.004184,0.003575,0.003638,25454049.02693788,92601.83036
1629763200000.0,2021-08-24 00:00:00,LTCBEAR/USDT,0.003225,0.003922,0.003123,0.0039,13493801.297435898,52625.82506
1629676800000.0,2021-08-23 00:00:00,LTCBEAR/USDT,0.003263,0.003358,0.00298,0.003272,15124339.587408312,49486.83913
1629590400000.0,2021-08-22 00:00:00,LTCBEAR/USDT,0.003612,0.003696,0.003052,0.003263,36654768.31443457,119604.50901
1629504000000.0,2021-08-21 00:00:00,LTCBEAR/USDT,0.003412,0.003768,0.003388,0.003612,17309500.265780732,62521.91496
1629417600000.0,2021-08-20 00:00:00,LTCBEAR/USDT,0.003997,0.00402,0.003397,0.003412,11238432.74912075,38345.53254
1629331200000.0,2021-08-19 00:00:00,LTCBEAR/USDT,0.004675,0.005025,0.003989,0.003997,26349209.56217163,105317.79062
1629244800000.0,2021-08-18 00:00:00,LTCBEAR/USDT,0.00453,0.004976,0.004134,0.004675,15945854.686631015,74546.87066
1629158400000.0,2021-08-17 00:00:00,LTCBEAR/USDT,0.003939,0.004575,0.003527,0.00453,11121526.57174393,50380.51537
1629072000000.0,2021-08-16 00:00:00,LTCBEAR/USDT,0.003548,0.003972,0.003325,0.003939,16186659.139375478,63759.25035
1628985600000.0,2021-08-15 00:00:00,LTCBEAR/USDT,0.003655,0.004072,0.00346,0.003548,49825025.05636979,176779.1889
