https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume IOTX,Volume BTC
1645142400,2022-02-18 00:00:00,IOTX/BTC,0.00000215,0.00000228,0.00000212,0.00000214,345645.06982253,0.7623583570319924
1645056000,2022-02-17 00:00:00,IOTX/BTC,0.00000215,0.00000218,0.0000021,0.00000214,325619.4531,0.694928621394
1644969600,2022-02-16 00:00:00,IOTX/BTC,0.00000221,0.0000023,0.0000021,0.00000216,1531011.33975796,3.4113592592339656
1644883200,2022-02-15 00:00:00,IOTX/BTC,0.00000215,0.00000224,0.00000211,0.0000022,652006.45654065,1.402239205080939
1644796800,2022-02-14 00:00:00,IOTX/BTC,0.0000021,0.00000222,0.00000205,0.00000214,1612366.9349,3.413343435024
1644710400,2022-02-13 00:00:00,IOTX/BTC,0.00000223,0.00000223,0.00000208,0.00000209,367819.3123953,0.7878968899509767
1644624000,2022-02-12 00:00:00,IOTX/BTC,0.0000024,0.00000243,0.00000221,0.00000222,474130.5942,1.103124287726
1644537600,2022-02-11 00:00:00,IOTX/BTC,0.00000239,0.00000278,0.00000239,0.00000241,2049877.18779411,5.2562793991079555
1644451200,2022-02-10 00:00:00,IOTX/BTC,0.00000246,0.00000259,0.00000229,0.00000238,1174938.41842919,2.841973812537939
1644364800,2022-02-09 00:00:00,IOTX/BTC,0.00000244,0.00000264,0.00000234,0.00000245,1874746.25390586,4.5998528745318863
1644278400,2022-02-08 00:00:00,IOTX/BTC,0.00000203,0.00000263,0.00000196,0.00000245,2512177.33614707,6.0746003393115305
1644192000,2022-02-07 00:00:00,IOTX/BTC,0.00000196,0.00000203,0.00000195,0.00000202,338295.60890102,0.6697548332320298
1644105600,2022-02-06 00:00:00,IOTX/BTC,0.00000192,0.00000204,0.00000191,0.00000197,503653.1691,0.993796893154
1644019200,2022-02-05 00:00:00,IOTX/BTC,0.00000191,0.000002,0.0000019,0.00000192,107025.70122078,0.2099754274009821
1643932800,2022-02-04 00:00:00,IOTX/BTC,0.00000199,0.00000205,0.00000189,0.0000019,281122.83170588,0.5528766039369952
1643846400,2022-02-03 00:00:00,IOTX/BTC,0.00000196,0.00000202,0.00000193,0.000002,79109.01900202,0.1548179317769188
1643760000,2022-02-02 00:00:00,IOTX/BTC,0.00000197,0.00000205,0.00000195,0.00000195,282300.4275,0.557362467804
1643673600,2022-02-01 00:00:00,IOTX/BTC,0.00000192,0.000002,0.00000192,0.00000198,145018.25919929,0.2849764125388614
1643587200,2022-01-31 00:00:00,IOTX/BTC,0.00000199,0.00000199,0.00000189,0.00000192,431960.89830466,0.8366524397659938
1643500800,2022-01-30 00:00:00,IOTX/BTC,0.00000208,0.00000215,0.00000197,0.00000199,424997.04712892,0.8783716606739968
1643414400,2022-01-29 00:00:00,IOTX/BTC,0.00000203,0.00000207,0.00000201,0.00000207,180064.001,0.367975611116
1643328000,2022-01-28 00:00:00,IOTX/BTC,0.000002,0.00000207,0.00000196,0.00000203,662542.44092087,1.3418797082738679
1643241600,2022-01-27 00:00:00,IOTX/BTC,0.000002,0.00000208,0.00000194,0.00000198,1162175.09348323,2.3383519844709886
1643155200,2022-01-26 00:00:00,IOTX/BTC,0.00000195,0.00000204,0.00000192,0.000002,1321628.73278125,2.6005071316009726
1643068800,2022-01-25 00:00:00,IOTX/BTC,0.00000192,0.000002,0.00000188,0.00000195,454633.1009,0.890588595439
1642982400,2022-01-24 00:00:00,IOTX/BTC,0.00000208,0.00000213,0.00000189,0.00000192,1206443.49291621,2.3613371982299763
1642896000,2022-01-23 00:00:00,IOTX/BTC,0.00000205,0.00000211,0.000002,0.00000208,192853.4987,0.397619305264
1642809600,2022-01-22 00:00:00,IOTX/BTC,0.00000232,0.00000233,0.00000189,0.00000205,633497.1489042,1.3237432255249714
1642723200,2022-01-21 00:00:00,IOTX/BTC,0.00000244,0.00000247,0.00000225,0.00000231,805876.3564,1.897087340578
1642636800,2022-01-20 00:00:00,IOTX/BTC,0.00000257,0.00000257,0.00000243,0.00000245,228475.59149404,0.5727860858369507
1642550400,2022-01-19 00:00:00,IOTX/BTC,0.00000273,0.00000282,0.00000256,0.00000256,547002.70034138,1.4863821334269797
1642464000,2022-01-18 00:00:00,IOTX/BTC,0.00000256,0.00000282,0.00000256,0.00000273,931531.34766005,2.5414260429542511
1642377600,2022-01-17 00:00:00,IOTX/BTC,0.0000026,0.00000274,0.00000253,0.00000256,492390.55722847,1.2869076096209667
1642291200,2022-01-16 00:00:00,IOTX/BTC,0.00000268,0.00000269,0.00000252,0.00000259,568465.89339883,1.4787546345859931
1642204800,2022-01-15 00:00:00,IOTX/BTC,0.00000233,0.00000272,0.00000233,0.00000267,722777.0404419,1.8806498303822621
1642118400,2022-01-14 00:00:00,IOTX/BTC,0.00000236,0.00000239,0.00000232,0.00000234,728789.87507234,1.715192826274999
1642032000,2022-01-13 00:00:00,IOTX/BTC,0.0000024,0.00000247,0.00000234,0.00000235,612470.0266,1.460465192233
1641945600,2022-01-12 00:00:00,IOTX/BTC,0.00000238,0.00000249,0.00000237,0.0000024,2038372.87747267,4.9315491000489816
1641859200,2022-01-11 00:00:00,IOTX/BTC,0.00000235,0.00000249,0.00000234,0.00000238,1022140.42215672,2.4646307499319535
1641772800,2022-01-10 00:00:00,IOTX/BTC,0.00000247,0.00000257,0.00000233,0.00000235,1090078.19801883,2.6630385050129693
1641686400,2022-01-09 00:00:00,IOTX/BTC,0.00000244,0.00000253,0.00000239,0.00000246,979487.26685887,2.4034250170019616
1641600000,2022-01-08 00:00:00,IOTX/BTC,0.00000244,0.00000251,0.00000235,0.00000244,479370.41577129,1.1680936385179873
1641513600,2022-01-07 00:00:00,IOTX/BTC,0.00000255,0.00000259,0.00000242,0.00000245,882604.10787188,2.2168381014889812
1641427200,2022-01-06 00:00:00,IOTX/BTC,0.00000253,0.00000264,0.00000247,0.00000255,957390.8770811,2.450200523710994
1641340800,2022-01-05 00:00:00,IOTX/BTC,0.00000266,0.0000027,0.00000246,0.00000255,414498.07697589,1.0751457381589926
1641254400,2022-01-04 00:00:00,IOTX/BTC,0.00000265,0.00000269,0.00000261,0.00000265,154395.11525956,0.4096524321029642
1641168000,2022-01-03 00:00:00,IOTX/BTC,0.00000266,0.00000273,0.00000262,0.00000264,1097190.81157244,2.924249546935967
1641081600,2022-01-02 00:00:00,IOTX/BTC,0.00000269,0.00000271,0.00000262,0.00000266,350594.78419542,0.9339490640809085
1640995200,2022-01-01 00:00:00,IOTX/BTC,0.00000263,0.0000028,0.00000259,0.00000269,747116.54221103,2.0318032563629346
1640908800,2021-12-31 00:00:00,IOTX/BTC,0.00000262,0.00000263,0.00000256,0.00000261,195307.26072307,0.503873382548982
1640822400,2021-12-30 00:00:00,IOTX/BTC,0.00000262,0.00000264,0.00000252,0.00000263,192488.20880165,0.4987229734999716
1640736000,2021-12-29 00:00:00,IOTX/BTC,0.00000268,0.00000272,0.0000026,0.00000261,215704.3650037,0.57338850495499
1640649600,2021-12-28 00:00:00,IOTX/BTC,0.0000029,0.0000029,0.00000266,0.00000269,339617.45285804,0.9415476954188969
