https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume TRY,Volume BTC
1601053200,2020-09-25 17:00:00,BTC/TRY,92336.31,92336.31,87940.89,88766.24,11347.37,0.1264
1601049600,2020-09-25 16:00:00,BTC/TRY,92166.18,92336.31,88163.86,92336.31,9474.68,0.1051
1601046000,2020-09-25 15:00:00,BTC/TRY,90928.13,92432.28,88202.56,92166.18,1370.07,0.01502
1601042400,2020-09-25 14:00:00,BTC/TRY,90555.52,92394.4,88092.32,90928.13,11741.53,0.1303
1601038800,2020-09-25 13:00:00,BTC/TRY,91545.19,92421.3,86127.16,90555.52,8205.83,0.0907
1601035200,2020-09-25 12:00:00,BTC/TRY,91901.15,92161.39,85896.78,91545.19,6817.42,0.07688
1601031600,2020-09-25 11:00:00,BTC/TRY,89103.21,91965.92,86106.47,91901.15,11416.05,0.128
1601028000,2020-09-25 10:00:00,BTC/TRY,90945.49,92109.58,85979.63,89103.21,11263.62,0.1264
1601024400,2020-09-25 09:00:00,BTC/TRY,87212.82,92202.62,86233.94,90945.49,11233.71,0.1254
1601020800,2020-09-25 08:00:00,BTC/TRY,90604.7,92089.28,86352.25,87212.82,11601.84,0.1297
1601017200,2020-09-25 07:00:00,BTC/TRY,89398.28,92057.61,86345.22,90604.7,11189.65,0.1249
1601013600,2020-09-25 06:00:00,BTC/TRY,90362.31,92150.41,85892.91,89398.28,11109.84,0.1247
1601010000,2020-09-25 05:00:00,BTC/TRY,88585.81,91845.63,86053.79,90362.31,11367.5,0.1275
1601006400,2020-09-25 04:00:00,BTC/TRY,85918.18,92160.52,85918.18,88585.81,11304.4,0.1264
1601002800,2020-09-25 03:00:00,BTC/TRY,87356.25,92163.44,85918.18,85918.18,10844.02,0.1217
1600999200,2020-09-25 02:00:00,BTC/TRY,88608.87,92102.87,85972.76,87356.25,11014.04,0.1239
1600995600,2020-09-25 01:00:00,BTC/TRY,92177.47,92187.93,86161.28,88608.87,11270.48,0.1266
1600992000,2020-09-25 00:00:00,BTC/TRY,91728.42,92200.56,85907.04,92177.47,11469.47,0.1283
1600988400,2020-09-24 23:00:00,BTC/TRY,87106.51,91729.92,85988.47,91728.42,10740.18,0.1207
1600984800,2020-09-24 22:00:00,BTC/TRY,87806.99,92168.97,86066.43,87106.51,11088.24,0.1247
1600981200,2020-09-24 21:00:00,BTC/TRY,91408.47,92149.86,85994.82,87806.99,11566.99,0.1301
1600977600,2020-09-24 20:00:00,BTC/TRY,90379.44,92165.02,86032.86,91408.47,11093.59,0.1246
1600974000,2020-09-24 19:00:00,BTC/TRY,87450.37,92195.27,85892.43,90379.44,11107.02,0.1245
1600970400,2020-09-24 18:00:00,BTC/TRY,91941.65,92292.39,85996.02,87450.37,11575.26,0.1301
1600966800,2020-09-24 17:00:00,BTC/TRY,90228.72,92274.69,85919.16,91941.65,11120.05,0.1245
1600963200,2020-09-24 16:00:00,BTC/TRY,87667.1,91965.72,86011.37,90228.72,9588.99,0.1081
1600959600,2020-09-24 15:00:00,BTC/TRY,87667.1,87667.1,87667.1,87667.1,0.0,0.0
1600956000,2020-09-24 14:00:00,BTC/TRY,86497.38,93892.12,86486.39,87667.1,4683.55,0.0518
1600952400,2020-09-24 13:00:00,BTC/TRY,88778.26,94134.97,85695.44,86497.38,11798.34,0.1297
1600948800,2020-09-24 12:00:00,BTC/TRY,88477.59,94998.58,87400.0,88778.26,11932.12,0.1302
1600945200,2020-09-24 11:00:00,BTC/TRY,97689.66,97689.66,88477.59,88477.59,11625.88,0.1256
1600941600,2020-09-24 10:00:00,BTC/TRY,94749.64,97828.17,88581.58,97689.66,11832.35,0.1264
1600938000,2020-09-24 09:00:00,BTC/TRY,90841.37,97816.8,88614.17,94749.64,11943.44,0.1275
1600934400,2020-09-24 08:00:00,BTC/TRY,91258.57,98697.02,87400.0,90841.37,11585.17,0.1235
1600930800,2020-09-24 07:00:00,BTC/TRY,91281.52,98722.09,88842.17,91258.57,11856.81,0.1264
1600927200,2020-09-24 06:00:00,BTC/TRY,96289.56,98598.67,88766.92,91281.52,12031.77,0.1284
1600923600,2020-09-24 05:00:00,BTC/TRY,90210.57,98480.42,86796.4,96289.56,11969.5,0.1288
1600920000,2020-09-24 04:00:00,BTC/TRY,91444.58,98288.12,87017.49,90210.57,11749.83,0.1254
1600916400,2020-09-24 03:00:00,BTC/TRY,98206.56,98206.56,85829.14,91444.58,11521.56,0.1247
1600912800,2020-09-24 02:00:00,BTC/TRY,90313.13,98206.56,84438.06,98206.56,11220.39,0.1227
1600909200,2020-09-24 01:00:00,BTC/TRY,93046.13,97801.4,85249.91,90313.13,11552.42,0.1263
1600905600,2020-09-24 00:00:00,BTC/TRY,95053.31,97549.8,84457.65,93046.13,11549.54,0.1257
1600902000,2020-09-23 23:00:00,BTC/TRY,86499.99,118998.99,83812.2,95053.31,13977.63,0.1454
1600898400,2020-09-23 22:00:00,BTC/TRY,84663.91,86577.1,83007.15,86499.99,12357.74,0.1452
1600894800,2020-09-23 21:00:00,BTC/TRY,83578.31,86475.94,82255.1,84663.91,10675.87,0.1269
1600891200,2020-09-23 20:00:00,BTC/TRY,82442.64,86666.07,82265.33,83578.31,10824.43,0.1279
1600887600,2020-09-23 19:00:00,BTC/TRY,84733.63,86584.34,82268.07,82442.64,10470.51,0.1245
1600884000,2020-09-23 18:00:00,BTC/TRY,85110.19,86618.79,82327.05,84733.63,10927.2,0.1292
1600880400,2020-09-23 17:00:00,BTC/TRY,84137.14,87249.98,82414.03,85110.19,10595.48,0.1254
1600876800,2020-09-23 16:00:00,BTC/TRY,85859.28,86414.34,82221.8,84137.14,9374.36,0.1116
1600873200,2020-09-23 15:00:00,BTC/TRY,85859.28,85859.28,85859.28,85859.28,0.0,0.0
1600869600,2020-09-23 14:00:00,BTC/TRY,84421.28,86443.41,82270.47,85859.28,4029.35,0.04752
1600866000,2020-09-23 13:00:00,BTC/TRY,86437.21,86464.54,82363.56,84421.28,10791.63,0.1281
1600862400,2020-09-23 12:00:00,BTC/TRY,85749.14,86437.21,82228.89,86437.21,10618.18,0.126
1600858800,2020-09-23 11:00:00,BTC/TRY,86426.03,86474.04,82199.6,85749.14,10808.33,0.1286
1600855200,2020-09-23 10:00:00,BTC/TRY,83165.76,86479.97,82373.65,86426.03,10589.79,0.1252
1600851600,2020-09-23 09:00:00,BTC/TRY,83322.77,86308.99,82273.7,83165.76,10911.72,0.1293
1600848000,2020-09-23 08:00:00,BTC/TRY,84425.4,86484.07,82268.41,83322.77,10393.3,0.123
1600844400,2020-09-23 07:00:00,BTC/TRY,86219.03,86505.86,82294.95,84425.4,10567.01,0.1255
1600840800,2020-09-23 06:00:00,BTC/TRY,85578.32,86496.96,82249.06,86219.03,10578.25,0.1252
1600837200,2020-09-23 05:00:00,BTC/TRY,84981.79,86410.45,82327.43,85578.32,11115.3,0.1317
1600833600,2020-09-23 04:00:00,BTC/TRY,82965.98,86497.45,82208.66,84981.79,10653.61,0.1263
1600830000,2020-09-23 03:00:00,BTC/TRY,84051.5,86389.47,82214.27,82965.98,10423.05,0.1234
1600826400,2020-09-23 02:00:00,BTC/TRY,82215.19,86500.31,82206.07,84051.5,10698.24,0.127
1600822800,2020-09-23 01:00:00,BTC/TRY,82433.89,86462.75,82215.19,82215.19,10516.43,0.1246
1600819200,2020-09-23 00:00:00,BTC/TRY,84668.17,86367.93,82324.64,82433.89,10774.73,0.1283
1600815600,2020-09-22 23:00:00,BTC/TRY,83402.05,86469.15,82251.02,84668.17,10270.65,0.1219
1600812000,2020-09-22 22:00:00,BTC/TRY,84140.6,86342.74,82158.85,83402.05,9710.22,0.1152
1600808400,2020-09-22 21:00:00,BTC/TRY,83713.17,86466.24,82331.72,84140.6,10872.6,0.129
1600804800,2020-09-22 20:00:00,BTC/TRY,83734.43,86493.71,82357.1,83713.17,10861.75,0.1285
1600801200,2020-09-22 19:00:00,BTC/TRY,83657.12,86642.5,82195.22,83734.43,10926.48,0.1296
1600797600,2020-09-22 18:00:00,BTC/TRY,86491.78,86659.04,82252.22,83657.12,10856.03,0.1283
1600794000,2020-09-22 17:00:00,BTC/TRY,83474.32,86598.65,82167.49,86491.78,10706.29,0.1268
1600790400,2020-09-22 16:00:00,BTC/TRY,87249.99,87249.99,82180.37,83474.32,9570.26,0.1135
1600786800,2020-09-22 15:00:00,BTC/TRY,87249.99,87249.99,87249.99,87249.99,0.0,0.0
1600783200,2020-09-22 14:00:00,BTC/TRY,82779.15,87249.99,82454.9,87249.99,2929.77,0.03495
1600779600,2020-09-22 13:00:00,BTC/TRY,83503.76,86617.13,82325.01,82779.15,10746.04,0.1272
1600776000,2020-09-22 12:00:00,BTC/TRY,85445.14,86611.1,82196.13,83503.76,10679.57,0.1267
1600772400,2020-09-22 11:00:00,BTC/TRY,84731.51,86529.18,82044.1,85445.14,10510.0,0.1241
1600768800,2020-09-22 10:00:00,BTC/TRY,86256.91,86476.46,81998.17,84731.51,10565.36,0.1254
1600765200,2020-09-22 09:00:00,BTC/TRY,82568.23,86294.82,82047.01,86256.91,10661.92,0.1268
1600761600,2020-09-22 08:00:00,BTC/TRY,83556.87,86642.57,81896.14,82568.23,10827.05,0.1281
1600758000,2020-09-22 07:00:00,BTC/TRY,84725.85,86596.74,81927.96,83556.87,10866.42,0.1287
1600754400,2020-09-22 06:00:00,BTC/TRY,85348.81,86484.68,81865.24,84725.85,10432.95,0.124
1600750800,2020-09-22 05:00:00,BTC/TRY,83462.41,86640.66,82052.03,85348.81,10576.22,0.1258
1600747200,2020-09-22 04:00:00,BTC/TRY,84193.25,86350.14,82044.05,83462.41,10350.85,0.1228
1600743600,2020-09-22 03:00:00,BTC/TRY,82698.68,86496.03,81856.27,84193.25,11236.03,0.1338
1600740000,2020-09-22 02:00:00,BTC/TRY,84372.15,86618.33,82196.12,82698.68,10734.92,0.1269
1600736400,2020-09-22 01:00:00,BTC/TRY,83063.47,86252.43,81976.7,84372.15,10972.77,0.1302
1600732800,2020-09-22 00:00:00,BTC/TRY,82552.7,87466.55,81904.45,83063.47,10793.67,0.128
1600729200,2020-09-21 23:00:00,BTC/TRY,86307.46,87476.96,82001.57,82552.7,10576.35,0.1245
1600725600,2020-09-21 22:00:00,BTC/TRY,84982.02,86739.39,81140.34,86307.46,14720.23,0.1747
1600722000,2020-09-21 21:00:00,BTC/TRY,86534.33,87683.73,84495.24,84982.02,10952.04,0.1272
1600718400,2020-09-21 20:00:00,BTC/TRY,86369.6,87789.18,84584.5,86534.33,9988.85,0.116
1600714800,2020-09-21 19:00:00,BTC/TRY,87028.88,87639.21,84631.02,86369.6,10197.55,0.1184
1600711200,2020-09-21 18:00:00,BTC/TRY,86494.71,87712.39,84672.76,87028.88,2377.58,0.02761
1600707600,2020-09-21 17:00:00,BTC/TRY,85039.47,87792.18,85023.11,86494.71,4058.75,0.04682
1600704000,2020-09-21 16:00:00,BTC/TRY,87315.27,88898.74,84596.94,85039.47,10643.34,0.1229
1600700400,2020-09-21 15:00:00,BTC/TRY,88454.16,88966.02,87086.66,87315.27,9812.56,0.1115
1600696800,2020-09-21 14:00:00,BTC/TRY,87680.1,88961.52,86993.49,88454.16,10574.05,0.1202
1600693200,2020-09-21 13:00:00,BTC/TRY,87322.16,88950.36,86974.37,87680.1,11220.41,0.1277
1600689600,2020-09-21 12:00:00,BTC/TRY,87634.13,88949.28,87046.2,87322.16,11531.9,0.131
1600686000,2020-09-21 11:00:00,BTC/TRY,88306.02,88977.04,86967.1,87634.13,10778.36,0.1226
1600682400,2020-09-21 10:00:00,BTC/TRY,88756.73,89229.99,86986.73,88306.02,11371.73,0.1292
1600678800,2020-09-21 09:00:00,BTC/TRY,88157.76,88975.87,86983.08,88756.73,11024.27,0.1253
1600675200,2020-09-21 08:00:00,BTC/TRY,87442.92,88882.51,87013.13,88157.76,11409.66,0.1297
1600671600,2020-09-21 07:00:00,BTC/TRY,87150.78,88879.43,86998.3,87442.92,11190.39,0.1273
1600668000,2020-09-21 06:00:00,BTC/TRY,87839.13,88930.86,86978.62,87150.78,10590.04,0.1203
1600664400,2020-09-21 05:00:00,BTC/TRY,88043.95,88931.24,86952.09,87839.13,11290.89,0.1285
1600660800,2020-09-21 04:00:00,BTC/TRY,87576.02,88958.24,86956.98,88043.95,11086.96,0.1262
1600657200,2020-09-21 03:00:00,BTC/TRY,87228.53,88972.81,86959.54,87576.02,11111.23,0.1263
1600653600,2020-09-21 02:00:00,BTC/TRY,88310.58,88929.86,86953.98,87228.53,11041.45,0.1255
1600650000,2020-09-21 01:00:00,BTC/TRY,87897.46,88961.74,86943.27,88310.58,10866.05,0.1235
1600646400,2020-09-21 00:00:00,BTC/TRY,87179.87,88962.47,87002.92,87897.46,11230.93,0.1276
1600642800,2020-09-20 23:00:00,BTC/TRY,88847.53,88952.65,86926.89,87179.87,11407.43,0.1297
1600639200,2020-09-20 22:00:00,BTC/TRY,88294.2,88965.07,86941.41,88847.53,10626.29,0.1207
1600635600,2020-09-20 21:00:00,BTC/TRY,88196.79,88906.79,86631.13,88294.2,11106.53,0.1262
1600632000,2020-09-20 20:00:00,BTC/TRY,87552.88,88895.36,86639.15,88196.79,10302.28,0.1173
1600628400,2020-09-20 19:00:00,BTC/TRY,86707.8,88927.05,86542.98,87552.88,10371.79,0.1182
1600624800,2020-09-20 18:00:00,BTC/TRY,87496.91,88850.94,86690.38,86707.8,2648.03,0.03023
1600621200,2020-09-20 17:00:00,BTC/TRY,87583.37,88750.73,86542.17,87496.91,4034.5,0.04608
1600617600,2020-09-20 16:00:00,BTC/TRY,86534.35,88920.64,86534.35,87583.37,10685.64,0.1219
1600614000,2020-09-20 15:00:00,BTC/TRY,87764.98,88894.33,86534.35,86534.35,9664.22,0.1104
1600610400,2020-09-20 14:00:00,BTC/TRY,88649.58,88865.47,86536.18,87764.98,10672.33,0.1218
1600606800,2020-09-20 13:00:00,BTC/TRY,87926.92,88893.51,86230.94,88649.58,11536.59,0.1313
1600603200,2020-09-20 12:00:00,BTC/TRY,87821.28,88929.5,86536.27,87926.92,11209.67,0.1278
1600599600,2020-09-20 11:00:00,BTC/TRY,87629.94,88910.98,86615.94,87821.28,11048.27,0.126
1600596000,2020-09-20 10:00:00,BTC/TRY,86822.92,88835.11,86595.32,87629.94,10955.47,0.1249
1600592400,2020-09-20 09:00:00,BTC/TRY,88465.09,88903.74,86625.08,86822.92,10938.12,0.1245
1600588800,2020-09-20 08:00:00,BTC/TRY,88724.31,88865.7,86140.76,88465.09,11334.14,0.1294
1600585200,2020-09-20 07:00:00,BTC/TRY,88836.16,88836.16,86186.78,88724.31,11140.12,0.1271
1600581600,2020-09-20 06:00:00,BTC/TRY,86989.05,88839.91,86093.97,88836.16,10381.43,0.1186
1600578000,2020-09-20 05:00:00,BTC/TRY,88330.21,88778.25,86110.62,86989.05,11232.49,0.1286
1600574400,2020-09-20 04:00:00,BTC/TRY,86691.9,88877.48,86166.07,88330.21,11013.38,0.126
1600570800,2020-09-20 03:00:00,BTC/TRY,86459.43,88850.21,86105.89,86691.9,11087.17,0.1268
1600567200,2020-09-20 02:00:00,BTC/TRY,87163.89,88838.32,86094.71,86459.43,11368.08,0.1301
1600563600,2020-09-20 01:00:00,BTC/TRY,87988.74,88808.6,86180.54,87163.89,10728.94,0.1228
1600560000,2020-09-20 00:00:00,BTC/TRY,87903.12,88880.85,86083.0,87988.74,10853.91,0.1239
1600556400,2020-09-19 23:00:00,BTC/TRY,88314.18,88843.9,86188.11,87903.12,11354.29,0.1299
1600552800,2020-09-19 22:00:00,BTC/TRY,87426.47,88864.33,86247.36,88314.18,10451.57,0.1195
1600549200,2020-09-19 21:00:00,BTC/TRY,88226.33,88869.24,86098.58,87426.47,11529.0,0.1316
1600545600,2020-09-19 20:00:00,BTC/TRY,88280.82,88770.47,86131.61,88226.33,10185.44,0.1164
1600542000,2020-09-19 19:00:00,BTC/TRY,87644.5,88871.92,86116.94,88280.82,10239.4,0.1169
1600538400,2020-09-19 18:00:00,BTC/TRY,86809.58,88834.92,86246.1,87644.5,3004.19,0.03417
1600534800,2020-09-19 17:00:00,BTC/TRY,88242.95,88773.77,86156.95,86809.58,3840.48,0.04387
1600531200,2020-09-19 16:00:00,BTC/TRY,88617.35,88732.26,86149.48,88242.95,10441.58,0.1194
1600527600,2020-09-19 15:00:00,BTC/TRY,87887.7,88814.81,86156.5,88617.35,9699.32,0.1107
1600524000,2020-09-19 14:00:00,BTC/TRY,87609.04,88852.98,86138.37,87887.7,10802.2,0.1236
1600520400,2020-09-19 13:00:00,BTC/TRY,86286.98,88824.4,85649.08,87609.04,11120.38,0.1275
1600516800,2020-09-19 12:00:00,BTC/TRY,88284.6,88811.7,85640.41,86286.98,10778.23,0.1234
1600513200,2020-09-19 11:00:00,BTC/TRY,86302.68,88811.8,84775.86,88284.6,10853.12,0.1246
1600509600,2020-09-19 10:00:00,BTC/TRY,87968.5,88130.58,84673.6,86302.68,10878.86,0.1259
1600506000,2020-09-19 09:00:00,BTC/TRY,86347.99,88556.79,84561.63,87968.5,11543.35,0.134
1600502400,2020-09-19 08:00:00,BTC/TRY,85772.53,86720.44,84546.69,86347.99,10575.06,0.1234
1600498800,2020-09-19 07:00:00,BTC/TRY,86132.47,86736.07,84490.46,85772.53,11280.4,0.1318
1600495200,2020-09-19 06:00:00,BTC/TRY,86676.14,86764.48,84486.77,86132.47,10364.45,0.1208
1600491600,2020-09-19 05:00:00,BTC/TRY,85968.69,86727.37,84505.37,86676.14,10728.66,0.1252
1600488000,2020-09-19 04:00:00,BTC/TRY,86124.23,86652.11,84464.29,85968.69,10748.83,0.1255
1600484400,2020-09-19 03:00:00,BTC/TRY,85723.93,86763.46,84476.88,86124.23,11038.16,0.1286
1600480800,2020-09-19 02:00:00,BTC/TRY,86089.07,86746.37,84474.13,85723.93,11140.03,0.1303
1600477200,2020-09-19 01:00:00,BTC/TRY,85789.25,86688.32,84494.17,86089.07,10340.44,0.1205
1600473600,2020-09-19 00:00:00,BTC/TRY,85858.81,86733.47,84483.77,85789.25,10493.55,0.1223
1600470000,2020-09-18 23:00:00,BTC/TRY,85983.74,86659.08,84485.45,85858.81,11286.42,0.132
1600466400,2020-09-18 22:00:00,BTC/TRY,86245.12,86719.69,84530.2,85983.74,10602.3,0.1239
1600462800,2020-09-18 21:00:00,BTC/TRY,86481.24,86666.4,84502.58,86245.12,10735.67,0.1254
1600459200,2020-09-18 20:00:00,BTC/TRY,85379.32,86762.43,84524.68,86481.24,10469.07,0.1222
1600455600,2020-09-18 19:00:00,BTC/TRY,87431.54,88645.06,84676.86,85379.32,9903.82,0.1144
1600452000,2020-09-18 18:00:00,BTC/TRY,85877.34,88381.33,84803.84,87431.54,3282.33,0.038
1600448400,2020-09-18 17:00:00,BTC/TRY,85107.57,86681.27,84527.27,85877.34,3156.36,0.03698
1600444800,2020-09-18 16:00:00,BTC/TRY,85305.51,86934.89,84567.97,85107.57,10817.9,0.126
1600441200,2020-09-18 15:00:00,BTC/TRY,86204.8,86919.15,84475.41,85305.51,8915.09,0.104
1600437600,2020-09-18 14:00:00,BTC/TRY,85405.09,86946.46,84509.83,86204.8,10741.8,0.1254
1600434000,2020-09-18 13:00:00,BTC/TRY,88231.46,88506.26,84149.74,85405.09,11907.48,0.138
1600430400,2020-09-18 12:00:00,BTC/TRY,86595.06,88435.53,84668.85,88231.46,10921.09,0.1261
1600426800,2020-09-18 11:00:00,BTC/TRY,85069.98,88508.19,84747.01,86595.06,10456.18,0.1209
1600423200,2020-09-18 10:00:00,BTC/TRY,86872.89,88451.8,84829.8,85069.98,10980.51,0.127
1600419600,2020-09-18 09:00:00,BTC/TRY,88029.82,88994.29,84823.62,86872.89,11166.39,0.1288
1600416000,2020-09-18 08:00:00,BTC/TRY,86525.7,88617.98,84589.61,88029.82,10961.13,0.1264
1600412400,2020-09-18 07:00:00,BTC/TRY,86202.42,88599.94,84145.42,86525.7,12393.56,0.1435
1600408800,2020-09-18 06:00:00,BTC/TRY,85095.5,88437.8,84685.23,86202.42,10735.09,0.1239
1600405200,2020-09-18 05:00:00,BTC/TRY,84675.72,88681.85,84595.85,85095.5,11083.13,0.128
1600401600,2020-09-18 04:00:00,BTC/TRY,84912.36,89864.08,84536.52,84675.72,11142.25,0.1278
1600398000,2020-09-18 03:00:00,BTC/TRY,85742.63,90337.69,84791.24,84912.36,10909.96,0.125
1600394400,2020-09-18 02:00:00,BTC/TRY,87213.69,90546.54,84746.57,85742.63,10725.98,0.1224
1600390800,2020-09-18 01:00:00,BTC/TRY,85331.96,90580.16,84795.4,87213.69,11146.33,0.1273
1600387200,2020-09-18 00:00:00,BTC/TRY,88734.62,90533.67,84789.19,85331.96,11148.89,0.1269
1600383600,2020-09-17 23:00:00,BTC/TRY,90529.73,90529.73,84768.28,88734.62,11376.89,0.1298
1600380000,2020-09-17 22:00:00,BTC/TRY,84083.17,90529.73,84040.74,90529.73,10731.39,0.1228
1600376400,2020-09-17 21:00:00,BTC/TRY,87605.81,90264.87,84083.17,84083.17,13774.62,0.1579
1600372800,2020-09-17 20:00:00,BTC/TRY,90370.7,90370.7,84835.37,87605.81,10561.91,0.1205
1600369200,2020-09-17 19:00:00,BTC/TRY,89088.95,90545.61,84829.38,90370.7,10290.41,0.1175
1600365600,2020-09-17 18:00:00,BTC/TRY,87345.35,90453.28,85274.29,89088.95,3418.6,0.03899
1600362000,2020-09-17 17:00:00,BTC/TRY,86455.06,90376.66,84760.02,87345.35,3263.26,0.03741
1600358400,2020-09-17 16:00:00,BTC/TRY,86115.91,90585.66,84162.16,86455.06,12201.75,0.1388
1600354800,2020-09-17 15:00:00,BTC/TRY,87818.56,90701.83,86112.87,86115.91,9083.62,0.1029
1600351200,2020-09-17 14:00:00,BTC/TRY,86158.86,90593.14,85991.9,87818.56,11003.69,0.1245
1600347600,2020-09-17 13:00:00,BTC/TRY,90403.96,90483.24,85893.0,86158.86,11241.63,0.1276
1600344000,2020-09-17 12:00:00,BTC/TRY,88969.11,90960.74,88734.22,90403.96,11381.12,0.1266
1600340400,2020-09-17 11:00:00,BTC/TRY,90339.09,91006.16,88823.85,88969.11,11168.19,0.1241
1600336800,2020-09-17 10:00:00,BTC/TRY,89856.27,90985.91,88737.59,90339.09,11086.72,0.1235
1600333200,2020-09-17 09:00:00,BTC/TRY,90920.55,91105.09,84753.23,89856.27,11684.83,0.1323
1600329600,2020-09-17 08:00:00,BTC/TRY,90739.22,91165.73,90159.49,90920.55,11601.2,0.128
1600326000,2020-09-17 07:00:00,BTC/TRY,90531.9,91178.49,90131.16,90739.22,11314.22,0.1248
1600322400,2020-09-17 06:00:00,BTC/TRY,89499.7,90531.9,89110.13,90531.9,11456.94,0.128
1600318800,2020-09-17 05:00:00,BTC/TRY,89832.56,89863.36,89113.43,89499.7,11226.81,0.1255
1600315200,2020-09-17 04:00:00,BTC/TRY,89485.31,89895.09,89102.46,89832.56,11544.59,0.129
1600311600,2020-09-17 03:00:00,BTC/TRY,89374.28,89861.02,89219.17,89485.31,11202.91,0.1251
1600308000,2020-09-17 02:00:00,BTC/TRY,89102.09,89995.0,89102.09,89374.28,11307.62,0.1264
1600304400,2020-09-17 01:00:00,BTC/TRY,89400.11,89889.57,89102.09,89102.09,11482.2,0.1283
1600300800,2020-09-17 00:00:00,BTC/TRY,89847.37,89995.0,89122.69,89400.11,11722.3,0.1309
1600297200,2020-09-16 23:00:00,BTC/TRY,90932.47,91048.59,89121.02,89847.37,11236.29,0.1254
1600293600,2020-09-16 22:00:00,BTC/TRY,89990.86,91075.38,89259.72,90932.47,11228.08,0.1246
1600290000,2020-09-16 21:00:00,BTC/TRY,90370.08,90993.73,89272.82,89990.86,11429.31,0.1268
1600286400,2020-09-16 20:00:00,BTC/TRY,90431.81,91079.66,89274.3,90370.08,10985.99,0.1217
1600282800,2020-09-16 19:00:00,BTC/TRY,90861.29,91078.99,89002.0,90431.81,10817.91,0.12
1600279200,2020-09-16 18:00:00,BTC/TRY,101032.35,101032.35,89490.96,90861.29,3379.17,0.03742
1600275600,2020-09-16 17:00:00,BTC/TRY,99799.23,101729.06,91592.66,101032.35,3199.77,0.03353
1600272000,2020-09-16 16:00:00,BTC/TRY,93987.72,115064.52,89002.0,99799.23,11802.64,0.1222
1600268400,2020-09-16 15:00:00,BTC/TRY,92230.12,104471.17,91853.28,93987.72,10389.02,0.1066
1600264800,2020-09-16 14:00:00,BTC/TRY,103772.68,104504.69,91156.53,92230.12,11702.64,0.1205
1600261200,2020-09-16 13:00:00,BTC/TRY,96548.55,104346.0,91776.78,103772.68,12588.87,0.1281
1600257600,2020-09-16 12:00:00,BTC/TRY,103132.97,104356.55,92240.86,96548.55,12420.13,0.126
1600254000,2020-09-16 11:00:00,BTC/TRY,96286.6,104266.79,91058.31,103132.97,12270.79,0.1265
1600250400,2020-09-16 10:00:00,BTC/TRY,93441.48,104214.04,90662.7,96286.6,11547.02,0.1216
1600246800,2020-09-16 09:00:00,BTC/TRY,92068.57,103716.84,90641.39,93441.48,12316.49,0.1281
1600243200,2020-09-16 08:00:00,BTC/TRY,98894.75,103883.06,90982.49,92068.57,12167.13,0.1284
1600239600,2020-09-16 07:00:00,BTC/TRY,91605.69,104303.15,91605.69,98894.75,12583.48,0.128
1600236000,2020-09-16 06:00:00,BTC/TRY,103929.32,104048.79,90416.79,91605.69,11787.44,0.1229
1600232400,2020-09-16 05:00:00,BTC/TRY,92986.07,104390.97,90538.74,103929.32,12103.79,0.1242
1600228800,2020-09-16 04:00:00,BTC/TRY,91402.49,104350.87,90933.18,92986.07,12796.28,0.131
1600225200,2020-09-16 03:00:00,BTC/TRY,93897.83,104083.91,86678.02,91402.49,12271.62,0.1269
1600221600,2020-09-16 02:00:00,BTC/TRY,88425.64,107700.0,86163.81,93897.83,11631.73,0.1294
1600218000,2020-09-16 01:00:00,BTC/TRY,86268.26,89273.74,85809.45,88425.64,11081.07,0.1266
1600214400,2020-09-16 00:00:00,BTC/TRY,87939.51,89332.25,85784.1,86268.26,10972.76,0.1255
1600210800,2020-09-15 23:00:00,BTC/TRY,87593.93,89281.05,85854.51,87939.51,11267.77,0.1286
1600207200,2020-09-15 22:00:00,BTC/TRY,88780.93,89329.75,85807.09,87593.93,10611.07,0.1211
1600203600,2020-09-15 21:00:00,BTC/TRY,89014.39,89332.29,85778.75,88780.93,11320.52,0.1292
1600200000,2020-09-15 20:00:00,BTC/TRY,85798.89,89272.36,85798.89,89014.39,10912.38,0.1245
1600196400,2020-09-15 19:00:00,BTC/TRY,89074.68,89299.99,85790.78,85798.89,10222.92,0.1168
1600192800,2020-09-15 18:00:00,BTC/TRY,86831.97,89074.68,85780.35,89074.68,3641.31,0.04152
1600189200,2020-09-15 17:00:00,BTC/TRY,87147.16,88865.46,85777.5,86831.97,2549.63,0.0291
1600185600,2020-09-15 16:00:00,BTC/TRY,87253.54,89317.32,85875.67,87147.16,10671.79,0.1218
1600182000,2020-09-15 15:00:00,BTC/TRY,87275.48,89388.07,85865.25,87253.54,9679.47,0.1103
1600178400,2020-09-15 14:00:00,BTC/TRY,87614.64,89509.37,85795.03,87275.48,10116.91,0.1155
1600174800,2020-09-15 13:00:00,BTC/TRY,88189.98,89530.84,85833.3,87614.64,11181.94,0.1277
1600171200,2020-09-15 12:00:00,BTC/TRY,85658.7,89423.79,84624.78,88189.98,11677.73,0.1336
1600167600,2020-09-15 11:00:00,BTC/TRY,98204.97,98204.97,84228.83,85658.7,11092.11,0.1276
1600164000,2020-09-15 10:00:00,BTC/TRY,102911.79,107563.84,89000.0,98204.97,12123.15,0.1221
1600160400,2020-09-15 09:00:00,BTC/TRY,89080.49,107916.33,88876.05,102911.79,12679.71,0.1282
