https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BNB,Volume BTC
1644624000,2022-02-12 00:00:00,BNB/BTC,0.0094456,0.0095763,0.0094013,0.0095569,1690.29653683,16.017768681982033
1644537600,2022-02-11 00:00:00,BNB/BTC,0.0095276,0.0096476,0.0093388,0.009451,2207.26472142,20.980092500709788
1644451200,2022-02-10 00:00:00,BNB/BTC,0.0095292,0.0097086,0.009382,0.0095382,2362.8989917,22.530741863293969
1644364800,2022-02-09 00:00:00,BNB/BTC,0.0092651,0.0096695,0.0092473,0.0095346,2036.80340633,19.41366843702397
1644278400,2022-02-08 00:00:00,BNB/BTC,0.0098909,0.0099029,0.0092581,0.0092658,3054.71409392,29.505814349232639
1644192000,2022-02-07 00:00:00,BNB/BTC,0.0099119,0.0101175,0.0098347,0.0098908,1658.06765008,16.522308168196859
1644105600,2022-02-06 00:00:00,BNB/BTC,0.0099991,0.0101303,0.0097937,0.0099109,1699.91317375,16.908040342083336
1644019200,2022-02-05 00:00:00,BNB/BTC,0.0096015,0.0103622,0.009583,0.0100046,3009.1078879,30.189426781104308
1643932800,2022-02-04 00:00:00,BNB/BTC,0.0099786,0.0107186,0.0095732,0.0096135,3482.74002094,34.313329408257223
1643846400,2022-02-03 00:00:00,BNB/BTC,0.0099546,0.010986,0.0098837,0.0099825,3272.67824085,32.684814093976099
1643760000,2022-02-02 00:00:00,BNB/BTC,0.0099278,0.0100463,0.0098843,0.0099568,1762.18810326,17.552533637982761
1643673600,2022-02-01 00:00:00,BNB/BTC,0.0097601,0.0100129,0.0097528,0.0099278,2277.85202781,22.631261837819853
1643587200,2022-01-31 00:00:00,BNB/BTC,0.0099556,0.0100913,0.0097291,0.0097348,2308.29224598,23.030613806753571
1643500800,2022-01-30 00:00:00,BNB/BTC,0.0102058,0.0102167,0.0099153,0.0099556,2324.27251511,23.378123422594636
1643414400,2022-01-29 00:00:00,BNB/BTC,0.010232,0.0104148,0.0100792,0.0102029,1906.40521504,19.536565101036778
1643328000,2022-01-28 00:00:00,BNB/BTC,0.0104979,0.0105829,0.0101025,0.0102303,2987.39871759,31.090063597203268
1643241600,2022-01-27 00:00:00,BNB/BTC,0.0101799,0.0108619,0.0100444,0.0104861,3515.25471676,36.179686843633442
1643155200,2022-01-26 00:00:00,BNB/BTC,0.0104083,0.0104125,0.010092,0.0101948,2796.61157772,28.608267961186681
1643068800,2022-01-25 00:00:00,BNB/BTC,0.0101172,0.0104353,0.0099865,0.0104098,2631.38997226,26.827821085281767
1642982400,2022-01-24 00:00:00,BNB/BTC,0.010592,0.010592,0.0100245,0.0101242,3953.54169389,40.635281559970223
1642896000,2022-01-23 00:00:00,BNB/BTC,0.0102167,0.01083,0.0101943,0.0105904,2632.02272869,27.842588461931653
1642809600,2022-01-22 00:00:00,BNB/BTC,0.0105297,0.0106512,0.0098098,0.0102304,4963.6972298,50.546384853426476
1642723200,2022-01-21 00:00:00,BNB/BTC,0.0108273,0.0110613,0.0104349,0.0105212,3488.25565807,37.698266068685215
1642636800,2022-01-20 00:00:00,BNB/BTC,0.0110949,0.0113878,0.0108,0.010811,3323.02084947,36.699679574175894
1642550400,2022-01-19 00:00:00,BNB/BTC,0.0111379,0.0112749,0.0109849,0.0110962,2672.35610852,29.729570879985416
1642464000,2022-01-18 00:00:00,BNB/BTC,0.0112576,0.0113384,0.0110086,0.0111265,3095.27979201,34.511992480694297
1642377600,2022-01-17 00:00:00,BNB/BTC,0.011575,0.011575,0.0110756,0.0112568,3035.66825257,34.264320027224039
1642291200,2022-01-16 00:00:00,BNB/BTC,0.0114778,0.0116488,0.0113978,0.0115722,2649.4898496,30.556079212520319
1642204800,2022-01-15 00:00:00,BNB/BTC,0.0113614,0.011583,0.0112959,0.0114768,2115.76758137,24.223572098935291
1642118400,2022-01-14 00:00:00,BNB/BTC,0.011168,0.0114266,0.0111011,0.0113812,3104.78035782,34.955282451716649
1642032000,2022-01-13 00:00:00,BNB/BTC,0.0111074,0.0112048,0.0109274,0.0111563,2502.16483488,27.657282776943892
1641945600,2022-01-12 00:00:00,BNB/BTC,0.0108515,0.0111894,0.0107402,0.0111074,2765.91755555,30.324768719391166
1641859200,2022-01-11 00:00:00,BNB/BTC,0.0101627,0.0109276,0.0101022,0.0108496,3000.3995589,31.998469138857353
1641772800,2022-01-10 00:00:00,BNB/BTC,0.010473,0.0105766,0.0100782,0.0101686,3018.00666226,31.096337806102889
1641686400,2022-01-09 00:00:00,BNB/BTC,0.0103091,0.0104851,0.0102892,0.0104826,2128.91599434,22.142921523138706
1641600000,2022-01-08 00:00:00,BNB/BTC,0.0107841,0.0109045,0.010239,0.0103128,2006.34388477,21.253428515829298
1641513600,2022-01-07 00:00:00,BNB/BTC,0.0109725,0.0109906,0.0106247,0.0107859,2927.40052555,31.538320637624763
1641427200,2022-01-06 00:00:00,BNB/BTC,0.010904,0.0111057,0.0107685,0.0109668,2082.86115955,22.743940137277433
1641340800,2022-01-05 00:00:00,BNB/BTC,0.0110608,0.0111152,0.009988,0.0109045,3065.96436944,33.654027654053749
1641254400,2022-01-04 00:00:00,BNB/BTC,0.0110249,0.0111858,0.0109228,0.011064,3036.48925587,33.484357190905939
1641168000,2022-01-03 00:00:00,BNB/BTC,0.0112357,0.0113021,0.0110201,0.0110256,2051.63379707,22.942418957742532
1641081600,2022-01-02 00:00:00,BNB/BTC,0.0110496,0.0112965,0.0110251,0.0112337,1658.82135524,18.480665908519538
1640995200,2022-01-01 00:00:00,BNB/BTC,0.0110817,0.0111523,0.0109178,0.0110393,1514.37961701,16.716146930003296
1640908800,2021-12-31 00:00:00,BNB/BTC,0.0109958,0.0111021,0.0108053,0.0110644,2746.83568047,30.071177278853483
1640822400,2021-12-30 00:00:00,BNB/BTC,0.0110676,0.0111122,0.0108694,0.0109942,1531.26140026,16.859496708498533
1640736000,2021-12-29 00:00:00,BNB/BTC,0.0112387,0.0113422,0.0109664,0.0110726,2031.76754187,22.613770205969564
1640649600,2021-12-28 00:00:00,BNB/BTC,0.0111138,0.0112859,0.0110393,0.0112244,2749.54873877,30.701261448733743
