https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BTC,Volume VLX
1653955200000,2022-05-31 00:00:00,VLX/BTC,2.09e-06,2.29e-06,1.89e-06,2.1e-06,1.0108545827200588,481359.32510479
1653868800000,2022-05-30 00:00:00,VLX/BTC,2.13e-06,2.42e-06,1.75e-06,2.09e-06,1.1352991060800928,543205.31391392
1653782400000,2022-05-29 00:00:00,VLX/BTC,2.33e-06,2.49e-06,2.03e-06,2.13e-06,0.7202600323431255,338150.24992635
1653696000000,2022-05-28 00:00:00,VLX/BTC,2.02e-06,3.89e-06,1.68e-06,2.29e-06,1.1995027999133965,523800.34930716
1653609600000,2022-05-27 00:00:00,VLX/BTC,2.04e-06,2.16e-06,1.39e-06,2.02e-06,1.061459309660046,525474.9057723
1653523200000,2022-05-26 00:00:00,VLX/BTC,2.23e-06,2.33e-06,1.49e-06,2.04e-06,1.0108351615138043,495507.43211461
1653436800000,2022-05-25 00:00:00,VLX/BTC,2.21e-06,2.47e-06,1.27e-06,2.23e-06,0.9167956699648596,411119.13451339
1653350400000,2022-05-24 00:00:00,VLX/BTC,2.48e-06,2.61e-06,2.1e-06,2.21e-06,0.3553677820290702,160799.90137062
1653264000000,2022-05-23 00:00:00,VLX/BTC,2.39e-06,2.72e-06,2.36e-06,2.48e-06,0.4883909361904688,196931.82910906
1653177600000,2022-05-22 00:00:00,VLX/BTC,2.41e-06,2.56e-06,2.24e-06,2.39e-06,0.4567294231712012,191100.17705908
1653091200000,2022-05-21 00:00:00,VLX/BTC,2.59e-06,2.74e-06,2.01e-06,2.4e-06,0.45949907318651995,191457.94716105
1653004800000,2022-05-20 00:00:00,VLX/BTC,3.17e-06,3.18e-06,2.4e-06,2.59e-06,0.5310285205346625,205030.31680875
1652918400000,2022-05-19 00:00:00,VLX/BTC,3.14e-06,3.23e-06,2.57e-06,3.16e-06,0.7160812919278624,226608.00377464
1652832000000,2022-05-18 00:00:00,VLX/BTC,2.93e-06,3.3e-06,2.73e-06,3.15e-06,0.8408540386627604,266937.79005167
1652745600000,2022-05-17 00:00:00,VLX/BTC,2.57e-06,3.19e-06,2.53e-06,2.93e-06,0.7454791894953049,254429.75750693
1652659200000,2022-05-16 00:00:00,VLX/BTC,2.44e-06,2.6e-06,2.36e-06,2.58e-06,0.64891023187113,251515.5937485
1652572800000,2022-05-15 00:00:00,VLX/BTC,2.43e-06,2.52e-06,2.3e-06,2.44e-06,0.5380635007738888,220517.82818602
1652486400000,2022-05-14 00:00:00,VLX/BTC,2.6e-06,2.73e-06,2.22e-06,2.43e-06,0.6600778340966171,271636.96876404
1652400000000,2022-05-13 00:00:00,VLX/BTC,2.13e-06,2.86e-06,2.02e-06,2.59e-06,0.6101766046589416,235589.42264824
1652313600000,2022-05-12 00:00:00,VLX/BTC,3.04e-06,3.11e-06,2e-06,2.13e-06,0.5363246517012129,251795.61112733
1652227200000,2022-05-11 00:00:00,VLX/BTC,4.28e-06,4.38e-06,2.4e-06,3.03e-06,0.718056074353619,236982.20275697
1652140800000,2022-05-10 00:00:00,VLX/BTC,4.23e-06,4.31e-06,4e-06,4.28e-06,1.0960980057885634,256097.66490387
1652054400000,2022-05-09 00:00:00,VLX/BTC,4.51e-06,4.59e-06,4e-06,4.23e-06,0.7962283382791375,188233.64971138
1651968000000,2022-05-08 00:00:00,VLX/BTC,4.55e-06,4.55e-06,4.42e-06,4.5e-06,0.57338566759926,127419.03724428
1651881600000,2022-05-07 00:00:00,VLX/BTC,4.41e-06,4.61e-06,4.34e-06,4.55e-06,1.2394277103097433,272401.69457357
1651795200000,2022-05-06 00:00:00,VLX/BTC,4.47e-06,4.49e-06,4.3e-06,4.4e-06,1.209924146011988,274982.76045727
1651708800000,2022-05-05 00:00:00,VLX/BTC,4.48e-06,4.98e-06,4.2e-06,4.46e-06,1.0976134774063546,246101.67654851
1651622400000,2022-05-04 00:00:00,VLX/BTC,4.63e-06,4.7e-06,4.01e-06,4.48e-06,1.076445757991968,240278.07098035
1651536000000,2022-05-03 00:00:00,VLX/BTC,4.73e-06,4.79e-06,4.53e-06,4.64e-06,0.7668953236890159,165279.16458815
1651449600000,2022-05-02 00:00:00,VLX/BTC,4.79e-06,5.28e-06,4.56e-06,4.72e-06,1.0577700354746136,224103.82107513
1651363200000,2022-05-01 00:00:00,VLX/BTC,6.02e-06,6.2e-06,4.31e-06,4.79e-06,1.129540805317797,235812.2766843
1651276800000,2022-04-30 00:00:00,VLX/BTC,6.28e-06,6.85e-06,4.52e-06,6.01e-06,1.657485343720428,275787.91076879
1651190400000,2022-04-29 00:00:00,VLX/BTC,4.44e-06,8.3e-06,3.65e-06,6.28e-06,1.8496574543735644,294531.44177923
1651104000000,2022-04-28 00:00:00,VLX/BTC,3.52e-06,4.44e-06,3.35e-06,4.44e-06,0.9782466443519111,220325.82079998
1651017600000,2022-04-27 00:00:00,VLX/BTC,4.08e-06,4.15e-06,3.35e-06,3.53e-06,0.7251276959617613,205418.61075404
1650931200000,2022-04-26 00:00:00,VLX/BTC,4.04e-06,4.29e-06,3.91e-06,4.07e-06,0.8064141219590644,198136.14790149
1650844800000,2022-04-25 00:00:00,VLX/BTC,4.04e-06,4.35e-06,3.92e-06,4.04e-06,0.8191801449806793,202767.36261898
1650758400000,2022-04-24 00:00:00,VLX/BTC,4.41e-06,4.43e-06,4.37e-06,4.43e-06,0.032093412562536,7244.5626552
1650672000000,2022-04-23 00:00:00,VLX/BTC,4.51e-06,4.56e-06,4.3e-06,4.41e-06,0.9353411810890309,212095.50591588
1650585600000,2022-04-22 00:00:00,VLX/BTC,4.77e-06,4.83e-06,4.5e-06,4.51e-06,1.0187175510089885,225879.72306186
1650412800000,2022-04-20 00:00:00,VLX/BTC,5.05e-06,5.08e-06,5.03e-06,5.03e-06,0.041209681822592,8192.7796864
1650326400000,2022-04-19 00:00:00,VLX/BTC,5.03e-06,5.8e-06,2.26e-06,5.04e-06,1.3793150376656784,273673.61858446
1650240000000,2022-04-18 00:00:00,VLX/BTC,5.18e-06,5.19e-06,4.73e-06,5.03e-06,1.2972921993174311,257910.97401937
1650153600000,2022-04-17 00:00:00,VLX/BTC,5.28e-06,5.4e-06,5.1e-06,5.18e-06,1.402621728209037,270776.39540715
1650067200000,2022-04-16 00:00:00,VLX/BTC,5.45e-06,6.1e-06,5.26e-06,5.28e-06,1.2656522097993312,239706.85791654
1649980800000,2022-04-15 00:00:00,VLX/BTC,5.41e-06,5.54e-06,5.33e-06,5.45e-06,1.295067615829267,237627.08547326
1649894400000,2022-04-14 00:00:00,VLX/BTC,5.55e-06,5.61e-06,5.36e-06,5.4e-06,1.31981707348506,244410.5691639
1649808000000,2022-04-13 00:00:00,VLX/BTC,5.66e-06,5.73e-06,5.4e-06,5.55e-06,1.3134915828737925,236665.15006735
1649721600000,2022-04-12 00:00:00,VLX/BTC,5.6e-06,5.74e-06,5.53e-06,5.66e-06,1.348131884894665,238185.84538775
1649635200000,2022-04-11 00:00:00,VLX/BTC,5.37e-06,5.68e-06,5.24e-06,5.61e-06,1.2973907188395615,231263.94275215
1649548800000,2022-04-10 00:00:00,VLX/BTC,5.62e-06,5.67e-06,5.61e-06,5.66e-06,0.056912195529162,10055.1582207
1649462400000,2022-04-09 00:00:00,VLX/BTC,6.16e-06,6.18e-06,5.2e-06,5.62e-06,1.3866819626399947,246740.56274733
1649376000000,2022-04-08 00:00:00,VLX/BTC,5.53e-06,6.18e-06,5.43e-06,6.16e-06,1.446508687346492,234822.83885495
1649289600000,2022-04-07 00:00:00,VLX/BTC,5.44e-06,5.75e-06,5.27e-06,5.53e-06,1.284909619163152,232352.55319406
1649203200000,2022-04-06 00:00:00,VLX/BTC,4.81e-06,6.28e-06,4.8e-06,5.44e-06,1.1757225478074078,216125.46834695
1649116800000,2022-04-05 00:00:00,VLX/BTC,5.01e-06,5.24e-06,4.75e-06,4.81e-06,1.0069703338349123,209349.34175362
