https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ROOBEE,Volume BTC
1659139200,2022-07-30 00:00:00,ROOBEE/BTC,0.0000000417,0.0000000419,0.0000000414,0.0000000418,190482085.1226,7.953086846356
1659052800,2022-07-29 00:00:00,ROOBEE/BTC,0.0000000456,0.0000000456,0.0000000412,0.000000042,154499137.6724,6.56081009525177
1658966400,2022-07-28 00:00:00,ROOBEE/BTC,0.0000000476,0.0000000477,0.0000000453,0.0000000456,201890702.7064,9.3519471564018
1658880000,2022-07-27 00:00:00,ROOBEE/BTC,0.0000000478,0.0000000478,0.0000000474,0.0000000478,233259135.2203,11.11911730595281
1658793600,2022-07-26 00:00:00,ROOBEE/BTC,0.0000000475,0.0000000478,0.0000000457,0.0000000477,227364853.9865,10.79148496613883
1658707200,2022-07-25 00:00:00,ROOBEE/BTC,0.0000000476,0.0000000477,0.0000000474,0.0000000474,239950680.0166,11.40328054342536
1658620800,2022-07-24 00:00:00,ROOBEE/BTC,0.0000000478,0.0000000484,0.0000000474,0.0000000476,246524534.1368,11.79229937204216
1658534400,2022-07-23 00:00:00,ROOBEE/BTC,0.0000000484,0.0000000484,0.0000000474,0.0000000478,231674763.6458,11.12604367457839
1658448000,2022-07-22 00:00:00,ROOBEE/BTC,0.0000000485,0.0000000486,0.0000000478,0.0000000484,249024938.7805,12.00921801603317
1658361600,2022-07-21 00:00:00,ROOBEE/BTC,0.0000000485,0.0000000488,0.0000000482,0.0000000485,267647777.1657,12.97810748343672
1658275200,2022-07-20 00:00:00,ROOBEE/BTC,0.0000000496,0.0000000501,0.0000000484,0.0000000485,239500833.75226806,11.741332261567289806
1658188800,2022-07-19 00:00:00,ROOBEE/BTC,0.0000000501,0.0000000504,0.0000000496,0.0000000496,264271010.20182371,13.242698385497183903
1658102400,2022-07-18 00:00:00,ROOBEE/BTC,0.0000000508,0.0000000515,0.00000005,0.0000000501,262151155.36654666,13.217478474867324247
1658016000,2022-07-17 00:00:00,ROOBEE/BTC,0.0000000507,0.0000000509,0.0000000506,0.0000000508,230629478.3788,11.70347119725108
1657929600,2022-07-16 00:00:00,ROOBEE/BTC,0.0000000506,0.0000000509,0.0000000506,0.0000000508,198435048.091,10.06855578683666
1657843200,2022-07-15 00:00:00,ROOBEE/BTC,0.000000051,0.000000052,0.0000000506,0.0000000507,154175632.23778818,7.84148374467575718
1657756800,2022-07-14 00:00:00,ROOBEE/BTC,0.0000000522,0.0000000534,0.000000051,0.000000051,168173934.534,8.80173458628379
1657670400,2022-07-13 00:00:00,ROOBEE/BTC,0.0000000523,0.0000000538,0.0000000518,0.0000000522,133979111.43582569,7.045992812421962122
1657584000,2022-07-12 00:00:00,ROOBEE/BTC,0.0000000523,0.0000000537,0.0000000511,0.000000053,142878638.43525074,7.479798511239379072
1657497600,2022-07-11 00:00:00,ROOBEE/BTC,0.000000052,0.0000000545,0.0000000502,0.0000000523,170325620.0396812,8.87165293633986044
1657411200,2022-07-10 00:00:00,ROOBEE/BTC,0.0000000529,0.0000000536,0.000000052,0.000000052,129891784.6775,6.8317514486232
1657324800,2022-07-09 00:00:00,ROOBEE/BTC,0.0000000482,0.0000000549,0.000000048,0.0000000529,116507450.18539256,6.075396190790168984
1657238400,2022-07-08 00:00:00,ROOBEE/BTC,0.000000053,0.0000000531,0.0000000482,0.0000000483,119070454.94630378,6.035435986524669188
1657152000,2022-07-07 00:00:00,ROOBEE/BTC,0.000000052,0.0000000542,0.000000052,0.000000053,147206017.9452,7.76603335814321
1657065600,2022-07-06 00:00:00,ROOBEE/BTC,0.0000000512,0.000000053,0.000000051,0.0000000527,107579603.13362947,5.600623528129099766
1656979200,2022-07-05 00:00:00,ROOBEE/BTC,0.0000000512,0.000000052,0.0000000505,0.0000000511,115451676.85948459,5.916088921471178993
1656892800,2022-07-04 00:00:00,ROOBEE/BTC,0.0000000566,0.000000058,0.0000000482,0.0000000505,134369080.5592241,7.178873936933876462
1656806400,2022-07-03 00:00:00,ROOBEE/BTC,0.0000000567,0.0000000567,0.000000056,0.0000000561,135365547.01122345,7.617131109649919615
1656720000,2022-07-02 00:00:00,ROOBEE/BTC,0.0000000565,0.0000000567,0.0000000563,0.0000000565,108906125.07588606,6.161293489419329602
1656633600,2022-07-01 00:00:00,ROOBEE/BTC,0.0000000572,0.00000006,0.0000000565,0.0000000567,105549346.80087482,6.028155796958269632
1656547200,2022-06-30 00:00:00,ROOBEE/BTC,0.0000000587,0.0000000596,0.000000057,0.000000057,98074759.8008,5.66138493153998
1656460800,2022-06-29 00:00:00,ROOBEE/BTC,0.0000000601,0.0000000602,0.0000000587,0.0000000591,115684728.32681775,6.8572682695426237
1656374400,2022-06-28 00:00:00,ROOBEE/BTC,0.0000000581,0.0000000611,0.0000000574,0.0000000593,90352264.72800703,5.375163568564235278
1656288000,2022-06-27 00:00:00,ROOBEE/BTC,0.0000000558,0.00000015,0.000000055,0.0000000589,85318254.06043126,5.051493915109519955
1656201600,2022-06-26 00:00:00,ROOBEE/BTC,0.0000000552,0.0000000568,0.0000000545,0.0000000565,124022022.45059553,6.865570058633539627
1656115200,2022-06-25 00:00:00,ROOBEE/BTC,0.0000000566,0.0000000572,0.000000055,0.000000055,130507551.59189038,7.332186581784799736
1656028800,2022-06-24 00:00:00,ROOBEE/BTC,0.0000000557,0.0000000566,0.0000000545,0.0000000566,113344274.39086613,6.312822332493289893
1655942400,2022-06-23 00:00:00,ROOBEE/BTC,0.0000000535,0.000000057,0.0000000534,0.0000000556,114116750.0587,6.30538534708427
1655856000,2022-06-22 00:00:00,ROOBEE/BTC,0.0000000562,0.000000057,0.0000000539,0.0000000539,97486647.88910142,5.454568277847579946
1655769600,2022-06-21 00:00:00,ROOBEE/BTC,0.0000000566,0.0000000573,0.000000056,0.0000000562,130184052.90471024,7.334309721211389584
1655683200,2022-06-20 00:00:00,ROOBEE/BTC,0.0000000571,0.0000000574,0.000000056,0.0000000563,120010416.5428,6.78978613392085
1655596800,2022-06-19 00:00:00,ROOBEE/BTC,0.00000006,0.0000000612,0.0000000562,0.0000000572,116178676.3658082,6.86975294499220938
1655510400,2022-06-18 00:00:00,ROOBEE/BTC,0.00000006,0.0000000617,0.0000000591,0.0000000604,95261578.583,5.71310485845476
1655424000,2022-06-17 00:00:00,ROOBEE/BTC,0.0000000598,0.0000000603,0.0000000582,0.00000006,116235964.2857,6.93859360210697
1655337600,2022-06-16 00:00:00,ROOBEE/BTC,0.0000000615,0.0000000617,0.000000058,0.0000000596,101570807.9843,6.07953873081822
1655251200,2022-06-15 00:00:00,ROOBEE/BTC,0.000000064,0.0000000647,0.00000006,0.0000000617,98212903.0381,6.16697969159055
1655164800,2022-06-14 00:00:00,ROOBEE/BTC,0.000000059,0.000000066,0.000000058,0.000000062,95740222.2184,5.8216444759502
1655078400,2022-06-13 00:00:00,ROOBEE/BTC,0.000000061,0.000000065,0.000000059,0.000000061,104631755.4281,6.4387876735193
1654992000,2022-06-12 00:00:00,ROOBEE/BTC,0.00000006,0.000000062,0.000000059,0.000000061,128048885.3213,7.7950617147651
1654905600,2022-06-11 00:00:00,ROOBEE/BTC,0.000000059,0.000000062,0.000000059,0.00000006,107260462.6494,6.497022593214
1654819200,2022-06-10 00:00:00,ROOBEE/BTC,0.00000006,0.000000061,0.000000059,0.000000059,96975878.12960819,5.81864010436299959
1654732800,2022-06-09 00:00:00,ROOBEE/BTC,0.000000061,0.000000063,0.00000006,0.000000061,108963785.4629,6.6697114139386
1654646400,2022-06-08 00:00:00,ROOBEE/BTC,0.000000061,0.000000062,0.00000006,0.000000061,97621720.83849354,5.98048002749199948
1654560000,2022-06-07 00:00:00,ROOBEE/BTC,0.00000006,0.000000062,0.000000059,0.00000006,102225563.46193771,6.21622037593950031
1654473600,2022-06-06 00:00:00,ROOBEE/BTC,0.000000062,0.000000064,0.000000059,0.000000061,85372900.96471229,5.28674056352949969
1654387200,2022-06-05 00:00:00,ROOBEE/BTC,0.000000063,0.000000064,0.000000062,0.000000062,122715024.9199,7.7308591861472
1654300800,2022-06-04 00:00:00,ROOBEE/BTC,0.000000065,0.000000067,0.000000062,0.000000063,106465605.2319,6.850286856371
1654214400,2022-06-03 00:00:00,ROOBEE/BTC,0.000000068,0.000000068,0.000000064,0.000000066,115696389.8399,7.5955762700547
1654128000,2022-06-02 00:00:00,ROOBEE/BTC,0.000000066,0.000000069,0.000000065,0.000000067,99704550.87973529,6.69721132608209972
1654041600,2022-06-01 00:00:00,ROOBEE/BTC,0.000000069,0.000000069,0.000000063,0.000000067,104205557.79622817,6.92494200923879915
1653955200,2022-05-31 00:00:00,ROOBEE/BTC,0.000000065,0.000000071,0.000000062,0.000000068,112809770.08602272,7.35702727314759952
1653868800,2022-05-30 00:00:00,ROOBEE/BTC,0.000000066,0.000000067,0.000000063,0.000000065,96860488.66145671,6.29561438459439957
1653782400,2022-05-29 00:00:00,ROOBEE/BTC,0.000000068,0.00000007,0.000000064,0.000000065,94802822.94543134,6.32661814925449978
1653696000,2022-05-28 00:00:00,ROOBEE/BTC,0.000000068,0.000000071,0.000000067,0.000000069,85929969.3347,5.9594867851767
1653609600,2022-05-27 00:00:00,ROOBEE/BTC,0.000000081,0.000000081,0.000000065,0.000000069,86800905.8364,6.3394592311976
1653523200,2022-05-26 00:00:00,ROOBEE/BTC,0.00000008,0.000000083,0.000000078,0.000000079,89963334.05543021,7.20041269289079757
1653436800,2022-05-25 00:00:00,ROOBEE/BTC,0.000000082,0.000000087,0.000000078,0.000000081,80670389.25490594,6.54168369903369775
1653350400,2022-05-24 00:00:00,ROOBEE/BTC,0.000000075,0.000000084,0.000000075,0.000000084,84133465.910442,6.61273158390360065
1653264000,2022-05-23 00:00:00,ROOBEE/BTC,0.00000006,0.000000077,0.000000058,0.000000076,83092361.75988566,5.59712312074559853
1653177600,2022-05-22 00:00:00,ROOBEE/BTC,0.00000006,0.000000062,0.000000058,0.000000061,87520953.875,5.2845177020755
1653091200,2022-05-21 00:00:00,ROOBEE/BTC,0.000000057,0.000000065,0.000000056,0.000000061,85861919.18236271,5.16022611547369989
1653004800,2022-05-20 00:00:00,ROOBEE/BTC,0.000000055,0.00000007,0.000000055,0.000000059,77333916.30711113,4.74889575404099948
1652918400,2022-05-19 00:00:00,ROOBEE/BTC,0.000000052,0.000000057,0.000000047,0.000000055,86463397.21942982,4.71983572095009974
1652832000,2022-05-18 00:00:00,ROOBEE/BTC,0.000000055,0.000000057,0.000000052,0.000000054,95376407.98213859,5.23056684823269963
1652745600,2022-05-17 00:00:00,ROOBEE/BTC,0.000000052,0.000000057,0.000000052,0.000000057,93136531.863825,5.1205361888009
1652659200,2022-05-16 00:00:00,ROOBEE/BTC,0.000000053,0.000000055,0.000000052,0.000000053,92395133.5944,4.9600502585378
1652572800,2022-05-15 00:00:00,ROOBEE/BTC,0.000000053,0.000000055,0.000000052,0.000000053,93845734.21211111,5.01775101213489994
1652486400,2022-05-14 00:00:00,ROOBEE/BTC,0.000000056,0.000000058,0.000000052,0.000000054,88666995.699975,4.8404143311906
1652400000,2022-05-13 00:00:00,ROOBEE/BTC,0.000000057,0.000000058,0.000000052,0.000000057,86322639.83705454,4.7722683606494997
1652313600,2022-05-12 00:00:00,ROOBEE/BTC,0.000000061,0.000000064,0.000000055,0.000000055,74869228.5092,4.4253717588463
1652227200,2022-05-11 00:00:00,ROOBEE/BTC,0.000000064,0.000000066,0.000000053,0.000000062,106284703.1970459,6.3076263744491999
1652140800,2022-05-10 00:00:00,ROOBEE/BTC,0.000000064,0.000000066,0.000000064,0.000000064,98539494.42769393,6.40500800431419938
1652054400,2022-05-09 00:00:00,ROOBEE/BTC,0.000000066,0.000000068,0.000000063,0.000000064,101385939.09347904,6.66066747149499872
1651968000,2022-05-08 00:00:00,ROOBEE/BTC,0.000000065,0.000000068,0.000000065,0.000000068,89043784.00212686,5.90352064735992349
1651881600,2022-05-07 00:00:00,ROOBEE/BTC,0.000000066,0.000000067,0.000000065,0.000000065,80202825.12209701,5.29589085978579967
1651795200,2022-05-06 00:00:00,ROOBEE/BTC,0.000000065,0.00000007,0.000000065,0.000000066,86593560.90433544,5.80389099678549846
1651708800,2022-05-05 00:00:00,ROOBEE/BTC,0.000000064,0.000000069,0.000000063,0.000000065,58971898.08408208,3.81201651382019936
1651622400,2022-05-04 00:00:00,ROOBEE/BTC,0.000000066,0.000000068,0.000000061,0.000000064,64056472.0219,4.2069721821822
1651536000,2022-05-03 00:00:00,ROOBEE/BTC,0.000000066,0.000000068,0.000000065,0.000000067,53885181.30965291,3.59821494755619788
1651449600,2022-05-02 00:00:00,ROOBEE/BTC,0.000000067,0.000000067,0.000000064,0.000000066,52893978.3056,3.4842109026361
1651363200,2022-05-01 00:00:00,ROOBEE/BTC,0.000000067,0.000000068,0.000000065,0.000000065,52629441.9571,3.4865277192568
1651276800,2022-04-30 00:00:00,ROOBEE/BTC,0.000000068,0.000000069,0.000000065,0.000000067,60477467.0991,4.0498770837408
1651190400,2022-04-29 00:00:00,ROOBEE/BTC,0.000000071,0.000000071,0.000000065,0.000000069,62425947.0689,4.2375134475946
1651104000,2022-04-28 00:00:00,ROOBEE/BTC,0.000000071,0.000000072,0.000000069,0.000000071,59419794.9982,4.1837172797934
1651017600,2022-04-27 00:00:00,ROOBEE/BTC,0.000000072,0.000000076,0.000000071,0.000000072,56601755.50025405,4.13842788664200508
1650931200,2022-04-26 00:00:00,ROOBEE/BTC,0.000000077,0.000000078,0.000000072,0.000000072,73141268.32330248,5.59301493253079888
1650844800,2022-04-25 00:00:00,ROOBEE/BTC,0.000000076,0.000000078,0.000000076,0.000000076,68722228.9845282,5.2912182351103996
1650758400,2022-04-24 00:00:00,ROOBEE/BTC,0.000000076,0.000000078,0.000000076,0.000000078,63153814.6729,4.8626805670725
1650672000,2022-04-23 00:00:00,ROOBEE/BTC,0.000000077,0.000000078,0.000000075,0.000000077,65790076.09606923,5.05372668338319994
1650585600,2022-04-22 00:00:00,ROOBEE/BTC,0.000000079,0.00000008,0.000000075,0.000000076,74460480.307,5.7546223380192
1650499200,2022-04-21 00:00:00,ROOBEE/BTC,0.000000077,0.00000008,0.000000077,0.000000078,75217840.22646203,5.87892264961593834
1650412800,2022-04-20 00:00:00,ROOBEE/BTC,0.000000077,0.000000079,0.000000077,0.000000078,73187771.7024,5.7079188008182
1650326400,2022-04-19 00:00:00,ROOBEE/BTC,0.000000078,0.00000008,0.000000075,0.000000077,76869242.28899746,5.93455269235099934
1650240000,2022-04-18 00:00:00,ROOBEE/BTC,0.000000075,0.000000081,0.000000074,0.000000077,97085762.12109936,7.53711378104610394
1650153600,2022-04-17 00:00:00,ROOBEE/BTC,0.000000076,0.000000076,0.000000074,0.000000075,71188296.33151841,5.33907066175559916
1650067200,2022-04-16 00:00:00,ROOBEE/BTC,0.000000074,0.000000076,0.000000074,0.000000074,65710536.00097631,4.92822915679649956
1649980800,2022-04-15 00:00:00,ROOBEE/BTC,0.000000076,0.000000076,0.000000073,0.000000074,71506707.15453157,5.34612177195769932
1649894400,2022-04-14 00:00:00,ROOBEE/BTC,0.000000074,0.000000076,0.000000074,0.000000075,77672523.3184,5.8157394611617
1649808000,2022-04-13 00:00:00,ROOBEE/BTC,0.000000073,0.000000076,0.000000072,0.000000074,70568721.3103,5.1601347558258
1649721600,2022-04-12 00:00:00,ROOBEE/BTC,0.000000074,0.000000074,0.000000072,0.000000072,60603866.7453,4.4240732107896
1649635200,2022-04-11 00:00:00,ROOBEE/BTC,0.000000078,0.000000078,0.000000072,0.000000073,56394175.8137,4.2082513507123
1649548800,2022-04-10 00:00:00,ROOBEE/BTC,0.000000075,0.000000078,0.000000075,0.000000078,68448674.1974263,5.26249099593609945
1649462400,2022-04-09 00:00:00,ROOBEE/BTC,0.000000075,0.000000077,0.000000075,0.000000076,64968654.42424805,4.93759690722249985
1649376000,2022-04-08 00:00:00,ROOBEE/BTC,0.000000077,0.000000077,0.000000075,0.000000075,72394634.28017012,5.50198987637119924
1649289600,2022-04-07 00:00:00,ROOBEE/BTC,0.000000076,0.000000078,0.000000075,0.000000077,63225060.935,4.8545604975663
1649203200,2022-04-06 00:00:00,ROOBEE/BTC,0.000000077,0.000000078,0.000000076,0.000000076,76056778.6054,5.8562925678011
1649116800,2022-04-05 00:00:00,ROOBEE/BTC,0.000000077,0.000000078,0.000000075,0.000000077,62987886.95290778,4.79678182340969906
1649030400,2022-04-04 00:00:00,ROOBEE/BTC,0.000000076,0.000000077,0.000000075,0.000000077,67852630.7103,5.1567091092611
1648944000,2022-04-03 00:00:00,ROOBEE/BTC,0.000000076,0.000000078,0.000000075,0.000000077,80598977.4584,6.1342648192916
1648857600,2022-04-02 00:00:00,ROOBEE/BTC,0.000000076,0.000000079,0.000000075,0.000000077,70966710.19108632,5.41129234685944664
1648771200,2022-04-01 00:00:00,ROOBEE/BTC,0.000000077,0.000000077,0.000000075,0.000000077,48541645.0592,3.690558267126
1648684800,2022-03-31 00:00:00,ROOBEE/BTC,0.000000075,0.000000078,0.000000075,0.000000077,63583780.47401368,4.84850460572466704
1648598400,2022-03-30 00:00:00,ROOBEE/BTC,0.000000077,0.000000077,0.000000075,0.000000075,69055938.66333766,5.24828663560569982
1648512000,2022-03-29 00:00:00,ROOBEE/BTC,0.000000078,0.000000079,0.000000075,0.000000076,79395856.24821578,6.08507616759549928
1648425600,2022-03-28 00:00:00,ROOBEE/BTC,0.000000075,0.000000078,0.000000075,0.000000077,70529971.8623,5.3979859132411
1648339200,2022-03-27 00:00:00,ROOBEE/BTC,0.000000079,0.000000079,0.000000076,0.000000077,63101717.5624,4.9011197433314
1648252800,2022-03-26 00:00:00,ROOBEE/BTC,0.000000079,0.000000079,0.000000076,0.000000079,61012423.60930759,4.75141398184789961
1648166400,2022-03-25 00:00:00,ROOBEE/BTC,0.000000079,0.00000008,0.000000076,0.000000079,79342717.58531265,6.17602210940849935
1648080000,2022-03-24 00:00:00,ROOBEE/BTC,0.000000079,0.00000008,0.000000078,0.000000078,76856261.6445,6.0674822482319
1647993600,2022-03-23 00:00:00,ROOBEE/BTC,0.000000077,0.000000079,0.000000077,0.000000079,78180423.3098,6.1007960160248
1647907200,2022-03-22 00:00:00,ROOBEE/BTC,0.000000078,0.000000081,0.000000076,0.000000077,66160380.1572,5.1515855555068
1647820800,2022-03-21 00:00:00,ROOBEE/BTC,0.000000076,0.00000008,0.000000075,0.000000078,72398142.48967948,5.60488854288779944
1647734400,2022-03-20 00:00:00,ROOBEE/BTC,0.000000076,0.000000078,0.000000075,0.000000077,61351031.89043845,4.7218235661358991
1647648000,2022-03-19 00:00:00,ROOBEE/BTC,0.000000077,0.000000078,0.000000076,0.000000078,68909712.5669,5.3060112421182
1647561600,2022-03-18 00:00:00,ROOBEE/BTC,0.000000077,0.000000079,0.000000076,0.000000077,58563162.016,4.5398151585029
1647475200,2022-03-17 00:00:00,ROOBEE/BTC,0.000000078,0.000000079,0.000000076,0.000000077,55238830.3249,4.2991500055125
1647388800,2022-03-16 00:00:00,ROOBEE/BTC,0.000000078,0.00000008,0.000000075,0.000000076,59578456.1339,4.6350679585986
1647302400,2022-03-15 00:00:00,ROOBEE/BTC,0.000000077,0.000000079,0.000000077,0.000000078,56380477.1921,4.3975529886771
1647216000,2022-03-14 00:00:00,ROOBEE/BTC,0.000000077,0.00000008,0.000000076,0.000000079,69449009.2609,5.403218772389
1647129600,2022-03-13 00:00:00,ROOBEE/BTC,0.000000079,0.00000008,0.000000077,0.000000077,57287020.7629,4.4955663696612
1647043200,2022-03-12 00:00:00,ROOBEE/BTC,0.000000079,0.000000079,0.000000077,0.000000078,59167065.5785,4.6147247464398
1646956800,2022-03-11 00:00:00,ROOBEE/BTC,0.000000079,0.00000008,0.000000077,0.000000078,52637364.48736329,4.10855274408749991
1646870400,2022-03-10 00:00:00,ROOBEE/BTC,0.00000008,0.00000008,0.000000077,0.000000079,53741985.3855,4.222859169226
1646784000,2022-03-09 00:00:00,ROOBEE/BTC,0.000000079,0.000000081,0.000000077,0.00000008,63186276.5322,4.9824192041118
1646697600,2022-03-08 00:00:00,ROOBEE/BTC,0.00000008,0.000000084,0.000000078,0.00000008,63133454.48809012,5.09951703449549972
1646611200,2022-03-07 00:00:00,ROOBEE/BTC,0.000000084,0.000000087,0.000000079,0.000000082,69650916.57119895,5.6960086593203971
1646524800,2022-03-06 00:00:00,ROOBEE/BTC,0.000000082,0.000000105,0.00000008,0.000000084,64532844.93047388,5.38597567056880054
