https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume BLOK,Volume USDT
1644883200,2022-02-15 00:00:00,BLOK/USDT,0.020252,0.022672,0.020252,0.02228,353334560.35091713,7715615.78733219856981
1644796800,2022-02-14 00:00:00,BLOK/USDT,0.020819,0.0212,0.01926,0.020256,348335371.26088713,6984342.55843199727866
1644710400,2022-02-13 00:00:00,BLOK/USDT,0.021281,0.023,0.020094,0.020819,300601856.33284886,6481560.35385503112656
1644624000,2022-02-12 00:00:00,BLOK/USDT,0.022857,0.023331,0.02033,0.021264,384050482.36442424,8473638.11709044040004
1644537600,2022-02-11 00:00:00,BLOK/USDT,0.025941,0.026152,0.0221,0.022896,414621916.99874191,10131504.49080194938069
1644451200,2022-02-10 00:00:00,BLOK/USDT,0.023828,0.027499,0.023111,0.025941,845438847.97850895,21634887.29853109003632
1644364800,2022-02-09 00:00:00,BLOK/USDT,0.024978,0.02583,0.022775,0.023828,539721211.27908506,13214644.66974643398804
1644278400,2022-02-08 00:00:00,BLOK/USDT,0.029136,0.030749,0.022,0.024978,971540947.49795824,24872710.48601618319022
1644192000,2022-02-07 00:00:00,BLOK/USDT,0.030349,0.033785,0.0288,0.029133,412592423.5709263,13003854.80601248247666
1644105600,2022-02-06 00:00:00,BLOK/USDT,0.029532,0.030499,0.028526,0.030359,134954356.43794054,3987710.97020867867293
1644019200,2022-02-05 00:00:00,BLOK/USDT,0.029312,0.030699,0.028763,0.029532,150892714.55824574,4497019.03500191388864
1643932800,2022-02-04 00:00:00,BLOK/USDT,0.027657,0.029695,0.02725,0.029325,151521546.59052166,4343395.9970562091618
1643846400,2022-02-03 00:00:00,BLOK/USDT,0.027394,0.027981,0.026729,0.027667,96547390.53908807,2637997.49857811508484
1643760000,2022-02-02 00:00:00,BLOK/USDT,0.029911,0.031749,0.027215,0.027436,159030459.61639624,4711479.29399125563487
1643673600,2022-02-01 00:00:00,BLOK/USDT,0.029262,0.033611,0.02831,0.029967,207506139.43034549,6265540.83760727787947
1643587200,2022-01-31 00:00:00,BLOK/USDT,0.029117,0.029947,0.027827,0.029252,122024059.9096189,3510280.86426869909506
1643500800,2022-01-30 00:00:00,BLOK/USDT,0.03012,0.030999,0.028763,0.029077,95181554.65809036,2849157.7036629957866
1643414400,2022-01-29 00:00:00,BLOK/USDT,0.03095,0.031111,0.029397,0.030101,99763982.89960267,3030741.66064081699202
1643328000,2022-01-28 00:00:00,BLOK/USDT,0.030516,0.032,0.029001,0.03095,182685353.68504802,5564828.06013317743532
1643241600,2022-01-27 00:00:00,BLOK/USDT,0.027422,0.030665,0.026482,0.030579,174677713.46861636,4974130.77795183093936
1643155200,2022-01-26 00:00:00,BLOK/USDT,0.0274,0.030499,0.026601,0.027422,288897162.98203445,8250176.89928459251783
1643068800,2022-01-25 00:00:00,BLOK/USDT,0.026898,0.0295,0.025713,0.0274,202689895.66188081,5580789.15223676932232
1642982400,2022-01-24 00:00:00,BLOK/USDT,0.026021,0.026999,0.023413,0.026898,207034607.34707905,5186939.26232536280111
1642896000,2022-01-23 00:00:00,BLOK/USDT,0.024462,0.028056,0.024356,0.026027,169609658.07690365,4453901.2344777705268
1642809600,2022-01-22 00:00:00,BLOK/USDT,0.027429,0.028523,0.02301,0.024499,270360616.20445685,6815525.17696741252869
1642723200,2022-01-21 00:00:00,BLOK/USDT,0.031275,0.033299,0.027371,0.027429,293672737.40568685,8859687.36802142462544
1642636800,2022-01-20 00:00:00,BLOK/USDT,0.032307,0.03625,0.0312,0.031331,173153589.26514824,5806079.5095009889837
1642550400,2022-01-19 00:00:00,BLOK/USDT,0.033411,0.034247,0.031502,0.032309,134730992.28257592,4386502.35322170564295
1642464000,2022-01-18 00:00:00,BLOK/USDT,0.036005,0.036499,0.03222,0.033454,183158444.83832003,6207717.66212797876678
1642377600,2022-01-17 00:00:00,BLOK/USDT,0.038994,0.039081,0.034838,0.036005,162701594.5898077,6003836.71630152864831
1642291200,2022-01-16 00:00:00,BLOK/USDT,0.040514,0.04104,0.0385,0.03895,89861205.70126131,3558726.14395988570065
1642204800,2022-01-15 00:00:00,BLOK/USDT,0.040296,0.0411,0.039801,0.040514,105105172.00981533,4260181.3180892062654
1642118400,2022-01-14 00:00:00,BLOK/USDT,0.040278,0.040999,0.038509,0.040297,112074928.1045645,4477143.46590960507052
1642032000,2022-01-13 00:00:00,BLOK/USDT,0.042811,0.0434,0.0395,0.040291,149488769.43145232,6208505.95091091381027
1641945600,2022-01-12 00:00:00,BLOK/USDT,0.040976,0.043799,0.0407,0.042891,179428876.15442143,7600550.92637740136489
1641859200,2022-01-11 00:00:00,BLOK/USDT,0.03916,0.041719,0.037732,0.040976,160737433.55703711,6445464.13792192784481
1641772800,2022-01-10 00:00:00,BLOK/USDT,0.041601,0.042578,0.035437,0.03916,212010632.09530567,8254687.6692338848821
1641686400,2022-01-09 00:00:00,BLOK/USDT,0.039499,0.0446,0.038413,0.041601,210339557.83367855,8635140.25876123156372
1641600000,2022-01-08 00:00:00,BLOK/USDT,0.042416,0.044033,0.03804,0.039499,187853622.72788276,7648248.48219129226465
1641513600,2022-01-07 00:00:00,BLOK/USDT,0.04786,0.0479,0.04221,0.042444,156923499.36035033,7015158.5390992875677
1641427200,2022-01-06 00:00:00,BLOK/USDT,0.047451,0.0488,0.043,0.04786,205382799.82368512,9421243.39953226563435
1641340800,2022-01-05 00:00:00,BLOK/USDT,0.05099,0.052411,0.044575,0.047459,249341931.47875491,12247739.80812480047729
1641254400,2022-01-04 00:00:00,BLOK/USDT,0.052111,0.0547,0.0502,0.050999,184673917.44237282,9708692.52713256810788
1641168000,2022-01-03 00:00:00,BLOK/USDT,0.054885,0.055008,0.050878,0.052185,214123877.02351121,11256430.98384486963449
1641081600,2022-01-02 00:00:00,BLOK/USDT,0.05489,0.057,0.05211,0.054996,191138964.8260826,10400942.26088441563087
1640995200,2022-01-01 00:00:00,BLOK/USDT,0.055246,0.0554,0.0515,0.054881,136250807.79228916,7361789.50303126724959
1640908800,2021-12-31 00:00:00,BLOK/USDT,0.053176,0.0583,0.0525,0.0552,211034504.06966758,11659932.19357320228218
1640822400,2021-12-30 00:00:00,BLOK/USDT,0.052951,0.055712,0.05,0.053186,209045161.5638559,11054235.74354088420218
1640736000,2021-12-29 00:00:00,BLOK/USDT,0.055146,0.05815,0.0523,0.052952,207191261.07375562,11391855.90543789723284
