https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume VSYS,Volume BTC
1657411200,2022-07-10 00:00:00,VSYS/BTC,0.0000000787,0.0000000804,0.0000000754,0.0000000774,529122586.12817865,41.874558146681289645
1657324800,2022-07-09 00:00:00,VSYS/BTC,0.0000000788,0.0000000817,0.0000000772,0.0000000787,173276639.64242515,13.768930121298319273
1657238400,2022-07-08 00:00:00,VSYS/BTC,0.0000000776,0.0000000853,0.0000000727,0.0000000778,160909533.70156064,12.012055752442479082
1657152000,2022-07-07 00:00:00,VSYS/BTC,0.0000000779,0.0000000855,0.0000000762,0.0000000776,112671045.2948,8.87173798870141
1657065600,2022-07-06 00:00:00,VSYS/BTC,0.00000008,0.0000000817,0.0000000775,0.0000000779,17099094.36833337,1.362874635741286318
1656979200,2022-07-05 00:00:00,VSYS/BTC,0.0000000831,0.0000000833,0.0000000781,0.0000000799,94733639.298,7.76807714882125
1656892800,2022-07-04 00:00:00,VSYS/BTC,0.0000000909,0.0000000929,0.0000000802,0.0000000831,241642339.09723956,21.364377787260709412
1656806400,2022-07-03 00:00:00,VSYS/BTC,0.0000001039,0.0000001058,0.0000000847,0.0000000908,146656622.93163735,14.649219030040003802
1656720000,2022-07-02 00:00:00,VSYS/BTC,0.0000001018,0.0000001077,0.0000001002,0.0000001039,108747726.70128686,11.100708388702699498
1656633600,2022-07-01 00:00:00,VSYS/BTC,0.0000001004,0.000000103,0.0000000931,0.0000001012,171192958.18877823,16.956613635084909531
1656547200,2022-06-30 00:00:00,VSYS/BTC,0.0000001163,0.0000001188,0.000000099,0.000000099,166229446.64041575,18.44645600565119895
1656460800,2022-06-29 00:00:00,VSYS/BTC,0.0000001316,0.0000001321,0.0000001141,0.0000001163,101130876.10693846,12.51020938411704938
1656374400,2022-06-28 00:00:00,VSYS/BTC,0.0000001327,0.0000001349,0.0000001277,0.0000001315,104665839.6783,13.66023034254779
1656288000,2022-06-27 00:00:00,VSYS/BTC,0.0000001413,0.0000001505,0.0000001308,0.0000001328,27335343.53279865,3.837091135569593472
1656201600,2022-06-26 00:00:00,VSYS/BTC,0.0000001409,0.0000001438,0.0000001374,0.0000001414,112886375.4452,15.84612879285192
1656115200,2022-06-25 00:00:00,VSYS/BTC,0.0000001374,0.0000001511,0.0000001354,0.0000001409,187081804.94519653,26.163507758726153118
1656028800,2022-06-24 00:00:00,VSYS/BTC,0.0000001367,0.000000139,0.0000001317,0.0000001374,262669282.412,35.86480697895935
1655942400,2022-06-23 00:00:00,VSYS/BTC,0.0000001362,0.0000001421,0.0000001329,0.0000001374,66499599.1722,9.1330998000132
1655856000,2022-06-22 00:00:00,VSYS/BTC,0.0000001348,0.0000001376,0.0000001321,0.0000001362,512653194.0012,68.80076878006661
1655769600,2022-06-21 00:00:00,VSYS/BTC,0.0000001349,0.0000001363,0.0000001297,0.0000001348,20981736.3222,2.78318107445933
1655683200,2022-06-20 00:00:00,VSYS/BTC,0.0000001343,0.0000001423,0.0000001334,0.0000001349,158011414.8083,21.624994387556796401
1655596800,2022-06-19 00:00:00,VSYS/BTC,0.0000001394,0.0000001417,0.0000001308,0.0000001343,82049458.46759697,11.387750844867108472
1655510400,2022-06-18 00:00:00,VSYS/BTC,0.0000001421,0.0000001558,0.0000001386,0.0000001389,99482875.0885,14.18798438722902
1655424000,2022-06-17 00:00:00,VSYS/BTC,0.0000001603,0.0000001662,0.00000014,0.000000142,467337869.2388193,76.085699611541411574
1655337600,2022-06-16 00:00:00,VSYS/BTC,0.0000001431,0.0000001629,0.0000001415,0.0000001603,93439851.27691511,13.563312510080029302
1655251200,2022-06-15 00:00:00,VSYS/BTC,0.0000001438,0.000000152,0.000000142,0.0000001431,231227102.30187821,34.866484438901438899
1655164800,2022-06-14 00:00:00,VSYS/BTC,0.0000001475,0.00000015,0.0000001415,0.0000001438,63722925.8286762,9.187950768502544382
1655078400,2022-06-13 00:00:00,VSYS/BTC,0.0000001386,0.0000001483,0.0000001366,0.0000001475,13370543.53481991,1.910562887083319121
1654992000,2022-06-12 00:00:00,VSYS/BTC,0.0000001379,0.0000001395,0.0000001328,0.0000001386,302329131.20375525,40.9376859927638008
1654905600,2022-06-11 00:00:00,VSYS/BTC,0.0000001488,0.000000149,0.0000001367,0.0000001379,87046090.2927,12.79446196377129
1654819200,2022-06-10 00:00:00,VSYS/BTC,0.0000001548,0.0000001581,0.0000001476,0.0000001488,21394313.3446,3.26475676790544
1654732800,2022-06-09 00:00:00,VSYS/BTC,0.0000001495,0.000000156,0.0000001476,0.0000001549,84769189.9769,12.78772491110693
1654646400,2022-06-08 00:00:00,VSYS/BTC,0.0000001507,0.0000001522,0.0000001481,0.0000001495,18631075.60387657,2.789604341097899727
1654560000,2022-06-07 00:00:00,VSYS/BTC,0.0000001619,0.0000001637,0.0000001504,0.0000001507,92095529.7079,14.66325275531498
1654473600,2022-06-06 00:00:00,VSYS/BTC,0.0000001631,0.0000001652,0.0000001579,0.0000001619,23959226.1823,3.87480779578157
1654387200,2022-06-05 00:00:00,VSYS/BTC,0.0000001556,0.0000001645,0.0000001532,0.0000001631,98423996.3546,15.920860400083670208
1654300800,2022-06-04 00:00:00,VSYS/BTC,0.0000001571,0.0000001613,0.0000001548,0.0000001557,69563330.8373053,10.98469604018157164
1654214400,2022-06-03 00:00:00,VSYS/BTC,0.0000001508,0.0000001581,0.0000001502,0.0000001572,20972197.51867864,3.210606180063199479
1654128000,2022-06-02 00:00:00,VSYS/BTC,0.00000015,0.000000155,0.00000015,0.0000001508,339359869.39148729,51.198734752751765094
1654041600,2022-06-01 00:00:00,VSYS/BTC,0.0000001506,0.0000001573,0.00000015,0.00000015,24893962.08740269,3.753854787846858405
1653955200,2022-05-31 00:00:00,VSYS/BTC,0.0000001475,0.0000001542,0.0000001468,0.000000151,225849506.41024309,33.586111114850925056
1653868800,2022-05-30 00:00:00,VSYS/BTC,0.0000001533,0.0000001613,0.0000001463,0.0000001475,19541799.61678851,2.970634301825161786
1653782400,2022-05-29 00:00:00,VSYS/BTC,0.0000001511,0.0000001542,0.0000001487,0.0000001533,166634966.3858,25.141830114705426052
1653696000,2022-05-28 00:00:00,VSYS/BTC,0.0000001532,0.0000001588,0.0000001502,0.0000001512,21499336.27414342,3.29737995860780984
1653609600,2022-05-27 00:00:00,VSYS/BTC,0.0000001438,0.000000167,0.0000001423,0.0000001542,19508649.44395332,2.953673901265929138
1653523200,2022-05-26 00:00:00,VSYS/BTC,0.0000001503,0.0000001508,0.000000143,0.0000001438,21815502.4901,3.21674178357885
1653436800,2022-05-25 00:00:00,VSYS/BTC,0.0000001506,0.000000152,0.0000001465,0.0000001503,253297343.9665,37.89748596049144
1653350400,2022-05-24 00:00:00,VSYS/BTC,0.0000001541,0.000000155,0.0000001484,0.0000001506,23262553.91872107,3.543479987476559965
1653264000,2022-05-23 00:00:00,VSYS/BTC,0.0000001542,0.0000001577,0.0000001509,0.000000154,100189641.8543,15.43005811169821
1653177600,2022-05-22 00:00:00,VSYS/BTC,0.0000001533,0.0000001621,0.0000001519,0.0000001542,21021629.1026,3.319706462596
1653091200,2022-05-21 00:00:00,VSYS/BTC,0.0000001487,0.0000001582,0.0000001464,0.000000156,72371029.00917109,11.153469129655099898
1653004800,2022-05-20 00:00:00,VSYS/BTC,0.0000001532,0.0000001575,0.0000001468,0.0000001487,19528163.3014832,2.95396505242800936
1652918400,2022-05-19 00:00:00,VSYS/BTC,0.0000001426,0.0000001654,0.0000001383,0.0000001529,140089581.13288826,21.895419456681857286
1652832000,2022-05-18 00:00:00,VSYS/BTC,0.0000001432,0.0000001569,0.0000001401,0.0000001427,122294117.2922237,18.23990939731140853
1652745600,2022-05-17 00:00:00,VSYS/BTC,0.0000001438,0.00000015,0.0000001406,0.000000143,95255481.9058,14.00911640995553
1652659200,2022-05-16 00:00:00,VSYS/BTC,0.0000001446,0.0000001505,0.0000001372,0.0000001437,102208713.82472139,14.768548683190257687
1652572800,2022-05-15 00:00:00,VSYS/BTC,0.0000001321,0.0000001512,0.0000001309,0.000000145,109357946.46411809,15.304825953162235933
1652486400,2022-05-14 00:00:00,VSYS/BTC,0.00000013,0.0000001349,0.0000001246,0.0000001309,86064180.45048847,11.224092139646739648
1652400000,2022-05-13 00:00:00,VSYS/BTC,0.0000001221,0.0000001321,0.00000012,0.0000001298,11279812.83288171,1.435112142893389281
1652313600,2022-05-12 00:00:00,VSYS/BTC,0.0000001268,0.0000001385,0.0000001159,0.0000001223,49588574.50558842,6.20932577288222882
1652227200,2022-05-11 00:00:00,VSYS/BTC,0.00000017,0.0000001743,0.0000001242,0.0000001269,9748342.5877,1.49377284191877
1652140800,2022-05-10 00:00:00,VSYS/BTC,0.0000001773,0.0000001848,0.0000001642,0.0000001724,11618179.35459747,2.054112344909085106
1652054400,2022-05-09 00:00:00,VSYS/BTC,0.0000001999,0.0000002002,0.0000001764,0.0000001774,56605489.03357676,10.834660290500269676
1651968000,2022-05-08 00:00:00,VSYS/BTC,0.0000002,0.0000002011,0.0000001909,0.0000001999,35899047.18257182,7.03406627465711991
1651881600,2022-05-07 00:00:00,VSYS/BTC,0.0000001978,0.0000002031,0.0000001958,0.0000002,11817335.24181538,2.344068921297538134
1651795200,2022-05-06 00:00:00,VSYS/BTC,0.0000001974,0.000000202,0.0000001923,0.0000001978,284527160.35972164,56.290913332387178524
1651708800,2022-05-05 00:00:00,VSYS/BTC,0.0000001977,0.00000021,0.0000001951,0.0000001974,305083713.0079,60.19175718777868
1651622400,2022-05-04 00:00:00,VSYS/BTC,0.0000002002,0.0000002049,0.00000019,0.0000001978,73053700.24391588,14.44029906551077982
1651536000,2022-05-03 00:00:00,VSYS/BTC,0.000000197,0.0000002056,0.0000001914,0.0000001988,13247460.9711,2.62238782596353
1651449600,2022-05-02 00:00:00,VSYS/BTC,0.0000002007,0.0000002066,0.0000001893,0.0000001958,67847304.0567082,13.532905139238113356
1651363200,2022-05-01 00:00:00,VSYS/BTC,0.0000002215,0.0000002222,0.0000001975,0.0000002005,64890501.68331814,13.733211969242887292
1651276800,2022-04-30 00:00:00,VSYS/BTC,0.0000002359,0.0000002359,0.0000002221,0.0000002233,69716146.2580126,15.81985373399882966
1651190400,2022-04-29 00:00:00,VSYS/BTC,0.0000002793,0.0000003202,0.0000002316,0.0000002361,24302629.09556791,6.396475428500982195
1651104000,2022-04-28 00:00:00,VSYS/BTC,0.0000002808,0.0000002827,0.0000002775,0.0000002793,47390497.8023932,13.25142241040493736
1651017600,2022-04-27 00:00:00,VSYS/BTC,0.0000002859,0.0000002864,0.0000002786,0.0000002808,64205528.9173,18.26865416150496
1650931200,2022-04-26 00:00:00,VSYS/BTC,0.0000002816,0.0000002874,0.0000002783,0.0000002859,47563034.28077123,13.317598978611962856
1650844800,2022-04-25 00:00:00,VSYS/BTC,0.0000002863,0.0000002874,0.0000002795,0.0000002816,84927912.8882704,24.081930560346211634
1650758400,2022-04-24 00:00:00,VSYS/BTC,0.00000028,0.0000002895,0.0000002773,0.0000002864,89877631.24126136,25.152385156572540798
1650672000,2022-04-23 00:00:00,VSYS/BTC,0.0000002751,0.0000002801,0.0000002743,0.0000002801,9945882.4684,2.75922034528421
1650585600,2022-04-22 00:00:00,VSYS/BTC,0.0000002714,0.0000002799,0.0000002703,0.0000002744,21936734.43571622,6.038103558740245084
1650499200,2022-04-21 00:00:00,VSYS/BTC,0.0000002748,0.0000002752,0.0000002671,0.0000002713,57593413.30348378,15.578519720825654916
1650412800,2022-04-20 00:00:00,VSYS/BTC,0.0000002782,0.000000283,0.0000002656,0.0000002748,180424834.3809,49.79523030580394
1650326400,2022-04-19 00:00:00,VSYS/BTC,0.0000002823,0.0000002839,0.000000272,0.0000002782,78537108.36313586,21.95499033379374252
1650240000,2022-04-18 00:00:00,VSYS/BTC,0.0000002949,0.0000003005,0.0000002804,0.0000002817,72459011.89803328,20.847667063558907872
1650153600,2022-04-17 00:00:00,VSYS/BTC,0.0000002936,0.0000002966,0.0000002883,0.0000002949,85954079.1503,25.191223136308389639
1650067200,2022-04-16 00:00:00,VSYS/BTC,0.000000292,0.0000002945,0.0000002894,0.0000002936,80380900.72798376,23.468529985777989792
1649980800,2022-04-15 00:00:00,VSYS/BTC,0.0000002928,0.0000002973,0.0000002872,0.0000002921,11033805.83782159,3.22455370520097897
1649894400,2022-04-14 00:00:00,VSYS/BTC,0.0000002898,0.0000002975,0.000000288,0.0000002928,78837871.5131,23.08011328614137
1649808000,2022-04-13 00:00:00,VSYS/BTC,0.0000002999,0.0000003095,0.0000002861,0.0000002894,41675731.81381256,12.298402268441686576
1649721600,2022-04-12 00:00:00,VSYS/BTC,0.0000003002,0.0000003046,0.0000002926,0.0000002993,101248399.80639416,30.271049017715278584
1649635200,2022-04-11 00:00:00,VSYS/BTC,0.0000003022,0.0000003038,0.0000002925,0.0000003002,176693353.91033153,52.623155747398248104
1649548800,2022-04-10 00:00:00,VSYS/BTC,0.0000002927,0.0000003038,0.0000002917,0.0000002993,684866.7591,0.2027998572595
1649462400,2022-04-09 00:00:00,VSYS/BTC,0.0000002906,0.0000002946,0.0000002892,0.0000002927,28912724.548,8.4376748560102
1649376000,2022-04-08 00:00:00,VSYS/BTC,0.0000002886,0.00000032,0.0000002844,0.0000002907,56534254.6006,16.24200572415369
1649289600,2022-04-07 00:00:00,VSYS/BTC,0.000000286,0.0000002921,0.0000002821,0.0000002883,46122644.6519,13.22007505819884
1649203200,2022-04-06 00:00:00,VSYS/BTC,0.0000002915,0.0000002933,0.0000002827,0.000000286,73512014.5861,21.06866923299286
1649116800,2022-04-05 00:00:00,VSYS/BTC,0.0000002892,0.0000003036,0.0000002849,0.0000002915,77607480.3009,22.41325674797724
1649030400,2022-04-04 00:00:00,VSYS/BTC,0.0000002871,0.0000002942,0.0000002855,0.0000002892,73312425.74845424,21.341744686808347232
1648944000,2022-04-03 00:00:00,VSYS/BTC,0.0000002857,0.000000291,0.0000002796,0.0000002872,22403463.7712,6.38862300824947
1648857600,2022-04-02 00:00:00,VSYS/BTC,0.0000002876,0.0000002961,0.0000002835,0.0000002863,35045686.578,10.16074193235031
1648771200,2022-04-01 00:00:00,VSYS/BTC,0.0000002887,0.0000002958,0.0000002801,0.0000002862,67994905.78187231,19.627832891864860689
1648684800,2022-03-31 00:00:00,VSYS/BTC,0.0000002862,0.0000002941,0.0000002799,0.0000002888,65983073.83994294,18.877517109960438016
1648598400,2022-03-30 00:00:00,VSYS/BTC,0.0000002905,0.0000002932,0.0000002775,0.0000002859,118131696.70969291,33.70571763883115011
1648512000,2022-03-29 00:00:00,VSYS/BTC,0.0000002906,0.0000002996,0.0000002819,0.0000002893,53191975.02075059,15.365858822120097346
1648425600,2022-03-28 00:00:00,VSYS/BTC,0.0000002944,0.000000299,0.0000002801,0.0000002906,27637637.9834,8.06732386093776
1648339200,2022-03-27 00:00:00,VSYS/BTC,0.0000002999,0.0000003045,0.0000002906,0.0000002944,7310471.21491037,2.175653103368757962
1648252800,2022-03-26 00:00:00,VSYS/BTC,0.0000002983,0.0000003076,0.0000002857,0.0000002985,21996604.2409925,6.48915429901893825
1648166400,2022-03-25 00:00:00,VSYS/BTC,0.0000003033,0.0000003394,0.0000002943,0.0000002984,44819929.67244515,13.499055476809986213
1648080000,2022-03-24 00:00:00,VSYS/BTC,0.0000003022,0.00000031,0.0000002939,0.0000003034,51831374.9236,15.6747724460044
1647993600,2022-03-23 00:00:00,VSYS/BTC,0.0000003041,0.000000309,0.0000002961,0.0000003005,29649981.7587,9.00424631190476
1647907200,2022-03-22 00:00:00,VSYS/BTC,0.0000003057,0.0000003095,0.0000002972,0.0000003041,21399950.14658065,6.50582232814623794
1647820800,2022-03-21 00:00:00,VSYS/BTC,0.0000003022,0.00000031,0.0000002959,0.0000003058,1511764.18280443,0.457554253798918746
1647734400,2022-03-20 00:00:00,VSYS/BTC,0.000000292,0.0000003095,0.0000002904,0.0000003023,2762225.71338429,0.828839732925729568
1647648000,2022-03-19 00:00:00,VSYS/BTC,0.0000002918,0.0000003041,0.000000289,0.0000002919,23296713.8377,6.87635703775052
1647561600,2022-03-18 00:00:00,VSYS/BTC,0.0000002939,0.0000003099,0.0000002826,0.0000002938,33264028.79526988,9.813344618685079194
1647475200,2022-03-17 00:00:00,VSYS/BTC,0.0000002877,0.0000002987,0.0000002859,0.0000002939,6014273.7307,1.7557636218877
1647388800,2022-03-16 00:00:00,VSYS/BTC,0.0000003025,0.0000003073,0.0000002855,0.0000002878,5810556.98,1.70249608257837
1647302400,2022-03-15 00:00:00,VSYS/BTC,0.0000002971,0.0000003097,0.000000296,0.0000003026,5908094.78051579,1.793153209769528056
1647216000,2022-03-14 00:00:00,VSYS/BTC,0.00000031,0.0000003153,0.000000295,0.0000002986,6744494.27354931,2.054027612825627443
1647129600,2022-03-13 00:00:00,VSYS/BTC,0.0000003046,0.0000003158,0.0000002963,0.0000003101,8719570.2249,2.64956405882664
1647043200,2022-03-12 00:00:00,VSYS/BTC,0.0000003065,0.0000003097,0.0000002953,0.0000003062,6672517.9921,2.03213964219596
1646956800,2022-03-11 00:00:00,VSYS/BTC,0.0000003059,0.0000003138,0.0000002957,0.0000003062,4945245.5761,1.516188600267217096
1646870400,2022-03-10 00:00:00,VSYS/BTC,0.0000003059,0.0000003183,0.0000003,0.0000003049,5116716.37599345,1.572934329374688109
1646784000,2022-03-09 00:00:00,VSYS/BTC,0.000000314,0.0000003196,0.0000003006,0.0000003059,5618122.88862001,1.746506454492599118
1646697600,2022-03-08 00:00:00,VSYS/BTC,0.0000003154,0.0000003198,0.0000003049,0.000000314,4388850.66359387,1.375905692953498317
1646611200,2022-03-07 00:00:00,VSYS/BTC,0.0000003162,0.00000032,0.0000003062,0.0000003158,4053339.72417879,1.278132448332828321
1646524800,2022-03-06 00:00:00,VSYS/BTC,0.0000003149,0.0000003197,0.0000003067,0.0000003163,4781161.9114611,1.50367381910470701
