https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SHX,Volume BTC
1660831200,2022-08-18 14:00:00,SHX/BTC,0.0000000388,0.0000000388,0.000000036,0.000000036,617571.9706,0.02316139808351
1660827600,2022-08-18 13:00:00,SHX/BTC,0.000000037,0.0000000406,0.000000037,0.0000000387,1098912.9791,0.04283901502961
1660824000,2022-08-18 12:00:00,SHX/BTC,0.0000000352,0.0000000378,0.0000000351,0.0000000373,1204263.3304,0.04395089963121
1660820400,2022-08-18 11:00:00,SHX/BTC,0.0000000347,0.0000000362,0.0000000333,0.0000000349,1232702.7334,0.04305539678642
1660816800,2022-08-18 10:00:00,SHX/BTC,0.0000000327,0.0000000394,0.0000000327,0.0000000348,1590422.4247,0.05681610083071
1660813200,2022-08-18 09:00:00,SHX/BTC,0.0000000314,0.0000000326,0.0000000314,0.0000000326,309784.639,0.0098444389952
1660809600,2022-08-18 08:00:00,SHX/BTC,0.0000000316,0.0000000316,0.0000000316,0.0000000316,8579.705,0.000271118678
1660806000,2022-08-18 07:00:00,SHX/BTC,0.000000032,0.000000032,0.0000000318,0.0000000318,95680.4525,0.00304900207824
1660802400,2022-08-18 06:00:00,SHX/BTC,0.000000032,0.000000032,0.000000032,0.000000032,14409.0861,0.0004610907552
1660798800,2022-08-18 05:00:00,SHX/BTC,0.0000000324,0.0000000324,0.000000032,0.000000032,63832.3962,0.00204980549555
1660795200,2022-08-18 04:00:00,SHX/BTC,0.0000000328,0.0000000332,0.0000000325,0.0000000325,203418.1317,0.00670742861301
1660791600,2022-08-18 03:00:00,SHX/BTC,0.0000000325,0.0000000327,0.0000000324,0.0000000327,84373.4631,0.00274726099325
1660788000,2022-08-18 02:00:00,SHX/BTC,0.0000000322,0.0000000326,0.0000000322,0.0000000326,92157.6367,0.00298519651247
1660784400,2022-08-18 01:00:00,SHX/BTC,0.0000000321,0.0000000321,0.0000000321,0.0000000321,0,0
1660780800,2022-08-18 00:00:00,SHX/BTC,0.0000000323,0.0000000323,0.0000000321,0.0000000321,478405.8802,0.01539349384471
1660777200,2022-08-17 23:00:00,SHX/BTC,0.0000000324,0.0000000324,0.0000000324,0.0000000324,35443.6629,0.00114837467796
1660773600,2022-08-17 22:00:00,SHX/BTC,0.0000000325,0.0000000326,0.0000000325,0.0000000326,18180.2694,0.00059109422951
1660770000,2022-08-17 21:00:00,SHX/BTC,0.0000000327,0.0000000329,0.0000000325,0.0000000325,182691.3024,0.00598603630389
1660766400,2022-08-17 20:00:00,SHX/BTC,0.0000000329,0.0000000329,0.0000000328,0.0000000329,27680.7911,0.00090965203275
1660762800,2022-08-17 19:00:00,SHX/BTC,0.0000000311,0.000000034,0.0000000311,0.0000000339,781911.9936,0.02562240259287
1660759200,2022-08-17 18:00:00,SHX/BTC,0.0000000312,0.0000000312,0.000000031,0.000000031,115725.5913,0.00359129130107
1660755600,2022-08-17 17:00:00,SHX/BTC,0.0000000312,0.0000000312,0.0000000312,0.0000000312,162147.0187,0.00505898698344
1660752000,2022-08-17 16:00:00,SHX/BTC,0.000000031,0.0000000315,0.000000031,0.0000000315,130140.5887,0.00407792860796
1660748400,2022-08-17 15:00:00,SHX/BTC,0.0000000316,0.0000000316,0.000000031,0.0000000311,120827.6112,0.00377425468797
1660744800,2022-08-17 14:00:00,SHX/BTC,0.0000000321,0.0000000322,0.0000000316,0.0000000318,133536.6979,0.00425548202869
1660741200,2022-08-17 13:00:00,SHX/BTC,0.0000000319,0.0000000319,0.0000000319,0.0000000319,45266.7948,0.00144401075412
1660737600,2022-08-17 12:00:00,SHX/BTC,0.0000000317,0.0000000318,0.0000000317,0.0000000318,17500.348,0.00055557484928
1660734000,2022-08-17 11:00:00,SHX/BTC,0.0000000316,0.0000000316,0.0000000315,0.0000000316,35383.6257,0.00111710810197
1660730400,2022-08-17 10:00:00,SHX/BTC,0.0000000318,0.0000000319,0.0000000316,0.0000000316,244911.8651,0.00778063915974
1660726800,2022-08-17 09:00:00,SHX/BTC,0.0000000321,0.0000000321,0.000000032,0.000000032,20464.2368,0.00065586913685
1660723200,2022-08-17 08:00:00,SHX/BTC,0.0000000323,0.0000000323,0.0000000321,0.0000000321,36205.4769,0.00116237191379
1660719600,2022-08-17 07:00:00,SHX/BTC,0.0000000323,0.0000000329,0.0000000323,0.0000000323,132111.7423,0.00430068521417
1660716000,2022-08-17 06:00:00,SHX/BTC,0.0000000316,0.0000000316,0.0000000314,0.0000000314,9530.5073,0.00030039329122
1660712400,2022-08-17 05:00:00,SHX/BTC,0.0000000313,0.0000000318,0.0000000312,0.0000000317,380450.1599,0.01201379966818
1660708800,2022-08-17 04:00:00,SHX/BTC,0.0000000313,0.0000000313,0.0000000313,0.0000000313,0,0
1660705200,2022-08-17 03:00:00,SHX/BTC,0.0000000313,0.0000000313,0.0000000313,0.0000000313,53549.7503,0.00167610718439
1660701600,2022-08-17 02:00:00,SHX/BTC,0.000000031,0.0000000312,0.000000031,0.0000000312,114460.3487,0.00356842948398
1660698000,2022-08-17 01:00:00,SHX/BTC,0.0000000311,0.0000000311,0.0000000311,0.0000000311,0,0
1660694400,2022-08-17 00:00:00,SHX/BTC,0.0000000311,0.0000000311,0.0000000311,0.0000000311,3232.6736,0.00010053614896
1660690800,2022-08-16 23:00:00,SHX/BTC,0.0000000311,0.0000000311,0.0000000311,0.0000000311,5405.5272,0.00016811189592
1660687200,2022-08-16 22:00:00,SHX/BTC,0.0000000311,0.0000000311,0.0000000311,0.0000000311,58845.6206,0.00183009880066
1660683600,2022-08-16 21:00:00,SHX/BTC,0.0000000307,0.000000031,0.0000000304,0.000000031,206622.5373,0.00633677293198
1660680000,2022-08-16 20:00:00,SHX/BTC,0.0000000306,0.0000000306,0.0000000306,0.0000000306,0,0
1660676400,2022-08-16 19:00:00,SHX/BTC,0.0000000307,0.0000000307,0.0000000306,0.0000000306,31433.7434,0.00096469047564
1660672800,2022-08-16 18:00:00,SHX/BTC,0.0000000308,0.0000000309,0.0000000308,0.0000000309,41656.1724,0.00128304875881
1660669200,2022-08-16 17:00:00,SHX/BTC,0.0000000311,0.0000000311,0.0000000311,0.0000000311,0,0
1660665600,2022-08-16 16:00:00,SHX/BTC,0.0000000316,0.0000000316,0.0000000311,0.0000000311,407706.1402,0.01277420620537
1660662000,2022-08-16 15:00:00,SHX/BTC,0.0000000319,0.0000000319,0.0000000319,0.0000000319,0,0
1660658400,2022-08-16 14:00:00,SHX/BTC,0.0000000317,0.000000032,0.0000000316,0.0000000319,165251.1592,0.00523645925089
1660654800,2022-08-16 13:00:00,SHX/BTC,0.0000000317,0.0000000317,0.0000000315,0.0000000316,84412.2606,0.00266648218009
1660651200,2022-08-16 12:00:00,SHX/BTC,0.0000000312,0.000000032,0.0000000312,0.0000000317,202544.0821,0.0064352243497
1660647600,2022-08-16 11:00:00,SHX/BTC,0.0000000308,0.0000000309,0.0000000307,0.0000000309,110096.7897,0.00339222710436
1660644000,2022-08-16 10:00:00,SHX/BTC,0.0000000306,0.0000000308,0.0000000306,0.0000000308,29144.2325,0.00089565617755
1660640400,2022-08-16 09:00:00,SHX/BTC,0.0000000303,0.0000000306,0.0000000303,0.0000000306,217496.0632,0.00664423749544
1660636800,2022-08-16 08:00:00,SHX/BTC,0.0000000305,0.0000000305,0.0000000305,0.0000000305,0,0
1660633200,2022-08-16 07:00:00,SHX/BTC,0.0000000305,0.0000000305,0.0000000305,0.0000000305,0,0
1660629600,2022-08-16 06:00:00,SHX/BTC,0.0000000305,0.0000000306,0.0000000305,0.0000000305,70953.1868,0.00216445005964
1660626000,2022-08-16 05:00:00,SHX/BTC,0.0000000306,0.0000000307,0.0000000305,0.0000000305,177183.6128,0.00543472998654
1660622400,2022-08-16 04:00:00,SHX/BTC,0.0000000307,0.0000000307,0.0000000307,0.0000000307,3182.1508,0.00009769202956
1660618800,2022-08-16 03:00:00,SHX/BTC,0.0000000306,0.0000000306,0.0000000305,0.0000000305,52480.7587,0.00160175176523
1660615200,2022-08-16 02:00:00,SHX/BTC,0.0000000305,0.0000000305,0.0000000305,0.0000000305,21772.4976,0.0006640611768
1660611600,2022-08-16 01:00:00,SHX/BTC,0.0000000297,0.000000031,0.0000000297,0.0000000305,778258.635,0.02349874747996
1660608000,2022-08-16 00:00:00,SHX/BTC,0.0000000298,0.0000000298,0.0000000298,0.0000000298,10284.7993,0.00030648701914
1660604400,2022-08-15 23:00:00,SHX/BTC,0.0000000298,0.0000000301,0.0000000297,0.0000000297,184546.8492,0.00552335131147
1660600800,2022-08-15 22:00:00,SHX/BTC,0.0000000297,0.0000000298,0.0000000297,0.0000000298,50120.1416,0.00148969685769
1660597200,2022-08-15 21:00:00,SHX/BTC,0.0000000298,0.0000000298,0.0000000298,0.0000000298,0,0
1660593600,2022-08-15 20:00:00,SHX/BTC,0.0000000298,0.0000000298,0.0000000298,0.0000000298,23803.452,0.0007093428696
1660590000,2022-08-15 19:00:00,SHX/BTC,0.0000000302,0.0000000303,0.0000000297,0.0000000298,655939.7074,0.01959797636872
1660586400,2022-08-15 18:00:00,SHX/BTC,0.0000000305,0.0000000305,0.0000000302,0.0000000302,55177.9061,0.00167209268183
1660582800,2022-08-15 17:00:00,SHX/BTC,0.0000000311,0.0000000311,0.0000000308,0.0000000308,181366.8081,0.00560743330502
1660579200,2022-08-15 16:00:00,SHX/BTC,0.000000031,0.0000000314,0.000000031,0.0000000313,250807.9652,0.00783430138232
1660575600,2022-08-15 15:00:00,SHX/BTC,0.0000000308,0.0000000308,0.0000000301,0.0000000307,295378.4442,0.00901160780945
1660572000,2022-08-15 14:00:00,SHX/BTC,0.0000000317,0.0000000321,0.0000000307,0.0000000308,370074.9056,0.01161504021364
1660568400,2022-08-15 13:00:00,SHX/BTC,0.0000000309,0.0000000319,0.0000000309,0.0000000317,392233.2051,0.01235332435114
1660564800,2022-08-15 12:00:00,SHX/BTC,0.0000000296,0.0000000308,0.0000000296,0.0000000308,482220.5666,0.01460499000709
1660561200,2022-08-15 11:00:00,SHX/BTC,0.0000000296,0.0000000297,0.0000000296,0.0000000297,110622.3233,0.00327761562632
1660557600,2022-08-15 10:00:00,SHX/BTC,0.0000000295,0.0000000297,0.0000000295,0.0000000296,41516.0301,0.0012287566629
1660554000,2022-08-15 09:00:00,SHX/BTC,0.0000000294,0.0000000295,0.0000000294,0.0000000295,50521.3946,0.00148949892613
1660550400,2022-08-15 08:00:00,SHX/BTC,0.00000003,0.00000003,0.0000000291,0.0000000292,1433134.4584,0.04211458566075
1660546800,2022-08-15 07:00:00,SHX/BTC,0.0000000304,0.0000000305,0.0000000301,0.0000000301,481521.522,0.01457090439778
1660543200,2022-08-15 06:00:00,SHX/BTC,0.0000000296,0.0000000304,0.0000000296,0.0000000304,411253.1745,0.01231725239754
1660539600,2022-08-15 05:00:00,SHX/BTC,0.0000000295,0.0000000295,0.0000000295,0.0000000295,13840.6506,0.0004082991927
1660536000,2022-08-15 04:00:00,SHX/BTC,0.0000000295,0.0000000295,0.0000000294,0.0000000294,339329.7091,0.00999544837095
1660532400,2022-08-15 03:00:00,SHX/BTC,0.0000000291,0.0000000293,0.0000000291,0.0000000293,108607.7134,0.00317419253464
1660528800,2022-08-15 02:00:00,SHX/BTC,0.0000000295,0.0000000296,0.0000000295,0.0000000295,355675.3023,0.01049486130195
1660525200,2022-08-15 01:00:00,SHX/BTC,0.0000000317,0.0000000317,0.0000000292,0.0000000297,1573405.8128,0.04768790194301
1660521600,2022-08-15 00:00:00,SHX/BTC,0.0000000318,0.0000000319,0.0000000318,0.0000000318,22585.6808,0.00071911342008
1660518000,2022-08-14 23:00:00,SHX/BTC,0.0000000319,0.0000000321,0.0000000318,0.0000000318,319512.5371,0.01020386360149
1660514400,2022-08-14 22:00:00,SHX/BTC,0.0000000313,0.0000000318,0.0000000313,0.0000000316,266731.0495,0.00841849810926
1660510800,2022-08-14 21:00:00,SHX/BTC,0.000000031,0.0000000313,0.000000031,0.0000000313,270390.365,0.00842418082763
1660507200,2022-08-14 20:00:00,SHX/BTC,0.0000000312,0.0000000312,0.0000000302,0.000000031,60791.0052,0.00187577445337
1660503600,2022-08-14 19:00:00,SHX/BTC,0.0000000307,0.0000000312,0.0000000304,0.000000031,415761.705,0.01278497510386
1660500000,2022-08-14 18:00:00,SHX/BTC,0.00000003,0.0000000302,0.00000003,0.0000000301,285040.5074,0.00856223436993
1660496400,2022-08-14 17:00:00,SHX/BTC,0.0000000303,0.0000000303,0.0000000302,0.0000000302,164780.7105,0.00498208029376
1660492800,2022-08-14 16:00:00,SHX/BTC,0.0000000313,0.0000000313,0.0000000304,0.0000000304,715536.826,0.02207595753229
1660489200,2022-08-14 15:00:00,SHX/BTC,0.0000000315,0.0000000315,0.0000000315,0.0000000315,0,0
1660485600,2022-08-14 14:00:00,SHX/BTC,0.0000000319,0.0000000319,0.0000000315,0.0000000315,33388.9082,0.00105887080145
1660482000,2022-08-14 13:00:00,SHX/BTC,0.0000000322,0.0000000322,0.000000032,0.000000032,95572.4433,0.00306172647633
1660478400,2022-08-14 12:00:00,SHX/BTC,0.0000000327,0.0000000327,0.0000000325,0.0000000325,119124.1364,0.00389187791723
1660474800,2022-08-14 11:00:00,SHX/BTC,0.0000000327,0.0000000327,0.0000000327,0.0000000327,20227.1602,0.00066142813854
1660471200,2022-08-14 10:00:00,SHX/BTC,0.0000000319,0.000000033,0.0000000319,0.0000000329,764018.678,0.02481020741463
1660467600,2022-08-14 09:00:00,SHX/BTC,0.000000032,0.000000032,0.000000032,0.000000032,28924.0889,0.0009255708448
1660464000,2022-08-14 08:00:00,SHX/BTC,0.0000000316,0.0000000319,0.0000000315,0.0000000319,138210.2282,0.00437465466942
1660460400,2022-08-14 07:00:00,SHX/BTC,0.000000032,0.000000032,0.0000000317,0.0000000318,305016.2985,0.00972533644341
1660456800,2022-08-14 06:00:00,SHX/BTC,0.000000032,0.0000000321,0.000000032,0.0000000321,160386.2284,0.00513854674373
1660453200,2022-08-14 05:00:00,SHX/BTC,0.0000000321,0.0000000321,0.0000000321,0.0000000321,22334.5865,0.00071694022665
1660449600,2022-08-14 04:00:00,SHX/BTC,0.0000000325,0.0000000325,0.0000000325,0.0000000325,4599.0055,0.00014946767875
1660446000,2022-08-14 03:00:00,SHX/BTC,0.0000000322,0.0000000322,0.0000000322,0.0000000322,0,0
1660442400,2022-08-14 02:00:00,SHX/BTC,0.000000032,0.0000000322,0.000000032,0.0000000322,134511.0721,0.00432715567376
1660438800,2022-08-14 01:00:00,SHX/BTC,0.0000000316,0.0000000319,0.0000000316,0.0000000319,144008.2092,0.00457400329206
1660435200,2022-08-14 00:00:00,SHX/BTC,0.0000000337,0.0000000337,0.0000000319,0.0000000319,418102.6324,0.01359809194258
1660431600,2022-08-13 23:00:00,SHX/BTC,0.0000000334,0.0000000334,0.0000000334,0.0000000334,0,0
1660428000,2022-08-13 22:00:00,SHX/BTC,0.0000000339,0.0000000342,0.0000000334,0.0000000334,116013.6396,0.0039180026236
1660424400,2022-08-13 21:00:00,SHX/BTC,0.0000000334,0.0000000336,0.0000000332,0.0000000336,100650.7257,0.00336014823541
1660420800,2022-08-13 20:00:00,SHX/BTC,0.0000000342,0.0000000342,0.0000000336,0.0000000336,69952.324,0.00237368941302
1660417200,2022-08-13 19:00:00,SHX/BTC,0.0000000338,0.0000000341,0.0000000338,0.0000000341,17858.6726,0.00060726152568
1660413600,2022-08-13 18:00:00,SHX/BTC,0.0000000339,0.0000000345,0.0000000339,0.0000000341,58808.1302,0.00200574139358
1660410000,2022-08-13 17:00:00,SHX/BTC,0.0000000336,0.0000000339,0.0000000335,0.0000000335,99130.8547,0.00335020294992
1660406400,2022-08-13 16:00:00,SHX/BTC,0.0000000332,0.0000000337,0.000000033,0.0000000335,330821.4147,0.0110383967299
1660402800,2022-08-13 15:00:00,SHX/BTC,0.0000000328,0.0000000328,0.0000000328,0.0000000328,57031.6017,0.00187063653576
1660399200,2022-08-13 14:00:00,SHX/BTC,0.0000000333,0.0000000333,0.000000033,0.000000033,109924.0711,0.00364258482068
1660395600,2022-08-13 13:00:00,SHX/BTC,0.0000000331,0.0000000336,0.0000000331,0.0000000333,207317.0936,0.0069248554443
1660392000,2022-08-13 12:00:00,SHX/BTC,0.0000000331,0.0000000332,0.000000033,0.0000000332,68008.2286,0.002254391397
1660388400,2022-08-13 11:00:00,SHX/BTC,0.0000000334,0.0000000334,0.0000000333,0.0000000333,43962.1011,0.00146437628875
1660384800,2022-08-13 10:00:00,SHX/BTC,0.000000033,0.0000000333,0.0000000327,0.0000000333,280430.0044,0.00930506551084
1660381200,2022-08-13 09:00:00,SHX/BTC,0.0000000335,0.0000000335,0.0000000335,0.0000000335,1723.4633,0.00005773602055
1660377600,2022-08-13 08:00:00,SHX/BTC,0.0000000331,0.0000000335,0.0000000331,0.0000000335,175434.276,0.00584851219781
1660374000,2022-08-13 07:00:00,SHX/BTC,0.0000000329,0.000000033,0.0000000329,0.000000033,18829.8929,0.00061970437843
1660370400,2022-08-13 06:00:00,SHX/BTC,0.0000000331,0.0000000331,0.0000000327,0.0000000327,109127.4004,0.00357388369979
1660366800,2022-08-13 05:00:00,SHX/BTC,0.0000000332,0.0000000332,0.0000000332,0.0000000332,7587.1863,0.00025189458516
1660363200,2022-08-13 04:00:00,SHX/BTC,0.0000000331,0.0000000338,0.0000000331,0.0000000338,112754.9726,0.00377689439652
1660359600,2022-08-13 03:00:00,SHX/BTC,0.0000000331,0.0000000331,0.0000000329,0.0000000329,28172.7407,0.00092828664691
1660356000,2022-08-13 02:00:00,SHX/BTC,0.0000000331,0.0000000331,0.0000000331,0.0000000331,1209.6773,0.00004004031863
1660352400,2022-08-13 01:00:00,SHX/BTC,0.0000000332,0.0000000338,0.0000000329,0.0000000329,103513.549,0.00346215930506
1660348800,2022-08-13 00:00:00,SHX/BTC,0.0000000333,0.0000000333,0.0000000333,0.0000000333,9803.2073,0.00032644680309
1660345200,2022-08-12 23:00:00,SHX/BTC,0.0000000336,0.0000000336,0.0000000336,0.0000000336,17294.9157,0.00058110916752
1660341600,2022-08-12 22:00:00,SHX/BTC,0.0000000338,0.0000000338,0.0000000338,0.0000000338,0,0
1660338000,2022-08-12 21:00:00,SHX/BTC,0.0000000339,0.0000000339,0.0000000338,0.0000000338,53462.6968,0.00181159564152
1660334400,2022-08-12 20:00:00,SHX/BTC,0.0000000338,0.000000034,0.0000000338,0.000000034,237071.2994,0.00804698881224
1660330800,2022-08-12 19:00:00,SHX/BTC,0.0000000339,0.0000000339,0.0000000339,0.0000000339,17211.3261,0.00058346395479
1660327200,2022-08-12 18:00:00,SHX/BTC,0.0000000348,0.0000000348,0.0000000345,0.0000000345,161111.3724,0.00556324469523
1660323600,2022-08-12 17:00:00,SHX/BTC,0.0000000348,0.000000035,0.0000000348,0.000000035,8631.7955,0.0003020802303
1660320000,2022-08-12 16:00:00,SHX/BTC,0.0000000393,0.0000000399,0.0000000333,0.0000000357,1156322.8107,0.04204938630649
1660316400,2022-08-12 15:00:00,SHX/BTC,0.0000000335,0.0000000416,0.0000000334,0.0000000393,1759084.595,0.06496643307337
1660312800,2022-08-12 14:00:00,SHX/BTC,0.0000000333,0.0000000337,0.000000033,0.0000000337,165578.648,0.00555183789352
1660309200,2022-08-12 13:00:00,SHX/BTC,0.0000000342,0.0000000342,0.0000000336,0.0000000336,120537.6662,0.00406802295412
1660305600,2022-08-12 12:00:00,SHX/BTC,0.0000000342,0.0000000342,0.0000000342,0.0000000342,28852.5267,0.00098675641314
1660302000,2022-08-12 11:00:00,SHX/BTC,0.0000000353,0.0000000356,0.0000000352,0.0000000352,9472.241,0.0003345759063
1660298400,2022-08-12 10:00:00,SHX/BTC,0.000000035,0.0000000359,0.000000035,0.0000000352,240090.9015,0.00848028804714
1660294800,2022-08-12 09:00:00,SHX/BTC,0.0000000344,0.0000000353,0.0000000344,0.0000000349,640417.0229,0.02219045473053
1660291200,2022-08-12 08:00:00,SHX/BTC,0.0000000335,0.0000000344,0.0000000335,0.0000000344,341999.4443,0.01174190308677
1660287600,2022-08-12 07:00:00,SHX/BTC,0.0000000335,0.0000000336,0.0000000335,0.0000000336,104671.0918,0.00350729829267
1660284000,2022-08-12 06:00:00,SHX/BTC,0.0000000334,0.0000000334,0.0000000334,0.0000000334,89401.8277,0.00298602104518
1660280400,2022-08-12 05:00:00,SHX/BTC,0.0000000332,0.0000000333,0.0000000331,0.0000000333,233238.6486,0.00773288498055
1660276800,2022-08-12 04:00:00,SHX/BTC,0.0000000333,0.0000000334,0.0000000332,0.0000000334,168820.1333,0.00562880398738
1660273200,2022-08-12 03:00:00,SHX/BTC,0.0000000334,0.0000000334,0.0000000334,0.0000000334,239835.481,0.0080105050654
1660269600,2022-08-12 02:00:00,SHX/BTC,0.0000000338,0.0000000338,0.0000000333,0.0000000333,278343.0578,0.00931574375311
1660266000,2022-08-12 01:00:00,SHX/BTC,0.0000000337,0.0000000337,0.0000000335,0.0000000335,44726.3408,0.00150282217366
1660262400,2022-08-12 00:00:00,SHX/BTC,0.0000000339,0.000000034,0.0000000339,0.0000000339,415105.6432,0.01408637155534
1660258800,2022-08-11 23:00:00,SHX/BTC,0.0000000338,0.0000000339,0.0000000338,0.0000000339,125522.9103,0.00424911771065
1660255200,2022-08-11 22:00:00,SHX/BTC,0.0000000334,0.0000000338,0.0000000334,0.0000000338,613458.1924,0.02063294684424
1660251600,2022-08-11 21:00:00,SHX/BTC,0.0000000354,0.0000000354,0.0000000332,0.0000000334,944481.4885,0.03172652734071
1660248000,2022-08-11 20:00:00,SHX/BTC,0.0000000354,0.0000000354,0.0000000354,0.0000000354,388.5938,0.00001375622052
1660244400,2022-08-11 19:00:00,SHX/BTC,0.0000000356,0.0000000356,0.0000000356,0.0000000356,9191.7289,0.00032722554884
1660240800,2022-08-11 18:00:00,SHX/BTC,0.0000000362,0.0000000362,0.0000000362,0.0000000362,3083.7954,0.00011163339348
1660237200,2022-08-11 17:00:00,SHX/BTC,0.0000000357,0.0000000357,0.0000000357,0.0000000357,6056.48,0.000216216336
1660233600,2022-08-11 16:00:00,SHX/BTC,0.0000000358,0.0000000358,0.0000000355,0.0000000355,14540.2069,0.00051621788578
1660230000,2022-08-11 15:00:00,SHX/BTC,0.0000000352,0.000000036,0.0000000352,0.000000036,88272.0793,0.00316782228499
1660226400,2022-08-11 14:00:00,SHX/BTC,0.0000000347,0.0000000353,0.0000000347,0.0000000353,23663.4046,0.00083004724692
1660222800,2022-08-11 13:00:00,SHX/BTC,0.000000034,0.000000035,0.000000034,0.000000035,22062.6643,0.00076393632393
1660219200,2022-08-11 12:00:00,SHX/BTC,0.0000000339,0.0000000339,0.0000000339,0.0000000339,653.37,0.000022149243
1660215600,2022-08-11 11:00:00,SHX/BTC,0.0000000342,0.0000000342,0.000000034,0.000000034,95491.3602,0.00326546897254
1660212000,2022-08-11 10:00:00,SHX/BTC,0.0000000351,0.0000000351,0.0000000344,0.0000000345,36599.1778,0.00127706212633
1660208400,2022-08-11 09:00:00,SHX/BTC,0.0000000352,0.0000000352,0.0000000351,0.0000000351,1171.1237,0.00004118575424
1660204800,2022-08-11 08:00:00,SHX/BTC,0.0000000359,0.0000000359,0.0000000359,0.0000000359,0,0
1660201200,2022-08-11 07:00:00,SHX/BTC,0.0000000363,0.0000000363,0.0000000357,0.0000000359,105723.3472,0.00380479198482
1660197600,2022-08-11 06:00:00,SHX/BTC,0.0000000366,0.0000000366,0.0000000366,0.0000000366,0,0
1660194000,2022-08-11 05:00:00,SHX/BTC,0.0000000366,0.0000000366,0.0000000366,0.0000000366,80507.2809,0.00294656648094
1660190400,2022-08-11 04:00:00,SHX/BTC,0.0000000368,0.0000000371,0.0000000368,0.0000000371,23520.629,0.00086980951486
1660186800,2022-08-11 03:00:00,SHX/BTC,0.0000000366,0.0000000366,0.0000000366,0.0000000366,186575.2757,0.00682865509062
1660183200,2022-08-11 02:00:00,SHX/BTC,0.0000000366,0.0000000366,0.0000000366,0.0000000366,5662.0617,0.00020723145822
1660179600,2022-08-11 01:00:00,SHX/BTC,0.0000000364,0.0000000366,0.0000000364,0.0000000366,686055.694,0.02501911733234
1660176000,2022-08-11 00:00:00,SHX/BTC,0.000000037,0.000000037,0.000000037,0.000000037,96511.5197,0.0035709262289
1660172400,2022-08-10 23:00:00,SHX/BTC,0.0000000373,0.0000000373,0.0000000373,0.0000000373,0,0
1660168800,2022-08-10 22:00:00,SHX/BTC,0.0000000371,0.0000000373,0.0000000371,0.0000000373,245566.8869,0.00912180792987
1660165200,2022-08-10 21:00:00,SHX/BTC,0.0000000368,0.0000000371,0.0000000362,0.0000000371,342106.504,0.01257890171458
1660161600,2022-08-10 20:00:00,SHX/BTC,0.0000000384,0.0000000384,0.000000037,0.000000037,1487367.3202,0.05648625412302
1660158000,2022-08-10 19:00:00,SHX/BTC,0.0000000387,0.0000000387,0.0000000387,0.0000000387,92629.3893,0.00358475736591
1660154400,2022-08-10 18:00:00,SHX/BTC,0.0000000388,0.0000000388,0.0000000388,0.0000000388,2130.5719,0.00008266618972
1660150800,2022-08-10 17:00:00,SHX/BTC,0.0000000383,0.0000000383,0.0000000383,0.0000000383,150,0.000005745
1660147200,2022-08-10 16:00:00,SHX/BTC,0.0000000364,0.0000000424,0.0000000364,0.0000000388,1815288.8142,0.07184285327804
1660143600,2022-08-10 15:00:00,SHX/BTC,0.0000000353,0.0000000362,0.0000000353,0.0000000359,265716.6901,0.00949101992143
1660140000,2022-08-10 14:00:00,SHX/BTC,0.0000000346,0.0000000352,0.0000000346,0.0000000352,281134.3434,0.00983468305587
1660136400,2022-08-10 13:00:00,SHX/BTC,0.0000000344,0.0000000344,0.0000000344,0.0000000344,99644.7685,0.0034277800364
1660132800,2022-08-10 12:00:00,SHX/BTC,0.0000000349,0.0000000349,0.0000000343,0.0000000345,1212451.4596,0.04186954945176
1660129200,2022-08-10 11:00:00,SHX/BTC,0.0000000352,0.0000000352,0.0000000352,0.0000000352,0,0
1660125600,2022-08-10 10:00:00,SHX/BTC,0.0000000352,0.0000000352,0.0000000352,0.0000000352,0,0
1660122000,2022-08-10 09:00:00,SHX/BTC,0.0000000352,0.0000000352,0.0000000352,0.0000000352,0.0001,0.00000000000352
1660118400,2022-08-10 08:00:00,SHX/BTC,0.0000000349,0.0000000352,0.0000000349,0.0000000352,29667.4318,0.00104347210226
1660114800,2022-08-10 07:00:00,SHX/BTC,0.0000000343,0.0000000349,0.0000000342,0.0000000349,2166.5071,0.00007457680707
1660111200,2022-08-10 06:00:00,SHX/BTC,0.0000000349,0.0000000349,0.0000000345,0.0000000346,573053.7269,0.01993793321062
1660107600,2022-08-10 05:00:00,SHX/BTC,0.0000000355,0.0000000357,0.0000000353,0.0000000353,141401.7527,0.00500139742907
1660104000,2022-08-10 04:00:00,SHX/BTC,0.0000000365,0.0000000365,0.0000000365,0.0000000365,0,0
1660100400,2022-08-10 03:00:00,SHX/BTC,0.0000000364,0.0000000365,0.0000000363,0.0000000365,219482.6445,0.0079924582885
1660096800,2022-08-10 02:00:00,SHX/BTC,0.0000000367,0.0000000367,0.0000000366,0.0000000367,158540.1103,0.00581185379674
1660093200,2022-08-10 01:00:00,SHX/BTC,0.0000000367,0.0000000367,0.0000000366,0.0000000366,286618.2482,0.01049977408033
1660089600,2022-08-10 00:00:00,SHX/BTC,0.0000000366,0.0000000369,0.0000000366,0.0000000369,18201.0904,0.00067070012859
1660086000,2022-08-09 23:00:00,SHX/BTC,0.0000000363,0.0000000363,0.0000000363,0.0000000363,120472.2722,0.00437314348086
1660082400,2022-08-09 22:00:00,SHX/BTC,0.0000000364,0.0000000364,0.0000000364,0.0000000364,89787.3775,0.003268260541
