https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SYLO,Volume USDT
1644537600,2022-02-11 00:00:00,SYLO/USDT,0.00564,0.00777,0.0055,0.00647,67415076.20207908,435977.3266900118201
1644451200,2022-02-10 00:00:00,SYLO/USDT,0.00639,0.00642,0.00549,0.00567,47193395.37317485,281225.4529943342878
1644364800,2022-02-09 00:00:00,SYLO/USDT,0.00666,0.00684,0.00631,0.00638,25730166.69495285,168732.0515398052569
1644278400,2022-02-08 00:00:00,SYLO/USDT,0.00705,0.00719,0.00661,0.00667,37273237.25466281,254925.6230443933635
1644192000,2022-02-07 00:00:00,SYLO/USDT,0.00703,0.0074,0.00688,0.00708,66637426.13795239,475727.7053150119215
1644105600,2022-02-06 00:00:00,SYLO/USDT,0.00722,0.0074,0.00664,0.00703,63960517.74509484,443462.9683711189009
1644019200,2022-02-05 00:00:00,SYLO/USDT,0.00693,0.0075,0.00686,0.00723,61303064.36504867,443020.2759144370313
1643932800,2022-02-04 00:00:00,SYLO/USDT,0.00668,0.0071,0.00635,0.00696,74330170.88693702,501301.7197969050713
1643846400,2022-02-03 00:00:00,SYLO/USDT,0.00571,0.00679,0.00551,0.0067,94977406.87521323,601898.8223681522748
1643760000,2022-02-02 00:00:00,SYLO/USDT,0.00657,0.00669,0.00558,0.00571,56564529.77568486,341064.2368475704656
1643673600,2022-02-01 00:00:00,SYLO/USDT,0.0062,0.00753,0.0051,0.00657,158659085.53401921,998734.3014284192019
1643587200,2022-01-31 00:00:00,SYLO/USDT,0.00593,0.0062,0.00506,0.0062,90881160.50223179,509486.4792013304725
1643500800,2022-01-30 00:00:00,SYLO/USDT,0.00615,0.00636,0.00586,0.00594,45734487.25152149,275861.7872052532078
1643414400,2022-01-29 00:00:00,SYLO/USDT,0.00645,0.00716,0.00596,0.00615,121017865.11511666,789491.5542559049383
1643328000,2022-01-28 00:00:00,SYLO/USDT,0.00434,0.0069,0.0043,0.00645,212185008.91711615,1190573.6692831798452
1643241600,2022-01-27 00:00:00,SYLO/USDT,0.00494,0.00496,0.0042,0.00432,78890124.50454922,353236.804711044518
1643155200,2022-01-26 00:00:00,SYLO/USDT,0.00362,0.00595,0.0036,0.00494,328716681.08715592,1619714.3693678529455
1643068800,2022-01-25 00:00:00,SYLO/USDT,0.0036,0.0037,0.00341,0.00361,39816487.21669212,141630.1736829217423
1642982400,2022-01-24 00:00:00,SYLO/USDT,0.00371,0.00377,0.00332,0.00359,46993324.4582991,167562.2761845960817
1642896000,2022-01-23 00:00:00,SYLO/USDT,0.00355,0.0038,0.00347,0.00372,48607363.17308185,177172.3580280748444
1642809600,2022-01-22 00:00:00,SYLO/USDT,0.0041,0.00411,0.00349,0.00353,75736376.62247595,287549.6765339436632
1642723200,2022-01-21 00:00:00,SYLO/USDT,0.00383,0.00522,0.00382,0.0041,202502759.74925531,887936.9195223177315
1642636800,2022-01-20 00:00:00,SYLO/USDT,0.00385,0.00404,0.00379,0.00384,44124121.57799975,172286.6480153684092
1642550400,2022-01-19 00:00:00,SYLO/USDT,0.00383,0.00387,0.00351,0.00384,51372141.54904254,194069.718499629548
1642464000,2022-01-18 00:00:00,SYLO/USDT,0.00398,0.00399,0.00353,0.00383,49753307.41772419,189469.5897877170871
1642377600,2022-01-17 00:00:00,SYLO/USDT,0.00416,0.00435,0.00391,0.00397,55826969.98602783,225962.9012408640044
1642291200,2022-01-16 00:00:00,SYLO/USDT,0.00408,0.00436,0.00403,0.00417,56496373.64682985,236913.0704532300856
1642204800,2022-01-15 00:00:00,SYLO/USDT,0.00431,0.00437,0.004,0.00409,61849216.13064934,256831.8497870511169
1642118400,2022-01-14 00:00:00,SYLO/USDT,0.00403,0.00448,0.00394,0.0043,61511987.18233251,252241.690908879643
1642032000,2022-01-13 00:00:00,SYLO/USDT,0.00449,0.00452,0.00401,0.00403,53877681.85017891,229454.2148793066502
1641945600,2022-01-12 00:00:00,SYLO/USDT,0.00444,0.00476,0.00431,0.00449,59702492.00426416,267187.0352444767666
1641859200,2022-01-11 00:00:00,SYLO/USDT,0.00402,0.00453,0.00392,0.00443,76343345.29411029,315546.9957891730804
1641772800,2022-01-10 00:00:00,SYLO/USDT,0.00432,0.00434,0.0038,0.00402,84357526.65826553,335515.9192310728054
1641686400,2022-01-09 00:00:00,SYLO/USDT,0.0041,0.00438,0.00389,0.00432,58431782.29670663,236788.1619091504331
1641600000,2022-01-08 00:00:00,SYLO/USDT,0.00407,0.00416,0.0039,0.0041,72618044.55115998,293725.2070782017269
1641513600,2022-01-07 00:00:00,SYLO/USDT,0.00463,0.00465,0.00402,0.00408,107376922.13292204,463829.3887064348358
1641427200,2022-01-06 00:00:00,SYLO/USDT,0.00458,0.00529,0.00455,0.00463,137402163.89967696,661989.4725591948352
1641340800,2022-01-05 00:00:00,SYLO/USDT,0.005,0.00529,0.00451,0.00458,147469100.82017574,713635.3284430388915
1641254400,2022-01-04 00:00:00,SYLO/USDT,0.00637,0.00643,0.00465,0.005,288863358.87736089,1529648.8212504944531
1641168000,2022-01-03 00:00:00,SYLO/USDT,0.00699,0.00714,0.00634,0.00637,93478077.26601109,630980.0261697895848
1641081600,2022-01-02 00:00:00,SYLO/USDT,0.00728,0.00731,0.0065,0.00697,128333770.94402796,890928.4625406588957
1640995200,2022-01-01 00:00:00,SYLO/USDT,0.00655,0.00753,0.00618,0.0073,302752645.02442555,2065864.9436515597808
1640908800,2021-12-31 00:00:00,SYLO/USDT,0.00413,0.00899,0.00411,0.00655,943228706.8362127,6041954.9187013966072
1640822400,2021-12-30 00:00:00,SYLO/USDT,0.00325,0.00419,0.00304,0.00412,112545113.57862585,398604.2861643870472
1640736000,2021-12-29 00:00:00,SYLO/USDT,0.0034,0.00341,0.00324,0.00325,34517519.69469951,115012.7252704365439
1640649600,2021-12-28 00:00:00,SYLO/USDT,0.00354,0.00357,0.00332,0.0034,28159872.73547744,98223.6125738691657
