https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume SRK,Volume BTC
1646179200,2022-03-02 00:00:00,SRK/BTC,0.0000000282,0.0000000307,0.0000000281,0.0000000298,99931920.34855364,2.93442895411270912
1646092800,2022-03-01 00:00:00,SRK/BTC,0.0000000294,0.0000000304,0.0000000281,0.0000000282,95937692.99014055,2.79737928185666973
1646006400,2022-02-28 00:00:00,SRK/BTC,0.0000000306,0.0000000318,0.0000000283,0.0000000294,126152951.6220931,3.842367909210559512
1645920000,2022-02-27 00:00:00,SRK/BTC,0.0000000321,0.0000000336,0.0000000282,0.0000000306,150274357.30352215,4.666181719617158757
1645833600,2022-02-26 00:00:00,SRK/BTC,0.0000000321,0.0000000335,0.0000000316,0.0000000321,122971166.60942934,4.01357833734815289
1645747200,2022-02-25 00:00:00,SRK/BTC,0.0000000314,0.0000000328,0.0000000308,0.0000000321,105386887.01355963,3.377895873980049901
1645660800,2022-02-24 00:00:00,SRK/BTC,0.0000000359,0.0000000366,0.0000000303,0.0000000314,126775162.26260002,4.204383557454397003
1645574400,2022-02-23 00:00:00,SRK/BTC,0.000000034,0.0000000424,0.0000000329,0.0000000359,113477077.57058497,4.016516021186329709
1645488000,2022-02-22 00:00:00,SRK/BTC,0.0000000332,0.0000000347,0.0000000326,0.0000000341,94334069.3384283,3.16218826959168805
1645401600,2022-02-21 00:00:00,SRK/BTC,0.0000000368,0.0000000373,0.0000000331,0.0000000333,123838737.71805879,4.465125946473139538
1645315200,2022-02-20 00:00:00,SRK/BTC,0.0000000377,0.000000038,0.0000000351,0.0000000367,120470647.89957336,4.404659101322859612
1645228800,2022-02-19 00:00:00,SRK/BTC,0.0000000382,0.0000000402,0.0000000375,0.0000000378,100613276.98781396,3.917514295741950252
1645142400,2022-02-18 00:00:00,SRK/BTC,0.0000000374,0.00000004,0.0000000369,0.0000000382,102266778.99136028,3.912773016053114229
1645056000,2022-02-17 00:00:00,SRK/BTC,0.0000000388,0.000000039,0.000000036,0.0000000373,103353358.88127404,3.891277178930592249
1644969600,2022-02-16 00:00:00,SRK/BTC,0.0000000405,0.0000000406,0.0000000387,0.0000000389,101211020.6164932,4.007123530677199824
1644883200,2022-02-15 00:00:00,SRK/BTC,0.0000000354,0.0000000426,0.0000000339,0.0000000405,114340507.39544437,4.284080588760659988
1644796800,2022-02-14 00:00:00,SRK/BTC,0.0000000348,0.000000042,0.0000000322,0.0000000354,129498533.92846829,4.563738474840725932
1644710400,2022-02-13 00:00:00,SRK/BTC,0.0000000374,0.0000000399,0.0000000345,0.0000000348,122209363.93676678,4.436583720469784843
1644624000,2022-02-12 00:00:00,SRK/BTC,0.0000000375,0.0000000381,0.0000000354,0.0000000374,101749760.7693352,3.76369541750723349
1644537600,2022-02-11 00:00:00,SRK/BTC,0.0000000423,0.0000000431,0.0000000374,0.0000000374,84009768.62293891,3.427945676855251457
1644451200,2022-02-10 00:00:00,SRK/BTC,0.000000049,0.0000000557,0.0000000391,0.0000000422,99125845.92004282,4.388975517308047922
1644364800,2022-02-09 00:00:00,SRK/BTC,0.0000000377,0.0000000519,0.0000000367,0.000000049,100097669.27732039,3.979791467363026338
1644278400,2022-02-08 00:00:00,SRK/BTC,0.0000000371,0.0000000416,0.0000000364,0.0000000377,72457009.72018465,2.73872875610772977
1644192000,2022-02-07 00:00:00,SRK/BTC,0.0000000364,0.0000000386,0.0000000355,0.000000037,112363996.0926455,4.13010076724586985
1644105600,2022-02-06 00:00:00,SRK/BTC,0.0000000367,0.0000000415,0.0000000361,0.0000000363,105568464.21864687,3.929232683381354453
1644019200,2022-02-05 00:00:00,SRK/BTC,0.000000039,0.0000000395,0.0000000363,0.0000000367,93337267.07853226,3.549702601225389199
1643932800,2022-02-04 00:00:00,SRK/BTC,0.0000000395,0.0000000437,0.0000000382,0.0000000388,103151825.49407056,4.131034097804559526
1643846400,2022-02-03 00:00:00,SRK/BTC,0.0000000374,0.0000000439,0.0000000361,0.0000000395,72911607.97921564,2.790944507011237254
1643760000,2022-02-02 00:00:00,SRK/BTC,0.0000000374,0.0000000383,0.000000036,0.0000000377,69236935.23099147,2.572523233821789601
1643673600,2022-02-01 00:00:00,SRK/BTC,0.0000000351,0.0000000378,0.000000035,0.0000000373,102165343.85398741,3.707786056984439407
1643587200,2022-01-31 00:00:00,SRK/BTC,0.0000000396,0.0000000399,0.000000035,0.0000000351,111567190.0079,4.137488155276431515
1643500800,2022-01-30 00:00:00,SRK/BTC,0.0000000432,0.0000000432,0.0000000388,0.0000000395,104327294.34001515,4.17915850707435994
1643414400,2022-01-29 00:00:00,SRK/BTC,0.0000000358,0.0000000471,0.0000000357,0.0000000435,110085190.19614172,4.219600666531978495
1643328000,2022-01-28 00:00:00,SRK/BTC,0.0000000349,0.0000000381,0.0000000338,0.0000000359,85499710.49607936,3.003574137088669664
1643241600,2022-01-27 00:00:00,SRK/BTC,0.0000000366,0.0000000376,0.0000000346,0.0000000348,78641536.4516,2.79967316570752
1643155200,2022-01-26 00:00:00,SRK/BTC,0.0000000354,0.0000000379,0.0000000345,0.0000000366,109416059.32305809,3.939212854198486043
1643068800,2022-01-25 00:00:00,SRK/BTC,0.000000036,0.0000000384,0.0000000346,0.0000000354,108172587.7237,3.90868771415561
1642982400,2022-01-24 00:00:00,SRK/BTC,0.0000000413,0.0000000424,0.0000000344,0.000000036,114257749.79496951,4.246727816320989801
1642896000,2022-01-23 00:00:00,SRK/BTC,0.0000000388,0.000000042,0.0000000372,0.0000000412,105640954.82691508,4.079197774091409628
1642809600,2022-01-22 00:00:00,SRK/BTC,0.0000000389,0.0000000414,0.0000000347,0.0000000388,113126400.34516023,4.314417984649139238
1642723200,2022-01-21 00:00:00,SRK/BTC,0.0000000423,0.0000000425,0.0000000365,0.0000000388,111101190.7319,4.37478165955456
1642636800,2022-01-20 00:00:00,SRK/BTC,0.0000000509,0.0000000519,0.0000000411,0.0000000423,108775076.25806799,4.754603356573409397
1642550400,2022-01-19 00:00:00,SRK/BTC,0.0000000413,0.0000000597,0.0000000387,0.0000000509,110244765.81794159,4.937240586613523036
1642464000,2022-01-18 00:00:00,SRK/BTC,0.0000000439,0.0000000439,0.0000000375,0.0000000416,94035547.43630183,3.811592895790208463
1642377600,2022-01-17 00:00:00,SRK/BTC,0.0000000466,0.0000000471,0.0000000426,0.0000000438,76023479.88218348,3.366484334663159362
1642291200,2022-01-16 00:00:00,SRK/BTC,0.0000000501,0.0000000506,0.0000000443,0.0000000466,83606923.27750475,3.931441724612638176
1642204800,2022-01-15 00:00:00,SRK/BTC,0.0000000522,0.000000057,0.000000049,0.00000005,75906154.07981166,4.007920670210808714
1642118400,2022-01-14 00:00:00,SRK/BTC,0.000000056,0.0000000604,0.0000000501,0.0000000524,76021517.68052959,4.12962393260077601
1642032000,2022-01-13 00:00:00,SRK/BTC,0.0000000634,0.0000000708,0.0000000519,0.000000056,40777487.3615325,2.439882962326776103
1641945600,2022-01-12 00:00:00,SRK/BTC,0.0000000575,0.0000001217,0.0000000569,0.0000000635,243769775.38591079,19.670660014608000603
1641859200,2022-01-11 00:00:00,SRK/BTC,0.0000000251,0.0000000628,0.0000000251,0.0000000575,178202758.03243925,7.593810191929092833
1641772800,2022-01-10 00:00:00,SRK/BTC,0.0000000262,0.0000000269,0.0000000247,0.0000000249,16763267.39316773,0.439777458610809751
1641686400,2022-01-09 00:00:00,SRK/BTC,0.0000000261,0.0000000288,0.000000025,0.0000000263,38544380.67873666,1.002855689919426332
1641600000,2022-01-08 00:00:00,SRK/BTC,0.0000000255,0.0000000269,0.0000000249,0.000000026,38401032.33646495,0.988450367705754966
1641513600,2022-01-07 00:00:00,SRK/BTC,0.0000000272,0.0000000276,0.000000025,0.0000000256,53633056.40136645,1.381695636268909015
1641427200,2022-01-06 00:00:00,SRK/BTC,0.0000000258,0.0000000283,0.0000000252,0.0000000272,53613546.20789109,1.426093913002531269
1641340800,2022-01-05 00:00:00,SRK/BTC,0.0000000308,0.0000000309,0.0000000226,0.0000000263,133295235.779324,3.745507727275338631
1641254400,2022-01-04 00:00:00,SRK/BTC,0.0000000353,0.0000000354,0.0000000302,0.0000000308,128907421.32643443,4.228610026345910723
1641168000,2022-01-03 00:00:00,SRK/BTC,0.0000000385,0.0000000394,0.0000000347,0.0000000351,68588044.82784039,2.608942775578779921
1641081600,2022-01-02 00:00:00,SRK/BTC,0.0000000389,0.0000000395,0.0000000378,0.0000000386,65227617.33354726,2.518994283334219688
1640995200,2022-01-01 00:00:00,SRK/BTC,0.0000000388,0.0000000396,0.0000000373,0.0000000388,60520778.47089992,2.307503676017629382
1640908800,2021-12-31 00:00:00,SRK/BTC,0.0000000379,0.0000000401,0.0000000361,0.0000000388,75104113.56466707,2.841586978155717085
1640822400,2021-12-30 00:00:00,SRK/BTC,0.0000000419,0.000000043,0.0000000372,0.0000000379,50956508.34235897,2.061571553306988915
1640736000,2021-12-29 00:00:00,SRK/BTC,0.0000000427,0.0000000434,0.0000000403,0.0000000419,46438706.12898471,1.929963800647128013
1640649600,2021-12-28 00:00:00,SRK/BTC,0.0000000436,0.0000000442,0.0000000405,0.0000000429,34665590.9248081,1.465696147913052742
