https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume ETH,Volume OMG
1660536000000,2022-08-15 04:00:00,OMG/ETH,0.0011934,0.0011973,0.0011909,0.0011966,0.022670005044176,18.94534936
1660532400000,2022-08-15 03:00:00,OMG/ETH,0.0011924,0.0011974,0.0011904,0.0011933,0.06831167542734,57.2460198
1660528800000,2022-08-15 02:00:00,OMG/ETH,0.0011996,0.0012028,0.0011894,0.0011919,0.253594802642652,212.76516708
1660525200000,2022-08-15 01:00:00,OMG/ETH,0.0012062,0.0012092,0.0011995,0.0012015,0.06909307129998,57.50567732
1660521600000,2022-08-15 00:00:00,OMG/ETH,0.0012038,0.0012134,0.0011996,0.0012045,0.030069965636040002,24.96468712
1660518000000,2022-08-14 23:00:00,OMG/ETH,0.0012016,0.0012096,0.0012005,0.0012033,0.026010236355012,21.61575364
1660514400000,2022-08-14 22:00:00,OMG/ETH,0.0011915,0.0012044,0.0011915,0.0012014,0.029142401068090004,24.25703435
1660510800000,2022-08-14 21:00:00,OMG/ETH,0.0011996,0.001202,0.0011939,0.0011939,0.021669564503928998,18.15023411
1660507200000,2022-08-14 20:00:00,OMG/ETH,0.0012084,0.0012094,0.001199,0.001199,0.03220462243966,26.85956834
1660503600000,2022-08-14 19:00:00,OMG/ETH,0.0012122,0.0012139,0.0012084,0.0012102,0.015024771882552,12.41511476
1660500000000,2022-08-14 18:00:00,OMG/ETH,0.0012092,0.0012144,0.0012061,0.0012116,0.016267435011983997,13.42640724
1660496400000,2022-08-14 17:00:00,OMG/ETH,0.0011979,0.001216,0.0011979,0.001216,0.06336753363328,52.11145858
1660492800000,2022-08-14 16:00:00,OMG/ETH,0.0012046,0.0012094,0.001202,0.0012073,0.041395469691607,34.28764159
1660489200000,2022-08-14 15:00:00,OMG/ETH,0.0011995,0.0012069,0.0011995,0.0012041,0.017626214189536,14.63849696
1660485600000,2022-08-14 14:00:00,OMG/ETH,0.0011999,0.001206,0.0011999,0.0012013,0.032621926248078,27.15552006
1660482000000,2022-08-14 13:00:00,OMG/ETH,0.0012119,0.0012164,0.0011965,0.0012014,0.909117718241684,756.71526406
1660478400000,2022-08-14 12:00:00,OMG/ETH,0.0012135,0.001219,0.0012113,0.0012181,0.028244434014537,23.18728677
1660474800000,2022-08-14 11:00:00,OMG/ETH,0.0012194,0.0012211,0.0012142,0.0012151,0.014496887686186,11.93061286
1660471200000,2022-08-14 10:00:00,OMG/ETH,0.0012192,0.0012249,0.0012158,0.0012158,0.019395530434006,15.95289557
1660467600000,2022-08-14 09:00:00,OMG/ETH,0.0012178,0.001224,0.0012158,0.0012219,0.032324619800825995,26.45439054
1660464000000,2022-08-14 08:00:00,OMG/ETH,0.0012096,0.0012196,0.0012082,0.0012196,0.036782618170035995,30.15957541
1660460400000,2022-08-14 07:00:00,OMG/ETH,0.0012286,0.0012331,0.0012091,0.0012091,0.042005549602189,34.74117079
1660456800000,2022-08-14 06:00:00,OMG/ETH,0.0012282,0.0012342,0.0012282,0.00123,0.0144662984844,11.76121828
1660453200000,2022-08-14 05:00:00,OMG/ETH,0.001225,0.0012298,0.0012194,0.0012276,0.030759481128815998,25.05659916
1660449600000,2022-08-14 04:00:00,OMG/ETH,0.0012272,0.0012284,0.0012201,0.0012261,0.031423473837936,25.62880176
1660446000000,2022-08-14 03:00:00,OMG/ETH,0.0012268,0.0012289,0.0012212,0.0012246,0.031103887224461998,25.39922197
1660442400000,2022-08-14 02:00:00,OMG/ETH,0.0012183,0.0012245,0.0012143,0.001224,0.023011916774400003,18.8005856
1660438800000,2022-08-14 01:00:00,OMG/ETH,0.0012162,0.001218,0.0012117,0.001218,0.02049399030378,16.825936210000002
1660435200000,2022-08-14 00:00:00,OMG/ETH,0.0012136,0.0012211,0.0012088,0.0012139,0.028563460740604,23.53032436
1660431600000,2022-08-13 23:00:00,OMG/ETH,0.0012161,0.0012206,0.0012148,0.0012154,0.014402204611925998,11.84976519
1660428000000,2022-08-13 22:00:00,OMG/ETH,0.0012127,0.0012183,0.0012127,0.0012151,0.016553695852527,13.62331977
1660424400000,2022-08-13 21:00:00,OMG/ETH,0.0012148,0.0012197,0.0012124,0.0012144,0.029939167604543997,24.65346476
1660420800000,2022-08-13 20:00:00,OMG/ETH,0.0012136,0.001218,0.0012118,0.0012137,0.021657917930986,17.844539779999998
1660417200000,2022-08-13 19:00:00,OMG/ETH,0.0012152,0.0012206,0.0012108,0.0012128,0.01299037702448,10.711062850000001
1660413600000,2022-08-13 18:00:00,OMG/ETH,0.0012158,0.0012197,0.0012119,0.0012167,0.020571910953391,16.90795673
1660410000000,2022-08-13 17:00:00,OMG/ETH,0.0012151,0.0012182,0.0012132,0.0012132,0.0090410254182,7.4522135
1660406400000,2022-08-13 16:00:00,OMG/ETH,0.0012147,0.0012192,0.0012126,0.0012142,0.022398229343334,18.44690277
1660402800000,2022-08-13 15:00:00,OMG/ETH,0.0012181,0.0012231,0.0012128,0.0012136,0.020040462627071997,16.51323552
1660399200000,2022-08-13 14:00:00,OMG/ETH,0.0012192,0.0012258,0.0012178,0.0012193,0.012724411871900999,10.43583357
1660395600000,2022-08-13 13:00:00,OMG/ETH,0.0012141,0.0012205,0.0012127,0.001218,0.030410740754099996,24.96776745
1660392000000,2022-08-13 12:00:00,OMG/ETH,0.0012081,0.0012172,0.0012081,0.0012129,0.069704738004759,57.46948471
1660388400000,2022-08-13 11:00:00,OMG/ETH,0.0012059,0.0012149,0.0012042,0.0012069,0.027653116067297995,22.91251642
1660384800000,2022-08-13 10:00:00,OMG/ETH,0.0012093,0.0012095,0.0012018,0.0012045,0.029783998834920004,24.72727176
1660381200000,2022-08-13 09:00:00,OMG/ETH,0.0012026,0.0012115,0.0012018,0.0012084,0.026861639219712,22.22909568
1660377600000,2022-08-13 08:00:00,OMG/ETH,0.0012068,0.0012133,0.0012027,0.001204,0.0318803917026,26.47873065
1660374000000,2022-08-13 07:00:00,OMG/ETH,0.0012086,0.0012086,0.0012059,0.0012083,0.012542067111147,10.37992809
1660370400000,2022-08-13 06:00:00,OMG/ETH,0.0012146,0.0012211,0.0012058,0.0012107,0.041596401488426006,34.35731518
1660366800000,2022-08-13 05:00:00,OMG/ETH,0.0012098,0.0012147,0.0012066,0.0012137,0.030462709872718003,25.09904414
1660363200000,2022-08-13 04:00:00,OMG/ETH,0.0012129,0.001214,0.0012073,0.0012083,0.028784228434997,23.82208759
1660359600000,2022-08-13 03:00:00,OMG/ETH,0.0012264,0.0012325,0.0012146,0.0012169,0.10234371430818,84.1019922
1660356000000,2022-08-13 02:00:00,OMG/ETH,0.0012291,0.0012304,0.0012266,0.0012266,0.009078279991602,7.40117397
1660352400000,2022-08-13 01:00:00,OMG/ETH,0.0012254,0.0012352,0.0012254,0.0012299,0.041545666091538,33.77971062
1660348800000,2022-08-13 00:00:00,OMG/ETH,0.0012307,0.0012338,0.0012275,0.0012296,0.016556394511936,13.464862160000001
1660345200000,2022-08-12 23:00:00,OMG/ETH,0.0012369,0.0012407,0.0012268,0.0012329,0.25526813016082,207.0469058
1660341600000,2022-08-12 22:00:00,OMG/ETH,0.0012344,0.0012413,0.0012342,0.0012354,0.038561868860346,31.21407549
1660338000000,2022-08-12 21:00:00,OMG/ETH,0.0012327,0.0012399,0.0012316,0.0012377,0.01831296798459,14.7959667
1660334400000,2022-08-12 20:00:00,OMG/ETH,0.0012381,0.0012406,0.0012334,0.0012368,0.029709064258432,24.02091224
1660330800000,2022-08-12 19:00:00,OMG/ETH,0.0012399,0.0012436,0.0012374,0.0012374,0.020368753717836002,16.46092914
1660327200000,2022-08-12 18:00:00,OMG/ETH,0.001244,0.0012468,0.0012394,0.0012415,0.0134832668009,10.8604646
1660323600000,2022-08-12 17:00:00,OMG/ETH,0.0012486,0.0012486,0.0012429,0.0012429,0.011300709362624999,9.09221125
1660320000000,2022-08-12 16:00:00,OMG/ETH,0.0012504,0.0012534,0.0012471,0.0012481,0.013462651930105,10.78651705
1660316400000,2022-08-12 15:00:00,OMG/ETH,0.0012539,0.0012566,0.0012505,0.0012522,0.021695402084562002,17.32582821
1660312800000,2022-08-12 14:00:00,OMG/ETH,0.0012534,0.001254,0.0012522,0.0012533,0.010307393306575,8.22420275
1660309200000,2022-08-12 13:00:00,OMG/ETH,0.0012574,0.0012685,0.0012531,0.0012547,0.796550428872637,634.85329471
1660305600000,2022-08-12 12:00:00,OMG/ETH,0.0012489,0.0012589,0.0012489,0.0012554,0.031786228463786,25.31960209
1660302000000,2022-08-12 11:00:00,OMG/ETH,0.0012565,0.0012617,0.0012496,0.0012512,0.478474168963328,382.41221944
1660298400000,2022-08-12 10:00:00,OMG/ETH,0.0012678,0.0012697,0.0012529,0.0012585,0.034562948729910004,27.46360646
1660294800000,2022-08-12 09:00:00,OMG/ETH,0.0012696,0.0012737,0.0012662,0.0012671,0.016349585825191998,12.90315352
1660291200000,2022-08-12 08:00:00,OMG/ETH,0.0012743,0.0012783,0.0012687,0.0012738,0.022171848475788,17.40606726
1660287600000,2022-08-12 07:00:00,OMG/ETH,0.0012658,0.0012763,0.0012658,0.0012763,0.026173351421035,20.50720945
1660284000000,2022-08-12 06:00:00,OMG/ETH,0.0012636,0.0012706,0.0012636,0.0012706,0.02755143678824,21.6838004
1660280400000,2022-08-12 05:00:00,OMG/ETH,0.001259,0.0012659,0.0012563,0.0012628,0.022668654282735998,17.95110412
1660276800000,2022-08-12 04:00:00,OMG/ETH,0.0012561,0.0012639,0.0012561,0.0012631,0.024163698311661003,19.13047131
1660273200000,2022-08-12 03:00:00,OMG/ETH,0.0012559,0.0012594,0.0012534,0.0012556,0.020142612901052,16.04222117
1660269600000,2022-08-12 02:00:00,OMG/ETH,0.0012627,0.0012627,0.0012538,0.0012539,0.024005652770333,19.14479047
1660266000000,2022-08-12 01:00:00,OMG/ETH,0.0012632,0.0012685,0.0012599,0.0012617,0.024076807481573,19.08283069
1660262400000,2022-08-12 00:00:00,OMG/ETH,0.0012733,0.0012745,0.0012555,0.0012626,0.037918642639464,30.03218964
1660258800000,2022-08-11 23:00:00,OMG/ETH,0.0012753,0.0012821,0.0012713,0.0012727,0.030372414006792,23.86455096
1660255200000,2022-08-11 22:00:00,OMG/ETH,0.0012695,0.001283,0.0012695,0.0012743,0.028587019907035997,22.43350852
1660251600000,2022-08-11 21:00:00,OMG/ETH,0.0012646,0.0012782,0.0012628,0.0012756,0.033214826335188,26.03859073
1660248000000,2022-08-11 20:00:00,OMG/ETH,0.0012623,0.0012713,0.0012623,0.0012664,0.028226998720632,22.28916513
1660244400000,2022-08-11 19:00:00,OMG/ETH,0.0012676,0.0012729,0.0012635,0.0012635,0.02159816572151,17.09391826
1660240800000,2022-08-11 18:00:00,OMG/ETH,0.001267,0.0012719,0.0012651,0.0012669,0.020915465547312,16.50916848
1660237200000,2022-08-11 17:00:00,OMG/ETH,0.0012637,0.0012655,0.0012637,0.001265,0.01005958657275,7.95224235
1660233600000,2022-08-11 16:00:00,OMG/ETH,0.0012672,0.0012694,0.0012592,0.0012632,0.03234170429455999,25.6029958
1660230000000,2022-08-11 15:00:00,OMG/ETH,0.0012655,0.0012721,0.0012606,0.0012665,0.024689489978725002,19.49426765
1660226400000,2022-08-11 14:00:00,OMG/ETH,0.0012587,0.001267,0.0012587,0.0012628,0.029402099503084,23.28325903
1660222800000,2022-08-11 13:00:00,OMG/ETH,0.0012551,0.0012641,0.0012551,0.0012587,0.021576327962525,17.14175575
1660219200000,2022-08-11 12:00:00,OMG/ETH,0.0012561,0.0012586,0.0012491,0.0012553,0.035902066704916004,28.60038772
1660215600000,2022-08-11 11:00:00,OMG/ETH,0.0012624,0.0012677,0.0012577,0.0012587,0.014120140402759999,11.2180348
1660212000000,2022-08-11 10:00:00,OMG/ETH,0.0012666,0.0012708,0.0012629,0.0012639,0.018307579733091002,14.48499069
1660208400000,2022-08-11 09:00:00,OMG/ETH,0.0012689,0.0012741,0.0012658,0.0012658,0.019404088315060002,15.3295057
1660204800000,2022-08-11 08:00:00,OMG/ETH,0.0012696,0.0012732,0.0012655,0.0012713,0.023844739617764,18.75618628
1660201200000,2022-08-11 07:00:00,OMG/ETH,0.0012721,0.0012747,0.0012676,0.0012717,0.028748619590958,22.60644774
1660197600000,2022-08-11 06:00:00,OMG/ETH,0.0012739,0.0012773,0.0012706,0.0012706,0.023773916559759998,18.7107796
1660194000000,2022-08-11 05:00:00,OMG/ETH,0.0012819,0.0012819,0.0012708,0.0012738,0.021894323911944003,17.188195880000002
1660190400000,2022-08-11 04:00:00,OMG/ETH,0.0012905,0.0012905,0.0012807,0.0012827,0.036387929185387996,28.36823044
1660186800000,2022-08-11 03:00:00,OMG/ETH,0.0012826,0.0012895,0.0012777,0.001288,0.02566703539288,19.92782251
1660183200000,2022-08-11 02:00:00,OMG/ETH,0.0012689,0.0012875,0.0012689,0.0012801,0.037158452383713,29.02777313
1660179600000,2022-08-11 01:00:00,OMG/ETH,0.00129,0.0012965,0.0012666,0.0012768,0.038239330067232,29.94934999
1660176000000,2022-08-11 00:00:00,OMG/ETH,0.0012954,0.0012999,0.0012875,0.0012877,0.030572673299766,23.74207758
1660172400000,2022-08-10 23:00:00,OMG/ETH,0.0012857,0.0013003,0.0012857,0.0012953,0.044143796643264004,34.07997888
1660168800000,2022-08-10 22:00:00,OMG/ETH,0.0012794,0.0012943,0.0012794,0.0012849,0.028742835509229,22.36970621
1660165200000,2022-08-10 21:00:00,OMG/ETH,0.0012994,0.0013031,0.0012709,0.0012814,0.104657055219644,81.67399345999999
1660161600000,2022-08-10 20:00:00,OMG/ETH,0.0012981,0.0013032,0.0012981,0.0012991,0.022289939963357,17.15798627
1660158000000,2022-08-10 19:00:00,OMG/ETH,0.0012965,0.0013038,0.0012961,0.0012979,0.027750615818644003,21.38116636
1660154400000,2022-08-10 18:00:00,OMG/ETH,0.0012939,0.0012991,0.0012904,0.0012966,0.46713348045146397,360.27570604
1660150800000,2022-08-10 17:00:00,OMG/ETH,0.0012984,0.0012995,0.0012922,0.0012934,0.02367543814984,18.3048076
1660147200000,2022-08-10 16:00:00,OMG/ETH,0.0012959,0.0013023,0.0012932,0.0012978,0.03548295805005,27.34085225
1660143600000,2022-08-10 15:00:00,OMG/ETH,0.0012987,0.0013037,0.0012944,0.0012957,0.030610976831505005,23.62504965
1660140000000,2022-08-10 14:00:00,OMG/ETH,0.0013046,0.0013085,0.0012974,0.001301,0.028414986181,21.840881
1660136400000,2022-08-10 13:00:00,OMG/ETH,0.0013017,0.0013129,0.0013017,0.0013103,0.03676185790757,28.0560619
1660132800000,2022-08-10 12:00:00,OMG/ETH,0.00134,0.0013476,0.001301,0.001301,0.7056573682393901,542.39613239
1660129200000,2022-08-10 11:00:00,OMG/ETH,0.0013487,0.0013524,0.0013427,0.0013427,0.022187861151716,16.52480908
1660125600000,2022-08-10 10:00:00,OMG/ETH,0.0013498,0.0013554,0.0013477,0.001351,0.01993579366996,14.75632396
1660122000000,2022-08-10 09:00:00,OMG/ETH,0.0013449,0.0013568,0.0013449,0.0013498,0.028262717555834,20.93844833
1660118400000,2022-08-10 08:00:00,OMG/ETH,0.0013477,0.0013534,0.0013431,0.0013443,0.04143087350862,30.8196634
1660114800000,2022-08-10 07:00:00,OMG/ETH,0.0013418,0.0013501,0.0013418,0.0013468,2.10959532400526,1566.37609445
1660111200000,2022-08-10 06:00:00,OMG/ETH,0.0013433,0.0013459,0.0013375,0.0013443,0.030776231780082004,22.89387174
1660107600000,2022-08-10 05:00:00,OMG/ETH,0.0013533,0.0013541,0.0013457,0.0013457,0.014012115622076,10.41251068
1660104000000,2022-08-10 04:00:00,OMG/ETH,0.0013478,0.0013587,0.0013478,0.0013509,0.035932422547539,26.59887671
1660100400000,2022-08-10 03:00:00,OMG/ETH,0.0013391,0.0013552,0.0013391,0.0013506,0.033792172951002,25.02011917
1660096800000,2022-08-10 02:00:00,OMG/ETH,0.0013537,0.0013595,0.001337,0.0013382,0.045559396599894,34.04528217
1660093200000,2022-08-10 01:00:00,OMG/ETH,0.0013496,0.0013624,0.0013483,0.0013544,0.04084916354792,30.1603393
1660089600000,2022-08-10 00:00:00,OMG/ETH,0.0013424,0.0013546,0.0013424,0.0013495,0.06864210377968501,50.86484163
1660086000000,2022-08-09 23:00:00,OMG/ETH,0.0013407,0.0013471,0.0013399,0.0013399,0.036387213222665,27.15666335
1660082400000,2022-08-09 22:00:00,OMG/ETH,0.0013427,0.0013436,0.0013374,0.0013431,0.02972018973033,22.1280543
1660078800000,2022-08-09 21:00:00,OMG/ETH,0.0013411,0.0013453,0.0013387,0.00134,0.028444170392200003,21.22699283
1660075200000,2022-08-09 20:00:00,OMG/ETH,0.0013416,0.001348,0.0013367,0.0013434,0.487324066341642,362.75425513
1660071600000,2022-08-09 19:00:00,OMG/ETH,0.0013394,0.0013425,0.0013382,0.0013393,0.018466015446409002,13.78781113
1660068000000,2022-08-09 18:00:00,OMG/ETH,0.0013402,0.0013457,0.0013389,0.0013419,0.029404698680511,21.91273469
1660064400000,2022-08-09 17:00:00,OMG/ETH,0.0013431,0.0013462,0.0013372,0.0013424,0.028114788246080002,20.9436742
1660060800000,2022-08-09 16:00:00,OMG/ETH,0.00134,0.0013478,0.00134,0.0013459,5.073777610956153,3769.80281667
1660057200000,2022-08-09 15:00:00,OMG/ETH,0.0013487,0.0013487,0.0013383,0.0013405,0.04421754377502,32.98585884
1660053600000,2022-08-09 14:00:00,OMG/ETH,0.0013651,0.0013651,0.0013392,0.0013444,0.049748334034383994,37.00411636
1660050000000,2022-08-09 13:00:00,OMG/ETH,0.0013772,0.0013787,0.001366,0.001366,0.08460848519148,61.938861779999996
1660046400000,2022-08-09 12:00:00,OMG/ETH,0.0013685,0.001378,0.0013613,0.001374,0.035086727134739995,25.53619151
1660042800000,2022-08-09 11:00:00,OMG/ETH,0.0013657,0.0013768,0.0013561,0.0013659,0.045625012040424,33.40289336
1660039200000,2022-08-09 10:00:00,OMG/ETH,0.0013571,0.0013674,0.0013548,0.0013623,0.039784326672603,29.20379261
1660035600000,2022-08-09 09:00:00,OMG/ETH,0.0013625,0.0013716,0.0013476,0.0013582,0.063579888883058,46.81187519
1660032000000,2022-08-09 08:00:00,OMG/ETH,0.0013851,0.0013851,0.001363,0.0013665,0.03711448911342,27.16025548
1660028400000,2022-08-09 07:00:00,OMG/ETH,0.0013943,0.0013943,0.0013811,0.001383,6.61082266238022,4780.05977034
1660024800000,2022-08-09 06:00:00,OMG/ETH,0.0014034,0.0014072,0.0013871,0.0013899,0.040942056036723,29.45683577
1660021200000,2022-08-09 05:00:00,OMG/ETH,0.0013986,0.0014175,0.0013984,0.0014104,0.0462421240276,32.7865315
1660017600000,2022-08-09 04:00:00,OMG/ETH,0.001376,0.0014086,0.0013702,0.0013985,0.03510563885245,25.1023517
1660014000000,2022-08-09 03:00:00,OMG/ETH,0.0013615,0.0013767,0.0013557,0.001373,0.024852033538980002,18.10053426
1660010400000,2022-08-09 02:00:00,OMG/ETH,0.0013482,0.001362,0.0013482,0.0013617,0.029822747505714,21.90111442
1660006800000,2022-08-09 01:00:00,OMG/ETH,0.0013527,0.0013533,0.0013426,0.001353,0.04130505507447,30.52849599
1660003200000,2022-08-09 00:00:00,OMG/ETH,0.0013543,0.0013543,0.0013405,0.0013517,0.034823611836615,25.76282595
1659999600000,2022-08-08 23:00:00,OMG/ETH,0.0013507,0.0013567,0.0013458,0.0013522,0.030130405667916,22.28250678
1659996000000,2022-08-08 22:00:00,OMG/ETH,0.0013645,0.0013645,0.0013433,0.0013433,0.043770079825283005,32.583994510000004
1659992400000,2022-08-08 21:00:00,OMG/ETH,0.0013549,0.0013654,0.0013493,0.0013574,0.046141581763596,33.99261954
1659988800000,2022-08-08 20:00:00,OMG/ETH,0.0013536,0.0013574,0.0013499,0.001356,0.034493645775720005,25.43779187
1659985200000,2022-08-08 19:00:00,OMG/ETH,0.001372,0.0013743,0.0013555,0.0013588,0.053661126591736004,39.49155622
1659981600000,2022-08-08 18:00:00,OMG/ETH,0.0013454,0.0013894,0.0013454,0.0013704,1.7943911466083038,1309.39225526
1659978000000,2022-08-08 17:00:00,OMG/ETH,0.0013345,0.0013428,0.0013291,0.0013428,0.029860880939855998,22.23777252
1659974400000,2022-08-08 16:00:00,OMG/ETH,0.0013307,0.0013385,0.0013294,0.0013325,0.03382241830175,25.3826779
1659970800000,2022-08-08 15:00:00,OMG/ETH,0.0013344,0.0013361,0.001327,0.0013346,0.038159098564402,28.59216137
1659967200000,2022-08-08 14:00:00,OMG/ETH,0.001341,0.001341,0.0013318,0.0013349,0.021744058256627,16.28890423
1659963600000,2022-08-08 13:00:00,OMG/ETH,0.0013376,0.0013409,0.0013297,0.0013348,0.039739075404832,29.77155784
1659960000000,2022-08-08 12:00:00,OMG/ETH,0.0013566,0.0013566,0.0013328,0.001338,0.034691545011660004,25.92791107
1659956400000,2022-08-08 11:00:00,OMG/ETH,0.0013603,0.001365,0.0013502,0.0013572,0.023166276519672,17.06916926
1659952800000,2022-08-08 10:00:00,OMG/ETH,0.0013606,0.0013606,0.0013543,0.001358,0.02744119466382,20.20706529
1659949200000,2022-08-08 09:00:00,OMG/ETH,0.0013595,0.0013671,0.0013553,0.0013621,0.039063527251841,28.67889821
1659945600000,2022-08-08 08:00:00,OMG/ETH,0.0013778,0.0013832,0.001361,0.001361,0.03775457153227,27.74031707
1659942000000,2022-08-08 07:00:00,OMG/ETH,0.0013776,0.001379,0.0013673,0.001376,0.039060223562880005,28.38679038
1659938400000,2022-08-08 06:00:00,OMG/ETH,0.0013796,0.0013831,0.0013676,0.0013749,0.031640126802504005,23.012674960000002
1659934800000,2022-08-08 05:00:00,OMG/ETH,0.0013793,0.0013794,0.001369,0.001376,0.027232140442240003,19.79079974
1659931200000,2022-08-08 04:00:00,OMG/ETH,0.0013837,0.0013837,0.0013737,0.0013767,0.035427196932309,25.73341827
1659927600000,2022-08-08 03:00:00,OMG/ETH,0.0013648,0.001381,0.0013648,0.001381,0.054558863939550006,39.50678055
1659924000000,2022-08-08 02:00:00,OMG/ETH,0.0013673,0.0013721,0.001361,0.0013697,0.039057493988618,28.51536394
1659920400000,2022-08-08 01:00:00,OMG/ETH,0.0013756,0.0013758,0.0013656,0.0013678,0.032845395898112,24.01330304
1659916800000,2022-08-08 00:00:00,OMG/ETH,0.0013746,0.0013781,0.0013647,0.0013751,0.027788439944231,20.20830481
1659913200000,2022-08-07 23:00:00,OMG/ETH,0.0013767,0.0013767,0.0013684,0.0013697,0.03391098123625,24.7579625
1659909600000,2022-08-07 22:00:00,OMG/ETH,0.0013725,0.0013741,0.0013677,0.0013741,0.020922769266672,15.22652592
1659906000000,2022-08-07 21:00:00,OMG/ETH,0.0013794,0.0013794,0.0013661,0.0013727,0.03564142481179,25.9644677
1659902400000,2022-08-07 20:00:00,OMG/ETH,0.0013715,0.0013818,0.0013654,0.0013753,0.033683157735767,24.49149839
1659898800000,2022-08-07 19:00:00,OMG/ETH,0.0013689,0.001369,0.0013633,0.001369,0.00519522847702,3.7949075800000003
1659895200000,2022-08-07 18:00:00,OMG/ETH,0.0013653,0.0013705,0.0013642,0.0013694,0.013990754882114001,10.21670431
1659891600000,2022-08-07 17:00:00,OMG/ETH,0.0013684,0.0013684,0.0013607,0.0013655,0.025609489377019998,18.75466084
1659888000000,2022-08-07 16:00:00,OMG/ETH,0.0013682,0.0013684,0.0013611,0.0013684,0.026056350667952,19.04147228
1659884400000,2022-08-07 15:00:00,OMG/ETH,0.0013671,0.0013697,0.0013596,0.0013686,0.077199925529622,56.40795377
1659880800000,2022-08-07 14:00:00,OMG/ETH,0.0013689,0.0013779,0.0013632,0.0013696,1.8474223056638719,1348.87726757
1659877200000,2022-08-07 13:00:00,OMG/ETH,0.0013617,0.0013798,0.0013548,0.001367,0.04898513929627999,35.83404484
1659873600000,2022-08-07 12:00:00,OMG/ETH,0.0013664,0.0013683,0.0013585,0.0013585,0.033457082613955,24.627959230000002
1659870000000,2022-08-07 11:00:00,OMG/ETH,0.0013729,0.0013736,0.0013646,0.0013669,0.029242535860486002,21.39332494
1659866400000,2022-08-07 10:00:00,OMG/ETH,0.0013702,0.0013741,0.0013694,0.0013731,0.016772960302524,12.21539604
1659862800000,2022-08-07 09:00:00,OMG/ETH,0.0013676,0.0013751,0.001366,0.0013705,0.03968094865414,28.95362908
1659859200000,2022-08-07 08:00:00,OMG/ETH,0.0013865,0.0013881,0.0013626,0.0013626,0.036306407330262004,26.64494887
1659855600000,2022-08-07 07:00:00,OMG/ETH,0.0013942,0.0013942,0.0013834,0.0013844,0.024077151187288003,17.391759020000002
1659852000000,2022-08-07 06:00:00,OMG/ETH,0.001395,0.0013998,0.0013931,0.001394,0.02606333998064,18.69680056
1659848400000,2022-08-07 05:00:00,OMG/ETH,0.0013935,0.001403,0.0013935,0.0013951,0.23307851656385803,167.06939758000001
1659844800000,2022-08-07 04:00:00,OMG/ETH,0.0013876,0.001397,0.0013876,0.0013961,0.028253165223218,20.23720738
1659841200000,2022-08-07 03:00:00,OMG/ETH,0.0013914,0.0013953,0.0013888,0.0013904,0.027833032872832,20.01800408
1659837600000,2022-08-07 02:00:00,OMG/ETH,0.0013886,0.001397,0.0013886,0.0013925,0.0350536779365,25.1731978
1659834000000,2022-08-07 01:00:00,OMG/ETH,0.0013772,0.0013904,0.0013767,0.0013861,0.027554369653991,19.87906331
1659830400000,2022-08-07 00:00:00,OMG/ETH,0.0013844,0.0013862,0.0013745,0.0013745,0.038719182261855,28.16964879
1659826800000,2022-08-06 23:00:00,OMG/ETH,0.0013814,0.0013856,0.0013722,0.0013856,0.041593574767424,30.01845754
1659823200000,2022-08-06 22:00:00,OMG/ETH,0.0013685,0.0013809,0.0013685,0.0013809,0.032946425720586,23.85866154
1659819600000,2022-08-06 21:00:00,OMG/ETH,0.0013719,0.0013744,0.0013678,0.001373,0.025400634361780004,18.50009786
1659816000000,2022-08-06 20:00:00,OMG/ETH,0.0013752,0.0013785,0.0013687,0.0013691,0.038541691697101,28.15111511
1659812400000,2022-08-06 19:00:00,OMG/ETH,0.0013743,0.0013781,0.0013699,0.0013781,0.017530436097441,12.72072861
1659808800000,2022-08-06 18:00:00,OMG/ETH,0.0013805,0.0013818,0.0013725,0.0013769,0.091374389344833,66.36240057
1659805200000,2022-08-06 17:00:00,OMG/ETH,0.0013807,0.0013831,0.0013748,0.0013771,0.044430068067131,32.26350161
1659801600000,2022-08-06 16:00:00,OMG/ETH,0.0013815,0.0013864,0.0013764,0.001381,0.03302223459229,23.91182809
1659798000000,2022-08-06 15:00:00,OMG/ETH,0.001384,0.0013865,0.0013774,0.0013774,0.035221070788902,25.57069173
1659794400000,2022-08-06 14:00:00,OMG/ETH,0.0013875,0.0013907,0.0013806,0.0013815,0.0267276812877,19.3468558
1659790800000,2022-08-06 13:00:00,OMG/ETH,0.0013913,0.0013983,0.0013889,0.0013903,0.027157000271641002,19.53319447
1659787200000,2022-08-06 12:00:00,OMG/ETH,0.0013924,0.0013964,0.0013834,0.0013907,0.030881145501881,22.20546883
1659783600000,2022-08-06 11:00:00,OMG/ETH,0.001397,0.001397,0.0013898,0.0013943,0.028898015427189998,20.7258233
1659780000000,2022-08-06 10:00:00,OMG/ETH,0.0013931,0.0013949,0.0013842,0.0013926,0.026480788469916,19.01535866
1659776400000,2022-08-06 09:00:00,OMG/ETH,0.001399,0.0014019,0.0013905,0.0013905,0.033275209088745,23.93039129
1659772800000,2022-08-06 08:00:00,OMG/ETH,0.0013825,0.0014049,0.0013803,0.001399,0.29332086783193,209.66466607
1659769200000,2022-08-06 07:00:00,OMG/ETH,0.0013875,0.0013875,0.0013747,0.0013851,0.03511298267487,25.3505037
