https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume NEAR3S,Volume USDT
1661277600,2022-08-23 18:00:00,NEAR3S/USDT,0.095437,0.095551,0.089933,0.092653,270038.63000668,24779.22406900026527
1661274000,2022-08-23 17:00:00,NEAR3S/USDT,0.092834,0.095286,0.091206,0.094371,43221.58783429,4002.29689891233644
1661270400,2022-08-23 16:00:00,NEAR3S/USDT,0.089014,0.092834,0.089,0.092817,134546.76662359,12281.92373355485549
1661266800,2022-08-23 15:00:00,NEAR3S/USDT,0.08824,0.090055,0.084526,0.087662,167277.84652106,14606.49365844356059
1661263200,2022-08-23 14:00:00,NEAR3S/USDT,0.09356,0.09356,0.081624,0.087422,309288.7024737,26816.86081897552558
1661259600,2022-08-23 13:00:00,NEAR3S/USDT,0.098975,0.098975,0.092286,0.093405,140212.60920985,13292.92475240286011
1661256000,2022-08-23 12:00:00,NEAR3S/USDT,0.094082,0.099686,0.091985,0.098461,123001.93066696,11687.61394345732219
1661252400,2022-08-23 11:00:00,NEAR3S/USDT,0.101033,0.101033,0.094395,0.094395,100476.64148861,9703.6666745648419
1661248800,2022-08-23 10:00:00,NEAR3S/USDT,0.099383,0.103532,0.098184,0.0991,34540.50525691,3489.98916909663701
1661245200,2022-08-23 09:00:00,NEAR3S/USDT,0.103495,0.106813,0.099,0.101034,82733.42015131,8509.03850881925453
1661241600,2022-08-23 08:00:00,NEAR3S/USDT,0.10335,0.103517,0.101442,0.102273,21730.53798678,2226.95497700590276
1661238000,2022-08-23 07:00:00,NEAR3S/USDT,0.10646,0.108439,0.102962,0.104661,14547.67763038,1521.4995914137551
1661234400,2022-08-23 06:00:00,NEAR3S/USDT,0.113,0.113,0.106134,0.106134,102116.93860315,11182.43072583701693
1661230800,2022-08-23 05:00:00,NEAR3S/USDT,0.100035,0.113,0.100035,0.112964,153052.4762809,16423.81197577101798
1661227200,2022-08-23 04:00:00,NEAR3S/USDT,0.099807,0.100989,0.099081,0.099081,2075.25439838,208.5194957496825
1661223600,2022-08-23 03:00:00,NEAR3S/USDT,0.097908,0.100468,0.097,0.100468,8621.3610358,842.18178704234216
1661220000,2022-08-23 02:00:00,NEAR3S/USDT,0.097134,0.100854,0.096826,0.09768,123333.03757771,12129.10785956536127
1661216400,2022-08-23 01:00:00,NEAR3S/USDT,0.101954,0.102157,0.095827,0.097394,135506.67818765,13167.36684929992766
1661212800,2022-08-23 00:00:00,NEAR3S/USDT,0.105333,0.105741,0.099014,0.102078,173058.50072231,17521.75584021562632
1661209200,2022-08-22 23:00:00,NEAR3S/USDT,0.108696,0.110164,0.10306,0.104555,83042.82474395,8867.47993752872725
1661205600,2022-08-22 22:00:00,NEAR3S/USDT,0.112956,0.113024,0.108065,0.110119,136268.31270751,14920.27495201767941
1661202000,2022-08-22 21:00:00,NEAR3S/USDT,0.110556,0.113024,0.110556,0.112195,35711.57294381,3997.6082670215937
1661198400,2022-08-22 20:00:00,NEAR3S/USDT,0.112026,0.112033,0.106195,0.109782,89880.899665,9784.0229167516421
1661194800,2022-08-22 19:00:00,NEAR3S/USDT,0.11372,0.114531,0.111767,0.113482,38863.35589219,4412.74728890522223
1661191200,2022-08-22 18:00:00,NEAR3S/USDT,0.1102,0.114999,0.109674,0.114,149042.16847386,16799.73797938579617
1661187600,2022-08-22 17:00:00,NEAR3S/USDT,0.10901,0.111297,0.10901,0.111297,45318.5346051,4994.32651652584743
1661184000,2022-08-22 16:00:00,NEAR3S/USDT,0.107001,0.109872,0.104044,0.107952,167878.61877855,18021.83123020889435
1661180400,2022-08-22 15:00:00,NEAR3S/USDT,0.111958,0.113813,0.107123,0.107123,104241.5215,11393.5714705559
1661176800,2022-08-22 14:00:00,NEAR3S/USDT,0.110556,0.113742,0.108712,0.111958,58181.79353492,6470.55966858956086
1661173200,2022-08-22 13:00:00,NEAR3S/USDT,0.113203,0.11555,0.109244,0.10996,199506.3206776,22250.31234741257322
1661169600,2022-08-22 12:00:00,NEAR3S/USDT,0.110325,0.11386,0.1093,0.112365,49494.38712506,5547.961917246616
1661166000,2022-08-22 11:00:00,NEAR3S/USDT,0.11,0.112303,0.108712,0.111327,33205.57493334,3679.82733750629369
1661162400,2022-08-22 10:00:00,NEAR3S/USDT,0.112953,0.112953,0.107881,0.110065,99058.26639137,10906.45340161947046
1661158800,2022-08-22 09:00:00,NEAR3S/USDT,0.112758,0.114984,0.111563,0.112745,122443.7456824,13847.58655680315008
1661155200,2022-08-22 08:00:00,NEAR3S/USDT,0.1111,0.117982,0.111099,0.112976,122458.42158877,13971.29165451626402
1661151600,2022-08-22 07:00:00,NEAR3S/USDT,0.104448,0.1111,0.10353,0.1111,132714.73748586,14313.84537853939286
1661148000,2022-08-22 06:00:00,NEAR3S/USDT,0.099407,0.106004,0.099407,0.104441,20219.1477,2064.5739663694
1661144400,2022-08-22 05:00:00,NEAR3S/USDT,0.099015,0.099793,0.098425,0.098425,16155.5017,1600.2015564476
1661140800,2022-08-22 04:00:00,NEAR3S/USDT,0.101,0.103203,0.099015,0.099015,33164.45082643,3362.46730551768611
1661137200,2022-08-22 03:00:00,NEAR3S/USDT,0.097864,0.100999,0.097355,0.100088,3078.0287,306.1953048362
1661133600,2022-08-22 02:00:00,NEAR3S/USDT,0.099295,0.099298,0.097657,0.097657,23664.4816,2331.0589564526
1661130000,2022-08-22 01:00:00,NEAR3S/USDT,0.098708,0.100616,0.098708,0.100616,9631.13380955,967.47519597069921
1661126400,2022-08-22 00:00:00,NEAR3S/USDT,0.09747,0.102517,0.09747,0.099211,144389.23478096,14355.65176462048338
1661122800,2022-08-21 23:00:00,NEAR3S/USDT,0.096713,0.097615,0.093632,0.09727,26612.2203,2525.8779285995
1661119200,2022-08-21 22:00:00,NEAR3S/USDT,0.097677,0.103995,0.094336,0.094336,128485.78195082,12696.28845935181108
1661115600,2022-08-21 21:00:00,NEAR3S/USDT,0.095436,0.096303,0.091409,0.095863,80127.10792983,7521.4150253788205
1661112000,2022-08-21 20:00:00,NEAR3S/USDT,0.097108,0.098166,0.091124,0.095923,61556.46279213,5803.04645900871327
1661108400,2022-08-21 19:00:00,NEAR3S/USDT,0.095793,0.0968,0.095105,0.096,43277.73990043,4149.50268403388952
1661104800,2022-08-21 18:00:00,NEAR3S/USDT,0.097158,0.09879,0.095637,0.095795,24924.88990306,2407.08691918709562
1661101200,2022-08-21 17:00:00,NEAR3S/USDT,0.095184,0.097491,0.09471,0.097491,63457.5751385,6051.2463399257205
1661097600,2022-08-21 16:00:00,NEAR3S/USDT,0.096709,0.099448,0.094433,0.095909,41391.35638915,3957.10880823911548
1661094000,2022-08-21 15:00:00,NEAR3S/USDT,0.097435,0.098547,0.096753,0.098367,26585.0492775,2590.8446914064925
1661090400,2022-08-21 14:00:00,NEAR3S/USDT,0.098943,0.102749,0.097319,0.098743,29344.80056246,2961.79745216342006
1661086800,2022-08-21 13:00:00,NEAR3S/USDT,0.098858,0.101255,0.097432,0.099443,61737.05331522,6104.69177081485986
1661083200,2022-08-21 12:00:00,NEAR3S/USDT,0.096473,0.098914,0.093922,0.098016,128239.75127581,12305.3796883056251
1661079600,2022-08-21 11:00:00,NEAR3S/USDT,0.099162,0.0995,0.096473,0.096473,51599.0135,5045.0978578823
1661076000,2022-08-21 10:00:00,NEAR3S/USDT,0.098421,0.099876,0.096426,0.099358,17075.22516834,1673.20337542478014
1661072400,2022-08-21 09:00:00,NEAR3S/USDT,0.0993,0.099569,0.096593,0.098367,38201.4247895,3724.26082776655229
1661068800,2022-08-21 08:00:00,NEAR3S/USDT,0.100629,0.101115,0.093029,0.099948,97468.51692599,9604.33418316737016
1661065200,2022-08-21 07:00:00,NEAR3S/USDT,0.109117,0.109117,0.101734,0.101834,23111.26295329,2429.32866215753758
1661061600,2022-08-21 06:00:00,NEAR3S/USDT,0.103231,0.10904,0.102294,0.107816,34123.77398102,3669.31902228166311
1661058000,2022-08-21 05:00:00,NEAR3S/USDT,0.104069,0.104861,0.10209,0.103308,16856.77502375,1751.71046268448495
1661054400,2022-08-21 04:00:00,NEAR3S/USDT,0.103124,0.104232,0.100837,0.104232,64626.12942076,6686.23551167056234
1661050800,2022-08-21 03:00:00,NEAR3S/USDT,0.101858,0.103875,0.101858,0.103123,68778.63998148,7075.80520507462399
1661047200,2022-08-21 02:00:00,NEAR3S/USDT,0.099904,0.10195,0.099399,0.101356,86010.44100205,8693.51434917207105
1661043600,2022-08-21 01:00:00,NEAR3S/USDT,0.103656,0.103656,0.09965,0.09965,20498.68741215,2058.37823931502395
1661040000,2022-08-21 00:00:00,NEAR3S/USDT,0.104801,0.104801,0.100479,0.104015,31863.86429589,3230.1484938488653
1661036400,2022-08-20 23:00:00,NEAR3S/USDT,0.104852,0.105967,0.102369,0.102812,45899.645081,4792.34349531999306
1661032800,2022-08-20 22:00:00,NEAR3S/USDT,0.105287,0.106364,0.102769,0.104376,85904.7188217,8923.78103668632291
1661029200,2022-08-20 21:00:00,NEAR3S/USDT,0.11225,0.112451,0.104695,0.104695,177699.71928662,19085.38622033626123
1661025600,2022-08-20 20:00:00,NEAR3S/USDT,0.1095,0.113,0.103923,0.111765,167049.16769098,17880.82661799379853
1661022000,2022-08-20 19:00:00,NEAR3S/USDT,0.106047,0.112827,0.106047,0.1095,238227.13483197,26008.54970089956952
1661018400,2022-08-20 18:00:00,NEAR3S/USDT,0.099,0.107317,0.097612,0.106045,239139.26092712,24566.18227699288768
1661014800,2022-08-20 17:00:00,NEAR3S/USDT,0.095041,0.099424,0.093877,0.099,135659.87523293,13131.29507239689261
1661011200,2022-08-20 16:00:00,NEAR3S/USDT,0.09013,0.095307,0.090037,0.095041,268360.78936587,24673.95036043190508
1661007600,2022-08-20 15:00:00,NEAR3S/USDT,0.09,0.092749,0.09,0.090414,56457.0697218,5150.84273911985245
1661004000,2022-08-20 14:00:00,NEAR3S/USDT,0.088648,0.09,0.088648,0.089731,80580.47235549,7244.9300060728
1661000400,2022-08-20 13:00:00,NEAR3S/USDT,0.090147,0.090147,0.089366,0.089366,146336.7368,13166.4870147539
1660996800,2022-08-20 12:00:00,NEAR3S/USDT,0.0897,0.090327,0.08692,0.09,58034.98383396,5143.32093087153442
1660993200,2022-08-20 11:00:00,NEAR3S/USDT,0.087774,0.088182,0.087263,0.08797,87932.18395017,7707.36419226987568
1660989600,2022-08-20 10:00:00,NEAR3S/USDT,0.086757,0.089699,0.086553,0.088145,75821.6235228,6664.03412628803576
1660986000,2022-08-20 09:00:00,NEAR3S/USDT,0.087323,0.088216,0.086496,0.086757,44673.96902453,3881.03800430248634
1660982400,2022-08-20 08:00:00,NEAR3S/USDT,0.084771,0.087547,0.084771,0.086781,62507.26277604,5421.68928729390622
1660978800,2022-08-20 07:00:00,NEAR3S/USDT,0.086271,0.086726,0.083448,0.086165,108552.24978383,9210.72485277108845
1660975200,2022-08-20 06:00:00,NEAR3S/USDT,0.089877,0.091,0.086035,0.087209,52197.63858229,4596.34793319259247
1660971600,2022-08-20 05:00:00,NEAR3S/USDT,0.089088,0.091,0.088552,0.09038,38820.77515242,3490.25389152571904
1660968000,2022-08-20 04:00:00,NEAR3S/USDT,0.089254,0.091088,0.087654,0.087654,1944.20847924,175.07405565017422
1660964400,2022-08-20 03:00:00,NEAR3S/USDT,0.09064,0.092692,0.09017,0.09017,47663.78614136,4350.40815366849968
1660960800,2022-08-20 02:00:00,NEAR3S/USDT,0.092688,0.092688,0.08985,0.090258,12177.52197353,1104.6776686554129
1660957200,2022-08-20 01:00:00,NEAR3S/USDT,0.093693,0.093693,0.089542,0.091795,26580.35656382,2408.66275850138726
1660953600,2022-08-20 00:00:00,NEAR3S/USDT,0.095304,0.096242,0.087768,0.0932,154739.24804057,14001.97436768894033
1660950000,2022-08-19 23:00:00,NEAR3S/USDT,0.097434,0.098946,0.093349,0.096467,120309.97923914,11500.9274361518059
1660946400,2022-08-19 22:00:00,NEAR3S/USDT,0.097786,0.099085,0.094823,0.096116,185047.28272471,17954.36531210933691
1660942800,2022-08-19 21:00:00,NEAR3S/USDT,0.091106,0.099999,0.090439,0.097928,230818.29159975,22104.84631948906096
1660939200,2022-08-19 20:00:00,NEAR3S/USDT,0.090389,0.093078,0.089466,0.091702,83056.03252342,7628.56313241496267
1660935600,2022-08-19 19:00:00,NEAR3S/USDT,0.091733,0.094,0.087999,0.08933,119718.4018783,10778.01150321214053
1660932000,2022-08-19 18:00:00,NEAR3S/USDT,0.088886,0.09177,0.088886,0.090074,120584.70568714,10939.40627562193196
1660928400,2022-08-19 17:00:00,NEAR3S/USDT,0.085985,0.091012,0.085852,0.089675,78569.86946787,6906.55059478439411
1660924800,2022-08-19 16:00:00,NEAR3S/USDT,0.088454,0.089997,0.08467,0.086967,451207.52710171,39370.55159068794005
1660921200,2022-08-19 15:00:00,NEAR3S/USDT,0.090369,0.091085,0.088417,0.088496,112823.501104,10112.30660420952316
1660917600,2022-08-19 14:00:00,NEAR3S/USDT,0.089688,0.09039,0.087409,0.09039,70134.17934506,6226.64792905626971
1660914000,2022-08-19 13:00:00,NEAR3S/USDT,0.087255,0.090001,0.087144,0.089783,104916.66757723,9252.99135110420933
1660910400,2022-08-19 12:00:00,NEAR3S/USDT,0.089753,0.091,0.087011,0.087255,253808.06808006,22630.98704683098055
1660906800,2022-08-19 11:00:00,NEAR3S/USDT,0.08869,0.094,0.08827,0.08827,251905.82141985,22929.20440577558566
1660903200,2022-08-19 10:00:00,NEAR3S/USDT,0.087376,0.08869,0.086674,0.08869,173679.43128223,15181.46211942468792
1660899600,2022-08-19 09:00:00,NEAR3S/USDT,0.088187,0.089671,0.086696,0.088122,59283.74028451,5235.39339955396695
1660896000,2022-08-19 08:00:00,NEAR3S/USDT,0.087178,0.09,0.08687,0.088385,188106.5145518,16502.20065049899047
1660892400,2022-08-19 07:00:00,NEAR3S/USDT,0.085788,0.088624,0.084683,0.08635,109235.83063546,9499.48498833991359
1660888800,2022-08-19 06:00:00,NEAR3S/USDT,0.076846,0.091,0.076846,0.085788,239407.24976894,20659.18869005868828
1660885200,2022-08-19 05:00:00,NEAR3S/USDT,0.076301,0.07865,0.075858,0.076747,67512.82892517,5184.63860745062211
1660881600,2022-08-19 04:00:00,NEAR3S/USDT,0.0755,0.077389,0.075231,0.076301,239908.23277394,18276.43377419862803
1660878000,2022-08-19 03:00:00,NEAR3S/USDT,0.077808,0.078875,0.075206,0.0755,732653.97069226,56469.99471663890003
1660874400,2022-08-19 02:00:00,NEAR3S/USDT,0.078016,0.079832,0.077,0.077692,98306.67653921,7667.51825377110552
1660870800,2022-08-19 01:00:00,NEAR3S/USDT,0.074126,0.079832,0.074126,0.078015,166324.48822921,12810.67110037494332
1660867200,2022-08-19 00:00:00,NEAR3S/USDT,0.071424,0.074129,0.066592,0.074129,153887.28626351,10738.2826979648665
1660863600,2022-08-18 23:00:00,NEAR3S/USDT,0.062451,0.071911,0.061611,0.07022,316521.53039338,20939.25223718960644
1660860000,2022-08-18 22:00:00,NEAR3S/USDT,0.060511,0.062165,0.060214,0.062165,15047.2631,923.1545984321
1660856400,2022-08-18 21:00:00,NEAR3S/USDT,0.060251,0.060762,0.05965,0.05965,5952.1744,359.2030384826
1660852800,2022-08-18 20:00:00,NEAR3S/USDT,0.060366,0.061467,0.059506,0.059902,76830.88646392,4618.4116859434113
1660849200,2022-08-18 19:00:00,NEAR3S/USDT,0.061403,0.061467,0.05992,0.060366,309935.00677866,18695.05158949439418
1660845600,2022-08-18 18:00:00,NEAR3S/USDT,0.063353,0.063353,0.060416,0.060416,70843.9439398,4395.66938523713342
1660842000,2022-08-18 17:00:00,NEAR3S/USDT,0.062275,0.063548,0.06096,0.062795,31727.36669998,1964.23072667305423
1660838400,2022-08-18 16:00:00,NEAR3S/USDT,0.059681,0.06486,0.059681,0.062009,111382.2088233,7011.60826377585546
1660834800,2022-08-18 15:00:00,NEAR3S/USDT,0.061113,0.062119,0.059506,0.059506,16027.0232,964.586594804
1660831200,2022-08-18 14:00:00,NEAR3S/USDT,0.061999,0.062999,0.0607,0.0607,154404.14589401,9563.4304694226013
1660827600,2022-08-18 13:00:00,NEAR3S/USDT,0.058086,0.062,0.058086,0.062,87257.10876544,5288.76665071088546
1660824000,2022-08-18 12:00:00,NEAR3S/USDT,0.058959,0.06031,0.058113,0.058593,27884.422,1652.3464958775
1660820400,2022-08-18 11:00:00,NEAR3S/USDT,0.059458,0.0598,0.057784,0.057784,16608.15708013,979.5169823916193
1660816800,2022-08-18 10:00:00,NEAR3S/USDT,0.058,0.059762,0.057,0.059458,268878.98414764,15784.31920399040093
1660813200,2022-08-18 09:00:00,NEAR3S/USDT,0.060108,0.060108,0.057632,0.057928,344860.03146125,20298.97150690596905
1660809600,2022-08-18 08:00:00,NEAR3S/USDT,0.059441,0.0604,0.059,0.0592,66824.81273662,3971.98310983251252
1660806000,2022-08-18 07:00:00,NEAR3S/USDT,0.062393,0.062393,0.059001,0.059656,349553.30994331,21061.8453524626763
1660802400,2022-08-18 06:00:00,NEAR3S/USDT,0.062,0.062393,0.061162,0.062175,3416.9054,211.9178951985
1660798800,2022-08-18 05:00:00,NEAR3S/USDT,0.063474,0.063729,0.061,0.062028,58679.3182467,3672.5765322260076
1660795200,2022-08-18 04:00:00,NEAR3S/USDT,0.062142,0.064405,0.061929,0.063474,16628.99541506,1040.41035311727977
1660791600,2022-08-18 03:00:00,NEAR3S/USDT,0.060891,0.061846,0.060138,0.060923,32127.68065974,1953.81567279474119
1660788000,2022-08-18 02:00:00,NEAR3S/USDT,0.06102,0.063671,0.06102,0.061917,26243.29646965,1632.6837652827081
1660784400,2022-08-18 01:00:00,NEAR3S/USDT,0.063101,0.063456,0.061118,0.061118,7237.27825399,451.64222717190124
1660780800,2022-08-18 00:00:00,NEAR3S/USDT,0.065197,0.06754,0.062544,0.063299,190609.8511269,12253.52333596770243
1660777200,2022-08-17 23:00:00,NEAR3S/USDT,0.066293,0.067439,0.065623,0.06625,223767.4325849,14981.356421390625
1660773600,2022-08-17 22:00:00,NEAR3S/USDT,0.065677,0.066393,0.064917,0.065818,65094.8623859,4257.26977907748787
1660770000,2022-08-17 21:00:00,NEAR3S/USDT,0.062126,0.068282,0.062126,0.065011,438111.42722393,28809.93209261694364
1660766400,2022-08-17 20:00:00,NEAR3S/USDT,0.063852,0.06408,0.061584,0.062024,286153.47637396,17840.0477707881368
1660762800,2022-08-17 19:00:00,NEAR3S/USDT,0.061866,0.064259,0.061451,0.063504,123165.94480617,7826.42227269991771
1660759200,2022-08-17 18:00:00,NEAR3S/USDT,0.061447,0.0631,0.059574,0.061865,104896.36871318,6357.56172164517706
1660755600,2022-08-17 17:00:00,NEAR3S/USDT,0.062243,0.063,0.061516,0.061775,51179.29227248,3192.21009234097781
1660752000,2022-08-17 16:00:00,NEAR3S/USDT,0.06398,0.064186,0.061323,0.06249,49985.80703862,3125.84101113890447
1660748400,2022-08-17 15:00:00,NEAR3S/USDT,0.064266,0.064266,0.061533,0.0634,220538.00984725,13883.21332263853979
1660744800,2022-08-17 14:00:00,NEAR3S/USDT,0.062413,0.064395,0.061813,0.064395,73929.09834684,4645.60219069881361
1660741200,2022-08-17 13:00:00,NEAR3S/USDT,0.060483,0.064,0.060483,0.06196,269505.39553716,16839.70530111095132
1660737600,2022-08-17 12:00:00,NEAR3S/USDT,0.057149,0.062886,0.057149,0.059951,306227.68153326,18135.90164694936703
1660734000,2022-08-17 11:00:00,NEAR3S/USDT,0.056542,0.05737,0.056207,0.056879,188663.9352995,10734.41237610515638
1660730400,2022-08-17 10:00:00,NEAR3S/USDT,0.055119,0.057619,0.055119,0.056879,67946.32715326,3819.99934710974926
1660726800,2022-08-17 09:00:00,NEAR3S/USDT,0.055543,0.055543,0.05424,0.055326,13823.2228,762.2489395027
1660723200,2022-08-17 08:00:00,NEAR3S/USDT,0.055564,0.056242,0.05477,0.055987,43048.25703755,2387.93117011144955
1660719600,2022-08-17 07:00:00,NEAR3S/USDT,0.04977,0.055715,0.049574,0.055326,265419.4827773,14067.0792039124737
1660716000,2022-08-17 06:00:00,NEAR3S/USDT,0.050334,0.050334,0.048169,0.04972,271565.89911668,13290.66534470788606
1660712400,2022-08-17 05:00:00,NEAR3S/USDT,0.052159,0.05276,0.050425,0.050524,184912.68617107,9550.20397745162564
1660708800,2022-08-17 04:00:00,NEAR3S/USDT,0.052352,0.0532,0.052158,0.052159,100250.7453224,5261.5404039130992
1660705200,2022-08-17 03:00:00,NEAR3S/USDT,0.053903,0.053903,0.052213,0.052213,82176.9469,4362.2699720073
1660701600,2022-08-17 02:00:00,NEAR3S/USDT,0.054141,0.054998,0.0536,0.053903,41295.2336,2247.2067535486
1660698000,2022-08-17 01:00:00,NEAR3S/USDT,0.05339,0.054028,0.052801,0.054028,23424.8575,1246.314911358
1660694400,2022-08-17 00:00:00,NEAR3S/USDT,0.056296,0.05632,0.052293,0.053239,128015.57285375,6880.79049986193497
1660690800,2022-08-16 23:00:00,NEAR3S/USDT,0.055874,0.05645,0.0548,0.056093,35173.9326,1947.2676509837
1660687200,2022-08-16 22:00:00,NEAR3S/USDT,0.055326,0.057333,0.055326,0.0564,84074.69864349,4726.48558760120347
1660683600,2022-08-16 21:00:00,NEAR3S/USDT,0.0536,0.055244,0.0536,0.055244,93371.50654785,5148.34869649404691
1660680000,2022-08-16 20:00:00,NEAR3S/USDT,0.054921,0.055238,0.053648,0.053648,59301.46360942,3240.82319133333254
1660676400,2022-08-16 19:00:00,NEAR3S/USDT,0.055214,0.055853,0.054539,0.054921,203634.40330528,11201.3588672035512
1660672800,2022-08-16 18:00:00,NEAR3S/USDT,0.055581,0.057498,0.053269,0.055543,75636.35132889,4189.63306661664163
1660669200,2022-08-16 17:00:00,NEAR3S/USDT,0.055001,0.055987,0.054365,0.055246,78692.06696885,4337.69833967760851
1660665600,2022-08-16 16:00:00,NEAR3S/USDT,0.053484,0.057499,0.053391,0.055001,128381.08451722,7040.0118093581476
1660662000,2022-08-16 15:00:00,NEAR3S/USDT,0.053634,0.053708,0.05283,0.053658,111351.67355948,5922.87982026618704
1660658400,2022-08-16 14:00:00,NEAR3S/USDT,0.053602,0.054564,0.052967,0.05328,65711.87290802,3543.42945022610728
1660654800,2022-08-16 13:00:00,NEAR3S/USDT,0.052449,0.05393,0.051725,0.053457,115294.3910609,6135.72682516720587
1660651200,2022-08-16 12:00:00,NEAR3S/USDT,0.050511,0.052138,0.049748,0.052113,83034.10600281,4197.26226571435244
1660647600,2022-08-16 11:00:00,NEAR3S/USDT,0.0501,0.050915,0.049326,0.050915,114145.4184,5715.6134374816
1660644000,2022-08-16 10:00:00,NEAR3S/USDT,0.051759,0.052306,0.0501,0.0501,90768.83473076,4689.66896425312
1660640400,2022-08-16 09:00:00,NEAR3S/USDT,0.05424,0.05424,0.05137,0.052073,54319.85512247,2848.25547422578031
1660636800,2022-08-16 08:00:00,NEAR3S/USDT,0.054264,0.054264,0.054264,0.054264,0,0
1660633200,2022-08-16 07:00:00,NEAR3S/USDT,0.054264,0.054264,0.054264,0.054264,0,0
1660629600,2022-08-16 06:00:00,NEAR3S/USDT,0.055459,0.055459,0.054264,0.054264,27052.4809,1474.351879417
1660626000,2022-08-16 05:00:00,NEAR3S/USDT,0.05435,0.055999,0.053604,0.055326,262358.30164769,14479.55292274808223
1660622400,2022-08-16 04:00:00,NEAR3S/USDT,0.052915,0.054618,0.052133,0.054028,69626.1393694,3762.33083768786958
1660618800,2022-08-16 03:00:00,NEAR3S/USDT,0.0536,0.055978,0.052452,0.052982,132769.93514568,7218.75687501794725
1660615200,2022-08-16 02:00:00,NEAR3S/USDT,0.052313,0.054028,0.05189,0.054028,37808.09611482,1978.84792891489741
1660611600,2022-08-16 01:00:00,NEAR3S/USDT,0.052654,0.052654,0.051419,0.052491,17645.6333,918.8857768619
1660608000,2022-08-16 00:00:00,NEAR3S/USDT,0.052342,0.05422,0.051589,0.052779,141738.9086451,7504.03317141628207
1660604400,2022-08-15 23:00:00,NEAR3S/USDT,0.053429,0.055,0.052301,0.052564,211062.76188009,11366.62556078944477
1660600800,2022-08-15 22:00:00,NEAR3S/USDT,0.05232,0.054216,0.050997,0.053429,73597.89500792,3880.49441560144276
1660597200,2022-08-15 21:00:00,NEAR3S/USDT,0.0522,0.05276,0.051337,0.05232,46803.3833,2422.7875371679
1660593600,2022-08-15 20:00:00,NEAR3S/USDT,0.05297,0.053377,0.052033,0.0522,53834.9848,2835.2108631549
1660590000,2022-08-15 19:00:00,NEAR3S/USDT,0.051859,0.053743,0.050979,0.053174,192204.64759666,10084.83095620285033
1660586400,2022-08-15 18:00:00,NEAR3S/USDT,0.0506,0.051983,0.050445,0.051859,107887.44381529,5512.38359320926868
1660582800,2022-08-15 17:00:00,NEAR3S/USDT,0.04827,0.0506,0.048194,0.0506,323996.81575285,15829.34044844641876
1660579200,2022-08-15 16:00:00,NEAR3S/USDT,0.04962,0.050545,0.04815,0.04815,232529.69308834,11467.542604507307
1660575600,2022-08-15 15:00:00,NEAR3S/USDT,0.050915,0.051994,0.04949,0.050016,110303.58764855,5537.5255886211262
1660572000,2022-08-15 14:00:00,NEAR3S/USDT,0.050287,0.051,0.050003,0.050511,47812.98942555,2411.77063922758167
1660568400,2022-08-15 13:00:00,NEAR3S/USDT,0.052098,0.052099,0.05,0.05,191078.82446075,9584.2703031453149
1660564800,2022-08-15 12:00:00,NEAR3S/USDT,0.0508,0.0521,0.050027,0.052099,210932.28211439,10730.82672724109124
1660561200,2022-08-15 11:00:00,NEAR3S/USDT,0.049227,0.050869,0.049227,0.0508,71821.70736647,3598.54173197764353
1660557600,2022-08-15 10:00:00,NEAR3S/USDT,0.04972,0.050314,0.049199,0.04967,92978.13933688,4609.716801757756
1660554000,2022-08-15 09:00:00,NEAR3S/USDT,0.05,0.051999,0.049052,0.049052,189246.89003166,9454.3254634844822
1660550400,2022-08-15 08:00:00,NEAR3S/USDT,0.050236,0.052472,0.049835,0.05,354261.65988491,18026.85707162806755
1660546800,2022-08-15 07:00:00,NEAR3S/USDT,0.050901,0.051704,0.04941,0.050823,376174.17209285,18978.43679260604747
1660543200,2022-08-15 06:00:00,NEAR3S/USDT,0.044831,0.050998,0.044458,0.050901,210556.30482658,10177.61371001389638
1660539600,2022-08-15 05:00:00,NEAR3S/USDT,0.044015,0.044967,0.042704,0.044124,86148.81580623,3768.12827541941085
1660536000,2022-08-15 04:00:00,NEAR3S/USDT,0.043095,0.044132,0.042815,0.04352,32975.46596718,1436.12686052349237
1660532400,2022-08-15 03:00:00,NEAR3S/USDT,0.042648,0.044541,0.042,0.042805,202183.46223663,8652.00933465480538
1660528800,2022-08-15 02:00:00,NEAR3S/USDT,0.0446,0.044943,0.042625,0.042705,210486.13635914,9166.15549876279694
1660525200,2022-08-15 01:00:00,NEAR3S/USDT,0.045979,0.046343,0.044833,0.045038,118856.36179746,5387.54120713450169
1660521600,2022-08-15 00:00:00,NEAR3S/USDT,0.047054,0.049,0.045688,0.046008,517341.7498909,24437.29657650993181
1660518000,2022-08-14 23:00:00,NEAR3S/USDT,0.04786,0.048112,0.047016,0.047529,44441.63650605,2124.8874192461776
1660514400,2022-08-14 22:00:00,NEAR3S/USDT,0.047464,0.048987,0.046488,0.047465,74601.90995713,3557.14951815944458
1660510800,2022-08-14 21:00:00,NEAR3S/USDT,0.047711,0.048,0.046616,0.047814,70854.0195,3344.2963356081
1660507200,2022-08-14 20:00:00,NEAR3S/USDT,0.047885,0.047885,0.046683,0.047381,61594.7533,2909.5333358931
1660503600,2022-08-14 19:00:00,NEAR3S/USDT,0.047448,0.047975,0.047015,0.047878,17780.25558515,845.35512686717125
