https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume CEUR,Volume BTC
1659690000,2022-08-05 09:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659686400,2022-08-05 08:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659682800,2022-08-05 07:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659679200,2022-08-05 06:00:00,CEUR/BTC,0.0000434,0.0000436,0.0000434,0.0000436,8.1646,0.00035576238
1659675600,2022-08-05 05:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,0,0
1659672000,2022-08-05 04:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,1.5254,0.00006665998
1659668400,2022-08-05 03:00:00,CEUR/BTC,0.0000439,0.0000439,0.0000439,0.0000439,1.5185,0.00006666215
1659664800,2022-08-05 02:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,1.5116,0.00006666156
1659661200,2022-08-05 01:00:00,CEUR/BTC,0.0000444,0.0000444,0.0000444,0.0000444,1.5014,0.00006666216
1659657600,2022-08-05 00:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1659654000,2022-08-04 23:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1659650400,2022-08-04 22:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1659646800,2022-08-04 21:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1659643200,2022-08-04 20:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1659639600,2022-08-04 19:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1659636000,2022-08-04 18:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,1.5014,0.00006726272
1659632400,2022-08-04 17:00:00,CEUR/BTC,0.0000445,0.0000445,0.0000445,0.0000445,0,0
1659628800,2022-08-04 16:00:00,CEUR/BTC,0.0000443,0.0000445,0.0000443,0.0000445,220.6265,0.00981757555
1659625200,2022-08-04 15:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,0,0
1659621600,2022-08-04 14:00:00,CEUR/BTC,0.0000434,0.0000441,0.0000434,0.0000441,5.6295,0.00024757148
1659618000,2022-08-04 13:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,0,0
1659614400,2022-08-04 12:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,0,0
1659610800,2022-08-04 11:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,0,0
1659607200,2022-08-04 10:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,1.3352,0.00005834824
1659603600,2022-08-04 09:00:00,CEUR/BTC,0.0000439,0.0000463,0.0000436,0.0000436,4275.0827,0.18859441179
1659600000,2022-08-04 08:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659596400,2022-08-04 07:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659592800,2022-08-04 06:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000435,0.0000436,504.6262,0.02200173092
1659589200,2022-08-04 05:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,0,0
1659585600,2022-08-04 04:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,0.9679,0.00004239402
1659582000,2022-08-04 03:00:00,CEUR/BTC,0.0000434,0.0000434,0.0000434,0.0000434,0,0
1659578400,2022-08-04 02:00:00,CEUR/BTC,0.0000434,0.0000434,0.0000434,0.0000434,0,0
1659574800,2022-08-04 01:00:00,CEUR/BTC,0.0000434,0.0000434,0.0000434,0.0000434,1.536,0.0000666624
1659571200,2022-08-04 00:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,0,0
1659567600,2022-08-03 23:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,1.536,0.0000672768
1659564000,2022-08-03 22:00:00,CEUR/BTC,0.0000433,0.0000436,0.0000433,0.0000436,67.1288,0.00292634951
1659560400,2022-08-03 21:00:00,CEUR/BTC,0.0000431,0.0000431,0.0000431,0.0000431,0,0
1659556800,2022-08-03 20:00:00,CEUR/BTC,0.0000431,0.0000431,0.0000431,0.0000431,1.5612,0.00006728772
1659553200,2022-08-03 19:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000427,0.0000427,312.3294,0.01335214222
1659549600,2022-08-03 18:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0.631,0.0000270699
1659546000,2022-08-03 17:00:00,CEUR/BTC,0.000043,0.000043,0.000043,0.000043,147.0355,0.0063225265
1659542400,2022-08-03 16:00:00,CEUR/BTC,0.0000433,0.0000435,0.0000433,0.0000435,8.5364,0.00037102262
1659538800,2022-08-03 15:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0,0
1659535200,2022-08-03 14:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0,0
1659531600,2022-08-03 13:00:00,CEUR/BTC,0.000043,0.000043,0.0000428,0.0000429,3013.3074,0.12942860652
1659528000,2022-08-03 12:00:00,CEUR/BTC,0.0000434,0.0000434,0.0000434,0.0000434,1.2186,0.00005288724
1659524400,2022-08-03 11:00:00,CEUR/BTC,0.0000431,0.0000431,0.0000431,0.0000431,0.1,0.00000431
1659520800,2022-08-03 10:00:00,CEUR/BTC,0.0000432,0.0000432,0.0000432,0.0000432,1.5431,0.00006666192
1659517200,2022-08-03 09:00:00,CEUR/BTC,0.0000434,0.0000434,0.0000434,0.0000434,1.536,0.0000666624
1659513600,2022-08-03 08:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,0,0
1659510000,2022-08-03 07:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000432,0.0000438,1935.5184,0.08404315187
1659506400,2022-08-03 06:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0.157,0.0000069551
1659502800,2022-08-03 05:00:00,CEUR/BTC,0.0000442,0.0000442,0.0000442,0.0000442,7.0383,0.00031109286
1659499200,2022-08-03 04:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0,0
1659495600,2022-08-03 03:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0,0
1659492000,2022-08-03 02:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0.8556,0.00003790308
1659488400,2022-08-03 01:00:00,CEUR/BTC,0.0000445,0.0000445,0.0000445,0.0000445,1.5116,0.0000672662
1659484800,2022-08-03 00:00:00,CEUR/BTC,0.0000441,0.0000443,0.0000441,0.0000443,2.6396,0.0001166292
1659481200,2022-08-02 23:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,119.5799,0.00523759962
1659477600,2022-08-02 22:00:00,CEUR/BTC,0.0000438,0.0000439,0.0000438,0.0000438,165.7789,0.00726113383
1659474000,2022-08-02 21:00:00,CEUR/BTC,0.0000442,0.0000442,0.0000435,0.0000435,158.0451,0.00697190844
1659470400,2022-08-02 20:00:00,CEUR/BTC,0.000044,0.0000443,0.000044,0.0000443,153.0247,0.00673320809
1659466800,2022-08-02 19:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,154.1458,0.00679782978
1659463200,2022-08-02 18:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,203.4057,0.00890916966
1659459600,2022-08-02 17:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,49.4343,0.00216027891
1659456000,2022-08-02 16:00:00,CEUR/BTC,0.000044,0.0000441,0.0000434,0.0000434,510.5479,0.02236172119
1659452400,2022-08-02 15:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,0,0
1659448800,2022-08-02 14:00:00,CEUR/BTC,0.0000445,0.0000445,0.0000435,0.0000441,277.6445,0.01209110917
1659445200,2022-08-02 13:00:00,CEUR/BTC,0.0000445,0.0000445,0.0000445,0.0000445,0,0
1659441600,2022-08-02 12:00:00,CEUR/BTC,0.0000444,0.0000445,0.0000444,0.0000445,304.0994,0.01351721833
1659438000,2022-08-02 11:00:00,CEUR/BTC,0.0000446,0.0000446,0.0000446,0.0000446,0,0
1659434400,2022-08-02 10:00:00,CEUR/BTC,0.0000446,0.0000446,0.0000446,0.0000446,0,0
1659430800,2022-08-02 09:00:00,CEUR/BTC,0.0000445,0.0000446,0.0000445,0.0000446,152.836,0.00681635899
1659427200,2022-08-02 08:00:00,CEUR/BTC,0.0000442,0.0000445,0.0000438,0.0000445,202.5297,0.00891368295
1659423600,2022-08-02 07:00:00,CEUR/BTC,0.0000446,0.0000446,0.0000446,0.0000446,100.5197,0.00448317862
1659420000,2022-08-02 06:00:00,CEUR/BTC,0.0000447,0.0000447,0.0000447,0.0000447,0,0
1659416400,2022-08-02 05:00:00,CEUR/BTC,0.0000447,0.0000447,0.0000447,0.0000447,0,0
1659412800,2022-08-02 04:00:00,CEUR/BTC,0.0000447,0.0000447,0.0000447,0.0000447,0,0
1659409200,2022-08-02 03:00:00,CEUR/BTC,0.0000447,0.0000447,0.0000447,0.0000447,0,0
1659405600,2022-08-02 02:00:00,CEUR/BTC,0.0000443,0.0000447,0.0000443,0.0000447,21.7433,0.00097101579
1659402000,2022-08-02 01:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,1.5254,0.00006727014
1659398400,2022-08-02 00:00:00,CEUR/BTC,0.000044,0.000044,0.000044,0.000044,1.2402,0.0000545688
1659394800,2022-08-01 23:00:00,CEUR/BTC,0.0000439,0.0000439,0.0000437,0.0000437,3.0439,0.00013332213
1659391200,2022-08-01 22:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0,0
1659387600,2022-08-01 21:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0,0
1659384000,2022-08-01 20:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0,0
1659380400,2022-08-01 19:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,0,0
1659376800,2022-08-01 18:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,1.5185,0.00006726955
1659373200,2022-08-01 17:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,1.5254,0.00006727014
1659369600,2022-08-01 16:00:00,CEUR/BTC,0.0000435,0.0000435,0.0000435,0.0000435,1.3316,0.0000579246
1659366000,2022-08-01 15:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,0,0
1659362400,2022-08-01 14:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000437,0.0000437,1.056,0.0000461472
1659358800,2022-08-01 13:00:00,CEUR/BTC,0.0000439,0.0000439,0.0000439,0.0000439,0,0
1659355200,2022-08-01 12:00:00,CEUR/BTC,0.0000434,0.0000439,0.0000434,0.0000439,455.347,0.01983932695
1659351600,2022-08-01 11:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000438,0.0000438,0,0
1659348000,2022-08-01 10:00:00,CEUR/BTC,0.0000436,0.0000438,0.0000436,0.0000438,2.8049,0.000122546
1659344400,2022-08-01 09:00:00,CEUR/BTC,0.000043,0.000043,0.000043,0.000043,0,0
1659340800,2022-08-01 08:00:00,CEUR/BTC,0.0000438,0.0000438,0.000043,0.000043,13.1484,0.00056590918
1659337200,2022-08-01 07:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659333600,2022-08-01 06:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659330000,2022-08-01 05:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659326400,2022-08-01 04:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659322800,2022-08-01 03:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1659319200,2022-08-01 02:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0.1956,0.00000852816
1659315600,2022-08-01 01:00:00,CEUR/BTC,0.0000433,0.0000433,0.0000433,0.0000433,0,0
1659312000,2022-08-01 00:00:00,CEUR/BTC,0.0000433,0.0000433,0.0000433,0.0000433,1.2005,0.00005198165
1659308400,2022-07-31 23:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,1.5431,0.00006727916
1659304800,2022-07-31 22:00:00,CEUR/BTC,0.0000429,0.0000433,0.0000429,0.0000433,24.9456,0.00107515244
1659301200,2022-07-31 21:00:00,CEUR/BTC,0.0000425,0.0000425,0.0000425,0.0000425,0,0
1659297600,2022-07-31 20:00:00,CEUR/BTC,0.0000425,0.0000425,0.0000425,0.0000425,125.2808,0.005324434
1659294000,2022-07-31 19:00:00,CEUR/BTC,0.0000427,0.0000427,0.0000425,0.0000425,3.1297,0.00013332449
1659290400,2022-07-31 18:00:00,CEUR/BTC,0.0000424,0.0000431,0.0000422,0.0000431,234.6385,0.00995266546
1659286800,2022-07-31 17:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0,0
1659283200,2022-07-31 16:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0,0
1659279600,2022-07-31 15:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0,0
1659276000,2022-07-31 14:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0.3931,0.00001686399
1659272400,2022-07-31 13:00:00,CEUR/BTC,0.0000428,0.0000428,0.0000428,0.0000428,0,0
1659268800,2022-07-31 12:00:00,CEUR/BTC,0.0000428,0.0000428,0.0000428,0.0000428,0.0009,0.00000003852
1659265200,2022-07-31 11:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659261600,2022-07-31 10:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,1.1862,0.00005029488
1659258000,2022-07-31 09:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,0,0
1659254400,2022-07-31 08:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,0.5388,0.00002279124
1659250800,2022-07-31 07:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,0,0
1659247200,2022-07-31 06:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,0,0
1659243600,2022-07-31 05:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,0,0
1659240000,2022-07-31 04:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,0.3265,0.00001381095
1659236400,2022-07-31 03:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,1.5797,0.00006729522
1659232800,2022-07-31 02:00:00,CEUR/BTC,0.0000425,0.0000425,0.0000422,0.0000423,245.3304,0.01036595015
1659229200,2022-07-31 01:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,0,0
1659225600,2022-07-31 00:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,1.7249,0.00007348074
1659222000,2022-07-30 23:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0.4054,0.00001739166
1659218400,2022-07-30 22:00:00,CEUR/BTC,0.0000422,0.0000426,0.0000422,0.0000426,64.3304,0.0027156922
1659214800,2022-07-30 21:00:00,CEUR/BTC,0.0000422,0.0000422,0.0000422,0.0000422,670.559,0.0282975898
1659211200,2022-07-30 20:00:00,CEUR/BTC,0.0000421,0.0000421,0.0000421,0.0000421,0,0
1659207600,2022-07-30 19:00:00,CEUR/BTC,0.0000411,0.0000421,0.0000411,0.0000421,314.6752,0.01295243444
1659204000,2022-07-30 18:00:00,CEUR/BTC,0.0000416,0.0000416,0.0000416,0.0000416,0,0
1659200400,2022-07-30 17:00:00,CEUR/BTC,0.0000416,0.0000416,0.0000416,0.0000416,0,0
1659196800,2022-07-30 16:00:00,CEUR/BTC,0.0000416,0.0000416,0.0000416,0.0000416,0,0
1659193200,2022-07-30 15:00:00,CEUR/BTC,0.0000416,0.0000416,0.0000416,0.0000416,0,0
1659189600,2022-07-30 14:00:00,CEUR/BTC,0.0000416,0.0000416,0.0000416,0.0000416,1.2205,0.0000507728
1659186000,2022-07-30 13:00:00,CEUR/BTC,0.0000416,0.0000416,0.0000416,0.0000416,1.6024,0.00006665984
1659182400,2022-07-30 12:00:00,CEUR/BTC,0.000042,0.000042,0.0000418,0.0000418,2.8094,0.00011775036
1659178800,2022-07-30 11:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,0,0
1659175200,2022-07-30 10:00:00,CEUR/BTC,0.0000424,0.0000426,0.0000424,0.0000426,2.7106,0.00011515412
1659171600,2022-07-30 09:00:00,CEUR/BTC,0.0000422,0.0000422,0.0000419,0.0000419,111.1782,0.00466629596
1659168000,2022-07-30 08:00:00,CEUR/BTC,0.0000427,0.0000427,0.0000427,0.0000427,0.2331,0.00000995337
1659164400,2022-07-30 07:00:00,CEUR/BTC,0.0000427,0.0000427,0.0000427,0.0000427,0,0
1659160800,2022-07-30 06:00:00,CEUR/BTC,0.0000427,0.0000427,0.0000427,0.0000427,1.1351,0.00004846877
1659157200,2022-07-30 05:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659153600,2022-07-30 04:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0.9491,0.00004024184
1659150000,2022-07-30 03:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,0,0
1659146400,2022-07-30 02:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,0,0
1659142800,2022-07-30 01:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,1.5797,0.00006729522
1659139200,2022-07-30 00:00:00,CEUR/BTC,0.0000421,0.0000421,0.0000421,0.0000421,0.3024,0.00001273104
1659135600,2022-07-29 23:00:00,CEUR/BTC,0.0000422,0.0000422,0.0000421,0.0000421,91.6506,0.00386575189
1659132000,2022-07-29 22:00:00,CEUR/BTC,0.000042,0.000042,0.000042,0.000042,0.2098,0.0000088116
1659128400,2022-07-29 21:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000422,0.0000422,0.6574,0.00002776392
1659124800,2022-07-29 20:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659121200,2022-07-29 19:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,1.5872,0.00006729728
1659117600,2022-07-29 18:00:00,CEUR/BTC,0.0000421,0.0000421,0.0000418,0.0000418,131.4353,0.00553331435
1659114000,2022-07-29 17:00:00,CEUR/BTC,0.0000422,0.0000423,0.0000418,0.0000423,1258.0988,0.05260972516
1659110400,2022-07-29 16:00:00,CEUR/BTC,0.0000424,0.0000429,0.0000424,0.0000429,4.33,0.00018448949
1659106800,2022-07-29 15:00:00,CEUR/BTC,0.000042,0.000042,0.000042,0.000042,0,0
1659103200,2022-07-29 14:00:00,CEUR/BTC,0.0000425,0.0000425,0.000042,0.000042,4.7354,0.00019998699
1659099600,2022-07-29 13:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,0,0
1659096000,2022-07-29 12:00:00,CEUR/BTC,0.0000429,0.0000429,0.0000429,0.0000429,1.5685,0.00006728865
1659092400,2022-07-29 11:00:00,CEUR/BTC,0.0000424,0.0000426,0.0000424,0.0000426,2.6398,0.00011213804
1659088800,2022-07-29 10:00:00,CEUR/BTC,0.000042,0.000042,0.000042,0.000042,1.5872,0.0000666624
1659085200,2022-07-29 09:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,0,0
1659081600,2022-07-29 08:00:00,CEUR/BTC,0.0000426,0.0000426,0.0000426,0.0000426,0.5271,0.00002245446
1659078000,2022-07-29 07:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,1.5872,0.00006729728
1659074400,2022-07-29 06:00:00,CEUR/BTC,0.000042,0.0000422,0.0000417,0.0000422,24.9983,0.00104884251
1659070800,2022-07-29 05:00:00,CEUR/BTC,0.0000425,0.0000425,0.0000425,0.0000425,0,0
1659067200,2022-07-29 04:00:00,CEUR/BTC,0.0000425,0.0000425,0.0000425,0.0000425,0.1855,0.00000788375
1659063600,2022-07-29 03:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659060000,2022-07-29 02:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659056400,2022-07-29 01:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659052800,2022-07-29 00:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,0,0
1659049200,2022-07-28 23:00:00,CEUR/BTC,0.0000424,0.0000424,0.0000424,0.0000424,1.5872,0.00006729728
1659045600,2022-07-28 22:00:00,CEUR/BTC,0.0000418,0.0000418,0.0000418,0.0000418,0.5631,0.00002353758
1659042000,2022-07-28 21:00:00,CEUR/BTC,0.0000421,0.0000421,0.0000421,0.0000421,0,0
1659038400,2022-07-28 20:00:00,CEUR/BTC,0.0000422,0.0000422,0.0000416,0.0000421,321.6922,0.01350056914
1659034800,2022-07-28 19:00:00,CEUR/BTC,0.0000422,0.0000426,0.0000422,0.0000426,1000.6308,0.04222762528
1659031200,2022-07-28 18:00:00,CEUR/BTC,0.0000422,0.0000423,0.0000422,0.0000423,128.0324,0.00540343483
1659027600,2022-07-28 17:00:00,CEUR/BTC,0.0000422,0.0000422,0.0000422,0.0000422,18.2417,0.00076979974
1659024000,2022-07-28 16:00:00,CEUR/BTC,0.0000423,0.0000423,0.0000423,0.0000423,106.5706,0.00450793638
1659020400,2022-07-28 15:00:00,CEUR/BTC,0.0000437,0.0000437,0.0000425,0.0000425,169.2809,0.00728775671
1659016800,2022-07-28 14:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,0,0
1659013200,2022-07-28 13:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000441,0.0000441,1.5254,0.00006727014
1659009600,2022-07-28 12:00:00,CEUR/BTC,0.0000441,0.0000443,0.0000437,0.0000437,6.0878,0.00026786182
1659006000,2022-07-28 11:00:00,CEUR/BTC,0.0000435,0.0000435,0.0000435,0.0000435,0.3492,0.0000151902
1659002400,2022-07-28 10:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1658998800,2022-07-28 09:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1658995200,2022-07-28 08:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1658991600,2022-07-28 07:00:00,CEUR/BTC,0.0000438,0.0000438,0.0000436,0.0000436,2.2181,0.00009693756
1658988000,2022-07-28 06:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1658984400,2022-07-28 05:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,0,0
1658980800,2022-07-28 04:00:00,CEUR/BTC,0.0000436,0.0000436,0.0000436,0.0000436,74.4537,0.00324618132
1658977200,2022-07-28 03:00:00,CEUR/BTC,0.0000436,0.0000438,0.0000436,0.0000438,10.3671,0.00045208436
1658973600,2022-07-28 02:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000433,0.0000434,188.481,0.00827693544
1658970000,2022-07-28 01:00:00,CEUR/BTC,0.0000439,0.0000439,0.0000439,0.0000439,0,0
1658966400,2022-07-28 00:00:00,CEUR/BTC,0.0000439,0.0000439,0.0000439,0.0000439,0,0
1658962800,2022-07-27 23:00:00,CEUR/BTC,0.0000441,0.0000441,0.0000439,0.0000439,2.0373,0.00008973979
1658959200,2022-07-27 22:00:00,CEUR/BTC,0.0000448,0.0000448,0.0000448,0.0000448,0,0
1658955600,2022-07-27 21:00:00,CEUR/BTC,0.0000445,0.0000448,0.0000445,0.0000448,2.2206,0.0000990294
1658952000,2022-07-27 20:00:00,CEUR/BTC,0.0000443,0.0000443,0.0000443,0.0000443,16.155,0.0007156665
1658948400,2022-07-27 19:00:00,CEUR/BTC,0.0000446,0.0000446,0.000044,0.000044,59.7579,0.00263099608
1658944800,2022-07-27 18:00:00,CEUR/BTC,0.0000464,0.0000464,0.0000442,0.000045,784.249,0.03569873283
1658941200,2022-07-27 17:00:00,CEUR/BTC,0.0000464,0.0000464,0.0000464,0.0000464,1.4367,0.00006666288
1658937600,2022-07-27 16:00:00,CEUR/BTC,0.000047,0.000047,0.0000466,0.0000466,2.1794,0.0001018596
1658934000,2022-07-27 15:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1658930400,2022-07-27 14:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1658926800,2022-07-27 13:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1658923200,2022-07-27 12:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1658919600,2022-07-27 11:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0,0
1658916000,2022-07-27 10:00:00,CEUR/BTC,0.0000473,0.0000473,0.0000473,0.0000473,0.7122,0.00003368706
1658912400,2022-07-27 09:00:00,CEUR/BTC,0.0000467,0.000047,0.0000467,0.000047,92.1578,0.00432036403
1658908800,2022-07-27 08:00:00,CEUR/BTC,0.000047,0.000047,0.000047,0.000047,0,0
1658905200,2022-07-27 07:00:00,CEUR/BTC,0.0000474,0.0000474,0.0000466,0.000047,69.6457,0.00326189357
1658901600,2022-07-27 06:00:00,CEUR/BTC,0.000048,0.000048,0.000048,0.000048,0,0
1658898000,2022-07-27 05:00:00,CEUR/BTC,0.000048,0.000048,0.000048,0.000048,0,0
1658894400,2022-07-27 04:00:00,CEUR/BTC,0.000048,0.000048,0.000048,0.000048,0.5298,0.0000254304
1658890800,2022-07-27 03:00:00,CEUR/BTC,0.0000477,0.0000477,0.0000477,0.0000477,0,0
1658887200,2022-07-27 02:00:00,CEUR/BTC,0.0000477,0.0000477,0.0000477,0.0000477,0,0
1658883600,2022-07-27 01:00:00,CEUR/BTC,0.0000477,0.0000477,0.0000477,0.0000477,0,0
1658880000,2022-07-27 00:00:00,CEUR/BTC,0.0000477,0.0000477,0.0000477,0.0000477,0,0
1658876400,2022-07-26 23:00:00,CEUR/BTC,0.0000477,0.0000477,0.0000477,0.0000477,1.3975,0.00006666075
1658872800,2022-07-26 22:00:00,CEUR/BTC,0.0000481,0.0000481,0.0000481,0.0000481,0,0
1658869200,2022-07-26 21:00:00,CEUR/BTC,0.0000481,0.0000481,0.0000481,0.0000481,1.118,0.0000537758
1658865600,2022-07-26 20:00:00,CEUR/BTC,0.0000477,0.000048,0.0000477,0.000048,140.9768,0.0067246284
1658862000,2022-07-26 19:00:00,CEUR/BTC,0.0000481,0.0000481,0.0000481,0.0000481,0,0
1658858400,2022-07-26 18:00:00,CEUR/BTC,0.000048,0.0000484,0.0000476,0.0000481,966.8194,0.04612426507
1658854800,2022-07-26 17:00:00,CEUR/BTC,0.0000482,0.0000482,0.0000477,0.0000481,204.0485,0.00974313133
1658851200,2022-07-26 16:00:00,CEUR/BTC,0.0000488,0.0000488,0.0000488,0.0000488,0,0
1658847600,2022-07-26 15:00:00,CEUR/BTC,0.0000484,0.0000488,0.0000484,0.0000488,16.3936,0.00080000764
1658844000,2022-07-26 14:00:00,CEUR/BTC,0.0000484,0.0000484,0.0000484,0.0000484,0,0
